time,ticker,yes_price,contracts,taker
2026-10-05T04:14:14.908864Z,KXDOGE15M-26OCT050015-15,0.0020,378.54,no
2026-10-05T04:14:14.908864Z,KXDOGE15M-26OCT050015-15,0.0020,82.46,no
2026-10-05T04:14:15.442374Z,KXDOGE15M-26OCT050015-15,0.0080,5.00,yes
2026-10-05T04:14:15.442374Z,KXDOGE15M-26OCT050015-15,0.0070,5.00,yes
2026-10-05T04:14:15.442374Z,KXDOGE15M-26OCT050015-15,0.0080,1.00,yes
2026-10-05T04:14:15.442374Z,KXDOGE15M-26OCT050015-15,0.0070,5.00,yes
2026-10-05T04:14:15.442374Z,KXDOGE15M-26OCT050015-15,0.0070,5.00,yes
2026-10-05T04:14:15.442374Z,KXDOGE15M-26OCT050015-15,0.0070,5.00,yes
2026-10-05T04:14:15.449532Z,KXDOGE15M-26OCT050015-15,0.0080,4.00,yes
2026-10-05T04:14:15.664462Z,KXDOGE15M-26OCT050015-15,0.0080,25.00,yes
2026-10-05T04:14:15.670819Z,KXDOGE15M-26OCT050015-15,0.0080,3.00,yes
2026-10-05T04:14:16.063864Z,KXDOGE15M-26OCT050015-15,0.0080,3.64,yes
2026-10-05T04:14:17.198604Z,KXDOGE15M-26OCT050015-15,0.0050,100.00,no
2026-10-05T04:14:18.085218Z,KXDOGE15M-26OCT050015-15,0.0050,5.69,yes
2026-10-05T04:14:18.300692Z,KXDOGE15M-26OCT050015-15,0.0040,29.00,no
2026-10-05T04:14:18.300692Z,KXDOGE15M-26OCT050015-15,0.0040,8.00,no
2026-10-05T04:14:18.300692Z,KXDOGE15M-26OCT050015-15,0.0050,3.00,no
2026-10-05T04:14:18.59289Z,KXDOGE15M-26OCT050015-15,0.0040,3.00,no
2026-10-05T04:14:18.59289Z,KXDOGE15M-26OCT050015-15,0.0030,23.00,no
2026-10-05T04:14:18.59289Z,KXDOGE15M-26OCT050015-15,0.0030,4.00,no
2026-10-05T04:14:18.59289Z,KXDOGE15M-26OCT050015-15,0.0030,10.00,no
2026-10-05T04:14:18.721609Z,KXDOGE15M-26OCT050015-15,0.0060,1.00,yes
2026-10-05T04:14:18.721609Z,KXDOGE15M-26OCT050015-15,0.0050,56.00,yes
2026-10-05T04:14:18.721609Z,KXDOGE15M-26OCT050015-15,0.0050,5.00,yes
2026-10-05T04:14:18.721609Z,KXDOGE15M-26OCT050015-15,0.0050,3.00,yes
2026-10-05T04:14:18.721609Z,KXDOGE15M-26OCT050015-15,0.0060,83.00,yes
2026-10-05T04:14:18.721609Z,KXDOGE15M-26OCT050015-15,0.0050,52.00,yes
2026-10-05T04:14:20.195418Z,KXDOGE15M-26OCT050015-15,0.0040,51.00,yes
2026-10-05T04:14:20.195418Z,KXDOGE15M-26OCT050015-15,0.0050,95.70,yes
2026-10-05T04:14:20.195418Z,KXDOGE15M-26OCT050015-15,0.0050,1.00,yes
2026-10-05T04:14:20.195418Z,KXDOGE15M-26OCT050015-15,0.0040,2.00,yes
2026-10-05T04:14:20.195418Z,KXDOGE15M-26OCT050015-15,0.0050,144.01,yes
2026-10-05T04:14:20.925653Z,KXDOGE15M-26OCT050015-15,0.0030,3.00,no
2026-10-05T04:14:20.925653Z,KXDOGE15M-26OCT050015-15,0.0030,29.00,no
2026-10-05T04:14:20.931626Z,KXDOGE15M-26OCT050015-15,0.0030,9.00,no
2026-10-05T04:14:21.022394Z,KXDOGE15M-26OCT050015-15,0.0040,10.00,yes
2026-10-05T04:14:21.022394Z,KXDOGE15M-26OCT050015-15,0.0030,26.00,yes
2026-10-05T04:14:21.022394Z,KXDOGE15M-26OCT050015-15,0.0050,7.74,yes
2026-10-05T04:14:21.022394Z,KXDOGE15M-26OCT050015-15,0.0050,3.00,yes
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,1.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,9.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,6.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,83.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,5.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,3.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,26.00,no
2026-10-05T04:14:21.101539Z,KXDOGE15M-26OCT050015-15,0.0020,17.54,no
2026-10-05T04:14:21.151715Z,KXDOGE15M-26OCT050015-15,0.0010,19.38,no
2026-10-05T04:14:21.41827Z,KXDOGE15M-26OCT050015-15,0.0010,4.29,no
2026-10-05T04:14:21.449359Z,KXDOGE15M-26OCT050015-15,0.0010,35.00,no
2026-10-05T04:14:21.81149Z,KXDOGE15M-26OCT050015-15,0.0010,41.53,no
2026-10-05T04:14:22.079802Z,KXDOGE15M-26OCT050015-15,0.0020,16.97,yes
2026-10-05T04:14:22.176239Z,KXDOGE15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:22.227642Z,KXDOGE15M-26OCT050015-15,0.0020,406.49,yes
2026-10-05T04:14:22.227642Z,KXDOGE15M-26OCT050015-15,0.0020,120.25,yes
2026-10-05T04:14:22.302724Z,KXDOGE15M-26OCT050015-15,0.0010,20.00,no
2026-10-05T04:14:22.662822Z,KXDOGE15M-26OCT050015-15,0.0020,4.22,yes
2026-10-05T04:14:22.662822Z,KXDOGE15M-26OCT050015-15,0.0020,132.75,yes
2026-10-05T04:14:22.756839Z,KXDOGE15M-26OCT050015-15,0.0010,378.80,no
2026-10-05T04:14:22.756839Z,KXDOGE15M-26OCT050015-15,0.0010,21.20,no
2026-10-05T04:14:24.368465Z,KXDOGE15M-26OCT050015-15,0.0010,22.69,no
2026-10-05T04:14:24.44225Z,KXDOGE15M-26OCT050015-15,0.0020,41.53,yes
2026-10-05T04:14:24.44225Z,KXDOGE15M-26OCT050015-15,0.0040,82.00,yes
2026-10-05T04:14:24.44225Z,KXDOGE15M-26OCT050015-15,0.0020,4.29,yes
2026-10-05T04:14:24.44225Z,KXDOGE15M-26OCT050015-15,0.0020,35.00,yes
2026-10-05T04:14:24.44225Z,KXDOGE15M-26OCT050015-15,0.0030,5.00,yes
2026-10-05T04:14:24.44225Z,KXDOGE15M-26OCT050015-15,0.0020,15.16,yes
2026-10-05T04:14:24.44225Z,KXDOGE15M-26OCT050015-15,0.0020,1.00,yes
2026-10-05T04:14:24.44225Z,KXDOGE15M-26OCT050015-15,0.0020,378.80,yes
2026-10-05T04:14:24.44225Z,KXDOGE15M-26OCT050015-15,0.0020,20.00,yes
2026-10-05T04:14:24.44225Z,KXDOGE15M-26OCT050015-15,0.0040,133.30,yes
2026-10-05T04:14:26.525718Z,KXDOGE15M-26OCT050015-15,0.0010,53.00,no
2026-10-05T04:14:27.039977Z,KXDOGE15M-26OCT050015-15,0.0020,11.27,yes
2026-10-05T04:14:29.105234Z,KXDOGE15M-26OCT050015-15,0.0020,0.01,yes
2026-10-05T04:14:29.105234Z,KXDOGE15M-26OCT050015-15,0.0020,144.00,yes
2026-10-05T04:14:29.105234Z,KXDOGE15M-26OCT050015-15,0.0020,15.73,yes
2026-10-05T04:14:29.105234Z,KXDOGE15M-26OCT050015-15,0.0020,27.00,yes
2026-10-05T04:14:29.105234Z,KXDOGE15M-26OCT050015-15,0.0030,10.00,yes
2026-10-05T04:14:29.105234Z,KXDOGE15M-26OCT050015-15,0.0040,24.00,yes
2026-10-05T04:14:29.105234Z,KXDOGE15M-26OCT050015-15,0.0050,52.34,yes
2026-10-05T04:14:29.105234Z,KXDOGE15M-26OCT050015-15,0.0040,39.69,yes
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,4.29,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,41.53,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,313.69,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,20.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,35.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,15.16,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,4.22,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,209.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,83.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,3.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,10.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,5.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:29.392105Z,KXDOGE15M-26OCT050015-15,0.0010,253.11,no
2026-10-05T04:14:29.550972Z,KXDOGE15M-26OCT050015-15,0.0010,25.00,no
2026-10-05T04:14:30.056538Z,KXDOGE15M-26OCT050015-15,0.0010,40.11,no
2026-10-05T04:14:30.056538Z,KXDOGE15M-26OCT050015-15,0.0010,59.89,no
2026-10-05T04:14:30.083814Z,KXDOGE15M-26OCT050015-15,0.0010,2.00,no
2026-10-05T04:14:30.42382Z,KXDOGE15M-26OCT050015-15,0.0010,8.89,no
2026-10-05T04:14:30.42382Z,KXDOGE15M-26OCT050015-15,0.0010,338.11,no
2026-10-05T04:14:30.721269Z,KXDOGE15M-26OCT050015-15,0.0020,2.25,yes
2026-10-05T04:14:31.833539Z,KXDOGE15M-26OCT050015-15,0.0010,14.00,no
2026-10-05T04:14:31.965423Z,KXDOGE15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:33.2382Z,KXDOGE15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:34.436125Z,KXDOGE15M-26OCT050015-15,0.0010,50.00,no
2026-10-05T04:14:35.56963Z,KXDOGE15M-26OCT050015-15,0.0010,10.00,no
2026-10-05T04:14:35.56963Z,KXDOGE15M-26OCT050015-15,0.0010,49.11,no
2026-10-05T04:14:35.56963Z,KXDOGE15M-26OCT050015-15,0.0010,1.00,no
2026-10-05T04:14:35.56963Z,KXDOGE15M-26OCT050015-15,0.0010,2.25,no
2026-10-05T04:14:35.56963Z,KXDOGE15M-26OCT050015-15,0.0010,1.89,no
2026-10-05T04:14:37.061633Z,KXDOGE15M-26OCT050015-15,0.0010,12.00,yes
2026-10-05T04:14:42.087098Z,KXDOGE15M-26OCT050015-15,0.0010,21.87,yes
2026-10-05T04:14:58.89739Z,KXDOGE15M-26OCT050015-15,0.0010,5.18,yes
2026-10-05T04:13:55.120169Z,KXEURUSD15M-26OCT050015-30,0.9900,100.00,yes
2026-10-05T04:13:55.120169Z,KXEURUSD15M-26OCT050015-30,0.9900,0.24,yes
2026-10-05T04:13:55.120169Z,KXEURUSD15M-26OCT050015-30,0.9900,1.00,yes
2026-10-05T04:13:55.120169Z,KXEURUSD15M-26OCT050015-30,0.9900,35.00,yes
2026-10-05T04:13:55.120169Z,KXEURUSD15M-26OCT050015-30,0.9900,50.76,yes
2026-10-05T04:14:08.020061Z,KXEURUSD15M-26OCT050015-30,0.9900,30.00,no
2026-10-05T04:14:08.020061Z,KXEURUSD15M-26OCT050015-30,0.9900,45.30,no
2026-10-05T04:14:08.020094Z,KXEURUSD15M-26OCT050015-30,0.9900,14.70,no
2026-10-05T04:14:08.033351Z,KXEURUSD15M-26OCT050015-30,0.9800,9.00,no
2026-10-05T04:14:22.349913Z,KXEURUSD15M-26OCT050015-30,0.9800,1.40,no
2026-10-05T04:14:22.349913Z,KXEURUSD15M-26OCT050015-30,0.9900,30.00,no
2026-10-05T04:14:22.349913Z,KXEURUSD15M-26OCT050015-30,0.9900,60.00,no
2026-10-05T04:14:44.977315Z,KXEURUSD15M-26OCT050015-30,0.9900,0.81,no
2026-10-05T04:13:40.007147Z,KXXRP15M-26OCT050015-15,0.9530,1.00,yes
2026-10-05T04:13:40.007147Z,KXXRP15M-26OCT050015-15,0.9540,1.09,yes
2026-10-05T04:13:40.244207Z,KXXRP15M-26OCT050015-15,0.9520,15.70,yes
2026-10-05T04:13:40.313876Z,KXXRP15M-26OCT050015-15,0.9460,8.00,no
2026-10-05T04:13:40.313876Z,KXXRP15M-26OCT050015-15,0.9460,34.00,no
2026-10-05T04:13:40.313876Z,KXXRP15M-26OCT050015-15,0.9450,10.00,no
2026-10-05T04:13:40.313876Z,KXXRP15M-26OCT050015-15,0.9450,14.00,no
2026-10-05T04:13:40.361941Z,KXXRP15M-26OCT050015-15,0.9460,4.00,no
2026-10-05T04:13:40.500708Z,KXXRP15M-26OCT050015-15,0.9460,12.29,no
2026-10-05T04:13:40.67149Z,KXXRP15M-26OCT050015-15,0.9460,8.00,no
2026-10-05T04:13:40.781018Z,KXXRP15M-26OCT050015-15,0.9460,2.00,no
2026-10-05T04:13:40.993629Z,KXXRP15M-26OCT050015-15,0.9460,17.00,no
2026-10-05T04:13:40.993629Z,KXXRP15M-26OCT050015-15,0.9460,7.71,no
2026-10-05T04:13:41.011041Z,KXXRP15M-26OCT050015-15,0.9440,26.00,no
2026-10-05T04:13:41.011041Z,KXXRP15M-26OCT050015-15,0.9440,8.00,no
2026-10-05T04:13:41.011041Z,KXXRP15M-26OCT050015-15,0.9460,8.00,no
2026-10-05T04:13:41.050513Z,KXXRP15M-26OCT050015-15,0.9360,34.00,no
2026-10-05T04:13:41.568209Z,KXXRP15M-26OCT050015-15,0.9550,4.00,yes
2026-10-05T04:13:41.568209Z,KXXRP15M-26OCT050015-15,0.9540,1.91,yes
2026-10-05T04:13:41.568209Z,KXXRP15M-26OCT050015-15,0.9580,12.86,yes
2026-10-05T04:13:41.568209Z,KXXRP15M-26OCT050015-15,0.9570,14.00,yes
2026-10-05T04:13:41.568209Z,KXXRP15M-26OCT050015-15,0.9530,4.00,yes
2026-10-05T04:13:41.568209Z,KXXRP15M-26OCT050015-15,0.9490,1.00,yes
2026-10-05T04:13:41.568209Z,KXXRP15M-26OCT050015-15,0.9510,2.00,yes
2026-10-05T04:13:41.568209Z,KXXRP15M-26OCT050015-15,0.9450,11.00,yes
2026-10-05T04:13:41.568209Z,KXXRP15M-26OCT050015-15,0.9460,1.00,yes
2026-10-05T04:13:41.568209Z,KXXRP15M-26OCT050015-15,0.9560,6.00,yes
2026-10-05T04:13:41.590203Z,KXXRP15M-26OCT050015-15,0.9570,1.05,yes
2026-10-05T04:13:42.063344Z,KXXRP15M-26OCT050015-15,0.9430,34.00,no
2026-10-05T04:13:42.190646Z,KXXRP15M-26OCT050015-15,0.9540,10.42,yes
2026-10-05T04:13:42.445155Z,KXXRP15M-26OCT050015-15,0.9530,53.00,yes
2026-10-05T04:13:42.445155Z,KXXRP15M-26OCT050015-15,0.9540,14.00,yes
2026-10-05T04:13:42.445155Z,KXXRP15M-26OCT050015-15,0.9550,1.00,yes
2026-10-05T04:13:42.445155Z,KXXRP15M-26OCT050015-15,0.9590,10.00,yes
2026-10-05T04:13:42.445155Z,KXXRP15M-26OCT050015-15,0.9590,6.00,yes
2026-10-05T04:13:42.445155Z,KXXRP15M-26OCT050015-15,0.9550,5.64,yes
2026-10-05T04:13:42.445155Z,KXXRP15M-26OCT050015-15,0.9590,4.00,yes
2026-10-05T04:13:42.445155Z,KXXRP15M-26OCT050015-15,0.9600,112.28,yes
2026-10-05T04:13:42.581725Z,KXXRP15M-26OCT050015-15,0.9510,22.61,no
2026-10-05T04:13:42.648751Z,KXXRP15M-26OCT050015-15,0.9510,8.93,no
2026-10-05T04:13:42.928748Z,KXXRP15M-26OCT050015-15,0.9530,34.00,no
2026-10-05T04:13:42.928748Z,KXXRP15M-26OCT050015-15,0.9520,47.61,no
2026-10-05T04:13:42.953117Z,KXXRP15M-26OCT050015-15,0.9530,8.00,no
2026-10-05T04:13:43.019542Z,KXXRP15M-26OCT050015-15,0.9530,0.58,no
2026-10-05T04:13:43.038487Z,KXXRP15M-26OCT050015-15,0.9530,3.42,no
2026-10-05T04:13:43.298511Z,KXXRP15M-26OCT050015-15,0.9540,1.00,yes
2026-10-05T04:13:43.298511Z,KXXRP15M-26OCT050015-15,0.9550,0.03,yes
2026-10-05T04:13:43.373621Z,KXXRP15M-26OCT050015-15,0.9530,20.00,no
2026-10-05T04:13:43.423938Z,KXXRP15M-26OCT050015-15,0.9530,2.00,no
2026-10-05T04:13:43.535562Z,KXXRP15M-26OCT050015-15,0.9460,34.00,no
2026-10-05T04:13:43.535562Z,KXXRP15M-26OCT050015-15,0.9440,8.47,no
2026-10-05T04:13:43.558702Z,KXXRP15M-26OCT050015-15,0.9420,8.47,no
2026-10-05T04:13:43.558702Z,KXXRP15M-26OCT050015-15,0.9440,25.53,no
2026-10-05T04:13:43.582774Z,KXXRP15M-26OCT050015-15,0.9400,34.00,no
2026-10-05T04:13:43.582774Z,KXXRP15M-26OCT050015-15,0.9420,25.53,no
2026-10-05T04:13:43.582774Z,KXXRP15M-26OCT050015-15,0.9400,7.50,no
2026-10-05T04:13:43.582774Z,KXXRP15M-26OCT050015-15,0.9410,7.00,no
2026-10-05T04:13:43.651689Z,KXXRP15M-26OCT050015-15,0.9350,6.00,no
2026-10-05T04:13:43.651689Z,KXXRP15M-26OCT050015-15,0.9420,17.00,no
2026-10-05T04:13:43.651689Z,KXXRP15M-26OCT050015-15,0.9320,0.34,no
2026-10-05T04:13:43.651689Z,KXXRP15M-26OCT050015-15,0.9410,17.00,no
2026-10-05T04:13:43.651689Z,KXXRP15M-26OCT050015-15,0.9350,7.50,no
2026-10-05T04:13:43.854433Z,KXXRP15M-26OCT050015-15,0.9410,17.00,no
2026-10-05T04:13:43.854433Z,KXXRP15M-26OCT050015-15,0.9400,7.50,no
2026-10-05T04:13:43.854433Z,KXXRP15M-26OCT050015-15,0.9420,7.00,no
2026-10-05T04:13:43.854433Z,KXXRP15M-26OCT050015-15,0.9420,17.00,no
2026-10-05T04:13:43.85585Z,KXXRP15M-26OCT050015-15,0.9330,20.00,no
2026-10-05T04:13:43.85585Z,KXXRP15M-26OCT050015-15,0.9300,7.50,no
2026-10-05T04:13:43.85585Z,KXXRP15M-26OCT050015-15,0.9300,46.50,no
2026-10-05T04:13:43.85585Z,KXXRP15M-26OCT050015-15,0.9340,17.00,no
2026-10-05T04:13:43.855981Z,KXXRP15M-26OCT050015-15,0.9300,1.00,no
2026-10-05T04:13:43.856096Z,KXXRP15M-26OCT050015-15,0.9300,8.00,no
2026-10-05T04:13:43.856141Z,KXXRP15M-26OCT050015-15,0.9300,99.00,no
2026-10-05T04:13:43.859472Z,KXXRP15M-26OCT050015-15,0.9350,7.00,no
2026-10-05T04:13:43.86479Z,KXXRP15M-26OCT050015-15,0.9140,32.00,no
2026-10-05T04:13:43.86479Z,KXXRP15M-26OCT050015-15,0.9090,192.50,no
2026-10-05T04:13:43.86479Z,KXXRP15M-26OCT050015-15,0.9100,7.50,no
2026-10-05T04:13:43.865416Z,KXXRP15M-26OCT050015-15,0.9030,36.50,no
2026-10-05T04:13:43.865416Z,KXXRP15M-26OCT050015-15,0.9090,7.50,no
2026-10-05T04:13:43.865416Z,KXXRP15M-26OCT050015-15,0.9100,6.00,no
2026-10-05T04:13:43.865538Z,KXXRP15M-26OCT050015-15,0.9000,1.50,no
2026-10-05T04:13:43.865538Z,KXXRP15M-26OCT050015-15,0.9030,13.50,no
2026-10-05T04:13:43.866213Z,KXXRP15M-26OCT050015-15,0.9000,3.50,no
2026-10-05T04:13:43.866213Z,KXXRP15M-26OCT050015-15,0.9000,72.99,no
2026-10-05T04:13:43.866901Z,KXXRP15M-26OCT050015-15,0.8800,12.00,no
2026-10-05T04:13:43.874185Z,KXXRP15M-26OCT050015-15,0.8900,14.00,yes
2026-10-05T04:13:43.885712Z,KXXRP15M-26OCT050015-15,0.8900,335.00,yes
2026-10-05T04:13:44.066363Z,KXXRP15M-26OCT050015-15,0.8900,80.73,yes
2026-10-05T04:13:44.067337Z,KXXRP15M-26OCT050015-15,0.8800,42.00,no
2026-10-05T04:13:44.067337Z,KXXRP15M-26OCT050015-15,0.8800,14.00,no
2026-10-05T04:13:44.078933Z,KXXRP15M-26OCT050015-15,0.8900,7.00,yes
2026-10-05T04:13:44.136486Z,KXXRP15M-26OCT050015-15,0.8700,2.00,no
2026-10-05T04:13:44.136486Z,KXXRP15M-26OCT050015-15,0.8700,15.00,no
2026-10-05T04:13:44.13684Z,KXXRP15M-26OCT050015-15,0.8600,12.00,no
2026-10-05T04:13:44.13684Z,KXXRP15M-26OCT050015-15,0.8600,3.00,no
2026-10-05T04:13:44.136885Z,KXXRP15M-26OCT050015-15,0.8500,2.00,no
2026-10-05T04:13:44.136885Z,KXXRP15M-26OCT050015-15,0.8600,5.00,no
2026-10-05T04:13:44.139839Z,KXXRP15M-26OCT050015-15,0.8500,68.09,no
2026-10-05T04:13:44.140531Z,KXXRP15M-26OCT050015-15,0.8500,139.91,no
2026-10-05T04:13:44.232407Z,KXXRP15M-26OCT050015-15,0.8500,24.00,yes
2026-10-05T04:13:44.232407Z,KXXRP15M-26OCT050015-15,0.8600,66.38,yes
2026-10-05T04:13:44.232407Z,KXXRP15M-26OCT050015-15,0.8500,5.00,yes
2026-10-05T04:13:44.232407Z,KXXRP15M-26OCT050015-15,0.8500,42.00,yes
2026-10-05T04:13:44.232407Z,KXXRP15M-26OCT050015-15,0.8500,11.00,yes
2026-10-05T04:13:44.372124Z,KXXRP15M-26OCT050015-15,0.8300,11.00,no
2026-10-05T04:13:44.372124Z,KXXRP15M-26OCT050015-15,0.8200,10.00,no
2026-10-05T04:13:44.372124Z,KXXRP15M-26OCT050015-15,0.8300,7.50,no
2026-10-05T04:13:44.372124Z,KXXRP15M-26OCT050015-15,0.8300,7.00,no
2026-10-05T04:13:44.372124Z,KXXRP15M-26OCT050015-15,0.8300,10.00,no
2026-10-05T04:13:44.372124Z,KXXRP15M-26OCT050015-15,0.8200,25.00,no
2026-10-05T04:13:44.372124Z,KXXRP15M-26OCT050015-15,0.8200,1.00,no
2026-10-05T04:13:44.372124Z,KXXRP15M-26OCT050015-15,0.8200,39.68,no
2026-10-05T04:13:44.372272Z,KXXRP15M-26OCT050015-15,0.8000,5.00,no
2026-10-05T04:13:44.372361Z,KXXRP15M-26OCT050015-15,0.8000,10.00,no
2026-10-05T04:13:44.37472Z,KXXRP15M-26OCT050015-15,0.8500,10.00,yes
2026-10-05T04:13:44.37472Z,KXXRP15M-26OCT050015-15,0.8400,23.00,yes
2026-10-05T04:13:44.37472Z,KXXRP15M-26OCT050015-15,0.8500,5.00,yes
2026-10-05T04:13:44.37472Z,KXXRP15M-26OCT050015-15,0.8500,8.00,yes
2026-10-05T04:13:44.514348Z,KXXRP15M-26OCT050015-15,0.8200,24.00,no
2026-10-05T04:13:44.550665Z,KXXRP15M-26OCT050015-15,0.8300,22.00,yes
2026-10-05T04:13:44.55925Z,KXXRP15M-26OCT050015-15,0.8300,22.00,yes
2026-10-05T04:13:44.62875Z,KXXRP15M-26OCT050015-15,0.8300,22.00,yes
2026-10-05T04:13:44.631008Z,KXXRP15M-26OCT050015-15,0.8400,76.80,yes
2026-10-05T04:13:44.631008Z,KXXRP15M-26OCT050015-15,0.8400,2.00,yes
2026-10-05T04:13:44.806629Z,KXXRP15M-26OCT050015-15,0.8500,7.39,yes
2026-10-05T04:13:45.182193Z,KXXRP15M-26OCT050015-15,0.8500,16.61,yes
2026-10-05T04:13:45.425528Z,KXXRP15M-26OCT050015-15,0.8500,3.31,no
2026-10-05T04:13:45.768707Z,KXXRP15M-26OCT050015-15,0.8500,133.30,no
2026-10-05T04:13:45.845834Z,KXXRP15M-26OCT050015-15,0.8600,1.07,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.9090,5.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,2.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8600,28.93,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8600,45.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.9100,15.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8900,11.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,51.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,6.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8700,42.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.9130,27.26,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.9120,10.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,8.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,8.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,8.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,8.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8900,3.89,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,10.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.9000,8.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,8.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,8.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8600,210.20,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,8.00,yes
