time,ticker,yes_price,contracts,taker
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8800,8.00,yes
2026-10-05T04:13:46.015726Z,KXXRP15M-26OCT050015-15,0.8700,27.00,yes
2026-10-05T04:13:46.203359Z,KXXRP15M-26OCT050015-15,0.8600,36.00,no
2026-10-05T04:13:46.203359Z,KXXRP15M-26OCT050015-15,0.8500,263.39,no
2026-10-05T04:13:46.203359Z,KXXRP15M-26OCT050015-15,0.8600,8.00,no
2026-10-05T04:13:46.297253Z,KXXRP15M-26OCT050015-15,0.8600,94.38,no
2026-10-05T04:13:46.412319Z,KXXRP15M-26OCT050015-15,0.8600,3.14,no
2026-10-05T04:13:46.486098Z,KXXRP15M-26OCT050015-15,0.8600,31.46,no
2026-10-05T04:13:46.637633Z,KXXRP15M-26OCT050015-15,0.8300,7.00,no
2026-10-05T04:13:46.637633Z,KXXRP15M-26OCT050015-15,0.8600,271.02,no
2026-10-05T04:13:46.637633Z,KXXRP15M-26OCT050015-15,0.8300,8.00,no
2026-10-05T04:13:46.637633Z,KXXRP15M-26OCT050015-15,0.8300,210.00,no
2026-10-05T04:13:46.637633Z,KXXRP15M-26OCT050015-15,0.8200,338.51,no
2026-10-05T04:13:47.291366Z,KXXRP15M-26OCT050015-15,0.8400,23.00,no
2026-10-05T04:13:47.751844Z,KXXRP15M-26OCT050015-15,0.8600,10.00,yes
2026-10-05T04:13:47.751844Z,KXXRP15M-26OCT050015-15,0.8500,10.00,yes
2026-10-05T04:13:47.751844Z,KXXRP15M-26OCT050015-15,0.8500,5.00,yes
2026-10-05T04:13:47.952886Z,KXXRP15M-26OCT050015-15,0.8600,1.13,yes
2026-10-05T04:13:48.01819Z,KXXRP15M-26OCT050015-15,0.8300,32.00,no
2026-10-05T04:13:48.01819Z,KXXRP15M-26OCT050015-15,0.8300,22.00,no
2026-10-05T04:13:48.01819Z,KXXRP15M-26OCT050015-15,0.8200,7.50,no
2026-10-05T04:13:48.041704Z,KXXRP15M-26OCT050015-15,0.8300,5.55,no
2026-10-05T04:13:48.229538Z,KXXRP15M-26OCT050015-15,0.8400,0.10,yes
2026-10-05T04:13:48.229538Z,KXXRP15M-26OCT050015-15,0.8500,5.00,yes
2026-10-05T04:13:48.229538Z,KXXRP15M-26OCT050015-15,0.8600,34.90,yes
2026-10-05T04:13:49.035913Z,KXXRP15M-26OCT050015-15,0.8300,7.00,no
2026-10-05T04:13:49.035913Z,KXXRP15M-26OCT050015-15,0.8300,17.00,no
2026-10-05T04:13:49.035913Z,KXXRP15M-26OCT050015-15,0.8300,5.45,no
2026-10-05T04:13:49.035913Z,KXXRP15M-26OCT050015-15,0.8300,39.00,no
2026-10-05T04:13:50.059616Z,KXXRP15M-26OCT050015-15,0.8600,1.00,no
2026-10-05T04:13:50.059616Z,KXXRP15M-26OCT050015-15,0.8500,12.00,no
2026-10-05T04:13:50.059616Z,KXXRP15M-26OCT050015-15,0.8600,10.00,no
2026-10-05T04:13:50.059616Z,KXXRP15M-26OCT050015-15,0.8500,400.00,no
2026-10-05T04:13:50.059616Z,KXXRP15M-26OCT050015-15,0.8600,12.00,no
2026-10-05T04:13:50.059616Z,KXXRP15M-26OCT050015-15,0.8600,8.00,no
2026-10-05T04:13:50.059616Z,KXXRP15M-26OCT050015-15,0.8600,20.00,no
2026-10-05T04:13:50.197394Z,KXXRP15M-26OCT050015-15,0.8600,12.00,no
2026-10-05T04:13:50.197394Z,KXXRP15M-26OCT050015-15,0.8300,8.00,no
2026-10-05T04:13:50.197394Z,KXXRP15M-26OCT050015-15,0.8300,10.00,no
2026-10-05T04:13:50.197394Z,KXXRP15M-26OCT050015-15,0.8500,12.00,no
2026-10-05T04:13:50.197394Z,KXXRP15M-26OCT050015-15,0.8300,20.00,no
2026-10-05T04:13:50.197394Z,KXXRP15M-26OCT050015-15,0.8300,8.00,no
2026-10-05T04:13:50.197394Z,KXXRP15M-26OCT050015-15,0.8300,7.00,no
2026-10-05T04:13:50.197394Z,KXXRP15M-26OCT050015-15,0.8200,4.82,no
2026-10-05T04:13:50.341891Z,KXXRP15M-26OCT050015-15,0.8600,6.29,no
2026-10-05T04:13:51.099882Z,KXXRP15M-26OCT050015-15,0.8600,12.00,no
2026-10-05T04:13:51.99908Z,KXXRP15M-26OCT050015-15,0.8600,12.00,no
2026-10-05T04:13:51.99908Z,KXXRP15M-26OCT050015-15,0.8500,13.26,no
2026-10-05T04:13:51.99908Z,KXXRP15M-26OCT050015-15,0.8600,20.00,no
2026-10-05T04:13:51.99908Z,KXXRP15M-26OCT050015-15,0.8600,10.00,no
2026-10-05T04:13:51.99908Z,KXXRP15M-26OCT050015-15,0.8600,8.00,no
2026-10-05T04:13:52.15552Z,KXXRP15M-26OCT050015-15,0.8800,5.00,yes
2026-10-05T04:13:52.15552Z,KXXRP15M-26OCT050015-15,0.8800,6.00,yes
2026-10-05T04:13:52.888303Z,KXXRP15M-26OCT050015-15,0.8600,2.00,no
2026-10-05T04:13:52.888303Z,KXXRP15M-26OCT050015-15,0.8600,8.00,no
2026-10-05T04:13:52.888303Z,KXXRP15M-26OCT050015-15,0.8600,12.00,no
2026-10-05T04:13:52.888303Z,KXXRP15M-26OCT050015-15,0.8600,10.00,no
2026-10-05T04:13:53.03382Z,KXXRP15M-26OCT050015-15,0.8600,8.00,no
2026-10-05T04:13:53.03382Z,KXXRP15M-26OCT050015-15,0.8600,10.00,no
2026-10-05T04:13:53.03382Z,KXXRP15M-26OCT050015-15,0.8600,18.00,no
2026-10-05T04:13:53.716013Z,KXXRP15M-26OCT050015-15,0.8600,2.00,no
2026-10-05T04:13:53.716013Z,KXXRP15M-26OCT050015-15,0.8600,12.00,no
2026-10-05T04:13:53.716013Z,KXXRP15M-26OCT050015-15,0.8600,10.00,no
2026-10-05T04:13:53.716013Z,KXXRP15M-26OCT050015-15,0.8600,8.00,no
2026-10-05T04:13:53.783953Z,KXXRP15M-26OCT050015-15,0.8700,1.00,yes
2026-10-05T04:13:53.783953Z,KXXRP15M-26OCT050015-15,0.8700,0.10,yes
2026-10-05T04:13:53.858165Z,KXXRP15M-26OCT050015-15,0.8700,13.00,no
2026-10-05T04:13:54.062554Z,KXXRP15M-26OCT050015-15,0.8500,1.00,no
2026-10-05T04:13:54.062554Z,KXXRP15M-26OCT050015-15,0.8600,12.00,no
2026-10-05T04:13:54.062554Z,KXXRP15M-26OCT050015-15,0.8700,10.00,no
2026-10-05T04:13:54.211275Z,KXXRP15M-26OCT050015-15,0.8800,2.21,yes
2026-10-05T04:13:54.49548Z,KXXRP15M-26OCT050015-15,0.8600,2.00,no
2026-10-05T04:13:54.49548Z,KXXRP15M-26OCT050015-15,0.8700,13.00,no
2026-10-05T04:13:54.625916Z,KXXRP15M-26OCT050015-15,0.8600,8.00,no
2026-10-05T04:13:54.625916Z,KXXRP15M-26OCT050015-15,0.8600,10.00,no
2026-10-05T04:13:54.625916Z,KXXRP15M-26OCT050015-15,0.8600,5.46,no
2026-10-05T04:13:54.762276Z,KXXRP15M-26OCT050015-15,0.8700,1.34,no
2026-10-05T04:13:54.762276Z,KXXRP15M-26OCT050015-15,0.8700,13.00,no
2026-10-05T04:13:54.762276Z,KXXRP15M-26OCT050015-15,0.8700,8.00,no
2026-10-05T04:13:54.762276Z,KXXRP15M-26OCT050015-15,0.8700,7.50,no
2026-10-05T04:13:55.070639Z,KXXRP15M-26OCT050015-15,0.8900,10.00,no
2026-10-05T04:13:55.070639Z,KXXRP15M-26OCT050015-15,0.8900,12.00,no
2026-10-05T04:13:55.070639Z,KXXRP15M-26OCT050015-15,0.8900,15.00,no
2026-10-05T04:13:55.070639Z,KXXRP15M-26OCT050015-15,0.8900,9.00,no
2026-10-05T04:13:55.079547Z,KXXRP15M-26OCT050015-15,0.8900,210.00,no
2026-10-05T04:13:55.079547Z,KXXRP15M-26OCT050015-15,0.8900,4.66,no
2026-10-05T04:13:55.300629Z,KXXRP15M-26OCT050015-15,0.9000,0.60,yes
2026-10-05T04:13:55.535902Z,KXXRP15M-26OCT050015-15,0.9270,80.21,yes
2026-10-05T04:13:55.535902Z,KXXRP15M-26OCT050015-15,0.9110,1.00,yes
2026-10-05T04:13:55.535902Z,KXXRP15M-26OCT050015-15,0.9000,0.40,yes
2026-10-05T04:13:55.535902Z,KXXRP15M-26OCT050015-15,0.9260,65.00,yes
2026-10-05T04:13:55.535902Z,KXXRP15M-26OCT050015-15,0.9200,1.00,yes
2026-10-05T04:13:55.535902Z,KXXRP15M-26OCT050015-15,0.9200,10.00,yes
2026-10-05T04:13:55.535902Z,KXXRP15M-26OCT050015-15,0.9100,4.00,yes
2026-10-05T04:13:55.535902Z,KXXRP15M-26OCT050015-15,0.9140,34.00,yes
2026-10-05T04:13:55.535902Z,KXXRP15M-26OCT050015-15,0.9250,1.00,yes
2026-10-05T04:13:55.535902Z,KXXRP15M-26OCT050015-15,0.9120,34.00,yes
2026-10-05T04:13:55.569902Z,KXXRP15M-26OCT050015-15,0.9000,17.00,no
2026-10-05T04:13:55.630513Z,KXXRP15M-26OCT050015-15,0.9110,0.08,yes
2026-10-05T04:13:55.715291Z,KXXRP15M-26OCT050015-15,0.9000,17.00,no
2026-10-05T04:13:55.890741Z,KXXRP15M-26OCT050015-15,0.8800,52.25,no
2026-10-05T04:13:55.890741Z,KXXRP15M-26OCT050015-15,0.8900,10.00,no
2026-10-05T04:13:55.890741Z,KXXRP15M-26OCT050015-15,0.8900,9.00,no
2026-10-05T04:13:55.890741Z,KXXRP15M-26OCT050015-15,0.9020,17.00,no
2026-10-05T04:13:55.890741Z,KXXRP15M-26OCT050015-15,0.9040,17.00,no
2026-10-05T04:13:55.890741Z,KXXRP15M-26OCT050015-15,0.9030,55.00,no
2026-10-05T04:13:56.096355Z,KXXRP15M-26OCT050015-15,0.9050,17.00,no
2026-10-05T04:13:56.096355Z,KXXRP15M-26OCT050015-15,0.9060,17.00,no
2026-10-05T04:13:56.098197Z,KXXRP15M-26OCT050015-15,0.8900,24.13,no
2026-10-05T04:13:56.10085Z,KXXRP15M-26OCT050015-15,0.8900,14.87,no
2026-10-05T04:13:56.10085Z,KXXRP15M-26OCT050015-15,0.8900,10.00,no
2026-10-05T04:13:56.10085Z,KXXRP15M-26OCT050015-15,0.8800,20.00,no
2026-10-05T04:13:56.10085Z,KXXRP15M-26OCT050015-15,0.8900,9.00,no
2026-10-05T04:13:56.109181Z,KXXRP15M-26OCT050015-15,0.9000,17.00,no
2026-10-05T04:13:56.231996Z,KXXRP15M-26OCT050015-15,0.8900,10.00,no
2026-10-05T04:13:56.231996Z,KXXRP15M-26OCT050015-15,0.8800,8.90,no
2026-10-05T04:13:56.231996Z,KXXRP15M-26OCT050015-15,0.9010,17.00,no
2026-10-05T04:13:56.231996Z,KXXRP15M-26OCT050015-15,0.8800,81.00,no
2026-10-05T04:13:56.231996Z,KXXRP15M-26OCT050015-15,0.9000,0.10,no
2026-10-05T04:13:56.231996Z,KXXRP15M-26OCT050015-15,0.8900,15.00,no
2026-10-05T04:13:56.231996Z,KXXRP15M-26OCT050015-15,0.8900,20.00,no
2026-10-05T04:13:56.303509Z,KXXRP15M-26OCT050015-15,0.8900,22.89,yes
2026-10-05T04:13:56.445295Z,KXXRP15M-26OCT050015-15,0.8900,3.30,yes
2026-10-05T04:13:56.479041Z,KXXRP15M-26OCT050015-15,0.8800,10.00,no
2026-10-05T04:13:56.479041Z,KXXRP15M-26OCT050015-15,0.8800,8.00,no
2026-10-05T04:13:56.487014Z,KXXRP15M-26OCT050015-15,0.8800,12.00,no
2026-10-05T04:13:56.507562Z,KXXRP15M-26OCT050015-15,0.8900,23.81,yes
2026-10-05T04:13:56.507562Z,KXXRP15M-26OCT050015-15,0.8900,6.67,yes
2026-10-05T04:13:57.230974Z,KXXRP15M-26OCT050015-15,0.9000,1.00,yes
2026-10-05T04:13:57.230974Z,KXXRP15M-26OCT050015-15,0.9000,1.20,yes
2026-10-05T04:13:57.512096Z,KXXRP15M-26OCT050015-15,0.8800,234.00,no
2026-10-05T04:13:57.512096Z,KXXRP15M-26OCT050015-15,0.8800,32.00,no
2026-10-05T04:13:57.512096Z,KXXRP15M-26OCT050015-15,0.8800,230.00,no
2026-10-05T04:13:57.73876Z,KXXRP15M-26OCT050015-15,0.9000,5.51,yes
2026-10-05T04:13:57.757053Z,KXXRP15M-26OCT050015-15,0.9000,44.00,yes
2026-10-05T04:13:57.98382Z,KXXRP15M-26OCT050015-15,0.9080,42.00,no
2026-10-05T04:13:58.681665Z,KXXRP15M-26OCT050015-15,0.9270,19.70,yes
2026-10-05T04:13:58.69918Z,KXXRP15M-26OCT050015-15,0.9130,1.16,no
2026-10-05T04:13:58.856114Z,KXXRP15M-26OCT050015-15,0.9130,10.11,no
2026-10-05T04:13:58.973505Z,KXXRP15M-26OCT050015-15,0.9260,12.87,yes
2026-10-05T04:13:59.024631Z,KXXRP15M-26OCT050015-15,0.9250,33.79,yes
2026-10-05T04:13:59.407462Z,KXXRP15M-26OCT050015-15,0.9150,7.00,no
2026-10-05T04:13:59.407462Z,KXXRP15M-26OCT050015-15,0.9150,1.23,no
2026-10-05T04:13:59.447188Z,KXXRP15M-26OCT050015-15,0.9270,0.09,yes
2026-10-05T04:13:59.447188Z,KXXRP15M-26OCT050015-15,0.9400,1.13,yes
2026-10-05T04:13:59.447188Z,KXXRP15M-26OCT050015-15,0.9460,6.00,yes
2026-10-05T04:13:59.447188Z,KXXRP15M-26OCT050015-15,0.9460,10.38,yes
2026-10-05T04:13:59.60152Z,KXXRP15M-26OCT050015-15,0.9260,53.35,no
2026-10-05T04:13:59.694828Z,KXXRP15M-26OCT050015-15,0.9260,53.35,no
2026-10-05T04:14:00.279169Z,KXXRP15M-26OCT050015-15,0.9410,5.00,yes
2026-10-05T04:14:00.279169Z,KXXRP15M-26OCT050015-15,0.9420,92.00,yes
2026-10-05T04:14:00.279169Z,KXXRP15M-26OCT050015-15,0.9410,60.00,yes
2026-10-05T04:14:00.290913Z,KXXRP15M-26OCT050015-15,0.9450,7.50,yes
2026-10-05T04:14:00.295268Z,KXXRP15M-26OCT050015-15,0.9500,1.00,yes
2026-10-05T04:14:00.482058Z,KXXRP15M-26OCT050015-15,0.9570,0.98,yes
2026-10-05T04:14:00.616308Z,KXXRP15M-26OCT050015-15,0.9550,20.64,yes
2026-10-05T04:14:00.616308Z,KXXRP15M-26OCT050015-15,0.9550,5.00,yes
2026-10-05T04:14:00.616308Z,KXXRP15M-26OCT050015-15,0.9560,65.86,yes
2026-10-05T04:14:00.616308Z,KXXRP15M-26OCT050015-15,0.9550,7.50,yes
2026-10-05T04:14:00.616362Z,KXXRP15M-26OCT050015-15,0.9600,14.86,yes
2026-10-05T04:14:00.616362Z,KXXRP15M-26OCT050015-15,0.9580,34.00,yes
2026-10-05T04:14:00.616362Z,KXXRP15M-26OCT050015-15,0.9590,34.00,yes
2026-10-05T04:14:00.616362Z,KXXRP15M-26OCT050015-15,0.9560,16.14,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9670,30.83,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9660,6.00,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9660,16.00,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9650,7.50,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9670,1.00,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9640,1.00,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9620,1.00,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9630,1.00,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9610,1.00,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9650,1.00,yes
2026-10-05T04:14:00.81857Z,KXXRP15M-26OCT050015-15,0.9660,1.00,yes
2026-10-05T04:14:00.882354Z,KXXRP15M-26OCT050015-15,0.9520,0.01,no
2026-10-05T04:14:00.882354Z,KXXRP15M-26OCT050015-15,0.9520,17.00,no
2026-10-05T04:14:00.882354Z,KXXRP15M-26OCT050015-15,0.9520,8.00,no
2026-10-05T04:14:01.197036Z,KXXRP15M-26OCT050015-15,0.9550,17.00,no
2026-10-05T04:14:01.197036Z,KXXRP15M-26OCT050015-15,0.9540,10.00,no
2026-10-05T04:14:01.30093Z,KXXRP15M-26OCT050015-15,0.9550,4.26,no
2026-10-05T04:14:01.310804Z,KXXRP15M-26OCT050015-15,0.9550,12.74,no
2026-10-05T04:14:01.310804Z,KXXRP15M-26OCT050015-15,0.9530,14.75,no
2026-10-05T04:14:01.348161Z,KXXRP15M-26OCT050015-15,0.9630,2.89,yes
2026-10-05T04:14:01.406175Z,KXXRP15M-26OCT050015-15,0.9530,5.75,no
2026-10-05T04:14:01.406175Z,KXXRP15M-26OCT050015-15,0.9530,2.25,no
2026-10-05T04:14:01.447803Z,KXXRP15M-26OCT050015-15,0.9530,9.25,no
2026-10-05T04:14:01.447803Z,KXXRP15M-26OCT050015-15,0.9500,5.75,no
2026-10-05T04:14:01.612301Z,KXXRP15M-26OCT050015-15,0.9530,0.01,no
2026-10-05T04:14:01.612301Z,KXXRP15M-26OCT050015-15,0.9510,8.00,no
2026-10-05T04:14:01.612301Z,KXXRP15M-26OCT050015-15,0.9550,7.50,no
2026-10-05T04:14:01.612301Z,KXXRP15M-26OCT050015-15,0.9510,7.49,no
2026-10-05T04:14:01.620715Z,KXXRP15M-26OCT050015-15,0.9510,0.49,no
2026-10-05T04:14:01.620715Z,KXXRP15M-26OCT050015-15,0.9510,3.51,no
2026-10-05T04:14:01.837294Z,KXXRP15M-26OCT050015-15,0.9530,2.77,no
2026-10-05T04:14:01.838742Z,KXXRP15M-26OCT050015-15,0.9670,0.95,yes
2026-10-05T04:14:01.838742Z,KXXRP15M-26OCT050015-15,0.9660,10.00,yes
2026-10-05T04:14:01.978622Z,KXXRP15M-26OCT050015-15,0.9660,116.00,yes
2026-10-05T04:14:01.982981Z,KXXRP15M-26OCT050015-15,0.9660,30.00,yes
2026-10-05T04:14:01.983556Z,KXXRP15M-26OCT050015-15,0.9660,1.00,yes
2026-10-05T04:14:01.983962Z,KXXRP15M-26OCT050015-15,0.9660,207.00,yes
2026-10-05T04:14:02.027641Z,KXXRP15M-26OCT050015-15,0.9670,7.00,yes
2026-10-05T04:14:02.027641Z,KXXRP15M-26OCT050015-15,0.9670,15.00,yes
2026-10-05T04:14:02.027641Z,KXXRP15M-26OCT050015-15,0.9680,57.00,yes
2026-10-05T04:14:02.03428Z,KXXRP15M-26OCT050015-15,0.9500,7.50,no
2026-10-05T04:14:02.03428Z,KXXRP15M-26OCT050015-15,0.9650,5.00,no
2026-10-05T04:14:02.03428Z,KXXRP15M-26OCT050015-15,0.9530,7.23,no
2026-10-05T04:14:02.03428Z,KXXRP15M-26OCT050015-15,0.9550,7.50,no
2026-10-05T04:14:02.03428Z,KXXRP15M-26OCT050015-15,0.9560,8.00,no
2026-10-05T04:14:02.03428Z,KXXRP15M-26OCT050015-15,0.9640,5.00,no
2026-10-05T04:14:02.03428Z,KXXRP15M-26OCT050015-15,0.9520,64.00,no
2026-10-05T04:14:02.03428Z,KXXRP15M-26OCT050015-15,0.9600,3.52,no
2026-10-05T04:14:02.03428Z,KXXRP15M-26OCT050015-15,0.9510,17.28,no
2026-10-05T04:14:02.03428Z,KXXRP15M-26OCT050015-15,0.9470,89.90,no
2026-10-05T04:14:02.146786Z,KXXRP15M-26OCT050015-15,0.9680,11.00,yes
2026-10-05T04:14:02.146786Z,KXXRP15M-26OCT050015-15,0.9680,6.00,yes
2026-10-05T04:14:02.146786Z,KXXRP15M-26OCT050015-15,0.9700,4.52,yes
2026-10-05T04:14:02.146786Z,KXXRP15M-26OCT050015-15,0.9700,1.00,yes
2026-10-05T04:14:02.146786Z,KXXRP15M-26OCT050015-15,0.9700,12.00,yes
2026-10-05T04:14:02.146786Z,KXXRP15M-26OCT050015-15,0.9690,10.00,yes
2026-10-05T04:14:02.146786Z,KXXRP15M-26OCT050015-15,0.9680,3.00,yes
2026-10-05T04:14:02.146786Z,KXXRP15M-26OCT050015-15,0.9680,1.00,yes
2026-10-05T04:14:02.146786Z,KXXRP15M-26OCT050015-15,0.9700,1.00,yes
2026-10-05T04:14:02.146786Z,KXXRP15M-26OCT050015-15,0.9690,1.00,yes
2026-10-05T04:14:02.200067Z,KXXRP15M-26OCT050015-15,0.9700,0.78,yes
2026-10-05T04:14:02.260803Z,KXXRP15M-26OCT050015-15,0.9690,6.34,no
2026-10-05T04:14:02.260803Z,KXXRP15M-26OCT050015-15,0.9690,5.00,no
2026-10-05T04:14:02.260803Z,KXXRP15M-26OCT050015-15,0.9690,9.00,no
2026-10-05T04:14:02.53253Z,KXXRP15M-26OCT050015-15,0.9700,27.00,yes
2026-10-05T04:14:02.551299Z,KXXRP15M-26OCT050015-15,0.9700,0.70,yes
2026-10-05T04:14:02.551299Z,KXXRP15M-26OCT050015-15,0.9700,0.30,yes
2026-10-05T04:14:02.623317Z,KXXRP15M-26OCT050015-15,0.9700,5.14,yes
2026-10-05T04:14:02.797197Z,KXXRP15M-26OCT050015-15,0.9700,4.56,yes
2026-10-05T04:14:02.798647Z,KXXRP15M-26OCT050015-15,0.9710,1.00,yes
2026-10-05T04:14:02.799663Z,KXXRP15M-26OCT050015-15,0.9720,1.00,yes
2026-10-05T04:14:02.804123Z,KXXRP15M-26OCT050015-15,0.9750,6.00,yes
2026-10-05T04:14:02.804123Z,KXXRP15M-26OCT050015-15,0.9730,1.00,yes
2026-10-05T04:14:02.804123Z,KXXRP15M-26OCT050015-15,0.9740,1.00,yes
2026-10-05T04:14:02.804123Z,KXXRP15M-26OCT050015-15,0.9750,1.00,yes
2026-10-05T04:14:02.881319Z,KXXRP15M-26OCT050015-15,0.9760,2.00,yes
2026-10-05T04:14:02.881319Z,KXXRP15M-26OCT050015-15,0.9760,1.00,yes
2026-10-05T04:14:02.890359Z,KXXRP15M-26OCT050015-15,0.9750,3.02,no
2026-10-05T04:14:03.220308Z,KXXRP15M-26OCT050015-15,0.9760,5.00,no
2026-10-05T04:14:03.220308Z,KXXRP15M-26OCT050015-15,0.9750,1.98,no
2026-10-05T04:14:03.220308Z,KXXRP15M-26OCT050015-15,0.9750,13.22,no
2026-10-05T04:14:03.220308Z,KXXRP15M-26OCT050015-15,0.9760,10.00,no
2026-10-05T04:14:03.245775Z,KXXRP15M-26OCT050015-15,0.9760,24.26,no
2026-10-05T04:14:03.352467Z,KXXRP15M-26OCT050015-15,0.9770,7.00,yes
2026-10-05T04:14:03.352467Z,KXXRP15M-26OCT050015-15,0.9770,2.00,yes
2026-10-05T04:14:03.352467Z,KXXRP15M-26OCT050015-15,0.9770,15.00,yes
2026-10-05T04:14:03.352467Z,KXXRP15M-26OCT050015-15,0.9770,1.00,yes
2026-10-05T04:14:03.433477Z,KXXRP15M-26OCT050015-15,0.9770,8.00,yes
2026-10-05T04:14:03.433477Z,KXXRP15M-26OCT050015-15,0.9780,1.00,yes
2026-10-05T04:14:03.433477Z,KXXRP15M-26OCT050015-15,0.9770,7.00,yes
2026-10-05T04:14:03.433477Z,KXXRP15M-26OCT050015-15,0.9780,1.00,yes
2026-10-05T04:14:03.433477Z,KXXRP15M-26OCT050015-15,0.9780,40.00,yes
2026-10-05T04:14:03.433477Z,KXXRP15M-26OCT050015-15,0.9790,5.00,yes
2026-10-05T04:14:03.433477Z,KXXRP15M-26OCT050015-15,0.9790,19.82,yes
2026-10-05T04:14:03.537866Z,KXXRP15M-26OCT050015-15,0.9700,0.45,no
2026-10-05T04:14:03.537866Z,KXXRP15M-26OCT050015-15,0.9720,5.00,no
2026-10-05T04:14:03.537866Z,KXXRP15M-26OCT050015-15,0.9730,5.00,no
2026-10-05T04:14:03.537866Z,KXXRP15M-26OCT050015-15,0.9710,5.00,no
2026-10-05T04:14:03.572517Z,KXXRP15M-26OCT050015-15,0.9700,5.88,no
2026-10-05T04:14:03.572517Z,KXXRP15M-26OCT050015-15,0.9650,2.63,no
2026-10-05T04:14:03.768713Z,KXXRP15M-26OCT050015-15,0.9730,19.00,no
2026-10-05T04:14:03.768713Z,KXXRP15M-26OCT050015-15,0.9720,18.00,no
2026-10-05T04:14:03.768713Z,KXXRP15M-26OCT050015-15,0.9720,10.00,no
2026-10-05T04:14:03.768713Z,KXXRP15M-26OCT050015-15,0.9730,5.00,no
2026-10-05T04:14:03.768713Z,KXXRP15M-26OCT050015-15,0.9710,65.56,no
2026-10-05T04:14:03.768713Z,KXXRP15M-26OCT050015-15,0.9740,5.00,no
2026-10-05T04:14:03.780462Z,KXXRP15M-26OCT050015-15,0.9780,10.00,yes
2026-10-05T04:14:03.780462Z,KXXRP15M-26OCT050015-15,0.9780,2.00,yes
2026-10-05T04:14:03.780462Z,KXXRP15M-26OCT050015-15,0.9790,3.31,yes
2026-10-05T04:14:03.873906Z,KXXRP15M-26OCT050015-15,0.9770,2.04,yes
2026-10-05T04:14:03.902958Z,KXXRP15M-26OCT050015-15,0.9720,0.93,no
2026-10-05T04:14:04.562773Z,KXXRP15M-26OCT050015-15,0.9750,85.83,no
2026-10-05T04:14:04.68617Z,KXXRP15M-26OCT050015-15,0.9730,10.42,no
2026-10-05T04:14:05.094045Z,KXXRP15M-26OCT050015-15,0.9770,48.00,yes
2026-10-05T04:14:05.12064Z,KXXRP15M-26OCT050015-15,0.9760,5.00,no
2026-10-05T04:14:05.12064Z,KXXRP15M-26OCT050015-15,0.9750,5.00,no
2026-10-05T04:14:05.12064Z,KXXRP15M-26OCT050015-15,0.9730,0.12,no
2026-10-05T04:14:05.12064Z,KXXRP15M-26OCT050015-15,0.9740,10.00,no
2026-10-05T04:14:05.186358Z,KXXRP15M-26OCT050015-15,0.9780,10.00,yes
2026-10-05T04:14:05.191611Z,KXXRP15M-26OCT050015-15,0.9780,9.00,yes
2026-10-05T04:14:05.191611Z,KXXRP15M-26OCT050015-15,0.9790,0.18,yes
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9510,27.94,no
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9770,5.00,no
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9760,5.00,no
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9740,10.00,no
