time,ticker,yes_price,contracts,taker
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9600,210.00,no
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9600,57.00,no
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9600,3.00,no
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9610,10.00,no
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9610,16.00,no
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9730,152.46,no
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9620,20.00,no
2026-10-05T04:14:05.223849Z,KXXRP15M-26OCT050015-15,0.9700,0.01,no
2026-10-05T04:14:05.301661Z,KXXRP15M-26OCT050015-15,0.9680,3.00,yes
2026-10-05T04:14:05.385394Z,KXXRP15M-26OCT050015-15,0.9750,7.50,yes
2026-10-05T04:14:05.385394Z,KXXRP15M-26OCT050015-15,0.9750,6.00,yes
2026-10-05T04:14:05.385394Z,KXXRP15M-26OCT050015-15,0.9750,6.50,yes
2026-10-05T04:14:05.953279Z,KXXRP15M-26OCT050015-15,0.9740,5.00,no
2026-10-05T04:14:05.953279Z,KXXRP15M-26OCT050015-15,0.9740,5.00,no
2026-10-05T04:14:06.154476Z,KXXRP15M-26OCT050015-15,0.9740,5.00,no
2026-10-05T04:14:06.154476Z,KXXRP15M-26OCT050015-15,0.9730,5.00,no
2026-10-05T04:14:06.594687Z,KXXRP15M-26OCT050015-15,0.9730,11.00,yes
2026-10-05T04:14:06.595317Z,KXXRP15M-26OCT050015-15,0.9730,25.00,yes
2026-10-05T04:14:06.595735Z,KXXRP15M-26OCT050015-15,0.9730,11.00,yes
2026-10-05T04:14:06.756526Z,KXXRP15M-26OCT050015-15,0.9790,3.50,yes
2026-10-05T04:14:06.756526Z,KXXRP15M-26OCT050015-15,0.9790,5.00,yes
2026-10-05T04:14:06.756526Z,KXXRP15M-26OCT050015-15,0.9750,57.00,yes
2026-10-05T04:14:06.756526Z,KXXRP15M-26OCT050015-15,0.9790,1.00,yes
2026-10-05T04:14:06.756526Z,KXXRP15M-26OCT050015-15,0.9800,32.00,yes
2026-10-05T04:14:06.756526Z,KXXRP15M-26OCT050015-15,0.9790,16.69,yes
2026-10-05T04:14:06.756526Z,KXXRP15M-26OCT050015-15,0.9790,1.00,yes
2026-10-05T04:14:06.784542Z,KXXRP15M-26OCT050015-15,0.9800,2.00,yes
2026-10-05T04:14:06.821656Z,KXXRP15M-26OCT050015-15,0.9800,1.00,yes
2026-10-05T04:14:06.894087Z,KXXRP15M-26OCT050015-15,0.9800,4.00,yes
2026-10-05T04:14:06.894087Z,KXXRP15M-26OCT050015-15,0.9800,5.00,yes
2026-10-05T04:14:06.894087Z,KXXRP15M-26OCT050015-15,0.9800,1.00,yes
2026-10-05T04:14:06.983904Z,KXXRP15M-26OCT050015-15,0.9800,2.00,yes
2026-10-05T04:14:07.02018Z,KXXRP15M-26OCT050015-15,0.9800,1.00,yes
2026-10-05T04:14:07.02018Z,KXXRP15M-26OCT050015-15,0.9800,6.00,yes
2026-10-05T04:14:07.058617Z,KXXRP15M-26OCT050015-15,0.9790,32.00,no
2026-10-05T04:14:07.058617Z,KXXRP15M-26OCT050015-15,0.9790,5.00,no
2026-10-05T04:14:07.058617Z,KXXRP15M-26OCT050015-15,0.9790,5.00,no
2026-10-05T04:14:07.058617Z,KXXRP15M-26OCT050015-15,0.9790,1.00,no
2026-10-05T04:14:07.058617Z,KXXRP15M-26OCT050015-15,0.9790,2.00,no
2026-10-05T04:14:07.058617Z,KXXRP15M-26OCT050015-15,0.9800,5.00,no
2026-10-05T04:14:07.058617Z,KXXRP15M-26OCT050015-15,0.9790,0.01,no
2026-10-05T04:14:07.178165Z,KXXRP15M-26OCT050015-15,0.9770,16.81,no
2026-10-05T04:14:07.178165Z,KXXRP15M-26OCT050015-15,0.9780,5.00,no
2026-10-05T04:14:07.185466Z,KXXRP15M-26OCT050015-15,0.9790,2.00,yes
2026-10-05T04:14:07.185862Z,KXXRP15M-26OCT050015-15,0.9770,14.52,no
2026-10-05T04:14:07.22141Z,KXXRP15M-26OCT050015-15,0.9790,5.00,yes
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9770,0.18,no
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9680,10.18,no
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9700,7.50,no
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9770,19.82,no
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9770,3.31,no
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9770,8.67,no
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9770,16.69,no
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9700,8.00,no
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9750,7.50,no
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9770,5.00,no
2026-10-05T04:14:07.223282Z,KXXRP15M-26OCT050015-15,0.9690,19.00,no
2026-10-05T04:14:07.276713Z,KXXRP15M-26OCT050015-15,0.9780,1.51,no
2026-10-05T04:14:07.282918Z,KXXRP15M-26OCT050015-15,0.9690,11.28,no
2026-10-05T04:14:07.282918Z,KXXRP15M-26OCT050015-15,0.9780,3.49,no
2026-10-05T04:14:07.282918Z,KXXRP15M-26OCT050015-15,0.9700,10.00,no
2026-10-05T04:14:07.282918Z,KXXRP15M-26OCT050015-15,0.9710,10.00,no
2026-10-05T04:14:07.282918Z,KXXRP15M-26OCT050015-15,0.9770,5.00,no
2026-10-05T04:14:07.383556Z,KXXRP15M-26OCT050015-15,0.9780,2.00,yes
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9470,213.05,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9480,1.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9490,15.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9670,57.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9490,1.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9680,389.82,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9500,3.08,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9510,7.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9600,3.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9600,210.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9690,8.72,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9690,10.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9590,3.08,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9670,0.01,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9700,5.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9590,3.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9710,5.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9690,9.00,no
2026-10-05T04:14:07.404202Z,KXXRP15M-26OCT050015-15,0.9500,9.00,no
2026-10-05T04:14:07.420769Z,KXXRP15M-26OCT050015-15,0.9780,1.00,yes
2026-10-05T04:14:07.451818Z,KXXRP15M-26OCT050015-15,0.9760,5.00,no
2026-10-05T04:14:07.451818Z,KXXRP15M-26OCT050015-15,0.9770,5.00,no
2026-10-05T04:14:07.451818Z,KXXRP15M-26OCT050015-15,0.9600,2.75,no
2026-10-05T04:14:07.494413Z,KXXRP15M-26OCT050015-15,0.9760,2.20,no
2026-10-05T04:14:07.494413Z,KXXRP15M-26OCT050015-15,0.9770,5.00,no
2026-10-05T04:14:08.164663Z,KXXRP15M-26OCT050015-15,0.9600,7.50,no
2026-10-05T04:14:08.164663Z,KXXRP15M-26OCT050015-15,0.9650,63.00,no
2026-10-05T04:14:08.164663Z,KXXRP15M-26OCT050015-15,0.9580,15.00,no
2026-10-05T04:14:08.164663Z,KXXRP15M-26OCT050015-15,0.9660,8.00,no
2026-10-05T04:14:08.192062Z,KXXRP15M-26OCT050015-15,0.9540,80.00,yes
2026-10-05T04:14:08.243778Z,KXXRP15M-26OCT050015-15,0.9540,75.00,yes
2026-10-05T04:14:08.378072Z,KXXRP15M-26OCT050015-15,0.9340,6.53,no
2026-10-05T04:14:08.378072Z,KXXRP15M-26OCT050015-15,0.9510,25.00,no
2026-10-05T04:14:08.378072Z,KXXRP15M-26OCT050015-15,0.9350,7.00,no
2026-10-05T04:14:08.50423Z,KXXRP15M-26OCT050015-15,0.9720,20.00,yes
2026-10-05T04:14:08.50423Z,KXXRP15M-26OCT050015-15,0.9700,7.50,yes
2026-10-05T04:14:08.50423Z,KXXRP15M-26OCT050015-15,0.9600,210.00,yes
2026-10-05T04:14:08.50423Z,KXXRP15M-26OCT050015-15,0.9600,7.50,yes
2026-10-05T04:14:08.50423Z,KXXRP15M-26OCT050015-15,0.9750,14.68,yes
2026-10-05T04:14:08.50423Z,KXXRP15M-26OCT050015-15,0.9740,6.00,yes
2026-10-05T04:14:08.50423Z,KXXRP15M-26OCT050015-15,0.9650,40.00,yes
2026-10-05T04:14:08.532374Z,KXXRP15M-26OCT050015-15,0.9340,3.00,no
2026-10-05T04:14:08.798704Z,KXXRP15M-26OCT050015-15,0.9600,6.00,yes
2026-10-05T04:14:08.836428Z,KXXRP15M-26OCT050015-15,0.9520,10.00,no
2026-10-05T04:14:08.836428Z,KXXRP15M-26OCT050015-15,0.9380,5.00,no
2026-10-05T04:14:08.984997Z,KXXRP15M-26OCT050015-15,0.9600,1.00,yes
2026-10-05T04:14:09.086668Z,KXXRP15M-26OCT050015-15,0.9610,6.00,yes
2026-10-05T04:14:09.086668Z,KXXRP15M-26OCT050015-15,0.9620,8.11,yes
2026-10-05T04:14:09.086668Z,KXXRP15M-26OCT050015-15,0.9600,6.50,yes
2026-10-05T04:14:09.124212Z,KXXRP15M-26OCT050015-15,0.9620,5.00,yes
2026-10-05T04:14:09.124212Z,KXXRP15M-26OCT050015-15,0.9700,7.50,yes
2026-10-05T04:14:09.124212Z,KXXRP15M-26OCT050015-15,0.9650,7.50,yes
2026-10-05T04:14:09.124212Z,KXXRP15M-26OCT050015-15,0.9700,42.11,yes
2026-10-05T04:14:09.124212Z,KXXRP15M-26OCT050015-15,0.9630,31.00,yes
2026-10-05T04:14:09.124212Z,KXXRP15M-26OCT050015-15,0.9620,3.89,yes
2026-10-05T04:14:09.150296Z,KXXRP15M-26OCT050015-15,0.9700,29.00,yes
2026-10-05T04:14:09.269113Z,KXXRP15M-26OCT050015-15,0.9690,10.00,yes
2026-10-05T04:14:09.269113Z,KXXRP15M-26OCT050015-15,0.9690,7.00,yes
2026-10-05T04:14:09.269113Z,KXXRP15M-26OCT050015-15,0.9700,33.00,yes
2026-10-05T04:14:09.573195Z,KXXRP15M-26OCT050015-15,0.9680,0.50,yes
2026-10-05T04:14:09.573195Z,KXXRP15M-26OCT050015-15,0.9650,7.50,yes
2026-10-05T04:14:09.821315Z,KXXRP15M-26OCT050015-15,0.9600,2.00,no
2026-10-05T04:14:10.021863Z,KXXRP15M-26OCT050015-15,0.9600,5.50,no
2026-10-05T04:14:10.021863Z,KXXRP15M-26OCT050015-15,0.9680,5.00,no
2026-10-05T04:14:10.021863Z,KXXRP15M-26OCT050015-15,0.9670,5.00,no
2026-10-05T04:14:10.391734Z,KXXRP15M-26OCT050015-15,0.9700,1.40,yes
2026-10-05T04:14:10.525887Z,KXXRP15M-26OCT050015-15,0.9730,0.91,yes
2026-10-05T04:14:11.126994Z,KXXRP15M-26OCT050015-15,0.9690,7.00,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9760,60.00,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9800,1.63,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9790,5.00,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9790,2.00,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9740,2.00,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9690,53.00,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9720,4.00,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9750,7.50,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9750,9.09,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9740,6.00,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9770,2.00,yes
2026-10-05T04:14:11.172448Z,KXXRP15M-26OCT050015-15,0.9780,1.00,yes
2026-10-05T04:14:11.70954Z,KXXRP15M-26OCT050015-15,0.9790,2.19,yes
2026-10-05T04:14:11.70954Z,KXXRP15M-26OCT050015-15,0.9780,8.00,yes
2026-10-05T04:14:11.946905Z,KXXRP15M-26OCT050015-15,0.9690,9.00,no
2026-10-05T04:14:11.946905Z,KXXRP15M-26OCT050015-15,0.9680,60.00,no
2026-10-05T04:14:11.946905Z,KXXRP15M-26OCT050015-15,0.9740,5.00,no
2026-10-05T04:14:11.946905Z,KXXRP15M-26OCT050015-15,0.9730,5.00,no
2026-10-05T04:14:11.946905Z,KXXRP15M-26OCT050015-15,0.9700,7.50,no
2026-10-05T04:14:11.946905Z,KXXRP15M-26OCT050015-15,0.9650,7.50,no
2026-10-05T04:14:12.166591Z,KXXRP15M-26OCT050015-15,0.9730,1.00,no
2026-10-05T04:14:12.197454Z,KXXRP15M-26OCT050015-15,0.9740,6.19,yes
2026-10-05T04:14:12.197454Z,KXXRP15M-26OCT050015-15,0.9740,4.00,yes
2026-10-05T04:14:12.399536Z,KXXRP15M-26OCT050015-15,0.9740,50.93,yes
2026-10-05T04:14:12.575287Z,KXXRP15M-26OCT050015-15,0.9740,2.88,yes
2026-10-05T04:14:12.575287Z,KXXRP15M-26OCT050015-15,0.9770,0.31,yes
2026-10-05T04:14:12.724968Z,KXXRP15M-26OCT050015-15,0.9770,0.95,yes
2026-10-05T04:14:12.736293Z,KXXRP15M-26OCT050015-15,0.9750,4.99,no
2026-10-05T04:14:12.736293Z,KXXRP15M-26OCT050015-15,0.9760,10.00,no
2026-10-05T04:14:12.736293Z,KXXRP15M-26OCT050015-15,0.9760,0.01,no
2026-10-05T04:14:12.772115Z,KXXRP15M-26OCT050015-15,0.9780,6.00,yes
2026-10-05T04:14:12.772115Z,KXXRP15M-26OCT050015-15,0.9770,6.05,yes
2026-10-05T04:14:12.772115Z,KXXRP15M-26OCT050015-15,0.9780,7.95,yes
2026-10-05T04:14:12.898692Z,KXXRP15M-26OCT050015-15,0.9760,5.00,no
2026-10-05T04:14:12.914381Z,KXXRP15M-26OCT050015-15,0.9800,7.50,yes
2026-10-05T04:14:12.914381Z,KXXRP15M-26OCT050015-15,0.9780,6.00,yes
2026-10-05T04:14:12.914381Z,KXXRP15M-26OCT050015-15,0.9780,2.05,yes
2026-10-05T04:14:12.914381Z,KXXRP15M-26OCT050015-15,0.9790,8.00,yes
2026-10-05T04:14:12.914381Z,KXXRP15M-26OCT050015-15,0.9820,40.00,yes
2026-10-05T04:14:12.914381Z,KXXRP15M-26OCT050015-15,0.9810,40.00,yes
2026-10-05T04:14:12.914381Z,KXXRP15M-26OCT050015-15,0.9830,14.21,yes
2026-10-05T04:14:12.914381Z,KXXRP15M-26OCT050015-15,0.9820,1.00,yes
2026-10-05T04:14:12.914381Z,KXXRP15M-26OCT050015-15,0.9810,1.00,yes
2026-10-05T04:14:13.044272Z,KXXRP15M-26OCT050015-15,0.9750,0.01,no
2026-10-05T04:14:13.044272Z,KXXRP15M-26OCT050015-15,0.9740,3.23,no
2026-10-05T04:14:13.416218Z,KXXRP15M-26OCT050015-15,0.9790,5.00,no
2026-10-05T04:14:13.519963Z,KXXRP15M-26OCT050015-15,0.9790,5.00,no
2026-10-05T04:14:13.741409Z,KXXRP15M-26OCT050015-15,0.9770,5.00,no
2026-10-05T04:14:13.741409Z,KXXRP15M-26OCT050015-15,0.9780,5.00,no
2026-10-05T04:14:13.741409Z,KXXRP15M-26OCT050015-15,0.9730,10.00,no
2026-10-05T04:14:13.741409Z,KXXRP15M-26OCT050015-15,0.9730,0.01,no
2026-10-05T04:14:13.741409Z,KXXRP15M-26OCT050015-15,0.9720,15.00,no
2026-10-05T04:14:14.065646Z,KXXRP15M-26OCT050015-15,0.9760,5.00,no
2026-10-05T04:14:14.065646Z,KXXRP15M-26OCT050015-15,0.9750,1.16,no
2026-10-05T04:14:14.071216Z,KXXRP15M-26OCT050015-15,0.9750,9.00,no
2026-10-05T04:14:14.071216Z,KXXRP15M-26OCT050015-15,0.9740,40.00,no
2026-10-05T04:14:14.071216Z,KXXRP15M-26OCT050015-15,0.9720,20.00,no
2026-10-05T04:14:14.071216Z,KXXRP15M-26OCT050015-15,0.9740,40.00,no
2026-10-05T04:14:14.071216Z,KXXRP15M-26OCT050015-15,0.9750,3.84,no
2026-10-05T04:14:14.071216Z,KXXRP15M-26OCT050015-15,0.9740,14.21,no
2026-10-05T04:14:14.092822Z,KXXRP15M-26OCT050015-15,0.9720,18.09,yes
2026-10-05T04:14:14.107885Z,KXXRP15M-26OCT050015-15,0.9720,1.25,yes
2026-10-05T04:14:14.113603Z,KXXRP15M-26OCT050015-15,0.9720,53.61,yes
2026-10-05T04:14:14.113603Z,KXXRP15M-26OCT050015-15,0.9750,7.50,yes
2026-10-05T04:14:14.197955Z,KXXRP15M-26OCT050015-15,0.9810,2.71,yes
2026-10-05T04:14:14.819463Z,KXXRP15M-26OCT050015-15,0.9760,5.00,no
2026-10-05T04:14:14.819463Z,KXXRP15M-26OCT050015-15,0.9800,7.50,no
2026-10-05T04:14:14.819463Z,KXXRP15M-26OCT050015-15,0.9750,7.50,no
2026-10-05T04:14:14.819463Z,KXXRP15M-26OCT050015-15,0.9780,81.00,no
2026-10-05T04:14:14.819463Z,KXXRP15M-26OCT050015-15,0.9770,5.00,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9700,7.50,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9710,5.24,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9710,14.76,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9720,20.00,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9780,5.00,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9720,37.00,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9730,10.00,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9750,7.50,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9700,5.24,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9710,10.76,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9770,5.00,no
2026-10-05T04:14:14.942031Z,KXXRP15M-26OCT050015-15,0.9700,159.33,no
2026-10-05T04:14:15.075373Z,KXXRP15M-26OCT050015-15,0.9790,2.00,no
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,6.10,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,1.20,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,1.12,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,3.30,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,5.51,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,25.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9810,0.24,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9820,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,5.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9810,15.76,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,5.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9820,21.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9850,7.50,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9810,6.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9820,10.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,3.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,14.47,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,30.81,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,2.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,15.01,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,2.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,20.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,100.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,10.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,2.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,5.10,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,7.39,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,5.48,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9960,13.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9950,11.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,1.97,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9830,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9930,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9940,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9880,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9950,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9860,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9930,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9920,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9840,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9850,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9870,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9910,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9940,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9950,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9960,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9900,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9920,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9910,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9860,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9850,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9840,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9890,20.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9970,23.58,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9880,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9870,40.00,yes
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9830,25.79,yes
