time,ticker,yes_price,contracts,taker
2026-10-05T04:14:15.235779Z,KXXRP15M-26OCT050015-15,0.9870,188.00,yes
2026-10-05T04:14:15.279925Z,KXXRP15M-26OCT050015-15,0.9830,4.00,no
2026-10-05T04:14:15.317194Z,KXXRP15M-26OCT050015-15,0.9900,0.88,yes
2026-10-05T04:14:15.350391Z,KXXRP15M-26OCT050015-15,0.9900,4.12,yes
2026-10-05T04:14:15.369538Z,KXXRP15M-26OCT050015-15,0.9850,7.50,no
2026-10-05T04:14:15.369538Z,KXXRP15M-26OCT050015-15,0.9900,0.88,no
2026-10-05T04:14:15.369538Z,KXXRP15M-26OCT050015-15,0.9840,1.62,no
2026-10-05T04:14:15.381119Z,KXXRP15M-26OCT050015-15,0.9830,4.00,no
2026-10-05T04:14:15.381119Z,KXXRP15M-26OCT050015-15,0.9840,1.62,no
2026-10-05T04:14:15.381119Z,KXXRP15M-26OCT050015-15,0.9840,20.00,no
2026-10-05T04:14:15.381119Z,KXXRP15M-26OCT050015-15,0.9840,11.38,no
2026-10-05T04:14:15.381119Z,KXXRP15M-26OCT050015-15,0.9840,14.00,no
2026-10-05T04:14:15.383652Z,KXXRP15M-26OCT050015-15,0.9910,1.97,yes
2026-10-05T04:14:15.53071Z,KXXRP15M-26OCT050015-15,0.9900,4.00,no
2026-10-05T04:14:15.569648Z,KXXRP15M-26OCT050015-15,0.9900,1.00,no
2026-10-05T04:14:15.611376Z,KXXRP15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:15.611376Z,KXXRP15M-26OCT050015-15,0.9900,7.00,no
2026-10-05T04:14:15.690958Z,KXXRP15M-26OCT050015-15,0.9910,19.00,no
2026-10-05T04:14:15.690958Z,KXXRP15M-26OCT050015-15,0.9910,40.00,no
2026-10-05T04:14:15.690958Z,KXXRP15M-26OCT050015-15,0.9910,15.00,no
2026-10-05T04:14:15.690958Z,KXXRP15M-26OCT050015-15,0.9910,40.00,no
2026-10-05T04:14:15.690958Z,KXXRP15M-26OCT050015-15,0.9910,40.00,no
2026-10-05T04:14:16.001002Z,KXXRP15M-26OCT050015-15,0.9910,4.00,no
2026-10-05T04:14:16.014754Z,KXXRP15M-26OCT050015-15,0.9920,10.11,yes
2026-10-05T04:14:16.073297Z,KXXRP15M-26OCT050015-15,0.9910,1.00,no
2026-10-05T04:14:16.10283Z,KXXRP15M-26OCT050015-15,0.9920,5.00,yes
2026-10-05T04:14:16.25857Z,KXXRP15M-26OCT050015-15,0.9910,20.00,no
2026-10-05T04:14:16.25857Z,KXXRP15M-26OCT050015-15,0.9910,40.00,no
2026-10-05T04:14:16.25857Z,KXXRP15M-26OCT050015-15,0.9910,8.58,no
2026-10-05T04:14:16.292211Z,KXXRP15M-26OCT050015-15,0.9910,4.11,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9870,40.00,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9900,40.00,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9860,23.11,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9910,10.89,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9890,40.00,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9900,5.00,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9880,40.00,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9860,20.00,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9870,5.00,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9900,20.00,no
2026-10-05T04:14:16.388092Z,KXXRP15M-26OCT050015-15,0.9900,19.00,no
2026-10-05T04:14:16.719594Z,KXXRP15M-26OCT050015-15,0.9860,12.76,no
2026-10-05T04:14:16.719594Z,KXXRP15M-26OCT050015-15,0.9870,7.00,no
2026-10-05T04:14:16.719594Z,KXXRP15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:16.764365Z,KXXRP15M-26OCT050015-15,0.9870,64.20,no
2026-10-05T04:14:16.831401Z,KXXRP15M-26OCT050015-15,0.9920,12.00,yes
2026-10-05T04:14:17.147691Z,KXXRP15M-26OCT050015-15,0.9900,5.00,yes
2026-10-05T04:14:17.192911Z,KXXRP15M-26OCT050015-15,0.9900,10.47,yes
2026-10-05T04:14:17.351637Z,KXXRP15M-26OCT050015-15,0.9900,11.00,yes
2026-10-05T04:14:17.351637Z,KXXRP15M-26OCT050015-15,0.9910,5.20,yes
2026-10-05T04:14:17.351637Z,KXXRP15M-26OCT050015-15,0.9900,6.00,yes
2026-10-05T04:14:17.417071Z,KXXRP15M-26OCT050015-15,0.9890,15.00,no
2026-10-05T04:14:17.417071Z,KXXRP15M-26OCT050015-15,0.9880,4.12,no
2026-10-05T04:14:17.417071Z,KXXRP15M-26OCT050015-15,0.9890,14.67,no
2026-10-05T04:14:17.857917Z,KXXRP15M-26OCT050015-15,0.9890,47.00,no
2026-10-05T04:14:17.857917Z,KXXRP15M-26OCT050015-15,0.9890,14.67,no
2026-10-05T04:14:17.857917Z,KXXRP15M-26OCT050015-15,0.9860,7.03,no
2026-10-05T04:14:17.857917Z,KXXRP15M-26OCT050015-15,0.9860,1.24,no
2026-10-05T04:14:17.857917Z,KXXRP15M-26OCT050015-15,0.9860,5.00,no
2026-10-05T04:14:17.857917Z,KXXRP15M-26OCT050015-15,0.9860,4.13,no
2026-10-05T04:14:17.953895Z,KXXRP15M-26OCT050015-15,0.9910,5.00,yes
2026-10-05T04:14:17.970806Z,KXXRP15M-26OCT050015-15,0.9910,2.00,yes
2026-10-05T04:14:17.970806Z,KXXRP15M-26OCT050015-15,0.9920,7.00,yes
2026-10-05T04:14:17.970806Z,KXXRP15M-26OCT050015-15,0.9930,6.30,yes
2026-10-05T04:14:17.970806Z,KXXRP15M-26OCT050015-15,0.9910,64.80,yes
2026-10-05T04:14:17.970806Z,KXXRP15M-26OCT050015-15,0.9920,8.00,yes
2026-10-05T04:14:18.173266Z,KXXRP15M-26OCT050015-15,0.9920,40.00,yes
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9900,66.00,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9880,15.00,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9850,1.42,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9850,5.00,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9870,24.00,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9890,0.01,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9860,1.00,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9870,8.48,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9850,20.00,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9850,40.00,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9860,13.00,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9850,20.00,no
2026-10-05T04:14:18.178936Z,KXXRP15M-26OCT050015-15,0.9850,1.24,no
2026-10-05T04:14:18.259735Z,KXXRP15M-26OCT050015-15,0.9850,1.28,no
2026-10-05T04:14:18.259735Z,KXXRP15M-26OCT050015-15,0.9870,124.00,no
2026-10-05T04:14:18.363013Z,KXXRP15M-26OCT050015-15,0.9890,40.00,yes
2026-10-05T04:14:18.732768Z,KXXRP15M-26OCT050015-15,0.9880,37.00,yes
2026-10-05T04:14:18.798042Z,KXXRP15M-26OCT050015-15,0.9880,7.00,yes
2026-10-05T04:14:18.805106Z,KXXRP15M-26OCT050015-15,0.9910,0.20,yes
2026-10-05T04:14:18.805106Z,KXXRP15M-26OCT050015-15,0.9910,2.80,yes
2026-10-05T04:14:18.805106Z,KXXRP15M-26OCT050015-15,0.9880,4.00,yes
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9880,1.00,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9870,1.20,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9850,7.50,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9850,1.00,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9890,10.00,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9880,83.00,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9860,1.00,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9890,15.00,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9840,40.00,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9830,32.00,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9820,20.45,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9840,1.00,no
2026-10-05T04:14:19.069342Z,KXXRP15M-26OCT050015-15,0.9870,20.00,no
2026-10-05T04:14:19.179812Z,KXXRP15M-26OCT050015-15,0.9910,5.00,yes
2026-10-05T04:14:19.187961Z,KXXRP15M-26OCT050015-15,0.9890,3.00,no
2026-10-05T04:14:19.383092Z,KXXRP15M-26OCT050015-15,0.9900,35.00,yes
2026-10-05T04:14:19.383092Z,KXXRP15M-26OCT050015-15,0.9900,1.00,yes
2026-10-05T04:14:19.383293Z,KXXRP15M-26OCT050015-15,0.9900,5.00,yes
2026-10-05T04:14:19.465974Z,KXXRP15M-26OCT050015-15,0.9900,2.00,yes
2026-10-05T04:14:19.544428Z,KXXRP15M-26OCT050015-15,0.9900,0.59,yes
2026-10-05T04:14:19.650417Z,KXXRP15M-26OCT050015-15,0.9880,10.00,no
2026-10-05T04:14:19.916928Z,KXXRP15M-26OCT050015-15,0.9850,14.97,no
2026-10-05T04:14:19.916928Z,KXXRP15M-26OCT050015-15,0.9860,10.00,no
2026-10-05T04:14:19.916928Z,KXXRP15M-26OCT050015-15,0.9860,13.00,no
2026-10-05T04:14:19.916928Z,KXXRP15M-26OCT050015-15,0.9870,17.00,no
2026-10-05T04:14:20.03952Z,KXXRP15M-26OCT050015-15,0.9900,11.41,yes
2026-10-05T04:14:20.03952Z,KXXRP15M-26OCT050015-15,0.9910,2.99,yes
2026-10-05T04:14:20.03952Z,KXXRP15M-26OCT050015-15,0.9910,1.60,yes
2026-10-05T04:14:20.093971Z,KXXRP15M-26OCT050015-15,0.9880,6.92,no
2026-10-05T04:14:20.127599Z,KXXRP15M-26OCT050015-15,0.9880,13.08,no
2026-10-05T04:14:20.127599Z,KXXRP15M-26OCT050015-15,0.9850,385.03,no
2026-10-05T04:14:20.127599Z,KXXRP15M-26OCT050015-15,0.9880,10.00,no
2026-10-05T04:14:20.127599Z,KXXRP15M-26OCT050015-15,0.9860,144.00,no
2026-10-05T04:14:20.127599Z,KXXRP15M-26OCT050015-15,0.9870,58.00,no
2026-10-05T04:14:20.127599Z,KXXRP15M-26OCT050015-15,0.9880,15.00,no
2026-10-05T04:14:20.127599Z,KXXRP15M-26OCT050015-15,0.9850,133.79,no
2026-10-05T04:14:20.127599Z,KXXRP15M-26OCT050015-15,0.9870,289.00,no
2026-10-05T04:14:20.269513Z,KXXRP15M-26OCT050015-15,0.9900,67.00,yes
2026-10-05T04:14:20.282804Z,KXXRP15M-26OCT050015-15,0.9890,62.36,no
2026-10-05T04:14:20.347804Z,KXXRP15M-26OCT050015-15,0.9830,1.00,no
2026-10-05T04:14:20.347804Z,KXXRP15M-26OCT050015-15,0.9840,1.00,no
2026-10-05T04:14:20.347804Z,KXXRP15M-26OCT050015-15,0.9830,20.00,no
2026-10-05T04:14:20.347804Z,KXXRP15M-26OCT050015-15,0.9890,7.64,no
2026-10-05T04:14:20.347804Z,KXXRP15M-26OCT050015-15,0.9870,2.00,no
2026-10-05T04:14:20.347804Z,KXXRP15M-26OCT050015-15,0.9880,1.00,no
2026-10-05T04:14:20.347804Z,KXXRP15M-26OCT050015-15,0.9850,1.00,no
2026-10-05T04:14:20.347804Z,KXXRP15M-26OCT050015-15,0.9840,13.00,no
2026-10-05T04:14:20.347804Z,KXXRP15M-26OCT050015-15,0.9850,10.21,no
2026-10-05T04:14:20.347974Z,KXXRP15M-26OCT050015-15,0.9820,5.00,no
2026-10-05T04:14:20.348023Z,KXXRP15M-26OCT050015-15,0.9820,10.00,no
2026-10-05T04:14:20.348023Z,KXXRP15M-26OCT050015-15,0.9800,67.66,no
2026-10-05T04:14:20.348023Z,KXXRP15M-26OCT050015-15,0.9820,0.34,no
2026-10-05T04:14:20.348023Z,KXXRP15M-26OCT050015-15,0.9810,1.00,no
2026-10-05T04:14:20.348023Z,KXXRP15M-26OCT050015-15,0.9810,20.00,no
2026-10-05T04:14:20.348025Z,KXXRP15M-26OCT050015-15,0.9800,5.00,no
2026-10-05T04:14:20.349101Z,KXXRP15M-26OCT050015-15,0.9800,31.34,no
2026-10-05T04:14:20.57904Z,KXXRP15M-26OCT050015-15,0.9750,0.01,no
2026-10-05T04:14:20.57904Z,KXXRP15M-26OCT050015-15,0.9740,10.00,no
2026-10-05T04:14:20.57904Z,KXXRP15M-26OCT050015-15,0.9750,10.00,no
2026-10-05T04:14:20.57904Z,KXXRP15M-26OCT050015-15,0.9730,104.99,no
2026-10-05T04:14:20.579285Z,KXXRP15M-26OCT050015-15,0.9730,7.00,no
2026-10-05T04:14:20.579367Z,KXXRP15M-26OCT050015-15,0.9730,15.00,no
2026-10-05T04:14:20.581807Z,KXXRP15M-26OCT050015-15,0.9800,7.00,yes
2026-10-05T04:14:20.58474Z,KXXRP15M-26OCT050015-15,0.9730,61.01,no
2026-10-05T04:14:20.66805Z,KXXRP15M-26OCT050015-15,0.9740,20.00,no
2026-10-05T04:14:20.66805Z,KXXRP15M-26OCT050015-15,0.9700,106.00,no
2026-10-05T04:14:20.66805Z,KXXRP15M-26OCT050015-15,0.9710,10.00,no
2026-10-05T04:14:20.66805Z,KXXRP15M-26OCT050015-15,0.9690,13.00,no
2026-10-05T04:14:20.68336Z,KXXRP15M-26OCT050015-15,0.9750,7.50,yes
2026-10-05T04:14:20.684686Z,KXXRP15M-26OCT050015-15,0.9660,4.00,no
2026-10-05T04:14:20.684912Z,KXXRP15M-26OCT050015-15,0.9660,4.81,no
2026-10-05T04:14:20.684912Z,KXXRP15M-26OCT050015-15,0.9660,2.19,no
2026-10-05T04:14:20.685207Z,KXXRP15M-26OCT050015-15,0.9660,9.00,no
2026-10-05T04:14:20.734904Z,KXXRP15M-26OCT050015-15,0.9660,0.88,no
2026-10-05T04:14:20.734904Z,KXXRP15M-26OCT050015-15,0.9660,37.12,no
2026-10-05T04:14:20.746263Z,KXXRP15M-26OCT050015-15,0.9680,4.00,yes
2026-10-05T04:14:20.796943Z,KXXRP15M-26OCT050015-15,0.9680,1.00,yes
2026-10-05T04:14:20.86194Z,KXXRP15M-26OCT050015-15,0.9680,1.19,yes
2026-10-05T04:14:20.86194Z,KXXRP15M-26OCT050015-15,0.9680,6.00,yes
2026-10-05T04:14:20.86194Z,KXXRP15M-26OCT050015-15,0.9680,6.81,yes
2026-10-05T04:14:20.985969Z,KXXRP15M-26OCT050015-15,0.9680,4.81,yes
2026-10-05T04:14:20.985969Z,KXXRP15M-26OCT050015-15,0.9680,0.88,yes
2026-10-05T04:14:20.985969Z,KXXRP15M-26OCT050015-15,0.9680,9.00,yes
2026-10-05T04:14:20.985969Z,KXXRP15M-26OCT050015-15,0.9680,37.12,yes
2026-10-05T04:14:21.090643Z,KXXRP15M-26OCT050015-15,0.9710,6.00,yes
2026-10-05T04:14:21.090643Z,KXXRP15M-26OCT050015-15,0.9710,2.00,yes
2026-10-05T04:14:21.326277Z,KXXRP15M-26OCT050015-15,0.9700,4.00,yes
2026-10-05T04:14:21.341915Z,KXXRP15M-26OCT050015-15,0.9710,2.00,yes
2026-10-05T04:14:21.341915Z,KXXRP15M-26OCT050015-15,0.9730,78.00,yes
2026-10-05T04:14:21.631731Z,KXXRP15M-26OCT050015-15,0.9730,1.00,yes
2026-10-05T04:14:21.631731Z,KXXRP15M-26OCT050015-15,0.9720,1.00,yes
2026-10-05T04:14:21.631731Z,KXXRP15M-26OCT050015-15,0.9770,23.00,yes
2026-10-05T04:14:21.686442Z,KXXRP15M-26OCT050015-15,0.9760,13.70,yes
2026-10-05T04:14:21.686442Z,KXXRP15M-26OCT050015-15,0.9750,6.00,yes
2026-10-05T04:14:21.686442Z,KXXRP15M-26OCT050015-15,0.9740,1.00,yes
2026-10-05T04:14:21.686442Z,KXXRP15M-26OCT050015-15,0.9730,1.00,yes
2026-10-05T04:14:21.686442Z,KXXRP15M-26OCT050015-15,0.9770,3.30,yes
2026-10-05T04:14:21.723454Z,KXXRP15M-26OCT050015-15,0.9770,2.00,yes
2026-10-05T04:14:21.778211Z,KXXRP15M-26OCT050015-15,0.9670,1.00,no
2026-10-05T04:14:21.778211Z,KXXRP15M-26OCT050015-15,0.9660,1.00,no
2026-10-05T04:14:21.778211Z,KXXRP15M-26OCT050015-15,0.9610,9.00,no
2026-10-05T04:14:21.778211Z,KXXRP15M-26OCT050015-15,0.9600,1.80,no
2026-10-05T04:14:21.778211Z,KXXRP15M-26OCT050015-15,0.9600,1.19,no
2026-10-05T04:14:21.778211Z,KXXRP15M-26OCT050015-15,0.9600,4.00,no
2026-10-05T04:14:21.778211Z,KXXRP15M-26OCT050015-15,0.9600,1.00,no
2026-10-05T04:14:21.778211Z,KXXRP15M-26OCT050015-15,0.9660,2.00,no
2026-10-05T04:14:21.840118Z,KXXRP15M-26OCT050015-15,0.9750,1.00,yes
2026-10-05T04:14:21.840118Z,KXXRP15M-26OCT050015-15,0.9750,6.00,yes
2026-10-05T04:14:21.840118Z,KXXRP15M-26OCT050015-15,0.9760,9.00,yes
2026-10-05T04:14:21.840118Z,KXXRP15M-26OCT050015-15,0.9740,2.00,yes
2026-10-05T04:14:21.840118Z,KXXRP15M-26OCT050015-15,0.9680,2.00,yes
2026-10-05T04:14:22.08508Z,KXXRP15M-26OCT050015-15,0.9670,6.67,no
2026-10-05T04:14:22.088728Z,KXXRP15M-26OCT050015-15,0.9680,1.80,yes
2026-10-05T04:14:22.088728Z,KXXRP15M-26OCT050015-15,0.9750,6.00,yes
2026-10-05T04:14:22.088728Z,KXXRP15M-26OCT050015-15,0.9760,26.01,yes
2026-10-05T04:14:22.088728Z,KXXRP15M-26OCT050015-15,0.9680,1.00,yes
2026-10-05T04:14:22.088728Z,KXXRP15M-26OCT050015-15,0.9680,4.00,yes
2026-10-05T04:14:22.088728Z,KXXRP15M-26OCT050015-15,0.9680,1.19,yes
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9500,85.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9520,20.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9530,15.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9510,10.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9600,2.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9650,3.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9660,174.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9600,9.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9600,1.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9550,7.50,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9670,4.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9600,3.01,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9670,121.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9660,2.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9600,0.88,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9600,37.12,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9670,3.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9640,1.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9670,9.00,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9650,7.50,no
2026-10-05T04:14:22.102565Z,KXXRP15M-26OCT050015-15,0.9470,65.13,no
2026-10-05T04:14:22.109386Z,KXXRP15M-26OCT050015-15,0.9770,7.00,yes
2026-10-05T04:14:22.109386Z,KXXRP15M-26OCT050015-15,0.9760,1.00,yes
2026-10-05T04:14:22.3237Z,KXXRP15M-26OCT050015-15,0.9650,1.00,no
2026-10-05T04:14:22.3237Z,KXXRP15M-26OCT050015-15,0.9600,2.00,no
2026-10-05T04:14:22.3237Z,KXXRP15M-26OCT050015-15,0.9660,1.00,no
2026-10-05T04:14:22.410621Z,KXXRP15M-26OCT050015-15,0.9670,33.00,yes
2026-10-05T04:14:22.537864Z,KXXRP15M-26OCT050015-15,0.9600,1.19,no
2026-10-05T04:14:22.537864Z,KXXRP15M-26OCT050015-15,0.9640,1.00,no
2026-10-05T04:14:22.537864Z,KXXRP15M-26OCT050015-15,0.9600,1.00,no
2026-10-05T04:14:22.537864Z,KXXRP15M-26OCT050015-15,0.9600,2.00,no
2026-10-05T04:14:22.537864Z,KXXRP15M-26OCT050015-15,0.9620,1.00,no
2026-10-05T04:14:22.537864Z,KXXRP15M-26OCT050015-15,0.9600,0.81,no
2026-10-05T04:14:22.555697Z,KXXRP15M-26OCT050015-15,0.9670,1.02,yes
2026-10-05T04:14:22.741453Z,KXXRP15M-26OCT050015-15,0.9580,1.00,no
2026-10-05T04:14:22.741453Z,KXXRP15M-26OCT050015-15,0.9610,1.00,no
2026-10-05T04:14:22.741453Z,KXXRP15M-26OCT050015-15,0.9570,11.01,no
2026-10-05T04:14:22.741453Z,KXXRP15M-26OCT050015-15,0.9600,0.99,no
2026-10-05T04:14:22.741453Z,KXXRP15M-26OCT050015-15,0.9590,1.00,no
2026-10-05T04:14:22.83257Z,KXXRP15M-26OCT050015-15,0.9670,23.99,yes
2026-10-05T04:14:22.83257Z,KXXRP15M-26OCT050015-15,0.9680,6.95,yes
2026-10-05T04:14:22.83257Z,KXXRP15M-26OCT050015-15,0.9670,7.00,yes
2026-10-05T04:14:22.83257Z,KXXRP15M-26OCT050015-15,0.9680,9.00,yes
2026-10-05T04:14:22.83257Z,KXXRP15M-26OCT050015-15,0.9680,3.01,yes
2026-10-05T04:14:22.946752Z,KXXRP15M-26OCT050015-15,0.9600,9.00,no
2026-10-05T04:14:22.946752Z,KXXRP15M-26OCT050015-15,0.9600,0.99,no
2026-10-05T04:14:22.946752Z,KXXRP15M-26OCT050015-15,0.9600,3.01,no
2026-10-05T04:14:22.9526Z,KXXRP15M-26OCT050015-15,0.9600,5.96,no
2026-10-05T04:14:23.045451Z,KXXRP15M-26OCT050015-15,0.9600,4.00,yes
2026-10-05T04:14:23.067388Z,KXXRP15M-26OCT050015-15,0.9670,24.96,yes
2026-10-05T04:14:23.067388Z,KXXRP15M-26OCT050015-15,0.9600,0.04,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,5.96,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,0.99,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,9.00,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,3.01,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,1.19,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,2.00,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9670,7.00,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,0.99,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,1.00,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,0.88,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,30.17,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,0.81,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,2.00,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9680,2.00,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9700,7.50,yes
2026-10-05T04:14:23.08745Z,KXXRP15M-26OCT050015-15,0.9670,9.04,yes
2026-10-05T04:14:23.337037Z,KXXRP15M-26OCT050015-15,0.9600,1.00,no
2026-10-05T04:14:23.337037Z,KXXRP15M-26OCT050015-15,0.9600,1.19,no
2026-10-05T04:14:23.337037Z,KXXRP15M-26OCT050015-15,0.9600,0.88,no
2026-10-05T04:14:23.337037Z,KXXRP15M-26OCT050015-15,0.9600,2.00,no
2026-10-05T04:14:23.337037Z,KXXRP15M-26OCT050015-15,0.9600,2.00,no
2026-10-05T04:14:23.337037Z,KXXRP15M-26OCT050015-15,0.9600,2.00,no
2026-10-05T04:14:23.337037Z,KXXRP15M-26OCT050015-15,0.9600,30.17,no
2026-10-05T04:14:23.475761Z,KXXRP15M-26OCT050015-15,0.9730,10.00,yes
2026-10-05T04:14:23.615131Z,KXXRP15M-26OCT050015-15,0.9680,6.81,yes
2026-10-05T04:14:23.627343Z,KXXRP15M-26OCT050015-15,0.9680,0.88,yes
2026-10-05T04:14:23.627343Z,KXXRP15M-26OCT050015-15,0.9680,2.00,yes
2026-10-05T04:14:23.627343Z,KXXRP15M-26OCT050015-15,0.9680,23.36,yes
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9600,0.99,no
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9600,5.96,no
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9600,9.00,no
