time,ticker,yes_price,contracts,taker
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9600,3.01,no
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9600,0.99,no
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9600,0.81,no
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9710,55.76,no
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9600,7.50,no
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9610,10.00,no
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9640,9.00,no
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9630,19.00,no
2026-10-05T04:14:23.78351Z,KXXRP15M-26OCT050015-15,0.9600,44.98,no
2026-10-05T04:14:23.794505Z,KXXRP15M-26OCT050015-15,0.9600,19.00,no
2026-10-05T04:14:23.888059Z,KXXRP15M-26OCT050015-15,0.9810,10.00,yes
2026-10-05T04:14:23.888059Z,KXXRP15M-26OCT050015-15,0.9800,7.50,yes
2026-10-05T04:14:23.888059Z,KXXRP15M-26OCT050015-15,0.9820,2.00,yes
2026-10-05T04:14:23.888059Z,KXXRP15M-26OCT050015-15,0.9860,5.49,yes
2026-10-05T04:14:23.888059Z,KXXRP15M-26OCT050015-15,0.9810,9.81,yes
2026-10-05T04:14:23.888059Z,KXXRP15M-26OCT050015-15,0.9850,7.50,yes
2026-10-05T04:14:23.888059Z,KXXRP15M-26OCT050015-15,0.9770,13.89,yes
2026-10-05T04:14:24.009637Z,KXXRP15M-26OCT050015-15,0.9600,8.19,no
2026-10-05T04:14:24.009637Z,KXXRP15M-26OCT050015-15,0.9600,6.81,no
2026-10-05T04:14:24.009637Z,KXXRP15M-26OCT050015-15,0.9620,10.00,no
2026-10-05T04:14:24.065366Z,KXXRP15M-26OCT050015-15,0.9680,0.81,yes
2026-10-05T04:14:24.065366Z,KXXRP15M-26OCT050015-15,0.9680,0.99,yes
2026-10-05T04:14:24.065366Z,KXXRP15M-26OCT050015-15,0.9680,3.01,yes
2026-10-05T04:14:24.065366Z,KXXRP15M-26OCT050015-15,0.9680,9.00,yes
2026-10-05T04:14:24.065366Z,KXXRP15M-26OCT050015-15,0.9680,0.19,yes
2026-10-05T04:14:24.070062Z,KXXRP15M-26OCT050015-15,0.9680,5.96,yes
2026-10-05T04:14:24.070062Z,KXXRP15M-26OCT050015-15,0.9680,0.80,yes
2026-10-05T04:14:24.079383Z,KXXRP15M-26OCT050015-15,0.9780,1.25,yes
2026-10-05T04:14:24.082069Z,KXXRP15M-26OCT050015-15,0.9780,5.69,yes
2026-10-05T04:14:24.082069Z,KXXRP15M-26OCT050015-15,0.9780,4.75,yes
2026-10-05T04:14:24.109402Z,KXXRP15M-26OCT050015-15,0.9680,6.81,yes
2026-10-05T04:14:24.147676Z,KXXRP15M-26OCT050015-15,0.9600,15.17,no
2026-10-05T04:14:24.147676Z,KXXRP15M-26OCT050015-15,0.9600,0.88,no
2026-10-05T04:14:24.147676Z,KXXRP15M-26OCT050015-15,0.9600,2.00,no
2026-10-05T04:14:24.147676Z,KXXRP15M-26OCT050015-15,0.9590,5.37,no
2026-10-05T04:14:24.228469Z,KXXRP15M-26OCT050015-15,0.9680,8.19,yes
2026-10-05T04:14:24.263746Z,KXXRP15M-26OCT050015-15,0.9850,1.50,yes
2026-10-05T04:14:24.364638Z,KXXRP15M-26OCT050015-15,0.9800,5.00,yes
2026-10-05T04:14:24.472956Z,KXXRP15M-26OCT050015-15,0.9610,3.88,no
2026-10-05T04:14:24.472956Z,KXXRP15M-26OCT050015-15,0.9620,9.00,no
2026-10-05T04:14:24.472956Z,KXXRP15M-26OCT050015-15,0.9620,10.00,no
2026-10-05T04:14:24.507652Z,KXXRP15M-26OCT050015-15,0.9680,15.17,yes
2026-10-05T04:14:24.507652Z,KXXRP15M-26OCT050015-15,0.9680,0.83,yes
2026-10-05T04:14:24.587555Z,KXXRP15M-26OCT050015-15,0.9680,0.98,yes
2026-10-05T04:14:24.587555Z,KXXRP15M-26OCT050015-15,0.9680,0.05,yes
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9610,20.00,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9600,0.81,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9610,10.00,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9600,0.19,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9600,9.00,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9600,0.80,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9610,9.00,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9610,4.12,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9600,0.99,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9600,3.01,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9600,5.96,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9610,15.89,no
2026-10-05T04:14:24.831791Z,KXXRP15M-26OCT050015-15,0.9600,1.87,no
2026-10-05T04:14:24.96144Z,KXXRP15M-26OCT050015-15,0.9680,1.02,yes
2026-10-05T04:14:24.96144Z,KXXRP15M-26OCT050015-15,0.9680,0.81,yes
2026-10-05T04:14:24.96144Z,KXXRP15M-26OCT050015-15,0.9680,0.99,yes
2026-10-05T04:14:24.96144Z,KXXRP15M-26OCT050015-15,0.9680,2.18,yes
2026-10-05T04:14:24.965254Z,KXXRP15M-26OCT050015-15,0.9680,0.83,yes
2026-10-05T04:14:24.965254Z,KXXRP15M-26OCT050015-15,0.9800,4.17,yes
2026-10-05T04:14:25.066265Z,KXXRP15M-26OCT050015-15,0.9680,0.80,yes
2026-10-05T04:14:25.066265Z,KXXRP15M-26OCT050015-15,0.9680,0.19,yes
2026-10-05T04:14:25.066265Z,KXXRP15M-26OCT050015-15,0.9680,9.00,yes
2026-10-05T04:14:25.102239Z,KXXRP15M-26OCT050015-15,0.9680,1.87,yes
2026-10-05T04:14:25.102239Z,KXXRP15M-26OCT050015-15,0.9680,5.96,yes
2026-10-05T04:14:25.119046Z,KXXRP15M-26OCT050015-15,0.9780,1.25,yes
2026-10-05T04:14:25.19898Z,KXXRP15M-26OCT050015-15,0.9870,15.89,yes
2026-10-05T04:14:25.19898Z,KXXRP15M-26OCT050015-15,0.9870,6.00,yes
2026-10-05T04:14:25.19898Z,KXXRP15M-26OCT050015-15,0.9870,20.31,yes
2026-10-05T04:14:25.19898Z,KXXRP15M-26OCT050015-15,0.9880,12.80,yes
2026-10-05T04:14:25.254324Z,KXXRP15M-26OCT050015-15,0.9850,1.49,yes
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9620,172.00,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,5.96,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9610,86.00,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,0.81,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9500,15.59,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9650,7.50,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,0.99,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9660,130.00,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,2.18,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9580,86.00,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,7.50,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,1.02,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,9.00,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,1.87,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9630,20.00,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,0.19,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,0.83,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,0.80,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,8.19,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,0.05,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,0.98,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,4.94,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9640,10.00,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,15.17,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9630,20.00,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9630,9.00,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,0.83,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9550,7.50,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9570,3.99,no
2026-10-05T04:14:25.459138Z,KXXRP15M-26OCT050015-15,0.9600,210.02,no
2026-10-05T04:14:25.551618Z,KXXRP15M-26OCT050015-15,0.9680,8.06,yes
2026-10-05T04:14:25.551618Z,KXXRP15M-26OCT050015-15,0.9680,4.94,yes
2026-10-05T04:14:25.622374Z,KXXRP15M-26OCT050015-15,0.9680,0.13,yes
2026-10-05T04:14:25.622374Z,KXXRP15M-26OCT050015-15,0.9680,0.70,yes
2026-10-05T04:14:25.622374Z,KXXRP15M-26OCT050015-15,0.9680,15.17,yes
2026-10-05T04:14:25.824452Z,KXXRP15M-26OCT050015-15,0.9680,0.81,yes
2026-10-05T04:14:25.824452Z,KXXRP15M-26OCT050015-15,0.9680,0.99,yes
2026-10-05T04:14:25.824452Z,KXXRP15M-26OCT050015-15,0.9680,0.05,yes
2026-10-05T04:14:25.824452Z,KXXRP15M-26OCT050015-15,0.9680,1.02,yes
2026-10-05T04:14:25.824452Z,KXXRP15M-26OCT050015-15,0.9680,0.13,yes
2026-10-05T04:14:25.824452Z,KXXRP15M-26OCT050015-15,0.9680,0.98,yes
2026-10-05T04:14:25.833391Z,KXXRP15M-26OCT050015-15,0.9680,2.18,yes
2026-10-05T04:14:25.999121Z,KXXRP15M-26OCT050015-15,0.9680,0.19,yes
2026-10-05T04:14:25.999121Z,KXXRP15M-26OCT050015-15,0.9680,0.83,yes
2026-10-05T04:14:25.999121Z,KXXRP15M-26OCT050015-15,0.9680,2.37,yes
2026-10-05T04:14:25.999121Z,KXXRP15M-26OCT050015-15,0.9680,9.00,yes
2026-10-05T04:14:25.999121Z,KXXRP15M-26OCT050015-15,0.9680,0.80,yes
2026-10-05T04:14:26.095631Z,KXXRP15M-26OCT050015-15,0.9680,1.41,yes
2026-10-05T04:14:26.095631Z,KXXRP15M-26OCT050015-15,0.9680,3.59,yes
2026-10-05T04:14:26.125757Z,KXXRP15M-26OCT050015-15,0.9680,0.46,yes
2026-10-05T04:14:26.135094Z,KXXRP15M-26OCT050015-15,0.9820,1.25,yes
2026-10-05T04:14:26.503488Z,KXXRP15M-26OCT050015-15,0.9710,2.09,no
2026-10-05T04:14:26.634683Z,KXXRP15M-26OCT050015-15,0.9870,6.47,yes
2026-10-05T04:14:26.757491Z,KXXRP15M-26OCT050015-15,0.9850,7.50,yes
2026-10-05T04:14:26.757491Z,KXXRP15M-26OCT050015-15,0.9850,2.50,yes
2026-10-05T04:14:27.372798Z,KXXRP15M-26OCT050015-15,0.9900,99.03,yes
2026-10-05T04:14:27.372798Z,KXXRP15M-26OCT050015-15,0.9880,187.20,yes
2026-10-05T04:14:27.372798Z,KXXRP15M-26OCT050015-15,0.9850,6.19,yes
2026-10-05T04:14:27.372798Z,KXXRP15M-26OCT050015-15,0.9900,230.61,yes
2026-10-05T04:14:27.372798Z,KXXRP15M-26OCT050015-15,0.9910,20.00,yes
2026-10-05T04:14:27.423175Z,KXXRP15M-26OCT050015-15,0.9920,256.97,no
2026-10-05T04:14:27.423175Z,KXXRP15M-26OCT050015-15,0.9900,0.03,no
2026-10-05T04:14:27.723688Z,KXXRP15M-26OCT050015-15,0.9910,1.00,yes
2026-10-05T04:14:27.723688Z,KXXRP15M-26OCT050015-15,0.9900,1.00,yes
2026-10-05T04:14:27.723688Z,KXXRP15M-26OCT050015-15,0.9920,5.00,yes
2026-10-05T04:14:27.916301Z,KXXRP15M-26OCT050015-15,0.9820,12.00,no
2026-10-05T04:14:27.916301Z,KXXRP15M-26OCT050015-15,0.9920,33.00,no
2026-10-05T04:14:27.916301Z,KXXRP15M-26OCT050015-15,0.9810,3.78,no
2026-10-05T04:14:28.127187Z,KXXRP15M-26OCT050015-15,0.9920,14.00,yes
2026-10-05T04:14:28.204817Z,KXXRP15M-26OCT050015-15,0.9920,1.02,no
2026-10-05T04:14:28.269014Z,KXXRP15M-26OCT050015-15,0.9900,8.00,no
2026-10-05T04:14:28.269014Z,KXXRP15M-26OCT050015-15,0.9900,26.23,no
2026-10-05T04:14:28.269014Z,KXXRP15M-26OCT050015-15,0.9920,24.98,no
2026-10-05T04:14:28.269014Z,KXXRP15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:28.449168Z,KXXRP15M-26OCT050015-15,0.9950,16.00,yes
2026-10-05T04:14:28.449168Z,KXXRP15M-26OCT050015-15,0.9940,6.00,yes
2026-10-05T04:14:28.449168Z,KXXRP15M-26OCT050015-15,0.9940,65.00,yes
2026-10-05T04:14:28.449168Z,KXXRP15M-26OCT050015-15,0.9940,5.00,yes
2026-10-05T04:14:28.449168Z,KXXRP15M-26OCT050015-15,0.9950,7.52,yes
2026-10-05T04:14:28.669587Z,KXXRP15M-26OCT050015-15,0.9920,22.00,no
2026-10-05T04:14:28.989085Z,KXXRP15M-26OCT050015-15,0.9920,4.00,no
2026-10-05T04:14:29.379703Z,KXXRP15M-26OCT050015-15,0.9930,9.00,yes
2026-10-05T04:14:29.379703Z,KXXRP15M-26OCT050015-15,0.9930,2.00,yes
2026-10-05T04:14:29.379703Z,KXXRP15M-26OCT050015-15,0.9930,284.00,yes
2026-10-05T04:14:29.379703Z,KXXRP15M-26OCT050015-15,0.9940,23.89,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9940,7.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9950,5.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9950,9.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9950,6.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9960,18.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9940,11.11,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9960,5.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9960,9.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9960,10.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9950,5.51,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9970,40.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9970,18.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9970,40.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9970,1.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9980,400.00,yes
2026-10-05T04:14:29.744143Z,KXXRP15M-26OCT050015-15,0.9980,407.38,yes
2026-10-05T04:14:29.94625Z,KXXRP15M-26OCT050015-15,0.9960,4.92,yes
2026-10-05T04:14:30.055311Z,KXXRP15M-26OCT050015-15,0.9960,5.00,yes
2026-10-05T04:14:30.055311Z,KXXRP15M-26OCT050015-15,0.9960,10.00,yes
2026-10-05T04:14:30.055311Z,KXXRP15M-26OCT050015-15,0.9960,13.08,yes
2026-10-05T04:14:30.055311Z,KXXRP15M-26OCT050015-15,0.9960,7.00,yes
2026-10-05T04:14:30.083958Z,KXXRP15M-26OCT050015-15,0.9970,2.00,yes
2026-10-05T04:14:30.224968Z,KXXRP15M-26OCT050015-15,0.9920,3.35,no
2026-10-05T04:14:30.224968Z,KXXRP15M-26OCT050015-15,0.9940,10.00,no
2026-10-05T04:14:30.258001Z,KXXRP15M-26OCT050015-15,0.9920,10.65,no
2026-10-05T04:14:30.258001Z,KXXRP15M-26OCT050015-15,0.9920,343.50,no
2026-10-05T04:14:30.258001Z,KXXRP15M-26OCT050015-15,0.9920,5.00,no
2026-10-05T04:14:30.516003Z,KXXRP15M-26OCT050015-15,0.9920,8.72,no
2026-10-05T04:14:30.516003Z,KXXRP15M-26OCT050015-15,0.9930,40.00,no
2026-10-05T04:14:30.604062Z,KXXRP15M-26OCT050015-15,0.9920,47.78,no
2026-10-05T04:14:30.604062Z,KXXRP15M-26OCT050015-15,0.9920,17.00,no
2026-10-05T04:14:30.684563Z,KXXRP15M-26OCT050015-15,0.9920,22.10,yes
2026-10-05T04:14:30.707279Z,KXXRP15M-26OCT050015-15,0.9920,24.00,yes
2026-10-05T04:14:30.775826Z,KXXRP15M-26OCT050015-15,0.9920,0.12,yes
2026-10-05T04:14:31.719169Z,KXXRP15M-26OCT050015-15,0.9940,18.00,no
2026-10-05T04:14:31.719169Z,KXXRP15M-26OCT050015-15,0.9940,24.00,no
2026-10-05T04:14:31.7458Z,KXXRP15M-26OCT050015-15,0.9960,4.98,yes
2026-10-05T04:14:32.074932Z,KXXRP15M-26OCT050015-15,0.9960,5.02,yes
2026-10-05T04:14:32.074932Z,KXXRP15M-26OCT050015-15,0.9960,3.98,yes
2026-10-05T04:14:32.088915Z,KXXRP15M-26OCT050015-15,0.9960,61.98,yes
2026-10-05T04:14:32.088915Z,KXXRP15M-26OCT050015-15,0.9960,3.02,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9960,3.02,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9960,3.98,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9960,10.00,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9970,34.00,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9970,130.00,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9980,229.38,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9980,26.00,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9980,3.00,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9980,40.00,yes
2026-10-05T04:14:32.347993Z,KXXRP15M-26OCT050015-15,0.9980,92.62,yes
2026-10-05T04:14:32.39508Z,KXXRP15M-26OCT050015-15,0.9960,0.60,no
2026-10-05T04:14:32.430135Z,KXXRP15M-26OCT050015-15,0.9960,16.40,no
2026-10-05T04:14:32.430135Z,KXXRP15M-26OCT050015-15,0.9950,9.00,no
2026-10-05T04:14:32.430135Z,KXXRP15M-26OCT050015-15,0.9960,40.00,no
2026-10-05T04:14:32.430135Z,KXXRP15M-26OCT050015-15,0.9940,9.00,no
2026-10-05T04:14:32.430135Z,KXXRP15M-26OCT050015-15,0.9940,16.00,no
2026-10-05T04:14:32.430135Z,KXXRP15M-26OCT050015-15,0.9940,24.00,no
2026-10-05T04:14:32.430135Z,KXXRP15M-26OCT050015-15,0.9930,68.00,no
2026-10-05T04:14:32.430135Z,KXXRP15M-26OCT050015-15,0.9930,357.00,no
2026-10-05T04:14:32.732139Z,KXXRP15M-26OCT050015-15,0.9950,1.62,no
2026-10-05T04:14:33.19138Z,KXXRP15M-26OCT050015-15,0.9960,16.61,no
2026-10-05T04:14:33.451081Z,KXXRP15M-26OCT050015-15,0.9960,9.00,no
2026-10-05T04:14:33.451081Z,KXXRP15M-26OCT050015-15,0.9960,13.39,no
2026-10-05T04:14:33.451081Z,KXXRP15M-26OCT050015-15,0.9950,4.16,no
2026-10-05T04:14:33.451081Z,KXXRP15M-26OCT050015-15,0.9960,14.00,no
2026-10-05T04:14:33.451081Z,KXXRP15M-26OCT050015-15,0.9950,10.38,no
2026-10-05T04:14:34.188484Z,KXXRP15M-26OCT050015-15,0.9960,1.49,no
2026-10-05T04:14:34.250089Z,KXXRP15M-26OCT050015-15,0.9960,11.51,no
2026-10-05T04:14:34.250089Z,KXXRP15M-26OCT050015-15,0.9940,4.00,no
2026-10-05T04:14:34.250089Z,KXXRP15M-26OCT050015-15,0.9950,10.00,no
2026-10-05T04:14:34.250089Z,KXXRP15M-26OCT050015-15,0.9950,6.84,no
2026-10-05T04:14:34.250089Z,KXXRP15M-26OCT050015-15,0.9940,17.00,no
2026-10-05T04:14:34.250089Z,KXXRP15M-26OCT050015-15,0.9940,24.00,no
2026-10-05T04:14:34.250089Z,KXXRP15M-26OCT050015-15,0.9930,17.00,no
2026-10-05T04:14:34.250089Z,KXXRP15M-26OCT050015-15,0.9930,78.76,no
2026-10-05T04:14:34.437473Z,KXXRP15M-26OCT050015-15,0.9970,19.00,yes
2026-10-05T04:14:34.437473Z,KXXRP15M-26OCT050015-15,0.9970,3.00,yes
2026-10-05T04:14:34.882661Z,KXXRP15M-26OCT050015-15,0.9940,22.00,no
2026-10-05T04:14:34.882661Z,KXXRP15M-26OCT050015-15,0.9910,19.00,no
2026-10-05T04:14:34.882661Z,KXXRP15M-26OCT050015-15,0.9950,0.01,no
2026-10-05T04:14:34.882661Z,KXXRP15M-26OCT050015-15,0.9900,8.00,no
2026-10-05T04:14:34.882661Z,KXXRP15M-26OCT050015-15,0.9900,30.87,no
2026-10-05T04:14:34.882661Z,KXXRP15M-26OCT050015-15,0.9920,25.00,no
2026-10-05T04:14:34.882661Z,KXXRP15M-26OCT050015-15,0.9900,6.00,no
2026-10-05T04:14:34.882661Z,KXXRP15M-26OCT050015-15,0.9920,9.00,no
2026-10-05T04:14:34.882661Z,KXXRP15M-26OCT050015-15,0.9910,64.24,no
2026-10-05T04:14:35.074247Z,KXXRP15M-26OCT050015-15,0.9970,25.16,yes
2026-10-05T04:14:35.177395Z,KXXRP15M-26OCT050015-15,0.9900,9.13,no
2026-10-05T04:14:35.177395Z,KXXRP15M-26OCT050015-15,0.9900,36.18,no
2026-10-05T04:14:35.177395Z,KXXRP15M-26OCT050015-15,0.9900,3.00,no
2026-10-05T04:14:35.177395Z,KXXRP15M-26OCT050015-15,0.9910,31.00,no
2026-10-05T04:14:35.177395Z,KXXRP15M-26OCT050015-15,0.9910,19.00,no
2026-10-05T04:14:35.177395Z,KXXRP15M-26OCT050015-15,0.9920,341.00,no
2026-10-05T04:14:35.238524Z,KXXRP15M-26OCT050015-15,0.9970,10.00,yes
2026-10-05T04:14:35.238524Z,KXXRP15M-26OCT050015-15,0.9970,3.00,yes
2026-10-05T04:14:36.058004Z,KXXRP15M-26OCT050015-15,0.9970,3.81,yes
2026-10-05T04:14:36.146619Z,KXXRP15M-26OCT050015-15,0.9970,10.00,yes
2026-10-05T04:14:36.146619Z,KXXRP15M-26OCT050015-15,0.9970,3.00,yes
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9900,40.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9840,31.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9820,78.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9900,3.82,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9810,15.99,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9900,20.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9900,20.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9830,25.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9900,3.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9830,2.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9920,600.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9830,12.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9930,31.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9810,1.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9890,9.36,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9850,20.00,no
2026-10-05T04:14:36.452991Z,KXXRP15M-26OCT050015-15,0.9850,7.50,no
2026-10-05T04:14:36.525664Z,KXXRP15M-26OCT050015-15,0.9820,0.98,no
2026-10-05T04:14:36.533908Z,KXXRP15M-26OCT050015-15,0.9950,10.00,yes
2026-10-05T04:14:36.630295Z,KXXRP15M-26OCT050015-15,0.9960,10.00,yes
