time,ticker,yes_price,contracts,taker
2026-10-05T04:14:36.630295Z,KXXRP15M-26OCT050015-15,0.9960,7.00,yes
2026-10-05T04:14:36.82401Z,KXXRP15M-26OCT050015-15,0.9960,10.00,yes
2026-10-05T04:14:36.82401Z,KXXRP15M-26OCT050015-15,0.9960,7.00,yes
2026-10-05T04:14:37.123929Z,KXXRP15M-26OCT050015-15,0.9870,11.01,no
2026-10-05T04:14:37.143767Z,KXXRP15M-26OCT050015-15,0.9870,52.92,no
2026-10-05T04:14:37.143767Z,KXXRP15M-26OCT050015-15,0.9870,2.12,no
2026-10-05T04:14:37.210987Z,KXXRP15M-26OCT050015-15,0.9960,0.20,yes
2026-10-05T04:14:37.63577Z,KXXRP15M-26OCT050015-15,0.9960,26.00,yes
2026-10-05T04:14:37.726172Z,KXXRP15M-26OCT050015-15,0.9970,10.00,yes
2026-10-05T04:14:37.726172Z,KXXRP15M-26OCT050015-15,0.9970,40.00,yes
2026-10-05T04:14:37.726172Z,KXXRP15M-26OCT050015-15,0.9970,126.00,yes
2026-10-05T04:14:37.726172Z,KXXRP15M-26OCT050015-15,0.9970,3.00,yes
2026-10-05T04:14:37.726172Z,KXXRP15M-26OCT050015-15,0.9970,15.00,yes
2026-10-05T04:14:37.827368Z,KXXRP15M-26OCT050015-15,0.9900,89.93,no
2026-10-05T04:14:37.845863Z,KXXRP15M-26OCT050015-15,0.9900,5.78,no
2026-10-05T04:14:37.997709Z,KXXRP15M-26OCT050015-15,0.9980,12.00,yes
2026-10-05T04:14:38.125578Z,KXXRP15M-26OCT050015-15,0.9900,93.51,no
2026-10-05T04:14:38.372605Z,KXXRP15M-26OCT050015-15,0.9900,187.03,no
2026-10-05T04:14:38.46104Z,KXXRP15M-26OCT050015-15,0.9980,4.90,yes
2026-10-05T04:14:38.714693Z,KXXRP15M-26OCT050015-15,0.9900,467.59,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9870,12.08,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9800,5.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9770,6.19,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9720,77.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9730,9.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9750,9.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9740,57.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9750,2.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9710,209.55,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9810,21.01,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9900,1670.16,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9830,1.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9820,20.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9820,182.02,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9830,12.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9890,20.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9850,208.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9800,210.00,no
2026-10-05T04:14:39.050157Z,KXXRP15M-26OCT050015-15,0.9850,7.50,no
2026-10-05T04:14:39.072051Z,KXXRP15M-26OCT050015-15,0.9950,7.50,yes
2026-10-05T04:14:39.086404Z,KXXRP15M-26OCT050015-15,0.9900,17.76,no
2026-10-05T04:14:39.223006Z,KXXRP15M-26OCT050015-15,0.9950,10.00,yes
2026-10-05T04:14:39.223006Z,KXXRP15M-26OCT050015-15,0.9950,18.00,yes
2026-10-05T04:14:40.07294Z,KXXRP15M-26OCT050015-15,0.9960,1.00,yes
2026-10-05T04:14:40.125519Z,KXXRP15M-26OCT050015-15,0.9960,7.00,yes
2026-10-05T04:14:40.125519Z,KXXRP15M-26OCT050015-15,0.9970,7.00,yes
2026-10-05T04:14:40.125519Z,KXXRP15M-26OCT050015-15,0.9960,2.00,yes
2026-10-05T04:14:40.444422Z,KXXRP15M-26OCT050015-15,0.9910,221.33,no
2026-10-05T04:14:40.456385Z,KXXRP15M-26OCT050015-15,0.9910,0.78,no
2026-10-05T04:14:40.775752Z,KXXRP15M-26OCT050015-15,0.9910,356.89,no
2026-10-05T04:14:40.775752Z,KXXRP15M-26OCT050015-15,0.9960,10.00,no
2026-10-05T04:14:40.778357Z,KXXRP15M-26OCT050015-15,0.9900,2.00,no
2026-10-05T04:14:41.572988Z,KXXRP15M-26OCT050015-15,0.9900,1.66,no
2026-10-05T04:14:41.572988Z,KXXRP15M-26OCT050015-15,0.9900,0.01,no
2026-10-05T04:14:41.572988Z,KXXRP15M-26OCT050015-15,0.9900,82.12,no
2026-10-05T04:14:41.572988Z,KXXRP15M-26OCT050015-15,0.9950,52.00,no
2026-10-05T04:14:41.572988Z,KXXRP15M-26OCT050015-15,0.9940,10.00,no
2026-10-05T04:14:41.572988Z,KXXRP15M-26OCT050015-15,0.9910,19.00,no
2026-10-05T04:14:41.700202Z,KXXRP15M-26OCT050015-15,0.9970,1.01,yes
2026-10-05T04:14:41.700202Z,KXXRP15M-26OCT050015-15,0.9960,40.00,yes
2026-10-05T04:14:41.791303Z,KXXRP15M-26OCT050015-15,0.9970,1.99,yes
2026-10-05T04:14:41.791303Z,KXXRP15M-26OCT050015-15,0.9970,0.01,yes
2026-10-05T04:14:41.823431Z,KXXRP15M-26OCT050015-15,0.9960,2.00,no
2026-10-05T04:14:41.857935Z,KXXRP15M-26OCT050015-15,0.9930,2.01,yes
2026-10-05T04:14:41.914885Z,KXXRP15M-26OCT050015-15,0.9930,11.00,yes
2026-10-05T04:14:41.986076Z,KXXRP15M-26OCT050015-15,0.9910,19.00,no
2026-10-05T04:14:41.986076Z,KXXRP15M-26OCT050015-15,0.9900,4.28,no
2026-10-05T04:14:41.986076Z,KXXRP15M-26OCT050015-15,0.9910,19.00,no
2026-10-05T04:14:42.066636Z,KXXRP15M-26OCT050015-15,0.9930,4.34,yes
2026-10-05T04:14:42.082422Z,KXXRP15M-26OCT050015-15,0.9930,31.17,yes
2026-10-05T04:14:42.159438Z,KXXRP15M-26OCT050015-15,0.9970,18.00,yes
2026-10-05T04:14:42.159438Z,KXXRP15M-26OCT050015-15,0.9970,3.00,yes
2026-10-05T04:14:42.159438Z,KXXRP15M-26OCT050015-15,0.9970,10.00,yes
2026-10-05T04:14:42.687127Z,KXXRP15M-26OCT050015-15,0.9950,10.00,no
2026-10-05T04:14:42.687127Z,KXXRP15M-26OCT050015-15,0.9930,25.00,no
2026-10-05T04:14:42.687127Z,KXXRP15M-26OCT050015-15,0.9940,10.00,no
2026-10-05T04:14:43.032133Z,KXXRP15M-26OCT050015-15,0.9980,1.50,yes
2026-10-05T04:14:43.126016Z,KXXRP15M-26OCT050015-15,0.9970,9.65,yes
2026-10-05T04:14:43.324696Z,KXXRP15M-26OCT050015-15,0.9970,3.00,yes
2026-10-05T04:14:43.324696Z,KXXRP15M-26OCT050015-15,0.9970,10.00,yes
2026-10-05T04:14:43.423366Z,KXXRP15M-26OCT050015-15,0.9970,24.78,no
2026-10-05T04:14:43.87693Z,KXXRP15M-26OCT050015-15,0.9960,8.00,no
2026-10-05T04:14:43.87693Z,KXXRP15M-26OCT050015-15,0.9970,5.68,no
2026-10-05T04:14:43.87693Z,KXXRP15M-26OCT050015-15,0.9970,159.22,no
2026-10-05T04:14:43.87693Z,KXXRP15M-26OCT050015-15,0.9970,10.00,no
2026-10-05T04:14:43.87693Z,KXXRP15M-26OCT050015-15,0.9960,88.51,no
2026-10-05T04:14:43.932481Z,KXXRP15M-26OCT050015-15,0.9960,119.74,no
2026-10-05T04:14:43.935112Z,KXXRP15M-26OCT050015-15,0.9960,1.57,no
2026-10-05T04:14:44.178665Z,KXXRP15M-26OCT050015-15,0.9960,51.82,no
2026-10-05T04:14:44.178665Z,KXXRP15M-26OCT050015-15,0.9960,18.18,no
2026-10-05T04:14:44.178665Z,KXXRP15M-26OCT050015-15,0.9970,10.00,no
2026-10-05T04:14:44.530367Z,KXXRP15M-26OCT050015-15,0.9900,92.42,no
2026-10-05T04:14:44.530367Z,KXXRP15M-26OCT050015-15,0.9910,20.00,no
2026-10-05T04:14:44.530367Z,KXXRP15M-26OCT050015-15,0.9910,19.00,no
2026-10-05T04:14:44.530367Z,KXXRP15M-26OCT050015-15,0.9960,96.18,no
2026-10-05T04:14:44.530367Z,KXXRP15M-26OCT050015-15,0.9970,68.00,no
2026-10-05T04:14:44.739526Z,KXXRP15M-26OCT050015-15,0.9970,3.00,yes
2026-10-05T04:14:44.739526Z,KXXRP15M-26OCT050015-15,0.9970,52.00,yes
2026-10-05T04:14:44.739526Z,KXXRP15M-26OCT050015-15,0.9970,90.00,yes
2026-10-05T04:14:44.739526Z,KXXRP15M-26OCT050015-15,0.9970,10.00,yes
2026-10-05T04:14:44.998012Z,KXXRP15M-26OCT050015-15,0.9920,103.91,no
2026-10-05T04:14:45.092422Z,KXXRP15M-26OCT050015-15,0.9980,152.22,yes
2026-10-05T04:14:45.092422Z,KXXRP15M-26OCT050015-15,0.9980,19.00,yes
2026-10-05T04:14:45.092422Z,KXXRP15M-26OCT050015-15,0.9980,17.00,yes
2026-10-05T04:14:45.092422Z,KXXRP15M-26OCT050015-15,0.9980,157.78,yes
2026-10-05T04:14:45.092422Z,KXXRP15M-26OCT050015-15,0.9980,10.00,yes
2026-10-05T04:14:45.092422Z,KXXRP15M-26OCT050015-15,0.9980,5.00,yes
2026-10-05T04:14:45.092422Z,KXXRP15M-26OCT050015-15,0.9980,500.00,yes
2026-10-05T04:14:45.225503Z,KXXRP15M-26OCT050015-15,0.9980,10.00,yes
2026-10-05T04:14:45.225503Z,KXXRP15M-26OCT050015-15,0.9980,19.00,yes
2026-10-05T04:14:45.225503Z,KXXRP15M-26OCT050015-15,0.9980,17.00,yes
2026-10-05T04:14:45.961961Z,KXXRP15M-26OCT050015-15,0.9990,9.86,yes
2026-10-05T04:14:46.070361Z,KXXRP15M-26OCT050015-15,0.9990,40.00,yes
2026-10-05T04:14:46.070361Z,KXXRP15M-26OCT050015-15,0.9990,33.44,yes
2026-10-05T04:14:46.070361Z,KXXRP15M-26OCT050015-15,0.9990,1.00,yes
2026-10-05T04:14:46.070361Z,KXXRP15M-26OCT050015-15,0.9990,40.00,yes
2026-10-05T04:14:46.070361Z,KXXRP15M-26OCT050015-15,0.9990,1.00,yes
2026-10-05T04:14:46.070361Z,KXXRP15M-26OCT050015-15,0.9990,500.00,yes
2026-10-05T04:14:46.070361Z,KXXRP15M-26OCT050015-15,0.9990,1.00,yes
2026-10-05T04:14:46.070361Z,KXXRP15M-26OCT050015-15,0.9990,500.00,yes
2026-10-05T04:14:46.070361Z,KXXRP15M-26OCT050015-15,0.9990,176.42,yes
2026-10-05T04:14:46.070361Z,KXXRP15M-26OCT050015-15,0.9990,790.14,yes
2026-10-05T04:14:46.377749Z,KXXRP15M-26OCT050015-15,0.9980,31.16,no
2026-10-05T04:14:46.44622Z,KXXRP15M-26OCT050015-15,0.9980,186.97,no
2026-10-05T04:14:47.059749Z,KXXRP15M-26OCT050015-15,0.9970,10.00,no
2026-10-05T04:14:47.059749Z,KXXRP15M-26OCT050015-15,0.9970,10.00,no
2026-10-05T04:14:47.059749Z,KXXRP15M-26OCT050015-15,0.9980,281.87,no
2026-10-05T04:14:47.059749Z,KXXRP15M-26OCT050015-15,0.9960,80.67,no
2026-10-05T04:14:47.059749Z,KXXRP15M-26OCT050015-15,0.9980,40.00,no
2026-10-05T04:14:47.059749Z,KXXRP15M-26OCT050015-15,0.9990,10.00,no
2026-10-05T04:14:47.372982Z,KXXRP15M-26OCT050015-15,0.9960,20.10,no
2026-10-05T04:14:47.953822Z,KXXRP15M-26OCT050015-15,0.9960,233.72,no
2026-10-05T04:14:48.577812Z,KXXRP15M-26OCT050015-15,0.9960,165.51,no
2026-10-05T04:14:48.577812Z,KXXRP15M-26OCT050015-15,0.9960,10.00,no
2026-10-05T04:14:48.577812Z,KXXRP15M-26OCT050015-15,0.9950,18.69,no
2026-10-05T04:14:48.577812Z,KXXRP15M-26OCT050015-15,0.9960,33.00,no
2026-10-05T04:14:48.79489Z,KXXRP15M-26OCT050015-15,0.9990,18.00,yes
2026-10-05T04:14:48.975381Z,KXXRP15M-26OCT050015-15,0.9950,800.00,no
2026-10-05T04:14:48.975381Z,KXXRP15M-26OCT050015-15,0.9950,176.42,no
2026-10-05T04:14:48.975381Z,KXXRP15M-26OCT050015-15,0.9960,399.00,no
2026-10-05T04:14:48.975381Z,KXXRP15M-26OCT050015-15,0.9960,33.00,no
2026-10-05T04:14:48.975381Z,KXXRP15M-26OCT050015-15,0.9940,40.00,no
2026-10-05T04:14:48.975381Z,KXXRP15M-26OCT050015-15,0.9930,305.01,no
2026-10-05T04:14:48.975381Z,KXXRP15M-26OCT050015-15,0.9950,481.31,no
2026-10-05T04:14:48.987166Z,KXXRP15M-26OCT050015-15,0.9990,0.69,yes
2026-10-05T04:14:48.987166Z,KXXRP15M-26OCT050015-15,0.9990,40.00,yes
2026-10-05T04:14:48.987166Z,KXXRP15M-26OCT050015-15,0.9990,33.31,yes
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9850,20.00,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9900,5.37,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9900,1083.18,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9900,200.00,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9900,0.49,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9900,2.29,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9800,130.26,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9950,65.00,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9930,169.99,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9900,7.50,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9900,50.00,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9920,90.00,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9920,100.00,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9900,1.00,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9940,153.00,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9950,18.69,no
2026-10-05T04:14:49.624744Z,KXXRP15M-26OCT050015-15,0.9950,24.00,no
2026-10-05T04:14:51.037592Z,KXXRP15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:51.037592Z,KXXRP15M-26OCT050015-15,0.9900,20.00,no
2026-10-05T04:14:51.037592Z,KXXRP15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:51.037592Z,KXXRP15M-26OCT050015-15,0.9900,25.00,no
2026-10-05T04:14:51.037592Z,KXXRP15M-26OCT050015-15,0.9930,4.00,no
2026-10-05T04:14:51.037592Z,KXXRP15M-26OCT050015-15,0.9900,58.00,no
2026-10-05T04:14:51.037592Z,KXXRP15M-26OCT050015-15,0.9900,20.00,no
2026-10-05T04:14:51.037592Z,KXXRP15M-26OCT050015-15,0.9940,33.00,no
2026-10-05T04:14:51.037592Z,KXXRP15M-26OCT050015-15,0.9900,7.50,no
2026-10-05T04:14:51.037592Z,KXXRP15M-26OCT050015-15,0.9910,19.00,no
2026-10-05T04:14:51.567323Z,KXXRP15M-26OCT050015-15,0.9820,10.91,no
2026-10-05T04:14:51.567323Z,KXXRP15M-26OCT050015-15,0.9900,20.00,no
2026-10-05T04:14:51.567323Z,KXXRP15M-26OCT050015-15,0.9900,3.16,no
2026-10-05T04:14:51.567323Z,KXXRP15M-26OCT050015-15,0.9930,5.00,no
2026-10-05T04:14:51.567323Z,KXXRP15M-26OCT050015-15,0.9920,5.00,no
2026-10-05T04:14:51.567323Z,KXXRP15M-26OCT050015-15,0.9850,28.00,no
2026-10-05T04:14:52.266465Z,KXXRP15M-26OCT050015-15,0.9950,30.00,yes
2026-10-05T04:14:52.340106Z,KXXRP15M-26OCT050015-15,0.9990,40.00,yes
2026-10-05T04:14:52.340106Z,KXXRP15M-26OCT050015-15,0.9990,34.00,yes
2026-10-05T04:14:52.822406Z,KXXRP15M-26OCT050015-15,0.9950,287.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9850,40.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9900,15.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9830,22.09,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9850,110.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9900,5.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9930,5.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9900,2.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9850,2.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9910,19.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9900,40.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9900,4.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:53.38292Z,KXXRP15M-26OCT050015-15,0.9860,48.00,no
2026-10-05T04:14:53.938007Z,KXXRP15M-26OCT050015-15,0.9820,20.00,no
2026-10-05T04:14:53.938007Z,KXXRP15M-26OCT050015-15,0.9830,5.91,no
2026-10-05T04:14:53.938007Z,KXXRP15M-26OCT050015-15,0.9830,10.00,no
2026-10-05T04:14:53.938007Z,KXXRP15M-26OCT050015-15,0.9810,12.00,no
2026-10-05T04:14:53.938007Z,KXXRP15M-26OCT050015-15,0.9800,3.27,no
2026-10-05T04:14:54.975522Z,KXXRP15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:54.975522Z,KXXRP15M-26OCT050015-15,0.9810,14.79,no
2026-10-05T04:14:54.975522Z,KXXRP15M-26OCT050015-15,0.9820,12.00,no
2026-10-05T04:14:54.975522Z,KXXRP15M-26OCT050015-15,0.9830,10.00,no
2026-10-05T04:14:55.730228Z,KXXRP15M-26OCT050015-15,0.9990,110.00,yes
2026-10-05T04:14:55.730228Z,KXXRP15M-26OCT050015-15,0.9990,40.00,yes
2026-10-05T04:14:55.730228Z,KXXRP15M-26OCT050015-15,0.9990,34.00,yes
2026-10-05T04:14:55.941195Z,KXXRP15M-26OCT050015-15,0.9990,40.00,yes
2026-10-05T04:14:55.941195Z,KXXRP15M-26OCT050015-15,0.9990,34.00,yes
2026-10-05T04:14:56.134652Z,KXXRP15M-26OCT050015-15,0.9830,10.00,no
2026-10-05T04:14:56.134652Z,KXXRP15M-26OCT050015-15,0.9900,10.00,no
2026-10-05T04:14:56.134652Z,KXXRP15M-26OCT050015-15,0.9820,1.07,no
2026-10-05T04:14:56.346469Z,KXXRP15M-26OCT050015-15,0.9900,29.64,no
2026-10-05T04:14:56.429008Z,KXXRP15M-26OCT050015-15,0.9990,40.00,yes
2026-10-05T04:14:56.429008Z,KXXRP15M-26OCT050015-15,0.9990,40.00,yes
2026-10-05T04:14:56.431607Z,KXXRP15M-26OCT050015-15,0.9990,34.00,yes
2026-10-05T04:14:57.367791Z,KXXRP15M-26OCT050015-15,0.9990,243.00,no
2026-10-05T04:14:57.476779Z,KXXRP15M-26OCT050015-15,0.9990,59.06,no
2026-10-05T04:14:57.567654Z,KXXRP15M-26OCT050015-15,0.9990,915.99,no
2026-10-05T04:14:58.303027Z,KXXRP15M-26OCT050015-15,0.9990,603.29,no
2026-10-05T04:14:58.303027Z,KXXRP15M-26OCT050015-15,0.9990,2410.60,no
2026-10-05T04:14:58.303027Z,KXXRP15M-26OCT050015-15,0.9990,8930.95,no
2026-10-05T04:14:58.59502Z,KXXRP15M-26OCT050015-15,0.9990,9.01,no
2026-10-05T04:14:59.848803Z,KXXRP15M-26OCT050015-15,0.9990,28.57,no
2026-10-05T04:14:02.210524Z,KXGBPUSD15M-26OCT050015-30,0.9900,8.00,yes
2026-10-05T04:14:02.223342Z,KXGBPUSD15M-26OCT050015-30,0.9900,15.00,yes
2026-10-05T04:14:27.113542Z,KXGBPUSD15M-26OCT050015-30,0.9900,6.29,yes
2026-10-05T04:14:29.503804Z,KXGBPUSD15M-26OCT050015-30,0.9900,0.22,yes
2026-10-05T04:14:29.503804Z,KXGBPUSD15M-26OCT050015-30,0.9900,75.00,yes
2026-10-05T04:14:29.503804Z,KXGBPUSD15M-26OCT050015-30,0.9900,1.00,yes
2026-10-05T04:14:29.503804Z,KXGBPUSD15M-26OCT050015-30,0.9900,1.00,yes
2026-10-05T04:14:29.503804Z,KXGBPUSD15M-26OCT050015-30,0.9900,29.78,yes
2026-10-05T04:14:29.503804Z,KXGBPUSD15M-26OCT050015-30,0.9900,10.00,yes
2026-10-05T04:14:34.935491Z,KXGBPUSD15M-26OCT050015-30,0.9900,0.19,yes
2026-10-05T04:14:34.935491Z,KXGBPUSD15M-26OCT050015-30,0.9900,17.81,yes
2026-10-05T04:14:00.127628Z,KXPALLADIUM15M-26OCT050015-15,0.0600,1.00,no
2026-10-05T04:14:00.527081Z,KXPALLADIUM15M-26OCT050015-15,0.0500,7.00,no
2026-10-05T04:14:00.527081Z,KXPALLADIUM15M-26OCT050015-15,0.0600,30.00,no
2026-10-05T04:14:00.527081Z,KXPALLADIUM15M-26OCT050015-15,0.0600,60.00,no
2026-10-05T04:14:00.527081Z,KXPALLADIUM15M-26OCT050015-15,0.0600,5.00,no
2026-10-05T04:14:00.527081Z,KXPALLADIUM15M-26OCT050015-15,0.0600,60.00,no
2026-10-05T04:14:00.527081Z,KXPALLADIUM15M-26OCT050015-15,0.0600,7.00,no
2026-10-05T04:14:00.527081Z,KXPALLADIUM15M-26OCT050015-15,0.0500,5.00,no
2026-10-05T04:14:02.665106Z,KXPALLADIUM15M-26OCT050015-15,0.0600,60.00,no
2026-10-05T04:14:02.665106Z,KXPALLADIUM15M-26OCT050015-15,0.0600,60.00,no
2026-10-05T04:14:02.665106Z,KXPALLADIUM15M-26OCT050015-15,0.0600,30.00,no
2026-10-05T04:14:02.665106Z,KXPALLADIUM15M-26OCT050015-15,0.0600,30.00,no
2026-10-05T04:14:04.884983Z,KXPALLADIUM15M-26OCT050015-15,0.0600,10.00,no
2026-10-05T04:14:05.661569Z,KXPALLADIUM15M-26OCT050015-15,0.0600,60.00,no
2026-10-05T04:14:05.661569Z,KXPALLADIUM15M-26OCT050015-15,0.0600,30.00,no
2026-10-05T04:14:05.661569Z,KXPALLADIUM15M-26OCT050015-15,0.0600,60.00,no
2026-10-05T04:14:06.653356Z,KXPALLADIUM15M-26OCT050015-15,0.0400,7.00,no
2026-10-05T04:14:06.653356Z,KXPALLADIUM15M-26OCT050015-15,0.0400,3.00,no
2026-10-05T04:14:06.653356Z,KXPALLADIUM15M-26OCT050015-15,0.0400,2.00,no
2026-10-05T04:14:06.653356Z,KXPALLADIUM15M-26OCT050015-15,0.0300,22.79,no
2026-10-05T04:14:06.653356Z,KXPALLADIUM15M-26OCT050015-15,0.0400,10.00,no
2026-10-05T04:14:06.653356Z,KXPALLADIUM15M-26OCT050015-15,0.0300,8.00,no
2026-10-05T04:14:06.653356Z,KXPALLADIUM15M-26OCT050015-15,0.0400,8.00,no
2026-10-05T04:14:06.929696Z,KXPALLADIUM15M-26OCT050015-15,0.0300,5.00,no
2026-10-05T04:14:08.059569Z,KXPALLADIUM15M-26OCT050015-15,0.0300,10.00,no
2026-10-05T04:14:10.99124Z,KXPALLADIUM15M-26OCT050015-15,0.0400,1.57,yes
2026-10-05T04:14:17.53614Z,KXPALLADIUM15M-26OCT050015-15,0.0400,3.00,yes
2026-10-05T04:14:17.53614Z,KXPALLADIUM15M-26OCT050015-15,0.0400,0.01,yes
2026-10-05T04:14:17.53614Z,KXPALLADIUM15M-26OCT050015-15,0.0400,3.00,yes
2026-10-05T04:14:17.53614Z,KXPALLADIUM15M-26OCT050015-15,0.0400,0.62,yes
2026-10-05T04:14:27.096999Z,KXPALLADIUM15M-26OCT050015-15,0.0300,10.00,no
2026-10-05T04:14:27.812591Z,KXPALLADIUM15M-26OCT050015-15,0.0300,27.21,no
2026-10-05T04:14:27.812591Z,KXPALLADIUM15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:14:27.812591Z,KXPALLADIUM15M-26OCT050015-15,0.0100,20.00,no
2026-10-05T04:14:27.812591Z,KXPALLADIUM15M-26OCT050015-15,0.0100,70.94,no
2026-10-05T04:14:27.812591Z,KXPALLADIUM15M-26OCT050015-15,0.0200,1.00,no
2026-10-05T04:14:27.812591Z,KXPALLADIUM15M-26OCT050015-15,0.0200,8.00,no
2026-10-05T04:14:27.812591Z,KXPALLADIUM15M-26OCT050015-15,0.0100,8.00,no
2026-10-05T04:14:27.812591Z,KXPALLADIUM15M-26OCT050015-15,0.0200,15.00,no
2026-10-05T04:14:27.812591Z,KXPALLADIUM15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:14:28.101291Z,KXPALLADIUM15M-26OCT050015-15,0.0100,5.05,no
2026-10-05T04:14:30.910227Z,KXPALLADIUM15M-26OCT050015-15,0.0300,0.62,yes
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,1.31,no
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,2.22,no
