time,ticker,yes_price,contracts,taker
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,1.57,no
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,7.30,no
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,2.00,no
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,2.00,no
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,10.00,no
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,24.01,no
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,1.00,no
2026-10-05T04:14:33.119118Z,KXPALLADIUM15M-26OCT050015-15,0.0100,0.99,no
2026-10-05T04:14:36.66695Z,KXPALLADIUM15M-26OCT050015-15,0.0100,171.55,yes
2026-10-05T04:14:47.627805Z,KXPALLADIUM15M-26OCT050015-15,0.0100,93.51,yes
2026-10-05T04:27:00.396558Z,KXZEC15M-26OCT050030-30,0.0580,17.00,no
2026-10-05T04:27:00.396558Z,KXZEC15M-26OCT050030-30,0.0780,1.00,no
2026-10-05T04:27:00.906465Z,KXZEC15M-26OCT050030-30,0.0520,1.00,no
2026-10-05T04:27:00.906465Z,KXZEC15M-26OCT050030-30,0.0550,1.00,no
2026-10-05T04:27:00.906465Z,KXZEC15M-26OCT050030-30,0.0580,1.00,no
2026-10-05T04:27:00.906473Z,KXZEC15M-26OCT050030-30,0.0450,1.00,no
2026-10-05T04:27:00.906473Z,KXZEC15M-26OCT050030-30,0.0430,4.00,no
2026-10-05T04:27:00.906473Z,KXZEC15M-26OCT050030-30,0.0440,6.00,no
2026-10-05T04:27:00.907085Z,KXZEC15M-26OCT050030-30,0.0430,3.00,no
2026-10-05T04:27:01.181068Z,KXZEC15M-26OCT050030-30,0.0590,21.85,yes
2026-10-05T04:27:02.312722Z,KXZEC15M-26OCT050030-30,0.0410,1.00,no
2026-10-05T04:27:03.19991Z,KXZEC15M-26OCT050030-30,0.0400,10.38,no
2026-10-05T04:27:03.962584Z,KXZEC15M-26OCT050030-30,0.0400,4.44,no
2026-10-05T04:27:06.31615Z,KXZEC15M-26OCT050030-30,0.0410,22.85,yes
2026-10-05T04:27:07.186248Z,KXZEC15M-26OCT050030-30,0.0210,9.00,no
2026-10-05T04:27:07.186248Z,KXZEC15M-26OCT050030-30,0.0340,18.00,no
2026-10-05T04:27:07.186248Z,KXZEC15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:27:07.186248Z,KXZEC15M-26OCT050030-30,0.0200,4.34,no
2026-10-05T04:27:07.186248Z,KXZEC15M-26OCT050030-30,0.0300,12.00,no
2026-10-05T04:27:07.186248Z,KXZEC15M-26OCT050030-30,0.0300,6.66,no
2026-10-05T04:27:07.186248Z,KXZEC15M-26OCT050030-30,0.0310,1.00,no
2026-10-05T04:27:07.186248Z,KXZEC15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:27:07.984986Z,KXZEC15M-26OCT050030-30,0.0420,1.00,yes
2026-10-05T04:27:07.985241Z,KXZEC15M-26OCT050030-30,0.0420,7.00,yes
2026-10-05T04:27:07.985584Z,KXZEC15M-26OCT050030-30,0.0420,2.00,yes
2026-10-05T04:27:07.986231Z,KXZEC15M-26OCT050030-30,0.0420,1.00,yes
2026-10-05T04:27:09.477428Z,KXZEC15M-26OCT050030-30,0.0490,3.00,yes
2026-10-05T04:27:09.477428Z,KXZEC15M-26OCT050030-30,0.0490,6.56,yes
2026-10-05T04:27:10.048678Z,KXZEC15M-26OCT050030-30,0.0500,1.00,yes
2026-10-05T04:27:10.048678Z,KXZEC15M-26OCT050030-30,0.0500,17.75,yes
2026-10-05T04:27:12.61931Z,KXZEC15M-26OCT050030-30,0.0220,8.00,no
2026-10-05T04:27:12.68924Z,KXZEC15M-26OCT050030-30,0.0480,11.00,yes
2026-10-05T04:27:12.689781Z,KXZEC15M-26OCT050030-30,0.0480,6.00,yes
2026-10-05T04:27:12.689842Z,KXZEC15M-26OCT050030-30,0.0480,2.00,yes
2026-10-05T04:27:12.690159Z,KXZEC15M-26OCT050030-30,0.0480,1.00,yes
2026-10-05T04:27:14.288394Z,KXZEC15M-26OCT050030-30,0.0220,7.00,no
2026-10-05T04:27:14.288394Z,KXZEC15M-26OCT050030-30,0.0210,9.00,no
2026-10-05T04:27:14.288394Z,KXZEC15M-26OCT050030-30,0.0220,3.00,no
2026-10-05T04:27:14.700397Z,KXZEC15M-26OCT050030-30,0.0210,22.28,yes
2026-10-05T04:27:16.297949Z,KXZEC15M-26OCT050030-30,0.0210,17.00,yes
2026-10-05T04:27:16.310508Z,KXZEC15M-26OCT050030-30,0.0210,35.00,yes
2026-10-05T04:27:16.671797Z,KXZEC15M-26OCT050030-30,0.0210,3.00,yes
2026-10-05T04:27:16.671797Z,KXZEC15M-26OCT050030-30,0.0210,6.72,yes
2026-10-05T04:27:18.836753Z,KXZEC15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:27:19.668154Z,KXZEC15M-26OCT050030-30,0.0450,3.00,yes
2026-10-05T04:27:19.668154Z,KXZEC15M-26OCT050030-30,0.0450,48.76,yes
2026-10-05T04:27:19.668154Z,KXZEC15M-26OCT050030-30,0.0450,25.00,yes
2026-10-05T04:27:19.798119Z,KXZEC15M-26OCT050030-30,0.0210,3.00,no
2026-10-05T04:27:21.006694Z,KXZEC15M-26OCT050030-30,0.0490,10.00,yes
2026-10-05T04:27:21.006694Z,KXZEC15M-26OCT050030-30,0.0500,5.00,yes
2026-10-05T04:27:21.345817Z,KXZEC15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:27:21.345817Z,KXZEC15M-26OCT050030-30,0.0210,20.00,no
2026-10-05T04:27:22.673092Z,KXZEC15M-26OCT050030-30,0.0300,2.00,yes
2026-10-05T04:27:22.673092Z,KXZEC15M-26OCT050030-30,0.0380,22.02,yes
2026-10-05T04:27:27.513328Z,KXZEC15M-26OCT050030-30,0.0400,2.03,yes
2026-10-05T04:27:27.513328Z,KXZEC15M-26OCT050030-30,0.0390,2.00,yes
2026-10-05T04:27:30.406963Z,KXZEC15M-26OCT050030-30,0.0370,2.00,yes
2026-10-05T04:27:30.406963Z,KXZEC15M-26OCT050030-30,0.0390,22.10,yes
2026-10-05T04:27:33.822789Z,KXZEC15M-26OCT050030-30,0.0200,5.66,no
2026-10-05T04:27:33.822789Z,KXZEC15M-26OCT050030-30,0.0200,2.34,no
2026-10-05T04:27:33.822978Z,KXZEC15M-26OCT050030-30,0.0200,11.00,no
2026-10-05T04:27:33.822978Z,KXZEC15M-26OCT050030-30,0.0200,9.00,no
2026-10-05T04:27:33.822978Z,KXZEC15M-26OCT050030-30,0.0200,9.00,no
2026-10-05T04:27:33.822978Z,KXZEC15M-26OCT050030-30,0.0200,10.00,no
2026-10-05T04:27:33.822978Z,KXZEC15M-26OCT050030-30,0.0200,17.66,no
2026-10-05T04:27:33.823396Z,KXZEC15M-26OCT050030-30,0.0190,8.00,no
2026-10-05T04:27:34.929744Z,KXZEC15M-26OCT050030-30,0.0180,7.00,no
2026-10-05T04:27:34.929744Z,KXZEC15M-26OCT050030-30,0.0180,3.00,no
2026-10-05T04:27:35.099715Z,KXZEC15M-26OCT050030-30,0.0150,20.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0120,20.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0110,9.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0100,52.07,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0100,1.13,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0100,0.82,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0100,27.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0110,20.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0120,20.00,no
2026-10-05T04:27:35.120063Z,KXZEC15M-26OCT050030-30,0.0130,20.00,no
2026-10-05T04:27:35.267552Z,KXZEC15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:27:35.551874Z,KXZEC15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:27:35.631103Z,KXZEC15M-26OCT050030-30,0.0100,6.00,no
2026-10-05T04:27:35.645755Z,KXZEC15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:27:36.049286Z,KXZEC15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:27:36.500837Z,KXZEC15M-26OCT050030-30,0.0140,19.00,yes
2026-10-05T04:27:36.500837Z,KXZEC15M-26OCT050030-30,0.0140,20.00,yes
2026-10-05T04:27:36.690063Z,KXZEC15M-26OCT050030-30,0.0140,2.00,yes
2026-10-05T04:27:36.690063Z,KXZEC15M-26OCT050030-30,0.0140,0.08,yes
2026-10-05T04:27:36.690063Z,KXZEC15M-26OCT050030-30,0.0140,20.00,yes
2026-10-05T04:27:36.690063Z,KXZEC15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:27:36.690063Z,KXZEC15M-26OCT050030-30,0.0140,20.00,yes
2026-10-05T04:27:37.794577Z,KXZEC15M-26OCT050030-30,0.0140,2.02,no
2026-10-05T04:27:38.155091Z,KXZEC15M-26OCT050030-30,0.0150,2.00,yes
2026-10-05T04:27:38.155091Z,KXZEC15M-26OCT050030-30,0.0150,40.00,yes
2026-10-05T04:27:38.155091Z,KXZEC15M-26OCT050030-30,0.0160,18.71,yes
2026-10-05T04:27:39.215713Z,KXZEC15M-26OCT050030-30,0.0100,10.09,no
2026-10-05T04:27:39.215713Z,KXZEC15M-26OCT050030-30,0.0110,11.00,no
2026-10-05T04:27:39.215713Z,KXZEC15M-26OCT050030-30,0.0140,20.00,no
2026-10-05T04:27:39.215713Z,KXZEC15M-26OCT050030-30,0.0140,24.90,no
2026-10-05T04:27:39.215713Z,KXZEC15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:42.342907Z,KXZEC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:43.203341Z,KXZEC15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:27:44.650293Z,KXZEC15M-26OCT050030-30,0.0100,9.00,no
2026-10-05T04:27:44.650293Z,KXZEC15M-26OCT050030-30,0.0100,10.91,no
2026-10-05T04:27:44.650293Z,KXZEC15M-26OCT050030-30,0.0110,4.00,no
2026-10-05T04:27:46.760721Z,KXZEC15M-26OCT050030-30,0.0090,3.02,no
2026-10-05T04:27:49.536063Z,KXZEC15M-26OCT050030-30,0.0100,3.02,yes
2026-10-05T04:27:49.536063Z,KXZEC15M-26OCT050030-30,0.0100,52.00,yes
2026-10-05T04:27:49.536063Z,KXZEC15M-26OCT050030-30,0.0100,34.39,yes
2026-10-05T04:27:51.349885Z,KXZEC15M-26OCT050030-30,0.0080,20.00,no
2026-10-05T04:27:51.349885Z,KXZEC15M-26OCT050030-30,0.0070,20.00,no
2026-10-05T04:27:51.349885Z,KXZEC15M-26OCT050030-30,0.0090,16.98,no
2026-10-05T04:27:51.908549Z,KXZEC15M-26OCT050030-30,0.0070,15.00,yes
2026-10-05T04:27:51.908621Z,KXZEC15M-26OCT050030-30,0.0070,99.00,yes
2026-10-05T04:27:52.163332Z,KXZEC15M-26OCT050030-30,0.0070,7.00,yes
2026-10-05T04:27:54.69181Z,KXZEC15M-26OCT050030-30,0.0060,12.06,no
2026-10-05T04:27:55.774913Z,KXZEC15M-26OCT050030-30,0.0060,4.02,no
2026-10-05T04:27:57.219678Z,KXZEC15M-26OCT050030-30,0.0070,26.29,yes
2026-10-05T04:27:58.854513Z,KXZEC15M-26OCT050030-30,0.0070,130.90,yes
2026-10-05T04:28:00.04637Z,KXZEC15M-26OCT050030-30,0.0060,3.92,no
2026-10-05T04:28:00.04637Z,KXZEC15M-26OCT050030-30,0.0050,1.10,no
2026-10-05T04:28:00.051971Z,KXZEC15M-26OCT050030-30,0.0050,18.00,no
2026-10-05T04:28:03.834309Z,KXZEC15M-26OCT050030-30,0.0050,0.90,no
2026-10-05T04:28:03.834309Z,KXZEC15M-26OCT050030-30,0.0050,1.00,no
2026-10-05T04:28:03.834309Z,KXZEC15M-26OCT050030-30,0.0050,4.12,no
2026-10-05T04:28:04.065118Z,KXZEC15M-26OCT050030-30,0.0050,4.00,no
2026-10-05T04:28:07.954845Z,KXZEC15M-26OCT050030-30,0.0050,4.90,no
2026-10-05T04:28:07.954845Z,KXZEC15M-26OCT050030-30,0.0050,2.88,no
2026-10-05T04:28:09.09803Z,KXZEC15M-26OCT050030-30,0.0040,14.81,no
2026-10-05T04:28:10.077211Z,KXZEC15M-26OCT050030-30,0.0040,0.08,no
2026-10-05T04:28:10.077211Z,KXZEC15M-26OCT050030-30,0.0040,5.19,no
2026-10-05T04:28:10.077211Z,KXZEC15M-26OCT050030-30,0.0030,20.00,no
2026-10-05T04:28:10.077211Z,KXZEC15M-26OCT050030-30,0.0030,154.60,no
2026-10-05T04:28:10.077211Z,KXZEC15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:10.077211Z,KXZEC15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:10.077211Z,KXZEC15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:10.077211Z,KXZEC15M-26OCT050030-30,0.0040,13.00,no
2026-10-05T04:28:10.077211Z,KXZEC15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:10.077211Z,KXZEC15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:12.29107Z,KXZEC15M-26OCT050030-30,0.0030,30.03,no
2026-10-05T04:28:13.991829Z,KXZEC15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:14.150837Z,KXZEC15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:14.150837Z,KXZEC15M-26OCT050030-30,0.0030,18.00,no
2026-10-05T04:28:14.150837Z,KXZEC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:14.150837Z,KXZEC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:14.150837Z,KXZEC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:14.150837Z,KXZEC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:14.150837Z,KXZEC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:14.150837Z,KXZEC15M-26OCT050030-30,0.0030,64.37,no
2026-10-05T04:28:16.65916Z,KXZEC15M-26OCT050030-30,0.0030,6.00,yes
2026-10-05T04:28:17.160966Z,KXZEC15M-26OCT050030-30,0.0020,2.00,no
2026-10-05T04:28:21.768634Z,KXZEC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:23.440374Z,KXZEC15M-26OCT050030-30,0.0020,50.00,no
2026-10-05T04:28:26.00814Z,KXZEC15M-26OCT050030-30,0.0020,4.00,no
2026-10-05T04:28:27.836548Z,KXZEC15M-26OCT050030-30,0.0020,6.25,no
2026-10-05T04:28:28.594698Z,KXZEC15M-26OCT050030-30,0.0020,6.25,no
2026-10-05T04:28:29.275276Z,KXZEC15M-26OCT050030-30,0.0020,5.00,no
2026-10-05T04:28:29.359829Z,KXZEC15M-26OCT050030-30,0.0020,6.25,no
2026-10-05T04:28:30.162676Z,KXZEC15M-26OCT050030-30,0.0020,6.25,no
2026-10-05T04:28:32.41215Z,KXZEC15M-26OCT050030-30,0.0020,3.36,no
2026-10-05T04:28:32.776843Z,KXZEC15M-26OCT050030-30,0.0020,6.01,no
2026-10-05T04:28:33.169945Z,KXZEC15M-26OCT050030-30,0.0020,1.73,no
2026-10-05T04:28:33.169945Z,KXZEC15M-26OCT050030-30,0.0020,1.63,no
2026-10-05T04:28:33.929883Z,KXZEC15M-26OCT050030-30,0.0020,3.37,no
2026-10-05T04:28:33.964162Z,KXZEC15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:28:34.001453Z,KXZEC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:35.252052Z,KXZEC15M-26OCT050030-30,0.0020,3.64,no
2026-10-05T04:28:36.032029Z,KXZEC15M-26OCT050030-30,0.0020,3.64,no
2026-10-05T04:28:36.805605Z,KXZEC15M-26OCT050030-30,0.0020,3.63,no
2026-10-05T04:28:38.262575Z,KXZEC15M-26OCT050030-30,0.0020,54.00,no
2026-10-05T04:28:41.968359Z,KXZEC15M-26OCT050030-30,0.0020,111.20,no
2026-10-05T04:28:45.843583Z,KXZEC15M-26OCT050030-30,0.0020,3.86,no
2026-10-05T04:28:45.843583Z,KXZEC15M-26OCT050030-30,0.0020,20.00,no
2026-10-05T04:28:45.843583Z,KXZEC15M-26OCT050030-30,0.0020,14.79,no
2026-10-05T04:28:46.280276Z,KXZEC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:46.280276Z,KXZEC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:46.280276Z,KXZEC15M-26OCT050030-30,0.0020,22.14,no
2026-10-05T04:28:46.280276Z,KXZEC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:46.280276Z,KXZEC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:46.280276Z,KXZEC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:46.609841Z,KXZEC15M-26OCT050030-30,0.0010,38.65,no
2026-10-05T04:28:47.375144Z,KXZEC15M-26OCT050030-30,0.0010,38.65,no
2026-10-05T04:28:48.172127Z,KXZEC15M-26OCT050030-30,0.0010,38.65,no
2026-10-05T04:28:48.727719Z,KXZEC15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:49.27555Z,KXZEC15M-26OCT050030-30,0.0010,7.51,no
2026-10-05T04:28:50.057172Z,KXZEC15M-26OCT050030-30,0.0010,7.51,no
2026-10-05T04:28:50.166431Z,KXZEC15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:50.166431Z,KXZEC15M-26OCT050030-30,0.0010,68.03,no
2026-10-05T04:28:50.166431Z,KXZEC15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:50.166431Z,KXZEC15M-26OCT050030-30,0.0010,65.11,no
2026-10-05T04:28:50.166431Z,KXZEC15M-26OCT050030-30,0.0010,20.00,no
2026-10-05T04:28:50.822458Z,KXZEC15M-26OCT050030-30,0.0010,2.00,no
2026-10-05T04:28:50.822458Z,KXZEC15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:57.567864Z,KXZEC15M-26OCT050030-30,0.0010,4.00,yes
2026-10-05T04:29:13.017434Z,KXZEC15M-26OCT050030-30,0.0010,4.47,yes
2026-10-05T04:27:15.958523Z,KXSILVER15M-26OCT050030-30,0.0230,16.00,no
2026-10-05T04:27:16.105393Z,KXSILVER15M-26OCT050030-30,0.0210,24.00,no
2026-10-05T04:27:16.105393Z,KXSILVER15M-26OCT050030-30,0.0200,50.00,no
2026-10-05T04:27:16.105393Z,KXSILVER15M-26OCT050030-30,0.0220,1.00,no
2026-10-05T04:27:16.105393Z,KXSILVER15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:27:16.416449Z,KXSILVER15M-26OCT050030-30,0.0130,14.19,no
2026-10-05T04:27:16.889447Z,KXSILVER15M-26OCT050030-30,0.0130,95.00,no
2026-10-05T04:27:17.285268Z,KXSILVER15M-26OCT050030-30,0.0120,48.00,no
2026-10-05T04:27:17.285268Z,KXSILVER15M-26OCT050030-30,0.0120,10.00,no
2026-10-05T04:27:17.285268Z,KXSILVER15M-26OCT050030-30,0.0120,10.00,no
2026-10-05T04:27:17.553188Z,KXSILVER15M-26OCT050030-30,0.0160,10.20,yes
2026-10-05T04:27:19.779268Z,KXSILVER15M-26OCT050030-30,0.0170,5.50,yes
2026-10-05T04:27:23.284704Z,KXSILVER15M-26OCT050030-30,0.0200,16.00,yes
2026-10-05T04:27:24.691368Z,KXSILVER15M-26OCT050030-30,0.0250,9.36,yes
2026-10-05T04:27:27.972076Z,KXSILVER15M-26OCT050030-30,0.0140,22.28,no
2026-10-05T04:27:34.044815Z,KXSILVER15M-26OCT050030-30,0.0250,37.44,yes
2026-10-05T04:27:36.130851Z,KXSILVER15M-26OCT050030-30,0.0250,13.94,yes
2026-10-05T04:27:39.058132Z,KXSILVER15M-26OCT050030-30,0.0240,0.39,yes
2026-10-05T04:27:39.560534Z,KXSILVER15M-26OCT050030-30,0.0240,9.75,yes
2026-10-05T04:27:40.580617Z,KXSILVER15M-26OCT050030-30,0.0240,1.03,yes
2026-10-05T04:27:43.248042Z,KXSILVER15M-26OCT050030-30,0.0200,39.00,yes
2026-10-05T04:27:49.881421Z,KXSILVER15M-26OCT050030-30,0.0130,47.00,no
2026-10-05T04:27:49.881421Z,KXSILVER15M-26OCT050030-30,0.0110,53.00,no
2026-10-05T04:27:52.340115Z,KXSILVER15M-26OCT050030-30,0.0140,29.46,yes
2026-10-05T04:27:54.318657Z,KXSILVER15M-26OCT050030-30,0.0140,10.69,yes
2026-10-05T04:27:55.155596Z,KXSILVER15M-26OCT050030-30,0.0140,2.40,yes
2026-10-05T04:27:55.488101Z,KXSILVER15M-26OCT050030-30,0.0170,20.56,yes
2026-10-05T04:27:55.488101Z,KXSILVER15M-26OCT050030-30,0.0140,10.45,yes
2026-10-05T04:27:55.488101Z,KXSILVER15M-26OCT050030-30,0.0160,10.00,yes
2026-10-05T04:27:55.488101Z,KXSILVER15M-26OCT050030-30,0.0150,18.00,yes
2026-10-05T04:27:57.137085Z,KXSILVER15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:27:57.137085Z,KXSILVER15M-26OCT050030-30,0.0110,4.47,no
2026-10-05T04:27:57.137085Z,KXSILVER15M-26OCT050030-30,0.0110,4.00,no
2026-10-05T04:27:58.069717Z,KXSILVER15M-26OCT050030-30,0.0110,62.92,no
2026-10-05T04:27:59.694625Z,KXSILVER15M-26OCT050030-30,0.0110,32.61,no
2026-10-05T04:27:59.694625Z,KXSILVER15M-26OCT050030-30,0.0110,6.39,no
2026-10-05T04:28:00.162644Z,KXSILVER15M-26OCT050030-30,0.0110,4.00,no
2026-10-05T04:28:00.915679Z,KXSILVER15M-26OCT050030-30,0.0100,33.00,no
2026-10-05T04:28:00.915679Z,KXSILVER15M-26OCT050030-30,0.0100,0.38,no
2026-10-05T04:28:00.915679Z,KXSILVER15M-26OCT050030-30,0.0100,21.00,no
2026-10-05T04:28:00.915679Z,KXSILVER15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:00.915679Z,KXSILVER15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:00.915679Z,KXSILVER15M-26OCT050030-30,0.0110,9.61,no
2026-10-05T04:28:00.915679Z,KXSILVER15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:00.915679Z,KXSILVER15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:00.915679Z,KXSILVER15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:28:02.75067Z,KXSILVER15M-26OCT050030-30,0.0120,25.00,yes
2026-10-05T04:28:02.75067Z,KXSILVER15M-26OCT050030-30,0.0080,4.03,yes
2026-10-05T04:28:02.75067Z,KXSILVER15M-26OCT050030-30,0.0130,29.84,yes
2026-10-05T04:28:02.75067Z,KXSILVER15M-26OCT050030-30,0.0120,27.00,yes
2026-10-05T04:28:02.75067Z,KXSILVER15M-26OCT050030-30,0.0120,300.00,yes
2026-10-05T04:28:03.500561Z,KXSILVER15M-26OCT050030-30,0.0070,75.31,no
2026-10-05T04:28:04.071223Z,KXSILVER15M-26OCT050030-30,0.0110,55.63,yes
2026-10-05T04:28:04.071223Z,KXSILVER15M-26OCT050030-30,0.0090,25.00,yes
2026-10-05T04:28:04.071223Z,KXSILVER15M-26OCT050030-30,0.0100,45.00,yes
2026-10-05T04:28:04.524289Z,KXSILVER15M-26OCT050030-30,0.0070,16.36,no
2026-10-05T04:28:05.267038Z,KXSILVER15M-26OCT050030-30,0.0090,25.00,yes
2026-10-05T04:28:05.267038Z,KXSILVER15M-26OCT050030-30,0.0090,11.22,yes
2026-10-05T04:28:05.678694Z,KXSILVER15M-26OCT050030-30,0.0060,11.00,no
2026-10-05T04:28:05.678694Z,KXSILVER15M-26OCT050030-30,0.0060,1.00,no
2026-10-05T04:28:05.678694Z,KXSILVER15M-26OCT050030-30,0.0060,75.00,no
2026-10-05T04:28:07.663723Z,KXSILVER15M-26OCT050030-30,0.0050,12.00,no
2026-10-05T04:28:07.663723Z,KXSILVER15M-26OCT050030-30,0.0050,1.00,no
2026-10-05T04:28:10.570644Z,KXSILVER15M-26OCT050030-30,0.0080,73.18,yes
2026-10-05T04:28:10.570644Z,KXSILVER15M-26OCT050030-30,0.0080,25.00,yes
2026-10-05T04:28:10.570644Z,KXSILVER15M-26OCT050030-30,0.0070,21.00,yes
2026-10-05T04:28:11.582385Z,KXSILVER15M-26OCT050030-30,0.0040,52.53,no
2026-10-05T04:28:13.315457Z,KXSILVER15M-26OCT050030-30,0.0080,1.02,yes
2026-10-05T04:28:14.947013Z,KXSILVER15M-26OCT050030-30,0.0040,69.00,no
2026-10-05T04:28:14.947013Z,KXSILVER15M-26OCT050030-30,0.0040,10.00,no
2026-10-05T04:28:14.947013Z,KXSILVER15M-26OCT050030-30,0.0040,97.47,no
2026-10-05T04:28:14.947013Z,KXSILVER15M-26OCT050030-30,0.0030,250.00,no
2026-10-05T04:28:14.947013Z,KXSILVER15M-26OCT050030-30,0.0020,73.53,no
