time,ticker,yes_price,contracts,taker
2026-10-05T04:28:15.868739Z,KXSILVER15M-26OCT050030-30,0.0070,73.53,yes
2026-10-05T04:28:15.868739Z,KXSILVER15M-26OCT050030-30,0.0070,43.35,yes
2026-10-05T04:28:17.147859Z,KXSILVER15M-26OCT050030-30,0.0030,9.00,no
2026-10-05T04:28:17.147859Z,KXSILVER15M-26OCT050030-30,0.0040,150.00,no
2026-10-05T04:28:17.147859Z,KXSILVER15M-26OCT050030-30,0.0030,165.28,no
2026-10-05T04:28:17.147859Z,KXSILVER15M-26OCT050030-30,0.0040,58.00,no
2026-10-05T04:28:17.352035Z,KXSILVER15M-26OCT050030-30,0.0040,52.00,no
2026-10-05T04:28:19.592872Z,KXSILVER15M-26OCT050030-30,0.0050,300.00,yes
2026-10-05T04:28:19.592872Z,KXSILVER15M-26OCT050030-30,0.0050,63.95,yes
2026-10-05T04:28:19.592872Z,KXSILVER15M-26OCT050030-30,0.0050,10.00,yes
2026-10-05T04:28:22.189712Z,KXSILVER15M-26OCT050030-30,0.0030,84.72,no
2026-10-05T04:28:22.189712Z,KXSILVER15M-26OCT050030-30,0.0030,46.00,no
2026-10-05T04:28:22.189712Z,KXSILVER15M-26OCT050030-30,0.0030,9.00,no
2026-10-05T04:28:22.189712Z,KXSILVER15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:22.189712Z,KXSILVER15M-26OCT050030-30,0.0020,67.28,no
2026-10-05T04:28:22.517096Z,KXSILVER15M-26OCT050030-30,0.0050,0.24,yes
2026-10-05T04:28:27.591412Z,KXSILVER15M-26OCT050030-30,0.0050,101.09,yes
2026-10-05T04:28:27.591412Z,KXSILVER15M-26OCT050030-30,0.0050,76.19,yes
2026-10-05T04:28:27.591412Z,KXSILVER15M-26OCT050030-30,0.0050,84.72,yes
2026-10-05T04:28:29.705385Z,KXSILVER15M-26OCT050030-30,0.0020,146.00,no
2026-10-05T04:28:29.919863Z,KXSILVER15M-26OCT050030-30,0.0020,9.01,no
2026-10-05T04:28:33.259555Z,KXSILVER15M-26OCT050030-30,0.0040,86.00,yes
2026-10-05T04:28:33.259555Z,KXSILVER15M-26OCT050030-30,0.0030,100.00,yes
2026-10-05T04:28:33.259555Z,KXSILVER15M-26OCT050030-30,0.0050,55.23,yes
2026-10-05T04:28:35.729621Z,KXSILVER15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:28:36.289009Z,KXSILVER15M-26OCT050030-30,0.0050,68.39,yes
2026-10-05T04:28:36.289009Z,KXSILVER15M-26OCT050030-30,0.0050,118.58,yes
2026-10-05T04:28:37.39172Z,KXSILVER15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:28:37.654622Z,KXSILVER15M-26OCT050030-30,0.0050,71.61,yes
2026-10-05T04:28:37.654622Z,KXSILVER15M-26OCT050030-30,0.0060,95.06,yes
2026-10-05T04:28:38.315752Z,KXSILVER15M-26OCT050030-30,0.0020,13.96,no
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0070,25.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0060,300.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0060,66.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0060,25.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0060,25.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0060,25.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0100,150.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0160,7.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0170,10.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0070,238.25,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0070,30.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0070,60.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0180,96.68,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0090,25.00,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0080,23.98,yes
2026-10-05T04:28:40.882956Z,KXSILVER15M-26OCT050030-30,0.0100,25.00,yes
2026-10-05T04:28:49.471599Z,KXSILVER15M-26OCT050030-30,0.0060,47.00,yes
2026-10-05T04:28:49.471599Z,KXSILVER15M-26OCT050030-30,0.0050,60.00,yes
2026-10-05T04:28:49.471599Z,KXSILVER15M-26OCT050030-30,0.0050,30.00,yes
2026-10-05T04:28:49.471599Z,KXSILVER15M-26OCT050030-30,0.0080,18.86,yes
2026-10-05T04:28:56.229381Z,KXSILVER15M-26OCT050030-30,0.0070,5.17,yes
2026-10-05T04:28:59.937809Z,KXSILVER15M-26OCT050030-30,0.0020,500.00,no
2026-10-05T04:28:59.947773Z,KXSILVER15M-26OCT050030-30,0.0020,15.00,no
2026-10-05T04:29:04.100067Z,KXSILVER15M-26OCT050030-30,0.0020,25.00,no
2026-10-05T04:29:08.384929Z,KXSILVER15M-26OCT050030-30,0.0030,0.01,yes
2026-10-05T04:29:08.384929Z,KXSILVER15M-26OCT050030-30,0.0060,15.00,yes
2026-10-05T04:29:08.384929Z,KXSILVER15M-26OCT050030-30,0.0040,41.00,yes
2026-10-05T04:29:08.384929Z,KXSILVER15M-26OCT050030-30,0.0030,133.00,yes
2026-10-05T04:29:08.384929Z,KXSILVER15M-26OCT050030-30,0.0070,25.00,yes
2026-10-05T04:29:08.384929Z,KXSILVER15M-26OCT050030-30,0.0070,13.74,yes
2026-10-05T04:29:09.106721Z,KXSILVER15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:17.957774Z,KXSILVER15M-26OCT050030-30,0.0020,136.76,no
2026-10-05T04:29:18.69105Z,KXSILVER15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:18.69105Z,KXSILVER15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:18.69105Z,KXSILVER15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:18.69105Z,KXSILVER15M-26OCT050030-30,0.0020,9.00,no
2026-10-05T04:29:18.69105Z,KXSILVER15M-26OCT050030-30,0.0020,210.46,no
2026-10-05T04:29:21.745885Z,KXSILVER15M-26OCT050030-30,0.0010,155.00,no
2026-10-05T04:29:21.990696Z,KXSILVER15M-26OCT050030-30,0.0010,95.00,no
2026-10-05T04:29:27.84938Z,KXSILVER15M-26OCT050030-30,0.0010,5.00,no
2026-10-05T04:29:28.83478Z,KXSILVER15M-26OCT050030-30,0.0010,10.00,no
2026-10-05T04:29:28.83478Z,KXSILVER15M-26OCT050030-30,0.0010,245.00,no
2026-10-05T04:29:28.83478Z,KXSILVER15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:28.875916Z,KXSILVER15M-26OCT050030-30,0.0010,209.93,yes
2026-10-05T04:29:29.860573Z,KXSILVER15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:31.358787Z,KXSILVER15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:29:32.210352Z,KXSILVER15M-26OCT050030-30,0.0010,93.49,yes
2026-10-05T04:29:41.295024Z,KXSILVER15M-26OCT050030-30,0.0010,27.57,yes
2026-10-05T04:29:45.202056Z,KXSILVER15M-26OCT050030-30,0.0010,5.00,yes
2026-10-05T04:27:21.596859Z,KXCOPPER15M-26OCT050030-30,0.0200,46.79,yes
2026-10-05T04:27:34.658658Z,KXCOPPER15M-26OCT050030-30,0.0200,52.58,yes
2026-10-05T04:27:34.658658Z,KXCOPPER15M-26OCT050030-30,0.0200,41.00,yes
2026-10-05T04:27:35.807128Z,KXCOPPER15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:27:44.329799Z,KXCOPPER15M-26OCT050030-30,0.0100,94.07,no
2026-10-05T04:27:45.3298Z,KXCOPPER15M-26OCT050030-30,0.0200,7.00,yes
2026-10-05T04:27:45.3298Z,KXCOPPER15M-26OCT050030-30,0.0200,26.58,yes
2026-10-05T04:27:45.3298Z,KXCOPPER15M-26OCT050030-30,0.0200,30.00,yes
2026-10-05T04:27:45.3298Z,KXCOPPER15M-26OCT050030-30,0.0200,30.00,yes
2026-10-05T04:28:02.911784Z,KXCOPPER15M-26OCT050030-30,0.0100,176.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,7.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,500.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,100.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,140.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,100.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,1.29,no
2026-10-05T04:28:03.382779Z,KXCOPPER15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:28:10.148381Z,KXCOPPER15M-26OCT050030-30,0.0100,3.51,yes
2026-10-05T04:28:10.148381Z,KXCOPPER15M-26OCT050030-30,0.0100,30.00,yes
2026-10-05T04:28:10.148381Z,KXCOPPER15M-26OCT050030-30,0.0100,60.00,yes
2026-10-05T04:28:16.717694Z,KXCOPPER15M-26OCT050030-30,0.0100,60.00,yes
2026-10-05T04:28:16.717694Z,KXCOPPER15M-26OCT050030-30,0.0100,30.00,yes
2026-10-05T04:28:16.717694Z,KXCOPPER15M-26OCT050030-30,0.0100,839.70,yes
2026-10-05T04:28:16.717694Z,KXCOPPER15M-26OCT050030-30,0.0100,5.49,yes
2026-10-05T04:28:46.39101Z,KXCOPPER15M-26OCT050030-30,0.0100,8.00,yes
2026-10-05T04:27:15.028693Z,KXBTC15M-26OCT050030-30,0.0310,29.28,yes
2026-10-05T04:27:15.072327Z,KXBTC15M-26OCT050030-30,0.0290,539.00,no
2026-10-05T04:27:15.072327Z,KXBTC15M-26OCT050030-30,0.0300,50.00,no
2026-10-05T04:27:15.072327Z,KXBTC15M-26OCT050030-30,0.0300,0.01,no
2026-10-05T04:27:15.072327Z,KXBTC15M-26OCT050030-30,0.0300,0.01,no
2026-10-05T04:27:15.072327Z,KXBTC15M-26OCT050030-30,0.0280,248.19,no
2026-10-05T04:27:15.09012Z,KXBTC15M-26OCT050030-30,0.0290,100.00,yes
2026-10-05T04:27:15.128572Z,KXBTC15M-26OCT050030-30,0.0290,162.58,yes
2026-10-05T04:27:15.128572Z,KXBTC15M-26OCT050030-30,0.0290,129.51,yes
2026-10-05T04:27:15.128572Z,KXBTC15M-26OCT050030-30,0.0290,10.00,yes
2026-10-05T04:27:15.13281Z,KXBTC15M-26OCT050030-30,0.0290,0.01,yes
2026-10-05T04:27:15.13281Z,KXBTC15M-26OCT050030-30,0.0290,0.01,yes
2026-10-05T04:27:15.13281Z,KXBTC15M-26OCT050030-30,0.0290,400.00,yes
2026-10-05T04:27:15.13281Z,KXBTC15M-26OCT050030-30,0.0290,100.00,yes
2026-10-05T04:27:15.13281Z,KXBTC15M-26OCT050030-30,0.0290,37.42,yes
2026-10-05T04:27:15.13281Z,KXBTC15M-26OCT050030-30,0.0290,707.00,yes
2026-10-05T04:27:15.13281Z,KXBTC15M-26OCT050030-30,0.0300,266.01,yes
2026-10-05T04:27:15.152827Z,KXBTC15M-26OCT050030-30,0.0280,60.00,no
2026-10-05T04:27:15.200998Z,KXBTC15M-26OCT050030-30,0.0280,15.00,no
2026-10-05T04:27:15.229006Z,KXBTC15M-26OCT050030-30,0.0280,0.01,no
2026-10-05T04:27:15.229006Z,KXBTC15M-26OCT050030-30,0.0280,0.01,no
2026-10-05T04:27:15.229006Z,KXBTC15M-26OCT050030-30,0.0270,76.90,no
2026-10-05T04:27:15.248849Z,KXBTC15M-26OCT050030-30,0.0280,3.02,yes
2026-10-05T04:27:15.307538Z,KXBTC15M-26OCT050030-30,0.0270,0.01,no
2026-10-05T04:27:15.307538Z,KXBTC15M-26OCT050030-30,0.0270,0.01,no
2026-10-05T04:27:15.307538Z,KXBTC15M-26OCT050030-30,0.0260,1.98,no
2026-10-05T04:27:15.316356Z,KXBTC15M-26OCT050030-30,0.0260,10.07,no
2026-10-05T04:27:15.332426Z,KXBTC15M-26OCT050030-30,0.0260,38.30,no
2026-10-05T04:27:15.349663Z,KXBTC15M-26OCT050030-30,0.0260,15.12,no
2026-10-05T04:27:15.442701Z,KXBTC15M-26OCT050030-30,0.0270,0.01,yes
2026-10-05T04:27:15.442701Z,KXBTC15M-26OCT050030-30,0.0270,151.02,yes
2026-10-05T04:27:15.442701Z,KXBTC15M-26OCT050030-30,0.0270,0.01,yes
2026-10-05T04:27:15.522883Z,KXBTC15M-26OCT050030-30,0.0260,248.74,no
2026-10-05T04:27:15.55924Z,KXBTC15M-26OCT050030-30,0.0260,464.47,no
2026-10-05T04:27:15.599174Z,KXBTC15M-26OCT050030-30,0.0260,5.01,no
2026-10-05T04:27:15.599174Z,KXBTC15M-26OCT050030-30,0.0260,0.01,no
2026-10-05T04:27:15.604726Z,KXBTC15M-26OCT050030-30,0.0270,133.77,yes
2026-10-05T04:27:15.604726Z,KXBTC15M-26OCT050030-30,0.0270,48.98,yes
2026-10-05T04:27:15.606014Z,KXBTC15M-26OCT050030-30,0.0270,146.33,yes
2026-10-05T04:27:15.635097Z,KXBTC15M-26OCT050030-30,0.0270,0.28,yes
2026-10-05T04:27:15.63512Z,KXBTC15M-26OCT050030-30,0.0270,100.00,yes
2026-10-05T04:27:15.706717Z,KXBTC15M-26OCT050030-30,0.0270,0.01,yes
2026-10-05T04:27:15.706717Z,KXBTC15M-26OCT050030-30,0.0270,1.00,yes
2026-10-05T04:27:15.706717Z,KXBTC15M-26OCT050030-30,0.0280,122.49,yes
2026-10-05T04:27:15.706717Z,KXBTC15M-26OCT050030-30,0.0270,100.00,yes
2026-10-05T04:27:15.706717Z,KXBTC15M-26OCT050030-30,0.0270,10.00,yes
2026-10-05T04:27:15.706717Z,KXBTC15M-26OCT050030-30,0.0270,200.00,yes
2026-10-05T04:27:15.706717Z,KXBTC15M-26OCT050030-30,0.0270,19.62,yes
2026-10-05T04:27:15.706717Z,KXBTC15M-26OCT050030-30,0.0270,0.01,yes
2026-10-05T04:27:15.721113Z,KXBTC15M-26OCT050030-30,0.0270,400.00,yes
2026-10-05T04:27:15.721113Z,KXBTC15M-26OCT050030-30,0.0280,84.31,yes
2026-10-05T04:27:15.721113Z,KXBTC15M-26OCT050030-30,0.0270,0.01,yes
2026-10-05T04:27:15.733175Z,KXBTC15M-26OCT050030-30,0.0260,0.01,no
2026-10-05T04:27:15.733175Z,KXBTC15M-26OCT050030-30,0.0260,31.96,no
2026-10-05T04:27:15.75998Z,KXBTC15M-26OCT050030-30,0.0270,21.86,yes
2026-10-05T04:27:15.75998Z,KXBTC15M-26OCT050030-30,0.0270,0.01,yes
2026-10-05T04:27:15.772446Z,KXBTC15M-26OCT050030-30,0.0270,161.44,yes
2026-10-05T04:27:15.77642Z,KXBTC15M-26OCT050030-30,0.0260,11.99,no
2026-10-05T04:27:15.788841Z,KXBTC15M-26OCT050030-30,0.0270,8.36,yes
2026-10-05T04:27:15.80283Z,KXBTC15M-26OCT050030-30,0.0270,6.19,yes
2026-10-05T04:27:15.80283Z,KXBTC15M-26OCT050030-30,0.0270,8.34,yes
2026-10-05T04:27:15.85347Z,KXBTC15M-26OCT050030-30,0.0270,200.00,yes
2026-10-05T04:27:15.913386Z,KXBTC15M-26OCT050030-30,0.0270,4.11,yes
2026-10-05T04:27:15.927012Z,KXBTC15M-26OCT050030-30,0.0270,69.35,yes
2026-10-05T04:27:15.933833Z,KXBTC15M-26OCT050030-30,0.0270,34.67,yes
2026-10-05T04:27:16.024024Z,KXBTC15M-26OCT050030-30,0.0260,1.00,no
2026-10-05T04:27:16.024024Z,KXBTC15M-26OCT050030-30,0.0260,0.01,no
2026-10-05T04:27:16.024024Z,KXBTC15M-26OCT050030-30,0.0260,9.86,no
2026-10-05T04:27:16.024024Z,KXBTC15M-26OCT050030-30,0.0260,0.01,no
2026-10-05T04:27:16.024024Z,KXBTC15M-26OCT050030-30,0.0260,10.00,no
2026-10-05T04:27:16.043169Z,KXBTC15M-26OCT050030-30,0.0270,0.63,yes
2026-10-05T04:27:16.077639Z,KXBTC15M-26OCT050030-30,0.0270,29.30,yes
2026-10-05T04:27:16.077639Z,KXBTC15M-26OCT050030-30,0.0270,85.05,yes
2026-10-05T04:27:16.077639Z,KXBTC15M-26OCT050030-30,0.0270,49.00,yes
2026-10-05T04:27:16.077639Z,KXBTC15M-26OCT050030-30,0.0270,0.01,yes
2026-10-05T04:27:16.077639Z,KXBTC15M-26OCT050030-30,0.0270,0.01,yes
2026-10-05T04:27:16.077639Z,KXBTC15M-26OCT050030-30,0.0270,10.00,yes
2026-10-05T04:27:16.17767Z,KXBTC15M-26OCT050030-30,0.0270,2.67,yes
2026-10-05T04:27:16.218558Z,KXBTC15M-26OCT050030-30,0.0270,5.07,yes
2026-10-05T04:27:16.218558Z,KXBTC15M-26OCT050030-30,0.0270,18.03,yes
2026-10-05T04:27:16.291417Z,KXBTC15M-26OCT050030-30,0.0260,0.01,no
2026-10-05T04:27:16.291417Z,KXBTC15M-26OCT050030-30,0.0260,0.01,no
2026-10-05T04:27:16.291417Z,KXBTC15M-26OCT050030-30,0.0260,2.00,no
2026-10-05T04:27:16.291417Z,KXBTC15M-26OCT050030-30,0.0260,1.05,no
2026-10-05T04:27:16.298593Z,KXBTC15M-26OCT050030-30,0.0270,10.30,yes
2026-10-05T04:27:16.340214Z,KXBTC15M-26OCT050030-30,0.0270,3.40,yes
2026-10-05T04:27:16.385934Z,KXBTC15M-26OCT050030-30,0.0270,13.38,yes
2026-10-05T04:27:16.393319Z,KXBTC15M-26OCT050030-30,0.0270,33.43,yes
2026-10-05T04:27:16.435055Z,KXBTC15M-26OCT050030-30,0.0270,6.56,yes
2026-10-05T04:27:16.435055Z,KXBTC15M-26OCT050030-30,0.0270,0.01,yes
2026-10-05T04:27:16.435055Z,KXBTC15M-26OCT050030-30,0.0270,88.42,yes
2026-10-05T04:27:16.435055Z,KXBTC15M-26OCT050030-30,0.0270,0.01,yes
2026-10-05T04:27:16.435055Z,KXBTC15M-26OCT050030-30,0.0270,10.00,yes
2026-10-05T04:27:16.477915Z,KXBTC15M-26OCT050030-30,0.0260,0.01,no
2026-10-05T04:27:16.477915Z,KXBTC15M-26OCT050030-30,0.0260,0.01,no
2026-10-05T04:27:16.477915Z,KXBTC15M-26OCT050030-30,0.0260,115.24,no
2026-10-05T04:27:16.477915Z,KXBTC15M-26OCT050030-30,0.0260,414.40,no
2026-10-05T04:27:16.606119Z,KXBTC15M-26OCT050030-30,0.0260,104.02,yes
2026-10-05T04:27:16.611252Z,KXBTC15M-26OCT050030-30,0.0260,34.67,yes
2026-10-05T04:27:16.627948Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:16.627948Z,KXBTC15M-26OCT050030-30,0.0250,2.02,no
2026-10-05T04:27:16.627948Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:16.658814Z,KXBTC15M-26OCT050030-30,0.0260,11.31,yes
2026-10-05T04:27:16.658814Z,KXBTC15M-26OCT050030-30,0.0260,46.21,yes
2026-10-05T04:27:16.673184Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:16.673184Z,KXBTC15M-26OCT050030-30,0.0260,103.79,yes
2026-10-05T04:27:16.673184Z,KXBTC15M-26OCT050030-30,0.0260,1.90,yes
2026-10-05T04:27:16.673184Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:16.679365Z,KXBTC15M-26OCT050030-30,0.0260,11.44,yes
2026-10-05T04:27:16.853526Z,KXBTC15M-26OCT050030-30,0.0250,3.06,no
2026-10-05T04:27:16.913804Z,KXBTC15M-26OCT050030-30,0.0250,2.35,no
2026-10-05T04:27:16.978385Z,KXBTC15M-26OCT050030-30,0.0260,105.85,yes
2026-10-05T04:27:17.077073Z,KXBTC15M-26OCT050030-30,0.0260,40.87,yes
2026-10-05T04:27:17.077073Z,KXBTC15M-26OCT050030-30,0.0260,12.00,yes
2026-10-05T04:27:17.083957Z,KXBTC15M-26OCT050030-30,0.0260,155.39,yes
2026-10-05T04:27:17.132918Z,KXBTC15M-26OCT050030-30,0.0260,143.01,yes
2026-10-05T04:27:17.132918Z,KXBTC15M-26OCT050030-30,0.0260,203.74,yes
2026-10-05T04:27:17.142902Z,KXBTC15M-26OCT050030-30,0.0260,100.00,yes
2026-10-05T04:27:17.237003Z,KXBTC15M-26OCT050030-30,0.0260,17.34,yes
2026-10-05T04:27:17.250646Z,KXBTC15M-26OCT050030-30,0.0250,22.37,no
2026-10-05T04:27:17.325816Z,KXBTC15M-26OCT050030-30,0.0260,50.00,yes
2026-10-05T04:27:17.325816Z,KXBTC15M-26OCT050030-30,0.0260,210.04,yes
2026-10-05T04:27:17.325816Z,KXBTC15M-26OCT050030-30,0.0260,100.00,yes
2026-10-05T04:27:17.325816Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.325816Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.449456Z,KXBTC15M-26OCT050030-30,0.0260,108.47,yes
2026-10-05T04:27:17.499531Z,KXBTC15M-26OCT050030-30,0.0250,36.77,no
2026-10-05T04:27:17.530802Z,KXBTC15M-26OCT050030-30,0.0260,81.49,yes
2026-10-05T04:27:17.530802Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.530802Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.530802Z,KXBTC15M-26OCT050030-30,0.0260,40.47,yes
2026-10-05T04:27:17.535147Z,KXBTC15M-26OCT050030-30,0.0250,4.12,no
2026-10-05T04:27:17.617481Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.617481Z,KXBTC15M-26OCT050030-30,0.0260,71.99,yes
2026-10-05T04:27:17.617481Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.63036Z,KXBTC15M-26OCT050030-30,0.0250,0.10,no
2026-10-05T04:27:17.651927Z,KXBTC15M-26OCT050030-30,0.0250,9.87,no
2026-10-05T04:27:17.7371Z,KXBTC15M-26OCT050030-30,0.0260,3.14,yes
2026-10-05T04:27:17.769769Z,KXBTC15M-26OCT050030-30,0.0260,127.63,yes
2026-10-05T04:27:17.832716Z,KXBTC15M-26OCT050030-30,0.0260,1.00,yes
2026-10-05T04:27:17.832716Z,KXBTC15M-26OCT050030-30,0.0260,197.24,yes
2026-10-05T04:27:17.832716Z,KXBTC15M-26OCT050030-30,0.0260,200.00,yes
2026-10-05T04:27:17.832716Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.832716Z,KXBTC15M-26OCT050030-30,0.0270,260.72,yes
2026-10-05T04:27:17.832716Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.832716Z,KXBTC15M-26OCT050030-30,0.0260,75.00,yes
2026-10-05T04:27:17.832716Z,KXBTC15M-26OCT050030-30,0.0270,76.00,yes
2026-10-05T04:27:17.832716Z,KXBTC15M-26OCT050030-30,0.0270,65.00,yes
2026-10-05T04:27:17.911835Z,KXBTC15M-26OCT050030-30,0.0250,154.20,no
2026-10-05T04:27:17.92065Z,KXBTC15M-26OCT050030-30,0.0270,22.59,yes
2026-10-05T04:27:17.92065Z,KXBTC15M-26OCT050030-30,0.0270,500.00,yes
2026-10-05T04:27:17.92065Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.92065Z,KXBTC15M-26OCT050030-30,0.0270,124.00,yes
2026-10-05T04:27:17.92065Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.92065Z,KXBTC15M-26OCT050030-30,0.0260,400.00,yes
2026-10-05T04:27:17.92065Z,KXBTC15M-26OCT050030-30,0.0260,1.00,yes
2026-10-05T04:27:17.92065Z,KXBTC15M-26OCT050030-30,0.0270,1000.00,yes
2026-10-05T04:27:17.92065Z,KXBTC15M-26OCT050030-30,0.0260,12.00,yes
2026-10-05T04:27:17.946344Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:17.946344Z,KXBTC15M-26OCT050030-30,0.0270,7.98,yes
2026-10-05T04:27:17.946344Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:18.013488Z,KXBTC15M-26OCT050030-30,0.0250,1.00,no
2026-10-05T04:27:18.057143Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:18.057143Z,KXBTC15M-26OCT050030-30,0.0260,9.98,yes
2026-10-05T04:27:18.057143Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:18.182599Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:18.182599Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
