time,ticker,yes_price,contracts,taker
2026-10-05T04:27:18.182599Z,KXBTC15M-26OCT050030-30,0.0250,118.49,no
2026-10-05T04:27:18.182599Z,KXBTC15M-26OCT050030-30,0.0250,232.67,no
2026-10-05T04:27:18.205559Z,KXBTC15M-26OCT050030-30,0.0250,1.00,no
2026-10-05T04:27:18.217672Z,KXBTC15M-26OCT050030-30,0.0260,6.00,yes
2026-10-05T04:27:18.234204Z,KXBTC15M-26OCT050030-30,0.0260,72.01,yes
2026-10-05T04:27:18.284529Z,KXBTC15M-26OCT050030-30,0.0250,6.27,no
2026-10-05T04:27:18.284529Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:18.284529Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:18.314273Z,KXBTC15M-26OCT050030-30,0.0260,41.77,yes
2026-10-05T04:27:18.314275Z,KXBTC15M-26OCT050030-30,0.0260,36.00,yes
2026-10-05T04:27:18.356089Z,KXBTC15M-26OCT050030-30,0.0260,36.00,yes
2026-10-05T04:27:18.387224Z,KXBTC15M-26OCT050030-30,0.0260,252.00,yes
2026-10-05T04:27:18.41889Z,KXBTC15M-26OCT050030-30,0.0250,154.77,no
2026-10-05T04:27:18.469565Z,KXBTC15M-26OCT050030-30,0.0260,17.03,yes
2026-10-05T04:27:18.558905Z,KXBTC15M-26OCT050030-30,0.0250,0.77,no
2026-10-05T04:27:18.586745Z,KXBTC15M-26OCT050030-30,0.0260,29.88,yes
2026-10-05T04:27:18.589624Z,KXBTC15M-26OCT050030-30,0.0260,72.01,yes
2026-10-05T04:27:18.622092Z,KXBTC15M-26OCT050030-30,0.0250,143.75,no
2026-10-05T04:27:18.622092Z,KXBTC15M-26OCT050030-30,0.0250,213.69,no
2026-10-05T04:27:18.653531Z,KXBTC15M-26OCT050030-30,0.0260,42.93,yes
2026-10-05T04:27:18.653531Z,KXBTC15M-26OCT050030-30,0.0260,29.08,yes
2026-10-05T04:27:18.773039Z,KXBTC15M-26OCT050030-30,0.0250,39.97,no
2026-10-05T04:27:18.810041Z,KXBTC15M-26OCT050030-30,0.0260,47.07,yes
2026-10-05T04:27:18.810041Z,KXBTC15M-26OCT050030-30,0.0260,55.82,yes
2026-10-05T04:27:18.81793Z,KXBTC15M-26OCT050030-30,0.0240,74.00,no
2026-10-05T04:27:18.81793Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:18.81793Z,KXBTC15M-26OCT050030-30,0.0250,160.03,no
2026-10-05T04:27:18.81793Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:18.81793Z,KXBTC15M-26OCT050030-30,0.0240,10.00,no
2026-10-05T04:27:18.81793Z,KXBTC15M-26OCT050030-30,0.0240,150.00,no
2026-10-05T04:27:18.81793Z,KXBTC15M-26OCT050030-30,0.0250,107.63,no
2026-10-05T04:27:18.877598Z,KXBTC15M-26OCT050030-30,0.0260,108.47,yes
2026-10-05T04:27:18.904645Z,KXBTC15M-26OCT050030-30,0.0260,1.99,yes
2026-10-05T04:27:18.979296Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:18.979296Z,KXBTC15M-26OCT050030-30,0.0240,10.00,no
2026-10-05T04:27:18.979296Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:18.979296Z,KXBTC15M-26OCT050030-30,0.0240,76.64,no
2026-10-05T04:27:19.001884Z,KXBTC15M-26OCT050030-30,0.0250,0.01,yes
2026-10-05T04:27:19.001884Z,KXBTC15M-26OCT050030-30,0.0250,0.01,yes
2026-10-05T04:27:19.001884Z,KXBTC15M-26OCT050030-30,0.0250,343.91,yes
2026-10-05T04:27:19.113454Z,KXBTC15M-26OCT050030-30,0.0250,0.01,yes
2026-10-05T04:27:19.113454Z,KXBTC15M-26OCT050030-30,0.0250,0.01,yes
2026-10-05T04:27:19.113454Z,KXBTC15M-26OCT050030-30,0.0250,17.98,yes
2026-10-05T04:27:19.130094Z,KXBTC15M-26OCT050030-30,0.0250,5.24,yes
2026-10-05T04:27:19.263262Z,KXBTC15M-26OCT050030-30,0.0230,47.45,no
2026-10-05T04:27:19.263262Z,KXBTC15M-26OCT050030-30,0.0240,150.00,no
2026-10-05T04:27:19.263262Z,KXBTC15M-26OCT050030-30,0.0240,0.01,no
2026-10-05T04:27:19.263262Z,KXBTC15M-26OCT050030-30,0.0240,0.01,no
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0250,90.00,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0250,172.78,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0250,50.00,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0250,98.49,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0250,0.01,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0240,0.01,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0240,0.01,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0250,0.01,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0240,400.00,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0240,500.00,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0250,1.00,yes
2026-10-05T04:27:19.310693Z,KXBTC15M-26OCT050030-30,0.0240,331.17,yes
2026-10-05T04:27:19.354541Z,KXBTC15M-26OCT050030-30,0.0240,108.00,yes
2026-10-05T04:27:19.354541Z,KXBTC15M-26OCT050030-30,0.0240,0.01,yes
2026-10-05T04:27:19.354541Z,KXBTC15M-26OCT050030-30,0.0240,0.01,yes
2026-10-05T04:27:19.357159Z,KXBTC15M-26OCT050030-30,0.0240,9.36,yes
2026-10-05T04:27:19.382936Z,KXBTC15M-26OCT050030-30,0.0240,0.01,yes
2026-10-05T04:27:19.382936Z,KXBTC15M-26OCT050030-30,0.0240,0.01,yes
2026-10-05T04:27:19.382936Z,KXBTC15M-26OCT050030-30,0.0250,0.01,yes
2026-10-05T04:27:19.382936Z,KXBTC15M-26OCT050030-30,0.0260,6.56,yes
2026-10-05T04:27:19.43Z,KXBTC15M-26OCT050030-30,0.0260,8.44,yes
2026-10-05T04:27:19.43Z,KXBTC15M-26OCT050030-30,0.0260,1.83,yes
2026-10-05T04:27:19.43Z,KXBTC15M-26OCT050030-30,0.0260,0.01,yes
2026-10-05T04:27:19.440212Z,KXBTC15M-26OCT050030-30,0.0240,0.01,no
2026-10-05T04:27:19.440212Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:19.440212Z,KXBTC15M-26OCT050030-30,0.0240,10.00,no
2026-10-05T04:27:19.440212Z,KXBTC15M-26OCT050030-30,0.0240,0.01,no
2026-10-05T04:27:19.440212Z,KXBTC15M-26OCT050030-30,0.0240,1.85,no
2026-10-05T04:27:19.440212Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:19.519197Z,KXBTC15M-26OCT050030-30,0.0250,32.73,no
2026-10-05T04:27:19.525858Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:19.525858Z,KXBTC15M-26OCT050030-30,0.0250,0.01,no
2026-10-05T04:27:19.525858Z,KXBTC15M-26OCT050030-30,0.0240,63.26,no
2026-10-05T04:27:19.525858Z,KXBTC15M-26OCT050030-30,0.0250,237.27,no
2026-10-05T04:27:19.527281Z,KXBTC15M-26OCT050030-30,0.0250,30.43,yes
2026-10-05T04:27:19.535184Z,KXBTC15M-26OCT050030-30,0.0250,109.00,yes
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,23.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,300.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0210,62.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,100.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,27.56,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,21.19,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0220,307.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0240,0.01,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0230,10.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0230,713.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0220,10.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0240,0.01,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0230,150.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0230,2.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0210,93.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0210,11.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0210,2.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0210,2.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0220,2.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0220,2.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,3.93,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,150.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,500.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,6.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,6.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,3.15,no
2026-10-05T04:27:19.568147Z,KXBTC15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:27:19.577224Z,KXBTC15M-26OCT050030-30,0.0250,0.01,yes
2026-10-05T04:27:19.577224Z,KXBTC15M-26OCT050030-30,0.0250,7.96,yes
2026-10-05T04:27:19.577224Z,KXBTC15M-26OCT050030-30,0.0250,400.00,yes
2026-10-05T04:27:19.577224Z,KXBTC15M-26OCT050030-30,0.0250,0.01,yes
2026-10-05T04:27:19.610774Z,KXBTC15M-26OCT050030-30,0.0240,28.46,yes
2026-10-05T04:27:19.611678Z,KXBTC15M-26OCT050030-30,0.0230,0.01,no
2026-10-05T04:27:19.611678Z,KXBTC15M-26OCT050030-30,0.0230,0.01,no
2026-10-05T04:27:19.611678Z,KXBTC15M-26OCT050030-30,0.0230,204.28,no
2026-10-05T04:27:19.615442Z,KXBTC15M-26OCT050030-30,0.0230,19.70,no
2026-10-05T04:27:19.712327Z,KXBTC15M-26OCT050030-30,0.0240,146.19,yes
2026-10-05T04:27:19.712327Z,KXBTC15M-26OCT050030-30,0.0240,0.01,yes
2026-10-05T04:27:19.712327Z,KXBTC15M-26OCT050030-30,0.0240,0.01,yes
2026-10-05T04:27:19.712327Z,KXBTC15M-26OCT050030-30,0.0240,121.54,yes
2026-10-05T04:27:19.830767Z,KXBTC15M-26OCT050030-30,0.0230,0.01,no
2026-10-05T04:27:19.830767Z,KXBTC15M-26OCT050030-30,0.0230,0.01,no
2026-10-05T04:27:19.830767Z,KXBTC15M-26OCT050030-30,0.0230,20.60,no
2026-10-05T04:27:19.854059Z,KXBTC15M-26OCT050030-30,0.0240,72.01,yes
2026-10-05T04:27:19.959134Z,KXBTC15M-26OCT050030-30,0.0240,0.20,yes
2026-10-05T04:27:20.042889Z,KXBTC15M-26OCT050030-30,0.0230,66.44,no
2026-10-05T04:27:20.108077Z,KXBTC15M-26OCT050030-30,0.0240,111.49,yes
2026-10-05T04:27:20.111646Z,KXBTC15M-26OCT050030-30,0.0230,2.03,no
2026-10-05T04:27:20.138237Z,KXBTC15M-26OCT050030-30,0.0240,10.14,yes
2026-10-05T04:27:20.154936Z,KXBTC15M-26OCT050030-30,0.0240,6.16,yes
2026-10-05T04:27:20.154936Z,KXBTC15M-26OCT050030-30,0.0240,12.00,yes
2026-10-05T04:27:20.154936Z,KXBTC15M-26OCT050030-30,0.0240,20.84,yes
2026-10-05T04:27:20.158207Z,KXBTC15M-26OCT050030-30,0.0240,1.00,yes
2026-10-05T04:27:20.257527Z,KXBTC15M-26OCT050030-30,0.0230,11.24,no
2026-10-05T04:27:20.419891Z,KXBTC15M-26OCT050030-30,0.0230,10.20,no
2026-10-05T04:27:20.462777Z,KXBTC15M-26OCT050030-30,0.0230,10.21,no
2026-10-05T04:27:20.480019Z,KXBTC15M-26OCT050030-30,0.0220,72.64,no
2026-10-05T04:27:20.480019Z,KXBTC15M-26OCT050030-30,0.0230,0.01,no
2026-10-05T04:27:20.480019Z,KXBTC15M-26OCT050030-30,0.0230,82.36,no
2026-10-05T04:27:20.480019Z,KXBTC15M-26OCT050030-30,0.0230,10.00,no
2026-10-05T04:27:20.480019Z,KXBTC15M-26OCT050030-30,0.0230,29.28,no
2026-10-05T04:27:20.480019Z,KXBTC15M-26OCT050030-30,0.0230,0.01,no
2026-10-05T04:27:20.480019Z,KXBTC15M-26OCT050030-30,0.0220,10.00,no
2026-10-05T04:27:20.500567Z,KXBTC15M-26OCT050030-30,0.0220,100.00,no
2026-10-05T04:27:20.500567Z,KXBTC15M-26OCT050030-30,0.0220,1.00,no
2026-10-05T04:27:20.500567Z,KXBTC15M-26OCT050030-30,0.0220,10.00,no
2026-10-05T04:27:20.500567Z,KXBTC15M-26OCT050030-30,0.0220,370.36,no
2026-10-05T04:27:20.500567Z,KXBTC15M-26OCT050030-30,0.0220,150.42,no
2026-10-05T04:27:20.510859Z,KXBTC15M-26OCT050030-30,0.0230,0.01,yes
2026-10-05T04:27:20.510859Z,KXBTC15M-26OCT050030-30,0.0230,0.01,yes
2026-10-05T04:27:20.510859Z,KXBTC15M-26OCT050030-30,0.0240,4.09,yes
2026-10-05T04:27:20.570587Z,KXBTC15M-26OCT050030-30,0.0240,17.00,yes
2026-10-05T04:27:20.670172Z,KXBTC15M-26OCT050030-30,0.0240,43.51,yes
2026-10-05T04:27:20.695235Z,KXBTC15M-26OCT050030-30,0.0240,73.98,yes
2026-10-05T04:27:20.70683Z,KXBTC15M-26OCT050030-30,0.0230,150.00,no
2026-10-05T04:27:20.70683Z,KXBTC15M-26OCT050030-30,0.0230,150.00,no
2026-10-05T04:27:20.70683Z,KXBTC15M-26OCT050030-30,0.0230,7.98,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0200,1000.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0180,244.95,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0200,1019.44,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0200,5.83,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0230,142.02,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0220,1.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0230,0.01,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0230,0.01,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0210,11.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0220,10.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0230,10.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0220,216.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0190,61.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0210,93.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0190,2.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0200,50.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0180,150.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0190,150.00,no
2026-10-05T04:27:20.760164Z,KXBTC15M-26OCT050030-30,0.0200,50.00,no
2026-10-05T04:27:20.775157Z,KXBTC15M-26OCT050030-30,0.0200,28.02,no
2026-10-05T04:27:20.775157Z,KXBTC15M-26OCT050030-30,0.0200,1.01,no
2026-10-05T04:27:20.775157Z,KXBTC15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:27:20.804941Z,KXBTC15M-26OCT050030-30,0.0220,0.31,yes
2026-10-05T04:27:20.849653Z,KXBTC15M-26OCT050030-30,0.0210,45.00,no
2026-10-05T04:27:20.932007Z,KXBTC15M-26OCT050030-30,0.0220,37.18,yes
2026-10-05T04:27:20.954876Z,KXBTC15M-26OCT050030-30,0.0220,7.22,yes
2026-10-05T04:27:21.056131Z,KXBTC15M-26OCT050030-30,0.0220,40.19,yes
2026-10-05T04:27:21.084491Z,KXBTC15M-26OCT050030-30,0.0220,10.00,yes
2026-10-05T04:27:21.147025Z,KXBTC15M-26OCT050030-30,0.0220,86.37,yes
2026-10-05T04:27:21.1794Z,KXBTC15M-26OCT050030-30,0.0220,12.00,yes
2026-10-05T04:27:21.1794Z,KXBTC15M-26OCT050030-30,0.0220,161.37,yes
2026-10-05T04:27:21.206424Z,KXBTC15M-26OCT050030-30,0.0220,0.01,yes
2026-10-05T04:27:21.206424Z,KXBTC15M-26OCT050030-30,0.0220,38.63,yes
2026-10-05T04:27:21.206424Z,KXBTC15M-26OCT050030-30,0.0220,0.01,yes
2026-10-05T04:27:21.206424Z,KXBTC15M-26OCT050030-30,0.0220,437.30,yes
2026-10-05T04:27:21.285474Z,KXBTC15M-26OCT050030-30,0.0220,64.68,yes
2026-10-05T04:27:21.285474Z,KXBTC15M-26OCT050030-30,0.0220,36.82,yes
2026-10-05T04:27:21.285474Z,KXBTC15M-26OCT050030-30,0.0220,105.00,yes
2026-10-05T04:27:21.285474Z,KXBTC15M-26OCT050030-30,0.0220,150.00,yes
2026-10-05T04:27:21.285474Z,KXBTC15M-26OCT050030-30,0.0220,238.00,yes
2026-10-05T04:27:21.285474Z,KXBTC15M-26OCT050030-30,0.0220,150.00,yes
2026-10-05T04:27:21.285474Z,KXBTC15M-26OCT050030-30,0.0220,62.70,yes
2026-10-05T04:27:21.350951Z,KXBTC15M-26OCT050030-30,0.0220,12.00,yes
2026-10-05T04:27:21.350951Z,KXBTC15M-26OCT050030-30,0.0220,0.01,yes
2026-10-05T04:27:21.350951Z,KXBTC15M-26OCT050030-30,0.0220,0.01,yes
2026-10-05T04:27:21.350951Z,KXBTC15M-26OCT050030-30,0.0220,35.32,yes
2026-10-05T04:27:21.350951Z,KXBTC15M-26OCT050030-30,0.0230,264.67,yes
2026-10-05T04:27:21.372837Z,KXBTC15M-26OCT050030-30,0.0230,22.64,yes
2026-10-05T04:27:21.413106Z,KXBTC15M-26OCT050030-30,0.0230,72.01,yes
2026-10-05T04:27:21.442363Z,KXBTC15M-26OCT050030-30,0.0220,10.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0170,10.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0220,0.01,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0220,0.01,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0200,338.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0220,140.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0170,17.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0210,0.01,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0210,0.01,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0180,12.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0180,99.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0180,375.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0210,37.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0170,271.28,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0180,59.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0200,21.98,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0180,17.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0170,2.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0170,2.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0180,2.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0170,150.00,no
2026-10-05T04:27:21.443319Z,KXBTC15M-26OCT050030-30,0.0160,507.30,no
2026-10-05T04:27:21.46278Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:21.46278Z,KXBTC15M-26OCT050030-30,0.0190,100.00,no
2026-10-05T04:27:21.46278Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:21.587056Z,KXBTC15M-26OCT050030-30,0.0180,12.00,no
2026-10-05T04:27:21.587056Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:21.587056Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:21.587056Z,KXBTC15M-26OCT050030-30,0.0180,1.01,no
2026-10-05T04:27:21.587056Z,KXBTC15M-26OCT050030-30,0.0180,85.98,no
2026-10-05T04:27:21.665132Z,KXBTC15M-26OCT050030-30,0.0190,8.50,yes
2026-10-05T04:27:21.732195Z,KXBTC15M-26OCT050030-30,0.0190,6.72,yes
2026-10-05T04:27:21.742863Z,KXBTC15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:27:21.837507Z,KXBTC15M-26OCT050030-30,0.0190,81.39,yes
2026-10-05T04:27:21.840993Z,KXBTC15M-26OCT050030-30,0.0180,103.01,no
2026-10-05T04:27:21.840993Z,KXBTC15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:27:21.840993Z,KXBTC15M-26OCT050030-30,0.0180,500.00,no
2026-10-05T04:27:21.840993Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:21.840993Z,KXBTC15M-26OCT050030-30,0.0180,314.02,no
2026-10-05T04:27:21.970142Z,KXBTC15M-26OCT050030-30,0.0170,17.00,no
2026-10-05T04:27:21.970142Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:21.970142Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:21.970142Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:21.970142Z,KXBTC15M-26OCT050030-30,0.0170,101.57,no
2026-10-05T04:27:22.10643Z,KXBTC15M-26OCT050030-30,0.0180,150.00,yes
2026-10-05T04:27:22.10643Z,KXBTC15M-26OCT050030-30,0.0180,35.98,yes
2026-10-05T04:27:22.10643Z,KXBTC15M-26OCT050030-30,0.0180,150.00,yes
2026-10-05T04:27:22.10643Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:22.10643Z,KXBTC15M-26OCT050030-30,0.0180,150.00,yes
2026-10-05T04:27:22.10643Z,KXBTC15M-26OCT050030-30,0.0180,150.00,yes
2026-10-05T04:27:22.10643Z,KXBTC15M-26OCT050030-30,0.0180,200.00,yes
2026-10-05T04:27:22.10643Z,KXBTC15M-26OCT050030-30,0.0180,150.00,yes
2026-10-05T04:27:22.10643Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:22.108166Z,KXBTC15M-26OCT050030-30,0.0170,251.10,no
2026-10-05T04:27:22.108166Z,KXBTC15M-26OCT050030-30,0.0170,148.88,no
2026-10-05T04:27:22.108166Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:22.108166Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:22.12528Z,KXBTC15M-26OCT050030-30,0.0180,147.75,yes
2026-10-05T04:27:22.258912Z,KXBTC15M-26OCT050030-30,0.0170,24.46,no
2026-10-05T04:27:22.278275Z,KXBTC15M-26OCT050030-30,0.0180,1.02,yes
2026-10-05T04:27:22.402512Z,KXBTC15M-26OCT050030-30,0.0170,1.76,no
2026-10-05T04:27:22.405613Z,KXBTC15M-26OCT050030-30,0.0180,98.49,yes
2026-10-05T04:27:22.424193Z,KXBTC15M-26OCT050030-30,0.0180,0.31,yes
2026-10-05T04:27:22.46667Z,KXBTC15M-26OCT050030-30,0.0180,317.72,yes
2026-10-05T04:27:22.479119Z,KXBTC15M-26OCT050030-30,0.0170,32.78,no
2026-10-05T04:27:22.544975Z,KXBTC15M-26OCT050030-30,0.0170,15.38,no
2026-10-05T04:27:22.571519Z,KXBTC15M-26OCT050030-30,0.0180,83.48,yes
2026-10-05T04:27:22.571519Z,KXBTC15M-26OCT050030-30,0.0180,72.46,yes
2026-10-05T04:27:22.604658Z,KXBTC15M-26OCT050030-30,0.0180,24.54,yes
2026-10-05T04:27:22.619086Z,KXBTC15M-26OCT050030-30,0.0170,10.95,no
2026-10-05T04:27:22.666047Z,KXBTC15M-26OCT050030-30,0.0170,69.62,no
2026-10-05T04:27:22.830335Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:22.887352Z,KXBTC15M-26OCT050030-30,0.0180,41.98,yes
2026-10-05T04:27:22.887352Z,KXBTC15M-26OCT050030-30,0.0180,10.00,yes
