time,ticker,yes_price,contracts,taker
2026-10-05T04:27:23.028913Z,KXBTC15M-26OCT050030-30,0.0170,18.51,no
2026-10-05T04:27:23.028913Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:23.028913Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:23.046957Z,KXBTC15M-26OCT050030-30,0.0170,10.39,yes
2026-10-05T04:27:23.051249Z,KXBTC15M-26OCT050030-30,0.0170,20.59,yes
2026-10-05T04:27:23.062131Z,KXBTC15M-26OCT050030-30,0.0170,10.00,yes
2026-10-05T04:27:23.062131Z,KXBTC15M-26OCT050030-30,0.0170,40.49,yes
2026-10-05T04:27:23.062131Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:23.062131Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:23.062131Z,KXBTC15M-26OCT050030-30,0.0170,20.49,yes
2026-10-05T04:27:23.099019Z,KXBTC15M-26OCT050030-30,0.0170,1.00,yes
2026-10-05T04:27:23.099019Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:23.099019Z,KXBTC15M-26OCT050030-30,0.0170,462.00,yes
2026-10-05T04:27:23.099019Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:23.099019Z,KXBTC15M-26OCT050030-30,0.0170,98.00,yes
2026-10-05T04:27:23.120592Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:23.123822Z,KXBTC15M-26OCT050030-30,0.0170,114.72,no
2026-10-05T04:27:23.132103Z,KXBTC15M-26OCT050030-30,0.0180,262.09,yes
2026-10-05T04:27:23.132103Z,KXBTC15M-26OCT050030-30,0.0180,50.00,yes
2026-10-05T04:27:23.132103Z,KXBTC15M-26OCT050030-30,0.0180,80.00,yes
2026-10-05T04:27:23.132103Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:23.132103Z,KXBTC15M-26OCT050030-30,0.0180,2.00,yes
2026-10-05T04:27:23.132103Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:23.132103Z,KXBTC15M-26OCT050030-30,0.0180,33.89,yes
2026-10-05T04:27:23.314977Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:23.314977Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:23.314977Z,KXBTC15M-26OCT050030-30,0.0180,100.00,yes
2026-10-05T04:27:23.314977Z,KXBTC15M-26OCT050030-30,0.0180,109.34,yes
2026-10-05T04:27:23.353895Z,KXBTC15M-26OCT050030-30,0.0190,99.95,yes
2026-10-05T04:27:23.353895Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:23.353895Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:23.431735Z,KXBTC15M-26OCT050030-30,0.0190,20.79,yes
2026-10-05T04:27:23.435331Z,KXBTC15M-26OCT050030-30,0.0190,61.39,yes
2026-10-05T04:27:23.471391Z,KXBTC15M-26OCT050030-30,0.0180,15.24,no
2026-10-05T04:27:23.551861Z,KXBTC15M-26OCT050030-30,0.0190,3.38,yes
2026-10-05T04:27:23.752128Z,KXBTC15M-26OCT050030-30,0.0190,106.50,yes
2026-10-05T04:27:23.761159Z,KXBTC15M-26OCT050030-30,0.0180,137.14,no
2026-10-05T04:27:23.761159Z,KXBTC15M-26OCT050030-30,0.0180,134.76,no
2026-10-05T04:27:23.798087Z,KXBTC15M-26OCT050030-30,0.0180,2.03,no
2026-10-05T04:27:23.8108Z,KXBTC15M-26OCT050030-30,0.0200,12.11,yes
2026-10-05T04:27:23.8108Z,KXBTC15M-26OCT050030-30,0.0190,18.66,yes
2026-10-05T04:27:23.8108Z,KXBTC15M-26OCT050030-30,0.0190,75.00,yes
2026-10-05T04:27:23.8108Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:23.8108Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:23.861868Z,KXBTC15M-26OCT050030-30,0.0190,9.36,no
2026-10-05T04:27:23.882455Z,KXBTC15M-26OCT050030-30,0.0200,37.89,yes
2026-10-05T04:27:23.882455Z,KXBTC15M-26OCT050030-30,0.0220,12.00,yes
2026-10-05T04:27:23.882455Z,KXBTC15M-26OCT050030-30,0.0220,9.39,yes
2026-10-05T04:27:23.882455Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:23.882455Z,KXBTC15M-26OCT050030-30,0.0210,2.00,yes
2026-10-05T04:27:23.882455Z,KXBTC15M-26OCT050030-30,0.0210,112.00,yes
2026-10-05T04:27:23.882455Z,KXBTC15M-26OCT050030-30,0.0210,1.00,yes
2026-10-05T04:27:23.882455Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:23.882455Z,KXBTC15M-26OCT050030-30,0.0210,200.00,yes
2026-10-05T04:27:23.882455Z,KXBTC15M-26OCT050030-30,0.0210,77.00,yes
2026-10-05T04:27:23.916573Z,KXBTC15M-26OCT050030-30,0.0210,61.98,no
2026-10-05T04:27:23.956646Z,KXBTC15M-26OCT050030-30,0.0220,0.01,yes
2026-10-05T04:27:23.956646Z,KXBTC15M-26OCT050030-30,0.0220,11.55,yes
2026-10-05T04:27:23.956646Z,KXBTC15M-26OCT050030-30,0.0220,0.01,yes
2026-10-05T04:27:23.956646Z,KXBTC15M-26OCT050030-30,0.0220,12.00,yes
2026-10-05T04:27:23.984329Z,KXBTC15M-26OCT050030-30,0.0210,0.01,no
2026-10-05T04:27:23.984329Z,KXBTC15M-26OCT050030-30,0.0210,1.98,no
2026-10-05T04:27:23.984329Z,KXBTC15M-26OCT050030-30,0.0210,0.01,no
2026-10-05T04:27:24.02023Z,KXBTC15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:27:24.105531Z,KXBTC15M-26OCT050030-30,0.0220,116.95,yes
2026-10-05T04:27:24.209957Z,KXBTC15M-26OCT050030-30,0.0220,11.34,yes
2026-10-05T04:27:24.271045Z,KXBTC15M-26OCT050030-30,0.0210,0.01,no
2026-10-05T04:27:24.271045Z,KXBTC15M-26OCT050030-30,0.0200,2.52,no
2026-10-05T04:27:24.271045Z,KXBTC15M-26OCT050030-30,0.0210,0.01,no
2026-10-05T04:27:24.36958Z,KXBTC15M-26OCT050030-30,0.0200,50.00,no
2026-10-05T04:27:24.36958Z,KXBTC15M-26OCT050030-30,0.0200,5.92,no
2026-10-05T04:27:24.36958Z,KXBTC15M-26OCT050030-30,0.0200,147.48,no
2026-10-05T04:27:24.416769Z,KXBTC15M-26OCT050030-30,0.0200,46.97,no
2026-10-05T04:27:24.473513Z,KXBTC15M-26OCT050030-30,0.0210,24.14,yes
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0190,10.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0200,0.01,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0200,150.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0190,352.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0200,0.01,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0200,50.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0170,12.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0200,330.24,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0170,794.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0170,99.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0160,384.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0160,57.84,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0160,660.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0160,384.00,no
2026-10-05T04:27:24.486594Z,KXBTC15M-26OCT050030-30,0.0160,173.85,no
2026-10-05T04:27:24.532112Z,KXBTC15M-26OCT050030-30,0.0180,150.00,no
2026-10-05T04:27:24.532112Z,KXBTC15M-26OCT050030-30,0.0180,54.45,no
2026-10-05T04:27:24.737812Z,KXBTC15M-26OCT050030-30,0.0180,150.00,no
2026-10-05T04:27:24.737812Z,KXBTC15M-26OCT050030-30,0.0180,74.48,no
2026-10-05T04:27:24.737812Z,KXBTC15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:27:24.737812Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:24.737812Z,KXBTC15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:27:24.737812Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:24.737812Z,KXBTC15M-26OCT050030-30,0.0180,15.00,no
2026-10-05T04:27:24.75109Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:24.75109Z,KXBTC15M-26OCT050030-30,0.0190,264.10,yes
2026-10-05T04:27:24.75109Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:24.75109Z,KXBTC15M-26OCT050030-30,0.0190,13.00,yes
2026-10-05T04:27:24.75109Z,KXBTC15M-26OCT050030-30,0.0190,173.85,yes
2026-10-05T04:27:24.75109Z,KXBTC15M-26OCT050030-30,0.0190,10.00,yes
2026-10-05T04:27:24.807297Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:24.807297Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:24.807297Z,KXBTC15M-26OCT050030-30,0.0180,2.01,no
2026-10-05T04:27:24.878148Z,KXBTC15M-26OCT050030-30,0.0190,23.56,yes
2026-10-05T04:27:24.916916Z,KXBTC15M-26OCT050030-30,0.0190,93.75,yes
2026-10-05T04:27:24.95751Z,KXBTC15M-26OCT050030-30,0.0180,25.96,no
2026-10-05T04:27:25.031973Z,KXBTC15M-26OCT050030-30,0.0190,98.49,yes
2026-10-05T04:27:25.106466Z,KXBTC15M-26OCT050030-30,0.0180,7.97,no
2026-10-05T04:27:25.106466Z,KXBTC15M-26OCT050030-30,0.0180,72.03,no
2026-10-05T04:27:25.106466Z,KXBTC15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:27:25.127068Z,KXBTC15M-26OCT050030-30,0.0190,54.66,yes
2026-10-05T04:27:25.141261Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:25.141261Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:25.141261Z,KXBTC15M-26OCT050030-30,0.0180,248.50,no
2026-10-05T04:27:25.141261Z,KXBTC15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:27:25.141261Z,KXBTC15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:27:25.141261Z,KXBTC15M-26OCT050030-30,0.0180,150.00,no
2026-10-05T04:27:25.237129Z,KXBTC15M-26OCT050030-30,0.0190,48.26,yes
2026-10-05T04:27:25.322502Z,KXBTC15M-26OCT050030-30,0.0180,149.15,no
2026-10-05T04:27:25.444655Z,KXBTC15M-26OCT050030-30,0.0190,15.00,yes
2026-10-05T04:27:25.444655Z,KXBTC15M-26OCT050030-30,0.0190,384.00,yes
2026-10-05T04:27:25.444655Z,KXBTC15M-26OCT050030-30,0.0190,200.00,yes
2026-10-05T04:27:25.444655Z,KXBTC15M-26OCT050030-30,0.0190,385.99,yes
2026-10-05T04:27:25.483327Z,KXBTC15M-26OCT050030-30,0.0180,5.88,no
2026-10-05T04:27:25.483327Z,KXBTC15M-26OCT050030-30,0.0180,250.85,no
2026-10-05T04:27:25.498335Z,KXBTC15M-26OCT050030-30,0.0190,98.49,yes
2026-10-05T04:27:25.511407Z,KXBTC15M-26OCT050030-30,0.0180,2.31,no
2026-10-05T04:27:25.514662Z,KXBTC15M-26OCT050030-30,0.0190,15.52,yes
2026-10-05T04:27:25.514662Z,KXBTC15M-26OCT050030-30,0.0190,82.97,yes
2026-10-05T04:27:25.543008Z,KXBTC15M-26OCT050030-30,0.0180,10.17,no
2026-10-05T04:27:25.547289Z,KXBTC15M-26OCT050030-30,0.0180,28.15,no
2026-10-05T04:27:25.566716Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:25.566716Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:25.566716Z,KXBTC15M-26OCT050030-30,0.0190,24.60,yes
2026-10-05T04:27:25.604532Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:25.604532Z,KXBTC15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:27:25.604532Z,KXBTC15M-26OCT050030-30,0.0180,91.68,no
2026-10-05T04:27:25.604532Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:25.64581Z,KXBTC15M-26OCT050030-30,0.0190,2.46,yes
2026-10-05T04:27:25.659788Z,KXBTC15M-26OCT050030-30,0.0190,48.26,yes
2026-10-05T04:27:25.688567Z,KXBTC15M-26OCT050030-30,0.0190,24.68,yes
2026-10-05T04:27:25.688567Z,KXBTC15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:27:25.688567Z,KXBTC15M-26OCT050030-30,0.0190,37.81,yes
2026-10-05T04:27:25.688567Z,KXBTC15M-26OCT050030-30,0.0190,35.00,yes
2026-10-05T04:27:25.839037Z,KXBTC15M-26OCT050030-30,0.0180,43.09,no
2026-10-05T04:27:25.853928Z,KXBTC15M-26OCT050030-30,0.0190,13.00,yes
2026-10-05T04:27:25.853928Z,KXBTC15M-26OCT050030-30,0.0190,191.11,yes
2026-10-05T04:27:25.853928Z,KXBTC15M-26OCT050030-30,0.0190,37.19,yes
2026-10-05T04:27:25.853928Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:25.853928Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:25.893878Z,KXBTC15M-26OCT050030-30,0.0190,2.30,yes
2026-10-05T04:27:25.912564Z,KXBTC15M-26OCT050030-30,0.0190,48.26,yes
2026-10-05T04:27:25.920638Z,KXBTC15M-26OCT050030-30,0.0170,69.82,no
2026-10-05T04:27:25.920638Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:25.920638Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:25.930815Z,KXBTC15M-26OCT050030-30,0.0190,69.52,yes
2026-10-05T04:27:25.942403Z,KXBTC15M-26OCT050030-30,0.0170,2.57,no
2026-10-05T04:27:25.942403Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:25.942403Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:25.966126Z,KXBTC15M-26OCT050030-30,0.0170,17.91,no
2026-10-05T04:27:25.966126Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:25.966126Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:25.982978Z,KXBTC15M-26OCT050030-30,0.0190,19.69,yes
2026-10-05T04:27:26.023401Z,KXBTC15M-26OCT050030-30,0.0170,27.70,no
2026-10-05T04:27:26.023401Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:26.023401Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:26.023401Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:26.023401Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:26.023401Z,KXBTC15M-26OCT050030-30,0.0170,62.26,no
2026-10-05T04:27:26.029951Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:26.029951Z,KXBTC15M-26OCT050030-30,0.0190,169.12,yes
2026-10-05T04:27:26.029951Z,KXBTC15M-26OCT050030-30,0.0190,13.00,yes
2026-10-05T04:27:26.029951Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:26.029951Z,KXBTC15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:27:26.029951Z,KXBTC15M-26OCT050030-30,0.0190,42.23,yes
2026-10-05T04:27:26.174686Z,KXBTC15M-26OCT050030-30,0.0200,50.00,yes
2026-10-05T04:27:26.174686Z,KXBTC15M-26OCT050030-30,0.0190,13.00,yes
2026-10-05T04:27:26.174686Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:26.174686Z,KXBTC15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:27:26.174686Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:26.174686Z,KXBTC15M-26OCT050030-30,0.0200,3.97,yes
2026-10-05T04:27:26.250609Z,KXBTC15M-26OCT050030-30,0.0190,2.03,no
2026-10-05T04:27:26.307654Z,KXBTC15M-26OCT050030-30,0.0190,117.11,no
2026-10-05T04:27:26.337648Z,KXBTC15M-26OCT050030-30,0.0200,11.51,yes
2026-10-05T04:27:26.342819Z,KXBTC15M-26OCT050030-30,0.0200,100.00,yes
2026-10-05T04:27:26.343539Z,KXBTC15M-26OCT050030-30,0.0200,28.49,yes
2026-10-05T04:27:26.343539Z,KXBTC15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:27:26.343539Z,KXBTC15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:27:26.343539Z,KXBTC15M-26OCT050030-30,0.0200,69.51,yes
2026-10-05T04:27:26.343611Z,KXBTC15M-26OCT050030-30,0.0200,69.51,yes
2026-10-05T04:27:26.343611Z,KXBTC15M-26OCT050030-30,0.0200,30.49,yes
2026-10-05T04:27:26.347668Z,KXBTC15M-26OCT050030-30,0.0200,50.00,yes
2026-10-05T04:27:26.347668Z,KXBTC15M-26OCT050030-30,0.0200,4.98,yes
2026-10-05T04:27:26.347668Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:26.347668Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:26.449255Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:26.449255Z,KXBTC15M-26OCT050030-30,0.0200,0.98,yes
2026-10-05T04:27:26.449255Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0190,281.67,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0190,10.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0160,2.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0190,30.86,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0180,131.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0170,334.74,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0190,100.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0190,400.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0170,99.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0170,2.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0170,12.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0190,355.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0160,63.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0190,500.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,73.11,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,24.98,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,6.02,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,3.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0160,15.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,10.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,10.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,10.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,10.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0160,150.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,150.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,26.74,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0160,384.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,384.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,384.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0160,326.16,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,384.00,no
2026-10-05T04:27:26.557641Z,KXBTC15M-26OCT050030-30,0.0150,384.00,no
2026-10-05T04:27:26.571002Z,KXBTC15M-26OCT050030-30,0.0200,49.02,yes
2026-10-05T04:27:26.571002Z,KXBTC15M-26OCT050030-30,0.0200,166.60,yes
2026-10-05T04:27:26.571002Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:26.571002Z,KXBTC15M-26OCT050030-30,0.0200,13.00,yes
2026-10-05T04:27:26.571002Z,KXBTC15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:27:26.571002Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:26.612831Z,KXBTC15M-26OCT050030-30,0.0190,18.33,no
2026-10-05T04:27:26.612831Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:26.612831Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:26.612831Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:26.612831Z,KXBTC15M-26OCT050030-30,0.0190,1.01,no
2026-10-05T04:27:26.629635Z,KXBTC15M-26OCT050030-30,0.0200,8.89,yes
2026-10-05T04:27:26.687637Z,KXBTC15M-26OCT050030-30,0.0200,0.48,yes
2026-10-05T04:27:26.716126Z,KXBTC15M-26OCT050030-30,0.0190,9.16,no
2026-10-05T04:27:26.777332Z,KXBTC15M-26OCT050030-30,0.0160,13.00,no
2026-10-05T04:27:26.777332Z,KXBTC15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:27:26.777332Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:26.777332Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:26.777332Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:26.777332Z,KXBTC15M-26OCT050030-30,0.0160,48.59,no
2026-10-05T04:27:26.777332Z,KXBTC15M-26OCT050030-30,0.0190,150.00,no
2026-10-05T04:27:26.777332Z,KXBTC15M-26OCT050030-30,0.0160,17.00,no
2026-10-05T04:27:26.799701Z,KXBTC15M-26OCT050030-30,0.0190,140.37,yes
2026-10-05T04:27:26.891788Z,KXBTC15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:27:26.891788Z,KXBTC15M-26OCT050030-30,0.0180,150.00,no
2026-10-05T04:27:26.891788Z,KXBTC15M-26OCT050030-30,0.0180,248.66,no
2026-10-05T04:27:26.952758Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:26.952758Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:26.952758Z,KXBTC15M-26OCT050030-30,0.0180,63.17,no
2026-10-05T04:27:26.979319Z,KXBTC15M-26OCT050030-30,0.0190,9.63,yes
2026-10-05T04:27:26.979319Z,KXBTC15M-26OCT050030-30,0.0190,145.37,yes
2026-10-05T04:27:27.033914Z,KXBTC15M-26OCT050030-30,0.0180,4.98,no
2026-10-05T04:27:27.067868Z,KXBTC15M-26OCT050030-30,0.0180,14.49,no
2026-10-05T04:27:27.070967Z,KXBTC15M-26OCT050030-30,0.0180,50.00,no
2026-10-05T04:27:27.079674Z,KXBTC15M-26OCT050030-30,0.0190,4.63,yes
2026-10-05T04:27:27.079674Z,KXBTC15M-26OCT050030-30,0.0190,135.74,yes
2026-10-05T04:27:27.108686Z,KXBTC15M-26OCT050030-30,0.0190,14.26,yes
2026-10-05T04:27:27.108686Z,KXBTC15M-26OCT050030-30,0.0190,12.79,yes
2026-10-05T04:27:27.134012Z,KXBTC15M-26OCT050030-30,0.0180,28.49,no
2026-10-05T04:27:27.346835Z,KXBTC15M-26OCT050030-30,0.0180,2.00,no
2026-10-05T04:27:27.456509Z,KXBTC15M-26OCT050030-30,0.0190,137.21,yes
2026-10-05T04:27:27.456509Z,KXBTC15M-26OCT050030-30,0.0190,13.00,yes
