time,ticker,yes_price,contracts,taker
2026-10-05T04:27:27.456509Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:27.456509Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:27.456509Z,KXBTC15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:27:27.456509Z,KXBTC15M-26OCT050030-30,0.0190,150.00,yes
2026-10-05T04:27:27.456509Z,KXBTC15M-26OCT050030-30,0.0190,150.00,yes
2026-10-05T04:27:27.456509Z,KXBTC15M-26OCT050030-30,0.0190,150.00,yes
2026-10-05T04:27:27.456509Z,KXBTC15M-26OCT050030-30,0.0190,150.00,yes
2026-10-05T04:27:27.456509Z,KXBTC15M-26OCT050030-30,0.0190,30.77,yes
2026-10-05T04:27:27.487843Z,KXBTC15M-26OCT050030-30,0.0180,106.85,no
2026-10-05T04:27:27.541746Z,KXBTC15M-26OCT050030-30,0.0180,193.19,no
2026-10-05T04:27:27.541746Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:27.541746Z,KXBTC15M-26OCT050030-30,0.0180,72.73,no
2026-10-05T04:27:27.541746Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:27.57913Z,KXBTC15M-26OCT050030-30,0.0180,2.01,no
2026-10-05T04:27:27.57913Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:27.57913Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:27.630237Z,KXBTC15M-26OCT050030-30,0.0190,1.47,yes
2026-10-05T04:27:27.655363Z,KXBTC15M-26OCT050030-30,0.0180,28.64,no
2026-10-05T04:27:27.677237Z,KXBTC15M-26OCT050030-30,0.0190,98.49,yes
2026-10-05T04:27:27.697062Z,KXBTC15M-26OCT050030-30,0.0180,15.69,no
2026-10-05T04:27:27.708813Z,KXBTC15M-26OCT050030-30,0.0190,7.00,yes
2026-10-05T04:27:27.708813Z,KXBTC15M-26OCT050030-30,0.0190,37.27,yes
2026-10-05T04:27:27.708813Z,KXBTC15M-26OCT050030-30,0.0190,48.41,yes
2026-10-05T04:27:27.80833Z,KXBTC15M-26OCT050030-30,0.0190,10.00,yes
2026-10-05T04:27:27.821245Z,KXBTC15M-26OCT050030-30,0.0190,441.59,yes
2026-10-05T04:27:27.821245Z,KXBTC15M-26OCT050030-30,0.0190,50.90,yes
2026-10-05T04:27:27.821855Z,KXBTC15M-26OCT050030-30,0.0190,241.32,yes
2026-10-05T04:27:27.823254Z,KXBTC15M-26OCT050030-30,0.0180,1.01,no
2026-10-05T04:27:27.926604Z,KXBTC15M-26OCT050030-30,0.0160,100.00,no
2026-10-05T04:27:27.926604Z,KXBTC15M-26OCT050030-30,0.0170,200.00,no
2026-10-05T04:27:27.926604Z,KXBTC15M-26OCT050030-30,0.0160,13.00,no
2026-10-05T04:27:27.926604Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:27.926604Z,KXBTC15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:27:27.926604Z,KXBTC15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:27:27.926604Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:27.926604Z,KXBTC15M-26OCT050030-30,0.0180,352.65,no
2026-10-05T04:27:27.926604Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:27.926604Z,KXBTC15M-26OCT050030-30,0.0150,238.94,no
2026-10-05T04:27:27.973598Z,KXBTC15M-26OCT050030-30,0.0180,131.31,yes
2026-10-05T04:27:27.998869Z,KXBTC15M-26OCT050030-30,0.0180,2.05,yes
2026-10-05T04:27:28.011437Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:28.011437Z,KXBTC15M-26OCT050030-30,0.0180,150.00,yes
2026-10-05T04:27:28.011437Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:28.011437Z,KXBTC15M-26OCT050030-30,0.0180,79.59,yes
2026-10-05T04:27:28.011437Z,KXBTC15M-26OCT050030-30,0.0180,16.64,yes
2026-10-05T04:27:28.074335Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:28.074335Z,KXBTC15M-26OCT050030-30,0.0180,1.02,yes
2026-10-05T04:27:28.074335Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:28.082611Z,KXBTC15M-26OCT050030-30,0.0180,53.24,yes
2026-10-05T04:27:28.137158Z,KXBTC15M-26OCT050030-30,0.0180,28.00,yes
2026-10-05T04:27:28.148849Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:28.148849Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:28.148849Z,KXBTC15M-26OCT050030-30,0.0170,39.54,no
2026-10-05T04:27:28.254112Z,KXBTC15M-26OCT050030-30,0.0180,49.25,yes
2026-10-05T04:27:28.269986Z,KXBTC15M-26OCT050030-30,0.0170,26.02,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0150,450.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0160,422.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0170,500.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0150,17.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0160,10.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0150,99.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0150,263.50,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0160,13.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0170,150.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0160,516.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0170,10.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0170,34.44,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0170,400.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0150,734.95,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0140,327.00,no
2026-10-05T04:27:28.281022Z,KXBTC15M-26OCT050030-30,0.0140,153.35,no
2026-10-05T04:27:28.299104Z,KXBTC15M-26OCT050030-30,0.0180,63.64,yes
2026-10-05T04:27:28.299104Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:28.299104Z,KXBTC15M-26OCT050030-30,0.0180,1.00,yes
2026-10-05T04:27:28.299104Z,KXBTC15M-26OCT050030-30,0.0180,111.75,yes
2026-10-05T04:27:28.299104Z,KXBTC15M-26OCT050030-30,0.0180,200.00,yes
2026-10-05T04:27:28.299104Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:28.299104Z,KXBTC15M-26OCT050030-30,0.0180,116.08,yes
2026-10-05T04:27:28.29995Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:28.29995Z,KXBTC15M-26OCT050030-30,0.0150,17.00,no
2026-10-05T04:27:28.29995Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:28.29995Z,KXBTC15M-26OCT050030-30,0.0160,0.01,no
2026-10-05T04:27:28.29995Z,KXBTC15M-26OCT050030-30,0.0150,14.00,no
2026-10-05T04:27:28.29995Z,KXBTC15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:28.29995Z,KXBTC15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:28.29995Z,KXBTC15M-26OCT050030-30,0.0140,90.55,no
2026-10-05T04:27:28.31179Z,KXBTC15M-26OCT050030-30,0.0150,132.49,no
2026-10-05T04:27:28.31179Z,KXBTC15M-26OCT050030-30,0.0150,17.00,no
2026-10-05T04:27:28.333669Z,KXBTC15M-26OCT050030-30,0.0160,8.27,yes
2026-10-05T04:27:28.337105Z,KXBTC15M-26OCT050030-30,0.0160,250.73,yes
2026-10-05T04:27:28.337105Z,KXBTC15M-26OCT050030-30,0.0160,0.01,yes
2026-10-05T04:27:28.337105Z,KXBTC15M-26OCT050030-30,0.0160,0.01,yes
2026-10-05T04:27:28.337105Z,KXBTC15M-26OCT050030-30,0.0170,505.25,yes
2026-10-05T04:27:28.356761Z,KXBTC15M-26OCT050030-30,0.0170,13.35,yes
2026-10-05T04:27:28.367344Z,KXBTC15M-26OCT050030-30,0.0160,26.26,no
2026-10-05T04:27:28.37483Z,KXBTC15M-26OCT050030-30,0.0170,63.00,yes
2026-10-05T04:27:28.37483Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:28.37483Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:28.408189Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:28.408189Z,KXBTC15M-26OCT050030-30,0.0180,89.71,yes
2026-10-05T04:27:28.408189Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:28.408189Z,KXBTC15M-26OCT050030-30,0.0180,21.27,yes
2026-10-05T04:27:28.408189Z,KXBTC15M-26OCT050030-30,0.0180,13.00,yes
2026-10-05T04:27:28.548775Z,KXBTC15M-26OCT050030-30,0.0180,23.14,yes
2026-10-05T04:27:28.623328Z,KXBTC15M-26OCT050030-30,0.0180,51.66,yes
2026-10-05T04:27:28.629272Z,KXBTC15M-26OCT050030-30,0.0180,2.35,yes
2026-10-05T04:27:28.75677Z,KXBTC15M-26OCT050030-30,0.0170,1.01,no
2026-10-05T04:27:28.866428Z,KXBTC15M-26OCT050030-30,0.0180,51.98,yes
2026-10-05T04:27:28.871763Z,KXBTC15M-26OCT050030-30,0.0180,42.36,yes
2026-10-05T04:27:28.871763Z,KXBTC15M-26OCT050030-30,0.0180,61.60,yes
2026-10-05T04:27:28.888768Z,KXBTC15M-26OCT050030-30,0.0170,20.00,no
2026-10-05T04:27:28.95404Z,KXBTC15M-26OCT050030-30,0.0170,100.00,no
2026-10-05T04:27:28.95404Z,KXBTC15M-26OCT050030-30,0.0170,128.99,no
2026-10-05T04:27:28.95404Z,KXBTC15M-26OCT050030-30,0.0170,197.76,no
2026-10-05T04:27:29.055163Z,KXBTC15M-26OCT050030-30,0.0170,43.10,no
2026-10-05T04:27:29.215971Z,KXBTC15M-26OCT050030-30,0.0170,53.09,no
2026-10-05T04:27:29.246715Z,KXBTC15M-26OCT050030-30,0.0170,1.52,no
2026-10-05T04:27:29.474106Z,KXBTC15M-26OCT050030-30,0.0170,9.96,no
2026-10-05T04:27:29.486536Z,KXBTC15M-26OCT050030-30,0.0180,1.01,yes
2026-10-05T04:27:29.513731Z,KXBTC15M-26OCT050030-30,0.0180,47.00,yes
2026-10-05T04:27:29.533164Z,KXBTC15M-26OCT050030-30,0.0190,4.78,yes
2026-10-05T04:27:29.533164Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:29.533164Z,KXBTC15M-26OCT050030-30,0.0180,0.18,yes
2026-10-05T04:27:29.533164Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:29.60415Z,KXBTC15M-26OCT050030-30,0.0180,5.07,no
2026-10-05T04:27:29.614322Z,KXBTC15M-26OCT050030-30,0.0190,5.00,yes
2026-10-05T04:27:29.614616Z,KXBTC15M-26OCT050030-30,0.0190,19.78,yes
2026-10-05T04:27:29.614616Z,KXBTC15M-26OCT050030-30,0.0190,80.22,yes
2026-10-05T04:27:29.661627Z,KXBTC15M-26OCT050030-30,0.0190,6.02,yes
2026-10-05T04:27:29.664988Z,KXBTC15M-26OCT050030-30,0.0190,1.02,yes
2026-10-05T04:27:29.680365Z,KXBTC15M-26OCT050030-30,0.0180,14.66,no
2026-10-05T04:27:29.887807Z,KXBTC15M-26OCT050030-30,0.0180,24.55,no
2026-10-05T04:27:29.887807Z,KXBTC15M-26OCT050030-30,0.0180,150.00,no
2026-10-05T04:27:29.887807Z,KXBTC15M-26OCT050030-30,0.0180,130.27,no
2026-10-05T04:27:29.906977Z,KXBTC15M-26OCT050030-30,0.0190,6.25,yes
2026-10-05T04:27:29.975037Z,KXBTC15M-26OCT050030-30,0.0190,16.93,yes
2026-10-05T04:27:29.975037Z,KXBTC15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:27:29.975037Z,KXBTC15M-26OCT050030-30,0.0190,101.13,yes
2026-10-05T04:27:30.047048Z,KXBTC15M-26OCT050030-30,0.0180,85.91,no
2026-10-05T04:27:30.047048Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:30.047048Z,KXBTC15M-26OCT050030-30,0.0180,175.45,no
2026-10-05T04:27:30.077667Z,KXBTC15M-26OCT050030-30,0.0180,50.00,no
2026-10-05T04:27:30.086467Z,KXBTC15M-26OCT050030-30,0.0190,130.46,yes
2026-10-05T04:27:30.095363Z,KXBTC15M-26OCT050030-30,0.0180,1.01,no
2026-10-05T04:27:30.152482Z,KXBTC15M-26OCT050030-30,0.0190,31.91,yes
2026-10-05T04:27:30.153551Z,KXBTC15M-26OCT050030-30,0.0190,250.00,yes
2026-10-05T04:27:30.158021Z,KXBTC15M-26OCT050030-30,0.0190,15.26,yes
2026-10-05T04:27:30.268648Z,KXBTC15M-26OCT050030-30,0.0180,500.00,no
2026-10-05T04:27:30.268648Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:30.268648Z,KXBTC15M-26OCT050030-30,0.0180,13.08,no
2026-10-05T04:27:30.268648Z,KXBTC15M-26OCT050030-30,0.0180,393.95,no
2026-10-05T04:27:30.268648Z,KXBTC15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:27:30.268648Z,KXBTC15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:27:30.278945Z,KXBTC15M-26OCT050030-30,0.0170,64.69,no
2026-10-05T04:27:30.278945Z,KXBTC15M-26OCT050030-30,0.0180,6.05,no
2026-10-05T04:27:30.278945Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:30.278945Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:30.366059Z,KXBTC15M-26OCT050030-30,0.0180,9.15,no
2026-10-05T04:27:30.374806Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:30.487277Z,KXBTC15M-26OCT050030-30,0.0180,33.56,no
2026-10-05T04:27:30.519738Z,KXBTC15M-26OCT050030-30,0.0180,75.22,no
2026-10-05T04:27:30.560537Z,KXBTC15M-26OCT050030-30,0.0180,34.99,no
2026-10-05T04:27:30.560537Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:30.629722Z,KXBTC15M-26OCT050030-30,0.0180,0.87,no
2026-10-05T04:27:30.647258Z,KXBTC15M-26OCT050030-30,0.0190,6.23,yes
2026-10-05T04:27:30.658296Z,KXBTC15M-26OCT050030-30,0.0180,20.00,no
2026-10-05T04:27:30.714797Z,KXBTC15M-26OCT050030-30,0.0190,4.03,yes
2026-10-05T04:27:30.743173Z,KXBTC15M-26OCT050030-30,0.0190,20.00,yes
2026-10-05T04:27:30.825647Z,KXBTC15M-26OCT050030-30,0.0180,17.41,no
2026-10-05T04:27:30.894911Z,KXBTC15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:27:30.894911Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:30.894911Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:30.894911Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:30.894911Z,KXBTC15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:27:30.970613Z,KXBTC15M-26OCT050030-30,0.0180,24.68,yes
2026-10-05T04:27:30.993575Z,KXBTC15M-26OCT050030-30,0.0170,9.25,no
2026-10-05T04:27:30.995132Z,KXBTC15M-26OCT050030-30,0.0170,0.20,no
2026-10-05T04:27:31.030729Z,KXBTC15M-26OCT050030-30,0.0170,21.39,no
2026-10-05T04:27:31.152509Z,KXBTC15M-26OCT050030-30,0.0170,40.85,no
2026-10-05T04:27:31.18886Z,KXBTC15M-26OCT050030-30,0.0190,27.96,yes
2026-10-05T04:27:31.18886Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:31.18886Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:31.197222Z,KXBTC15M-26OCT050030-30,0.0190,98.49,yes
2026-10-05T04:27:31.226043Z,KXBTC15M-26OCT050030-30,0.0180,3.05,no
2026-10-05T04:27:31.237352Z,KXBTC15M-26OCT050030-30,0.0180,32.85,no
2026-10-05T04:27:31.284896Z,KXBTC15M-26OCT050030-30,0.0180,89.50,no
2026-10-05T04:27:31.312014Z,KXBTC15M-26OCT050030-30,0.0180,107.40,no
2026-10-05T04:27:31.312014Z,KXBTC15M-26OCT050030-30,0.0180,150.00,no
2026-10-05T04:27:31.312014Z,KXBTC15M-26OCT050030-30,0.0180,24.60,no
2026-10-05T04:27:31.395312Z,KXBTC15M-26OCT050030-30,0.0180,42.60,no
2026-10-05T04:27:31.395312Z,KXBTC15M-26OCT050030-30,0.0180,150.00,no
2026-10-05T04:27:31.395312Z,KXBTC15M-26OCT050030-30,0.0180,86.40,no
2026-10-05T04:27:31.401081Z,KXBTC15M-26OCT050030-30,0.0190,17.94,yes
2026-10-05T04:27:31.536283Z,KXBTC15M-26OCT050030-30,0.0190,43.63,yes
2026-10-05T04:27:31.542982Z,KXBTC15M-26OCT050030-30,0.0190,42.33,yes
2026-10-05T04:27:31.54978Z,KXBTC15M-26OCT050030-30,0.0190,4.57,yes
2026-10-05T04:27:31.605071Z,KXBTC15M-26OCT050030-30,0.0180,117.04,no
2026-10-05T04:27:31.606841Z,KXBTC15M-26OCT050030-30,0.0180,20.62,no
2026-10-05T04:27:31.751645Z,KXBTC15M-26OCT050030-30,0.0190,48.26,yes
2026-10-05T04:27:31.888567Z,KXBTC15M-26OCT050030-30,0.0180,41.12,no
2026-10-05T04:27:31.888567Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:31.888567Z,KXBTC15M-26OCT050030-30,0.0180,8.87,no
2026-10-05T04:27:31.96242Z,KXBTC15M-26OCT050030-30,0.0190,144.79,yes
2026-10-05T04:27:32.056573Z,KXBTC15M-26OCT050030-30,0.0190,49.25,yes
2026-10-05T04:27:32.062468Z,KXBTC15M-26OCT050030-30,0.0180,6.92,no
2026-10-05T04:27:32.148942Z,KXBTC15M-26OCT050030-30,0.0190,10.76,yes
2026-10-05T04:27:32.148942Z,KXBTC15M-26OCT050030-30,0.0190,13.00,yes
2026-10-05T04:27:32.148942Z,KXBTC15M-26OCT050030-30,0.0190,23.52,yes
2026-10-05T04:27:32.164685Z,KXBTC15M-26OCT050030-30,0.0180,8.13,no
2026-10-05T04:27:32.207654Z,KXBTC15M-26OCT050030-30,0.0190,11.58,yes
2026-10-05T04:27:32.280629Z,KXBTC15M-26OCT050030-30,0.0190,13.00,yes
2026-10-05T04:27:32.280629Z,KXBTC15M-26OCT050030-30,0.0190,86.98,yes
2026-10-05T04:27:32.280629Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:32.280629Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:32.287449Z,KXBTC15M-26OCT050030-30,0.0180,42.27,no
2026-10-05T04:27:32.291998Z,KXBTC15M-26OCT050030-30,0.0180,0.02,no
2026-10-05T04:27:32.31874Z,KXBTC15M-26OCT050030-30,0.0190,98.49,yes
2026-10-05T04:27:32.340258Z,KXBTC15M-26OCT050030-30,0.0180,10.42,no
2026-10-05T04:27:32.340258Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:32.340258Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:32.369968Z,KXBTC15M-26OCT050030-30,0.0180,91.24,no
2026-10-05T04:27:32.419076Z,KXBTC15M-26OCT050030-30,0.0180,8.76,no
2026-10-05T04:27:32.419076Z,KXBTC15M-26OCT050030-30,0.0180,11.18,no
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0190,200.00,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0190,13.00,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0190,168.00,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0190,140.00,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0190,104.27,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0200,368.55,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0200,384.00,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0200,208.03,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0200,326.16,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0200,50.00,yes
2026-10-05T04:27:32.430452Z,KXBTC15M-26OCT050030-30,0.0200,384.00,yes
2026-10-05T04:27:32.438945Z,KXBTC15M-26OCT050030-30,0.0200,3.93,yes
2026-10-05T04:27:32.438945Z,KXBTC15M-26OCT050030-30,0.0200,15.45,yes
2026-10-05T04:27:32.50925Z,KXBTC15M-26OCT050030-30,0.0200,0.48,yes
2026-10-05T04:27:32.581768Z,KXBTC15M-26OCT050030-30,0.0190,142.98,no
2026-10-05T04:27:32.581768Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:32.581768Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:32.581768Z,KXBTC15M-26OCT050030-30,0.0190,150.00,no
2026-10-05T04:27:32.581768Z,KXBTC15M-26OCT050030-30,0.0190,17.00,no
2026-10-05T04:27:32.729326Z,KXBTC15M-26OCT050030-30,0.0200,249.75,yes
2026-10-05T04:27:32.766237Z,KXBTC15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:27:32.766237Z,KXBTC15M-26OCT050030-30,0.0200,93.75,yes
2026-10-05T04:27:32.766237Z,KXBTC15M-26OCT050030-30,0.0200,41.41,yes
2026-10-05T04:27:32.766237Z,KXBTC15M-26OCT050030-30,0.0200,15.00,yes
2026-10-05T04:27:32.766237Z,KXBTC15M-26OCT050030-30,0.0200,93.75,yes
2026-10-05T04:27:32.766237Z,KXBTC15M-26OCT050030-30,0.0200,129.84,yes
2026-10-05T04:27:32.766237Z,KXBTC15M-26OCT050030-30,0.0200,250.00,yes
2026-10-05T04:27:32.881333Z,KXBTC15M-26OCT050030-30,0.0190,150.00,no
2026-10-05T04:27:32.881333Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:32.881333Z,KXBTC15M-26OCT050030-30,0.0190,17.00,no
2026-10-05T04:27:32.881333Z,KXBTC15M-26OCT050030-30,0.0190,115.60,no
2026-10-05T04:27:32.881333Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:32.881333Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:32.893749Z,KXBTC15M-26OCT050030-30,0.0200,12.52,yes
2026-10-05T04:27:32.893749Z,KXBTC15M-26OCT050030-30,0.0200,11.18,yes
2026-10-05T04:27:32.893749Z,KXBTC15M-26OCT050030-30,0.0200,8.59,yes
2026-10-05T04:27:33.03922Z,KXBTC15M-26OCT050030-30,0.0190,228.03,no
2026-10-05T04:27:33.100735Z,KXBTC15M-26OCT050030-30,0.0200,46.30,yes
2026-10-05T04:27:33.100735Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:33.100735Z,KXBTC15M-26OCT050030-30,0.0200,0.48,yes
2026-10-05T04:27:33.142759Z,KXBTC15M-26OCT050030-30,0.0190,104.85,no
2026-10-05T04:27:33.152718Z,KXBTC15M-26OCT050030-30,0.0200,28.50,yes
2026-10-05T04:27:33.337838Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:33.337838Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:33.337838Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:33.337838Z,KXBTC15M-26OCT050030-30,0.0190,51.52,no
2026-10-05T04:27:33.337838Z,KXBTC15M-26OCT050030-30,0.0190,20.46,no
2026-10-05T04:27:33.380349Z,KXBTC15M-26OCT050030-30,0.0190,4.07,no
2026-10-05T04:27:33.399625Z,KXBTC15M-26OCT050030-30,0.0200,24.75,yes
2026-10-05T04:27:33.419036Z,KXBTC15M-26OCT050030-30,0.0200,0.50,yes
2026-10-05T04:27:33.449167Z,KXBTC15M-26OCT050030-30,0.0200,18.06,yes
2026-10-05T04:27:33.449167Z,KXBTC15M-26OCT050030-30,0.0200,160.66,yes
2026-10-05T04:27:33.449167Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:33.450381Z,KXBTC15M-26OCT050030-30,0.0200,233.95,yes
2026-10-05T04:27:33.460495Z,KXBTC15M-26OCT050030-30,0.0190,75.33,no
2026-10-05T04:27:33.547829Z,KXBTC15M-26OCT050030-30,0.0200,2.25,yes
