time,ticker,yes_price,contracts,taker
2026-10-05T04:27:33.61892Z,KXBTC15M-26OCT050030-30,0.0200,145.74,yes
2026-10-05T04:27:33.61892Z,KXBTC15M-26OCT050030-30,0.0200,5.77,yes
2026-10-05T04:27:33.68313Z,KXBTC15M-26OCT050030-30,0.0200,44.23,yes
2026-10-05T04:27:33.68313Z,KXBTC15M-26OCT050030-30,0.0200,30.52,yes
2026-10-05T04:27:33.688986Z,KXBTC15M-26OCT050030-30,0.0200,46.79,yes
2026-10-05T04:27:33.703021Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:33.759782Z,KXBTC15M-26OCT050030-30,0.0200,1.09,yes
2026-10-05T04:27:33.836177Z,KXBTC15M-26OCT050030-30,0.0200,46.79,yes
2026-10-05T04:27:33.88329Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:33.88329Z,KXBTC15M-26OCT050030-30,0.0200,100.00,yes
2026-10-05T04:27:33.88329Z,KXBTC15M-26OCT050030-30,0.0200,2.00,yes
2026-10-05T04:27:33.88329Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:33.88329Z,KXBTC15M-26OCT050030-30,0.0200,20.01,yes
2026-10-05T04:27:33.88329Z,KXBTC15M-26OCT050030-30,0.0200,74.81,yes
2026-10-05T04:27:33.892658Z,KXBTC15M-26OCT050030-30,0.0200,379.99,yes
2026-10-05T04:27:33.892658Z,KXBTC15M-26OCT050030-30,0.0200,87.91,yes
2026-10-05T04:27:33.93086Z,KXBTC15M-26OCT050030-30,0.0200,46.79,yes
2026-10-05T04:27:34.006756Z,KXBTC15M-26OCT050030-30,0.0200,43.56,yes
2026-10-05T04:27:34.006756Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:34.006756Z,KXBTC15M-26OCT050030-30,0.0200,3.21,yes
2026-10-05T04:27:34.006756Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:34.070506Z,KXBTC15M-26OCT050030-30,0.0190,50.00,no
2026-10-05T04:27:34.072447Z,KXBTC15M-26OCT050030-30,0.0190,50.00,no
2026-10-05T04:27:34.104868Z,KXBTC15M-26OCT050030-30,0.0200,21.52,yes
2026-10-05T04:27:34.113933Z,KXBTC15M-26OCT050030-30,0.0190,245.34,no
2026-10-05T04:27:34.114948Z,KXBTC15M-26OCT050030-30,0.0190,25.00,no
2026-10-05T04:27:34.155335Z,KXBTC15M-26OCT050030-30,0.0190,106.89,no
2026-10-05T04:27:34.282603Z,KXBTC15M-26OCT050030-30,0.0200,3.07,yes
2026-10-05T04:27:34.301158Z,KXBTC15M-26OCT050030-30,0.0200,35.05,yes
2026-10-05T04:27:34.301158Z,KXBTC15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:27:34.301158Z,KXBTC15M-26OCT050030-30,0.0200,100.00,yes
2026-10-05T04:27:34.301158Z,KXBTC15M-26OCT050030-30,0.0200,331.85,yes
2026-10-05T04:27:34.301451Z,KXBTC15M-26OCT050030-30,0.0200,12.62,yes
2026-10-05T04:27:34.3231Z,KXBTC15M-26OCT050030-30,0.0200,11.51,yes
2026-10-05T04:27:34.520158Z,KXBTC15M-26OCT050030-30,0.0200,162.58,yes
2026-10-05T04:27:34.520158Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:34.520158Z,KXBTC15M-26OCT050030-30,0.0200,400.00,yes
2026-10-05T04:27:34.520158Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:34.520158Z,KXBTC15M-26OCT050030-30,0.0200,38.49,yes
2026-10-05T04:27:34.520158Z,KXBTC15M-26OCT050030-30,0.0200,100.00,yes
2026-10-05T04:27:34.545401Z,KXBTC15M-26OCT050030-30,0.0200,24.74,yes
2026-10-05T04:27:34.545401Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:34.558779Z,KXBTC15M-26OCT050030-30,0.0190,13.24,no
2026-10-05T04:27:34.558779Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:34.558779Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:34.558779Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:34.558779Z,KXBTC15M-26OCT050030-30,0.0190,500.00,no
2026-10-05T04:27:34.560644Z,KXBTC15M-26OCT050030-30,0.0190,74.56,no
2026-10-05T04:27:34.560644Z,KXBTC15M-26OCT050030-30,0.0190,486.76,no
2026-10-05T04:27:34.560644Z,KXBTC15M-26OCT050030-30,0.0190,334.53,no
2026-10-05T04:27:34.640215Z,KXBTC15M-26OCT050030-30,0.0170,17.00,no
2026-10-05T04:27:34.640215Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:34.640215Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:34.640215Z,KXBTC15M-26OCT050030-30,0.0180,21.00,no
2026-10-05T04:27:34.640215Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:34.640215Z,KXBTC15M-26OCT050030-30,0.0170,170.49,no
2026-10-05T04:27:34.640215Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:34.640215Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:34.677061Z,KXBTC15M-26OCT050030-30,0.0190,10.23,yes
2026-10-05T04:27:34.716547Z,KXBTC15M-26OCT050030-30,0.0180,9.97,no
2026-10-05T04:27:35.04743Z,KXBTC15M-26OCT050030-30,0.0190,98.49,yes
2026-10-05T04:27:35.048806Z,KXBTC15M-26OCT050030-30,0.0180,66.02,no
2026-10-05T04:27:35.262552Z,KXBTC15M-26OCT050030-30,0.0170,0.65,no
2026-10-05T04:27:35.262552Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:35.262552Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:35.262552Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:35.262552Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:35.262552Z,KXBTC15M-26OCT050030-30,0.0180,74.01,no
2026-10-05T04:27:35.294599Z,KXBTC15M-26OCT050030-30,0.0170,149.48,no
2026-10-05T04:27:35.294599Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:35.305093Z,KXBTC15M-26OCT050030-30,0.0180,38.83,yes
2026-10-05T04:27:35.382753Z,KXBTC15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:27:35.382753Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:35.382753Z,KXBTC15M-26OCT050030-30,0.0170,0.52,no
2026-10-05T04:27:35.382753Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:35.382753Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:35.382753Z,KXBTC15M-26OCT050030-30,0.0160,53.05,no
2026-10-05T04:27:35.551304Z,KXBTC15M-26OCT050030-30,0.0180,15.56,yes
2026-10-05T04:27:35.761362Z,KXBTC15M-26OCT050030-30,0.0170,321.20,no
2026-10-05T04:27:35.761362Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:35.761362Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:35.761362Z,KXBTC15M-26OCT050030-30,0.0170,100.00,no
2026-10-05T04:27:35.761362Z,KXBTC15M-26OCT050030-30,0.0170,8.72,no
2026-10-05T04:27:35.761362Z,KXBTC15M-26OCT050030-30,0.0170,150.00,no
2026-10-05T04:27:35.761362Z,KXBTC15M-26OCT050030-30,0.0170,248.32,no
2026-10-05T04:27:35.761362Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:35.806454Z,KXBTC15M-26OCT050030-30,0.0180,122.98,yes
2026-10-05T04:27:35.806454Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:35.806454Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:35.868891Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:35.868891Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:35.868891Z,KXBTC15M-26OCT050030-30,0.0190,24.60,yes
2026-10-05T04:27:35.9264Z,KXBTC15M-26OCT050030-30,0.0190,25.38,yes
2026-10-05T04:27:36.003444Z,KXBTC15M-26OCT050030-30,0.0190,25.38,yes
2026-10-05T04:27:36.081306Z,KXBTC15M-26OCT050030-30,0.0180,143.56,no
2026-10-05T04:27:36.291299Z,KXBTC15M-26OCT050030-30,0.0190,206.60,yes
2026-10-05T04:27:36.399509Z,KXBTC15M-26OCT050030-30,0.0190,2.06,yes
2026-10-05T04:27:36.467901Z,KXBTC15M-26OCT050030-30,0.0180,5.25,no
2026-10-05T04:27:36.581409Z,KXBTC15M-26OCT050030-30,0.0180,3.34,no
2026-10-05T04:27:36.581409Z,KXBTC15M-26OCT050030-30,0.0180,1.19,no
2026-10-05T04:27:36.681997Z,KXBTC15M-26OCT050030-30,0.0180,146.66,no
2026-10-05T04:27:36.681997Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:36.681997Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:36.681997Z,KXBTC15M-26OCT050030-30,0.0180,8.63,no
2026-10-05T04:27:36.681997Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:36.681997Z,KXBTC15M-26OCT050030-30,0.0180,106.38,no
2026-10-05T04:27:36.686208Z,KXBTC15M-26OCT050030-30,0.0190,41.60,yes
2026-10-05T04:27:36.6871Z,KXBTC15M-26OCT050030-30,0.0190,17.67,yes
2026-10-05T04:27:36.70149Z,KXBTC15M-26OCT050030-30,0.0180,84.41,no
2026-10-05T04:27:36.725539Z,KXBTC15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:27:36.735347Z,KXBTC15M-26OCT050030-30,0.0180,40.68,no
2026-10-05T04:27:36.749682Z,KXBTC15M-26OCT050030-30,0.0180,95.34,no
2026-10-05T04:27:36.791524Z,KXBTC15M-26OCT050030-30,0.0180,5.70,no
2026-10-05T04:27:36.887558Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:36.887558Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:36.974479Z,KXBTC15M-26OCT050030-30,0.0190,52.50,no
2026-10-05T04:27:37.040874Z,KXBTC15M-26OCT050030-30,0.0200,4.37,yes
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,404.04,no
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,13.00,no
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,500.00,no
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,165.00,no
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,97.50,no
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,8.55,no
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:37.063022Z,KXBTC15M-26OCT050030-30,0.0190,10.00,no
2026-10-05T04:27:37.212993Z,KXBTC15M-26OCT050030-30,0.0190,126.47,no
2026-10-05T04:27:37.219224Z,KXBTC15M-26OCT050030-30,0.0190,8.13,no
2026-10-05T04:27:37.245084Z,KXBTC15M-26OCT050030-30,0.0190,3.05,no
2026-10-05T04:27:37.315307Z,KXBTC15M-26OCT050030-30,0.0190,114.21,no
2026-10-05T04:27:37.330727Z,KXBTC15M-26OCT050030-30,0.0200,20.00,yes
2026-10-05T04:27:37.34822Z,KXBTC15M-26OCT050030-30,0.0200,2.25,yes
2026-10-05T04:27:37.35461Z,KXBTC15M-26OCT050030-30,0.0190,40.63,no
2026-10-05T04:27:37.359418Z,KXBTC15M-26OCT050030-30,0.0190,40.21,no
2026-10-05T04:27:37.458885Z,KXBTC15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:27:37.458885Z,KXBTC15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:27:37.458885Z,KXBTC15M-26OCT050030-30,0.0200,23.38,yes
2026-10-05T04:27:37.458885Z,KXBTC15M-26OCT050030-30,0.0200,118.52,yes
2026-10-05T04:27:37.458885Z,KXBTC15M-26OCT050030-30,0.0200,100.00,yes
2026-10-05T04:27:37.458885Z,KXBTC15M-26OCT050030-30,0.0200,500.00,yes
2026-10-05T04:27:37.458885Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:37.458885Z,KXBTC15M-26OCT050030-30,0.0200,13.00,yes
2026-10-05T04:27:37.458885Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:37.471845Z,KXBTC15M-26OCT050030-30,0.0200,10.00,yes
2026-10-05T04:27:37.539619Z,KXBTC15M-26OCT050030-30,0.0190,10.00,no
2026-10-05T04:27:37.539619Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:37.539619Z,KXBTC15M-26OCT050030-30,0.0190,15.43,no
2026-10-05T04:27:37.539619Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:37.585936Z,KXBTC15M-26OCT050030-30,0.0190,27.70,no
2026-10-05T04:27:37.691346Z,KXBTC15M-26OCT050030-30,0.0200,21.05,yes
2026-10-05T04:27:37.828055Z,KXBTC15M-26OCT050030-30,0.0190,26.74,no
2026-10-05T04:27:37.828055Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:37.828055Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:37.917547Z,KXBTC15M-26OCT050030-30,0.0200,9.35,yes
2026-10-05T04:27:37.921737Z,KXBTC15M-26OCT050030-30,0.0200,41.08,yes
2026-10-05T04:27:37.921737Z,KXBTC15M-26OCT050030-30,0.0200,5.71,yes
2026-10-05T04:27:37.948701Z,KXBTC15M-26OCT050030-30,0.0160,201.98,no
2026-10-05T04:27:37.948701Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:37.948701Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:37.948701Z,KXBTC15M-26OCT050030-30,0.0160,100.00,no
2026-10-05T04:27:37.948701Z,KXBTC15M-26OCT050030-30,0.0160,10.00,no
2026-10-05T04:27:37.948701Z,KXBTC15M-26OCT050030-30,0.0190,150.00,no
2026-10-05T04:27:37.948701Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:37.948701Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:37.948701Z,KXBTC15M-26OCT050030-30,0.0170,17.00,no
2026-10-05T04:27:37.948701Z,KXBTC15M-26OCT050030-30,0.0180,17.00,no
2026-10-05T04:27:37.952741Z,KXBTC15M-26OCT050030-30,0.0190,46.79,yes
2026-10-05T04:27:37.974998Z,KXBTC15M-26OCT050030-30,0.0170,17.00,no
2026-10-05T04:27:37.974998Z,KXBTC15M-26OCT050030-30,0.0170,6.52,no
2026-10-05T04:27:37.974998Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:37.974998Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:37.976241Z,KXBTC15M-26OCT050030-30,0.0170,79.12,no
2026-10-05T04:27:37.979526Z,KXBTC15M-26OCT050030-30,0.0170,2.54,no
2026-10-05T04:27:38.052535Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:38.052535Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:38.052535Z,KXBTC15M-26OCT050030-30,0.0170,39.88,no
2026-10-05T04:27:38.14285Z,KXBTC15M-26OCT050030-30,0.0170,15.38,no
2026-10-05T04:27:38.216342Z,KXBTC15M-26OCT050030-30,0.0180,10.27,yes
2026-10-05T04:27:38.242261Z,KXBTC15M-26OCT050030-30,0.0170,21.25,no
2026-10-05T04:27:38.266974Z,KXBTC15M-26OCT050030-30,0.0180,46.50,yes
2026-10-05T04:27:38.28942Z,KXBTC15M-26OCT050030-30,0.0170,20.94,no
2026-10-05T04:27:38.365308Z,KXBTC15M-26OCT050030-30,0.0180,3.74,yes
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0150,14.00,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0160,17.00,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0160,680.02,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0160,8.56,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0150,390.63,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0170,92.43,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0160,53.00,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0170,99.00,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0170,400.00,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0170,171.34,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0170,100.00,no
2026-10-05T04:27:38.427348Z,KXBTC15M-26OCT050030-30,0.0150,10.00,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0150,99.00,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0150,14.00,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0150,6.76,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0170,100.00,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0160,57.00,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0160,17.00,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0140,140.10,no
2026-10-05T04:27:38.448171Z,KXBTC15M-26OCT050030-30,0.0140,3.08,no
2026-10-05T04:27:38.456486Z,KXBTC15M-26OCT050030-30,0.0180,13.00,yes
2026-10-05T04:27:38.456486Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:38.456486Z,KXBTC15M-26OCT050030-30,0.0180,89.49,yes
2026-10-05T04:27:38.456486Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:38.456486Z,KXBTC15M-26OCT050030-30,0.0180,344.32,yes
2026-10-05T04:27:38.456486Z,KXBTC15M-26OCT050030-30,0.0180,332.90,yes
2026-10-05T04:27:38.540119Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:38.540119Z,KXBTC15M-26OCT050030-30,0.0170,29.18,no
2026-10-05T04:27:38.540119Z,KXBTC15M-26OCT050030-30,0.0170,17.00,no
2026-10-05T04:27:38.540119Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:38.570115Z,KXBTC15M-26OCT050030-30,0.0170,2.03,no
2026-10-05T04:27:38.589518Z,KXBTC15M-26OCT050030-30,0.0180,80.88,yes
2026-10-05T04:27:38.589518Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:38.589518Z,KXBTC15M-26OCT050030-30,0.0180,12.68,yes
2026-10-05T04:27:38.589518Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:38.591246Z,KXBTC15M-26OCT050030-30,0.0180,70.22,yes
2026-10-05T04:27:38.691863Z,KXBTC15M-26OCT050030-30,0.0170,0.03,no
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0200,750.00,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0200,50.00,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0190,1000.00,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0180,60.00,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0180,140.10,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0180,25.00,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0180,13.00,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0180,200.00,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0180,3.08,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0180,192.90,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0180,1.00,yes
2026-10-05T04:27:38.807649Z,KXBTC15M-26OCT050030-30,0.0190,200.00,yes
2026-10-05T04:27:38.821277Z,KXBTC15M-26OCT050030-30,0.0210,2.55,yes
2026-10-05T04:27:38.821277Z,KXBTC15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:27:38.821277Z,KXBTC15M-26OCT050030-30,0.0200,1.02,yes
2026-10-05T04:27:38.867898Z,KXBTC15M-26OCT050030-30,0.0190,76.35,no
2026-10-05T04:27:38.876858Z,KXBTC15M-26OCT050030-30,0.0190,200.00,no
2026-10-05T04:27:38.916606Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:38.916606Z,KXBTC15M-26OCT050030-30,0.0190,296.00,no
2026-10-05T04:27:38.916606Z,KXBTC15M-26OCT050030-30,0.0190,500.00,no
2026-10-05T04:27:38.975931Z,KXBTC15M-26OCT050030-30,0.0200,51.68,yes
2026-10-05T04:27:38.975931Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:38.975931Z,KXBTC15M-26OCT050030-30,0.0200,13.00,yes
2026-10-05T04:27:38.975931Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:39.030323Z,KXBTC15M-26OCT050030-30,0.0190,200.00,no
2026-10-05T04:27:39.095463Z,KXBTC15M-26OCT050030-30,0.0200,0.71,yes
2026-10-05T04:27:39.103284Z,KXBTC15M-26OCT050030-30,0.0180,49.42,no
2026-10-05T04:27:39.103284Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:39.103284Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:39.103284Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:39.134959Z,KXBTC15M-26OCT050030-30,0.0180,500.00,no
2026-10-05T04:27:39.134959Z,KXBTC15M-26OCT050030-30,0.0180,8.04,no
2026-10-05T04:27:39.211765Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:39.211765Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:39.211765Z,KXBTC15M-26OCT050030-30,0.0190,7.37,yes
2026-10-05T04:27:39.317106Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:39.317106Z,KXBTC15M-26OCT050030-30,0.0180,9.95,no
2026-10-05T04:27:39.3937Z,KXBTC15M-26OCT050030-30,0.0190,77.72,yes
2026-10-05T04:27:39.452836Z,KXBTC15M-26OCT050030-30,0.0190,49.25,yes
2026-10-05T04:27:39.521754Z,KXBTC15M-26OCT050030-30,0.0180,1.01,no
2026-10-05T04:27:39.548625Z,KXBTC15M-26OCT050030-30,0.0190,46.79,yes
2026-10-05T04:27:39.55857Z,KXBTC15M-26OCT050030-30,0.0180,13.96,no
2026-10-05T04:27:39.572029Z,KXBTC15M-26OCT050030-30,0.0190,14.87,yes
2026-10-05T04:27:39.572029Z,KXBTC15M-26OCT050030-30,0.0190,26.77,yes
2026-10-05T04:27:39.601607Z,KXBTC15M-26OCT050030-30,0.0190,48.26,yes
2026-10-05T04:27:39.617538Z,KXBTC15M-26OCT050030-30,0.0190,2.05,yes
2026-10-05T04:27:39.633754Z,KXBTC15M-26OCT050030-30,0.0180,31.73,no
2026-10-05T04:27:39.636653Z,KXBTC15M-26OCT050030-30,0.0180,43.35,no
2026-10-05T04:27:39.636653Z,KXBTC15M-26OCT050030-30,0.0180,45.86,no
2026-10-05T04:27:39.636653Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:39.663453Z,KXBTC15M-26OCT050030-30,0.0190,16.00,yes
2026-10-05T04:27:39.671031Z,KXBTC15M-26OCT050030-30,0.0190,4.67,yes
2026-10-05T04:27:39.706723Z,KXBTC15M-26OCT050030-30,0.0190,52.00,yes
2026-10-05T04:27:39.729246Z,KXBTC15M-26OCT050030-30,0.0180,73.59,no
2026-10-05T04:27:39.729246Z,KXBTC15M-26OCT050030-30,0.0180,138.00,no
2026-10-05T04:27:39.729246Z,KXBTC15M-26OCT050030-30,0.0180,354.14,no
2026-10-05T04:27:39.788565Z,KXBTC15M-26OCT050030-30,0.0180,9.97,no
