time,ticker,yes_price,contracts,taker
2026-10-05T04:27:39.897472Z,KXBTC15M-26OCT050030-30,0.0190,10.00,yes
2026-10-05T04:27:39.912399Z,KXBTC15M-26OCT050030-30,0.0180,11.09,no
2026-10-05T04:27:39.931968Z,KXBTC15M-26OCT050030-30,0.0190,24.62,yes
2026-10-05T04:27:39.948494Z,KXBTC15M-26OCT050030-30,0.0190,4.63,yes
2026-10-05T04:27:39.948494Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:39.948494Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:39.948494Z,KXBTC15M-26OCT050030-30,0.0190,43.61,yes
2026-10-05T04:27:39.99391Z,KXBTC15M-26OCT050030-30,0.0190,26.09,yes
2026-10-05T04:27:40.090885Z,KXBTC15M-26OCT050030-30,0.0190,5.33,yes
2026-10-05T04:27:40.095087Z,KXBTC15M-26OCT050030-30,0.0190,48.26,yes
2026-10-05T04:27:40.17631Z,KXBTC15M-26OCT050030-30,0.0190,38.55,yes
2026-10-05T04:27:40.17631Z,KXBTC15M-26OCT050030-30,0.0190,9.71,yes
2026-10-05T04:27:40.219853Z,KXBTC15M-26OCT050030-30,0.0190,0.34,yes
2026-10-05T04:27:40.246744Z,KXBTC15M-26OCT050030-30,0.0180,30.51,no
2026-10-05T04:27:40.294249Z,KXBTC15M-26OCT050030-30,0.0180,13.22,no
2026-10-05T04:27:40.396153Z,KXBTC15M-26OCT050030-30,0.0180,16.27,no
2026-10-05T04:27:40.522675Z,KXBTC15M-26OCT050030-30,0.0180,0.20,no
2026-10-05T04:27:40.572758Z,KXBTC15M-26OCT050030-30,0.0180,210.00,no
2026-10-05T04:27:40.633303Z,KXBTC15M-26OCT050030-30,0.0190,21.54,yes
2026-10-05T04:27:40.660759Z,KXBTC15M-26OCT050030-30,0.0180,203.40,no
2026-10-05T04:27:40.710172Z,KXBTC15M-26OCT050030-30,0.0180,0.11,no
2026-10-05T04:27:40.720096Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:40.720096Z,KXBTC15M-26OCT050030-30,0.0200,483.60,yes
2026-10-05T04:27:40.720096Z,KXBTC15M-26OCT050030-30,0.0190,200.00,yes
2026-10-05T04:27:40.720096Z,KXBTC15M-26OCT050030-30,0.0190,67.57,yes
2026-10-05T04:27:40.720096Z,KXBTC15M-26OCT050030-30,0.0190,0.01,yes
2026-10-05T04:27:40.720096Z,KXBTC15M-26OCT050030-30,0.0200,129.61,yes
2026-10-05T04:27:40.720096Z,KXBTC15M-26OCT050030-30,0.0200,50.00,yes
2026-10-05T04:27:40.814489Z,KXBTC15M-26OCT050030-30,0.0200,13.10,yes
2026-10-05T04:27:41.001728Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:41.006517Z,KXBTC15M-26OCT050030-30,0.0190,59.66,no
2026-10-05T04:27:41.039666Z,KXBTC15M-26OCT050030-30,0.0190,73.32,no
2026-10-05T04:27:41.124137Z,KXBTC15M-26OCT050030-30,0.0200,400.00,yes
2026-10-05T04:27:41.124137Z,KXBTC15M-26OCT050030-30,0.0200,100.00,yes
2026-10-05T04:27:41.124137Z,KXBTC15M-26OCT050030-30,0.0200,50.00,yes
2026-10-05T04:27:41.124137Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:41.124137Z,KXBTC15M-26OCT050030-30,0.0200,0.01,yes
2026-10-05T04:27:41.124137Z,KXBTC15M-26OCT050030-30,0.0200,200.00,yes
2026-10-05T04:27:41.124137Z,KXBTC15M-26OCT050030-30,0.0200,486.90,yes
2026-10-05T04:27:41.124137Z,KXBTC15M-26OCT050030-30,0.0200,500.00,yes
2026-10-05T04:27:41.124137Z,KXBTC15M-26OCT050030-30,0.0200,13.00,yes
2026-10-05T04:27:41.124137Z,KXBTC15M-26OCT050030-30,0.0210,264.93,yes
2026-10-05T04:27:41.140107Z,KXBTC15M-26OCT050030-30,0.0200,76.27,no
2026-10-05T04:27:41.232827Z,KXBTC15M-26OCT050030-30,0.0210,11.67,yes
2026-10-05T04:27:41.308067Z,KXBTC15M-26OCT050030-30,0.0190,210.25,no
2026-10-05T04:27:41.308067Z,KXBTC15M-26OCT050030-30,0.0190,5.72,no
2026-10-05T04:27:41.308067Z,KXBTC15M-26OCT050030-30,0.0200,0.01,no
2026-10-05T04:27:41.308067Z,KXBTC15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:27:41.308067Z,KXBTC15M-26OCT050030-30,0.0200,0.01,no
2026-10-05T04:27:41.308067Z,KXBTC15M-26OCT050030-30,0.0200,50.00,no
2026-10-05T04:27:41.308067Z,KXBTC15M-26OCT050030-30,0.0200,73.73,no
2026-10-05T04:27:41.308067Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0190,0.01,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0180,685.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0160,13.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0190,500.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0150,450.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0170,17.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0150,99.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0150,17.00,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0140,76.24,no
2026-10-05T04:27:41.416443Z,KXBTC15M-26OCT050030-30,0.0140,380.92,no
2026-10-05T04:27:41.568518Z,KXBTC15M-26OCT050030-30,0.0180,37.90,yes
2026-10-05T04:27:41.659211Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:41.659211Z,KXBTC15M-26OCT050030-30,0.0170,46.62,no
2026-10-05T04:27:41.659211Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:41.659211Z,KXBTC15M-26OCT050030-30,0.0170,100.00,no
2026-10-05T04:27:41.714946Z,KXBTC15M-26OCT050030-30,0.0180,10.06,yes
2026-10-05T04:27:41.734379Z,KXBTC15M-26OCT050030-30,0.0180,89.13,yes
2026-10-05T04:27:41.81478Z,KXBTC15M-26OCT050030-30,0.0170,0.79,no
2026-10-05T04:27:42.122834Z,KXBTC15M-26OCT050030-30,0.0180,1.19,yes
2026-10-05T04:27:42.203667Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:42.203667Z,KXBTC15M-26OCT050030-30,0.0180,13.59,yes
2026-10-05T04:27:42.203667Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:42.203667Z,KXBTC15M-26OCT050030-30,0.0180,61.72,yes
2026-10-05T04:27:42.211139Z,KXBTC15M-26OCT050030-30,0.0180,11.15,yes
2026-10-05T04:27:42.285114Z,KXBTC15M-26OCT050030-30,0.0180,47.16,yes
2026-10-05T04:27:42.352231Z,KXBTC15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:27:42.352231Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:42.352231Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:42.352231Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:42.352231Z,KXBTC15M-26OCT050030-30,0.0160,194.41,no
2026-10-05T04:27:42.361152Z,KXBTC15M-26OCT050030-30,0.0170,3.63,yes
2026-10-05T04:27:42.434903Z,KXBTC15M-26OCT050030-30,0.0170,5.61,yes
2026-10-05T04:27:42.456896Z,KXBTC15M-26OCT050030-30,0.0170,467.88,yes
2026-10-05T04:27:42.456896Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:42.456896Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:42.549805Z,KXBTC15M-26OCT050030-30,0.0180,159.10,yes
2026-10-05T04:27:42.549805Z,KXBTC15M-26OCT050030-30,0.0180,40.90,yes
2026-10-05T04:27:42.610253Z,KXBTC15M-26OCT050030-30,0.0180,35.34,yes
2026-10-05T04:27:42.610253Z,KXBTC15M-26OCT050030-30,0.0180,42.63,yes
2026-10-05T04:27:42.64535Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:42.64535Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:42.64535Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:42.64535Z,KXBTC15M-26OCT050030-30,0.0170,85.42,no
2026-10-05T04:27:42.723644Z,KXBTC15M-26OCT050030-30,0.0180,62.37,yes
2026-10-05T04:27:42.723644Z,KXBTC15M-26OCT050030-30,0.0180,41.59,yes
2026-10-05T04:27:42.734357Z,KXBTC15M-26OCT050030-30,0.0180,66.39,yes
2026-10-05T04:27:42.734357Z,KXBTC15M-26OCT050030-30,0.0180,8.00,yes
2026-10-05T04:27:42.734357Z,KXBTC15M-26OCT050030-30,0.0180,158.41,yes
2026-10-05T04:27:42.814719Z,KXBTC15M-26OCT050030-30,0.0180,51.98,yes
2026-10-05T04:27:42.910577Z,KXBTC15M-26OCT050030-30,0.0180,11.26,yes
2026-10-05T04:27:42.923445Z,KXBTC15M-26OCT050030-30,0.0180,500.00,yes
2026-10-05T04:27:42.923445Z,KXBTC15M-26OCT050030-30,0.0180,370.37,yes
2026-10-05T04:27:42.923445Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:42.923445Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:42.923445Z,KXBTC15M-26OCT050030-30,0.0180,13.00,yes
2026-10-05T04:27:42.923445Z,KXBTC15M-26OCT050030-30,0.0180,156.25,yes
2026-10-05T04:27:42.945639Z,KXBTC15M-26OCT050030-30,0.0160,228.96,no
2026-10-05T04:27:42.945639Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:42.945639Z,KXBTC15M-26OCT050030-30,0.0160,5.76,no
2026-10-05T04:27:42.945639Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:42.945639Z,KXBTC15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:27:42.945639Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:43.023166Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:43.023166Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:43.023166Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:43.04114Z,KXBTC15M-26OCT050030-30,0.0170,51.98,yes
2026-10-05T04:27:43.099984Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:43.099984Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:43.099984Z,KXBTC15M-26OCT050030-30,0.0170,37.00,yes
2026-10-05T04:27:43.099984Z,KXBTC15M-26OCT050030-30,0.0170,66.94,yes
2026-10-05T04:27:43.211102Z,KXBTC15M-26OCT050030-30,0.0170,51.98,yes
2026-10-05T04:27:43.214679Z,KXBTC15M-26OCT050030-30,0.0170,172.00,yes
2026-10-05T04:27:43.221903Z,KXBTC15M-26OCT050030-30,0.0170,1.04,yes
2026-10-05T04:27:43.296981Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:43.296981Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:43.296981Z,KXBTC15M-26OCT050030-30,0.0180,12.97,yes
2026-10-05T04:27:43.328682Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:43.328682Z,KXBTC15M-26OCT050030-30,0.0190,294.39,yes
2026-10-05T04:27:43.328682Z,KXBTC15M-26OCT050030-30,0.0180,100.00,yes
2026-10-05T04:27:43.328682Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:43.328682Z,KXBTC15M-26OCT050030-30,0.0180,187.03,yes
2026-10-05T04:27:43.478195Z,KXBTC15M-26OCT050030-30,0.0180,50.00,no
2026-10-05T04:27:43.556444Z,KXBTC15M-26OCT050030-30,0.0190,21.83,yes
2026-10-05T04:27:43.825937Z,KXBTC15M-26OCT050030-30,0.0190,1.56,yes
2026-10-05T04:27:43.893899Z,KXBTC15M-26OCT050030-30,0.0190,90.43,yes
2026-10-05T04:27:43.893899Z,KXBTC15M-26OCT050030-30,0.0190,279.56,yes
2026-10-05T04:27:43.893899Z,KXBTC15M-26OCT050030-30,0.0190,100.00,yes
2026-10-05T04:27:43.893899Z,KXBTC15M-26OCT050030-30,0.0190,500.00,yes
2026-10-05T04:27:43.899796Z,KXBTC15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:27:43.899796Z,KXBTC15M-26OCT050030-30,0.0180,255.94,no
2026-10-05T04:27:43.899796Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:43.899796Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:43.929395Z,KXBTC15M-26OCT050030-30,0.0190,2.91,yes
2026-10-05T04:27:44.017877Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:44.017877Z,KXBTC15M-26OCT050030-30,0.0180,0.01,no
2026-10-05T04:27:44.017877Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:44.017877Z,KXBTC15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:27:44.017877Z,KXBTC15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:27:44.050877Z,KXBTC15M-26OCT050030-30,0.0170,19.69,yes
2026-10-05T04:27:44.08132Z,KXBTC15M-26OCT050030-30,0.0170,4.92,yes
2026-10-05T04:27:44.086395Z,KXBTC15M-26OCT050030-30,0.0170,35.57,yes
2026-10-05T04:27:44.086395Z,KXBTC15M-26OCT050030-30,0.0170,13.37,yes
2026-10-05T04:27:44.101805Z,KXBTC15M-26OCT050030-30,0.0160,0.01,no
2026-10-05T04:27:44.101805Z,KXBTC15M-26OCT050030-30,0.0160,0.01,no
2026-10-05T04:27:44.101805Z,KXBTC15M-26OCT050030-30,0.0150,115.28,no
2026-10-05T04:27:44.101805Z,KXBTC15M-26OCT050030-30,0.0150,17.00,no
2026-10-05T04:27:44.101805Z,KXBTC15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:44.101805Z,KXBTC15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:27:44.101805Z,KXBTC15M-26OCT050030-30,0.0150,5.90,no
2026-10-05T04:27:44.101805Z,KXBTC15M-26OCT050030-30,0.0150,99.00,no
2026-10-05T04:27:44.109514Z,KXBTC15M-26OCT050030-30,0.0170,14.43,yes
2026-10-05T04:27:44.109514Z,KXBTC15M-26OCT050030-30,0.0170,98.36,yes
2026-10-05T04:27:44.109514Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:44.109514Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:44.265401Z,KXBTC15M-26OCT050030-30,0.0150,1.98,no
2026-10-05T04:27:44.318183Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:44.318183Z,KXBTC15M-26OCT050030-30,0.0150,3.86,no
2026-10-05T04:27:44.318183Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:44.318183Z,KXBTC15M-26OCT050030-30,0.0150,300.61,no
2026-10-05T04:27:44.379814Z,KXBTC15M-26OCT050030-30,0.0160,0.01,yes
2026-10-05T04:27:44.379814Z,KXBTC15M-26OCT050030-30,0.0160,0.01,yes
2026-10-05T04:27:44.379814Z,KXBTC15M-26OCT050030-30,0.0160,98.47,yes
2026-10-05T04:27:44.479006Z,KXBTC15M-26OCT050030-30,0.0160,34.00,yes
2026-10-05T04:27:44.537756Z,KXBTC15M-26OCT050030-30,0.0170,5.86,yes
2026-10-05T04:27:44.537756Z,KXBTC15M-26OCT050030-30,0.0160,0.01,yes
2026-10-05T04:27:44.537756Z,KXBTC15M-26OCT050030-30,0.0160,0.01,yes
2026-10-05T04:27:44.544221Z,KXBTC15M-26OCT050030-30,0.0160,52.83,no
2026-10-05T04:27:44.544221Z,KXBTC15M-26OCT050030-30,0.0160,150.00,no
2026-10-05T04:27:44.697482Z,KXBTC15M-26OCT050030-30,0.0160,0.01,no
2026-10-05T04:27:44.697482Z,KXBTC15M-26OCT050030-30,0.0160,0.98,no
2026-10-05T04:27:44.697482Z,KXBTC15M-26OCT050030-30,0.0160,0.01,no
2026-10-05T04:27:44.710875Z,KXBTC15M-26OCT050030-30,0.0170,1.65,yes
2026-10-05T04:27:44.755034Z,KXBTC15M-26OCT050030-30,0.0170,94.13,yes
2026-10-05T04:27:44.755034Z,KXBTC15M-26OCT050030-30,0.0170,129.80,yes
2026-10-05T04:27:44.755034Z,KXBTC15M-26OCT050030-30,0.0170,1.00,yes
2026-10-05T04:27:44.77652Z,KXBTC15M-26OCT050030-30,0.0170,33.00,yes
2026-10-05T04:27:45.037462Z,KXBTC15M-26OCT050030-30,0.0160,0.02,no
2026-10-05T04:27:45.037462Z,KXBTC15M-26OCT050030-30,0.0160,59.43,no
2026-10-05T04:27:45.180794Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:45.180794Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:45.180794Z,KXBTC15M-26OCT050030-30,0.0170,26.94,yes
2026-10-05T04:27:45.225232Z,KXBTC15M-26OCT050030-30,0.0160,16.18,no
2026-10-05T04:27:45.300959Z,KXBTC15M-26OCT050030-30,0.0160,76.07,no
2026-10-05T04:27:45.32977Z,KXBTC15M-26OCT050030-30,0.0170,73.06,yes
2026-10-05T04:27:45.32977Z,KXBTC15M-26OCT050030-30,0.0170,1.90,yes
2026-10-05T04:27:45.32977Z,KXBTC15M-26OCT050030-30,0.0170,133.00,yes
2026-10-05T04:27:45.32977Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:45.32977Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:45.32977Z,KXBTC15M-26OCT050030-30,0.0170,100.00,yes
2026-10-05T04:27:45.339978Z,KXBTC15M-26OCT050030-30,0.0170,18.93,yes
2026-10-05T04:27:45.388815Z,KXBTC15M-26OCT050030-30,0.0160,42.78,no
2026-10-05T04:27:45.420992Z,KXBTC15M-26OCT050030-30,0.0170,51.48,yes
2026-10-05T04:27:45.554421Z,KXBTC15M-26OCT050030-30,0.0170,35.39,yes
2026-10-05T04:27:45.554421Z,KXBTC15M-26OCT050030-30,0.0170,18.52,yes
2026-10-05T04:27:45.554421Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:45.554421Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:45.616665Z,KXBTC15M-26OCT050030-30,0.0170,74.97,yes
2026-10-05T04:27:45.670674Z,KXBTC15M-26OCT050030-30,0.0170,51.48,yes
2026-10-05T04:27:45.6913Z,KXBTC15M-26OCT050030-30,0.0170,161.80,yes
2026-10-05T04:27:45.717703Z,KXBTC15M-26OCT050030-30,0.0190,82.46,yes
2026-10-05T04:27:45.717703Z,KXBTC15M-26OCT050030-30,0.0180,1000.00,yes
2026-10-05T04:27:45.717703Z,KXBTC15M-26OCT050030-30,0.0180,200.00,yes
2026-10-05T04:27:45.717703Z,KXBTC15M-26OCT050030-30,0.0190,2.00,yes
2026-10-05T04:27:45.717703Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:45.717703Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:46.091464Z,KXBTC15M-26OCT050030-30,0.0180,419.09,yes
2026-10-05T04:27:46.091464Z,KXBTC15M-26OCT050030-30,0.0180,1.00,yes
2026-10-05T04:27:46.091464Z,KXBTC15M-26OCT050030-30,0.0180,100.00,yes
2026-10-05T04:27:46.091464Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:46.091464Z,KXBTC15M-26OCT050030-30,0.0180,35.00,yes
2026-10-05T04:27:46.091464Z,KXBTC15M-26OCT050030-30,0.0180,0.01,yes
2026-10-05T04:27:46.091464Z,KXBTC15M-26OCT050030-30,0.0180,13.00,yes
2026-10-05T04:27:46.091464Z,KXBTC15M-26OCT050030-30,0.0180,400.00,yes
2026-10-05T04:27:46.09288Z,KXBTC15M-26OCT050030-30,0.0180,5.46,yes
2026-10-05T04:27:46.093936Z,KXBTC15M-26OCT050030-30,0.0180,51.98,yes
2026-10-05T04:27:46.184005Z,KXBTC15M-26OCT050030-30,0.0160,1.08,no
2026-10-05T04:27:46.184005Z,KXBTC15M-26OCT050030-30,0.0160,227.54,no
2026-10-05T04:27:46.184005Z,KXBTC15M-26OCT050030-30,0.0160,5.84,no
2026-10-05T04:27:46.184005Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:46.184005Z,KXBTC15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:27:46.184005Z,KXBTC15M-26OCT050030-30,0.0170,0.01,no
2026-10-05T04:27:46.184005Z,KXBTC15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:27:46.22033Z,KXBTC15M-26OCT050030-30,0.0160,59.00,no
2026-10-05T04:27:46.274052Z,KXBTC15M-26OCT050030-30,0.0170,53.59,yes
2026-10-05T04:27:46.299346Z,KXBTC15M-26OCT050030-30,0.0170,69.51,yes
2026-10-05T04:27:46.329218Z,KXBTC15M-26OCT050030-30,0.0170,25.08,yes
2026-10-05T04:27:46.329218Z,KXBTC15M-26OCT050030-30,0.0170,26.90,yes
2026-10-05T04:27:46.456583Z,KXBTC15M-26OCT050030-30,0.0160,19.50,no
2026-10-05T04:27:46.482391Z,KXBTC15M-26OCT050030-30,0.0160,30.45,no
2026-10-05T04:27:46.50379Z,KXBTC15M-26OCT050030-30,0.0170,11.06,yes
2026-10-05T04:27:46.50379Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:46.50379Z,KXBTC15M-26OCT050030-30,0.0170,174.92,yes
2026-10-05T04:27:46.50379Z,KXBTC15M-26OCT050030-30,0.0170,0.01,yes
2026-10-05T04:27:46.558945Z,KXBTC15M-26OCT050030-30,0.0170,88.94,yes
2026-10-05T04:27:46.558945Z,KXBTC15M-26OCT050030-30,0.0170,15.02,yes
2026-10-05T04:27:46.572988Z,KXBTC15M-26OCT050030-30,0.0170,103.96,yes
2026-10-05T04:27:46.7156Z,KXBTC15M-26OCT050030-30,0.0170,53.93,yes
2026-10-05T04:27:46.757104Z,KXBTC15M-26OCT050030-30,0.0170,110.07,yes
2026-10-05T04:27:46.803343Z,KXBTC15M-26OCT050030-30,0.0170,83.10,yes
2026-10-05T04:27:46.819715Z,KXBTC15M-26OCT050030-30,0.0160,0.01,no
2026-10-05T04:27:46.819715Z,KXBTC15M-26OCT050030-30,0.0160,195.62,no
2026-10-05T04:27:46.819715Z,KXBTC15M-26OCT050030-30,0.0160,0.01,no
2026-10-05T04:27:46.82809Z,KXBTC15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:46.82809Z,KXBTC15M-26OCT050030-30,0.0150,437.00,no
2026-10-05T04:27:46.927072Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:46.927325Z,KXBTC15M-26OCT050030-30,0.0160,100.00,yes
2026-10-05T04:27:46.927325Z,KXBTC15M-26OCT050030-30,0.0160,0.01,yes
2026-10-05T04:27:46.927325Z,KXBTC15M-26OCT050030-30,0.0160,0.01,yes
2026-10-05T04:27:46.927325Z,KXBTC15M-26OCT050030-30,0.0160,10.05,yes
2026-10-05T04:27:46.929552Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:46.931629Z,KXBTC15M-26OCT050030-30,0.0140,58.55,no
2026-10-05T04:27:46.931629Z,KXBTC15M-26OCT050030-30,0.0140,307.76,no
2026-10-05T04:27:46.932036Z,KXBTC15M-26OCT050030-30,0.0140,10.09,no
2026-10-05T04:27:46.935265Z,KXBTC15M-26OCT050030-30,0.0140,17.64,no
2026-10-05T04:27:46.935265Z,KXBTC15M-26OCT050030-30,0.0140,1.00,no
2026-10-05T04:27:46.935265Z,KXBTC15M-26OCT050030-30,0.0140,81.36,no
2026-10-05T04:27:46.935948Z,KXBTC15M-26OCT050030-30,0.0140,0.02,no
2026-10-05T04:27:46.937866Z,KXBTC15M-26OCT050030-30,0.0140,18.00,no
2026-10-05T04:27:46.937914Z,KXBTC15M-26OCT050030-30,0.0140,100.00,no
2026-10-05T04:27:46.938024Z,KXBTC15M-26OCT050030-30,0.0140,22.00,no
2026-10-05T04:27:46.94948Z,KXBTC15M-26OCT050030-30,0.0140,0.01,no
2026-10-05T04:27:46.94948Z,KXBTC15M-26OCT050030-30,0.0140,0.02,no
2026-10-05T04:27:46.94948Z,KXBTC15M-26OCT050030-30,0.0140,13.00,no
2026-10-05T04:27:46.94948Z,KXBTC15M-26OCT050030-30,0.0140,0.01,no
2026-10-05T04:27:46.94948Z,KXBTC15M-26OCT050030-30,0.0140,400.00,no
2026-10-05T04:27:46.94948Z,KXBTC15M-26OCT050030-30,0.0140,226.34,no
2026-10-05T04:27:46.970675Z,KXBTC15M-26OCT050030-30,0.0140,12.06,yes
2026-10-05T04:27:46.970675Z,KXBTC15M-26OCT050030-30,0.0140,1.01,yes
