time,ticker,yes_price,contracts,taker
2026-10-05T04:27:46.970675Z,KXBTC15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:27:47.032247Z,KXBTC15M-26OCT050030-30,0.0140,275.18,yes
2026-10-05T04:27:47.073464Z,KXBTC15M-26OCT050030-30,0.0140,100.00,yes
2026-10-05T04:27:47.073464Z,KXBTC15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:27:47.073464Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:47.073464Z,KXBTC15M-26OCT050030-30,0.0140,200.00,yes
2026-10-05T04:27:47.073464Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:47.073464Z,KXBTC15M-26OCT050030-30,0.0140,332.96,yes
2026-10-05T04:27:47.073464Z,KXBTC15M-26OCT050030-30,0.0140,637.00,yes
2026-10-05T04:27:47.084004Z,KXBTC15M-26OCT050030-30,0.0130,9.94,no
2026-10-05T04:27:47.109507Z,KXBTC15M-26OCT050030-30,0.0130,97.44,no
2026-10-05T04:27:47.110752Z,KXBTC15M-26OCT050030-30,0.0130,1.78,no
2026-10-05T04:27:47.135319Z,KXBTC15M-26OCT050030-30,0.0140,10.00,yes
2026-10-05T04:27:47.135319Z,KXBTC15M-26OCT050030-30,0.0140,2.00,yes
2026-10-05T04:27:47.135319Z,KXBTC15M-26OCT050030-30,0.0140,96.07,yes
2026-10-05T04:27:47.135319Z,KXBTC15M-26OCT050030-30,0.0140,2.00,yes
2026-10-05T04:27:47.136206Z,KXBTC15M-26OCT050030-30,0.0130,1.27,no
2026-10-05T04:27:47.175273Z,KXBTC15M-26OCT050030-30,0.0130,20.00,no
2026-10-05T04:27:47.175356Z,KXBTC15M-26OCT050030-30,0.0130,9.00,no
2026-10-05T04:27:47.18092Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:47.18092Z,KXBTC15M-26OCT050030-30,0.0140,2.05,yes
2026-10-05T04:27:47.18092Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:47.18092Z,KXBTC15M-26OCT050030-30,0.0140,3.93,yes
2026-10-05T04:27:47.194316Z,KXBTC15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:27:47.215182Z,KXBTC15M-26OCT050030-30,0.0140,6.89,yes
2026-10-05T04:27:47.215182Z,KXBTC15M-26OCT050030-30,0.0140,45.09,yes
2026-10-05T04:27:47.26079Z,KXBTC15M-26OCT050030-30,0.0140,32.73,yes
2026-10-05T04:27:47.285241Z,KXBTC15M-26OCT050030-30,0.0140,92.76,yes
2026-10-05T04:27:47.329991Z,KXBTC15M-26OCT050030-30,0.0140,33.06,yes
2026-10-05T04:27:47.329991Z,KXBTC15M-26OCT050030-30,0.0140,32.42,yes
2026-10-05T04:27:47.358883Z,KXBTC15M-26OCT050030-30,0.0130,116.57,no
2026-10-05T04:27:47.358883Z,KXBTC15M-26OCT050030-30,0.0130,39.74,no
2026-10-05T04:27:47.413423Z,KXBTC15M-26OCT050030-30,0.0140,65.48,yes
2026-10-05T04:27:47.4299Z,KXBTC15M-26OCT050030-30,0.0130,10.12,no
2026-10-05T04:27:47.442829Z,KXBTC15M-26OCT050030-30,0.0130,1.00,no
2026-10-05T04:27:47.523619Z,KXBTC15M-26OCT050030-30,0.0140,250.00,yes
2026-10-05T04:27:47.546348Z,KXBTC15M-26OCT050030-30,0.0140,51.46,yes
2026-10-05T04:27:47.546348Z,KXBTC15M-26OCT050030-30,0.0140,80.20,yes
2026-10-05T04:27:47.585631Z,KXBTC15M-26OCT050030-30,0.0140,1.41,yes
2026-10-05T04:27:47.598157Z,KXBTC15M-26OCT050030-30,0.0140,126.88,yes
2026-10-05T04:27:47.598157Z,KXBTC15M-26OCT050030-30,0.0140,15.83,yes
2026-10-05T04:27:47.663991Z,KXBTC15M-26OCT050030-30,0.0140,59.51,yes
2026-10-05T04:27:47.663991Z,KXBTC15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:27:47.663991Z,KXBTC15M-26OCT050030-30,0.0140,73.12,yes
2026-10-05T04:27:47.672426Z,KXBTC15M-26OCT050030-30,0.0130,0.30,no
2026-10-05T04:27:47.691641Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:47.691641Z,KXBTC15M-26OCT050030-30,0.0140,8.24,yes
2026-10-05T04:27:47.691641Z,KXBTC15M-26OCT050030-30,0.0140,1.78,yes
2026-10-05T04:27:47.691641Z,KXBTC15M-26OCT050030-30,0.0140,100.00,yes
2026-10-05T04:27:47.691641Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:47.691641Z,KXBTC15M-26OCT050030-30,0.0140,1.27,yes
2026-10-05T04:27:47.71857Z,KXBTC15M-26OCT050030-30,0.0140,10.81,yes
2026-10-05T04:27:47.779562Z,KXBTC15M-26OCT050030-30,0.0130,1.00,no
2026-10-05T04:27:47.8095Z,KXBTC15M-26OCT050030-30,0.0140,7.05,yes
2026-10-05T04:27:47.8095Z,KXBTC15M-26OCT050030-30,0.0140,0.95,yes
2026-10-05T04:27:47.860119Z,KXBTC15M-26OCT050030-30,0.0140,36.53,yes
2026-10-05T04:27:47.860119Z,KXBTC15M-26OCT050030-30,0.0140,17.00,yes
2026-10-05T04:27:47.860119Z,KXBTC15M-26OCT050030-30,0.0140,10.00,yes
2026-10-05T04:27:47.860119Z,KXBTC15M-26OCT050030-30,0.0140,1.95,yes
2026-10-05T04:27:47.921223Z,KXBTC15M-26OCT050030-30,0.0140,10.79,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,196.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,81.36,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0160,2.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,58.55,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0160,2.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0180,90.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,307.76,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0160,0.02,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0160,226.34,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,10.09,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0160,18.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0160,22.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0190,4.48,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0160,17.64,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0160,100.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,93.75,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,200.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,10.12,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,400.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,64.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,93.75,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,42.68,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,419.15,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,100.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0180,2.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,200.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,39.74,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,248.49,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,64.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,0.30,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,15.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,95.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,42.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0150,1000.00,yes
2026-10-05T04:27:47.926488Z,KXBTC15M-26OCT050030-30,0.0140,116.57,yes
2026-10-05T04:27:47.927714Z,KXBTC15M-26OCT050030-30,0.0130,20.62,no
2026-10-05T04:27:47.938297Z,KXBTC15M-26OCT050030-30,0.0140,200.00,yes
2026-10-05T04:27:47.938297Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:47.938297Z,KXBTC15M-26OCT050030-30,0.0140,10.00,yes
2026-10-05T04:27:47.938297Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:47.941843Z,KXBTC15M-26OCT050030-30,0.0140,24.00,no
2026-10-05T04:27:48.017778Z,KXBTC15M-26OCT050030-30,0.0150,0.01,yes
2026-10-05T04:27:48.017778Z,KXBTC15M-26OCT050030-30,0.0150,0.01,yes
2026-10-05T04:27:48.017778Z,KXBTC15M-26OCT050030-30,0.0150,42.55,yes
2026-10-05T04:27:48.057575Z,KXBTC15M-26OCT050030-30,0.0150,57.45,yes
2026-10-05T04:27:48.057575Z,KXBTC15M-26OCT050030-30,0.0150,15.00,yes
2026-10-05T04:27:48.057575Z,KXBTC15M-26OCT050030-30,0.0150,34.55,yes
2026-10-05T04:27:48.163439Z,KXBTC15M-26OCT050030-30,0.0140,3.26,no
2026-10-05T04:27:48.163439Z,KXBTC15M-26OCT050030-30,0.0140,0.01,no
2026-10-05T04:27:48.163439Z,KXBTC15M-26OCT050030-30,0.0140,0.01,no
2026-10-05T04:27:48.281747Z,KXBTC15M-26OCT050030-30,0.0150,7.00,yes
2026-10-05T04:27:48.388078Z,KXBTC15M-26OCT050030-30,0.0140,100.36,no
2026-10-05T04:27:48.388078Z,KXBTC15M-26OCT050030-30,0.0140,9.74,no
2026-10-05T04:27:48.419109Z,KXBTC15M-26OCT050030-30,0.0150,5.14,yes
2026-10-05T04:27:48.422783Z,KXBTC15M-26OCT050030-30,0.0150,47.06,yes
2026-10-05T04:27:48.422783Z,KXBTC15M-26OCT050030-30,0.0150,15.30,yes
2026-10-05T04:27:48.451206Z,KXBTC15M-26OCT050030-30,0.0140,9.74,no
2026-10-05T04:27:48.451206Z,KXBTC15M-26OCT050030-30,0.0140,3.26,no
2026-10-05T04:27:48.451206Z,KXBTC15M-26OCT050030-30,0.0140,0.01,no
2026-10-05T04:27:48.451206Z,KXBTC15M-26OCT050030-30,0.0140,0.01,no
2026-10-05T04:27:48.451206Z,KXBTC15M-26OCT050030-30,0.0130,265.76,no
2026-10-05T04:27:48.451206Z,KXBTC15M-26OCT050030-30,0.0130,25.00,no
2026-10-05T04:27:48.451206Z,KXBTC15M-26OCT050030-30,0.0130,256.00,no
2026-10-05T04:27:48.451206Z,KXBTC15M-26OCT050030-30,0.0130,1.00,no
2026-10-05T04:27:48.451206Z,KXBTC15M-26OCT050030-30,0.0130,183.22,no
2026-10-05T04:27:48.451206Z,KXBTC15M-26OCT050030-30,0.0130,256.00,no
2026-10-05T04:27:48.473104Z,KXBTC15M-26OCT050030-30,0.0130,250.00,no
2026-10-05T04:27:48.475134Z,KXBTC15M-26OCT050030-30,0.0130,100.00,no
2026-10-05T04:27:48.627699Z,KXBTC15M-26OCT050030-30,0.0140,3.04,yes
2026-10-05T04:27:48.629863Z,KXBTC15M-26OCT050030-30,0.0140,10.00,yes
2026-10-05T04:27:48.649195Z,KXBTC15M-26OCT050030-30,0.0140,55.45,yes
2026-10-05T04:27:48.649195Z,KXBTC15M-26OCT050030-30,0.0140,150.00,yes
2026-10-05T04:27:48.649195Z,KXBTC15M-26OCT050030-30,0.0140,136.96,yes
2026-10-05T04:27:48.649195Z,KXBTC15M-26OCT050030-30,0.0140,150.00,yes
2026-10-05T04:27:48.650012Z,KXBTC15M-26OCT050030-30,0.0140,94.55,yes
2026-10-05T04:27:48.650012Z,KXBTC15M-26OCT050030-30,0.0140,71.18,yes
2026-10-05T04:27:48.673497Z,KXBTC15M-26OCT050030-30,0.0140,141.00,yes
2026-10-05T04:27:48.673497Z,KXBTC15M-26OCT050030-30,0.0140,10.00,yes
2026-10-05T04:27:48.673497Z,KXBTC15M-26OCT050030-30,0.0140,15.00,yes
2026-10-05T04:27:48.673497Z,KXBTC15M-26OCT050030-30,0.0140,200.00,yes
2026-10-05T04:27:48.673497Z,KXBTC15M-26OCT050030-30,0.0140,100.00,yes
2026-10-05T04:27:48.673497Z,KXBTC15M-26OCT050030-30,0.0140,78.82,yes
2026-10-05T04:27:48.673497Z,KXBTC15M-26OCT050030-30,0.0140,175.16,yes
2026-10-05T04:27:48.673497Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:48.673497Z,KXBTC15M-26OCT050030-30,0.0140,0.01,yes
2026-10-05T04:27:48.673497Z,KXBTC15M-26OCT050030-30,0.0140,15.00,yes
2026-10-05T04:27:48.684239Z,KXBTC15M-26OCT050030-30,0.0140,30.03,yes
2026-10-05T04:27:48.700648Z,KXBTC15M-26OCT050030-30,0.0140,62.36,yes
2026-10-05T04:27:48.74994Z,KXBTC15M-26OCT050030-30,0.0140,179.38,yes
2026-10-05T04:27:48.74994Z,KXBTC15M-26OCT050030-30,0.0140,132.45,yes
2026-10-05T04:27:48.830404Z,KXBTC15M-26OCT050030-30,0.0130,28.60,no
2026-10-05T04:27:48.874299Z,KXBTC15M-26OCT050030-30,0.0130,145.97,no
2026-10-05T04:27:48.90556Z,KXBTC15M-26OCT050030-30,0.0140,29.93,yes
2026-10-05T04:27:48.937537Z,KXBTC15M-26OCT050030-30,0.0140,76.97,yes
2026-10-05T04:27:48.937537Z,KXBTC15M-26OCT050030-30,0.0140,46.69,yes
2026-10-05T04:27:48.937537Z,KXBTC15M-26OCT050030-30,0.0140,500.00,yes
2026-10-05T04:27:48.940573Z,KXBTC15M-26OCT050030-30,0.0140,2.64,yes
2026-10-05T04:27:48.973704Z,KXBTC15M-26OCT050030-30,0.0130,519.00,no
2026-10-05T04:27:48.973704Z,KXBTC15M-26OCT050030-30,0.0130,0.01,no
2026-10-05T04:27:48.973704Z,KXBTC15M-26OCT050030-30,0.0130,0.01,no
2026-10-05T04:27:48.973704Z,KXBTC15M-26OCT050030-30,0.0130,15.00,no
2026-10-05T04:27:48.973704Z,KXBTC15M-26OCT050030-30,0.0130,14.00,no
2026-10-05T04:27:48.973704Z,KXBTC15M-26OCT050030-30,0.0130,15.00,no
2026-10-05T04:27:48.973704Z,KXBTC15M-26OCT050030-30,0.0130,100.00,no
2026-10-05T04:27:48.973704Z,KXBTC15M-26OCT050030-30,0.0130,209.67,no
2026-10-05T04:27:48.973704Z,KXBTC15M-26OCT050030-30,0.0120,1858.19,no
2026-10-05T04:27:49.005349Z,KXBTC15M-26OCT050030-30,0.0130,10.00,yes
2026-10-05T04:27:49.005349Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:49.005349Z,KXBTC15M-26OCT050030-30,0.0130,100.00,yes
2026-10-05T04:27:49.005349Z,KXBTC15M-26OCT050030-30,0.0130,23.61,yes
2026-10-05T04:27:49.005349Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:49.020576Z,KXBTC15M-26OCT050030-30,0.0120,40.80,no
2026-10-05T04:27:49.020926Z,KXBTC15M-26OCT050030-30,0.0120,40.80,no
2026-10-05T04:27:49.023457Z,KXBTC15M-26OCT050030-30,0.0120,370.00,no
2026-10-05T04:27:49.025142Z,KXBTC15M-26OCT050030-30,0.0120,100.00,no
2026-10-05T04:27:49.026429Z,KXBTC15M-26OCT050030-30,0.0120,0.02,no
2026-10-05T04:27:49.036774Z,KXBTC15M-26OCT050030-30,0.0120,0.03,no
2026-10-05T04:27:49.037394Z,KXBTC15M-26OCT050030-30,0.0120,0.02,no
2026-10-05T04:27:49.061511Z,KXBTC15M-26OCT050030-30,0.0120,212.86,no
2026-10-05T04:27:49.061511Z,KXBTC15M-26OCT050030-30,0.0120,90.14,no
2026-10-05T04:27:49.141825Z,KXBTC15M-26OCT050030-30,0.0130,6.68,yes
2026-10-05T04:27:49.149228Z,KXBTC15M-26OCT050030-30,0.0130,1.34,yes
2026-10-05T04:27:49.315926Z,KXBTC15M-26OCT050030-30,0.0130,143.84,yes
2026-10-05T04:27:49.330746Z,KXBTC15M-26OCT050030-30,0.0130,15.00,yes
2026-10-05T04:27:49.330746Z,KXBTC15M-26OCT050030-30,0.0130,224.53,yes
2026-10-05T04:27:49.330746Z,KXBTC15M-26OCT050030-30,0.0130,15.00,yes
2026-10-05T04:27:49.330746Z,KXBTC15M-26OCT050030-30,0.0130,45.47,yes
2026-10-05T04:27:49.393597Z,KXBTC15M-26OCT050030-30,0.0120,9.96,no
2026-10-05T04:27:49.445912Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:49.445912Z,KXBTC15M-26OCT050030-30,0.0130,8.91,yes
2026-10-05T04:27:49.445912Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:49.445912Z,KXBTC15M-26OCT050030-30,0.0130,54.53,yes
2026-10-05T04:27:49.449132Z,KXBTC15M-26OCT050030-30,0.0120,40.00,no
2026-10-05T04:27:49.535252Z,KXBTC15M-26OCT050030-30,0.0130,0.30,yes
2026-10-05T04:27:49.576709Z,KXBTC15M-26OCT050030-30,0.0130,66.82,yes
2026-10-05T04:27:49.584674Z,KXBTC15M-26OCT050030-30,0.0120,256.00,no
2026-10-05T04:27:49.584674Z,KXBTC15M-26OCT050030-30,0.0120,256.00,no
2026-10-05T04:27:49.584674Z,KXBTC15M-26OCT050030-30,0.0120,67.18,no
2026-10-05T04:27:49.584674Z,KXBTC15M-26OCT050030-30,0.0120,256.00,no
2026-10-05T04:27:49.584674Z,KXBTC15M-26OCT050030-30,0.0120,164.82,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,0.01,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,1.00,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,15.00,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,15.00,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,500.00,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,15.00,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,393.52,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,0.01,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,338.56,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,3141.00,no
2026-10-05T04:27:49.619683Z,KXBTC15M-26OCT050030-30,0.0120,91.18,no
2026-10-05T04:27:49.749898Z,KXBTC15M-26OCT050030-30,0.0130,16.21,yes
2026-10-05T04:27:49.761208Z,KXBTC15M-26OCT050030-30,0.0130,411.76,yes
2026-10-05T04:27:49.761208Z,KXBTC15M-26OCT050030-30,0.0130,91.90,yes
2026-10-05T04:27:49.788736Z,KXBTC15M-26OCT050030-30,0.0130,71.95,yes
2026-10-05T04:27:49.830153Z,KXBTC15M-26OCT050030-30,0.0120,0.99,no
2026-10-05T04:27:49.830153Z,KXBTC15M-26OCT050030-30,0.0120,0.01,no
2026-10-05T04:27:49.830153Z,KXBTC15M-26OCT050030-30,0.0120,0.01,no
2026-10-05T04:27:49.898741Z,KXBTC15M-26OCT050030-30,0.0130,7.10,yes
2026-10-05T04:27:50.034456Z,KXBTC15M-26OCT050030-30,0.0120,0.01,no
2026-10-05T04:27:50.034456Z,KXBTC15M-26OCT050030-30,0.0120,287.78,no
2026-10-05T04:27:50.034456Z,KXBTC15M-26OCT050030-30,0.0120,0.01,no
2026-10-05T04:27:50.034456Z,KXBTC15M-26OCT050030-30,0.0110,731.65,no
2026-10-05T04:27:50.042741Z,KXBTC15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:27:50.072006Z,KXBTC15M-26OCT050030-30,0.0110,29.79,no
2026-10-05T04:27:50.110672Z,KXBTC15M-26OCT050030-30,0.0120,5.84,yes
2026-10-05T04:27:50.110672Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:50.110672Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:50.110672Z,KXBTC15M-26OCT050030-30,0.0120,200.00,yes
2026-10-05T04:27:50.110672Z,KXBTC15M-26OCT050030-30,0.0120,10.00,yes
2026-10-05T04:27:50.120712Z,KXBTC15M-26OCT050030-30,0.0120,400.00,yes
2026-10-05T04:27:50.120712Z,KXBTC15M-26OCT050030-30,0.0120,15.00,yes
2026-10-05T04:27:50.120712Z,KXBTC15M-26OCT050030-30,0.0120,5.52,yes
2026-10-05T04:27:50.120712Z,KXBTC15M-26OCT050030-30,0.0120,15.00,yes
2026-10-05T04:27:50.120712Z,KXBTC15M-26OCT050030-30,0.0120,94.16,yes
2026-10-05T04:27:50.120712Z,KXBTC15M-26OCT050030-30,0.0120,95.00,yes
2026-10-05T04:27:50.143451Z,KXBTC15M-26OCT050030-30,0.0120,35.97,yes
2026-10-05T04:27:50.19323Z,KXBTC15M-26OCT050030-30,0.0120,251.83,yes
2026-10-05T04:27:50.219812Z,KXBTC15M-26OCT050030-30,0.0120,74.11,yes
2026-10-05T04:27:50.237448Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:50.237448Z,KXBTC15M-26OCT050030-30,0.0120,143.88,yes
2026-10-05T04:27:50.237448Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:50.31044Z,KXBTC15M-26OCT050030-30,0.0120,2.05,yes
2026-10-05T04:27:50.322103Z,KXBTC15M-26OCT050030-30,0.0110,264.60,no
2026-10-05T04:27:50.354906Z,KXBTC15M-26OCT050030-30,0.0120,1.00,yes
2026-10-05T04:27:50.354906Z,KXBTC15M-26OCT050030-30,0.0120,54.07,yes
2026-10-05T04:27:50.354906Z,KXBTC15M-26OCT050030-30,0.0120,204.69,yes
2026-10-05T04:27:50.354906Z,KXBTC15M-26OCT050030-30,0.0120,100.00,yes
2026-10-05T04:27:50.35763Z,KXBTC15M-26OCT050030-30,0.0110,0.02,no
2026-10-05T04:27:50.358003Z,KXBTC15M-26OCT050030-30,0.0120,143.90,yes
2026-10-05T04:27:50.358034Z,KXBTC15M-26OCT050030-30,0.0110,0.02,no
2026-10-05T04:27:50.359534Z,KXBTC15M-26OCT050030-30,0.0110,0.02,no
2026-10-05T04:27:50.435725Z,KXBTC15M-26OCT050030-30,0.0110,1051.21,no
2026-10-05T04:27:50.436245Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:50.436245Z,KXBTC15M-26OCT050030-30,0.0120,16.53,yes
2026-10-05T04:27:50.436245Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:50.447043Z,KXBTC15M-26OCT050030-30,0.0120,0.02,yes
2026-10-05T04:27:50.475417Z,KXBTC15M-26OCT050030-30,0.0110,209.26,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,15.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,15.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,17.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,100.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,20.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,379.91,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,352.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,352.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,133.64,no
