time,ticker,yes_price,contracts,taker
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,512.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,512.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,512.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,203.43,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,300.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,512.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,147.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,73.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,327.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0110,512.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,512.00,no
2026-10-05T04:27:50.521111Z,KXBTC15M-26OCT050030-30,0.0100,150.00,no
2026-10-05T04:27:50.525954Z,KXBTC15M-26OCT050030-30,0.0110,6.92,no
2026-10-05T04:27:50.525954Z,KXBTC15M-26OCT050030-30,0.0100,2.08,no
2026-10-05T04:27:50.549174Z,KXBTC15M-26OCT050030-30,0.0110,18.80,no
2026-10-05T04:27:50.616404Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:50.616404Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:50.616404Z,KXBTC15M-26OCT050030-30,0.0100,5.28,no
2026-10-05T04:27:50.616404Z,KXBTC15M-26OCT050030-30,0.0100,18.26,no
2026-10-05T04:27:50.616404Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:50.616404Z,KXBTC15M-26OCT050030-30,0.0100,8.53,no
2026-10-05T04:27:50.616404Z,KXBTC15M-26OCT050030-30,0.0100,18.95,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,22.55,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,7.30,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,0.05,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,27.90,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,9.30,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,9.13,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,16.47,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,8.20,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,1.63,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,0.45,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,25.54,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,0.67,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,1.76,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,200.00,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,8.97,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,7.30,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,91.33,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,9.13,no
2026-10-05T04:27:50.649982Z,KXBTC15M-26OCT050030-30,0.0100,2.30,no
2026-10-05T04:27:50.655038Z,KXBTC15M-26OCT050030-30,0.0110,51.81,yes
2026-10-05T04:27:50.655038Z,KXBTC15M-26OCT050030-30,0.0110,150.00,yes
2026-10-05T04:27:50.6829Z,KXBTC15M-26OCT050030-30,0.0110,15.00,yes
2026-10-05T04:27:50.6829Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:50.6829Z,KXBTC15M-26OCT050030-30,0.0110,10.00,yes
2026-10-05T04:27:50.6829Z,KXBTC15M-26OCT050030-30,0.0110,12.71,yes
2026-10-05T04:27:50.6829Z,KXBTC15M-26OCT050030-30,0.0110,400.00,yes
2026-10-05T04:27:50.6829Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:50.751282Z,KXBTC15M-26OCT050030-30,0.0100,0.98,no
2026-10-05T04:27:50.757809Z,KXBTC15M-26OCT050030-30,0.0100,1.04,no
2026-10-05T04:27:50.757809Z,KXBTC15M-26OCT050030-30,0.0100,147.21,no
2026-10-05T04:27:50.757809Z,KXBTC15M-26OCT050030-30,0.0100,16.14,no
2026-10-05T04:27:50.803726Z,KXBTC15M-26OCT050030-30,0.0110,2.29,yes
2026-10-05T04:27:50.803726Z,KXBTC15M-26OCT050030-30,0.0110,3.79,yes
2026-10-05T04:27:50.803726Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:50.811676Z,KXBTC15M-26OCT050030-30,0.0100,38.85,no
2026-10-05T04:27:50.811676Z,KXBTC15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:27:50.811676Z,KXBTC15M-26OCT050030-30,0.0100,0.44,no
2026-10-05T04:27:50.811676Z,KXBTC15M-26OCT050030-30,0.0100,5.84,no
2026-10-05T04:27:50.811676Z,KXBTC15M-26OCT050030-30,0.0100,1.58,no
2026-10-05T04:27:50.811676Z,KXBTC15M-26OCT050030-30,0.0100,80.73,no
2026-10-05T04:27:50.811676Z,KXBTC15M-26OCT050030-30,0.0100,3.24,no
2026-10-05T04:27:50.811676Z,KXBTC15M-26OCT050030-30,0.0100,3.33,no
2026-10-05T04:27:50.811676Z,KXBTC15M-26OCT050030-30,0.0100,28.82,no
2026-10-05T04:27:50.811676Z,KXBTC15M-26OCT050030-30,0.0100,17.62,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,10.07,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,39.63,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,73.57,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,1.20,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,81.06,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,133.30,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,40.04,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,1.82,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,20.09,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,1.43,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,36.25,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,11.67,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,0.38,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,91.44,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,287.00,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,1.53,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,0.43,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,0.48,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,3.40,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,1.47,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,0.44,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,85.15,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,3.34,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,1.76,no
2026-10-05T04:27:50.82621Z,KXBTC15M-26OCT050030-30,0.0100,17.03,no
2026-10-05T04:27:50.829092Z,KXBTC15M-26OCT050030-30,0.0110,36.85,yes
2026-10-05T04:27:50.84025Z,KXBTC15M-26OCT050030-30,0.0110,0.72,yes
2026-10-05T04:27:50.929339Z,KXBTC15M-26OCT050030-30,0.0110,196.43,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0120,30.00,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0110,150.00,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0110,10.00,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0110,400.00,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0120,184.99,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0120,512.00,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0110,186.00,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0120,352.00,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0120,183.45,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0120,352.00,yes
2026-10-05T04:27:50.936206Z,KXBTC15M-26OCT050030-30,0.0110,200.00,yes
2026-10-05T04:27:50.979051Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:50.979051Z,KXBTC15M-26OCT050030-30,0.0110,77.92,yes
2026-10-05T04:27:50.979051Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:51.07585Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:51.07585Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:51.07585Z,KXBTC15M-26OCT050030-30,0.0110,65.45,yes
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,12.18,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,0.63,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,63.90,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,0.95,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,8.52,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,65.52,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,6.02,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,0.24,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,6.02,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,31.56,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,12.94,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,2.41,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,243.67,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,5.57,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,0.61,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,40.54,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,0.47,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,0.24,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,55.21,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,94.08,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,16.72,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,1.13,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,111.50,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,31.32,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,45.55,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,50.27,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,1.47,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,7.09,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,1.41,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,2.83,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,138.04,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,4.94,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,4.25,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,69.95,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,8.28,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,6.39,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,2.04,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,3.15,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,0.03,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,10.35,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,1.23,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,1.39,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,3.80,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,2.72,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,12.47,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,48.89,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,8.63,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,12.87,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,1.63,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,23.01,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,89.50,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,24.36,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,2.87,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,3.83,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,1.27,no
2026-10-05T04:27:51.093607Z,KXBTC15M-26OCT050030-30,0.0100,586.54,no
2026-10-05T04:27:51.127822Z,KXBTC15M-26OCT050030-30,0.0120,327.01,yes
2026-10-05T04:27:51.127822Z,KXBTC15M-26OCT050030-30,0.0120,52.40,yes
2026-10-05T04:27:51.127822Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:51.127822Z,KXBTC15M-26OCT050030-30,0.0110,400.00,yes
2026-10-05T04:27:51.127822Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:51.148021Z,KXBTC15M-26OCT050030-30,0.0110,150.00,no
2026-10-05T04:27:51.148021Z,KXBTC15M-26OCT050030-30,0.0110,9.57,no
2026-10-05T04:27:51.15015Z,KXBTC15M-26OCT050030-30,0.0120,123.27,yes
2026-10-05T04:27:51.173446Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:51.173446Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:51.173446Z,KXBTC15M-26OCT050030-30,0.0110,140.43,no
2026-10-05T04:27:51.173446Z,KXBTC15M-26OCT050030-30,0.0100,352.48,no
2026-10-05T04:27:51.17511Z,KXBTC15M-26OCT050030-30,0.0120,9.00,yes
2026-10-05T04:27:51.220461Z,KXBTC15M-26OCT050030-30,0.0120,7.79,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,319.54,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,512.00,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,512.00,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,512.00,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,25.00,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,500.00,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,200.00,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,15.00,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,400.00,yes
2026-10-05T04:27:51.275347Z,KXBTC15M-26OCT050030-30,0.0120,500.00,yes
2026-10-05T04:27:51.298745Z,KXBTC15M-26OCT050030-30,0.0110,17.00,no
2026-10-05T04:27:51.298745Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:51.298745Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:51.298745Z,KXBTC15M-26OCT050030-30,0.0110,3.16,no
2026-10-05T04:27:51.343141Z,KXBTC15M-26OCT050030-30,0.0120,62.18,yes
2026-10-05T04:27:51.348437Z,KXBTC15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:27:51.420465Z,KXBTC15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:27:51.431594Z,KXBTC15M-26OCT050030-30,0.0110,1000.00,no
2026-10-05T04:27:51.436233Z,KXBTC15M-26OCT050030-30,0.0120,77.92,yes
2026-10-05T04:27:51.436233Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:51.436233Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:51.442721Z,KXBTC15M-26OCT050030-30,0.0110,76.00,no
2026-10-05T04:27:51.455213Z,KXBTC15M-26OCT050030-30,0.0120,30.93,yes
2026-10-05T04:27:51.45885Z,KXBTC15M-26OCT050030-30,0.0120,71.95,yes
2026-10-05T04:27:51.556542Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:51.556542Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:51.556542Z,KXBTC15M-26OCT050030-30,0.0110,17.00,no
2026-10-05T04:27:51.556542Z,KXBTC15M-26OCT050030-30,0.0100,318.11,no
2026-10-05T04:27:51.57756Z,KXBTC15M-26OCT050030-30,0.0120,11.15,yes
2026-10-05T04:27:51.588789Z,KXBTC15M-26OCT050030-30,0.0120,8.05,yes
2026-10-05T04:27:51.588789Z,KXBTC15M-26OCT050030-30,0.0120,9.25,yes
2026-10-05T04:27:51.588789Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:51.588789Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:51.591473Z,KXBTC15M-26OCT050030-30,0.0100,297.03,no
2026-10-05T04:27:51.599192Z,KXBTC15M-26OCT050030-30,0.0110,150.00,yes
2026-10-05T04:27:51.599192Z,KXBTC15M-26OCT050030-30,0.0110,150.00,yes
2026-10-05T04:27:51.599192Z,KXBTC15M-26OCT050030-30,0.0110,34.64,yes
2026-10-05T04:27:51.645865Z,KXBTC15M-26OCT050030-30,0.0120,77.94,yes
2026-10-05T04:27:51.678887Z,KXBTC15M-26OCT050030-30,0.0110,40.00,no
2026-10-05T04:27:51.686682Z,KXBTC15M-26OCT050030-30,0.0110,40.00,no
2026-10-05T04:27:51.692453Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:51.692453Z,KXBTC15M-26OCT050030-30,0.0110,7.24,no
2026-10-05T04:27:51.692453Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:51.692453Z,KXBTC15M-26OCT050030-30,0.0110,17.00,no
2026-10-05T04:27:51.692453Z,KXBTC15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0120,80.00,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0120,200.00,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0120,15.00,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0120,1.00,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0120,14.00,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0120,400.00,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0120,381.81,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:51.706221Z,KXBTC15M-26OCT050030-30,0.0130,12.93,yes
2026-10-05T04:27:51.710407Z,KXBTC15M-26OCT050030-30,0.0110,123.14,no
2026-10-05T04:27:51.714099Z,KXBTC15M-26OCT050030-30,0.0110,25.28,no
2026-10-05T04:27:51.719891Z,KXBTC15M-26OCT050030-30,0.0110,1.58,no
2026-10-05T04:27:51.719891Z,KXBTC15M-26OCT050030-30,0.0110,23.70,no
2026-10-05T04:27:51.726562Z,KXBTC15M-26OCT050030-30,0.0110,1.59,no
2026-10-05T04:27:51.726603Z,KXBTC15M-26OCT050030-30,0.0110,23.70,no
2026-10-05T04:27:51.732574Z,KXBTC15M-26OCT050030-30,0.0110,1.79,no
2026-10-05T04:27:51.732624Z,KXBTC15M-26OCT050030-30,0.0110,1.59,no
2026-10-05T04:27:51.880777Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:51.880777Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:51.880777Z,KXBTC15M-26OCT050030-30,0.0120,8.31,yes
2026-10-05T04:27:51.925481Z,KXBTC15M-26OCT050030-30,0.0120,77.94,yes
2026-10-05T04:27:51.973844Z,KXBTC15M-26OCT050030-30,0.0110,12.12,no
2026-10-05T04:27:51.987336Z,KXBTC15M-26OCT050030-30,0.0120,15.00,yes
2026-10-05T04:27:51.987336Z,KXBTC15M-26OCT050030-30,0.0120,313.75,yes
2026-10-05T04:27:51.987336Z,KXBTC15M-26OCT050030-30,0.0120,200.00,yes
2026-10-05T04:27:51.987336Z,KXBTC15M-26OCT050030-30,0.0120,235.09,yes
2026-10-05T04:27:52.049878Z,KXBTC15M-26OCT050030-30,0.0110,4.88,no
2026-10-05T04:27:52.049878Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:52.049878Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:52.049878Z,KXBTC15M-26OCT050030-30,0.0110,12.12,no
2026-10-05T04:27:52.049878Z,KXBTC15M-26OCT050030-30,0.0100,130.68,no
2026-10-05T04:27:52.085067Z,KXBTC15M-26OCT050030-30,0.0110,77.49,yes
2026-10-05T04:27:52.129649Z,KXBTC15M-26OCT050030-30,0.0110,123.56,yes
2026-10-05T04:27:52.129649Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:52.129649Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:52.135343Z,KXBTC15M-26OCT050030-30,0.0100,750.00,no
2026-10-05T04:27:52.167873Z,KXBTC15M-26OCT050030-30,0.0100,750.00,no
2026-10-05T04:27:52.175909Z,KXBTC15M-26OCT050030-30,0.0110,160.94,yes
2026-10-05T04:27:52.175909Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:52.175909Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:52.19794Z,KXBTC15M-26OCT050030-30,0.0100,750.00,no
2026-10-05T04:27:52.203624Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:52.203624Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:52.203624Z,KXBTC15M-26OCT050030-30,0.0110,275.76,yes
2026-10-05T04:27:52.232151Z,KXBTC15M-26OCT050030-30,0.0100,750.00,no
2026-10-05T04:27:52.244256Z,KXBTC15M-26OCT050030-30,0.0100,0.98,no
2026-10-05T04:27:52.262335Z,KXBTC15M-26OCT050030-30,0.0100,750.00,no
