time,ticker,yes_price,contracts,taker
2026-10-05T04:27:52.297259Z,KXBTC15M-26OCT050030-30,0.0100,422.51,no
2026-10-05T04:27:52.381695Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0130,10.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,15.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,93.75,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0120,15.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0120,298.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0110,1.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,93.75,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0110,400.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0120,200.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0130,212.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,82.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0140,759.13,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,64.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,10.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,10.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,64.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,20.62,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,183.22,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,256.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0130,136.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0130,151.89,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0130,3141.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0160,6.96,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0130,91.18,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0160,26.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0130,256.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0160,138.86,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,40.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0130,10.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0170,520.54,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0130,256.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0160,43.18,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,1047.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0130,256.00,yes
2026-10-05T04:27:52.437955Z,KXBTC15M-26OCT050030-30,0.0150,15.00,yes
2026-10-05T04:27:52.451379Z,KXBTC15M-26OCT050030-30,0.0140,8.46,no
2026-10-05T04:27:52.458663Z,KXBTC15M-26OCT050030-30,0.0150,2.67,no
2026-10-05T04:27:52.472629Z,KXBTC15M-26OCT050030-30,0.0150,88.83,no
2026-10-05T04:27:52.486017Z,KXBTC15M-26OCT050030-30,0.0150,51.17,no
2026-10-05T04:27:52.498299Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:52.498299Z,KXBTC15M-26OCT050030-30,0.0150,7.33,no
2026-10-05T04:27:52.498299Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:52.498299Z,KXBTC15M-26OCT050030-30,0.0150,43.83,no
2026-10-05T04:27:52.583903Z,KXBTC15M-26OCT050030-30,0.0150,51.26,no
2026-10-05T04:27:52.588579Z,KXBTC15M-26OCT050030-30,0.0140,51.24,no
2026-10-05T04:27:52.588579Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:52.588579Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:52.599957Z,KXBTC15M-26OCT050030-30,0.0140,5.59,no
2026-10-05T04:27:52.599957Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:52.6333Z,KXBTC15M-26OCT050030-30,0.0160,10.17,yes
2026-10-05T04:27:52.636064Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:52.636064Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:52.636064Z,KXBTC15M-26OCT050030-30,0.0150,14.00,no
2026-10-05T04:27:52.636064Z,KXBTC15M-26OCT050030-30,0.0140,539.20,no
2026-10-05T04:27:52.814514Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:52.814514Z,KXBTC15M-26OCT050030-30,0.0140,0.98,no
2026-10-05T04:27:52.814514Z,KXBTC15M-26OCT050030-30,0.0150,0.01,no
2026-10-05T04:27:52.89095Z,KXBTC15M-26OCT050030-30,0.0150,150.00,yes
2026-10-05T04:27:52.89095Z,KXBTC15M-26OCT050030-30,0.0150,25.41,yes
2026-10-05T04:27:52.900241Z,KXBTC15M-26OCT050030-30,0.0150,58.47,yes
2026-10-05T04:27:52.925689Z,KXBTC15M-26OCT050030-30,0.0150,9.97,yes
2026-10-05T04:27:52.932737Z,KXBTC15M-26OCT050030-30,0.0150,56.15,yes
2026-10-05T04:27:52.932737Z,KXBTC15M-26OCT050030-30,0.0150,21.14,yes
2026-10-05T04:27:52.933856Z,KXBTC15M-26OCT050030-30,0.0140,8.07,no
2026-10-05T04:27:53.059234Z,KXBTC15M-26OCT050030-30,0.0150,29.23,yes
2026-10-05T04:27:53.074909Z,KXBTC15M-26OCT050030-30,0.0140,2000.00,no
2026-10-05T04:27:53.128348Z,KXBTC15M-26OCT050030-30,0.0140,3.03,no
2026-10-05T04:27:53.128348Z,KXBTC15M-26OCT050030-30,0.0140,1.00,no
2026-10-05T04:27:53.226301Z,KXBTC15M-26OCT050030-30,0.0140,0.01,no
2026-10-05T04:27:53.226301Z,KXBTC15M-26OCT050030-30,0.0110,95.00,no
2026-10-05T04:27:53.226301Z,KXBTC15M-26OCT050030-30,0.0140,0.01,no
2026-10-05T04:27:53.226301Z,KXBTC15M-26OCT050030-30,0.0110,6.93,no
2026-10-05T04:27:53.226301Z,KXBTC15M-26OCT050030-30,0.0100,24.22,no
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0150,500.00,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0160,139.00,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0150,140.63,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0160,10.00,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0150,0.01,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0150,200.00,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0150,13.00,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0160,290.19,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0160,87.83,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0160,200.00,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0150,400.00,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0150,189.00,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0150,0.01,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0150,364.00,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0150,140.00,yes
2026-10-05T04:27:53.232636Z,KXBTC15M-26OCT050030-30,0.0160,151.64,yes
2026-10-05T04:27:53.255212Z,KXBTC15M-26OCT050030-30,0.0150,10.21,yes
2026-10-05T04:27:53.336616Z,KXBTC15M-26OCT050030-30,0.0150,58.47,yes
2026-10-05T04:27:53.346158Z,KXBTC15M-26OCT050030-30,0.0150,13.00,yes
2026-10-05T04:27:53.346158Z,KXBTC15M-26OCT050030-30,0.0150,0.01,yes
2026-10-05T04:27:53.346158Z,KXBTC15M-26OCT050030-30,0.0150,200.00,yes
2026-10-05T04:27:53.346158Z,KXBTC15M-26OCT050030-30,0.0150,210.25,yes
2026-10-05T04:27:53.346158Z,KXBTC15M-26OCT050030-30,0.0150,0.01,yes
2026-10-05T04:27:53.346158Z,KXBTC15M-26OCT050030-30,0.0150,185.39,yes
2026-10-05T04:27:53.346158Z,KXBTC15M-26OCT050030-30,0.0150,15.00,yes
2026-10-05T04:27:53.43278Z,KXBTC15M-26OCT050030-30,0.0150,214.61,yes
2026-10-05T04:27:53.43278Z,KXBTC15M-26OCT050030-30,0.0150,93.75,yes
2026-10-05T04:27:53.43278Z,KXBTC15M-26OCT050030-30,0.0150,3.47,yes
2026-10-05T04:27:53.693716Z,KXBTC15M-26OCT050030-30,0.0130,10.14,no
2026-10-05T04:27:53.693716Z,KXBTC15M-26OCT050030-30,0.0130,0.01,no
2026-10-05T04:27:53.693716Z,KXBTC15M-26OCT050030-30,0.0130,0.01,no
2026-10-05T04:27:53.716592Z,KXBTC15M-26OCT050030-30,0.0150,62.36,yes
2026-10-05T04:27:53.772359Z,KXBTC15M-26OCT050030-30,0.0150,124.73,yes
2026-10-05T04:27:53.807958Z,KXBTC15M-26OCT050030-30,0.0150,0.01,yes
2026-10-05T04:27:53.807958Z,KXBTC15M-26OCT050030-30,0.0150,91.88,yes
2026-10-05T04:27:53.807958Z,KXBTC15M-26OCT050030-30,0.0150,12.91,yes
2026-10-05T04:27:53.807958Z,KXBTC15M-26OCT050030-30,0.0150,10.00,yes
2026-10-05T04:27:53.807958Z,KXBTC15M-26OCT050030-30,0.0150,13.00,yes
2026-10-05T04:27:53.807958Z,KXBTC15M-26OCT050030-30,0.0150,0.01,yes
2026-10-05T04:27:53.851805Z,KXBTC15M-26OCT050030-30,0.0150,62.00,yes
2026-10-05T04:27:53.865789Z,KXBTC15M-26OCT050030-30,0.0130,36.25,no
2026-10-05T04:27:53.879176Z,KXBTC15M-26OCT050030-30,0.0150,20.00,yes
2026-10-05T04:27:53.887468Z,KXBTC15M-26OCT050030-30,0.0150,124.73,yes
2026-10-05T04:27:53.90219Z,KXBTC15M-26OCT050030-30,0.0140,2.88,no
2026-10-05T04:27:53.91289Z,KXBTC15M-26OCT050030-30,0.0150,207.44,yes
2026-10-05T04:27:53.91289Z,KXBTC15M-26OCT050030-30,0.0150,2.00,yes
2026-10-05T04:27:53.91289Z,KXBTC15M-26OCT050030-30,0.0150,1.00,yes
2026-10-05T04:27:53.91289Z,KXBTC15M-26OCT050030-30,0.0150,101.39,yes
2026-10-05T04:27:53.981958Z,KXBTC15M-26OCT050030-30,0.0150,0.01,yes
2026-10-05T04:27:53.981958Z,KXBTC15M-26OCT050030-30,0.0150,1.07,yes
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,6.26,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,5.67,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,102.08,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,26.67,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,90.02,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,1.02,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,200.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,41.87,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,12.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0110,65.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,820.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,15.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,15.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,5.25,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,1047.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0110,17.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,1111.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0130,1000.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0140,1.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0140,479.12,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0140,0.01,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0130,0.01,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0110,95.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0130,0.01,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0140,0.01,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,3.06,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,11.15,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,273.38,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,15.51,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,48.50,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,151.95,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,0.35,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,134.72,no
2026-10-05T04:27:53.998842Z,KXBTC15M-26OCT050030-30,0.0100,200.00,no
2026-10-05T04:27:54.013224Z,KXBTC15M-26OCT050030-30,0.0100,115.56,yes
2026-10-05T04:27:54.068492Z,KXBTC15M-26OCT050030-30,0.0100,62.36,yes
2026-10-05T04:27:54.069684Z,KXBTC15M-26OCT050030-30,0.0100,62.99,yes
2026-10-05T04:27:54.072926Z,KXBTC15M-26OCT050030-30,0.0100,9.16,yes
2026-10-05T04:27:54.081723Z,KXBTC15M-26OCT050030-30,0.0100,31.56,yes
2026-10-05T04:27:54.131128Z,KXBTC15M-26OCT050030-30,0.0100,311.83,yes
2026-10-05T04:27:54.152196Z,KXBTC15M-26OCT050030-30,0.0090,8.08,no
2026-10-05T04:27:54.171403Z,KXBTC15M-26OCT050030-30,0.0100,62.36,yes
2026-10-05T04:27:54.181689Z,KXBTC15M-26OCT050030-30,0.0100,44.32,yes
2026-10-05T04:27:54.24415Z,KXBTC15M-26OCT050030-30,0.0100,95.28,yes
2026-10-05T04:27:54.450863Z,KXBTC15M-26OCT050030-30,0.0100,129.51,yes
2026-10-05T04:27:54.490107Z,KXBTC15M-26OCT050030-30,0.0090,84.00,no
2026-10-05T04:27:54.490107Z,KXBTC15M-26OCT050030-30,0.0090,0.01,no
2026-10-05T04:27:54.490107Z,KXBTC15M-26OCT050030-30,0.0090,300.49,no
2026-10-05T04:27:54.490107Z,KXBTC15M-26OCT050030-30,0.0090,0.01,no
2026-10-05T04:27:54.490107Z,KXBTC15M-26OCT050030-30,0.0090,111.92,no
2026-10-05T04:27:54.526164Z,KXBTC15M-26OCT050030-30,0.0100,0.87,yes
2026-10-05T04:27:54.604779Z,KXBTC15M-26OCT050030-30,0.0100,622.52,yes
2026-10-05T04:27:54.651175Z,KXBTC15M-26OCT050030-30,0.0100,311.83,yes
2026-10-05T04:27:54.683861Z,KXBTC15M-26OCT050030-30,0.0100,4.67,yes
2026-10-05T04:27:54.69521Z,KXBTC15M-26OCT050030-30,0.0100,1.00,yes
2026-10-05T04:27:54.739575Z,KXBTC15M-26OCT050030-30,0.0100,467.59,yes
2026-10-05T04:27:54.776632Z,KXBTC15M-26OCT050030-30,0.0100,33.00,yes
2026-10-05T04:27:54.795132Z,KXBTC15M-26OCT050030-30,0.0100,93.51,yes
2026-10-05T04:27:54.801305Z,KXBTC15M-26OCT050030-30,0.0100,388.00,yes
2026-10-05T04:27:54.806982Z,KXBTC15M-26OCT050030-30,0.0100,17.32,yes
2026-10-05T04:27:54.80718Z,KXBTC15M-26OCT050030-30,0.0100,93.51,yes
2026-10-05T04:27:54.808199Z,KXBTC15M-26OCT050030-30,0.0100,93.51,yes
2026-10-05T04:27:54.811161Z,KXBTC15M-26OCT050030-30,0.0100,93.51,yes
2026-10-05T04:27:54.815739Z,KXBTC15M-26OCT050030-30,0.0100,93.51,yes
2026-10-05T04:27:54.83961Z,KXBTC15M-26OCT050030-30,0.0090,20.16,no
2026-10-05T04:27:54.895284Z,KXBTC15M-26OCT050030-30,0.0100,46.75,yes
2026-10-05T04:27:54.91923Z,KXBTC15M-26OCT050030-30,0.0090,0.98,no
2026-10-05T04:27:54.922637Z,KXBTC15M-26OCT050030-30,0.0100,51.76,yes
2026-10-05T04:27:54.939296Z,KXBTC15M-26OCT050030-30,0.0100,7.79,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,25.00,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,71.68,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,8.08,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,140.00,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,2.00,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,111.92,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,15.00,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,50.00,yes
2026-10-05T04:27:54.941227Z,KXBTC15M-26OCT050030-30,0.0100,224.80,yes
2026-10-05T04:27:54.962555Z,KXBTC15M-26OCT050030-30,0.0100,18.70,yes
2026-10-05T04:27:54.994163Z,KXBTC15M-26OCT050030-30,0.0100,3.11,yes
2026-10-05T04:27:55.005226Z,KXBTC15M-26OCT050030-30,0.0100,46.75,yes
2026-10-05T04:27:55.009067Z,KXBTC15M-26OCT050030-30,0.0100,59.76,yes
2026-10-05T04:27:55.009067Z,KXBTC15M-26OCT050030-30,0.0100,400.00,yes
2026-10-05T04:27:55.009067Z,KXBTC15M-26OCT050030-30,0.0100,7.83,yes
2026-10-05T04:27:55.01865Z,KXBTC15M-26OCT050030-30,0.0090,49.80,no
2026-10-05T04:27:55.027705Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:27:55.027705Z,KXBTC15M-26OCT050030-30,0.0110,570.00,yes
2026-10-05T04:27:55.027705Z,KXBTC15M-26OCT050030-30,0.0120,2198.25,yes
2026-10-05T04:27:55.027705Z,KXBTC15M-26OCT050030-30,0.0100,42.17,yes
2026-10-05T04:27:55.027705Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:27:55.027705Z,KXBTC15M-26OCT050030-30,0.0110,336.00,yes
2026-10-05T04:27:55.052921Z,KXBTC15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:27:55.052921Z,KXBTC15M-26OCT050030-30,0.0110,242.00,no
2026-10-05T04:27:55.109266Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:55.109266Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:55.109266Z,KXBTC15M-26OCT050030-30,0.0120,62.34,yes
2026-10-05T04:27:55.125516Z,KXBTC15M-26OCT050030-30,0.0120,163.54,yes
2026-10-05T04:27:55.129846Z,KXBTC15M-26OCT050030-30,0.0130,285.00,yes
2026-10-05T04:27:55.129846Z,KXBTC15M-26OCT050030-30,0.0130,27.96,yes
2026-10-05T04:27:55.129846Z,KXBTC15M-26OCT050030-30,0.0120,1.00,yes
2026-10-05T04:27:55.129846Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:55.129846Z,KXBTC15M-26OCT050030-30,0.0130,200.00,yes
2026-10-05T04:27:55.129846Z,KXBTC15M-26OCT050030-30,0.0120,0.01,yes
2026-10-05T04:27:55.19645Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:55.19645Z,KXBTC15M-26OCT050030-30,0.0130,0.98,yes
2026-10-05T04:27:55.19645Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,0.01,no
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,150.00,no
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,1126.00,no
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,500.00,no
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,150.00,no
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,147.23,no
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,0.01,no
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,500.00,no
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,15.00,no
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,330.00,no
2026-10-05T04:27:55.23151Z,KXBTC15M-26OCT050030-30,0.0120,1.00,no
2026-10-05T04:27:55.320675Z,KXBTC15M-26OCT050030-30,0.0130,209.31,yes
2026-10-05T04:27:55.333182Z,KXBTC15M-26OCT050030-30,0.0130,12.28,yes
2026-10-05T04:27:55.382782Z,KXBTC15M-26OCT050030-30,0.0130,19.54,yes
2026-10-05T04:27:55.382782Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:55.382782Z,KXBTC15M-26OCT050030-30,0.0130,1.00,yes
2026-10-05T04:27:55.382782Z,KXBTC15M-26OCT050030-30,0.0130,177.43,yes
2026-10-05T04:27:55.382782Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:55.382782Z,KXBTC15M-26OCT050030-30,0.0130,1.00,yes
2026-10-05T04:27:55.382782Z,KXBTC15M-26OCT050030-30,0.0130,1.01,yes
2026-10-05T04:27:55.395622Z,KXBTC15M-26OCT050030-30,0.0130,5.50,yes
2026-10-05T04:27:55.418566Z,KXBTC15M-26OCT050030-30,0.0130,200.00,yes
2026-10-05T04:27:55.418566Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:55.418566Z,KXBTC15M-26OCT050030-30,0.0130,357.00,yes
2026-10-05T04:27:55.418566Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:55.418566Z,KXBTC15M-26OCT050030-30,0.0130,1.00,yes
2026-10-05T04:27:55.418566Z,KXBTC15M-26OCT050030-30,0.0130,337.70,yes
2026-10-05T04:27:55.418566Z,KXBTC15M-26OCT050030-30,0.0130,79.96,yes
2026-10-05T04:27:55.418566Z,KXBTC15M-26OCT050030-30,0.0130,500.00,yes
2026-10-05T04:27:55.418566Z,KXBTC15M-26OCT050030-30,0.0130,500.00,yes
2026-10-05T04:27:55.436595Z,KXBTC15M-26OCT050030-30,0.0140,13.00,yes
2026-10-05T04:27:55.436595Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:55.436595Z,KXBTC15M-26OCT050030-30,0.0140,151.67,yes
2026-10-05T04:27:55.516871Z,KXBTC15M-26OCT050030-30,0.0130,2.14,yes
2026-10-05T04:27:55.643443Z,KXBTC15M-26OCT050030-30,0.0130,2.05,yes
2026-10-05T04:27:55.685962Z,KXBTC15M-26OCT050030-30,0.0130,97.02,yes
2026-10-05T04:27:55.685962Z,KXBTC15M-26OCT050030-30,0.0130,10.81,yes
2026-10-05T04:27:55.685962Z,KXBTC15M-26OCT050030-30,0.0130,14.00,yes
2026-10-05T04:27:55.720589Z,KXBTC15M-26OCT050030-30,0.0130,154.19,yes
2026-10-05T04:27:55.736242Z,KXBTC15M-26OCT050030-30,0.0130,148.79,yes
2026-10-05T04:27:55.736242Z,KXBTC15M-26OCT050030-30,0.0130,61.75,yes
