time,ticker,yes_price,contracts,taker
2026-10-05T04:27:55.736242Z,KXBTC15M-26OCT050030-30,0.0130,1.00,yes
2026-10-05T04:27:55.741385Z,KXBTC15M-26OCT050030-30,0.0130,2.46,yes
2026-10-05T04:27:55.757925Z,KXBTC15M-26OCT050030-30,0.0130,71.95,yes
2026-10-05T04:27:55.779332Z,KXBTC15M-26OCT050030-30,0.0130,500.00,yes
2026-10-05T04:27:55.779332Z,KXBTC15M-26OCT050030-30,0.0140,50.94,yes
2026-10-05T04:27:55.779332Z,KXBTC15M-26OCT050030-30,0.0130,63.84,yes
2026-10-05T04:27:55.779332Z,KXBTC15M-26OCT050030-30,0.0130,400.00,yes
2026-10-05T04:27:55.779332Z,KXBTC15M-26OCT050030-30,0.0130,0.01,yes
2026-10-05T04:27:55.818669Z,KXBTC15M-26OCT050030-30,0.0140,5.25,yes
2026-10-05T04:27:55.838112Z,KXBTC15M-26OCT050030-30,0.0130,0.01,no
2026-10-05T04:27:55.838112Z,KXBTC15M-26OCT050030-30,0.0130,150.00,no
2026-10-05T04:27:55.838112Z,KXBTC15M-26OCT050030-30,0.0130,0.01,no
2026-10-05T04:27:55.838112Z,KXBTC15M-26OCT050030-30,0.0130,121.78,no
2026-10-05T04:27:55.968298Z,KXBTC15M-26OCT050030-30,0.0140,1.41,yes
2026-10-05T04:27:56.195876Z,KXBTC15M-26OCT050030-30,0.0130,0.01,no
2026-10-05T04:27:56.195876Z,KXBTC15M-26OCT050030-30,0.0130,0.01,no
2026-10-05T04:27:56.195876Z,KXBTC15M-26OCT050030-30,0.0120,11.98,no
2026-10-05T04:27:56.405962Z,KXBTC15M-26OCT050030-30,0.0130,334.08,yes
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0120,0.01,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0120,0.01,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0110,1000.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0110,200.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0080,17.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0110,95.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0080,10.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0120,3.02,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0100,3141.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0100,69.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0090,15.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0080,120.00,no
2026-10-05T04:27:56.420726Z,KXBTC15M-26OCT050030-30,0.0070,227.06,no
2026-10-05T04:27:56.482401Z,KXBTC15M-26OCT050030-30,0.0100,102.41,yes
2026-10-05T04:27:56.51203Z,KXBTC15M-26OCT050030-30,0.0100,34.55,yes
2026-10-05T04:27:56.549207Z,KXBTC15M-26OCT050030-30,0.0100,53.78,yes
2026-10-05T04:27:56.549207Z,KXBTC15M-26OCT050030-30,0.0100,13.04,yes
2026-10-05T04:27:56.593099Z,KXBTC15M-26OCT050030-30,0.0100,96.22,yes
2026-10-05T04:27:56.593099Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:27:56.593099Z,KXBTC15M-26OCT050030-30,0.0100,72.25,yes
2026-10-05T04:27:56.593099Z,KXBTC15M-26OCT050030-30,0.0100,50.00,yes
2026-10-05T04:27:56.593099Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:27:56.645613Z,KXBTC15M-26OCT050030-30,0.0100,47.75,yes
2026-10-05T04:27:56.645613Z,KXBTC15M-26OCT050030-30,0.0100,70.88,yes
2026-10-05T04:27:56.645613Z,KXBTC15M-26OCT050030-30,0.0100,15.00,yes
2026-10-05T04:27:56.702394Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:27:56.702394Z,KXBTC15M-26OCT050030-30,0.0100,19.79,yes
2026-10-05T04:27:56.702394Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:27:56.708954Z,KXBTC15M-26OCT050030-30,0.0100,30.21,yes
2026-10-05T04:27:56.708954Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:27:56.708954Z,KXBTC15M-26OCT050030-30,0.0110,36.59,yes
2026-10-05T04:27:56.708954Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:27:56.711397Z,KXBTC15M-26OCT050030-30,0.0110,26.64,yes
2026-10-05T04:27:56.717328Z,KXBTC15M-26OCT050030-30,0.0100,74.42,no
2026-10-05T04:27:56.724727Z,KXBTC15M-26OCT050030-30,0.0110,3.31,yes
2026-10-05T04:27:56.768751Z,KXBTC15M-26OCT050030-30,0.0100,75.58,no
2026-10-05T04:27:56.768751Z,KXBTC15M-26OCT050030-30,0.0100,150.00,no
2026-10-05T04:27:56.768751Z,KXBTC15M-26OCT050030-30,0.0100,143.08,no
2026-10-05T04:27:56.830216Z,KXBTC15M-26OCT050030-30,0.0110,143.90,yes
2026-10-05T04:27:56.94375Z,KXBTC15M-26OCT050030-30,0.0110,94.65,yes
2026-10-05T04:27:57.005364Z,KXBTC15M-26OCT050030-30,0.0110,71.95,yes
2026-10-05T04:27:57.101082Z,KXBTC15M-26OCT050030-30,0.0100,11.10,no
2026-10-05T04:27:57.109188Z,KXBTC15M-26OCT050030-30,0.0110,85.43,yes
2026-10-05T04:27:57.184905Z,KXBTC15M-26OCT050030-30,0.0110,425.11,yes
2026-10-05T04:27:57.212721Z,KXBTC15M-26OCT050030-30,0.0110,2.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0110,804.56,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0120,17.26,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0130,1047.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0120,368.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0110,840.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0110,973.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0120,1.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0120,200.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0110,227.06,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0110,157.42,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0120,15.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0110,200.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0110,1.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0130,1855.65,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0110,400.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0110,500.00,yes
2026-10-05T04:27:57.314502Z,KXBTC15M-26OCT050030-30,0.0120,248.52,yes
2026-10-05T04:27:57.326261Z,KXBTC15M-26OCT050030-30,0.0110,400.00,yes
2026-10-05T04:27:57.326261Z,KXBTC15M-26OCT050030-30,0.0130,16.60,yes
2026-10-05T04:27:57.357455Z,KXBTC15M-26OCT050030-30,0.0100,0.01,no
2026-10-05T04:27:57.357455Z,KXBTC15M-26OCT050030-30,0.0100,0.01,no
2026-10-05T04:27:57.357455Z,KXBTC15M-26OCT050030-30,0.0100,4.44,no
2026-10-05T04:27:57.357455Z,KXBTC15M-26OCT050030-30,0.0100,38.90,no
2026-10-05T04:27:57.38358Z,KXBTC15M-26OCT050030-30,0.0110,15.00,yes
2026-10-05T04:27:57.38358Z,KXBTC15M-26OCT050030-30,0.0110,400.00,yes
2026-10-05T04:27:57.38358Z,KXBTC15M-26OCT050030-30,0.0110,10.10,yes
2026-10-05T04:27:57.38358Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:57.39545Z,KXBTC15M-26OCT050030-30,0.0120,5.27,yes
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,150.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0100,500.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0100,253.16,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,150.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,500.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,150.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,0.01,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0100,548.36,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,150.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,150.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,150.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0100,0.46,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,1000.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0110,17.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0100,675.00,no
2026-10-05T04:27:57.401108Z,KXBTC15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:57.444665Z,KXBTC15M-26OCT050030-30,0.0100,5.02,no
2026-10-05T04:27:57.444665Z,KXBTC15M-26OCT050030-30,0.0100,0.01,no
2026-10-05T04:27:57.444665Z,KXBTC15M-26OCT050030-30,0.0100,0.01,no
2026-10-05T04:27:57.461559Z,KXBTC15M-26OCT050030-30,0.0110,2.55,yes
2026-10-05T04:27:57.500852Z,KXBTC15M-26OCT050030-30,0.0110,85.02,yes
2026-10-05T04:27:57.532415Z,KXBTC15M-26OCT050030-30,0.0100,44.98,no
2026-10-05T04:27:57.532415Z,KXBTC15M-26OCT050030-30,0.0100,5.02,no
2026-10-05T04:27:57.61826Z,KXBTC15M-26OCT050030-30,0.0110,85.02,yes
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0100,0.01,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0080,17.00,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0100,9.98,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0100,0.01,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0080,86.00,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0090,137.00,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0080,5.06,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0080,1.00,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0080,10.00,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0090,15.00,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0090,54.00,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0070,1052.94,no
2026-10-05T04:27:57.666718Z,KXBTC15M-26OCT050030-30,0.0070,638.72,no
2026-10-05T04:27:57.731308Z,KXBTC15M-26OCT050030-30,0.0110,166.64,yes
2026-10-05T04:27:57.807356Z,KXBTC15M-26OCT050030-30,0.0110,172.56,yes
2026-10-05T04:27:57.807356Z,KXBTC15M-26OCT050030-30,0.0110,60.77,yes
2026-10-05T04:27:57.815498Z,KXBTC15M-26OCT050030-30,0.0110,27.44,yes
2026-10-05T04:27:57.815498Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:57.815498Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:57.815498Z,KXBTC15M-26OCT050030-30,0.0110,4.18,yes
2026-10-05T04:27:57.816989Z,KXBTC15M-26OCT050030-30,0.0110,5.33,yes
2026-10-05T04:27:57.821077Z,KXBTC15M-26OCT050030-30,0.0110,7.79,yes
2026-10-05T04:27:57.860138Z,KXBTC15M-26OCT050030-30,0.0110,4.51,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0110,15.00,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0120,15.00,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0110,400.00,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0110,478.19,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0110,1052.94,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0120,59.81,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0110,200.00,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0110,638.72,yes
2026-10-05T04:27:57.868191Z,KXBTC15M-26OCT050030-30,0.0110,2.00,yes
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0090,103.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0100,0.01,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0100,0.01,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0090,500.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0100,15.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0080,17.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0070,3141.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0080,69.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0080,86.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0070,1000.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0070,2.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0070,120.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0060,50.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0070,1280.00,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0060,418.17,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0070,641.28,no
2026-10-05T04:27:57.897847Z,KXBTC15M-26OCT050030-30,0.0070,1280.00,no
2026-10-05T04:27:57.923147Z,KXBTC15M-26OCT050030-30,0.0070,200.00,no
2026-10-05T04:27:57.923147Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:27:57.923147Z,KXBTC15M-26OCT050030-30,0.0070,100.00,no
2026-10-05T04:27:57.923147Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:27:57.923147Z,KXBTC15M-26OCT050030-30,0.0070,128.98,no
2026-10-05T04:27:57.932391Z,KXBTC15M-26OCT050030-30,0.0070,1688.01,no
2026-10-05T04:27:57.932391Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:27:57.932391Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:27:57.932391Z,KXBTC15M-26OCT050030-30,0.0070,271.02,no
2026-10-05T04:27:57.932391Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:27:57.933206Z,KXBTC15M-26OCT050030-30,0.0070,24.72,no
2026-10-05T04:27:57.936738Z,KXBTC15M-26OCT050030-30,0.0070,5.00,no
2026-10-05T04:27:57.939351Z,KXBTC15M-26OCT050030-30,0.0070,66.00,no
2026-10-05T04:27:57.942417Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:27:57.942417Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:27:57.942417Z,KXBTC15M-26OCT050030-30,0.0070,144.27,no
2026-10-05T04:27:57.942417Z,KXBTC15M-26OCT050030-30,0.0070,100.00,no
2026-10-05T04:27:57.942417Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:27:57.942417Z,KXBTC15M-26OCT050030-30,0.0060,131.23,no
2026-10-05T04:27:57.954289Z,KXBTC15M-26OCT050030-30,0.0060,165.00,no
2026-10-05T04:27:57.980549Z,KXBTC15M-26OCT050030-30,0.0060,2.76,no
2026-10-05T04:27:57.985183Z,KXBTC15M-26OCT050030-30,0.0060,33.00,no
2026-10-05T04:27:58.000161Z,KXBTC15M-26OCT050030-30,0.0060,82.00,no
2026-10-05T04:27:58.013084Z,KXBTC15M-26OCT050030-30,0.0060,17.00,no
2026-10-05T04:27:58.029486Z,KXBTC15M-26OCT050030-30,0.0060,2.00,no
2026-10-05T04:27:58.04407Z,KXBTC15M-26OCT050030-30,0.0060,21.00,no
2026-10-05T04:27:58.059009Z,KXBTC15M-26OCT050030-30,0.0060,10.00,no
2026-10-05T04:27:58.072372Z,KXBTC15M-26OCT050030-30,0.0070,85.02,yes
2026-10-05T04:27:58.073575Z,KXBTC15M-26OCT050030-30,0.0070,150.00,yes
2026-10-05T04:27:58.073575Z,KXBTC15M-26OCT050030-30,0.0070,150.00,yes
2026-10-05T04:27:58.073575Z,KXBTC15M-26OCT050030-30,0.0070,129.92,yes
2026-10-05T04:27:58.073575Z,KXBTC15M-26OCT050030-30,0.0070,64.98,yes
2026-10-05T04:27:58.074552Z,KXBTC15M-26OCT050030-30,0.0060,53.00,no
2026-10-05T04:27:58.089091Z,KXBTC15M-26OCT050030-30,0.0060,1.00,no
2026-10-05T04:27:58.103589Z,KXBTC15M-26OCT050030-30,0.0060,4.00,no
2026-10-05T04:27:58.119888Z,KXBTC15M-26OCT050030-30,0.0060,7.00,no
2026-10-05T04:27:58.267942Z,KXBTC15M-26OCT050030-30,0.0070,15.00,yes
2026-10-05T04:27:58.267942Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:27:58.267942Z,KXBTC15M-26OCT050030-30,0.0070,820.21,yes
2026-10-05T04:27:58.267942Z,KXBTC15M-26OCT050030-30,0.0070,15.00,yes
2026-10-05T04:27:58.267942Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:27:58.285686Z,KXBTC15M-26OCT050030-30,0.0070,2.76,yes
2026-10-05T04:27:58.285686Z,KXBTC15M-26OCT050030-30,0.0070,12.35,yes
2026-10-05T04:27:58.285686Z,KXBTC15M-26OCT050030-30,0.0070,33.00,yes
2026-10-05T04:27:58.285686Z,KXBTC15M-26OCT050030-30,0.0070,82.79,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,53.00,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,69.65,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,21.00,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,10.00,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,7.00,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,465.56,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,200.00,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,1.00,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,4.00,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,2.00,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:27:58.31818Z,KXBTC15M-26OCT050030-30,0.0070,17.00,yes
2026-10-05T04:27:58.325621Z,KXBTC15M-26OCT050030-30,0.0070,9.75,yes
2026-10-05T04:27:58.33005Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:27:58.33005Z,KXBTC15M-26OCT050030-30,0.0070,1.69,yes
2026-10-05T04:27:58.33005Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:27:58.33005Z,KXBTC15M-26OCT050030-30,0.0070,34.00,yes
2026-10-05T04:27:58.33005Z,KXBTC15M-26OCT050030-30,0.0080,49.31,yes
2026-10-05T04:27:58.343043Z,KXBTC15M-26OCT050030-30,0.0080,58.44,yes
2026-10-05T04:27:58.351852Z,KXBTC15M-26OCT050030-30,0.0080,2.06,yes
2026-10-05T04:27:58.370095Z,KXBTC15M-26OCT050030-30,0.0080,11.15,yes
2026-10-05T04:27:58.403985Z,KXBTC15M-26OCT050030-30,0.0080,85.02,yes
2026-10-05T04:27:58.495005Z,KXBTC15M-26OCT050030-30,0.0080,2.00,yes
2026-10-05T04:27:58.579613Z,KXBTC15M-26OCT050030-30,0.0080,10.35,yes
2026-10-05T04:27:58.585047Z,KXBTC15M-26OCT050030-30,0.0070,74.41,no
2026-10-05T04:27:58.738482Z,KXBTC15M-26OCT050030-30,0.0080,96.78,yes
2026-10-05T04:27:58.742837Z,KXBTC15M-26OCT050030-30,0.0080,1000.00,yes
2026-10-05T04:27:58.786519Z,KXBTC15M-26OCT050030-30,0.0080,572.73,yes
2026-10-05T04:27:58.78905Z,KXBTC15M-26OCT050030-30,0.0070,150.00,no
2026-10-05T04:27:58.78905Z,KXBTC15M-26OCT050030-30,0.0070,127.21,no
2026-10-05T04:27:58.78905Z,KXBTC15M-26OCT050030-30,0.0070,75.59,no
2026-10-05T04:27:58.78905Z,KXBTC15M-26OCT050030-30,0.0070,150.00,no
2026-10-05T04:27:58.845052Z,KXBTC15M-26OCT050030-30,0.0080,51.98,yes
2026-10-05T04:27:58.864418Z,KXBTC15M-26OCT050030-30,0.0080,46.00,yes
2026-10-05T04:27:58.864882Z,KXBTC15M-26OCT050030-30,0.0080,355.96,yes
2026-10-05T04:27:58.917849Z,KXBTC15M-26OCT050030-30,0.0080,41.43,yes
2026-10-05T04:27:58.940199Z,KXBTC15M-26OCT050030-30,0.0080,116.88,yes
2026-10-05T04:27:58.975195Z,KXBTC15M-26OCT050030-30,0.0070,129.17,no
2026-10-05T04:27:58.975195Z,KXBTC15M-26OCT050030-30,0.0070,150.00,no
2026-10-05T04:27:58.975195Z,KXBTC15M-26OCT050030-30,0.0070,22.79,no
2026-10-05T04:27:59.025457Z,KXBTC15M-26OCT050030-30,0.0080,1.27,yes
2026-10-05T04:27:59.062263Z,KXBTC15M-26OCT050030-30,0.0080,116.88,yes
2026-10-05T04:27:59.097934Z,KXBTC15M-26OCT050030-30,0.0080,43.00,yes
2026-10-05T04:27:59.102432Z,KXBTC15M-26OCT050030-30,0.0080,1.79,yes
2026-10-05T04:27:59.119161Z,KXBTC15M-26OCT050030-30,0.0080,143.57,yes
2026-10-05T04:27:59.208608Z,KXBTC15M-26OCT050030-30,0.0080,815.18,yes
2026-10-05T04:27:59.208608Z,KXBTC15M-26OCT050030-30,0.0080,353.65,yes
2026-10-05T04:27:59.274895Z,KXBTC15M-26OCT050030-30,0.0070,20.83,no
2026-10-05T04:27:59.274895Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:27:59.274895Z,KXBTC15M-26OCT050030-30,0.0070,72.00,no
2026-10-05T04:27:59.274895Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:27:59.274895Z,KXBTC15M-26OCT050030-30,0.0070,7.80,no
2026-10-05T04:27:59.317421Z,KXBTC15M-26OCT050030-30,0.0070,26.76,no
2026-10-05T04:27:59.320804Z,KXBTC15M-26OCT050030-30,0.0080,233.77,yes
2026-10-05T04:27:59.366364Z,KXBTC15M-26OCT050030-30,0.0080,60.35,yes
2026-10-05T04:27:59.366364Z,KXBTC15M-26OCT050030-30,0.0080,53.86,yes
2026-10-05T04:27:59.382941Z,KXBTC15M-26OCT050030-30,0.0080,8.10,yes
2026-10-05T04:27:59.43296Z,KXBTC15M-26OCT050030-30,0.0080,51.55,yes
2026-10-05T04:27:59.43296Z,KXBTC15M-26OCT050030-30,0.0080,65.33,yes
2026-10-05T04:27:59.450447Z,KXBTC15M-26OCT050030-30,0.0080,229.09,yes
2026-10-05T04:27:59.706253Z,KXBTC15M-26OCT050030-30,0.0080,109.25,yes
2026-10-05T04:27:59.736285Z,KXBTC15M-26OCT050030-30,0.0080,130.47,yes
2026-10-05T04:27:59.736285Z,KXBTC15M-26OCT050030-30,0.0080,131.23,yes
2026-10-05T04:27:59.736285Z,KXBTC15M-26OCT050030-30,0.0080,50.00,yes
2026-10-05T04:27:59.736285Z,KXBTC15M-26OCT050030-30,0.0080,14.50,yes
2026-10-05T04:27:59.805175Z,KXBTC15M-26OCT050030-30,0.0080,10.85,yes
