time,ticker,yes_price,contracts,taker
2026-10-05T04:27:59.826498Z,KXBTC15M-26OCT050030-30,0.0070,20.00,no
2026-10-05T04:27:59.969488Z,KXBTC15M-26OCT050030-30,0.0070,45.44,no
2026-10-05T04:27:59.969488Z,KXBTC15M-26OCT050030-30,0.0070,135.23,no
2026-10-05T04:28:00.024712Z,KXBTC15M-26OCT050030-30,0.0080,11.45,yes
2026-10-05T04:28:00.030076Z,KXBTC15M-26OCT050030-30,0.0080,3.11,yes
2026-10-05T04:28:00.045207Z,KXBTC15M-26OCT050030-30,0.0080,2.00,yes
2026-10-05T04:28:00.045207Z,KXBTC15M-26OCT050030-30,0.0080,1.00,yes
2026-10-05T04:28:00.045207Z,KXBTC15M-26OCT050030-30,0.0080,50.00,yes
2026-10-05T04:28:00.045207Z,KXBTC15M-26OCT050030-30,0.0080,0.01,yes
2026-10-05T04:28:00.045207Z,KXBTC15M-26OCT050030-30,0.0080,0.01,yes
2026-10-05T04:28:00.045207Z,KXBTC15M-26OCT050030-30,0.0090,77.27,yes
2026-10-05T04:28:00.045207Z,KXBTC15M-26OCT050030-30,0.0080,9.12,yes
2026-10-05T04:28:00.060817Z,KXBTC15M-26OCT050030-30,0.0080,150.00,no
2026-10-05T04:28:00.060817Z,KXBTC15M-26OCT050030-30,0.0080,11.80,no
2026-10-05T04:28:00.075725Z,KXBTC15M-26OCT050030-30,0.0080,0.20,no
2026-10-05T04:28:00.102858Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:00.102858Z,KXBTC15M-26OCT050030-30,0.0080,107.01,no
2026-10-05T04:28:00.102858Z,KXBTC15M-26OCT050030-30,0.0080,69.95,no
2026-10-05T04:28:00.102858Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:00.102858Z,KXBTC15M-26OCT050030-30,0.0080,488.00,no
2026-10-05T04:28:00.102858Z,KXBTC15M-26OCT050030-30,0.0080,500.00,no
2026-10-05T04:28:00.102858Z,KXBTC15M-26OCT050030-30,0.0080,17.00,no
2026-10-05T04:28:00.102858Z,KXBTC15M-26OCT050030-30,0.0080,318.02,no
2026-10-05T04:28:00.219053Z,KXBTC15M-26OCT050030-30,0.0090,0.01,yes
2026-10-05T04:28:00.219053Z,KXBTC15M-26OCT050030-30,0.0090,0.01,yes
2026-10-05T04:28:00.219053Z,KXBTC15M-26OCT050030-30,0.0090,1.00,yes
2026-10-05T04:28:00.226083Z,KXBTC15M-26OCT050030-30,0.0080,78.18,no
2026-10-05T04:28:00.292359Z,KXBTC15M-26OCT050030-30,0.0090,0.01,yes
2026-10-05T04:28:00.292359Z,KXBTC15M-26OCT050030-30,0.0090,0.01,yes
2026-10-05T04:28:00.292359Z,KXBTC15M-26OCT050030-30,0.0090,8.60,yes
2026-10-05T04:28:00.359582Z,KXBTC15M-26OCT050030-30,0.0090,0.01,yes
2026-10-05T04:28:00.359582Z,KXBTC15M-26OCT050030-30,0.0090,1.00,yes
2026-10-05T04:28:00.359582Z,KXBTC15M-26OCT050030-30,0.0090,1.40,yes
2026-10-05T04:28:00.359582Z,KXBTC15M-26OCT050030-30,0.0090,0.01,yes
2026-10-05T04:28:00.359582Z,KXBTC15M-26OCT050030-30,0.0100,7.70,yes
2026-10-05T04:28:00.396861Z,KXBTC15M-26OCT050030-30,0.0100,300.30,yes
2026-10-05T04:28:00.396861Z,KXBTC15M-26OCT050030-30,0.0100,138.66,yes
2026-10-05T04:28:00.396861Z,KXBTC15M-26OCT050030-30,0.0100,1.00,yes
2026-10-05T04:28:00.417729Z,KXBTC15M-26OCT050030-30,0.0100,6.90,yes
2026-10-05T04:28:00.417729Z,KXBTC15M-26OCT050030-30,0.0100,3.10,yes
2026-10-05T04:28:00.431574Z,KXBTC15M-26OCT050030-30,0.0090,14.00,yes
2026-10-05T04:28:00.431574Z,KXBTC15M-26OCT050030-30,0.0100,15.66,yes
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,500.00,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,86.00,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,400.00,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,271.25,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,17.00,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,500.00,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,4.28,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,844.00,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,844.00,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0080,100.00,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0070,1199.18,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0070,106.24,no
2026-10-05T04:28:00.615878Z,KXBTC15M-26OCT050030-30,0.0060,160.26,no
2026-10-05T04:28:00.632037Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:28:00.632037Z,KXBTC15M-26OCT050030-30,0.0100,1.00,yes
2026-10-05T04:28:00.632037Z,KXBTC15M-26OCT050030-30,0.0100,60.00,yes
2026-10-05T04:28:00.632037Z,KXBTC15M-26OCT050030-30,0.0100,80.00,yes
2026-10-05T04:28:00.632037Z,KXBTC15M-26OCT050030-30,0.0100,0.01,yes
2026-10-05T04:28:00.632037Z,KXBTC15M-26OCT050030-30,0.0100,16.00,yes
2026-10-05T04:28:00.632037Z,KXBTC15M-26OCT050030-30,0.0090,651.00,yes
2026-10-05T04:28:00.632037Z,KXBTC15M-26OCT050030-30,0.0110,100.70,yes
2026-10-05T04:28:00.632037Z,KXBTC15M-26OCT050030-30,0.0090,298.63,yes
2026-10-05T04:28:00.632037Z,KXBTC15M-26OCT050030-30,0.0100,102.00,yes
2026-10-05T04:28:00.633852Z,KXBTC15M-26OCT050030-30,0.0110,0.66,yes
2026-10-05T04:28:00.649259Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:28:00.649259Z,KXBTC15M-26OCT050030-30,0.0080,400.00,no
2026-10-05T04:28:00.649259Z,KXBTC15M-26OCT050030-30,0.0070,30.86,no
2026-10-05T04:28:00.649259Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:00.649259Z,KXBTC15M-26OCT050030-30,0.0080,100.00,no
2026-10-05T04:28:00.649259Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:00.649259Z,KXBTC15M-26OCT050030-30,0.0070,51.00,no
2026-10-05T04:28:00.825543Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:00.825543Z,KXBTC15M-26OCT050030-30,0.0080,10.00,no
2026-10-05T04:28:00.825543Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:00.829848Z,KXBTC15M-26OCT050030-30,0.0080,25.25,yes
2026-10-05T04:28:00.850644Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:28:00.850644Z,KXBTC15M-26OCT050030-30,0.0070,985.00,no
2026-10-05T04:28:00.90429Z,KXBTC15M-26OCT050030-30,0.0080,0.01,yes
2026-10-05T04:28:00.90429Z,KXBTC15M-26OCT050030-30,0.0080,0.01,yes
2026-10-05T04:28:00.90429Z,KXBTC15M-26OCT050030-30,0.0080,93.02,yes
2026-10-05T04:28:00.906655Z,KXBTC15M-26OCT050030-30,0.0070,0.02,no
2026-10-05T04:28:00.942087Z,KXBTC15M-26OCT050030-30,0.0070,14.72,no
2026-10-05T04:28:01.035694Z,KXBTC15M-26OCT050030-30,0.0080,5.84,yes
2026-10-05T04:28:01.081381Z,KXBTC15M-26OCT050030-30,0.0080,9.35,yes
2026-10-05T04:28:01.089835Z,KXBTC15M-26OCT050030-30,0.0070,1.99,no
2026-10-05T04:28:01.089835Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:01.140541Z,KXBTC15M-26OCT050030-30,0.0080,1.02,yes
2026-10-05T04:28:01.181647Z,KXBTC15M-26OCT050030-30,0.0080,14.16,yes
2026-10-05T04:28:01.207951Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:01.207951Z,KXBTC15M-26OCT050030-30,0.0070,1.99,no
2026-10-05T04:28:01.207951Z,KXBTC15M-26OCT050030-30,0.0070,18.95,no
2026-10-05T04:28:01.207951Z,KXBTC15M-26OCT050030-30,0.0070,13.01,no
2026-10-05T04:28:01.207951Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:01.207951Z,KXBTC15M-26OCT050030-30,0.0060,23.87,no
2026-10-05T04:28:01.223318Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:28:01.223318Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:01.223318Z,KXBTC15M-26OCT050030-30,0.0060,40.58,no
2026-10-05T04:28:01.282429Z,KXBTC15M-26OCT050030-30,0.0060,17.00,no
2026-10-05T04:28:01.30059Z,KXBTC15M-26OCT050030-30,0.0070,143.34,yes
2026-10-05T04:28:01.30059Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:28:01.30059Z,KXBTC15M-26OCT050030-30,0.0070,40.58,yes
2026-10-05T04:28:01.30059Z,KXBTC15M-26OCT050030-30,0.0070,23.87,yes
2026-10-05T04:28:01.30059Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:28:01.300795Z,KXBTC15M-26OCT050030-30,0.0060,25.63,no
2026-10-05T04:28:01.31289Z,KXBTC15M-26OCT050030-30,0.0070,58.44,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0130,1.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0110,1.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0120,1.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0130,150.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0110,1280.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0140,2.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0110,945.64,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0130,2054.80,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0100,93.75,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0100,385.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0080,1.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0080,200.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0070,17.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0090,200.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0070,25.63,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0100,1.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0090,1.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0120,651.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0080,308.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0080,511.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0100,64.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0090,160.26,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0100,16.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0100,64.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0100,254.71,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0100,129.00,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0150,517.26,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0140,3.34,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0140,21.47,yes
2026-10-05T04:28:01.360824Z,KXBTC15M-26OCT050030-30,0.0140,10.00,yes
2026-10-05T04:28:01.387594Z,KXBTC15M-26OCT050030-30,0.0090,0.01,yes
2026-10-05T04:28:01.387594Z,KXBTC15M-26OCT050030-30,0.0110,0.01,yes
2026-10-05T04:28:01.387594Z,KXBTC15M-26OCT050030-30,0.0140,3.99,yes
2026-10-05T04:28:01.387594Z,KXBTC15M-26OCT050030-30,0.0110,1.00,yes
2026-10-05T04:28:01.387594Z,KXBTC15M-26OCT050030-30,0.0110,1.01,yes
2026-10-05T04:28:01.400303Z,KXBTC15M-26OCT050030-30,0.0100,93.51,yes
2026-10-05T04:28:01.447988Z,KXBTC15M-26OCT050030-30,0.0100,69.84,yes
2026-10-05T04:28:01.471181Z,KXBTC15M-26OCT050030-30,0.0090,14.00,no
2026-10-05T04:28:01.543481Z,KXBTC15M-26OCT050030-30,0.0100,5.68,yes
2026-10-05T04:28:01.584579Z,KXBTC15M-26OCT050030-30,0.0100,35.63,yes
2026-10-05T04:28:01.632715Z,KXBTC15M-26OCT050030-30,0.0090,168.18,no
2026-10-05T04:28:01.632715Z,KXBTC15M-26OCT050030-30,0.0090,736.00,no
2026-10-05T04:28:01.632715Z,KXBTC15M-26OCT050030-30,0.0090,0.01,no
2026-10-05T04:28:01.632715Z,KXBTC15M-26OCT050030-30,0.0090,500.00,no
2026-10-05T04:28:01.632715Z,KXBTC15M-26OCT050030-30,0.0090,18.00,no
2026-10-05T04:28:01.632715Z,KXBTC15M-26OCT050030-30,0.0090,0.01,no
2026-10-05T04:28:01.632715Z,KXBTC15M-26OCT050030-30,0.0090,500.00,no
2026-10-05T04:28:01.632715Z,KXBTC15M-26OCT050030-30,0.0090,312.73,no
2026-10-05T04:28:01.690085Z,KXBTC15M-26OCT050030-30,0.0080,799.98,no
2026-10-05T04:28:01.690085Z,KXBTC15M-26OCT050030-30,0.0090,0.01,no
2026-10-05T04:28:01.690085Z,KXBTC15M-26OCT050030-30,0.0090,0.01,no
2026-10-05T04:28:01.734398Z,KXBTC15M-26OCT050030-30,0.0090,1.98,yes
2026-10-05T04:28:01.734398Z,KXBTC15M-26OCT050030-30,0.0090,0.01,yes
2026-10-05T04:28:01.734398Z,KXBTC15M-26OCT050030-30,0.0090,0.01,yes
2026-10-05T04:28:01.737948Z,KXBTC15M-26OCT050030-30,0.0080,52.00,no
2026-10-05T04:28:01.801314Z,KXBTC15M-26OCT050030-30,0.0090,176.59,yes
2026-10-05T04:28:01.830541Z,KXBTC15M-26OCT050030-30,0.0080,58.47,no
2026-10-05T04:28:01.857141Z,KXBTC15M-26OCT050030-30,0.0090,70.76,yes
2026-10-05T04:28:01.88369Z,KXBTC15M-26OCT050030-30,0.0080,862.02,no
2026-10-05T04:28:01.928115Z,KXBTC15M-26OCT050030-30,0.0090,46.75,yes
2026-10-05T04:28:01.936955Z,KXBTC15M-26OCT050030-30,0.0080,5.00,no
2026-10-05T04:28:01.976724Z,KXBTC15M-26OCT050030-30,0.0080,4.93,no
2026-10-05T04:28:01.995341Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:01.995341Z,KXBTC15M-26OCT050030-30,0.0080,158.25,no
2026-10-05T04:28:01.995341Z,KXBTC15M-26OCT050030-30,0.0080,844.00,no
2026-10-05T04:28:01.995341Z,KXBTC15M-26OCT050030-30,0.0070,150.00,no
2026-10-05T04:28:01.995341Z,KXBTC15M-26OCT050030-30,0.0070,134.55,no
2026-10-05T04:28:01.995341Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:28:01.995341Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:01.995341Z,KXBTC15M-26OCT050030-30,0.0060,1280.00,no
2026-10-05T04:28:01.995341Z,KXBTC15M-26OCT050030-30,0.0060,15.50,no
2026-10-05T04:28:01.995341Z,KXBTC15M-26OCT050030-30,0.0060,273.48,no
2026-10-05T04:28:02.02261Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:02.02261Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:02.02261Z,KXBTC15M-26OCT050030-30,0.0070,3.50,no
2026-10-05T04:28:02.045828Z,KXBTC15M-26OCT050030-30,0.0090,187.03,yes
2026-10-05T04:28:02.134102Z,KXBTC15M-26OCT050030-30,0.0090,7.27,yes
2026-10-05T04:28:02.155771Z,KXBTC15M-26OCT050030-30,0.0090,155.85,yes
2026-10-05T04:28:02.159047Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:02.159047Z,KXBTC15M-26OCT050030-30,0.0080,0.01,no
2026-10-05T04:28:02.159047Z,KXBTC15M-26OCT050030-30,0.0070,311.81,no
2026-10-05T04:28:02.210242Z,KXBTC15M-26OCT050030-30,0.0070,100.00,no
2026-10-05T04:28:02.210242Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:02.210242Z,KXBTC15M-26OCT050030-30,0.0070,145.16,no
2026-10-05T04:28:02.210242Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:28:02.210242Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:28:02.210242Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:02.271497Z,KXBTC15M-26OCT050030-30,0.0080,103.33,yes
2026-10-05T04:28:02.31803Z,KXBTC15M-26OCT050030-30,0.0080,35.35,yes
2026-10-05T04:28:02.319991Z,KXBTC15M-26OCT050030-30,0.0080,7.09,yes
2026-10-05T04:28:02.32138Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:02.32138Z,KXBTC15M-26OCT050030-30,0.0070,33.35,no
2026-10-05T04:28:02.32138Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:28:02.32138Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:02.469823Z,KXBTC15M-26OCT050030-30,0.0080,4.23,yes
2026-10-05T04:28:02.469823Z,KXBTC15M-26OCT050030-30,0.0080,99.68,yes
2026-10-05T04:28:02.521563Z,KXBTC15M-26OCT050030-30,0.0080,53.59,yes
2026-10-05T04:28:02.521563Z,KXBTC15M-26OCT050030-30,0.0080,50.32,yes
2026-10-05T04:28:02.530076Z,KXBTC15M-26OCT050030-30,0.0080,96.41,yes
2026-10-05T04:28:02.530076Z,KXBTC15M-26OCT050030-30,0.0080,111.40,yes
2026-10-05T04:28:02.552201Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:02.552201Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:02.552201Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:28:02.552201Z,KXBTC15M-26OCT050030-30,0.0060,41.99,no
2026-10-05T04:28:02.552201Z,KXBTC15M-26OCT050030-30,0.0060,120.00,no
2026-10-05T04:28:02.552201Z,KXBTC15M-26OCT050030-30,0.0060,1006.52,no
2026-10-05T04:28:02.593837Z,KXBTC15M-26OCT050030-30,0.0070,51.95,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,150.00,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,150.00,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,150.00,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,150.00,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,120.00,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,150.00,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,98.05,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,200.00,yes
2026-10-05T04:28:02.65204Z,KXBTC15M-26OCT050030-30,0.0070,0.76,yes
2026-10-05T04:28:02.672686Z,KXBTC15M-26OCT050030-30,0.0060,1073.00,no
2026-10-05T04:28:02.677003Z,KXBTC15M-26OCT050030-30,0.0060,951.99,no
2026-10-05T04:28:02.677003Z,KXBTC15M-26OCT050030-30,0.0060,2.00,no
2026-10-05T04:28:02.677003Z,KXBTC15M-26OCT050030-30,0.0060,78.00,no
2026-10-05T04:28:02.677003Z,KXBTC15M-26OCT050030-30,0.0060,15.00,no
2026-10-05T04:28:02.677003Z,KXBTC15M-26OCT050030-30,0.0060,15.00,no
2026-10-05T04:28:02.677003Z,KXBTC15M-26OCT050030-30,0.0060,2.00,no
2026-10-05T04:28:02.677003Z,KXBTC15M-26OCT050030-30,0.0060,165.01,no
2026-10-05T04:28:02.735162Z,KXBTC15M-26OCT050030-30,0.0070,80.57,yes
2026-10-05T04:28:02.735162Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:28:02.735162Z,KXBTC15M-26OCT050030-30,0.0070,1.00,yes
2026-10-05T04:28:02.735162Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:28:02.735162Z,KXBTC15M-26OCT050030-30,0.0070,1073.00,yes
2026-10-05T04:28:02.735162Z,KXBTC15M-26OCT050030-30,0.0070,14.24,yes
2026-10-05T04:28:02.735774Z,KXBTC15M-26OCT050030-30,0.0070,493.43,yes
2026-10-05T04:28:02.735774Z,KXBTC15M-26OCT050030-30,0.0070,90.99,yes
2026-10-05T04:28:02.748675Z,KXBTC15M-26OCT050030-30,0.0060,6.00,no
2026-10-05T04:28:02.854141Z,KXBTC15M-26OCT050030-30,0.0060,10.96,no
2026-10-05T04:28:02.866808Z,KXBTC15M-26OCT050030-30,0.0060,6.14,no
2026-10-05T04:28:02.866808Z,KXBTC15M-26OCT050030-30,0.0060,20.00,no
2026-10-05T04:28:02.866808Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:02.866808Z,KXBTC15M-26OCT050030-30,0.0060,83.04,no
2026-10-05T04:28:02.866808Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:02.900252Z,KXBTC15M-26OCT050030-30,0.0070,74.02,yes
2026-10-05T04:28:02.900252Z,KXBTC15M-26OCT050030-30,0.0070,42.86,yes
2026-10-05T04:28:02.932254Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:02.932254Z,KXBTC15M-26OCT050030-30,0.0060,15.00,no
2026-10-05T04:28:02.932254Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:02.932254Z,KXBTC15M-26OCT050030-30,0.0060,20.00,no
2026-10-05T04:28:02.932254Z,KXBTC15M-26OCT050030-30,0.0050,907.89,no
2026-10-05T04:28:02.988652Z,KXBTC15M-26OCT050030-30,0.0060,20.00,no
2026-10-05T04:28:02.988652Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:02.988652Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:02.988652Z,KXBTC15M-26OCT050030-30,0.0060,100.00,no
2026-10-05T04:28:02.988652Z,KXBTC15M-26OCT050030-30,0.0060,400.00,no
2026-10-05T04:28:03.010044Z,KXBTC15M-26OCT050030-30,0.0050,33.00,no
2026-10-05T04:28:03.065448Z,KXBTC15M-26OCT050030-30,0.0060,105.38,yes
2026-10-05T04:28:03.06928Z,KXBTC15M-26OCT050030-30,0.0050,46.75,no
2026-10-05T04:28:03.076803Z,KXBTC15M-26OCT050030-30,0.0050,865.46,no
2026-10-05T04:28:03.136694Z,KXBTC15M-26OCT050030-30,0.0050,146.90,no
2026-10-05T04:28:03.136694Z,KXBTC15M-26OCT050030-30,0.0050,345.84,no
2026-10-05T04:28:03.155444Z,KXBTC15M-26OCT050030-30,0.0060,58.44,yes
2026-10-05T04:28:03.248689Z,KXBTC15M-26OCT050030-30,0.0060,27.89,yes
2026-10-05T04:28:03.29095Z,KXBTC15M-26OCT050030-30,0.0050,130.08,no
2026-10-05T04:28:03.295239Z,KXBTC15M-26OCT050030-30,0.0050,22.26,no
2026-10-05T04:28:03.310764Z,KXBTC15M-26OCT050030-30,0.0060,106.14,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,1.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,200.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,15.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,1.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,865.46,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,22.26,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,33.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,46.75,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,146.90,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,130.08,yes
