time,ticker,yes_price,contracts,taker
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,15.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,345.84,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0080,1799.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0080,15.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0070,410.60,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,90.02,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0080,1.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0080,135.59,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,0.01,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0070,1.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0070,201.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0070,1043.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0070,200.00,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0060,0.01,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0080,41.99,yes
2026-10-05T04:28:03.331963Z,KXBTC15M-26OCT050030-30,0.0070,259.00,yes
2026-10-05T04:28:03.338397Z,KXBTC15M-26OCT050030-30,0.0080,311.83,yes
2026-10-05T04:28:03.346568Z,KXBTC15M-26OCT050030-30,0.0060,2.60,no
2026-10-05T04:28:03.38546Z,KXBTC15M-26OCT050030-30,0.0060,67.09,no
2026-10-05T04:28:03.402541Z,KXBTC15M-26OCT050030-30,0.0080,17.50,yes
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,150.00,no
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,150.00,no
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,80.31,no
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,356.23,no
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,150.00,no
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,150.00,no
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,150.00,no
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,100.00,no
2026-10-05T04:28:03.404215Z,KXBTC15M-26OCT050030-30,0.0060,20.00,no
2026-10-05T04:28:03.405427Z,KXBTC15M-26OCT050030-30,0.0080,59.56,yes
2026-10-05T04:28:03.411522Z,KXBTC15M-26OCT050030-30,0.0080,53.66,yes
2026-10-05T04:28:03.439246Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:03.439246Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:03.439246Z,KXBTC15M-26OCT050030-30,0.0060,20.01,no
2026-10-05T04:28:03.439246Z,KXBTC15M-26OCT050030-30,0.0060,20.00,no
2026-10-05T04:28:03.492741Z,KXBTC15M-26OCT050030-30,0.0060,10.04,no
2026-10-05T04:28:03.507697Z,KXBTC15M-26OCT050030-30,0.0060,2.01,no
2026-10-05T04:28:03.60881Z,KXBTC15M-26OCT050030-30,0.0060,600.00,no
2026-10-05T04:28:03.625509Z,KXBTC15M-26OCT050030-30,0.0060,52.31,no
2026-10-05T04:28:03.654283Z,KXBTC15M-26OCT050030-30,0.0080,37.67,yes
2026-10-05T04:28:03.675989Z,KXBTC15M-26OCT050030-30,0.0080,27.86,yes
2026-10-05T04:28:03.700903Z,KXBTC15M-26OCT050030-30,0.0070,963.48,no
2026-10-05T04:28:03.732111Z,KXBTC15M-26OCT050030-30,0.0060,450.58,no
2026-10-05T04:28:03.732111Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:03.732111Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:03.732111Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:28:03.734847Z,KXBTC15M-26OCT050030-30,0.0060,47.28,no
2026-10-05T04:28:03.803224Z,KXBTC15M-26OCT050030-30,0.0080,22.91,yes
2026-10-05T04:28:03.824881Z,KXBTC15M-26OCT050030-30,0.0080,107.43,yes
2026-10-05T04:28:03.901716Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:03.901716Z,KXBTC15M-26OCT050030-30,0.0070,15.00,no
2026-10-05T04:28:03.901716Z,KXBTC15M-26OCT050030-30,0.0070,0.01,no
2026-10-05T04:28:03.901716Z,KXBTC15M-26OCT050030-30,0.0060,51.22,no
2026-10-05T04:28:03.990804Z,KXBTC15M-26OCT050030-30,0.0070,377.93,yes
2026-10-05T04:28:04.041261Z,KXBTC15M-26OCT050030-30,0.0060,66.12,no
2026-10-05T04:28:04.093119Z,KXBTC15M-26OCT050030-30,0.0060,20.00,no
2026-10-05T04:28:04.108531Z,KXBTC15M-26OCT050030-30,0.0060,69.57,no
2026-10-05T04:28:04.108531Z,KXBTC15M-26OCT050030-30,0.0060,930.43,no
2026-10-05T04:28:04.188857Z,KXBTC15M-26OCT050030-30,0.0070,15.64,yes
2026-10-05T04:28:04.190223Z,KXBTC15M-26OCT050030-30,0.0070,116.88,yes
2026-10-05T04:28:04.233071Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:04.233071Z,KXBTC15M-26OCT050030-30,0.0060,115.61,no
2026-10-05T04:28:04.233071Z,KXBTC15M-26OCT050030-30,0.0060,100.00,no
2026-10-05T04:28:04.233071Z,KXBTC15M-26OCT050030-30,0.0060,124.43,no
2026-10-05T04:28:04.233071Z,KXBTC15M-26OCT050030-30,0.0060,20.00,no
2026-10-05T04:28:04.233071Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:04.321935Z,KXBTC15M-26OCT050030-30,0.0070,4.33,yes
2026-10-05T04:28:04.321935Z,KXBTC15M-26OCT050030-30,0.0070,112.55,yes
2026-10-05T04:28:04.380713Z,KXBTC15M-26OCT050030-30,0.0070,72.04,yes
2026-10-05T04:28:04.421634Z,KXBTC15M-26OCT050030-30,0.0070,45.16,yes
2026-10-05T04:28:04.421634Z,KXBTC15M-26OCT050030-30,0.0070,15.00,yes
2026-10-05T04:28:04.421634Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:28:04.421634Z,KXBTC15M-26OCT050030-30,0.0070,1.00,yes
2026-10-05T04:28:04.421634Z,KXBTC15M-26OCT050030-30,0.0070,0.01,yes
2026-10-05T04:28:04.421634Z,KXBTC15M-26OCT050030-30,0.0070,123.63,yes
2026-10-05T04:28:04.446412Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:04.446412Z,KXBTC15M-26OCT050030-30,0.0060,20.00,no
2026-10-05T04:28:04.446412Z,KXBTC15M-26OCT050030-30,0.0060,15.00,no
2026-10-05T04:28:04.446412Z,KXBTC15M-26OCT050030-30,0.0060,0.01,no
2026-10-05T04:28:04.446412Z,KXBTC15M-26OCT050030-30,0.0050,182.33,no
2026-10-05T04:28:04.458932Z,KXBTC15M-26OCT050030-30,0.0050,57.43,no
2026-10-05T04:28:04.538447Z,KXBTC15M-26OCT050030-30,0.0060,0.01,yes
2026-10-05T04:28:04.538447Z,KXBTC15M-26OCT050030-30,0.0060,0.01,yes
2026-10-05T04:28:04.538447Z,KXBTC15M-26OCT050030-30,0.0060,18.82,yes
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,113.33,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,180.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,200.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,180.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,58.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,58.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,58.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,123.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,123.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,123.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,180.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,70.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,70.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,1024.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,120.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,2000.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,1262.06,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,2000.00,no
2026-10-05T04:28:04.548031Z,KXBTC15M-26OCT050030-30,0.0050,11.00,no
2026-10-05T04:28:04.612568Z,KXBTC15M-26OCT050030-30,0.0050,2.26,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,3.26,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,180.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,200.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,134.41,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,200.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,300.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.638556Z,KXBTC15M-26OCT050030-30,0.0050,90.00,no
2026-10-05T04:28:04.655713Z,KXBTC15M-26OCT050030-30,0.0060,46.21,yes
2026-10-05T04:28:04.655713Z,KXBTC15M-26OCT050030-30,0.0060,163.51,yes
2026-10-05T04:28:04.655713Z,KXBTC15M-26OCT050030-30,0.0060,57.43,yes
2026-10-05T04:28:04.664054Z,KXBTC15M-26OCT050030-30,0.0060,350.66,yes
2026-10-05T04:28:04.672449Z,KXBTC15M-26OCT050030-30,0.0050,4.98,no
2026-10-05T04:28:04.688081Z,KXBTC15M-26OCT050030-30,0.0050,65.24,no
2026-10-05T04:28:04.688081Z,KXBTC15M-26OCT050030-30,0.0050,91.76,no
2026-10-05T04:28:04.706219Z,KXBTC15M-26OCT050030-30,0.0060,1.34,yes
2026-10-05T04:28:04.707229Z,KXBTC15M-26OCT050030-30,0.0060,5.29,yes
2026-10-05T04:28:04.755048Z,KXBTC15M-26OCT050030-30,0.0060,133.58,yes
2026-10-05T04:28:04.821746Z,KXBTC15M-26OCT050030-30,0.0050,87.94,no
2026-10-05T04:28:04.821746Z,KXBTC15M-26OCT050030-30,0.0050,24.76,no
2026-10-05T04:28:04.839247Z,KXBTC15M-26OCT050030-30,0.0050,35.00,no
2026-10-05T04:28:04.839247Z,KXBTC15M-26OCT050030-30,0.0050,10.76,no
2026-10-05T04:28:04.839247Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.839247Z,KXBTC15M-26OCT050030-30,0.0050,2.06,no
2026-10-05T04:28:04.839247Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:04.887516Z,KXBTC15M-26OCT050030-30,0.0050,9.04,no
2026-10-05T04:28:04.962032Z,KXBTC15M-26OCT050030-30,0.0060,58.44,yes
2026-10-05T04:28:05.00547Z,KXBTC15M-26OCT050030-30,0.0050,14.70,no
2026-10-05T04:28:05.053309Z,KXBTC15M-26OCT050030-30,0.0050,3.45,no
2026-10-05T04:28:05.053309Z,KXBTC15M-26OCT050030-30,0.0050,0.50,no
2026-10-05T04:28:05.06518Z,KXBTC15M-26OCT050030-30,0.0050,55.25,no
2026-10-05T04:28:05.134101Z,KXBTC15M-26OCT050030-30,0.0060,77.91,yes
2026-10-05T04:28:05.166677Z,KXBTC15M-26OCT050030-30,0.0060,15.00,yes
2026-10-05T04:28:05.166677Z,KXBTC15M-26OCT050030-30,0.0060,0.01,yes
2026-10-05T04:28:05.166677Z,KXBTC15M-26OCT050030-30,0.0060,0.01,yes
2026-10-05T04:28:05.166677Z,KXBTC15M-26OCT050030-30,0.0060,214.05,yes
2026-10-05T04:28:05.166677Z,KXBTC15M-26OCT050030-30,0.0060,82.57,yes
2026-10-05T04:28:05.278721Z,KXBTC15M-26OCT050030-30,0.0050,6.02,no
2026-10-05T04:28:05.364809Z,KXBTC15M-26OCT050030-30,0.0060,809.95,yes
2026-10-05T04:28:05.364809Z,KXBTC15M-26OCT050030-30,0.0060,316.64,yes
2026-10-05T04:28:05.364809Z,KXBTC15M-26OCT050030-30,0.0060,120.00,yes
2026-10-05T04:28:05.373954Z,KXBTC15M-26OCT050030-30,0.0060,4.07,yes
2026-10-05T04:28:05.427695Z,KXBTC15M-26OCT050030-30,0.0060,38.06,yes
2026-10-05T04:28:05.47228Z,KXBTC15M-26OCT050030-30,0.0050,20.10,no
2026-10-05T04:28:05.493791Z,KXBTC15M-26OCT050030-30,0.0050,93.51,no
2026-10-05T04:28:05.5169Z,KXBTC15M-26OCT050030-30,0.0050,5.02,no
2026-10-05T04:28:05.528836Z,KXBTC15M-26OCT050030-30,0.0060,3.05,yes
2026-10-05T04:28:05.534707Z,KXBTC15M-26OCT050030-30,0.0050,100.46,no
2026-10-05T04:28:05.53668Z,KXBTC15M-26OCT050030-30,0.0060,68.72,yes
2026-10-05T04:28:05.576533Z,KXBTC15M-26OCT050030-30,0.0060,767.90,yes
2026-10-05T04:28:05.576533Z,KXBTC15M-26OCT050030-30,0.0060,1569.46,yes
2026-10-05T04:28:05.61411Z,KXBTC15M-26OCT050030-30,0.0060,494.16,yes
2026-10-05T04:28:05.61411Z,KXBTC15M-26OCT050030-30,0.0060,269.38,yes
2026-10-05T04:28:05.620378Z,KXBTC15M-26OCT050030-30,0.0060,77.91,yes
2026-10-05T04:28:05.673274Z,KXBTC15M-26OCT050030-30,0.0060,169.00,yes
2026-10-05T04:28:05.697089Z,KXBTC15M-26OCT050030-30,0.0060,108.42,yes
2026-10-05T04:28:05.697776Z,KXBTC15M-26OCT050030-30,0.0050,1.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,15.19,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,195.20,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,400.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,15.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,15.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,15.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,11.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,180.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0050,180.00,no
2026-10-05T04:28:05.703003Z,KXBTC15M-26OCT050030-30,0.0040,420.34,no
2026-10-05T04:28:05.710967Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:05.710967Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:05.710967Z,KXBTC15M-26OCT050030-30,0.0040,289.43,no
2026-10-05T04:28:05.752854Z,KXBTC15M-26OCT050030-30,0.0060,77.91,yes
2026-10-05T04:28:05.810463Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:05.810463Z,KXBTC15M-26OCT050030-30,0.0050,8.01,no
2026-10-05T04:28:05.810463Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:05.810463Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:05.811661Z,KXBTC15M-26OCT050030-30,0.0050,1.00,no
2026-10-05T04:28:05.8124Z,KXBTC15M-26OCT050030-30,0.0060,46.74,yes
2026-10-05T04:28:05.849246Z,KXBTC15M-26OCT050030-30,0.0060,104.85,yes
2026-10-05T04:28:05.849687Z,KXBTC15M-26OCT050030-30,0.0050,36.25,no
2026-10-05T04:28:05.858021Z,KXBTC15M-26OCT050030-30,0.0050,128.29,no
2026-10-05T04:28:05.865294Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:05.865294Z,KXBTC15M-26OCT050030-30,0.0050,43.88,no
2026-10-05T04:28:05.865294Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:05.865294Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:05.865294Z,KXBTC15M-26OCT050030-30,0.0050,226.45,no
2026-10-05T04:28:05.888921Z,KXBTC15M-26OCT050030-30,0.0060,11.15,yes
2026-10-05T04:28:05.936121Z,KXBTC15M-26OCT050030-30,0.0050,1173.56,no
2026-10-05T04:28:05.936121Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:05.936121Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:05.936121Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:05.936121Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:05.989114Z,KXBTC15M-26OCT050030-30,0.0050,64.85,no
2026-10-05T04:28:06.061326Z,KXBTC15M-26OCT050030-30,0.0060,91.25,yes
2026-10-05T04:28:06.062224Z,KXBTC15M-26OCT050030-30,0.0050,52.22,no
2026-10-05T04:28:06.062224Z,KXBTC15M-26OCT050030-30,0.0050,91.31,no
2026-10-05T04:28:06.062693Z,KXBTC15M-26OCT050030-30,0.0050,85.43,no
2026-10-05T04:28:06.227353Z,KXBTC15M-26OCT050030-30,0.0060,15.95,yes
2026-10-05T04:28:06.25902Z,KXBTC15M-26OCT050030-30,0.0060,23.17,yes
2026-10-05T04:28:06.294409Z,KXBTC15M-26OCT050030-30,0.0060,152.71,yes
2026-10-05T04:28:06.317837Z,KXBTC15M-26OCT050030-30,0.0060,152.71,yes
2026-10-05T04:28:06.344605Z,KXBTC15M-26OCT050030-30,0.0050,41.25,no
2026-10-05T04:28:06.356888Z,KXBTC15M-26OCT050030-30,0.0060,28.00,yes
2026-10-05T04:28:06.528767Z,KXBTC15M-26OCT050030-30,0.0060,122.00,yes
2026-10-05T04:28:06.573817Z,KXBTC15M-26OCT050030-30,0.0060,152.71,yes
2026-10-05T04:28:06.583934Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:06.583934Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:06.583934Z,KXBTC15M-26OCT050030-30,0.0050,221.10,no
2026-10-05T04:28:06.583934Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:06.583934Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:06.583934Z,KXBTC15M-26OCT050030-30,0.0040,258.88,no
2026-10-05T04:28:06.648734Z,KXBTC15M-26OCT050030-30,0.0060,62.62,yes
2026-10-05T04:28:06.653583Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:06.653583Z,KXBTC15M-26OCT050030-30,0.0050,1.98,no
2026-10-05T04:28:06.653583Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:06.69167Z,KXBTC15M-26OCT050030-30,0.0060,314.06,yes
2026-10-05T04:28:06.698078Z,KXBTC15M-26OCT050030-30,0.0050,400.00,no
2026-10-05T04:28:06.698078Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:06.698078Z,KXBTC15M-26OCT050030-30,0.0050,20.02,no
2026-10-05T04:28:06.698078Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:06.698078Z,KXBTC15M-26OCT050030-30,0.0050,1.98,no
2026-10-05T04:28:06.698078Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
