time,ticker,yes_price,contracts,taker
2026-10-05T04:28:06.698078Z,KXBTC15M-26OCT050030-30,0.0040,831.35,no
2026-10-05T04:28:06.698078Z,KXBTC15M-26OCT050030-30,0.0040,1800.00,no
2026-10-05T04:28:06.698078Z,KXBTC15M-26OCT050030-30,0.0040,1800.00,no
2026-10-05T04:28:06.698078Z,KXBTC15M-26OCT050030-30,0.0040,31.49,no
2026-10-05T04:28:06.708824Z,KXBTC15M-26OCT050030-30,0.0060,90.46,yes
2026-10-05T04:28:06.708824Z,KXBTC15M-26OCT050030-30,0.0060,0.08,yes
2026-10-05T04:28:06.708824Z,KXBTC15M-26OCT050030-30,0.0060,19.46,yes
2026-10-05T04:28:06.720844Z,KXBTC15M-26OCT050030-30,0.0060,455.54,yes
2026-10-05T04:28:06.720844Z,KXBTC15M-26OCT050030-30,0.0060,544.46,yes
2026-10-05T04:28:06.744177Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:06.744177Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:06.744177Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:06.744177Z,KXBTC15M-26OCT050030-30,0.0040,56.74,no
2026-10-05T04:28:06.745891Z,KXBTC15M-26OCT050030-30,0.0060,35.25,yes
2026-10-05T04:28:06.7495Z,KXBTC15M-26OCT050030-30,0.0060,7.05,yes
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,2.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,156.16,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,0.01,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,0.01,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,20.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,100.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,2.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,1047.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,74.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,31.77,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,512.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,13.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:06.75454Z,KXBTC15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:06.764628Z,KXBTC15M-26OCT050030-30,0.0050,56.74,yes
2026-10-05T04:28:06.764628Z,KXBTC15M-26OCT050030-30,0.0050,15.00,yes
2026-10-05T04:28:06.764628Z,KXBTC15M-26OCT050030-30,0.0050,737.37,yes
2026-10-05T04:28:06.788321Z,KXBTC15M-26OCT050030-30,0.0050,43.22,yes
2026-10-05T04:28:06.81323Z,KXBTC15M-26OCT050030-30,0.0050,155.83,yes
2026-10-05T04:28:06.886133Z,KXBTC15M-26OCT050030-30,0.0040,100.00,no
2026-10-05T04:28:06.886133Z,KXBTC15M-26OCT050030-30,0.0040,400.00,no
2026-10-05T04:28:06.886133Z,KXBTC15M-26OCT050030-30,0.0040,20.00,no
2026-10-05T04:28:06.886133Z,KXBTC15M-26OCT050030-30,0.0040,15.00,no
2026-10-05T04:28:06.886133Z,KXBTC15M-26OCT050030-30,0.0040,93.70,no
2026-10-05T04:28:06.886133Z,KXBTC15M-26OCT050030-30,0.0040,15.00,no
2026-10-05T04:28:06.886133Z,KXBTC15M-26OCT050030-30,0.0030,1395.30,no
2026-10-05T04:28:06.896614Z,KXBTC15M-26OCT050030-30,0.0040,20.00,no
2026-10-05T04:28:06.896614Z,KXBTC15M-26OCT050030-30,0.0030,28.22,no
2026-10-05T04:28:06.897585Z,KXBTC15M-26OCT050030-30,0.0050,37.91,yes
2026-10-05T04:28:06.930458Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:06.930458Z,KXBTC15M-26OCT050030-30,0.0040,15.00,yes
2026-10-05T04:28:06.930458Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:06.930458Z,KXBTC15M-26OCT050030-30,0.0040,146.64,yes
2026-10-05T04:28:07.014139Z,KXBTC15M-26OCT050030-30,0.0040,236.86,yes
2026-10-05T04:28:07.063892Z,KXBTC15M-26OCT050030-30,0.0030,98.45,no
2026-10-05T04:28:07.064711Z,KXBTC15M-26OCT050030-30,0.0030,72.01,no
2026-10-05T04:28:07.073939Z,KXBTC15M-26OCT050030-30,0.0030,45.81,no
2026-10-05T04:28:07.073939Z,KXBTC15M-26OCT050030-30,0.0030,206.02,no
2026-10-05T04:28:07.09685Z,KXBTC15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:07.208044Z,KXBTC15M-26OCT050030-30,0.0030,21.73,no
2026-10-05T04:28:07.222106Z,KXBTC15M-26OCT050030-30,0.0040,155.83,yes
2026-10-05T04:28:07.251227Z,KXBTC15M-26OCT050030-30,0.0030,467.90,no
2026-10-05T04:28:07.272484Z,KXBTC15M-26OCT050030-30,0.0040,31.01,yes
2026-10-05T04:28:07.285824Z,KXBTC15M-26OCT050030-30,0.0040,89.70,yes
2026-10-05T04:28:07.322219Z,KXBTC15M-26OCT050030-30,0.0040,155.83,yes
2026-10-05T04:28:07.503348Z,KXBTC15M-26OCT050030-30,0.0040,100.00,yes
2026-10-05T04:28:07.53847Z,KXBTC15M-26OCT050030-30,0.0030,201.56,no
2026-10-05T04:28:07.553365Z,KXBTC15M-26OCT050030-30,0.0040,11.00,yes
2026-10-05T04:28:07.565427Z,KXBTC15M-26OCT050030-30,0.0030,30.15,no
2026-10-05T04:28:07.580535Z,KXBTC15M-26OCT050030-30,0.0030,15.04,no
2026-10-05T04:28:07.620092Z,KXBTC15M-26OCT050030-30,0.0040,201.00,yes
2026-10-05T04:28:07.653181Z,KXBTC15M-26OCT050030-30,0.0040,1.00,yes
2026-10-05T04:28:07.685639Z,KXBTC15M-26OCT050030-30,0.0040,57.27,yes
2026-10-05T04:28:07.733413Z,KXBTC15M-26OCT050030-30,0.0040,46.74,yes
2026-10-05T04:28:07.820628Z,KXBTC15M-26OCT050030-30,0.0040,31.91,yes
2026-10-05T04:28:07.87093Z,KXBTC15M-26OCT050030-30,0.0030,20.05,no
2026-10-05T04:28:07.914704Z,KXBTC15M-26OCT050030-30,0.0040,1.00,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0060,420.34,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0060,289.43,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,129.51,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0050,2166.67,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0050,31.49,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0060,258.88,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,28.22,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0050,31.77,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0060,1471.95,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,15.00,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0050,15.00,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0050,3388.00,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,98.45,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,20.05,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,206.02,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,201.56,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,1.00,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,21.73,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,30.15,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,15.04,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,467.90,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,45.81,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0050,1617.00,yes
2026-10-05T04:28:07.921184Z,KXBTC15M-26OCT050030-30,0.0040,72.01,yes
2026-10-05T04:28:07.929304Z,KXBTC15M-26OCT050030-30,0.0050,115.00,no
2026-10-05T04:28:07.929304Z,KXBTC15M-26OCT050030-30,0.0040,28.70,no
2026-10-05T04:28:07.94003Z,KXBTC15M-26OCT050030-30,0.0050,16.05,no
2026-10-05T04:28:08.00837Z,KXBTC15M-26OCT050030-30,0.0060,21.00,yes
2026-10-05T04:28:08.014199Z,KXBTC15M-26OCT050030-30,0.0060,18.26,yes
2026-10-05T04:28:08.02854Z,KXBTC15M-26OCT050030-30,0.0050,10.00,no
2026-10-05T04:28:08.02854Z,KXBTC15M-26OCT050030-30,0.0050,466.70,no
2026-10-05T04:28:08.02854Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:08.02854Z,KXBTC15M-26OCT050030-30,0.0050,74.96,no
2026-10-05T04:28:08.02854Z,KXBTC15M-26OCT050030-30,0.0050,1031.09,no
2026-10-05T04:28:08.02854Z,KXBTC15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:08.029161Z,KXBTC15M-26OCT050030-30,0.0050,1257.50,no
2026-10-05T04:28:08.06569Z,KXBTC15M-26OCT050030-30,0.0060,0.02,yes
2026-10-05T04:28:08.098495Z,KXBTC15M-26OCT050030-30,0.0050,71.95,no
2026-10-05T04:28:08.105089Z,KXBTC15M-26OCT050030-30,0.0050,63.90,no
2026-10-05T04:28:08.174808Z,KXBTC15M-26OCT050030-30,0.0050,381.75,no
2026-10-05T04:28:08.174808Z,KXBTC15M-26OCT050030-30,0.0050,275.56,no
2026-10-05T04:28:08.175694Z,KXBTC15M-26OCT050030-30,0.0060,15.12,yes
2026-10-05T04:28:08.196887Z,KXBTC15M-26OCT050030-30,0.0060,30.45,yes
2026-10-05T04:28:08.225851Z,KXBTC15M-26OCT050030-30,0.0050,18.25,no
2026-10-05T04:28:08.225851Z,KXBTC15M-26OCT050030-30,0.0050,1987.34,no
2026-10-05T04:28:08.25427Z,KXBTC15M-26OCT050030-30,0.0050,18.23,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,500.00,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,500.00,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,2044.43,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,59.96,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,596.78,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,10.00,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,306.73,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,125.00,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:08.267998Z,KXBTC15M-26OCT050030-30,0.0050,835.08,no
2026-10-05T04:28:08.272088Z,KXBTC15M-26OCT050030-30,0.0050,7.84,no
2026-10-05T04:28:08.283873Z,KXBTC15M-26OCT050030-30,0.0060,243.20,yes
2026-10-05T04:28:08.283873Z,KXBTC15M-26OCT050030-30,0.0060,216.80,yes
2026-10-05T04:28:08.367346Z,KXBTC15M-26OCT050030-30,0.0050,143.90,no
2026-10-05T04:28:08.420149Z,KXBTC15M-26OCT050030-30,0.0060,76.94,yes
2026-10-05T04:28:08.50215Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:08.50215Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:08.50215Z,KXBTC15M-26OCT050030-30,0.0050,28.21,no
2026-10-05T04:28:08.50215Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:08.676964Z,KXBTC15M-26OCT050030-30,0.0050,10.00,no
2026-10-05T04:28:08.676964Z,KXBTC15M-26OCT050030-30,0.0050,19.76,no
2026-10-05T04:28:08.676964Z,KXBTC15M-26OCT050030-30,0.0050,120.94,no
2026-10-05T04:28:08.781653Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:08.781653Z,KXBTC15M-26OCT050030-30,0.0050,38.38,no
2026-10-05T04:28:08.781653Z,KXBTC15M-26OCT050030-30,0.0050,190.78,no
2026-10-05T04:28:08.789144Z,KXBTC15M-26OCT050030-30,0.0050,12.99,no
2026-10-05T04:28:08.81852Z,KXBTC15M-26OCT050030-30,0.0060,31.00,yes
2026-10-05T04:28:08.855793Z,KXBTC15M-26OCT050030-30,0.0040,22.37,no
2026-10-05T04:28:09.041396Z,KXBTC15M-26OCT050030-30,0.0050,10.00,no
2026-10-05T04:28:09.041396Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:09.041396Z,KXBTC15M-26OCT050030-30,0.0050,276.76,no
2026-10-05T04:28:09.090284Z,KXBTC15M-26OCT050030-30,0.0060,2.00,yes
2026-10-05T04:28:09.095612Z,KXBTC15M-26OCT050030-30,0.0060,3.00,yes
2026-10-05T04:28:09.097589Z,KXBTC15M-26OCT050030-30,0.0060,2.00,yes
2026-10-05T04:28:09.112946Z,KXBTC15M-26OCT050030-30,0.0040,29.83,no
2026-10-05T04:28:09.244053Z,KXBTC15M-26OCT050030-30,0.0060,8.32,yes
2026-10-05T04:28:09.305446Z,KXBTC15M-26OCT050030-30,0.0050,2.38,no
2026-10-05T04:28:09.305446Z,KXBTC15M-26OCT050030-30,0.0050,10.00,no
2026-10-05T04:28:09.305446Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:09.403605Z,KXBTC15M-26OCT050030-30,0.0050,45.12,no
2026-10-05T04:28:09.50539Z,KXBTC15M-26OCT050030-30,0.0050,30.70,no
2026-10-05T04:28:09.50539Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:09.50539Z,KXBTC15M-26OCT050030-30,0.0050,352.50,no
2026-10-05T04:28:09.50539Z,KXBTC15M-26OCT050030-30,0.0050,10.00,no
2026-10-05T04:28:09.50539Z,KXBTC15M-26OCT050030-30,0.0040,277.02,no
2026-10-05T04:28:09.541369Z,KXBTC15M-26OCT050030-30,0.0060,1800.00,yes
2026-10-05T04:28:09.541369Z,KXBTC15M-26OCT050030-30,0.0060,491.29,yes
2026-10-05T04:28:09.541369Z,KXBTC15M-26OCT050030-30,0.0060,512.00,yes
2026-10-05T04:28:09.541369Z,KXBTC15M-26OCT050030-30,0.0060,0.01,yes
2026-10-05T04:28:09.541369Z,KXBTC15M-26OCT050030-30,0.0060,500.00,yes
2026-10-05T04:28:09.541369Z,KXBTC15M-26OCT050030-30,0.0060,157.84,yes
2026-10-05T04:28:09.541369Z,KXBTC15M-26OCT050030-30,0.0060,0.01,yes
2026-10-05T04:28:09.648386Z,KXBTC15M-26OCT050030-30,0.0060,29.81,yes
2026-10-05T04:28:09.785972Z,KXBTC15M-26OCT050030-30,0.0060,147.00,yes
2026-10-05T04:28:09.799414Z,KXBTC15M-26OCT050030-30,0.0060,23.19,yes
2026-10-05T04:28:09.799414Z,KXBTC15M-26OCT050030-30,0.0060,129.52,yes
2026-10-05T04:28:09.804116Z,KXBTC15M-26OCT050030-30,0.0040,1606.34,no
2026-10-05T04:28:09.885042Z,KXBTC15M-26OCT050030-30,0.0060,73.02,yes
2026-10-05T04:28:09.955089Z,KXBTC15M-26OCT050030-30,0.0060,134.83,yes
2026-10-05T04:28:09.955089Z,KXBTC15M-26OCT050030-30,0.0060,176.81,yes
2026-10-05T04:28:10.03324Z,KXBTC15M-26OCT050030-30,0.0040,6.54,no
2026-10-05T04:28:10.068526Z,KXBTC15M-26OCT050030-30,0.0060,0.22,yes
2026-10-05T04:28:10.073283Z,KXBTC15M-26OCT050030-30,0.0060,203.71,yes
2026-10-05T04:28:10.176743Z,KXBTC15M-26OCT050030-30,0.0060,0.38,yes
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0040,1198.90,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0050,68.00,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0040,64.56,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0050,30.52,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0050,400.00,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0050,772.42,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0040,10.00,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0030,791.55,no
2026-10-05T04:28:10.245416Z,KXBTC15M-26OCT050030-30,0.0030,996.76,no
2026-10-05T04:28:10.291188Z,KXBTC15M-26OCT050030-30,0.0040,371.00,yes
2026-10-05T04:28:10.381791Z,KXBTC15M-26OCT050030-30,0.0030,7.86,no
2026-10-05T04:28:10.383871Z,KXBTC15M-26OCT050030-30,0.0040,420.55,yes
2026-10-05T04:28:10.383871Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:10.383871Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:10.383871Z,KXBTC15M-26OCT050030-30,0.0040,79.43,yes
2026-10-05T04:28:10.430859Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:10.430859Z,KXBTC15M-26OCT050030-30,0.0040,7.86,yes
2026-10-05T04:28:10.430859Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:10.430859Z,KXBTC15M-26OCT050030-30,0.0050,2409.40,yes
2026-10-05T04:28:10.439364Z,KXBTC15M-26OCT050030-30,0.0060,77.91,yes
2026-10-05T04:28:10.473229Z,KXBTC15M-26OCT050030-30,0.0050,1.00,no
2026-10-05T04:28:10.492506Z,KXBTC15M-26OCT050030-30,0.0060,2.95,yes
2026-10-05T04:28:10.492506Z,KXBTC15M-26OCT050030-30,0.0060,119.00,yes
2026-10-05T04:28:10.492506Z,KXBTC15M-26OCT050030-30,0.0060,30.76,yes
2026-10-05T04:28:10.569398Z,KXBTC15M-26OCT050030-30,0.0050,61.43,no
2026-10-05T04:28:10.569398Z,KXBTC15M-26OCT050030-30,0.0050,149.00,no
2026-10-05T04:28:10.569398Z,KXBTC15M-26OCT050030-30,0.0050,400.00,no
2026-10-05T04:28:10.569398Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:10.569398Z,KXBTC15M-26OCT050030-30,0.0040,10.00,no
2026-10-05T04:28:10.569398Z,KXBTC15M-26OCT050030-30,0.0040,322.03,no
2026-10-05T04:28:10.569398Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:10.569398Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:10.606819Z,KXBTC15M-26OCT050030-30,0.0060,763.54,yes
2026-10-05T04:28:10.608421Z,KXBTC15M-26OCT050030-30,0.0040,408.52,no
2026-10-05T04:28:10.619744Z,KXBTC15M-26OCT050030-30,0.0050,55.51,yes
2026-10-05T04:28:10.632214Z,KXBTC15M-26OCT050030-30,0.0050,280.49,yes
2026-10-05T04:28:10.632214Z,KXBTC15M-26OCT050030-30,0.0050,0.01,yes
2026-10-05T04:28:10.632214Z,KXBTC15M-26OCT050030-30,0.0050,498.62,yes
2026-10-05T04:28:10.632214Z,KXBTC15M-26OCT050030-30,0.0050,0.01,yes
2026-10-05T04:28:10.747556Z,KXBTC15M-26OCT050030-30,0.0060,199.98,yes
2026-10-05T04:28:10.747556Z,KXBTC15M-26OCT050030-30,0.0050,0.01,yes
2026-10-05T04:28:10.747556Z,KXBTC15M-26OCT050030-30,0.0050,0.01,yes
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0050,150.00,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0040,69.00,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0050,150.00,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0050,49.15,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0050,150.00,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0050,150.00,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0040,362.15,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0040,0.01,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0050,150.00,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0040,2410.45,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0040,0.01,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0050,22.00,no
2026-10-05T04:28:10.766657Z,KXBTC15M-26OCT050030-30,0.0050,1350.00,no
2026-10-05T04:28:11.069831Z,KXBTC15M-26OCT050030-30,0.0060,1.50,yes
2026-10-05T04:28:11.120876Z,KXBTC15M-26OCT050030-30,0.0060,1.76,yes
2026-10-05T04:28:11.145815Z,KXBTC15M-26OCT050030-30,0.0060,4.58,yes
2026-10-05T04:28:11.192271Z,KXBTC15M-26OCT050030-30,0.0040,0.01,no
2026-10-05T04:28:11.192271Z,KXBTC15M-26OCT050030-30,0.0040,10.00,no
2026-10-05T04:28:11.192271Z,KXBTC15M-26OCT050030-30,0.0040,39.33,no
2026-10-05T04:28:11.192271Z,KXBTC15M-26OCT050030-30,0.0040,20.00,no
2026-10-05T04:28:11.192271Z,KXBTC15M-26OCT050030-30,0.0040,0.01,no
2026-10-05T04:28:11.243588Z,KXBTC15M-26OCT050030-30,0.0040,200.74,no
2026-10-05T04:28:11.3208Z,KXBTC15M-26OCT050030-30,0.0060,261.23,yes
2026-10-05T04:28:11.3208Z,KXBTC15M-26OCT050030-30,0.0060,48.88,yes
2026-10-05T04:28:11.339053Z,KXBTC15M-26OCT050030-30,0.0040,72.16,no
2026-10-05T04:28:11.497195Z,KXBTC15M-26OCT050030-30,0.0060,61.00,yes
2026-10-05T04:28:11.534593Z,KXBTC15M-26OCT050030-30,0.0040,20.00,no
2026-10-05T04:28:11.534593Z,KXBTC15M-26OCT050030-30,0.0040,42.03,no
2026-10-05T04:28:11.534593Z,KXBTC15M-26OCT050030-30,0.0040,10.00,no
2026-10-05T04:28:11.597834Z,KXBTC15M-26OCT050030-30,0.0040,142.37,no
2026-10-05T04:28:11.611022Z,KXBTC15M-26OCT050030-30,0.0040,39.32,no
2026-10-05T04:28:11.611022Z,KXBTC15M-26OCT050030-30,0.0040,10.00,no
2026-10-05T04:28:11.611022Z,KXBTC15M-26OCT050030-30,0.0040,215.60,no
2026-10-05T04:28:11.611022Z,KXBTC15M-26OCT050030-30,0.0040,100.00,no
2026-10-05T04:28:11.611022Z,KXBTC15M-26OCT050030-30,0.0040,20.00,no
2026-10-05T04:28:11.611022Z,KXBTC15M-26OCT050030-30,0.0030,893.05,no
2026-10-05T04:28:11.768Z,KXBTC15M-26OCT050030-30,0.0040,1.06,yes
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,10.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,10.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,1111.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,78.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,493.47,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,17.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,15.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,15.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,120.00,no
