time,ticker,yes_price,contracts,taker
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,837.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,107.54,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,250.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,18.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:11.800206Z,KXBTC15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:11.807509Z,KXBTC15M-26OCT050030-30,0.0030,6.53,no
2026-10-05T04:28:11.807509Z,KXBTC15M-26OCT050030-30,0.0030,11.85,no
2026-10-05T04:28:11.86712Z,KXBTC15M-26OCT050030-30,0.0040,155.83,yes
2026-10-05T04:28:11.935191Z,KXBTC15M-26OCT050030-30,0.0040,88.83,yes
2026-10-05T04:28:11.944429Z,KXBTC15M-26OCT050030-30,0.0030,8.20,no
2026-10-05T04:28:12.016854Z,KXBTC15M-26OCT050030-30,0.0040,46.16,yes
2026-10-05T04:28:12.04463Z,KXBTC15M-26OCT050030-30,0.0040,124.58,yes
2026-10-05T04:28:12.089082Z,KXBTC15M-26OCT050030-30,0.0030,4.95,no
2026-10-05T04:28:12.089082Z,KXBTC15M-26OCT050030-30,0.0030,149.47,no
2026-10-05T04:28:12.229416Z,KXBTC15M-26OCT050030-30,0.0030,35.55,no
2026-10-05T04:28:12.346585Z,KXBTC15M-26OCT050030-30,0.0030,77.94,no
2026-10-05T04:28:12.398618Z,KXBTC15M-26OCT050030-30,0.0040,445.18,yes
2026-10-05T04:28:12.398618Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:12.398618Z,KXBTC15M-26OCT050030-30,0.0040,476.59,yes
2026-10-05T04:28:12.398618Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:12.398618Z,KXBTC15M-26OCT050030-30,0.0040,200.00,yes
2026-10-05T04:28:12.421292Z,KXBTC15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:12.433217Z,KXBTC15M-26OCT050030-30,0.0040,152.78,yes
2026-10-05T04:28:12.433217Z,KXBTC15M-26OCT050030-30,0.0040,79.72,yes
2026-10-05T04:28:12.494168Z,KXBTC15M-26OCT050030-30,0.0040,15.00,yes
2026-10-05T04:28:12.494168Z,KXBTC15M-26OCT050030-30,0.0040,173.76,yes
2026-10-05T04:28:12.494168Z,KXBTC15M-26OCT050030-30,0.0040,40.28,yes
2026-10-05T04:28:12.555013Z,KXBTC15M-26OCT050030-30,0.0030,5.36,no
2026-10-05T04:28:12.563112Z,KXBTC15M-26OCT050030-30,0.0040,40.01,yes
2026-10-05T04:28:12.563112Z,KXBTC15M-26OCT050030-30,0.0040,1.24,yes
2026-10-05T04:28:12.595653Z,KXBTC15M-26OCT050030-30,0.0030,4.68,no
2026-10-05T04:28:12.645222Z,KXBTC15M-26OCT050030-30,0.0040,171.07,yes
2026-10-05T04:28:12.763063Z,KXBTC15M-26OCT050030-30,0.0030,361.06,no
2026-10-05T04:28:12.763063Z,KXBTC15M-26OCT050030-30,0.0030,227.00,no
2026-10-05T04:28:12.801637Z,KXBTC15M-26OCT050030-30,0.0040,38.92,yes
2026-10-05T04:28:12.801637Z,KXBTC15M-26OCT050030-30,0.0040,41.08,yes
2026-10-05T04:28:12.940926Z,KXBTC15M-26OCT050030-30,0.0040,66.46,yes
2026-10-05T04:28:12.940926Z,KXBTC15M-26OCT050030-30,0.0040,49.00,yes
2026-10-05T04:28:12.940926Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:12.940926Z,KXBTC15M-26OCT050030-30,0.0040,217.00,yes
2026-10-05T04:28:12.940926Z,KXBTC15M-26OCT050030-30,0.0040,180.87,yes
2026-10-05T04:28:12.951622Z,KXBTC15M-26OCT050030-30,0.0040,125.31,yes
2026-10-05T04:28:12.951622Z,KXBTC15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:28:12.951622Z,KXBTC15M-26OCT050030-30,0.0040,80.00,yes
2026-10-05T04:28:12.951622Z,KXBTC15M-26OCT050030-30,0.0040,19.13,yes
2026-10-05T04:28:12.967414Z,KXBTC15M-26OCT050030-30,0.0040,23.37,yes
2026-10-05T04:28:12.997122Z,KXBTC15M-26OCT050030-30,0.0040,57.27,yes
2026-10-05T04:28:13.013338Z,KXBTC15M-26OCT050030-30,0.0040,142.99,yes
2026-10-05T04:28:13.013338Z,KXBTC15M-26OCT050030-30,0.0040,86.05,yes
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,10.00,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,8.20,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,15.00,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,3750.00,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,31.45,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,2250.00,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,874.35,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,10.00,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,38.94,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,11.85,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,500.00,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,250.00,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,0.01,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,500.00,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,0.01,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,4.95,no
2026-10-05T04:28:13.077789Z,KXBTC15M-26OCT050030-30,0.0030,2250.00,no
2026-10-05T04:28:13.093572Z,KXBTC15M-26OCT050030-30,0.0030,1166.72,yes
2026-10-05T04:28:13.187896Z,KXBTC15M-26OCT050030-30,0.0030,233.72,yes
2026-10-05T04:28:13.341748Z,KXBTC15M-26OCT050030-30,0.0020,71.95,no
2026-10-05T04:28:13.358594Z,KXBTC15M-26OCT050030-30,0.0020,24.00,no
2026-10-05T04:28:13.359282Z,KXBTC15M-26OCT050030-30,0.0020,85.02,no
2026-10-05T04:28:13.382122Z,KXBTC15M-26OCT050030-30,0.0030,233.72,yes
2026-10-05T04:28:13.400627Z,KXBTC15M-26OCT050030-30,0.0030,116.87,yes
2026-10-05T04:28:13.404356Z,KXBTC15M-26OCT050030-30,0.0030,49.09,yes
2026-10-05T04:28:13.452283Z,KXBTC15M-26OCT050030-30,0.0020,9.81,no
2026-10-05T04:28:13.45251Z,KXBTC15M-26OCT050030-30,0.0030,356.39,yes
2026-10-05T04:28:13.556707Z,KXBTC15M-26OCT050030-30,0.0030,15.47,yes
2026-10-05T04:28:13.618231Z,KXBTC15M-26OCT050030-30,0.0030,467.42,yes
2026-10-05T04:28:13.619645Z,KXBTC15M-26OCT050030-30,0.0030,46.74,yes
2026-10-05T04:28:13.623619Z,KXBTC15M-26OCT050030-30,0.0030,10.98,yes
2026-10-05T04:28:13.623619Z,KXBTC15M-26OCT050030-30,0.0030,50.10,yes
2026-10-05T04:28:13.625967Z,KXBTC15M-26OCT050030-30,0.0030,17.00,yes
2026-10-05T04:28:13.630645Z,KXBTC15M-26OCT050030-30,0.0020,25.68,no
2026-10-05T04:28:13.659801Z,KXBTC15M-26OCT050030-30,0.0030,216.95,yes
2026-10-05T04:28:13.660165Z,KXBTC15M-26OCT050030-30,0.0030,12.07,yes
2026-10-05T04:28:13.667943Z,KXBTC15M-26OCT050030-30,0.0030,14.98,yes
2026-10-05T04:28:13.684781Z,KXBTC15M-26OCT050030-30,0.0030,780.00,yes
2026-10-05T04:28:13.734585Z,KXBTC15M-26OCT050030-30,0.0030,631.42,yes
2026-10-05T04:28:13.793809Z,KXBTC15M-26OCT050030-30,0.0020,36.89,no
2026-10-05T04:28:13.868862Z,KXBTC15M-26OCT050030-30,0.0030,15.00,yes
2026-10-05T04:28:13.868862Z,KXBTC15M-26OCT050030-30,0.0030,0.01,yes
2026-10-05T04:28:13.868862Z,KXBTC15M-26OCT050030-30,0.0030,22.98,yes
2026-10-05T04:28:13.868862Z,KXBTC15M-26OCT050030-30,0.0030,0.01,yes
2026-10-05T04:28:13.895574Z,KXBTC15M-26OCT050030-30,0.0030,227.02,yes
2026-10-05T04:28:13.895574Z,KXBTC15M-26OCT050030-30,0.0030,400.74,yes
2026-10-05T04:28:13.902738Z,KXBTC15M-26OCT050030-30,0.0020,144.26,no
2026-10-05T04:28:13.93333Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:14.069897Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:14.078715Z,KXBTC15M-26OCT050030-30,0.0030,11.24,yes
2026-10-05T04:28:14.141522Z,KXBTC15M-26OCT050030-30,0.0030,10.04,yes
2026-10-05T04:28:14.166698Z,KXBTC15M-26OCT050030-30,0.0030,1526.80,yes
2026-10-05T04:28:14.214565Z,KXBTC15M-26OCT050030-30,0.0030,5.18,yes
2026-10-05T04:28:14.224642Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:14.250414Z,KXBTC15M-26OCT050030-30,0.0030,9.94,yes
2026-10-05T04:28:14.409668Z,KXBTC15M-26OCT050030-30,0.0030,61.08,yes
2026-10-05T04:28:14.45312Z,KXBTC15M-26OCT050030-30,0.0020,1001.86,no
2026-10-05T04:28:14.645111Z,KXBTC15M-26OCT050030-30,0.0030,74.30,yes
2026-10-05T04:28:14.710744Z,KXBTC15M-26OCT050030-30,0.0020,60.91,no
2026-10-05T04:28:14.769892Z,KXBTC15M-26OCT050030-30,0.0030,77.89,yes
2026-10-05T04:28:14.808191Z,KXBTC15M-26OCT050030-30,0.0030,263.33,yes
2026-10-05T04:28:14.939098Z,KXBTC15M-26OCT050030-30,0.0030,90.36,yes
2026-10-05T04:28:15.10524Z,KXBTC15M-26OCT050030-30,0.0030,310.00,yes
2026-10-05T04:28:15.143433Z,KXBTC15M-26OCT050030-30,0.0030,6.90,yes
2026-10-05T04:28:15.194182Z,KXBTC15M-26OCT050030-30,0.0030,610.72,yes
2026-10-05T04:28:15.219107Z,KXBTC15M-26OCT050030-30,0.0030,7.04,yes
2026-10-05T04:28:15.234836Z,KXBTC15M-26OCT050030-30,0.0020,0.65,no
2026-10-05T04:28:15.251842Z,KXBTC15M-26OCT050030-30,0.0030,16.29,yes
2026-10-05T04:28:15.297748Z,KXBTC15M-26OCT050030-30,0.0030,359.76,yes
2026-10-05T04:28:15.308723Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:15.40365Z,KXBTC15M-26OCT050030-30,0.0030,85.02,yes
2026-10-05T04:28:15.40365Z,KXBTC15M-26OCT050030-30,0.0030,71.95,yes
2026-10-05T04:28:15.40365Z,KXBTC15M-26OCT050030-30,0.0030,24.00,yes
2026-10-05T04:28:15.40365Z,KXBTC15M-26OCT050030-30,0.0030,1882.04,yes
2026-10-05T04:28:15.40365Z,KXBTC15M-26OCT050030-30,0.0030,936.99,yes
2026-10-05T04:28:15.4846Z,KXBTC15M-26OCT050030-30,0.0020,12.97,no
2026-10-05T04:28:15.49252Z,KXBTC15M-26OCT050030-30,0.0030,2.20,yes
2026-10-05T04:28:15.551384Z,KXBTC15M-26OCT050030-30,0.0030,122.00,yes
2026-10-05T04:28:15.589079Z,KXBTC15M-26OCT050030-30,0.0020,10.78,no
2026-10-05T04:28:15.629642Z,KXBTC15M-26OCT050030-30,0.0020,1396.81,no
2026-10-05T04:28:15.629642Z,KXBTC15M-26OCT050030-30,0.0020,18515.22,no
2026-10-05T04:28:15.634814Z,KXBTC15M-26OCT050030-30,0.0020,0.50,no
2026-10-05T04:28:15.667973Z,KXBTC15M-26OCT050030-30,0.0030,191.87,yes
2026-10-05T04:28:15.75634Z,KXBTC15M-26OCT050030-30,0.0020,2.00,no
2026-10-05T04:28:15.778663Z,KXBTC15M-26OCT050030-30,0.0030,0.19,yes
2026-10-05T04:28:15.843007Z,KXBTC15M-26OCT050030-30,0.0020,0.02,no
2026-10-05T04:28:15.908953Z,KXBTC15M-26OCT050030-30,0.0030,51.70,yes
2026-10-05T04:28:15.908953Z,KXBTC15M-26OCT050030-30,0.0030,2.78,yes
2026-10-05T04:28:15.908953Z,KXBTC15M-26OCT050030-30,0.0030,9.81,yes
2026-10-05T04:28:15.970287Z,KXBTC15M-26OCT050030-30,0.0030,36.89,yes
2026-10-05T04:28:15.970287Z,KXBTC15M-26OCT050030-30,0.0030,22.90,yes
2026-10-05T04:28:15.970287Z,KXBTC15M-26OCT050030-30,0.0030,245.56,yes
2026-10-05T04:28:15.974773Z,KXBTC15M-26OCT050030-30,0.0030,607.00,yes
2026-10-05T04:28:16.129151Z,KXBTC15M-26OCT050030-30,0.0020,0.02,no
2026-10-05T04:28:16.146566Z,KXBTC15M-26OCT050030-30,0.0030,29.76,yes
2026-10-05T04:28:16.175782Z,KXBTC15M-26OCT050030-30,0.0020,15.02,no
2026-10-05T04:28:16.286367Z,KXBTC15M-26OCT050030-30,0.0030,116.98,yes
2026-10-05T04:28:16.286367Z,KXBTC15M-26OCT050030-30,0.0030,0.01,yes
2026-10-05T04:28:16.286367Z,KXBTC15M-26OCT050030-30,0.0030,0.01,yes
2026-10-05T04:28:16.286367Z,KXBTC15M-26OCT050030-30,0.0030,117.68,yes
2026-10-05T04:28:16.295673Z,KXBTC15M-26OCT050030-30,0.0020,25.81,no
2026-10-05T04:28:16.300589Z,KXBTC15M-26OCT050030-30,0.0030,27.28,yes
2026-10-05T04:28:16.300589Z,KXBTC15M-26OCT050030-30,0.0030,14.02,yes
2026-10-05T04:28:16.331842Z,KXBTC15M-26OCT050030-30,0.0030,987.84,yes
2026-10-05T04:28:16.331842Z,KXBTC15M-26OCT050030-30,0.0030,60.91,yes
2026-10-05T04:28:16.331842Z,KXBTC15M-26OCT050030-30,0.0030,0.65,yes
2026-10-05T04:28:16.331842Z,KXBTC15M-26OCT050030-30,0.0030,12.97,yes
2026-10-05T04:28:16.331842Z,KXBTC15M-26OCT050030-30,0.0030,453.65,yes
2026-10-05T04:28:16.331842Z,KXBTC15M-26OCT050030-30,0.0030,10.78,yes
2026-10-05T04:28:16.372638Z,KXBTC15M-26OCT050030-30,0.0030,157.96,yes
2026-10-05T04:28:16.375974Z,KXBTC15M-26OCT050030-30,0.0030,610.72,yes
2026-10-05T04:28:16.419596Z,KXBTC15M-26OCT050030-30,0.0030,5.16,yes
2026-10-05T04:28:16.424793Z,KXBTC15M-26OCT050030-30,0.0030,111.39,yes
2026-10-05T04:28:16.435523Z,KXBTC15M-26OCT050030-30,0.0030,214.04,yes
2026-10-05T04:28:16.476378Z,KXBTC15M-26OCT050030-30,0.0030,12.36,yes
2026-10-05T04:28:16.59427Z,KXBTC15M-26OCT050030-30,0.0020,20.03,no
2026-10-05T04:28:16.61021Z,KXBTC15M-26OCT050030-30,0.0030,49.34,yes
2026-10-05T04:28:16.77098Z,KXBTC15M-26OCT050030-30,0.0030,61.08,yes
2026-10-05T04:28:16.818088Z,KXBTC15M-26OCT050030-30,0.0030,112.40,yes
2026-10-05T04:28:16.922006Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:16.923091Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:16.949717Z,KXBTC15M-26OCT050030-30,0.0020,2.95,no
2026-10-05T04:28:16.950785Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:17.024838Z,KXBTC15M-26OCT050030-30,0.0030,40.51,yes
2026-10-05T04:28:17.038528Z,KXBTC15M-26OCT050030-30,0.0030,17.32,yes
2026-10-05T04:28:17.195413Z,KXBTC15M-26OCT050030-30,0.0030,111.00,yes
2026-10-05T04:28:17.219241Z,KXBTC15M-26OCT050030-30,0.0030,104.78,yes
2026-10-05T04:28:17.256758Z,KXBTC15M-26OCT050030-30,0.0030,155.79,yes
2026-10-05T04:28:17.305366Z,KXBTC15M-26OCT050030-30,0.0020,52.04,no
2026-10-05T04:28:17.357779Z,KXBTC15M-26OCT050030-30,0.0020,0.01,no
2026-10-05T04:28:17.526721Z,KXBTC15M-26OCT050030-30,0.0030,13.79,yes
2026-10-05T04:28:17.537282Z,KXBTC15M-26OCT050030-30,0.0030,75.00,yes
2026-10-05T04:28:17.658014Z,KXBTC15M-26OCT050030-30,0.0020,59.31,no
2026-10-05T04:28:17.716462Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:17.717478Z,KXBTC15M-26OCT050030-30,0.0030,15.27,yes
2026-10-05T04:28:17.770983Z,KXBTC15M-26OCT050030-30,0.0030,6.23,yes
2026-10-05T04:28:17.797782Z,KXBTC15M-26OCT050030-30,0.0030,919.55,yes
2026-10-05T04:28:17.826083Z,KXBTC15M-26OCT050030-30,0.0030,74.98,yes
2026-10-05T04:28:17.847125Z,KXBTC15M-26OCT050030-30,0.0030,75.00,yes
2026-10-05T04:28:17.888268Z,KXBTC15M-26OCT050030-30,0.0020,10.60,no
2026-10-05T04:28:17.89518Z,KXBTC15M-26OCT050030-30,0.0020,16.42,no
2026-10-05T04:28:17.960626Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:17.968778Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:18.037653Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:18.066231Z,KXBTC15M-26OCT050030-30,0.0030,4.19,yes
2026-10-05T04:28:18.128235Z,KXBTC15M-26OCT050030-30,0.0030,299.12,yes
2026-10-05T04:28:18.136019Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:18.165443Z,KXBTC15M-26OCT050030-30,0.0030,182.66,yes
2026-10-05T04:28:18.284872Z,KXBTC15M-26OCT050030-30,0.0020,5.96,no
2026-10-05T04:28:18.300942Z,KXBTC15M-26OCT050030-30,0.0030,65.05,yes
2026-10-05T04:28:18.321666Z,KXBTC15M-26OCT050030-30,0.0030,0.02,yes
2026-10-05T04:28:18.321869Z,KXBTC15M-26OCT050030-30,0.0030,0.02,yes
2026-10-05T04:28:18.379764Z,KXBTC15M-26OCT050030-30,0.0030,311.59,yes
2026-10-05T04:28:18.408846Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:18.42253Z,KXBTC15M-26OCT050030-30,0.0030,3115.89,yes
2026-10-05T04:28:18.431519Z,KXBTC15M-26OCT050030-30,0.0030,260.36,yes
2026-10-05T04:28:18.451822Z,KXBTC15M-26OCT050030-30,0.0020,1018.52,no
2026-10-05T04:28:18.469239Z,KXBTC15M-26OCT050030-30,0.0030,76.68,yes
2026-10-05T04:28:18.674407Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:18.711154Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:18.730194Z,KXBTC15M-26OCT050030-30,0.0020,95.01,no
2026-10-05T04:28:18.761471Z,KXBTC15M-26OCT050030-30,0.0030,59.22,yes
2026-10-05T04:28:18.813596Z,KXBTC15M-26OCT050030-30,0.0020,106.49,no
2026-10-05T04:28:18.854337Z,KXBTC15M-26OCT050030-30,0.0020,19.70,no
2026-10-05T04:28:18.880334Z,KXBTC15M-26OCT050030-30,0.0030,10.43,yes
2026-10-05T04:28:18.893831Z,KXBTC15M-26OCT050030-30,0.0030,16.21,yes
2026-10-05T04:28:18.901942Z,KXBTC15M-26OCT050030-30,0.0030,5920.16,yes
2026-10-05T04:28:18.943546Z,KXBTC15M-26OCT050030-30,0.0030,155.79,yes
2026-10-05T04:28:19.027702Z,KXBTC15M-26OCT050030-30,0.0030,408.15,yes
2026-10-05T04:28:19.043302Z,KXBTC15M-26OCT050030-30,0.0020,56.10,no
2026-10-05T04:28:19.06552Z,KXBTC15M-26OCT050030-30,0.0030,653.29,yes
2026-10-05T04:28:19.06552Z,KXBTC15M-26OCT050030-30,0.0030,873.51,yes
2026-10-05T04:28:19.077992Z,KXBTC15M-26OCT050030-30,0.0020,150.00,no
2026-10-05T04:28:19.097122Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:19.138706Z,KXBTC15M-26OCT050030-30,0.0030,41.32,yes
2026-10-05T04:28:19.200116Z,KXBTC15M-26OCT050030-30,0.0020,0.05,no
2026-10-05T04:28:19.21972Z,KXBTC15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:28:19.319869Z,KXBTC15M-26OCT050030-30,0.0030,239.20,yes
2026-10-05T04:28:19.322057Z,KXBTC15M-26OCT050030-30,0.0030,10.00,yes
2026-10-05T04:28:19.322057Z,KXBTC15M-26OCT050030-30,0.0030,135.18,yes
2026-10-05T04:28:19.322057Z,KXBTC15M-26OCT050030-30,0.0030,157.65,yes
2026-10-05T04:28:19.322057Z,KXBTC15M-26OCT050030-30,0.0030,2.00,yes
2026-10-05T04:28:19.322057Z,KXBTC15M-26OCT050030-30,0.0030,0.02,yes
2026-10-05T04:28:19.322057Z,KXBTC15M-26OCT050030-30,0.0030,0.50,yes
2026-10-05T04:28:19.49311Z,KXBTC15M-26OCT050030-30,0.0030,239.82,yes
2026-10-05T04:28:19.49311Z,KXBTC15M-26OCT050030-30,0.0030,0.02,yes
2026-10-05T04:28:19.49311Z,KXBTC15M-26OCT050030-30,0.0030,112.69,yes
2026-10-05T04:28:19.529465Z,KXBTC15M-26OCT050030-30,0.0030,18.69,yes
2026-10-05T04:28:19.625399Z,KXBTC15M-26OCT050030-30,0.0030,122.15,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,196.00,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,15.00,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,1.93,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,5.96,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,1018.52,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,0.01,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,375.00,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,52.04,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,0.01,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,10.60,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,16.42,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,59.31,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,1238.87,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,15.02,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,0.08,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,0.01,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,2.95,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,20.03,yes
2026-10-05T04:28:19.8615Z,KXBTC15M-26OCT050030-30,0.0030,25.81,yes
2026-10-05T04:28:19.875204Z,KXBTC15M-26OCT050030-30,0.0030,26.29,yes
2026-10-05T04:28:19.877439Z,KXBTC15M-26OCT050030-30,0.0020,1750.00,no
2026-10-05T04:28:19.89419Z,KXBTC15M-26OCT050030-30,0.0030,8.79,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,106.49,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,19.70,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,58.00,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,0.01,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,1.00,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,0.01,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,10.00,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,184.36,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,56.10,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,150.00,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,15.00,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,0.05,yes
2026-10-05T04:28:20.124251Z,KXBTC15M-26OCT050030-30,0.0030,10.00,yes
2026-10-05T04:28:20.15348Z,KXBTC15M-26OCT050030-30,0.0030,525.51,yes
2026-10-05T04:28:20.285351Z,KXBTC15M-26OCT050030-30,0.0020,5000.00,no
2026-10-05T04:28:20.345158Z,KXBTC15M-26OCT050030-30,0.0030,174.63,yes
2026-10-05T04:28:20.368125Z,KXBTC15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:20.423518Z,KXBTC15M-26OCT050030-30,0.0020,250.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,67.01,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,14.72,no
