time,ticker,yes_price,contracts,taker
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,1056.64,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,5.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,200.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,32372.63,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,100.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,1000.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,20000.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,1300.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,1000.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,1000.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,120.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,500.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,26.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:20.424387Z,KXBTC15M-26OCT050030-30,0.0020,200.00,no
2026-10-05T04:28:20.427718Z,KXBTC15M-26OCT050030-30,0.0020,800.00,no
2026-10-05T04:28:20.441633Z,KXBTC15M-26OCT050030-30,0.0020,250.00,no
2026-10-05T04:28:20.44163Z,KXBTC15M-26OCT050030-30,0.0020,560.15,no
2026-10-05T04:28:20.441673Z,KXBTC15M-26OCT050030-30,0.0020,1083.21,no
2026-10-05T04:28:20.441673Z,KXBTC15M-26OCT050030-30,0.0020,10.00,no
2026-10-05T04:28:20.441673Z,KXBTC15M-26OCT050030-30,0.0020,0.01,no
2026-10-05T04:28:20.441673Z,KXBTC15M-26OCT050030-30,0.0020,28.00,no
2026-10-05T04:28:20.441673Z,KXBTC15M-26OCT050030-30,0.0020,15.00,no
2026-10-05T04:28:20.441673Z,KXBTC15M-26OCT050030-30,0.0020,0.01,no
2026-10-05T04:28:20.441673Z,KXBTC15M-26OCT050030-30,0.0020,500.00,no
2026-10-05T04:28:20.441673Z,KXBTC15M-26OCT050030-30,0.0020,500.00,no
2026-10-05T04:28:20.441673Z,KXBTC15M-26OCT050030-30,0.0020,2863.77,no
2026-10-05T04:28:20.441928Z,KXBTC15M-26OCT050030-30,0.0020,15.00,no
2026-10-05T04:28:20.441928Z,KXBTC15M-26OCT050030-30,0.0020,7136.23,no
2026-10-05T04:28:20.441928Z,KXBTC15M-26OCT050030-30,0.0020,15.00,no
2026-10-05T04:28:20.441928Z,KXBTC15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:28:20.441928Z,KXBTC15M-26OCT050030-30,0.0020,105.16,no
2026-10-05T04:28:20.441928Z,KXBTC15M-26OCT050030-30,0.0020,15.00,no
2026-10-05T04:28:20.441928Z,KXBTC15M-26OCT050030-30,0.0020,80.00,no
2026-10-05T04:28:20.468806Z,KXBTC15M-26OCT050030-30,0.0020,500.00,yes
2026-10-05T04:28:20.507204Z,KXBTC15M-26OCT050030-30,0.0020,311.59,yes
2026-10-05T04:28:20.560324Z,KXBTC15M-26OCT050030-30,0.0010,5.00,no
2026-10-05T04:28:20.65565Z,KXBTC15M-26OCT050030-30,0.0020,1381.00,yes
2026-10-05T04:28:20.762773Z,KXBTC15M-26OCT050030-30,0.0020,31.16,yes
2026-10-05T04:28:20.784081Z,KXBTC15M-26OCT050030-30,0.0020,0.02,yes
2026-10-05T04:28:20.788234Z,KXBTC15M-26OCT050030-30,0.0020,0.02,yes
2026-10-05T04:28:20.790295Z,KXBTC15M-26OCT050030-30,0.0020,0.02,yes
2026-10-05T04:28:20.830584Z,KXBTC15M-26OCT050030-30,0.0020,311.59,yes
2026-10-05T04:28:20.840035Z,KXBTC15M-26OCT050030-30,0.0020,1557.96,yes
2026-10-05T04:28:20.851341Z,KXBTC15M-26OCT050030-30,0.0020,2000.00,yes
2026-10-05T04:28:20.982648Z,KXBTC15M-26OCT050030-30,0.0020,313.89,yes
2026-10-05T04:28:21.153601Z,KXBTC15M-26OCT050030-30,0.0020,1719.00,yes
2026-10-05T04:28:21.226638Z,KXBTC15M-26OCT050030-30,0.0020,540.00,yes
2026-10-05T04:28:21.429233Z,KXBTC15M-26OCT050030-30,0.0020,4580.06,yes
2026-10-05T04:28:21.586725Z,KXBTC15M-26OCT050030-30,0.0020,73.24,yes
2026-10-05T04:28:21.637307Z,KXBTC15M-26OCT050030-30,0.0010,59.90,no
2026-10-05T04:28:21.642476Z,KXBTC15M-26OCT050030-30,0.0020,2.95,yes
2026-10-05T04:28:21.643353Z,KXBTC15M-26OCT050030-30,0.0010,0.02,no
2026-10-05T04:28:21.679574Z,KXBTC15M-26OCT050030-30,0.0010,52.53,no
2026-10-05T04:28:21.715008Z,KXBTC15M-26OCT050030-30,0.0020,45.80,yes
2026-10-05T04:28:21.73017Z,KXBTC15M-26OCT050030-30,0.0010,100.09,no
2026-10-05T04:28:21.861509Z,KXBTC15M-26OCT050030-30,0.0020,58.33,yes
2026-10-05T04:28:21.892931Z,KXBTC15M-26OCT050030-30,0.0020,916.02,yes
2026-10-05T04:28:22.101667Z,KXBTC15M-26OCT050030-30,0.0010,217.54,no
2026-10-05T04:28:22.28853Z,KXBTC15M-26OCT050030-30,0.0020,12.13,yes
2026-10-05T04:28:22.463581Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:22.548289Z,KXBTC15M-26OCT050030-30,0.0020,642.64,yes
2026-10-05T04:28:22.548289Z,KXBTC15M-26OCT050030-30,0.0020,10192.45,yes
2026-10-05T04:28:22.548289Z,KXBTC15M-26OCT050030-30,0.0020,15.00,yes
2026-10-05T04:28:22.548289Z,KXBTC15M-26OCT050030-30,0.0020,0.01,yes
2026-10-05T04:28:22.548289Z,KXBTC15M-26OCT050030-30,0.0020,500.00,yes
2026-10-05T04:28:22.548289Z,KXBTC15M-26OCT050030-30,0.0020,0.01,yes
2026-10-05T04:28:22.548289Z,KXBTC15M-26OCT050030-30,0.0020,100.00,yes
2026-10-05T04:28:22.564974Z,KXBTC15M-26OCT050030-30,0.0010,5004.65,no
2026-10-05T04:28:22.723827Z,KXBTC15M-26OCT050030-30,0.0020,91.62,yes
2026-10-05T04:28:22.796881Z,KXBTC15M-26OCT050030-30,0.0020,56.26,yes
2026-10-05T04:28:22.796881Z,KXBTC15M-26OCT050030-30,0.0020,401.75,yes
2026-10-05T04:28:22.850917Z,KXBTC15M-26OCT050030-30,0.0020,74.41,yes
2026-10-05T04:28:22.874322Z,KXBTC15M-26OCT050030-30,0.0010,196.49,no
2026-10-05T04:28:22.910389Z,KXBTC15M-26OCT050030-30,0.0020,156.00,yes
2026-10-05T04:28:23.021321Z,KXBTC15M-26OCT050030-30,0.0020,50.00,yes
2026-10-05T04:28:23.02418Z,KXBTC15M-26OCT050030-30,0.0020,2290.05,yes
2026-10-05T04:28:23.100506Z,KXBTC15M-26OCT050030-30,0.0010,12.59,no
2026-10-05T04:28:23.101622Z,KXBTC15M-26OCT050030-30,0.0010,100.00,no
2026-10-05T04:28:23.192438Z,KXBTC15M-26OCT050030-30,0.0020,916.77,yes
2026-10-05T04:28:23.192438Z,KXBTC15M-26OCT050030-30,0.0020,1373.28,yes
2026-10-05T04:28:23.19417Z,KXBTC15M-26OCT050030-30,0.0020,100.00,yes
2026-10-05T04:28:23.219021Z,KXBTC15M-26OCT050030-30,0.0020,215.62,yes
2026-10-05T04:28:23.312487Z,KXBTC15M-26OCT050030-30,0.0010,20.01,no
2026-10-05T04:28:23.351286Z,KXBTC15M-26OCT050030-30,0.0020,3000.00,yes
2026-10-05T04:28:23.43786Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:23.481289Z,KXBTC15M-26OCT050030-30,0.0020,29.30,yes
2026-10-05T04:28:23.569227Z,KXBTC15M-26OCT050030-30,0.0020,200.00,yes
2026-10-05T04:28:23.638973Z,KXBTC15M-26OCT050030-30,0.0020,2290.05,yes
2026-10-05T04:28:23.670658Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:23.714003Z,KXBTC15M-26OCT050030-30,0.0020,0.01,yes
2026-10-05T04:28:23.78235Z,KXBTC15M-26OCT050030-30,0.0020,200.63,yes
2026-10-05T04:28:23.81319Z,KXBTC15M-26OCT050030-30,0.0020,114.50,yes
2026-10-05T04:28:23.830784Z,KXBTC15M-26OCT050030-30,0.0020,347.18,yes
2026-10-05T04:28:23.834331Z,KXBTC15M-26OCT050030-30,0.0020,2290.05,yes
2026-10-05T04:28:23.886461Z,KXBTC15M-26OCT050030-30,0.0020,72.51,yes
2026-10-05T04:28:23.893971Z,KXBTC15M-26OCT050030-30,0.0020,20.71,yes
2026-10-05T04:28:23.938038Z,KXBTC15M-26OCT050030-30,0.0010,5.16,no
2026-10-05T04:28:24.12076Z,KXBTC15M-26OCT050030-30,0.0010,2843.99,no
2026-10-05T04:28:24.138424Z,KXBTC15M-26OCT050030-30,0.0020,229.01,yes
2026-10-05T04:28:24.196049Z,KXBTC15M-26OCT050030-30,0.0020,20.00,yes
2026-10-05T04:28:24.233066Z,KXBTC15M-26OCT050030-30,0.0010,26.02,no
2026-10-05T04:28:24.233456Z,KXBTC15M-26OCT050030-30,0.0020,0.06,yes
2026-10-05T04:28:24.305032Z,KXBTC15M-26OCT050030-30,0.0010,3368.12,no
2026-10-05T04:28:24.358773Z,KXBTC15M-26OCT050030-30,0.0020,5038.07,yes
2026-10-05T04:28:24.432692Z,KXBTC15M-26OCT050030-30,0.0010,36.77,no
2026-10-05T04:28:24.453579Z,KXBTC15M-26OCT050030-30,0.0020,35.88,yes
2026-10-05T04:28:24.603851Z,KXBTC15M-26OCT050030-30,0.0010,5004.65,no
2026-10-05T04:28:24.617754Z,KXBTC15M-26OCT050030-30,0.0020,1000.00,yes
2026-10-05T04:28:24.705003Z,KXBTC15M-26OCT050030-30,0.0020,692.22,yes
2026-10-05T04:28:24.845814Z,KXBTC15M-26OCT050030-30,0.0020,916.02,yes
2026-10-05T04:28:24.880334Z,KXBTC15M-26OCT050030-30,0.0020,16.27,yes
2026-10-05T04:28:24.976104Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:24.990187Z,KXBTC15M-26OCT050030-30,0.0020,1.53,yes
2026-10-05T04:28:24.998147Z,KXBTC15M-26OCT050030-30,0.0020,2.10,yes
2026-10-05T04:28:25.005887Z,KXBTC15M-26OCT050030-30,0.0020,50.00,yes
2026-10-05T04:28:25.015698Z,KXBTC15M-26OCT050030-30,0.0020,155.83,yes
2026-10-05T04:28:25.125288Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:25.311Z,KXBTC15M-26OCT050030-30,0.0020,200.74,yes
2026-10-05T04:28:25.424502Z,KXBTC15M-26OCT050030-30,0.0020,1614.61,yes
2026-10-05T04:28:25.424502Z,KXBTC15M-26OCT050030-30,0.0020,1488.98,yes
2026-10-05T04:28:25.424502Z,KXBTC15M-26OCT050030-30,0.0020,12.90,yes
2026-10-05T04:28:25.473814Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:25.495773Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:25.620528Z,KXBTC15M-26OCT050030-30,0.0020,464.99,yes
2026-10-05T04:28:25.623229Z,KXBTC15M-26OCT050030-30,0.0010,59.02,no
2026-10-05T04:28:25.664896Z,KXBTC15M-26OCT050030-30,0.0010,400.00,no
2026-10-05T04:28:25.800441Z,KXBTC15M-26OCT050030-30,0.0020,2.19,yes
2026-10-05T04:28:25.808126Z,KXBTC15M-26OCT050030-30,0.0020,13.56,yes
2026-10-05T04:28:25.8693Z,KXBTC15M-26OCT050030-30,0.0020,916.02,yes
2026-10-05T04:28:25.911421Z,KXBTC15M-26OCT050030-30,0.0020,24.36,yes
2026-10-05T04:28:25.961535Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:26.077223Z,KXBTC15M-26OCT050030-30,0.0020,1020.22,yes
2026-10-05T04:28:26.124231Z,KXBTC15M-26OCT050030-30,0.0020,30.00,yes
2026-10-05T04:28:26.209203Z,KXBTC15M-26OCT050030-30,0.0020,3.31,yes
2026-10-05T04:28:26.247975Z,KXBTC15M-26OCT050030-30,0.0020,162.46,yes
2026-10-05T04:28:26.279241Z,KXBTC15M-26OCT050030-30,0.0020,45.80,yes
2026-10-05T04:28:26.336015Z,KXBTC15M-26OCT050030-30,0.0010,13.57,no
2026-10-05T04:28:26.38431Z,KXBTC15M-26OCT050030-30,0.0020,18.88,yes
2026-10-05T04:28:26.459875Z,KXBTC15M-26OCT050030-30,0.0020,233.69,yes
2026-10-05T04:28:26.595312Z,KXBTC15M-26OCT050030-30,0.0020,408.52,yes
2026-10-05T04:28:26.637355Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:26.642018Z,KXBTC15M-26OCT050030-30,0.0020,229.01,yes
2026-10-05T04:28:26.691479Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:26.694803Z,KXBTC15M-26OCT050030-30,0.0020,35.79,yes
2026-10-05T04:28:26.710252Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:26.795816Z,KXBTC15M-26OCT050030-30,0.0020,4.14,yes
2026-10-05T04:28:26.855076Z,KXBTC15M-26OCT050030-30,0.0020,916.02,yes
2026-10-05T04:28:26.87027Z,KXBTC15M-26OCT050030-30,0.0010,5310.00,no
2026-10-05T04:28:26.910651Z,KXBTC15M-26OCT050030-30,0.0020,10.62,yes
2026-10-05T04:28:26.965733Z,KXBTC15M-26OCT050030-30,0.0020,137.43,yes
2026-10-05T04:28:26.969776Z,KXBTC15M-26OCT050030-30,0.0010,5000.00,no
2026-10-05T04:28:27.033122Z,KXBTC15M-26OCT050030-30,0.0020,11.03,yes
2026-10-05T04:28:27.141197Z,KXBTC15M-26OCT050030-30,0.0010,1341.00,no
2026-10-05T04:28:27.200385Z,KXBTC15M-26OCT050030-30,0.0020,8.33,yes
2026-10-05T04:28:27.669371Z,KXBTC15M-26OCT050030-30,0.0020,1361.84,yes
2026-10-05T04:28:27.797262Z,KXBTC15M-26OCT050030-30,0.0020,27.47,yes
2026-10-05T04:28:27.890174Z,KXBTC15M-26OCT050030-30,0.0020,0.02,yes
2026-10-05T04:28:27.890633Z,KXBTC15M-26OCT050030-30,0.0020,0.02,yes
2026-10-05T04:28:27.974984Z,KXBTC15M-26OCT050030-30,0.0010,100.00,no
2026-10-05T04:28:27.975192Z,KXBTC15M-26OCT050030-30,0.0010,32.01,no
2026-10-05T04:28:28.091118Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:28.345092Z,KXBTC15M-26OCT050030-30,0.0020,25.46,yes
2026-10-05T04:28:28.428117Z,KXBTC15M-26OCT050030-30,0.0020,233.69,yes
2026-10-05T04:28:28.52879Z,KXBTC15M-26OCT050030-30,0.0010,156.99,no
2026-10-05T04:28:28.545661Z,KXBTC15M-26OCT050030-30,0.0010,65.06,no
2026-10-05T04:28:28.547905Z,KXBTC15M-26OCT050030-30,0.0020,91.62,yes
2026-10-05T04:28:28.713576Z,KXBTC15M-26OCT050030-30,0.0020,200.00,yes
2026-10-05T04:28:28.866642Z,KXBTC15M-26OCT050030-30,0.0020,70.98,yes
2026-10-05T04:28:29.03539Z,KXBTC15M-26OCT050030-30,0.0010,126.10,no
2026-10-05T04:28:29.226825Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:29.267311Z,KXBTC15M-26OCT050030-30,0.0020,16.71,yes
2026-10-05T04:28:29.307523Z,KXBTC15M-26OCT050030-30,0.0020,282.00,yes
2026-10-05T04:28:29.338592Z,KXBTC15M-26OCT050030-30,0.0020,229.01,yes
2026-10-05T04:28:29.424115Z,KXBTC15M-26OCT050030-30,0.0020,8772.47,yes
2026-10-05T04:28:29.441094Z,KXBTC15M-26OCT050030-30,0.0010,0.02,no
2026-10-05T04:28:29.442663Z,KXBTC15M-26OCT050030-30,0.0020,0.93,yes
2026-10-05T04:28:29.567612Z,KXBTC15M-26OCT050030-30,0.0020,297.66,yes
2026-10-05T04:28:29.599802Z,KXBTC15M-26OCT050030-30,0.0020,5.00,yes
2026-10-05T04:28:29.61936Z,KXBTC15M-26OCT050030-30,0.0020,6.39,yes
2026-10-05T04:28:29.760942Z,KXBTC15M-26OCT050030-30,0.0010,3.27,no
2026-10-05T04:28:29.879358Z,KXBTC15M-26OCT050030-30,0.0020,59.57,yes
2026-10-05T04:28:29.89278Z,KXBTC15M-26OCT050030-30,0.0020,8.13,yes
2026-10-05T04:28:29.913868Z,KXBTC15M-26OCT050030-30,0.0010,162.82,no
2026-10-05T04:28:29.977798Z,KXBTC15M-26OCT050030-30,0.0010,500.00,no
2026-10-05T04:28:29.979134Z,KXBTC15M-26OCT050030-30,0.0010,100.00,no
2026-10-05T04:28:29.985924Z,KXBTC15M-26OCT050030-30,0.0010,2.00,no
2026-10-05T04:28:30.133739Z,KXBTC15M-26OCT050030-30,0.0020,10.28,yes
2026-10-05T04:28:30.136085Z,KXBTC15M-26OCT050030-30,0.0020,448.66,yes
2026-10-05T04:28:30.142837Z,KXBTC15M-26OCT050030-30,0.0020,19.56,yes
2026-10-05T04:28:30.16684Z,KXBTC15M-26OCT050030-30,0.0010,30.00,no
2026-10-05T04:28:30.199046Z,KXBTC15M-26OCT050030-30,0.0010,30.00,no
2026-10-05T04:28:30.216755Z,KXBTC15M-26OCT050030-30,0.0020,116.84,yes
2026-10-05T04:28:30.255163Z,KXBTC15M-26OCT050030-30,0.0020,934.72,yes
2026-10-05T04:28:30.387149Z,KXBTC15M-26OCT050030-30,0.0020,9.34,yes
2026-10-05T04:28:30.400845Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:30.400985Z,KXBTC15M-26OCT050030-30,0.0010,1.96,no
2026-10-05T04:28:30.462245Z,KXBTC15M-26OCT050030-30,0.0010,128.63,no
2026-10-05T04:28:30.491513Z,KXBTC15M-26OCT050030-30,0.0020,5.00,yes
2026-10-05T04:28:30.702586Z,KXBTC15M-26OCT050030-30,0.0020,2.00,yes
2026-10-05T04:28:30.977647Z,KXBTC15M-26OCT050030-30,0.0010,786.00,no
2026-10-05T04:28:31.005103Z,KXBTC15M-26OCT050030-30,0.0010,100.00,no
2026-10-05T04:28:31.01861Z,KXBTC15M-26OCT050030-30,0.0020,871.93,yes
2026-10-05T04:28:31.029541Z,KXBTC15M-26OCT050030-30,0.0020,186.94,yes
2026-10-05T04:28:31.039803Z,KXBTC15M-26OCT050030-30,0.0010,1000.00,no
2026-10-05T04:28:31.042744Z,KXBTC15M-26OCT050030-30,0.0010,200.00,no
2026-10-05T04:28:31.1032Z,KXBTC15M-26OCT050030-30,0.0020,161.00,yes
2026-10-05T04:28:31.281682Z,KXBTC15M-26OCT050030-30,0.0010,2.00,no
2026-10-05T04:28:31.372235Z,KXBTC15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:31.46992Z,KXBTC15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:31.579846Z,KXBTC15M-26OCT050030-30,0.0020,35.00,yes
2026-10-05T04:28:31.78508Z,KXBTC15M-26OCT050030-30,0.0020,32.08,yes
2026-10-05T04:28:31.895432Z,KXBTC15M-26OCT050030-30,0.0010,10.00,no
2026-10-05T04:28:31.944393Z,KXBTC15M-26OCT050030-30,0.0020,35.00,yes
2026-10-05T04:28:31.993636Z,KXBTC15M-26OCT050030-30,0.0020,500.00,yes
2026-10-05T04:28:32.132372Z,KXBTC15M-26OCT050030-30,0.0010,100.00,no
2026-10-05T04:28:32.149662Z,KXBTC15M-26OCT050030-30,0.0020,5.00,yes
2026-10-05T04:28:32.156009Z,KXBTC15M-26OCT050030-30,0.0020,183.37,yes
2026-10-05T04:28:32.166405Z,KXBTC15M-26OCT050030-30,0.0010,400.00,no
2026-10-05T04:28:32.169073Z,KXBTC15M-26OCT050030-30,0.0010,500.00,no
2026-10-05T04:28:32.208203Z,KXBTC15M-26OCT050030-30,0.0020,500.00,yes
2026-10-05T04:28:32.218057Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:32.414486Z,KXBTC15M-26OCT050030-30,0.0010,88.29,no
2026-10-05T04:28:32.553019Z,KXBTC15M-26OCT050030-30,0.0010,10.00,no
2026-10-05T04:28:32.632309Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:32.679699Z,KXBTC15M-26OCT050030-30,0.0020,229.01,yes
2026-10-05T04:28:32.760086Z,KXBTC15M-26OCT050030-30,0.0020,529.66,yes
2026-10-05T04:28:32.809929Z,KXBTC15M-26OCT050030-30,0.0020,20.00,yes
2026-10-05T04:28:32.993603Z,KXBTC15M-26OCT050030-30,0.0010,88.68,no
2026-10-05T04:28:33.05699Z,KXBTC15M-26OCT050030-30,0.0010,11.23,no
2026-10-05T04:28:33.224436Z,KXBTC15M-26OCT050030-30,0.0020,1.00,yes
2026-10-05T04:28:33.233249Z,KXBTC15M-26OCT050030-30,0.0020,229.01,yes
2026-10-05T04:28:33.402925Z,KXBTC15M-26OCT050030-30,0.0010,151.04,no
2026-10-05T04:28:33.405772Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:33.410296Z,KXBTC15M-26OCT050030-30,0.0010,5004.65,no
2026-10-05T04:28:33.510146Z,KXBTC15M-26OCT050030-30,0.0010,9.96,no
2026-10-05T04:28:33.755237Z,KXBTC15M-26OCT050030-30,0.0020,192.06,yes
2026-10-05T04:28:33.774239Z,KXBTC15M-26OCT050030-30,0.0020,40.00,yes
2026-10-05T04:28:33.782849Z,KXBTC15M-26OCT050030-30,0.0020,30.00,yes
2026-10-05T04:28:33.797664Z,KXBTC15M-26OCT050030-30,0.0010,110.10,no
2026-10-05T04:28:33.799823Z,KXBTC15M-26OCT050030-30,0.0010,2.00,no
2026-10-05T04:28:33.869486Z,KXBTC15M-26OCT050030-30,0.0020,229.01,yes
2026-10-05T04:28:33.874724Z,KXBTC15M-26OCT050030-30,0.0010,123.80,no
2026-10-05T04:28:33.900486Z,KXBTC15M-26OCT050030-30,0.0020,1374.03,yes
2026-10-05T04:28:33.929308Z,KXBTC15M-26OCT050030-30,0.0010,2001.86,no
2026-10-05T04:28:33.956373Z,KXBTC15M-26OCT050030-30,0.0020,229.01,yes
2026-10-05T04:28:34.05454Z,KXBTC15M-26OCT050030-30,0.0010,490.91,no
2026-10-05T04:28:34.130713Z,KXBTC15M-26OCT050030-30,0.0010,5.00,no
2026-10-05T04:28:34.196659Z,KXBTC15M-26OCT050030-30,0.0010,617.02,no
2026-10-05T04:28:34.244444Z,KXBTC15M-26OCT050030-30,0.0020,114.05,yes
2026-10-05T04:28:34.271196Z,KXBTC15M-26OCT050030-30,0.0010,100.09,no
2026-10-05T04:28:34.402074Z,KXBTC15M-26OCT050030-30,0.0020,151.15,yes
2026-10-05T04:28:34.44276Z,KXBTC15M-26OCT050030-30,0.0020,145.03,yes
2026-10-05T04:28:34.617978Z,KXBTC15M-26OCT050030-30,0.0010,2624.98,no
2026-10-05T04:28:34.794579Z,KXBTC15M-26OCT050030-30,0.0020,200.00,yes
2026-10-05T04:28:34.839561Z,KXBTC15M-26OCT050030-30,0.0020,5.17,yes
2026-10-05T04:28:35.085149Z,KXBTC15M-26OCT050030-30,0.0010,5004.65,no
2026-10-05T04:28:35.22326Z,KXBTC15M-26OCT050030-30,0.0020,9.06,yes
2026-10-05T04:28:35.278237Z,KXBTC15M-26OCT050030-30,0.0010,5.00,no
2026-10-05T04:28:35.394978Z,KXBTC15M-26OCT050030-30,0.0010,206.27,no
2026-10-05T04:28:35.41689Z,KXBTC15M-26OCT050030-30,0.0010,27.05,no
2026-10-05T04:28:35.585664Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:35.635227Z,KXBTC15M-26OCT050030-30,0.0010,20.00,no
2026-10-05T04:28:35.768873Z,KXBTC15M-26OCT050030-30,0.0010,1389.00,no
2026-10-05T04:28:36.022824Z,KXBTC15M-26OCT050030-30,0.0010,30.24,no
2026-10-05T04:28:36.106955Z,KXBTC15M-26OCT050030-30,0.0010,1.18,no
2026-10-05T04:28:36.229947Z,KXBTC15M-26OCT050030-30,0.0010,65.20,no
2026-10-05T04:28:36.499712Z,KXBTC15M-26OCT050030-30,0.0020,555.00,yes
2026-10-05T04:28:36.528553Z,KXBTC15M-26OCT050030-30,0.0020,20.88,yes
2026-10-05T04:28:36.573407Z,KXBTC15M-26OCT050030-30,0.0010,5000.00,no
2026-10-05T04:28:36.723685Z,KXBTC15M-26OCT050030-30,0.0020,311.59,yes
2026-10-05T04:28:36.760777Z,KXBTC15M-26OCT050030-30,0.0020,255.62,yes
2026-10-05T04:28:36.852221Z,KXBTC15M-26OCT050030-30,0.0010,91.00,no
2026-10-05T04:28:36.886125Z,KXBTC15M-26OCT050030-30,0.0020,0.02,yes
2026-10-05T04:28:36.886731Z,KXBTC15M-26OCT050030-30,0.0020,0.02,yes
2026-10-05T04:28:36.932672Z,KXBTC15M-26OCT050030-30,0.0020,1135.90,yes
2026-10-05T04:28:36.980064Z,KXBTC15M-26OCT050030-30,0.0020,531.80,yes
2026-10-05T04:28:37.012169Z,KXBTC15M-26OCT050030-30,0.0010,88.08,no
2026-10-05T04:28:37.034795Z,KXBTC15M-26OCT050030-30,0.0010,500.00,no
