time,ticker,yes_price,contracts,taker
2026-10-05T04:28:37.072048Z,KXBTC15M-26OCT050030-30,0.0010,1000.00,no
2026-10-05T04:28:37.076727Z,KXBTC15M-26OCT050030-30,0.0010,1500.00,no
2026-10-05T04:28:37.083902Z,KXBTC15M-26OCT050030-30,0.0010,121.11,no
2026-10-05T04:28:37.100708Z,KXBTC15M-26OCT050030-30,0.0010,20.01,no
2026-10-05T04:28:37.174471Z,KXBTC15M-26OCT050030-30,0.0020,1511.44,yes
2026-10-05T04:28:37.337282Z,KXBTC15M-26OCT050030-30,0.0020,157.00,yes
2026-10-05T04:28:37.419777Z,KXBTC15M-26OCT050030-30,0.0020,154.42,yes
2026-10-05T04:28:37.866512Z,KXBTC15M-26OCT050030-30,0.0010,155.85,no
2026-10-05T04:28:37.933669Z,KXBTC15M-26OCT050030-30,0.0020,916.02,yes
2026-10-05T04:28:37.986256Z,KXBTC15M-26OCT050030-30,0.0010,610.72,no
2026-10-05T04:28:38.012697Z,KXBTC15M-26OCT050030-30,0.0020,229.01,yes
2026-10-05T04:28:38.035972Z,KXBTC15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:28:38.116991Z,KXBTC15M-26OCT050030-30,0.0020,20.67,yes
2026-10-05T04:28:38.279947Z,KXBTC15M-26OCT050030-30,0.0020,722.91,yes
2026-10-05T04:28:38.346462Z,KXBTC15M-26OCT050030-30,0.0010,12.83,no
2026-10-05T04:28:38.354009Z,KXBTC15M-26OCT050030-30,0.0020,45.80,yes
2026-10-05T04:28:38.43197Z,KXBTC15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:38.733293Z,KXBTC15M-26OCT050030-30,0.0020,45.80,yes
2026-10-05T04:28:38.750851Z,KXBTC15M-26OCT050030-30,0.0010,116.88,no
2026-10-05T04:28:38.785605Z,KXBTC15M-26OCT050030-30,0.0010,400.40,no
2026-10-05T04:28:39.040569Z,KXBTC15M-26OCT050030-30,0.0010,300.27,no
2026-10-05T04:28:39.142049Z,KXBTC15M-26OCT050030-30,0.0020,1025.98,yes
2026-10-05T04:28:39.205996Z,KXBTC15M-26OCT050030-30,0.0020,1.00,yes
2026-10-05T04:28:39.367685Z,KXBTC15M-26OCT050030-30,0.0010,126.60,no
2026-10-05T04:28:39.525616Z,KXBTC15M-26OCT050030-30,0.0010,232.80,no
2026-10-05T04:28:39.593961Z,KXBTC15M-26OCT050030-30,0.0010,60.88,no
2026-10-05T04:28:39.626671Z,KXBTC15M-26OCT050030-30,0.0010,90.08,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,2384.67,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,0.01,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,1000.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,75.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,24.46,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,75.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,22.42,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,291.01,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,0.01,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,40.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,10.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,206.43,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,10.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,1000.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,10.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,15.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,1032.32,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,2000.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,10.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,5164.29,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,30.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,1129.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,50.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,150.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,120.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,200.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,200.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,200.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,1177.50,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,2000.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,52318.85,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,100.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,20000.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,1.04,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,35.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,35.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,35.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,1000.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,35.00,no
2026-10-05T04:28:39.687422Z,KXBTC15M-26OCT050030-30,0.0010,10.00,no
2026-10-05T04:28:39.775367Z,KXBTC15M-26OCT050030-30,0.0010,46.74,yes
2026-10-05T04:28:39.821634Z,KXBTC15M-26OCT050030-30,0.0010,532.00,yes
2026-10-05T04:28:40.221217Z,KXBTC15M-26OCT050030-30,0.0010,934.72,yes
2026-10-05T04:28:40.41207Z,KXBTC15M-26OCT050030-30,0.0010,7010.29,yes
2026-10-05T04:28:40.484119Z,KXBTC15M-26OCT050030-30,0.0010,1.05,yes
2026-10-05T04:28:40.526336Z,KXBTC15M-26OCT050030-30,0.0010,13739.29,yes
2026-10-05T04:28:40.662849Z,KXBTC15M-26OCT050030-30,0.0010,151.51,yes
2026-10-05T04:28:41.132336Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:41.673498Z,KXBTC15M-26OCT050030-30,0.0010,44.91,yes
2026-10-05T04:28:41.721549Z,KXBTC15M-26OCT050030-30,0.0010,58.77,yes
2026-10-05T04:28:41.771137Z,KXBTC15M-26OCT050030-30,0.0010,639.96,yes
2026-10-05T04:28:41.798711Z,KXBTC15M-26OCT050030-30,0.0010,5.00,yes
2026-10-05T04:28:42.027442Z,KXBTC15M-26OCT050030-30,0.0010,251.23,yes
2026-10-05T04:28:42.035424Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:42.071354Z,KXBTC15M-26OCT050030-30,0.0010,1850.00,yes
2026-10-05T04:28:42.18552Z,KXBTC15M-26OCT050030-30,0.0010,635.59,yes
2026-10-05T04:28:42.222122Z,KXBTC15M-26OCT050030-30,0.0010,4486.31,yes
2026-10-05T04:28:42.249649Z,KXBTC15M-26OCT050030-30,0.0010,1868.00,yes
2026-10-05T04:28:42.305571Z,KXBTC15M-26OCT050030-30,0.0010,801.17,yes
2026-10-05T04:28:42.402526Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:42.631847Z,KXBTC15M-26OCT050030-30,0.0010,264.00,yes
2026-10-05T04:28:42.836576Z,KXBTC15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:28:42.897697Z,KXBTC15M-26OCT050030-30,0.0010,28.64,yes
2026-10-05T04:28:43.124587Z,KXBTC15M-26OCT050030-30,0.0010,31.95,yes
2026-10-05T04:28:43.166899Z,KXBTC15M-26OCT050030-30,0.0010,601.16,yes
2026-10-05T04:28:43.168106Z,KXBTC15M-26OCT050030-30,0.0010,6.98,yes
2026-10-05T04:28:43.389569Z,KXBTC15M-26OCT050030-30,0.0010,5.41,yes
2026-10-05T04:28:43.431469Z,KXBTC15M-26OCT050030-30,0.0010,1831.90,yes
2026-10-05T04:28:43.479239Z,KXBTC15M-26OCT050030-30,0.0010,10.79,yes
2026-10-05T04:28:43.56055Z,KXBTC15M-26OCT050030-30,0.0010,1029.75,yes
2026-10-05T04:28:44.001073Z,KXBTC15M-26OCT050030-30,0.0010,176.29,yes
2026-10-05T04:28:44.105929Z,KXBTC15M-26OCT050030-30,0.0010,316.00,yes
2026-10-05T04:28:44.110157Z,KXBTC15M-26OCT050030-30,0.0010,2747.91,yes
2026-10-05T04:28:44.157827Z,KXBTC15M-26OCT050030-30,0.0010,204.18,yes
2026-10-05T04:28:44.232712Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:44.299365Z,KXBTC15M-26OCT050030-30,0.0010,0.20,yes
2026-10-05T04:28:44.677735Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:44.774638Z,KXBTC15M-26OCT050030-30,0.0010,50.23,yes
2026-10-05T04:28:44.844704Z,KXBTC15M-26OCT050030-30,0.0010,586.22,yes
2026-10-05T04:28:44.909662Z,KXBTC15M-26OCT050030-30,0.0010,17.32,yes
2026-10-05T04:28:44.960423Z,KXBTC15M-26OCT050030-30,0.0010,515.62,yes
2026-10-05T04:28:45.328298Z,KXBTC15M-26OCT050030-30,0.0010,686.97,yes
2026-10-05T04:28:45.331576Z,KXBTC15M-26OCT050030-30,0.0010,72.03,yes
2026-10-05T04:28:45.563352Z,KXBTC15M-26OCT050030-30,0.0010,65.06,yes
2026-10-05T04:28:45.675817Z,KXBTC15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:28:46.024772Z,KXBTC15M-26OCT050030-30,0.0010,2.01,yes
2026-10-05T04:28:46.0998Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:46.520069Z,KXBTC15M-26OCT050030-30,0.0010,2747.91,yes
2026-10-05T04:28:46.671243Z,KXBTC15M-26OCT050030-30,0.0010,50.00,yes
2026-10-05T04:28:46.796154Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:46.79778Z,KXBTC15M-26OCT050030-30,0.0010,542.09,yes
2026-10-05T04:28:47.313676Z,KXBTC15M-26OCT050030-30,0.0010,1.00,yes
2026-10-05T04:28:47.571617Z,KXBTC15M-26OCT050030-30,0.0010,119.11,yes
2026-10-05T04:28:47.784657Z,KXBTC15M-26OCT050030-30,0.0010,6.02,yes
2026-10-05T04:28:47.97056Z,KXBTC15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:28:48.10946Z,KXBTC15M-26OCT050030-30,0.0010,103.00,yes
2026-10-05T04:28:48.144959Z,KXBTC15M-26OCT050030-30,0.0010,576.00,yes
2026-10-05T04:28:48.51446Z,KXBTC15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:28:48.589194Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:48.646271Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:48.695447Z,KXBTC15M-26OCT050030-30,0.0010,6.86,yes
2026-10-05T04:28:48.752142Z,KXBTC15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:28:48.790255Z,KXBTC15M-26OCT050030-30,0.0010,14.16,yes
2026-10-05T04:28:48.877848Z,KXBTC15M-26OCT050030-30,0.0010,9159.55,yes
2026-10-05T04:28:49.1765Z,KXBTC15M-26OCT050030-30,0.0010,6.89,yes
2026-10-05T04:28:49.265295Z,KXBTC15M-26OCT050030-30,0.0010,0.02,yes
2026-10-05T04:28:49.37424Z,KXBTC15M-26OCT050030-30,0.0010,9.20,yes
2026-10-05T04:28:49.621698Z,KXBTC15M-26OCT050030-30,0.0010,8.10,yes
2026-10-05T04:28:49.685763Z,KXBTC15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:28:49.709561Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:49.728899Z,KXBTC15M-26OCT050030-30,0.0010,6.93,yes
2026-10-05T04:28:49.780437Z,KXBTC15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:28:49.892586Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:50.286392Z,KXBTC15M-26OCT050030-30,0.0010,190.19,yes
2026-10-05T04:28:50.610702Z,KXBTC15M-26OCT050030-30,0.0010,12.55,yes
2026-10-05T04:28:50.634207Z,KXBTC15M-26OCT050030-30,0.0010,20.03,yes
2026-10-05T04:28:50.954353Z,KXBTC15M-26OCT050030-30,0.0010,156.52,yes
2026-10-05T04:28:51.223936Z,KXBTC15M-26OCT050030-30,0.0010,9159.55,yes
2026-10-05T04:28:51.445405Z,KXBTC15M-26OCT050030-30,0.0010,21.40,yes
2026-10-05T04:28:51.572881Z,KXBTC15M-26OCT050030-30,0.0010,934.72,yes
2026-10-05T04:28:51.681715Z,KXBTC15M-26OCT050030-30,0.0010,2.54,yes
2026-10-05T04:28:51.685914Z,KXBTC15M-26OCT050030-30,0.0010,264.60,yes
2026-10-05T04:28:51.816054Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:51.89867Z,KXBTC15M-26OCT050030-30,0.0010,10.29,yes
2026-10-05T04:28:52.091227Z,KXBTC15M-26OCT050030-30,0.0010,3.57,yes
2026-10-05T04:28:52.191865Z,KXBTC15M-26OCT050030-30,0.0010,123.52,yes
2026-10-05T04:28:52.209971Z,KXBTC15M-26OCT050030-30,0.0010,103.21,yes
2026-10-05T04:28:52.222006Z,KXBTC15M-26OCT050030-30,0.0010,8.28,yes
2026-10-05T04:28:52.442079Z,KXBTC15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:28:52.551177Z,KXBTC15M-26OCT050030-30,0.0010,237.61,yes
2026-10-05T04:28:52.727118Z,KXBTC15M-26OCT050030-30,0.0010,3.58,yes
2026-10-05T04:28:53.235292Z,KXBTC15M-26OCT050030-30,0.0010,70.66,yes
2026-10-05T04:28:53.235292Z,KXBTC15M-26OCT050030-30,0.0010,30.00,yes
2026-10-05T04:28:53.235292Z,KXBTC15M-26OCT050030-30,0.0010,206.27,yes
2026-10-05T04:28:53.235292Z,KXBTC15M-26OCT050030-30,0.0010,91.00,yes
2026-10-05T04:28:53.235292Z,KXBTC15M-26OCT050030-30,0.0010,88.08,yes
2026-10-05T04:28:53.235292Z,KXBTC15M-26OCT050030-30,0.0010,90.08,yes
2026-10-05T04:28:53.235292Z,KXBTC15M-26OCT050030-30,0.0010,3849.70,yes
2026-10-05T04:28:53.235292Z,KXBTC15M-26OCT050030-30,0.0010,97.20,yes
2026-10-05T04:28:53.235292Z,KXBTC15M-26OCT050030-30,0.0010,20.01,yes
2026-10-05T04:28:53.235292Z,KXBTC15M-26OCT050030-30,0.0010,36.77,yes
2026-10-05T04:28:53.290587Z,KXBTC15M-26OCT050030-30,0.0010,29.34,yes
2026-10-05T04:28:53.290587Z,KXBTC15M-26OCT050030-30,0.0010,14.55,yes
2026-10-05T04:28:53.316319Z,KXBTC15M-26OCT050030-30,0.0010,61.98,yes
2026-10-05T04:28:53.430357Z,KXBTC15M-26OCT050030-30,0.0010,9.00,yes
2026-10-05T04:28:53.483579Z,KXBTC15M-26OCT050030-30,0.0010,97.59,yes
2026-10-05T04:28:53.483579Z,KXBTC15M-26OCT050030-30,0.0010,314.47,yes
2026-10-05T04:28:53.483579Z,KXBTC15M-26OCT050030-30,0.0010,27.05,yes
2026-10-05T04:28:53.483579Z,KXBTC15M-26OCT050030-30,0.0010,20.00,yes
2026-10-05T04:28:53.483579Z,KXBTC15M-26OCT050030-30,0.0010,20.01,yes
2026-10-05T04:28:53.483579Z,KXBTC15M-26OCT050030-30,0.0010,60.88,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,255.35,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,162.82,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,30.00,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,128.63,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,2.41,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,100.00,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,500.00,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,110.10,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,88.68,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,490.91,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,100.09,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,617.02,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,65.20,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,610.72,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,155.85,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,400.40,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,100.00,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,400.00,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,59.02,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,13.57,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,32.01,yes
2026-10-05T04:28:53.559964Z,KXBTC15M-26OCT050030-30,0.0010,156.99,yes
2026-10-05T04:28:53.684557Z,KXBTC15M-26OCT050030-30,0.0010,3.11,yes
2026-10-05T04:28:53.868012Z,KXBTC15M-26OCT050030-30,0.0010,200.00,yes
2026-10-05T04:28:53.879323Z,KXBTC15M-26OCT050030-30,0.0010,41.54,yes
2026-10-05T04:28:53.879323Z,KXBTC15M-26OCT050030-30,0.0010,88.29,yes
2026-10-05T04:28:53.879323Z,KXBTC15M-26OCT050030-30,0.0010,120.68,yes
2026-10-05T04:28:53.879323Z,KXBTC15M-26OCT050030-30,0.0010,196.49,yes
2026-10-05T04:28:53.976442Z,KXBTC15M-26OCT050030-30,0.0010,182.63,yes
2026-10-05T04:28:53.976442Z,KXBTC15M-26OCT050030-30,0.0010,200.00,yes
2026-10-05T04:28:53.976442Z,KXBTC15M-26OCT050030-30,0.0010,3.12,yes
2026-10-05T04:28:53.976442Z,KXBTC15M-26OCT050030-30,0.0010,30.24,yes
2026-10-05T04:28:53.976442Z,KXBTC15M-26OCT050030-30,0.0010,500.00,yes
2026-10-05T04:28:53.998353Z,KXBTC15M-26OCT050030-30,0.0010,357.29,yes
2026-10-05T04:28:54.046708Z,KXBTC15M-26OCT050030-30,0.0010,5.31,yes
2026-10-05T04:28:54.302877Z,KXBTC15M-26OCT050030-30,0.0010,121.11,yes
2026-10-05T04:28:54.302877Z,KXBTC15M-26OCT050030-30,0.0010,90.81,yes
2026-10-05T04:28:54.302877Z,KXBTC15M-26OCT050030-30,0.0010,300.27,yes
2026-10-05T04:28:54.302877Z,KXBTC15M-26OCT050030-30,0.0010,151.04,yes
2026-10-05T04:28:54.302877Z,KXBTC15M-26OCT050030-30,0.0010,240.77,yes
2026-10-05T04:28:54.561815Z,KXBTC15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:28:54.783066Z,KXBTC15M-26OCT050030-30,0.0010,50.37,yes
2026-10-05T04:28:54.783066Z,KXBTC15M-26OCT050030-30,0.0010,65.06,yes
2026-10-05T04:28:54.783066Z,KXBTC15M-26OCT050030-30,0.0010,26.02,yes
2026-10-05T04:28:54.783066Z,KXBTC15M-26OCT050030-30,0.0010,197.12,yes
2026-10-05T04:28:55.009448Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:55.031528Z,KXBTC15M-26OCT050030-30,0.0010,50.00,yes
2026-10-05T04:28:55.107455Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:55.361632Z,KXBTC15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:28:55.716566Z,KXBTC15M-26OCT050030-30,0.0010,36.99,yes
2026-10-05T04:28:55.989302Z,KXBTC15M-26OCT050030-30,0.0010,21.00,yes
2026-10-05T04:28:56.050397Z,KXBTC15M-26OCT050030-30,0.0010,329.76,yes
2026-10-05T04:28:56.127844Z,KXBTC15M-26OCT050030-30,0.0010,7.19,yes
2026-10-05T04:28:56.257397Z,KXBTC15M-26OCT050030-30,0.0010,10.21,yes
2026-10-05T04:28:56.335447Z,KXBTC15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:28:56.43983Z,KXBTC15M-26OCT050030-30,0.0010,126.10,yes
2026-10-05T04:28:56.43983Z,KXBTC15M-26OCT050030-30,0.0010,13.62,yes
2026-10-05T04:28:56.43983Z,KXBTC15M-26OCT050030-30,0.0010,334.21,yes
2026-10-05T04:28:56.582971Z,KXBTC15M-26OCT050030-30,0.0010,712.07,yes
2026-10-05T04:28:56.582971Z,KXBTC15M-26OCT050030-30,0.0010,203.92,yes
2026-10-05T04:28:56.784268Z,KXBTC15M-26OCT050030-30,0.0010,35.89,yes
2026-10-05T04:28:57.141556Z,KXBTC15M-26OCT050030-30,0.0010,57.85,yes
2026-10-05T04:28:57.299412Z,KXBTC15M-26OCT050030-30,0.0010,130.08,yes
2026-10-05T04:28:57.376315Z,KXBTC15M-26OCT050030-30,0.0010,119.11,yes
2026-10-05T04:28:57.527805Z,KXBTC15M-26OCT050030-30,0.0010,383.00,yes
2026-10-05T04:28:57.577368Z,KXBTC15M-26OCT050030-30,0.0010,3.04,yes
2026-10-05T04:28:57.713411Z,KXBTC15M-26OCT050030-30,0.0010,710.81,yes
2026-10-05T04:28:57.713411Z,KXBTC15M-26OCT050030-30,0.0010,3868.96,yes
2026-10-05T04:28:57.798633Z,KXBTC15M-26OCT050030-30,0.0010,824.36,yes
2026-10-05T04:28:58.206029Z,KXBTC15M-26OCT050030-30,0.0010,8.00,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,1000.00,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,116.88,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,126.60,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,2001.86,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,2624.98,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,1389.00,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,3456.83,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,1000.00,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,5000.00,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,1341.00,yes
2026-10-05T04:28:58.596769Z,KXBTC15M-26OCT050030-30,0.0010,4841.61,yes
2026-10-05T04:28:58.685571Z,KXBTC15M-26OCT050030-30,0.0010,752.95,yes
2026-10-05T04:28:58.685571Z,KXBTC15M-26OCT050030-30,0.0010,163.04,yes
2026-10-05T04:28:58.717041Z,KXBTC15M-26OCT050030-30,0.0010,22.53,yes
2026-10-05T04:28:59.137421Z,KXBTC15M-26OCT050030-30,0.0010,2.06,yes
2026-10-05T04:28:59.644733Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:28:59.704956Z,KXBTC15M-26OCT050030-30,0.0010,3429.31,yes
2026-10-05T04:28:59.704956Z,KXBTC15M-26OCT050030-30,0.0010,1150.46,yes
2026-10-05T04:28:59.740628Z,KXBTC15M-26OCT050030-30,0.0010,3.57,yes
2026-10-05T04:28:59.884589Z,KXBTC15M-26OCT050030-30,0.0010,391.30,yes
2026-10-05T04:28:59.955492Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:00.129561Z,KXBTC15M-26OCT050030-30,0.0010,2.00,yes
2026-10-05T04:29:00.297158Z,KXBTC15M-26OCT050030-30,0.0010,3.65,yes
2026-10-05T04:29:00.417456Z,KXBTC15M-26OCT050030-30,0.0010,45.85,yes
2026-10-05T04:29:00.550616Z,KXBTC15M-26OCT050030-30,0.0010,113.69,yes
2026-10-05T04:29:00.577373Z,KXBTC15M-26OCT050030-30,0.0010,1152.72,yes
2026-10-05T04:29:00.577373Z,KXBTC15M-26OCT050030-30,0.0010,99.29,yes
2026-10-05T04:29:00.759477Z,KXBTC15M-26OCT050030-30,0.0010,244.26,yes
2026-10-05T04:29:00.921076Z,KXBTC15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:29:00.922505Z,KXBTC15M-26OCT050030-30,0.0010,3516.05,yes
2026-10-05T04:29:00.922505Z,KXBTC15M-26OCT050030-30,0.0010,1063.72,yes
