time,ticker,yes_price,contracts,taker
2026-10-05T04:29:01.315676Z,KXBTC15M-26OCT050030-30,0.0010,103.60,yes
2026-10-05T04:29:01.394251Z,KXBTC15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:29:01.586952Z,KXBTC15M-26OCT050030-30,0.0010,7.57,yes
2026-10-05T04:29:01.594967Z,KXBTC15M-26OCT050030-30,0.0010,233.49,yes
2026-10-05T04:29:01.594967Z,KXBTC15M-26OCT050030-30,0.0010,766.51,yes
2026-10-05T04:29:01.62297Z,KXBTC15M-26OCT050030-30,0.0010,384.73,yes
2026-10-05T04:29:01.666601Z,KXBTC15M-26OCT050030-30,0.0010,183.25,yes
2026-10-05T04:29:01.726112Z,KXBTC15M-26OCT050030-30,0.0010,200.00,yes
2026-10-05T04:29:02.353275Z,KXBTC15M-26OCT050030-30,0.0010,51.98,yes
2026-10-05T04:29:02.515342Z,KXBTC15M-26OCT050030-30,0.0010,26.28,yes
2026-10-05T04:29:03.134707Z,KXBTC15M-26OCT050030-30,0.0010,132.71,yes
2026-10-05T04:29:03.342507Z,KXBTC15M-26OCT050030-30,0.0010,6.36,yes
2026-10-05T04:29:03.827683Z,KXBTC15M-26OCT050030-30,0.0010,501.68,yes
2026-10-05T04:29:04.013805Z,KXBTC15M-26OCT050030-30,0.0010,0.02,yes
2026-10-05T04:29:04.029125Z,KXBTC15M-26OCT050030-30,0.0010,100.00,yes
2026-10-05T04:29:04.029125Z,KXBTC15M-26OCT050030-30,0.0010,2751.13,yes
2026-10-05T04:29:04.029125Z,KXBTC15M-26OCT050030-30,0.0010,1728.64,yes
2026-10-05T04:29:04.298555Z,KXBTC15M-26OCT050030-30,0.0010,4.28,yes
2026-10-05T04:29:04.330732Z,KXBTC15M-26OCT050030-30,0.0010,180.00,yes
2026-10-05T04:29:04.367Z,KXBTC15M-26OCT050030-30,0.0010,248.35,yes
2026-10-05T04:29:04.453691Z,KXBTC15M-26OCT050030-30,0.0010,45797.44,yes
2026-10-05T04:29:04.608299Z,KXBTC15M-26OCT050030-30,0.0010,85.00,yes
2026-10-05T04:29:05.072478Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:05.147825Z,KXBTC15M-26OCT050030-30,0.0010,8.13,yes
2026-10-05T04:29:05.554937Z,KXBTC15M-26OCT050030-30,0.0010,233.69,yes
2026-10-05T04:29:05.567057Z,KXBTC15M-26OCT050030-30,0.0010,293.10,yes
2026-10-05T04:29:05.591926Z,KXBTC15M-26OCT050030-30,0.0010,46.76,yes
2026-10-05T04:29:05.895503Z,KXBTC15M-26OCT050030-30,0.0010,0.02,yes
2026-10-05T04:29:05.896801Z,KXBTC15M-26OCT050030-30,0.0010,0.02,yes
2026-10-05T04:29:05.964664Z,KXBTC15M-26OCT050030-30,0.0010,10.20,yes
2026-10-05T04:29:06.904047Z,KXBTC15M-26OCT050030-30,0.0010,183.25,yes
2026-10-05T04:29:06.975158Z,KXBTC15M-26OCT050030-30,0.0010,0.20,yes
2026-10-05T04:29:07.764712Z,KXBTC15M-26OCT050030-30,0.0010,0.02,yes
2026-10-05T04:29:07.765122Z,KXBTC15M-26OCT050030-30,0.0010,0.02,yes
2026-10-05T04:29:08.330161Z,KXBTC15M-26OCT050030-30,0.0010,9.20,yes
2026-10-05T04:29:08.537364Z,KXBTC15M-26OCT050030-30,0.0010,0.64,yes
2026-10-05T04:29:08.693448Z,KXBTC15M-26OCT050030-30,0.0010,64.70,yes
2026-10-05T04:29:08.879195Z,KXBTC15M-26OCT050030-30,0.0010,25.69,yes
2026-10-05T04:29:09.025537Z,KXBTC15M-26OCT050030-30,0.0010,1831.90,yes
2026-10-05T04:29:09.060196Z,KXBTC15M-26OCT050030-30,0.0010,549.57,yes
2026-10-05T04:29:09.078753Z,KXBTC15M-26OCT050030-30,0.0010,6.09,yes
2026-10-05T04:29:09.231052Z,KXBTC15M-26OCT050030-30,0.0010,95.95,yes
2026-10-05T04:29:09.231052Z,KXBTC15M-26OCT050030-30,0.0010,4483.82,yes
2026-10-05T04:29:09.556759Z,KXBTC15M-26OCT050030-30,0.0010,4066.86,yes
2026-10-05T04:29:09.856114Z,KXBTC15M-26OCT050030-30,0.0010,3500.00,yes
2026-10-05T04:29:09.94524Z,KXBTC15M-26OCT050030-30,0.0010,3.58,yes
2026-10-05T04:29:10.916168Z,KXBTC15M-26OCT050030-30,0.0010,258.97,yes
2026-10-05T04:29:10.916168Z,KXBTC15M-26OCT050030-30,0.0010,2980.42,yes
2026-10-05T04:29:10.916168Z,KXBTC15M-26OCT050030-30,0.0010,144.00,yes
2026-10-05T04:29:11.671697Z,KXBTC15M-26OCT050030-30,0.0010,2.23,yes
2026-10-05T04:29:11.911965Z,KXBTC15M-26OCT050030-30,0.0010,45.85,yes
2026-10-05T04:29:12.063604Z,KXBTC15M-26OCT050030-30,0.0010,5.08,yes
2026-10-05T04:29:12.156974Z,KXBTC15M-26OCT050030-30,0.0010,9159.55,yes
2026-10-05T04:29:12.610026Z,KXBTC15M-26OCT050030-30,0.0010,732.83,yes
2026-10-05T04:29:12.711817Z,KXBTC15M-26OCT050030-30,0.0010,1831.90,yes
2026-10-05T04:29:13.178074Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:13.585392Z,KXBTC15M-26OCT050030-30,0.0010,750.75,yes
2026-10-05T04:29:13.585392Z,KXBTC15M-26OCT050030-30,0.0010,5.00,yes
2026-10-05T04:29:13.585392Z,KXBTC15M-26OCT050030-30,0.0010,326.15,yes
2026-10-05T04:29:13.585392Z,KXBTC15M-26OCT050030-30,0.0010,750.00,yes
2026-10-05T04:29:13.725525Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:13.822322Z,KXBTC15M-26OCT050030-30,0.0010,38.48,yes
2026-10-05T04:29:13.871173Z,KXBTC15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:29:14.411588Z,KXBTC15M-26OCT050030-30,0.0010,500.00,yes
2026-10-05T04:29:15.243694Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:15.476753Z,KXBTC15M-26OCT050030-30,0.0010,1.00,yes
2026-10-05T04:29:15.885349Z,KXBTC15M-26OCT050030-30,0.0010,20.05,yes
2026-10-05T04:29:16.078076Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:16.109286Z,KXBTC15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:29:16.54238Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:16.583526Z,KXBTC15M-26OCT050030-30,0.0010,181.74,yes
2026-10-05T04:29:17.0211Z,KXBTC15M-26OCT050030-30,0.0010,180.00,yes
2026-10-05T04:29:18.041996Z,KXBTC15M-26OCT050030-30,0.0010,9159.55,yes
2026-10-05T04:29:18.175289Z,KXBTC15M-26OCT050030-30,0.0010,239.29,yes
2026-10-05T04:29:18.428675Z,KXBTC15M-26OCT050030-30,0.0010,2468.80,yes
2026-10-05T04:29:18.428675Z,KXBTC15M-26OCT050030-30,0.0010,15.00,yes
2026-10-05T04:29:18.428675Z,KXBTC15M-26OCT050030-30,0.0010,2095.97,yes
2026-10-05T04:29:19.213245Z,KXBTC15M-26OCT050030-30,0.0010,0.87,yes
2026-10-05T04:29:19.42901Z,KXBTC15M-26OCT050030-30,0.0010,0.02,yes
2026-10-05T04:29:19.442792Z,KXBTC15M-26OCT050030-30,0.0010,0.02,yes
2026-10-05T04:29:19.551249Z,KXBTC15M-26OCT050030-30,0.0010,132.19,yes
2026-10-05T04:29:19.822871Z,KXBTC15M-26OCT050030-30,0.0010,9.20,yes
2026-10-05T04:29:19.835487Z,KXBTC15M-26OCT050030-30,0.0010,1831.90,yes
2026-10-05T04:29:20.035966Z,KXBTC15M-26OCT050030-30,0.0010,1.80,yes
2026-10-05T04:29:20.841258Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:21.14636Z,KXBTC15M-26OCT050030-30,0.0010,57.44,yes
2026-10-05T04:29:21.14636Z,KXBTC15M-26OCT050030-30,0.0010,12.04,yes
2026-10-05T04:29:21.939882Z,KXBTC15M-26OCT050030-30,0.0010,98.00,yes
2026-10-05T04:29:22.525904Z,KXBTC15M-26OCT050030-30,0.0010,344.56,yes
2026-10-05T04:29:22.525904Z,KXBTC15M-26OCT050030-30,0.0010,1487.34,yes
2026-10-05T04:29:22.687668Z,KXBTC15M-26OCT050030-30,0.0010,12.66,yes
2026-10-05T04:29:22.687668Z,KXBTC15M-26OCT050030-30,0.0010,48.25,yes
2026-10-05T04:29:22.838991Z,KXBTC15M-26OCT050030-30,0.0010,9.20,yes
2026-10-05T04:29:23.375869Z,KXBTC15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:29:23.522231Z,KXBTC15M-26OCT050030-30,0.0010,44.06,yes
2026-10-05T04:29:23.93592Z,KXBTC15M-26OCT050030-30,0.0010,8.00,yes
2026-10-05T04:29:24.183083Z,KXBTC15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:29:24.272809Z,KXBTC15M-26OCT050030-30,0.0010,9.67,yes
2026-10-05T04:29:24.965513Z,KXBTC15M-26OCT050030-30,0.0010,5.11,yes
2026-10-05T04:29:25.452754Z,KXBTC15M-26OCT050030-30,0.0010,2120.14,yes
2026-10-05T04:29:25.452754Z,KXBTC15M-26OCT050030-30,0.0010,1000.00,yes
2026-10-05T04:29:25.452754Z,KXBTC15M-26OCT050030-30,0.0010,300.00,yes
2026-10-05T04:29:25.452754Z,KXBTC15M-26OCT050030-30,0.0010,959.63,yes
2026-10-05T04:29:25.452754Z,KXBTC15M-26OCT050030-30,0.0010,200.00,yes
2026-10-05T04:29:25.528192Z,KXBTC15M-26OCT050030-30,0.0010,9.97,yes
2026-10-05T04:29:25.717254Z,KXBTC15M-26OCT050030-30,0.0010,5.20,yes
2026-10-05T04:29:26.228374Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:26.232974Z,KXBTC15M-26OCT050030-30,0.0010,80.00,yes
2026-10-05T04:29:26.232974Z,KXBTC15M-26OCT050030-30,0.0010,2494.07,yes
2026-10-05T04:29:26.232974Z,KXBTC15M-26OCT050030-30,0.0010,38.00,yes
2026-10-05T04:29:26.232974Z,KXBTC15M-26OCT050030-30,0.0010,1967.70,yes
2026-10-05T04:29:26.247648Z,KXBTC15M-26OCT050030-30,0.0010,367.06,yes
2026-10-05T04:29:26.247648Z,KXBTC15M-26OCT050030-30,0.0010,594.70,yes
2026-10-05T04:29:26.829931Z,KXBTC15M-26OCT050030-30,0.0010,1.00,yes
2026-10-05T04:29:26.923014Z,KXBTC15M-26OCT050030-30,0.0010,2500.00,yes
2026-10-05T04:29:26.923014Z,KXBTC15M-26OCT050030-30,0.0010,4187.09,yes
2026-10-05T04:29:26.923014Z,KXBTC15M-26OCT050030-30,0.0010,11631.94,yes
2026-10-05T04:29:27.053538Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:27.074974Z,KXBTC15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:29:27.078141Z,KXBTC15M-26OCT050030-30,0.0010,433.52,yes
2026-10-05T04:29:27.102958Z,KXBTC15M-26OCT050030-30,0.0010,500.00,yes
2026-10-05T04:29:27.218332Z,KXBTC15M-26OCT050030-30,0.0010,9.20,yes
2026-10-05T04:29:27.414347Z,KXBTC15M-26OCT050030-30,0.0010,366.41,yes
2026-10-05T04:29:27.507262Z,KXBTC15M-26OCT050030-30,0.0010,1794.51,yes
2026-10-05T04:29:27.991912Z,KXBTC15M-26OCT050030-30,0.0010,17.03,yes
2026-10-05T04:29:28.188685Z,KXBTC15M-26OCT050030-30,0.0010,18.69,yes
2026-10-05T04:29:28.289392Z,KXBTC15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:29:28.514852Z,KXBTC15M-26OCT050030-30,0.0010,10.86,yes
2026-10-05T04:29:28.696744Z,KXBTC15M-26OCT050030-30,0.0010,158.69,yes
2026-10-05T04:29:28.743558Z,KXBTC15M-26OCT050030-30,0.0010,1831.90,yes
2026-10-05T04:29:28.846266Z,KXBTC15M-26OCT050030-30,0.0010,373.43,yes
2026-10-05T04:29:29.216828Z,KXBTC15M-26OCT050030-30,0.0010,210.69,yes
2026-10-05T04:29:29.400394Z,KXBTC15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:29:29.7992Z,KXBTC15M-26OCT050030-30,0.0010,2.26,yes
2026-10-05T04:29:29.804254Z,KXBTC15M-26OCT050030-30,0.0010,0.02,yes
2026-10-05T04:29:30.45823Z,KXBTC15M-26OCT050030-30,0.0010,0.76,yes
2026-10-05T04:29:30.495566Z,KXBTC15M-26OCT050030-30,0.0010,0.54,yes
2026-10-05T04:29:30.520568Z,KXBTC15M-26OCT050030-30,0.0010,301.00,yes
2026-10-05T04:29:30.931452Z,KXBTC15M-26OCT050030-30,0.0010,41.43,yes
2026-10-05T04:29:31.305409Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:31.445341Z,KXBTC15M-26OCT050030-30,0.0010,13.28,yes
2026-10-05T04:29:32.862642Z,KXBTC15M-26OCT050030-30,0.0010,2330.55,yes
2026-10-05T04:29:32.894755Z,KXBTC15M-26OCT050030-30,0.0010,3.08,yes
2026-10-05T04:29:33.019256Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:33.034761Z,KXBTC15M-26OCT050030-30,0.0010,22898.76,yes
2026-10-05T04:29:33.314288Z,KXBTC15M-26OCT050030-30,0.0010,2747.91,yes
2026-10-05T04:29:34.093972Z,KXBTC15M-26OCT050030-30,0.0010,74.07,yes
2026-10-05T04:29:34.976195Z,KXBTC15M-26OCT050030-30,0.0010,14.61,yes
2026-10-05T04:29:34.991481Z,KXBTC15M-26OCT050030-30,0.0010,685.23,yes
2026-10-05T04:29:35.389814Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:36.365251Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:36.392053Z,KXBTC15M-26OCT050030-30,0.0010,89.75,yes
2026-10-05T04:29:36.77943Z,KXBTC15M-26OCT050030-30,0.0010,6.97,yes
2026-10-05T04:29:37.20042Z,KXBTC15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:29:37.209911Z,KXBTC15M-26OCT050030-30,0.0010,1076.76,yes
2026-10-05T04:29:37.209911Z,KXBTC15M-26OCT050030-30,0.0010,2587.05,yes
2026-10-05T04:29:37.957963Z,KXBTC15M-26OCT050030-30,0.0010,157.40,yes
2026-10-05T04:29:39.700453Z,KXBTC15M-26OCT050030-30,0.0010,2.38,yes
2026-10-05T04:29:40.566499Z,KXBTC15M-26OCT050030-30,0.0010,5.36,yes
2026-10-05T04:29:41.037242Z,KXBTC15M-26OCT050030-30,0.0010,10.18,yes
2026-10-05T04:29:41.506472Z,KXBTC15M-26OCT050030-30,0.0010,9.04,yes
2026-10-05T04:29:41.633767Z,KXBTC15M-26OCT050030-30,0.0010,2.16,yes
2026-10-05T04:29:42.248535Z,KXBTC15M-26OCT050030-30,0.0010,3.43,yes
2026-10-05T04:29:42.464131Z,KXBTC15M-26OCT050030-30,0.0010,121.75,yes
2026-10-05T04:29:42.573993Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:43.308389Z,KXBTC15M-26OCT050030-30,0.0010,5000.00,yes
2026-10-05T04:29:43.473478Z,KXBTC15M-26OCT050030-30,0.0010,934.69,yes
2026-10-05T04:29:43.738889Z,KXBTC15M-26OCT050030-30,0.0010,45.85,yes
2026-10-05T04:29:43.765704Z,KXBTC15M-26OCT050030-30,0.0010,10.41,yes
2026-10-05T04:29:43.765704Z,KXBTC15M-26OCT050030-30,0.0010,324.72,yes
2026-10-05T04:29:43.772216Z,KXBTC15M-26OCT050030-30,0.0010,40.93,yes
2026-10-05T04:29:45.609774Z,KXBTC15M-26OCT050030-30,0.0010,110.33,yes
2026-10-05T04:29:45.609774Z,KXBTC15M-26OCT050030-30,0.0010,805.66,yes
2026-10-05T04:29:46.766988Z,KXBTC15M-26OCT050030-30,0.0010,1.03,yes
2026-10-05T04:29:48.107981Z,KXBTC15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:29:48.813633Z,KXBTC15M-26OCT050030-30,0.0010,2000.00,yes
2026-10-05T04:29:48.813633Z,KXBTC15M-26OCT050030-30,0.0010,1112.95,yes
2026-10-05T04:29:48.813633Z,KXBTC15M-26OCT050030-30,0.0010,500.00,yes
2026-10-05T04:29:48.813633Z,KXBTC15M-26OCT050030-30,0.0010,300.00,yes
2026-10-05T04:29:48.813633Z,KXBTC15M-26OCT050030-30,0.0010,1430.60,yes
2026-10-05T04:29:48.813633Z,KXBTC15M-26OCT050030-30,0.0010,400.00,yes
2026-10-05T04:29:48.813633Z,KXBTC15M-26OCT050030-30,0.0010,1500.00,yes
2026-10-05T04:29:48.813633Z,KXBTC15M-26OCT050030-30,0.0010,1000.00,yes
2026-10-05T04:29:48.822723Z,KXBTC15M-26OCT050030-30,0.0010,387.05,yes
2026-10-05T04:29:48.822723Z,KXBTC15M-26OCT050030-30,0.0010,1628.00,yes
2026-10-05T04:29:48.822723Z,KXBTC15M-26OCT050030-30,0.0010,80.00,yes
2026-10-05T04:29:48.822723Z,KXBTC15M-26OCT050030-30,0.0010,2084.72,yes
2026-10-05T04:29:48.822723Z,KXBTC15M-26OCT050030-30,0.0010,100.00,yes
2026-10-05T04:29:48.822723Z,KXBTC15M-26OCT050030-30,0.0010,100.00,yes
2026-10-05T04:29:48.822723Z,KXBTC15M-26OCT050030-30,0.0010,200.00,yes
2026-10-05T04:29:49.016707Z,KXBTC15M-26OCT050030-30,0.0010,68.00,yes
2026-10-05T04:29:49.016707Z,KXBTC15M-26OCT050030-30,0.0010,80.00,yes
2026-10-05T04:29:49.016707Z,KXBTC15M-26OCT050030-30,0.0010,80.00,yes
2026-10-05T04:29:49.016707Z,KXBTC15M-26OCT050030-30,0.0010,80.00,yes
2026-10-05T04:29:49.016707Z,KXBTC15M-26OCT050030-30,0.0010,80.00,yes
2026-10-05T04:29:49.016707Z,KXBTC15M-26OCT050030-30,0.0010,32.00,yes
2026-10-05T04:29:49.016707Z,KXBTC15M-26OCT050030-30,0.0010,137.28,yes
2026-10-05T04:29:49.016707Z,KXBTC15M-26OCT050030-30,0.0010,80.00,yes
2026-10-05T04:29:49.016707Z,KXBTC15M-26OCT050030-30,0.0010,3319.65,yes
2026-10-05T04:29:49.042399Z,KXBTC15M-26OCT050030-30,0.0010,6.31,yes
2026-10-05T04:29:49.795726Z,KXBTC15M-26OCT050030-30,0.0010,1624.86,yes
2026-10-05T04:29:49.795726Z,KXBTC15M-26OCT050030-30,0.0010,207.04,yes
2026-10-05T04:29:49.969401Z,KXBTC15M-26OCT050030-30,0.0010,63.19,yes
2026-10-05T04:29:50.006826Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:51.50978Z,KXBTC15M-26OCT050030-30,0.0010,9.20,yes
2026-10-05T04:29:51.87652Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:52.923518Z,KXBTC15M-26OCT050030-30,0.0010,2.34,yes
2026-10-05T04:29:54.914716Z,KXBTC15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:29:55.189793Z,KXBTC15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:55.19479Z,KXBTC15M-26OCT050030-30,0.0010,972.67,yes
2026-10-05T04:29:55.19479Z,KXBTC15M-26OCT050030-30,0.0010,859.23,yes
2026-10-05T04:29:55.360195Z,KXBTC15M-26OCT050030-30,0.0010,88.19,yes
2026-10-05T04:29:56.205541Z,KXBTC15M-26OCT050030-30,0.0010,6.05,yes
2026-10-05T04:29:56.266997Z,KXBTC15M-26OCT050030-30,0.0010,8.42,yes
2026-10-05T04:29:56.547448Z,KXBTC15M-26OCT050030-30,0.0010,183.25,yes
2026-10-05T04:29:56.851842Z,KXBTC15M-26OCT050030-30,0.0010,17.04,yes
2026-10-05T04:29:57.689421Z,KXBTC15M-26OCT050030-30,0.0010,0.91,yes
2026-10-05T04:29:58.442401Z,KXBTC15M-26OCT050030-30,0.0010,0.02,yes
2026-10-05T04:29:59.811153Z,KXBTC15M-26OCT050030-30,0.0010,500.00,yes
2026-10-05T04:27:29.784507Z,KXPALLADIUM15M-26OCT050030-30,0.0100,48.56,no
2026-10-05T04:27:39.330461Z,KXPALLADIUM15M-26OCT050030-30,0.0100,27.00,no
2026-10-05T04:27:43.093869Z,KXPALLADIUM15M-26OCT050030-30,0.0200,4.67,yes
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,36.90,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,4.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,39.10,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,100.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,55.00,no
2026-10-05T04:27:45.59448Z,KXPALLADIUM15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:27:57.803614Z,KXPALLADIUM15M-26OCT050030-30,0.0200,4.44,yes
2026-10-05T04:29:52.645958Z,KXPALLADIUM15M-26OCT050030-30,0.0100,354.07,yes
2026-10-05T04:29:52.645958Z,KXPALLADIUM15M-26OCT050030-30,0.0100,20.00,yes
2026-10-05T04:27:15.002239Z,KXGOLD15M-26OCT050030-30,0.0130,5.06,no
2026-10-05T04:27:15.094246Z,KXGOLD15M-26OCT050030-30,0.0140,41.89,yes
2026-10-05T04:27:15.64326Z,KXGOLD15M-26OCT050030-30,0.0150,8.36,yes
2026-10-05T04:27:15.64326Z,KXGOLD15M-26OCT050030-30,0.0140,54.00,yes
2026-10-05T04:27:15.891055Z,KXGOLD15M-26OCT050030-30,0.0150,11.55,yes
2026-10-05T04:27:15.891055Z,KXGOLD15M-26OCT050030-30,0.0150,3.79,yes
2026-10-05T04:27:16.202269Z,KXGOLD15M-26OCT050030-30,0.0130,300.00,no
2026-10-05T04:27:16.202269Z,KXGOLD15M-26OCT050030-30,0.0130,138.69,no
2026-10-05T04:27:16.220081Z,KXGOLD15M-26OCT050030-30,0.0120,110.00,no
2026-10-05T04:27:16.220081Z,KXGOLD15M-26OCT050030-30,0.0120,1.00,no
2026-10-05T04:27:16.506236Z,KXGOLD15M-26OCT050030-30,0.0120,9.80,yes
2026-10-05T04:27:16.843951Z,KXGOLD15M-26OCT050030-30,0.0140,161.00,yes
2026-10-05T04:27:17.463139Z,KXGOLD15M-26OCT050030-30,0.0110,193.09,no
2026-10-05T04:27:17.463139Z,KXGOLD15M-26OCT050030-30,0.0110,110.00,no
2026-10-05T04:27:17.521123Z,KXGOLD15M-26OCT050030-30,0.0130,2.02,no
2026-10-05T04:27:17.66739Z,KXGOLD15M-26OCT050030-30,0.0140,12.47,yes
2026-10-05T04:27:17.679997Z,KXGOLD15M-26OCT050030-30,0.0130,100.00,no
2026-10-05T04:27:17.748951Z,KXGOLD15M-26OCT050030-30,0.0140,28.69,yes
2026-10-05T04:27:18.081301Z,KXGOLD15M-26OCT050030-30,0.0140,68.84,yes
2026-10-05T04:27:18.081301Z,KXGOLD15M-26OCT050030-30,0.0140,245.07,yes
2026-10-05T04:27:18.106965Z,KXGOLD15M-26OCT050030-30,0.0140,6.68,yes
2026-10-05T04:27:18.651419Z,KXGOLD15M-26OCT050030-30,0.0130,71.95,yes
2026-10-05T04:27:19.013511Z,KXGOLD15M-26OCT050030-30,0.0130,262.43,yes
2026-10-05T04:27:19.195131Z,KXGOLD15M-26OCT050030-30,0.0120,22.64,no
2026-10-05T04:27:19.266785Z,KXGOLD15M-26OCT050030-30,0.0130,14.39,yes
2026-10-05T04:27:19.454402Z,KXGOLD15M-26OCT050030-30,0.0130,422.00,yes
2026-10-05T04:27:19.729262Z,KXGOLD15M-26OCT050030-30,0.0120,1012.14,no
2026-10-05T04:27:19.93286Z,KXGOLD15M-26OCT050030-30,0.0110,1.95,no
2026-10-05T04:27:20.509166Z,KXGOLD15M-26OCT050030-30,0.0130,2.02,no
2026-10-05T04:27:20.803262Z,KXGOLD15M-26OCT050030-30,0.0140,28.47,yes
2026-10-05T04:27:20.890399Z,KXGOLD15M-26OCT050030-30,0.0130,133.63,yes
2026-10-05T04:27:20.901139Z,KXGOLD15M-26OCT050030-30,0.0120,793.60,no
2026-10-05T04:27:21.120085Z,KXGOLD15M-26OCT050030-30,0.0130,66.82,yes
2026-10-05T04:27:21.213659Z,KXGOLD15M-26OCT050030-30,0.0130,668.17,yes
2026-10-05T04:27:21.699426Z,KXGOLD15M-26OCT050030-30,0.0130,35.97,yes
2026-10-05T04:27:22.052107Z,KXGOLD15M-26OCT050030-30,0.0120,100.00,no
2026-10-05T04:27:22.198536Z,KXGOLD15M-26OCT050030-30,0.0130,10.00,yes
2026-10-05T04:27:22.24895Z,KXGOLD15M-26OCT050030-30,0.0130,705.12,yes
2026-10-05T04:27:22.546625Z,KXGOLD15M-26OCT050030-30,0.0120,1.01,no
2026-10-05T04:27:22.563168Z,KXGOLD15M-26OCT050030-30,0.0130,13.92,yes
