time,ticker,yes_price,contracts,taker
2026-10-05T04:27:22.563168Z,KXGOLD15M-26OCT050030-30,0.0130,173.17,yes
2026-10-05T04:27:22.949334Z,KXGOLD15M-26OCT050030-30,0.0120,3.93,no
2026-10-05T04:27:22.975046Z,KXGOLD15M-26OCT050030-30,0.0130,18.89,yes
2026-10-05T04:27:23.026332Z,KXGOLD15M-26OCT050030-30,0.0130,20.86,yes
2026-10-05T04:27:23.068234Z,KXGOLD15M-26OCT050030-30,0.0140,164.62,yes
2026-10-05T04:27:23.068234Z,KXGOLD15M-26OCT050030-30,0.0140,1.95,yes
2026-10-05T04:27:23.068234Z,KXGOLD15M-26OCT050030-30,0.0140,41.00,yes
2026-10-05T04:27:23.077491Z,KXGOLD15M-26OCT050030-30,0.0150,55.23,yes
2026-10-05T04:27:23.077491Z,KXGOLD15M-26OCT050030-30,0.0150,79.00,yes
2026-10-05T04:27:23.077491Z,KXGOLD15M-26OCT050030-30,0.0150,16.11,yes
2026-10-05T04:27:23.138398Z,KXGOLD15M-26OCT050030-30,0.0160,12.88,yes
2026-10-05T04:27:23.138398Z,KXGOLD15M-26OCT050030-30,0.0160,29.94,yes
2026-10-05T04:27:23.138398Z,KXGOLD15M-26OCT050030-30,0.0160,4.96,yes
2026-10-05T04:27:23.198775Z,KXGOLD15M-26OCT050030-30,0.0170,59.00,yes
2026-10-05T04:27:23.961286Z,KXGOLD15M-26OCT050030-30,0.0150,10.13,no
2026-10-05T04:27:24.01564Z,KXGOLD15M-26OCT050030-30,0.0150,111.32,no
2026-10-05T04:27:24.040802Z,KXGOLD15M-26OCT050030-30,0.0190,3.49,yes
2026-10-05T04:27:24.079802Z,KXGOLD15M-26OCT050030-30,0.0190,17.46,yes
2026-10-05T04:27:24.167992Z,KXGOLD15M-26OCT050030-30,0.0230,39.33,yes
2026-10-05T04:27:24.167992Z,KXGOLD15M-26OCT050030-30,0.0210,300.00,yes
2026-10-05T04:27:24.167992Z,KXGOLD15M-26OCT050030-30,0.0190,35.05,yes
2026-10-05T04:27:24.167992Z,KXGOLD15M-26OCT050030-30,0.0200,40.00,yes
2026-10-05T04:27:24.167992Z,KXGOLD15M-26OCT050030-30,0.0210,24.16,yes
2026-10-05T04:27:24.346Z,KXGOLD15M-26OCT050030-30,0.0150,10.00,no
2026-10-05T04:27:24.389757Z,KXGOLD15M-26OCT050030-30,0.0180,20.99,yes
2026-10-05T04:27:24.389757Z,KXGOLD15M-26OCT050030-30,0.0180,5.00,yes
2026-10-05T04:27:24.793503Z,KXGOLD15M-26OCT050030-30,0.0200,0.31,yes
2026-10-05T04:27:25.143675Z,KXGOLD15M-26OCT050030-30,0.0160,24.89,no
2026-10-05T04:27:25.30466Z,KXGOLD15M-26OCT050030-30,0.0180,49.25,yes
2026-10-05T04:27:25.534351Z,KXGOLD15M-26OCT050030-30,0.0180,51.98,yes
2026-10-05T04:27:25.87917Z,KXGOLD15M-26OCT050030-30,0.0190,48.26,yes
2026-10-05T04:27:25.923428Z,KXGOLD15M-26OCT050030-30,0.0200,10.00,yes
2026-10-05T04:27:25.923428Z,KXGOLD15M-26OCT050030-30,0.0200,37.18,yes
2026-10-05T04:27:26.061098Z,KXGOLD15M-26OCT050030-30,0.0170,101.00,no
2026-10-05T04:27:26.061098Z,KXGOLD15M-26OCT050030-30,0.0170,0.60,no
2026-10-05T04:27:26.685172Z,KXGOLD15M-26OCT050030-30,0.0190,48.26,yes
2026-10-05T04:27:26.79744Z,KXGOLD15M-26OCT050030-30,0.0160,19.59,no
2026-10-05T04:27:27.10273Z,KXGOLD15M-26OCT050030-30,0.0180,2.15,yes
2026-10-05T04:27:27.499608Z,KXGOLD15M-26OCT050030-30,0.0160,31.46,no
2026-10-05T04:27:27.552269Z,KXGOLD15M-26OCT050030-30,0.0170,49.25,yes
2026-10-05T04:27:27.563613Z,KXGOLD15M-26OCT050030-30,0.0160,10.15,no
2026-10-05T04:27:28.26416Z,KXGOLD15M-26OCT050030-30,0.0160,6.94,yes
2026-10-05T04:27:29.446389Z,KXGOLD15M-26OCT050030-30,0.0160,75.41,yes
2026-10-05T04:27:29.446389Z,KXGOLD15M-26OCT050030-30,0.0160,100.00,yes
2026-10-05T04:27:29.980095Z,KXGOLD15M-26OCT050030-30,0.0160,3.27,yes
2026-10-05T04:27:30.244928Z,KXGOLD15M-26OCT050030-30,0.0150,5.12,no
2026-10-05T04:27:30.244928Z,KXGOLD15M-26OCT050030-30,0.0150,30.00,no
2026-10-05T04:27:30.244928Z,KXGOLD15M-26OCT050030-30,0.0150,10.00,no
2026-10-05T04:27:30.26528Z,KXGOLD15M-26OCT050030-30,0.0160,14.61,yes
2026-10-05T04:27:30.359054Z,KXGOLD15M-26OCT050030-30,0.0140,1.49,no
2026-10-05T04:27:30.442476Z,KXGOLD15M-26OCT050030-30,0.0160,0.58,yes
2026-10-05T04:27:30.483887Z,KXGOLD15M-26OCT050030-30,0.0160,58.47,yes
2026-10-05T04:27:30.79509Z,KXGOLD15M-26OCT050030-30,0.0160,292.36,yes
2026-10-05T04:27:31.134065Z,KXGOLD15M-26OCT050030-30,0.0130,58.47,yes
2026-10-05T04:27:31.30616Z,KXGOLD15M-26OCT050030-30,0.0130,138.39,yes
2026-10-05T04:27:31.589363Z,KXGOLD15M-26OCT050030-30,0.0150,1302.92,yes
2026-10-05T04:27:32.100631Z,KXGOLD15M-26OCT050030-30,0.0150,124.73,yes
2026-10-05T04:27:32.208033Z,KXGOLD15M-26OCT050030-30,0.0150,2.20,yes
2026-10-05T04:27:32.296381Z,KXGOLD15M-26OCT050030-30,0.0150,321.15,yes
2026-10-05T04:27:32.674685Z,KXGOLD15M-26OCT050030-30,0.0160,275.18,yes
2026-10-05T04:27:32.708546Z,KXGOLD15M-26OCT050030-30,0.0130,16.87,no
2026-10-05T04:27:33.096093Z,KXGOLD15M-26OCT050030-30,0.0160,116.94,yes
2026-10-05T04:27:33.311595Z,KXGOLD15M-26OCT050030-30,0.0160,1.03,yes
2026-10-05T04:27:33.438661Z,KXGOLD15M-26OCT050030-30,0.0160,116.94,yes
2026-10-05T04:27:33.560416Z,KXGOLD15M-26OCT050030-30,0.0160,1.64,yes
2026-10-05T04:27:33.576844Z,KXGOLD15M-26OCT050030-30,0.0160,116.94,yes
2026-10-05T04:27:33.816834Z,KXGOLD15M-26OCT050030-30,0.0150,584.72,yes
2026-10-05T04:27:34.748589Z,KXGOLD15M-26OCT050030-30,0.0160,321.15,no
2026-10-05T04:27:35.447433Z,KXGOLD15M-26OCT050030-30,0.0160,275.18,yes
2026-10-05T04:27:35.530447Z,KXGOLD15M-26OCT050030-30,0.0160,27.52,yes
2026-10-05T04:27:35.714914Z,KXGOLD15M-26OCT050030-30,0.0160,292.36,yes
2026-10-05T04:27:35.911116Z,KXGOLD15M-26OCT050030-30,0.0160,11.69,yes
2026-10-05T04:27:36.047968Z,KXGOLD15M-26OCT050030-30,0.0160,58.47,yes
2026-10-05T04:27:36.260932Z,KXGOLD15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:27:36.546992Z,KXGOLD15M-26OCT050030-30,0.0140,47.34,no
2026-10-05T04:27:37.392332Z,KXGOLD15M-26OCT050030-30,0.0130,26.80,no
2026-10-05T04:27:37.446124Z,KXGOLD15M-26OCT050030-30,0.0160,5.06,yes
2026-10-05T04:27:37.508817Z,KXGOLD15M-26OCT050030-30,0.0130,35.04,no
2026-10-05T04:27:37.75059Z,KXGOLD15M-26OCT050030-30,0.0160,14.61,yes
2026-10-05T04:27:38.154482Z,KXGOLD15M-26OCT050030-30,0.0160,58.47,yes
2026-10-05T04:27:38.214116Z,KXGOLD15M-26OCT050030-30,0.0160,584.72,yes
2026-10-05T04:27:38.326229Z,KXGOLD15M-26OCT050030-30,0.0150,26.15,no
2026-10-05T04:27:38.351842Z,KXGOLD15M-26OCT050030-30,0.0160,54.32,yes
2026-10-05T04:27:38.992303Z,KXGOLD15M-26OCT050030-30,0.0140,5.25,no
2026-10-05T04:27:39.12597Z,KXGOLD15M-26OCT050030-30,0.0160,1.12,yes
2026-10-05T04:27:39.139066Z,KXGOLD15M-26OCT050030-30,0.0140,178.32,no
2026-10-05T04:27:39.601056Z,KXGOLD15M-26OCT050030-30,0.0150,6.31,yes
2026-10-05T04:27:39.924864Z,KXGOLD15M-26OCT050030-30,0.0160,91.81,yes
2026-10-05T04:27:39.983527Z,KXGOLD15M-26OCT050030-30,0.0160,0.12,yes
2026-10-05T04:27:40.778179Z,KXGOLD15M-26OCT050030-30,0.0150,116.94,yes
2026-10-05T04:27:41.040624Z,KXGOLD15M-26OCT050030-30,0.0130,1289.81,no
2026-10-05T04:27:41.040624Z,KXGOLD15M-26OCT050030-30,0.0130,1.00,no
2026-10-05T04:27:41.322076Z,KXGOLD15M-26OCT050030-30,0.0160,916.84,yes
2026-10-05T04:27:41.895175Z,KXGOLD15M-26OCT050030-30,0.0140,12.86,yes
2026-10-05T04:27:42.10845Z,KXGOLD15M-26OCT050030-30,0.0150,58.47,yes
2026-10-05T04:27:42.495805Z,KXGOLD15M-26OCT050030-30,0.0150,6.39,yes
2026-10-05T04:27:42.78558Z,KXGOLD15M-26OCT050030-30,0.0150,62.36,yes
2026-10-05T04:27:42.917669Z,KXGOLD15M-26OCT050030-30,0.0150,62.36,yes
2026-10-05T04:27:44.290242Z,KXGOLD15M-26OCT050030-30,0.0140,354.80,yes
2026-10-05T04:27:44.290242Z,KXGOLD15M-26OCT050030-30,0.0140,300.00,yes
2026-10-05T04:27:44.302403Z,KXGOLD15M-26OCT050030-30,0.0140,15.24,yes
2026-10-05T04:27:44.325241Z,KXGOLD15M-26OCT050030-30,0.0150,27.87,yes
2026-10-05T04:27:44.953368Z,KXGOLD15M-26OCT050030-30,0.0150,62.36,yes
2026-10-05T04:27:44.982463Z,KXGOLD15M-26OCT050030-30,0.0150,1.22,yes
2026-10-05T04:27:45.13762Z,KXGOLD15M-26OCT050030-30,0.0150,7.26,yes
2026-10-05T04:27:45.303573Z,KXGOLD15M-26OCT050030-30,0.0120,2.02,no
2026-10-05T04:27:45.573525Z,KXGOLD15M-26OCT050030-30,0.0130,31.18,yes
2026-10-05T04:27:45.744913Z,KXGOLD15M-26OCT050030-30,0.0120,10.11,no
2026-10-05T04:27:45.785948Z,KXGOLD15M-26OCT050030-30,0.0130,25.90,yes
2026-10-05T04:27:45.952049Z,KXGOLD15M-26OCT050030-30,0.0130,100.00,yes
2026-10-05T04:27:45.952049Z,KXGOLD15M-26OCT050030-30,0.0130,1442.92,yes
2026-10-05T04:27:46.220434Z,KXGOLD15M-26OCT050030-30,0.0130,28.78,yes
2026-10-05T04:27:46.225792Z,KXGOLD15M-26OCT050030-30,0.0120,10.11,no
2026-10-05T04:27:46.296056Z,KXGOLD15M-26OCT050030-30,0.0130,10.04,yes
2026-10-05T04:27:46.375666Z,KXGOLD15M-26OCT050030-30,0.0130,1.03,yes
2026-10-05T04:27:46.599045Z,KXGOLD15M-26OCT050030-30,0.0130,71.95,yes
2026-10-05T04:27:46.867831Z,KXGOLD15M-26OCT050030-30,0.0120,125.00,no
2026-10-05T04:27:46.867831Z,KXGOLD15M-26OCT050030-30,0.0120,277.76,no
2026-10-05T04:27:46.867831Z,KXGOLD15M-26OCT050030-30,0.0120,1.00,no
2026-10-05T04:27:47.127675Z,KXGOLD15M-26OCT050030-30,0.0120,143.90,yes
2026-10-05T04:27:47.186999Z,KXGOLD15M-26OCT050030-30,0.0110,1.01,no
2026-10-05T04:27:47.641061Z,KXGOLD15M-26OCT050030-30,0.0120,77.94,yes
2026-10-05T04:27:47.694197Z,KXGOLD15M-26OCT050030-30,0.0120,19.70,yes
2026-10-05T04:27:47.798343Z,KXGOLD15M-26OCT050030-30,0.0110,72.21,no
2026-10-05T04:27:47.798343Z,KXGOLD15M-26OCT050030-30,0.0110,778.00,no
2026-10-05T04:27:47.798343Z,KXGOLD15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:27:47.798343Z,KXGOLD15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:27:47.798343Z,KXGOLD15M-26OCT050030-30,0.0110,20.00,no
2026-10-05T04:27:47.798343Z,KXGOLD15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:27:47.798343Z,KXGOLD15M-26OCT050030-30,0.0110,100.00,no
2026-10-05T04:27:47.798343Z,KXGOLD15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:27:47.798343Z,KXGOLD15M-26OCT050030-30,0.0110,153.95,no
2026-10-05T04:27:48.143615Z,KXGOLD15M-26OCT050030-30,0.0110,71.95,yes
2026-10-05T04:27:48.214046Z,KXGOLD15M-26OCT050030-30,0.0110,77.94,yes
2026-10-05T04:27:48.916789Z,KXGOLD15M-26OCT050030-30,0.0110,85.02,yes
2026-10-05T04:27:49.246159Z,KXGOLD15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:49.246195Z,KXGOLD15M-26OCT050030-30,0.0100,128.42,no
2026-10-05T04:27:49.355397Z,KXGOLD15M-26OCT050030-30,0.0110,42.51,yes
2026-10-05T04:27:49.514745Z,KXGOLD15M-26OCT050030-30,0.0110,166.64,yes
2026-10-05T04:27:49.68407Z,KXGOLD15M-26OCT050030-30,0.0100,153.08,no
2026-10-05T04:27:49.68407Z,KXGOLD15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:49.68407Z,KXGOLD15M-26OCT050030-30,0.0100,170.58,no
2026-10-05T04:27:49.811944Z,KXGOLD15M-26OCT050030-30,0.0100,95.63,no
2026-10-05T04:27:49.811944Z,KXGOLD15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:27:49.811944Z,KXGOLD15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:27:49.811944Z,KXGOLD15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:49.811944Z,KXGOLD15M-26OCT050030-30,0.0100,596.92,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,86.18,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,12.62,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,12.47,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,1.11,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,5.02,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,6.99,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,1.20,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,0.01,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,0.90,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,12.04,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,226.04,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,23.81,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,0.11,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,60.22,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,9.13,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,20.41,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,57.34,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,5.79,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,9.85,no
2026-10-05T04:27:50.00752Z,KXGOLD15M-26OCT050030-30,0.0100,38.48,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,30.10,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,121.00,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,1.16,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,2.27,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,59.53,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,0.58,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,97.46,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,5.96,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,3.25,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,2.31,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,173.96,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,11.51,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,24.36,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,11.51,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,1.12,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,2.32,no
2026-10-05T04:27:50.496199Z,KXGOLD15M-26OCT050030-30,0.0100,0.59,no
2026-10-05T04:27:50.629922Z,KXGOLD15M-26OCT050030-30,0.0090,85.02,yes
2026-10-05T04:27:50.657695Z,KXGOLD15M-26OCT050030-30,0.0090,425.11,yes
2026-10-05T04:27:50.76338Z,KXGOLD15M-26OCT050030-30,0.0080,180.00,no
2026-10-05T04:27:50.76338Z,KXGOLD15M-26OCT050030-30,0.0070,8.31,no
2026-10-05T04:27:50.76338Z,KXGOLD15M-26OCT050030-30,0.0080,300.00,no
2026-10-05T04:27:50.76338Z,KXGOLD15M-26OCT050030-30,0.0070,500.00,no
2026-10-05T04:27:51.390223Z,KXGOLD15M-26OCT050030-30,0.0080,116.88,yes
2026-10-05T04:27:51.635921Z,KXGOLD15M-26OCT050030-30,0.0090,25.00,yes
2026-10-05T04:27:51.635921Z,KXGOLD15M-26OCT050030-30,0.0090,99.00,yes
2026-10-05T04:27:51.635921Z,KXGOLD15M-26OCT050030-30,0.0080,1500.00,yes
2026-10-05T04:27:52.011557Z,KXGOLD15M-26OCT050030-30,0.0080,71.00,no
2026-10-05T04:27:52.011557Z,KXGOLD15M-26OCT050030-30,0.0080,172.56,no
2026-10-05T04:27:52.564411Z,KXGOLD15M-26OCT050030-30,0.0080,9.96,no
2026-10-05T04:27:53.13215Z,KXGOLD15M-26OCT050030-30,0.0070,95.00,no
2026-10-05T04:27:53.13215Z,KXGOLD15M-26OCT050030-30,0.0070,205.00,no
2026-10-05T04:27:53.385256Z,KXGOLD15M-26OCT050030-30,0.0090,401.00,yes
2026-10-05T04:27:53.385256Z,KXGOLD15M-26OCT050030-30,0.0090,97.73,yes
2026-10-05T04:27:54.105015Z,KXGOLD15M-26OCT050030-30,0.0090,9.35,yes
2026-10-05T04:27:54.247896Z,KXGOLD15M-26OCT050030-30,0.0090,207.81,yes
2026-10-05T04:27:54.303607Z,KXGOLD15M-26OCT050030-30,0.0070,9.05,no
2026-10-05T04:27:54.691893Z,KXGOLD15M-26OCT050030-30,0.0070,778.00,no
2026-10-05T04:27:54.692569Z,KXGOLD15M-26OCT050030-30,0.0070,1.00,no
2026-10-05T04:27:54.797441Z,KXGOLD15M-26OCT050030-30,0.0070,14.20,no
2026-10-05T04:27:55.102425Z,KXGOLD15M-26OCT050030-30,0.0080,1.60,yes
2026-10-05T04:27:55.134247Z,KXGOLD15M-26OCT050030-30,0.0070,123.32,no
2026-10-05T04:27:55.456065Z,KXGOLD15M-26OCT050030-30,0.0080,116.88,yes
2026-10-05T04:27:55.632438Z,KXGOLD15M-26OCT050030-30,0.0080,16.04,yes
2026-10-05T04:27:55.863241Z,KXGOLD15M-26OCT050030-30,0.0080,22.91,yes
2026-10-05T04:27:56.021156Z,KXGOLD15M-26OCT050030-30,0.0080,573.99,yes
2026-10-05T04:27:56.353925Z,KXGOLD15M-26OCT050030-30,0.0080,868.83,yes
2026-10-05T04:27:56.353925Z,KXGOLD15M-26OCT050030-30,0.0080,300.00,yes
2026-10-05T04:27:57.288512Z,KXGOLD15M-26OCT050030-30,0.0090,509.12,yes
2026-10-05T04:27:57.431945Z,KXGOLD15M-26OCT050030-30,0.0080,26.26,no
2026-10-05T04:27:57.803826Z,KXGOLD15M-26OCT050030-30,0.0080,103.91,yes
2026-10-05T04:27:58.19482Z,KXGOLD15M-26OCT050030-30,0.0080,224.41,yes
2026-10-05T04:27:58.541291Z,KXGOLD15M-26OCT050030-30,0.0080,116.88,yes
2026-10-05T04:27:58.631787Z,KXGOLD15M-26OCT050030-30,0.0080,116.88,yes
2026-10-05T04:27:58.935426Z,KXGOLD15M-26OCT050030-30,0.0080,116.88,yes
2026-10-05T04:27:58.957459Z,KXGOLD15M-26OCT050030-30,0.0070,21.12,no
2026-10-05T04:27:58.965056Z,KXGOLD15M-26OCT050030-30,0.0080,572.73,yes
2026-10-05T04:27:59.064065Z,KXGOLD15M-26OCT050030-30,0.0100,56.00,yes
2026-10-05T04:27:59.064065Z,KXGOLD15M-26OCT050030-30,0.0080,248.31,yes
2026-10-05T04:27:59.064065Z,KXGOLD15M-26OCT050030-30,0.0100,101.00,yes
2026-10-05T04:27:59.064065Z,KXGOLD15M-26OCT050030-30,0.0090,300.00,yes
2026-10-05T04:27:59.064065Z,KXGOLD15M-26OCT050030-30,0.0110,95.22,yes
2026-10-05T04:27:59.064065Z,KXGOLD15M-26OCT050030-30,0.0080,25.00,yes
2026-10-05T04:27:59.064065Z,KXGOLD15M-26OCT050030-30,0.0100,63.00,yes
2026-10-05T04:27:59.379185Z,KXGOLD15M-26OCT050030-30,0.0070,0.30,no
2026-10-05T04:27:59.389802Z,KXGOLD15M-26OCT050030-30,0.0080,116.88,yes
2026-10-05T04:28:00.73108Z,KXGOLD15M-26OCT050030-30,0.0070,6.00,no
2026-10-05T04:28:00.73108Z,KXGOLD15M-26OCT050030-30,0.0070,74.70,no
2026-10-05T04:28:00.76991Z,KXGOLD15M-26OCT050030-30,0.0080,52.97,yes
2026-10-05T04:28:01.029874Z,KXGOLD15M-26OCT050030-30,0.0070,1494.00,no
2026-10-05T04:28:01.029874Z,KXGOLD15M-26OCT050030-30,0.0070,5.00,no
2026-10-05T04:28:01.029874Z,KXGOLD15M-26OCT050030-30,0.0070,1.00,no
2026-10-05T04:28:01.036782Z,KXGOLD15M-26OCT050030-30,0.0070,4.00,no
2026-10-05T04:28:01.194315Z,KXGOLD15M-26OCT050030-30,0.0070,254.00,yes
2026-10-05T04:28:01.194315Z,KXGOLD15M-26OCT050030-30,0.0070,746.00,yes
2026-10-05T04:28:01.514052Z,KXGOLD15M-26OCT050030-30,0.0070,12.47,yes
2026-10-05T04:28:01.787503Z,KXGOLD15M-26OCT050030-30,0.0060,208.00,no
2026-10-05T04:28:01.953951Z,KXGOLD15M-26OCT050030-30,0.0070,483.53,yes
2026-10-05T04:28:01.953951Z,KXGOLD15M-26OCT050030-30,0.0070,253.15,yes
2026-10-05T04:28:02.019996Z,KXGOLD15M-26OCT050030-30,0.0060,1.00,no
2026-10-05T04:28:02.026001Z,KXGOLD15M-26OCT050030-30,0.0070,116.88,yes
2026-10-05T04:28:02.106398Z,KXGOLD15M-26OCT050030-30,0.0070,10.11,yes
2026-10-05T04:28:02.147519Z,KXGOLD15M-26OCT050030-30,0.0060,114.66,no
2026-10-05T04:28:02.240789Z,KXGOLD15M-26OCT050030-30,0.0060,14.66,no
2026-10-05T04:28:02.240789Z,KXGOLD15M-26OCT050030-30,0.0060,176.34,no
2026-10-05T04:28:02.826294Z,KXGOLD15M-26OCT050030-30,0.0070,64.11,yes
2026-10-05T04:28:03.358695Z,KXGOLD15M-26OCT050030-30,0.0060,81.34,no
2026-10-05T04:28:03.415031Z,KXGOLD15M-26OCT050030-30,0.0060,240.42,yes
2026-10-05T04:28:03.692463Z,KXGOLD15M-26OCT050030-30,0.0050,1239.00,no
2026-10-05T04:28:03.692463Z,KXGOLD15M-26OCT050030-30,0.0050,11.00,no
2026-10-05T04:28:03.692463Z,KXGOLD15M-26OCT050030-30,0.0050,750.00,no
2026-10-05T04:28:03.900897Z,KXGOLD15M-26OCT050030-30,0.0060,133.58,yes
2026-10-05T04:28:03.934851Z,KXGOLD15M-26OCT050030-30,0.0060,155.83,yes
2026-10-05T04:28:03.994039Z,KXGOLD15M-26OCT050030-30,0.0050,4.73,no
2026-10-05T04:28:04.234699Z,KXGOLD15M-26OCT050030-30,0.0060,22.91,yes
2026-10-05T04:28:04.344042Z,KXGOLD15M-26OCT050030-30,0.0060,152.71,yes
2026-10-05T04:28:04.713917Z,KXGOLD15M-26OCT050030-30,0.0060,44.55,yes
2026-10-05T04:28:04.713917Z,KXGOLD15M-26OCT050030-30,0.0060,108.16,yes
2026-10-05T04:28:04.85598Z,KXGOLD15M-26OCT050030-30,0.0060,100.00,yes
2026-10-05T04:28:04.970533Z,KXGOLD15M-26OCT050030-30,0.0050,502.33,no
2026-10-05T04:28:05.174402Z,KXGOLD15M-26OCT050030-30,0.0060,152.71,yes
2026-10-05T04:28:05.492522Z,KXGOLD15M-26OCT050030-30,0.0050,4.83,no
2026-10-05T04:28:06.059037Z,KXGOLD15M-26OCT050030-30,0.0050,757.11,no
2026-10-05T04:28:06.059037Z,KXGOLD15M-26OCT050030-30,0.0050,300.00,no
2026-10-05T04:28:06.059037Z,KXGOLD15M-26OCT050030-30,0.0050,105.00,no
2026-10-05T04:28:06.302493Z,KXGOLD15M-26OCT050030-30,0.0060,152.71,yes
2026-10-05T04:28:06.55206Z,KXGOLD15M-26OCT050030-30,0.0060,236.42,yes
2026-10-05T04:28:06.55206Z,KXGOLD15M-26OCT050030-30,0.0060,75.22,yes
2026-10-05T04:28:06.591872Z,KXGOLD15M-26OCT050030-30,0.0060,311.64,yes
2026-10-05T04:28:06.965386Z,KXGOLD15M-26OCT050030-30,0.0060,102.32,yes
2026-10-05T04:28:06.979233Z,KXGOLD15M-26OCT050030-30,0.0060,15.58,yes
