time,ticker,yes_price,contracts,taker
2026-10-05T04:28:07.176026Z,KXGOLD15M-26OCT050030-30,0.0060,13.71,yes
2026-10-05T04:28:07.307219Z,KXGOLD15M-26OCT050030-30,0.0060,228.15,yes
2026-10-05T04:28:07.307219Z,KXGOLD15M-26OCT050030-30,0.0060,231.53,yes
2026-10-05T04:28:07.460083Z,KXGOLD15M-26OCT050030-30,0.0050,1500.00,no
2026-10-05T04:28:07.490913Z,KXGOLD15M-26OCT050030-30,0.0050,260.48,yes
2026-10-05T04:28:07.511509Z,KXGOLD15M-26OCT050030-30,0.0050,292.43,yes
2026-10-05T04:28:07.903546Z,KXGOLD15M-26OCT050030-30,0.0050,77.17,yes
2026-10-05T04:28:07.922712Z,KXGOLD15M-26OCT050030-30,0.0050,702.48,yes
2026-10-05T04:28:08.261699Z,KXGOLD15M-26OCT050030-30,0.0050,617.00,no
2026-10-05T04:28:08.261699Z,KXGOLD15M-26OCT050030-30,0.0050,300.00,no
2026-10-05T04:28:08.334636Z,KXGOLD15M-26OCT050030-30,0.0060,521.85,yes
2026-10-05T04:28:08.334636Z,KXGOLD15M-26OCT050030-30,0.0060,120.00,yes
2026-10-05T04:28:08.334636Z,KXGOLD15M-26OCT050030-30,0.0060,397.18,yes
2026-10-05T04:28:08.418434Z,KXGOLD15M-26OCT050030-30,0.0060,152.71,yes
2026-10-05T04:28:08.623165Z,KXGOLD15M-26OCT050030-30,0.0060,763.54,yes
2026-10-05T04:28:08.931771Z,KXGOLD15M-26OCT050030-30,0.0060,167.54,yes
2026-10-05T04:28:09.269047Z,KXGOLD15M-26OCT050030-30,0.0060,3.13,yes
2026-10-05T04:28:09.274307Z,KXGOLD15M-26OCT050030-30,0.0050,55.25,no
2026-10-05T04:28:09.963692Z,KXGOLD15M-26OCT050030-30,0.0060,15.90,yes
2026-10-05T04:28:09.963692Z,KXGOLD15M-26OCT050030-30,0.0070,685.89,yes
2026-10-05T04:28:09.963692Z,KXGOLD15M-26OCT050030-30,0.0070,60.00,yes
2026-10-05T04:28:09.963692Z,KXGOLD15M-26OCT050030-30,0.0070,114.66,yes
2026-10-05T04:28:09.963692Z,KXGOLD15M-26OCT050030-30,0.0070,30.00,yes
2026-10-05T04:28:09.963692Z,KXGOLD15M-26OCT050030-30,0.0070,60.00,yes
2026-10-05T04:28:09.963692Z,KXGOLD15M-26OCT050030-30,0.0070,131.49,yes
2026-10-05T04:28:09.963692Z,KXGOLD15M-26OCT050030-30,0.0070,208.00,yes
2026-10-05T04:28:09.963692Z,KXGOLD15M-26OCT050030-30,0.0070,30.00,yes
2026-10-05T04:28:09.963692Z,KXGOLD15M-26OCT050030-30,0.0070,1.00,yes
2026-10-05T04:28:10.705953Z,KXGOLD15M-26OCT050030-30,0.0050,0.91,no
2026-10-05T04:28:10.803919Z,KXGOLD15M-26OCT050030-30,0.0060,5.00,yes
2026-10-05T04:28:11.973141Z,KXGOLD15M-26OCT050030-30,0.0050,100.50,no
2026-10-05T04:28:12.329762Z,KXGOLD15M-26OCT050030-30,0.0060,15.58,yes
2026-10-05T04:28:12.670088Z,KXGOLD15M-26OCT050030-30,0.0050,198.59,no
2026-10-05T04:28:12.670088Z,KXGOLD15M-26OCT050030-30,0.0040,183.01,no
2026-10-05T04:28:13.023688Z,KXGOLD15M-26OCT050030-30,0.0040,2.73,no
2026-10-05T04:28:13.060503Z,KXGOLD15M-26OCT050030-30,0.0040,110.26,no
2026-10-05T04:28:13.2031Z,KXGOLD15M-26OCT050030-30,0.0040,0.57,no
2026-10-05T04:28:13.30516Z,KXGOLD15M-26OCT050030-30,0.0050,18.69,yes
2026-10-05T04:28:13.558891Z,KXGOLD15M-26OCT050030-30,0.0050,560.93,yes
2026-10-05T04:28:13.600174Z,KXGOLD15M-26OCT050030-30,0.0040,30.74,no
2026-10-05T04:28:14.09925Z,KXGOLD15M-26OCT050030-30,0.0050,110.26,yes
2026-10-05T04:28:14.09925Z,KXGOLD15M-26OCT050030-30,0.0050,0.57,yes
2026-10-05T04:28:14.09925Z,KXGOLD15M-26OCT050030-30,0.0050,30.74,yes
2026-10-05T04:28:14.09925Z,KXGOLD15M-26OCT050030-30,0.0050,183.01,yes
2026-10-05T04:28:14.09925Z,KXGOLD15M-26OCT050030-30,0.0050,2.73,yes
2026-10-05T04:28:14.09925Z,KXGOLD15M-26OCT050030-30,0.0060,451.82,yes
2026-10-05T04:28:14.687848Z,KXGOLD15M-26OCT050030-30,0.0050,84.14,yes
2026-10-05T04:28:14.818912Z,KXGOLD15M-26OCT050030-30,0.0040,60.45,no
2026-10-05T04:28:14.834666Z,KXGOLD15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:15.191743Z,KXGOLD15M-26OCT050030-30,0.0050,77.91,yes
2026-10-05T04:28:15.241431Z,KXGOLD15M-26OCT050030-30,0.0040,18.06,no
2026-10-05T04:28:15.284692Z,KXGOLD15M-26OCT050030-30,0.0040,28.69,no
2026-10-05T04:28:15.321024Z,KXGOLD15M-26OCT050030-30,0.0050,373.95,yes
2026-10-05T04:28:15.483744Z,KXGOLD15M-26OCT050030-30,0.0050,186.97,yes
2026-10-05T04:28:15.7084Z,KXGOLD15M-26OCT050030-30,0.0050,29.62,yes
2026-10-05T04:28:15.717153Z,KXGOLD15M-26OCT050030-30,0.0050,368.03,yes
2026-10-05T04:28:15.87066Z,KXGOLD15M-26OCT050030-30,0.0050,232.55,yes
2026-10-05T04:28:15.969917Z,KXGOLD15M-26OCT050030-30,0.0050,146.83,yes
2026-10-05T04:28:15.978997Z,KXGOLD15M-26OCT050030-30,0.0060,1096.62,yes
2026-10-05T04:28:16.015176Z,KXGOLD15M-26OCT050030-30,0.0040,20.07,no
2026-10-05T04:28:16.051427Z,KXGOLD15M-26OCT050030-30,0.0040,59.91,no
2026-10-05T04:28:16.09165Z,KXGOLD15M-26OCT050030-30,0.0040,2.98,no
2026-10-05T04:28:16.977082Z,KXGOLD15M-26OCT050030-30,0.0050,60.45,yes
2026-10-05T04:28:16.977082Z,KXGOLD15M-26OCT050030-30,0.0050,125.52,yes
2026-10-05T04:28:16.977082Z,KXGOLD15M-26OCT050030-30,0.0050,1.00,yes
2026-10-05T04:28:17.296809Z,KXGOLD15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:18.017535Z,KXGOLD15M-26OCT050030-30,0.0050,1134.95,yes
2026-10-05T04:28:18.05979Z,KXGOLD15M-26OCT050030-30,0.0040,2.00,no
2026-10-05T04:28:18.456245Z,KXGOLD15M-26OCT050030-30,0.0050,186.97,yes
2026-10-05T04:28:18.5112Z,KXGOLD15M-26OCT050030-30,0.0040,3.01,no
2026-10-05T04:28:18.882046Z,KXGOLD15M-26OCT050030-30,0.0050,32.97,yes
2026-10-05T04:28:18.993769Z,KXGOLD15M-26OCT050030-30,0.0050,9.76,yes
2026-10-05T04:28:18.993769Z,KXGOLD15M-26OCT050030-30,0.0050,19.59,yes
2026-10-05T04:28:18.993769Z,KXGOLD15M-26OCT050030-30,0.0050,18.06,yes
2026-10-05T04:28:19.154552Z,KXGOLD15M-26OCT050030-30,0.0050,10.15,yes
2026-10-05T04:28:19.214758Z,KXGOLD15M-26OCT050030-30,0.0050,8.78,yes
2026-10-05T04:28:19.214758Z,KXGOLD15M-26OCT050030-30,0.0050,9.91,yes
2026-10-05T04:28:19.925841Z,KXGOLD15M-26OCT050030-30,0.0050,2.00,yes
2026-10-05T04:28:19.925841Z,KXGOLD15M-26OCT050030-30,0.0050,110.92,yes
2026-10-05T04:28:19.925841Z,KXGOLD15M-26OCT050030-30,0.0050,1.00,yes
2026-10-05T04:28:19.925841Z,KXGOLD15M-26OCT050030-30,0.0050,2.98,yes
2026-10-05T04:28:19.925841Z,KXGOLD15M-26OCT050030-30,0.0050,10.16,yes
2026-10-05T04:28:19.925841Z,KXGOLD15M-26OCT050030-30,0.0050,59.91,yes
2026-10-05T04:28:20.073966Z,KXGOLD15M-26OCT050030-30,0.0040,13.00,no
2026-10-05T04:28:21.159987Z,KXGOLD15M-26OCT050030-30,0.0040,2.83,no
2026-10-05T04:28:21.391477Z,KXGOLD15M-26OCT050030-30,0.0040,209.19,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0040,300.00,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0040,109.00,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0040,105.00,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0040,13.00,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0040,250.50,no
2026-10-05T04:28:21.789871Z,KXGOLD15M-26OCT050030-30,0.0030,788.11,no
2026-10-05T04:28:22.067439Z,KXGOLD15M-26OCT050030-30,0.0030,1.79,no
2026-10-05T04:28:22.150644Z,KXGOLD15M-26OCT050030-30,0.0040,630.16,yes
2026-10-05T04:28:22.354983Z,KXGOLD15M-26OCT050030-30,0.0050,916.19,yes
2026-10-05T04:28:22.827052Z,KXGOLD15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:23.131287Z,KXGOLD15M-26OCT050030-30,0.0030,0.05,no
2026-10-05T04:28:24.022632Z,KXGOLD15M-26OCT050030-30,0.0050,643.21,yes
2026-10-05T04:28:24.022632Z,KXGOLD15M-26OCT050030-30,0.0040,1500.00,yes
2026-10-05T04:28:24.022632Z,KXGOLD15M-26OCT050030-30,0.0040,31.77,yes
2026-10-05T04:28:24.046763Z,KXGOLD15M-26OCT050030-30,0.0040,105.00,no
2026-10-05T04:28:24.046763Z,KXGOLD15M-26OCT050030-30,0.0040,1500.00,no
2026-10-05T04:28:24.046763Z,KXGOLD15M-26OCT050030-30,0.0040,300.00,no
2026-10-05T04:28:24.152898Z,KXGOLD15M-26OCT050030-30,0.0040,24.08,yes
2026-10-05T04:28:24.323912Z,KXGOLD15M-26OCT050030-30,0.0040,458.07,yes
2026-10-05T04:28:24.347267Z,KXGOLD15M-26OCT050030-30,0.0030,0.77,no
2026-10-05T04:28:24.523087Z,KXGOLD15M-26OCT050030-30,0.0030,84.28,no
2026-10-05T04:28:24.618732Z,KXGOLD15M-26OCT050030-30,0.0040,14.44,yes
2026-10-05T04:28:26.274699Z,KXGOLD15M-26OCT050030-30,0.0030,15.34,no
2026-10-05T04:28:27.4444Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:27.686356Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:28.463765Z,KXGOLD15M-26OCT050030-30,0.0040,9.34,yes
2026-10-05T04:28:28.579827Z,KXGOLD15M-26OCT050030-30,0.0030,183.17,no
2026-10-05T04:28:28.934735Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:29.045402Z,KXGOLD15M-26OCT050030-30,0.0030,5.01,no
2026-10-05T04:28:29.290108Z,KXGOLD15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:29.71555Z,KXGOLD15M-26OCT050030-30,0.0030,146.00,no
2026-10-05T04:28:30.085893Z,KXGOLD15M-26OCT050030-30,0.0030,2.25,no
2026-10-05T04:28:30.422938Z,KXGOLD15M-26OCT050030-30,0.0030,834.95,no
2026-10-05T04:28:30.699208Z,KXGOLD15M-26OCT050030-30,0.0030,3.67,no
2026-10-05T04:28:31.113458Z,KXGOLD15M-26OCT050030-30,0.0030,2.62,no
2026-10-05T04:28:31.282521Z,KXGOLD15M-26OCT050030-30,0.0040,6.63,yes
2026-10-05T04:28:31.924396Z,KXGOLD15M-26OCT050030-30,0.0040,458.07,yes
2026-10-05T04:28:31.952803Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:32.27064Z,KXGOLD15M-26OCT050030-30,0.0040,10.26,yes
2026-10-05T04:28:32.474294Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:33.07492Z,KXGOLD15M-26OCT050030-30,0.0030,2.41,no
2026-10-05T04:28:33.456758Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:33.680144Z,KXGOLD15M-26OCT050030-30,0.0040,24.89,yes
2026-10-05T04:28:34.022294Z,KXGOLD15M-26OCT050030-30,0.0040,458.07,yes
2026-10-05T04:28:34.084215Z,KXGOLD15M-26OCT050030-30,0.0040,114.53,yes
2026-10-05T04:28:34.088933Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:34.68219Z,KXGOLD15M-26OCT050030-30,0.0030,5.25,no
2026-10-05T04:28:34.926523Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:35.010008Z,KXGOLD15M-26OCT050030-30,0.0040,73.29,yes
2026-10-05T04:28:35.653006Z,KXGOLD15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:36.044099Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:36.217062Z,KXGOLD15M-26OCT050030-30,0.0040,1145.16,yes
2026-10-05T04:28:36.249102Z,KXGOLD15M-26OCT050030-30,0.0030,895.00,no
2026-10-05T04:28:36.350847Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:36.999498Z,KXGOLD15M-26OCT050030-30,0.0040,30.27,yes
2026-10-05T04:28:37.459782Z,KXGOLD15M-26OCT050030-30,0.0030,22.56,no
2026-10-05T04:28:38.087514Z,KXGOLD15M-26OCT050030-30,0.0040,458.07,yes
2026-10-05T04:28:38.446004Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:38.872901Z,KXGOLD15M-26OCT050030-30,0.0040,2.34,yes
2026-10-05T04:28:39.276841Z,KXGOLD15M-26OCT050030-30,0.0040,857.11,yes
2026-10-05T04:28:39.276841Z,KXGOLD15M-26OCT050030-30,0.0040,288.05,yes
2026-10-05T04:28:39.442429Z,KXGOLD15M-26OCT050030-30,0.0040,40.00,yes
2026-10-05T04:28:39.442429Z,KXGOLD15M-26OCT050030-30,0.0040,642.89,yes
2026-10-05T04:28:39.939653Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:39.946543Z,KXGOLD15M-26OCT050030-30,0.0040,100.00,yes
2026-10-05T04:28:40.189177Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:40.341561Z,KXGOLD15M-26OCT050030-30,0.0030,501.39,no
2026-10-05T04:28:40.731707Z,KXGOLD15M-26OCT050030-30,0.0030,42.67,no
2026-10-05T04:28:40.766593Z,KXGOLD15M-26OCT050030-30,0.0030,5.55,no
2026-10-05T04:28:41.826805Z,KXGOLD15M-26OCT050030-30,0.0040,483.25,yes
2026-10-05T04:28:42.574244Z,KXGOLD15M-26OCT050030-30,0.0040,458.07,yes
2026-10-05T04:28:42.581514Z,KXGOLD15M-26OCT050030-30,0.0030,22.56,no
2026-10-05T04:28:43.814272Z,KXGOLD15M-26OCT050030-30,0.0040,0.60,yes
2026-10-05T04:28:43.814272Z,KXGOLD15M-26OCT050030-30,0.0050,13.00,yes
2026-10-05T04:28:43.814272Z,KXGOLD15M-26OCT050030-30,0.0050,3.01,yes
2026-10-05T04:28:43.814272Z,KXGOLD15M-26OCT050030-30,0.0050,129.68,yes
2026-10-05T04:28:43.814272Z,KXGOLD15M-26OCT050030-30,0.0050,36.59,yes
2026-10-05T04:28:43.814272Z,KXGOLD15M-26OCT050030-30,0.0050,2.83,yes
2026-10-05T04:28:44.426402Z,KXGOLD15M-26OCT050030-30,0.0040,23.37,yes
2026-10-05T04:28:44.456561Z,KXGOLD15M-26OCT050030-30,0.0030,251.29,no
2026-10-05T04:28:44.456561Z,KXGOLD15M-26OCT050030-30,0.0030,431.60,no
2026-10-05T04:28:44.598839Z,KXGOLD15M-26OCT050030-30,0.0050,617.64,yes
2026-10-05T04:28:44.598839Z,KXGOLD15M-26OCT050030-30,0.0040,1476.63,yes
2026-10-05T04:28:44.598839Z,KXGOLD15M-26OCT050030-30,0.0050,172.60,yes
2026-10-05T04:28:44.598839Z,KXGOLD15M-26OCT050030-30,0.0050,788.11,yes
2026-10-05T04:28:44.598839Z,KXGOLD15M-26OCT050030-30,0.0050,250.50,yes
2026-10-05T04:28:44.598839Z,KXGOLD15M-26OCT050030-30,0.0050,286.40,yes
2026-10-05T04:28:44.66453Z,KXGOLD15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:45.081056Z,KXGOLD15M-26OCT050030-30,0.0040,2.29,yes
2026-10-05T04:28:45.260733Z,KXGOLD15M-26OCT050030-30,0.0040,27.94,yes
2026-10-05T04:28:45.548376Z,KXGOLD15M-26OCT050030-30,0.0030,501.39,no
2026-10-05T04:28:45.954396Z,KXGOLD15M-26OCT050030-30,0.0040,251.29,yes
2026-10-05T04:28:45.954396Z,KXGOLD15M-26OCT050030-30,0.0040,396.40,yes
2026-10-05T04:28:45.954396Z,KXGOLD15M-26OCT050030-30,0.0040,2.00,yes
2026-10-05T04:28:45.954396Z,KXGOLD15M-26OCT050030-30,0.0040,1469.77,yes
2026-10-05T04:28:45.954396Z,KXGOLD15M-26OCT050030-30,0.0040,44.00,yes
2026-10-05T04:28:46.187509Z,KXGOLD15M-26OCT050030-30,0.0030,24.56,no
2026-10-05T04:28:46.27401Z,KXGOLD15M-26OCT050030-30,0.0030,55.15,no
2026-10-05T04:28:46.317322Z,KXGOLD15M-26OCT050030-30,0.0030,69.03,no
2026-10-05T04:28:46.325408Z,KXGOLD15M-26OCT050030-30,0.0040,1500.00,yes
2026-10-05T04:28:46.325408Z,KXGOLD15M-26OCT050030-30,0.0040,55.15,yes
2026-10-05T04:28:46.325408Z,KXGOLD15M-26OCT050030-30,0.0040,24.56,yes
2026-10-05T04:28:46.325408Z,KXGOLD15M-26OCT050030-30,0.0040,104.99,yes
2026-10-05T04:28:46.344223Z,KXGOLD15M-26OCT050030-30,0.0040,315.30,yes
2026-10-05T04:28:46.670287Z,KXGOLD15M-26OCT050030-30,0.0030,6.61,no
2026-10-05T04:28:46.713053Z,KXGOLD15M-26OCT050030-30,0.0030,109.50,no
2026-10-05T04:28:46.838741Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:47.616437Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:47.948791Z,KXGOLD15M-26OCT050030-30,0.0030,5.01,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,123.00,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,110.00,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,250.00,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,250.00,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,225.46,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,18.00,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:48.256701Z,KXGOLD15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:48.316843Z,KXGOLD15M-26OCT050030-30,0.0030,630.25,yes
2026-10-05T04:28:48.370265Z,KXGOLD15M-26OCT050030-30,0.0030,116.87,yes
2026-10-05T04:28:48.692511Z,KXGOLD15M-26OCT050030-30,0.0030,9.34,yes
2026-10-05T04:28:49.331808Z,KXGOLD15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:49.48033Z,KXGOLD15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:49.924574Z,KXGOLD15M-26OCT050030-30,0.0030,87.47,yes
2026-10-05T04:28:50.512509Z,KXGOLD15M-26OCT050030-30,0.0020,0.10,no
2026-10-05T04:28:51.504029Z,KXGOLD15M-26OCT050030-30,0.0030,1.00,yes
2026-10-05T04:28:52.167894Z,KXGOLD15M-26OCT050030-30,0.0030,169.29,yes
2026-10-05T04:28:52.167894Z,KXGOLD15M-26OCT050030-30,0.0030,44.37,yes
2026-10-05T04:28:52.227703Z,KXGOLD15M-26OCT050030-30,0.0030,30.53,yes
2026-10-05T04:28:52.56576Z,KXGOLD15M-26OCT050030-30,0.0030,539.76,yes
2026-10-05T04:28:52.576743Z,KXGOLD15M-26OCT050030-30,0.0030,960.24,yes
2026-10-05T04:28:52.576743Z,KXGOLD15M-26OCT050030-30,0.0040,1398.99,yes
2026-10-05T04:28:52.576743Z,KXGOLD15M-26OCT050030-30,0.0030,50.18,yes
2026-10-05T04:28:52.776559Z,KXGOLD15M-26OCT050030-30,0.0020,1013.54,no
2026-10-05T04:28:52.785075Z,KXGOLD15M-26OCT050030-30,0.0020,15.00,no
2026-10-05T04:28:52.869664Z,KXGOLD15M-26OCT050030-30,0.0020,94.72,no
2026-10-05T04:28:52.992727Z,KXGOLD15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:53.227289Z,KXGOLD15M-26OCT050030-30,0.0030,155.79,yes
2026-10-05T04:28:53.803619Z,KXGOLD15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:53.809188Z,KXGOLD15M-26OCT050030-30,0.0030,16.87,yes
2026-10-05T04:28:54.900454Z,KXGOLD15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:55.101023Z,KXGOLD15M-26OCT050030-30,0.0030,12.46,yes
2026-10-05T04:28:55.12425Z,KXGOLD15M-26OCT050030-30,0.0030,398.83,yes
2026-10-05T04:28:55.12425Z,KXGOLD15M-26OCT050030-30,0.0030,959.56,yes
2026-10-05T04:28:55.1911Z,KXGOLD15M-26OCT050030-30,0.0020,6.98,no
2026-10-05T04:28:55.26118Z,KXGOLD15M-26OCT050030-30,0.0030,594.32,yes
2026-10-05T04:28:55.543529Z,KXGOLD15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0030,600.33,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0040,1160.63,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0040,69.03,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0040,6.61,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0040,109.50,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0040,5.01,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0040,250.00,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0040,225.46,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0040,40.00,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0050,523.95,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0050,502.38,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0050,371.57,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0050,909.95,yes
2026-10-05T04:28:55.824762Z,KXGOLD15M-26OCT050030-30,0.0050,158.19,yes
2026-10-05T04:28:55.898651Z,KXGOLD15M-26OCT050030-30,0.0020,483.69,no
2026-10-05T04:28:55.898651Z,KXGOLD15M-26OCT050030-30,0.0020,1250.00,no
2026-10-05T04:28:55.898651Z,KXGOLD15M-26OCT050030-30,0.0020,69.66,no
2026-10-05T04:28:56.137949Z,KXGOLD15M-26OCT050030-30,0.0040,10.04,yes
2026-10-05T04:28:56.728872Z,KXGOLD15M-26OCT050030-30,0.0040,458.07,yes
2026-10-05T04:28:56.822237Z,KXGOLD15M-26OCT050030-30,0.0030,71.76,no
2026-10-05T04:28:57.781379Z,KXGOLD15M-26OCT050030-30,0.0040,458.07,yes
2026-10-05T04:28:58.012388Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:58.205881Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:28:58.371263Z,KXGOLD15M-26OCT050030-30,0.0030,71.76,no
2026-10-05T04:28:58.496194Z,KXGOLD15M-26OCT050030-30,0.0030,12.27,no
2026-10-05T04:28:58.835854Z,KXGOLD15M-26OCT050030-30,0.0040,23.37,yes
2026-10-05T04:28:58.83777Z,KXGOLD15M-26OCT050030-30,0.0040,1.01,yes
2026-10-05T04:28:59.069136Z,KXGOLD15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:59.169442Z,KXGOLD15M-26OCT050030-30,0.0030,5.25,no
2026-10-05T04:28:59.606333Z,KXGOLD15M-26OCT050030-30,0.0050,483.69,yes
2026-10-05T04:28:59.606333Z,KXGOLD15M-26OCT050030-30,0.0040,91.36,yes
2026-10-05T04:28:59.606333Z,KXGOLD15M-26OCT050030-30,0.0050,234.59,yes
2026-10-05T04:28:59.606333Z,KXGOLD15M-26OCT050030-30,0.0050,141.81,yes
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0030,250.00,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0030,5.25,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0030,12.27,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0030,71.76,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0030,32.72,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0020,5.00,no
