time,ticker,yes_price,contracts,taker
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0020,5.00,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0020,228.56,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0020,26.00,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:59.714354Z,KXGOLD15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:59.754599Z,KXGOLD15M-26OCT050030-30,0.0040,25.48,yes
2026-10-05T04:29:00.071356Z,KXGOLD15M-26OCT050030-30,0.0030,25.00,no
2026-10-05T04:29:00.126514Z,KXGOLD15M-26OCT050030-30,0.0040,0.30,yes
2026-10-05T04:29:00.133867Z,KXGOLD15M-26OCT050030-30,0.0030,143.90,no
2026-10-05T04:29:00.27918Z,KXGOLD15M-26OCT050030-30,0.0040,203.55,yes
2026-10-05T04:29:00.283613Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:29:00.504334Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:29:01.104131Z,KXGOLD15M-26OCT050030-30,0.0050,467.33,yes
2026-10-05T04:29:01.104131Z,KXGOLD15M-26OCT050030-30,0.0040,478.56,yes
2026-10-05T04:29:01.104131Z,KXGOLD15M-26OCT050030-30,0.0040,812.59,yes
2026-10-05T04:29:01.104131Z,KXGOLD15M-26OCT050030-30,0.0040,40.00,yes
2026-10-05T04:29:01.104131Z,KXGOLD15M-26OCT050030-30,0.0040,133.00,yes
2026-10-05T04:29:01.104131Z,KXGOLD15M-26OCT050030-30,0.0040,146.00,yes
2026-10-05T04:29:02.647506Z,KXGOLD15M-26OCT050030-30,0.0030,200.55,no
2026-10-05T04:29:03.891016Z,KXGOLD15M-26OCT050030-30,0.0030,16.10,no
2026-10-05T04:29:04.566334Z,KXGOLD15M-26OCT050030-30,0.0040,343.55,yes
2026-10-05T04:29:04.620535Z,KXGOLD15M-26OCT050030-30,0.0030,2222.00,no
2026-10-05T04:29:05.263093Z,KXGOLD15M-26OCT050030-30,0.0030,5.01,no
2026-10-05T04:29:06.139825Z,KXGOLD15M-26OCT050030-30,0.0030,9.02,no
2026-10-05T04:29:06.299852Z,KXGOLD15M-26OCT050030-30,0.0040,1.01,yes
2026-10-05T04:29:06.967092Z,KXGOLD15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:29:07.106238Z,KXGOLD15M-26OCT050030-30,0.0040,10.33,yes
2026-10-05T04:29:07.647598Z,KXGOLD15M-26OCT050030-30,0.0030,250.00,no
2026-10-05T04:29:08.479391Z,KXGOLD15M-26OCT050030-30,0.0040,229.04,yes
2026-10-05T04:29:09.114696Z,KXGOLD15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:29:09.114696Z,KXGOLD15M-26OCT050030-30,0.0030,1127.42,no
2026-10-05T04:29:09.114696Z,KXGOLD15M-26OCT050030-30,0.0030,250.00,no
2026-10-05T04:29:09.39839Z,KXGOLD15M-26OCT050030-30,0.0020,110.00,no
2026-10-05T04:29:09.39839Z,KXGOLD15M-26OCT050030-30,0.0020,150.00,no
2026-10-05T04:29:09.39839Z,KXGOLD15M-26OCT050030-30,0.0010,250.00,no
2026-10-05T04:29:09.39839Z,KXGOLD15M-26OCT050030-30,0.0010,491.26,no
2026-10-05T04:29:09.39839Z,KXGOLD15M-26OCT050030-30,0.0010,13622.00,no
2026-10-05T04:29:09.39839Z,KXGOLD15M-26OCT050030-30,0.0010,5000.00,no
2026-10-05T04:29:09.410711Z,KXGOLD15M-26OCT050030-30,0.0010,100.00,no
2026-10-05T04:29:09.410711Z,KXGOLD15M-26OCT050030-30,0.0010,200.00,no
2026-10-05T04:29:09.410711Z,KXGOLD15M-26OCT050030-30,0.0010,941.92,no
2026-10-05T04:29:09.410711Z,KXGOLD15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:09.410711Z,KXGOLD15M-26OCT050030-30,0.0010,758.74,no
2026-10-05T04:29:09.410711Z,KXGOLD15M-26OCT050030-30,0.0010,400.00,no
2026-10-05T04:29:09.410711Z,KXGOLD15M-26OCT050030-30,0.0010,10000.00,no
2026-10-05T04:29:09.410711Z,KXGOLD15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:09.458279Z,KXGOLD15M-26OCT050030-30,0.0010,233.72,yes
2026-10-05T04:29:10.770544Z,KXGOLD15M-26OCT050030-30,0.0010,179.51,yes
2026-10-05T04:29:10.889723Z,KXGOLD15M-26OCT050030-30,0.0010,18.06,yes
2026-10-05T04:29:11.030014Z,KXGOLD15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:29:11.989504Z,KXGOLD15M-26OCT050030-30,0.0010,330.01,yes
2026-10-05T04:29:11.989504Z,KXGOLD15M-26OCT050030-30,0.0010,585.98,yes
2026-10-05T04:29:13.606666Z,KXGOLD15M-26OCT050030-30,0.0010,914.02,yes
2026-10-05T04:29:13.606666Z,KXGOLD15M-26OCT050030-30,0.0010,1285.40,yes
2026-10-05T04:29:13.606666Z,KXGOLD15M-26OCT050030-30,0.0010,100.00,yes
2026-10-05T04:29:13.689564Z,KXGOLD15M-26OCT050030-30,0.0010,261.69,yes
2026-10-05T04:29:13.794437Z,KXGOLD15M-26OCT050030-30,0.0010,30.13,yes
2026-10-05T04:29:14.451663Z,KXGOLD15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:14.997119Z,KXGOLD15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:29:15.28296Z,KXGOLD15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:29:16.145773Z,KXGOLD15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:16.68831Z,KXGOLD15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:29:16.84502Z,KXGOLD15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:17.614096Z,KXGOLD15M-26OCT050030-30,0.0010,50.00,yes
2026-10-05T04:29:18.053364Z,KXGOLD15M-26OCT050030-30,0.0010,90.00,yes
2026-10-05T04:29:18.231476Z,KXGOLD15M-26OCT050030-30,0.0010,144.19,yes
2026-10-05T04:29:18.231476Z,KXGOLD15M-26OCT050030-30,0.0010,771.80,yes
2026-10-05T04:29:21.08331Z,KXGOLD15M-26OCT050030-30,0.0010,36.64,yes
2026-10-05T04:29:21.172079Z,KXGOLD15M-26OCT050030-30,0.0010,69.17,yes
2026-10-05T04:29:21.172079Z,KXGOLD15M-26OCT050030-30,0.0010,846.82,yes
2026-10-05T04:29:21.633609Z,KXGOLD15M-26OCT050030-30,0.0010,116.84,yes
2026-10-05T04:29:21.633609Z,KXGOLD15M-26OCT050030-30,0.0010,40.00,yes
2026-10-05T04:29:21.633609Z,KXGOLD15M-26OCT050030-30,0.0010,653.18,yes
2026-10-05T04:29:22.215194Z,KXGOLD15M-26OCT050030-30,0.0020,519.43,yes
2026-10-05T04:29:22.215194Z,KXGOLD15M-26OCT050030-30,0.0010,1500.00,yes
2026-10-05T04:29:22.215194Z,KXGOLD15M-26OCT050030-30,0.0010,2105.16,yes
2026-10-05T04:29:22.264457Z,KXGOLD15M-26OCT050030-30,0.0020,630.33,yes
2026-10-05T04:29:22.38032Z,KXGOLD15M-26OCT050030-30,0.0020,9.20,yes
2026-10-05T04:29:22.887165Z,KXGOLD15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:29:23.180436Z,KXGOLD15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:29:24.01696Z,KXGOLD15M-26OCT050030-30,0.0010,0.10,no
2026-10-05T04:29:25.009251Z,KXGOLD15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:29:25.085811Z,KXGOLD15M-26OCT050030-30,0.0020,819.00,yes
2026-10-05T04:29:25.219041Z,KXGOLD15M-26OCT050030-30,0.0020,491.26,yes
2026-10-05T04:29:25.219041Z,KXGOLD15M-26OCT050030-30,0.0020,1648.01,yes
2026-10-05T04:29:25.219041Z,KXGOLD15M-26OCT050030-30,0.0020,250.00,yes
2026-10-05T04:29:25.219041Z,KXGOLD15M-26OCT050030-30,0.0020,758.74,yes
2026-10-05T04:29:25.219041Z,KXGOLD15M-26OCT050030-30,0.0020,516.05,yes
2026-10-05T04:29:25.472187Z,KXGOLD15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:29:25.525531Z,KXGOLD15M-26OCT050030-30,0.0020,357.24,yes
2026-10-05T04:29:25.713723Z,KXGOLD15M-26OCT050030-30,0.0010,27.79,no
2026-10-05T04:29:25.764944Z,KXGOLD15M-26OCT050030-30,0.0020,289.30,yes
2026-10-05T04:29:25.764944Z,KXGOLD15M-26OCT050030-30,0.0020,0.01,yes
2026-10-05T04:29:25.764944Z,KXGOLD15M-26OCT050030-30,0.0020,168.70,yes
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,458.01,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,1359.56,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,819.00,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,458.01,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,100.00,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,630.33,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,458.01,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,372.11,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,9.20,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,519.43,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,200.00,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,111.00,no
2026-10-05T04:29:26.014795Z,KXGOLD15M-26OCT050030-30,0.0010,10000.00,no
2026-10-05T04:29:26.229021Z,KXGOLD15M-26OCT050030-30,0.0010,100.00,no
2026-10-05T04:29:26.229021Z,KXGOLD15M-26OCT050030-30,0.0010,177.67,no
2026-10-05T04:29:26.229021Z,KXGOLD15M-26OCT050030-30,0.0010,288.45,no
2026-10-05T04:29:26.232786Z,KXGOLD15M-26OCT050030-30,0.0020,67.30,yes
2026-10-05T04:29:26.232786Z,KXGOLD15M-26OCT050030-30,0.0020,1932.70,yes
2026-10-05T04:29:26.248245Z,KXGOLD15M-26OCT050030-30,0.0020,510.96,yes
2026-10-05T04:29:26.249587Z,KXGOLD15M-26OCT050030-30,0.0020,563.31,yes
2026-10-05T04:29:26.315056Z,KXGOLD15M-26OCT050030-30,0.0010,400.00,no
2026-10-05T04:29:26.315056Z,KXGOLD15M-26OCT050030-30,0.0010,200.00,no
2026-10-05T04:29:26.577745Z,KXGOLD15M-26OCT050030-30,0.0010,28.04,yes
2026-10-05T04:29:26.871385Z,KXGOLD15M-26OCT050030-30,0.0010,10.01,yes
2026-10-05T04:29:27.044521Z,KXGOLD15M-26OCT050030-30,0.0010,2336.79,yes
2026-10-05T04:29:29.557228Z,KXGOLD15M-26OCT050030-30,0.0010,2628.84,yes
2026-10-05T04:29:29.646342Z,KXGOLD15M-26OCT050030-30,0.0010,10.71,yes
2026-10-05T04:29:29.807675Z,KXGOLD15M-26OCT050030-30,0.0010,5.88,yes
2026-10-05T04:29:30.861831Z,KXGOLD15M-26OCT050030-30,0.0010,10991.37,yes
2026-10-05T04:29:32.754263Z,KXGOLD15M-26OCT050030-30,0.0010,18319.03,yes
2026-10-05T04:29:33.00129Z,KXGOLD15M-26OCT050030-30,0.0010,21.72,yes
2026-10-05T04:29:34.575724Z,KXGOLD15M-26OCT050030-30,0.0010,45.85,yes
2026-10-05T04:29:34.658857Z,KXGOLD15M-26OCT050030-30,0.0010,12.27,yes
2026-10-05T04:29:35.750881Z,KXGOLD15M-26OCT050030-30,0.0010,13.31,yes
2026-10-05T04:29:37.120777Z,KXGOLD15M-26OCT050030-30,0.0010,1831.90,yes
2026-10-05T04:29:37.180765Z,KXGOLD15M-26OCT050030-30,0.0010,448.69,yes
2026-10-05T04:29:38.085479Z,KXGOLD15M-26OCT050030-30,0.0010,13.89,yes
2026-10-05T04:29:39.511203Z,KXGOLD15M-26OCT050030-30,0.0010,18.69,yes
2026-10-05T04:29:40.75773Z,KXGOLD15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:41.16338Z,KXGOLD15M-26OCT050030-30,0.0010,45.85,yes
2026-10-05T04:29:42.001475Z,KXGOLD15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:29:42.55323Z,KXGOLD15M-26OCT050030-30,0.0010,8.20,yes
2026-10-05T04:29:47.5591Z,KXGOLD15M-26OCT050030-30,0.0010,29.68,yes
2026-10-05T04:29:47.789013Z,KXGOLD15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:48.111869Z,KXGOLD15M-26OCT050030-30,0.0010,2.01,yes
2026-10-05T04:29:49.398186Z,KXGOLD15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:29:50.074454Z,KXGOLD15M-26OCT050030-30,0.0010,91.62,yes
2026-10-05T04:29:51.950735Z,KXGOLD15M-26OCT050030-30,0.0010,4.96,yes
2026-10-05T04:29:53.160085Z,KXGOLD15M-26OCT050030-30,0.0010,4543.05,yes
2026-10-05T04:29:53.160085Z,KXGOLD15M-26OCT050030-30,0.0010,4616.50,yes
2026-10-05T04:29:53.540844Z,KXGOLD15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:53.800941Z,KXGOLD15M-26OCT050030-30,0.0010,0.20,yes
2026-10-05T04:29:54.607517Z,KXGOLD15M-26OCT050030-30,0.0010,451.00,yes
2026-10-05T04:29:57.142455Z,KXGOLD15M-26OCT050030-30,0.0010,4016.31,yes
2026-10-05T04:29:57.142455Z,KXGOLD15M-26OCT050030-30,0.0010,1965.24,yes
2026-10-05T04:29:57.142455Z,KXGOLD15M-26OCT050030-30,0.0010,40.00,yes
2026-10-05T04:29:57.142455Z,KXGOLD15M-26OCT050030-30,0.0010,2222.00,yes
2026-10-05T04:29:57.255805Z,KXGOLD15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:57.875038Z,KXGOLD15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:29:59.437238Z,KXGOLD15M-26OCT050030-30,0.0010,1.14,yes
2026-10-05T04:27:48.254022Z,KXPLATINUM15M-26OCT050030-30,0.0300,3.12,yes
2026-10-05T04:27:51.514651Z,KXPLATINUM15M-26OCT050030-30,0.0300,31.21,yes
2026-10-05T04:28:04.082337Z,KXPLATINUM15M-26OCT050030-30,0.0100,500.00,no
2026-10-05T04:28:07.885186Z,KXPLATINUM15M-26OCT050030-30,0.0200,3.98,yes
2026-10-05T04:28:08.016489Z,KXPLATINUM15M-26OCT050030-30,0.0100,350.00,no
2026-10-05T04:28:08.635714Z,KXPLATINUM15M-26OCT050030-30,0.0100,15.00,no
2026-10-05T04:28:14.100279Z,KXPLATINUM15M-26OCT050030-30,0.0100,2.01,no
2026-10-05T04:28:19.716242Z,KXPLATINUM15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:28:19.741159Z,KXPLATINUM15M-26OCT050030-30,0.0100,300.00,no
2026-10-05T04:28:20.745591Z,KXPLATINUM15M-26OCT050030-30,0.0100,370.93,no
2026-10-05T04:28:20.745591Z,KXPLATINUM15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:20.745591Z,KXPLATINUM15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:28:20.745591Z,KXPLATINUM15M-26OCT050030-30,0.0100,9.76,no
2026-10-05T04:28:20.745591Z,KXPLATINUM15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:28:20.745591Z,KXPLATINUM15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:20.745591Z,KXPLATINUM15M-26OCT050030-30,0.0100,100.00,no
2026-10-05T04:28:21.831418Z,KXPLATINUM15M-26OCT050030-30,0.0100,2.01,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,19.33,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,2.25,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,1.36,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,0.11,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,8.23,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:28:23.087149Z,KXPLATINUM15M-26OCT050030-30,0.0100,7.72,no
2026-10-05T04:28:28.019452Z,KXPLATINUM15M-26OCT050030-30,0.0100,0.67,no
2026-10-05T04:28:47.320349Z,KXPLATINUM15M-26OCT050030-30,0.0100,14.00,yes
2026-10-05T04:28:47.320349Z,KXPLATINUM15M-26OCT050030-30,0.0100,30.00,yes
2026-10-05T04:28:47.320349Z,KXPLATINUM15M-26OCT050030-30,0.0100,60.00,yes
2026-10-05T04:28:47.320349Z,KXPLATINUM15M-26OCT050030-30,0.0100,1.00,yes
2026-10-05T04:28:47.320349Z,KXPLATINUM15M-26OCT050030-30,0.0100,20.00,yes
2026-10-05T04:28:47.320349Z,KXPLATINUM15M-26OCT050030-30,0.0100,50.00,yes
2026-10-05T04:28:47.320349Z,KXPLATINUM15M-26OCT050030-30,0.0100,0.67,yes
2026-10-05T04:28:47.320349Z,KXPLATINUM15M-26OCT050030-30,0.0100,19.33,yes
2026-10-05T04:27:47.048113Z,KXBNB15M-26OCT050030-30,0.1000,17.94,no
2026-10-05T04:27:47.28984Z,KXBNB15M-26OCT050030-30,0.0910,2.00,yes
2026-10-05T04:27:47.50472Z,KXBNB15M-26OCT050030-30,0.0900,1.00,no
2026-10-05T04:27:47.50472Z,KXBNB15M-26OCT050030-30,0.0900,0.36,no
2026-10-05T04:27:47.505583Z,KXBNB15M-26OCT050030-30,0.0860,3.00,no
2026-10-05T04:27:47.506546Z,KXBNB15M-26OCT050030-30,0.0860,1.00,no
2026-10-05T04:27:47.508954Z,KXBNB15M-26OCT050030-30,0.0860,12.00,no
2026-10-05T04:27:47.515359Z,KXBNB15M-26OCT050030-30,0.0850,12.00,no
2026-10-05T04:27:47.868705Z,KXBNB15M-26OCT050030-30,0.0810,1.00,no
2026-10-05T04:27:47.868705Z,KXBNB15M-26OCT050030-30,0.0800,17.00,no
2026-10-05T04:27:49.595861Z,KXBNB15M-26OCT050030-30,0.0800,1.00,no
2026-10-05T04:27:49.595861Z,KXBNB15M-26OCT050030-30,0.0800,0.62,no
2026-10-05T04:27:50.372124Z,KXBNB15M-26OCT050030-30,0.0530,32.62,no
2026-10-05T04:27:50.372124Z,KXBNB15M-26OCT050030-30,0.0700,2.38,no
2026-10-05T04:27:50.372124Z,KXBNB15M-26OCT050030-30,0.0700,1.00,no
2026-10-05T04:27:50.372124Z,KXBNB15M-26OCT050030-30,0.0800,1.00,no
2026-10-05T04:27:50.372124Z,KXBNB15M-26OCT050030-30,0.0600,1.00,no
2026-10-05T04:27:51.33789Z,KXBNB15M-26OCT050030-30,0.0590,7.00,yes
2026-10-05T04:27:51.33789Z,KXBNB15M-26OCT050030-30,0.0590,1.00,yes
2026-10-05T04:27:51.33789Z,KXBNB15M-26OCT050030-30,0.0600,10.00,yes
2026-10-05T04:27:51.33789Z,KXBNB15M-26OCT050030-30,0.0620,4.72,yes
2026-10-05T04:27:51.750044Z,KXBNB15M-26OCT050030-30,0.0550,0.25,no
2026-10-05T04:27:52.075715Z,KXBNB15M-26OCT050030-30,0.0620,1.00,yes
2026-10-05T04:27:52.075715Z,KXBNB15M-26OCT050030-30,0.0640,2.00,yes
2026-10-05T04:27:52.075715Z,KXBNB15M-26OCT050030-30,0.0630,2.00,yes
2026-10-05T04:27:52.075715Z,KXBNB15M-26OCT050030-30,0.0680,6.00,yes
2026-10-05T04:27:52.075715Z,KXBNB15M-26OCT050030-30,0.0670,20.00,yes
2026-10-05T04:27:52.075715Z,KXBNB15M-26OCT050030-30,0.0690,19.00,yes
2026-10-05T04:27:52.075715Z,KXBNB15M-26OCT050030-30,0.0700,34.64,yes
2026-10-05T04:27:52.834908Z,KXBNB15M-26OCT050030-30,0.0680,0.50,yes
2026-10-05T04:27:53.196399Z,KXBNB15M-26OCT050030-30,0.0700,36.95,yes
2026-10-05T04:27:53.196399Z,KXBNB15M-26OCT050030-30,0.0690,23.00,yes
2026-10-05T04:27:53.196399Z,KXBNB15M-26OCT050030-30,0.0680,0.50,yes
2026-10-05T04:27:53.196399Z,KXBNB15M-26OCT050030-30,0.0680,6.00,yes
2026-10-05T04:27:53.929044Z,KXBNB15M-26OCT050030-30,0.0670,0.01,yes
2026-10-05T04:27:54.673598Z,KXBNB15M-26OCT050030-30,0.0650,1.00,yes
2026-10-05T04:27:54.673598Z,KXBNB15M-26OCT050030-30,0.0680,22.00,yes
2026-10-05T04:27:54.866838Z,KXBNB15M-26OCT050030-30,0.0690,3.00,yes
2026-10-05T04:27:54.866838Z,KXBNB15M-26OCT050030-30,0.0650,2.00,yes
2026-10-05T04:27:54.866838Z,KXBNB15M-26OCT050030-30,0.0660,2.00,yes
2026-10-05T04:27:54.866838Z,KXBNB15M-26OCT050030-30,0.0690,1.00,yes
2026-10-05T04:27:55.562082Z,KXBNB15M-26OCT050030-30,0.0650,2.00,yes
2026-10-05T04:27:55.562082Z,KXBNB15M-26OCT050030-30,0.0650,1.00,yes
2026-10-05T04:27:56.745476Z,KXBNB15M-26OCT050030-30,0.0640,2.00,yes
2026-10-05T04:27:57.681727Z,KXBNB15M-26OCT050030-30,0.0650,2.00,yes
2026-10-05T04:27:57.681727Z,KXBNB15M-26OCT050030-30,0.0660,1.00,yes
2026-10-05T04:27:57.681727Z,KXBNB15M-26OCT050030-30,0.0690,6.00,yes
2026-10-05T04:27:58.002245Z,KXBNB15M-26OCT050030-30,0.0500,6.00,no
2026-10-05T04:27:58.002245Z,KXBNB15M-26OCT050030-30,0.0500,1.00,no
2026-10-05T04:27:58.002245Z,KXBNB15M-26OCT050030-30,0.0500,3.00,no
2026-10-05T04:27:59.221443Z,KXBNB15M-26OCT050030-30,0.0430,1.00,no
2026-10-05T04:27:59.477801Z,KXBNB15M-26OCT050030-30,0.0500,40.00,yes
2026-10-05T04:28:01.078008Z,KXBNB15M-26OCT050030-30,0.0490,1.00,no
2026-10-05T04:28:01.357834Z,KXBNB15M-26OCT050030-30,0.0490,2.00,yes
2026-10-05T04:28:01.357834Z,KXBNB15M-26OCT050030-30,0.0490,18.00,yes
2026-10-05T04:28:02.161749Z,KXBNB15M-26OCT050030-30,0.0420,1.00,no
2026-10-05T04:28:02.161749Z,KXBNB15M-26OCT050030-30,0.0420,1.00,no
2026-10-05T04:28:02.324195Z,KXBNB15M-26OCT050030-30,0.0480,2.89,yes
2026-10-05T04:28:04.365396Z,KXBNB15M-26OCT050030-30,0.0400,1.00,no
2026-10-05T04:28:04.397854Z,KXBNB15M-26OCT050030-30,0.0330,14.00,no
2026-10-05T04:28:04.397854Z,KXBNB15M-26OCT050030-30,0.0400,1.00,no
2026-10-05T04:28:04.397854Z,KXBNB15M-26OCT050030-30,0.0340,22.00,no
2026-10-05T04:28:04.397854Z,KXBNB15M-26OCT050030-30,0.0310,1.00,no
2026-10-05T04:28:04.397854Z,KXBNB15M-26OCT050030-30,0.0300,20.00,no
2026-10-05T04:28:04.397854Z,KXBNB15M-26OCT050030-30,0.0300,12.00,no
2026-10-05T04:28:04.397854Z,KXBNB15M-26OCT050030-30,0.0300,12.00,no
2026-10-05T04:28:04.397854Z,KXBNB15M-26OCT050030-30,0.0300,6.66,no
2026-10-05T04:28:05.73994Z,KXBNB15M-26OCT050030-30,0.0400,10.00,yes
2026-10-05T04:28:05.73994Z,KXBNB15M-26OCT050030-30,0.0440,6.00,yes
2026-10-05T04:28:05.73994Z,KXBNB15M-26OCT050030-30,0.0330,2.00,yes
2026-10-05T04:28:05.73994Z,KXBNB15M-26OCT050030-30,0.0450,8.00,yes
2026-10-05T04:28:05.73994Z,KXBNB15M-26OCT050030-30,0.0320,2.00,yes
2026-10-05T04:28:05.73994Z,KXBNB15M-26OCT050030-30,0.0390,23.00,yes
2026-10-05T04:28:05.890963Z,KXBNB15M-26OCT050030-30,0.0270,2.00,yes
2026-10-05T04:28:05.890963Z,KXBNB15M-26OCT050030-30,0.0280,0.56,yes
2026-10-05T04:28:06.833791Z,KXBNB15M-26OCT050030-30,0.0230,14.00,no
2026-10-05T04:28:06.833791Z,KXBNB15M-26OCT050030-30,0.0250,2.00,no
2026-10-05T04:28:06.833791Z,KXBNB15M-26OCT050030-30,0.0220,2.00,no
2026-10-05T04:28:06.833791Z,KXBNB15M-26OCT050030-30,0.0210,2.00,no
2026-10-05T04:28:07.245675Z,KXBNB15M-26OCT050030-30,0.0210,3.58,no
2026-10-05T04:28:07.245675Z,KXBNB15M-26OCT050030-30,0.0210,2.00,no
