time,ticker,yes_price,contracts,taker
2026-10-05T04:28:07.245675Z,KXBNB15M-26OCT050030-30,0.0210,7.00,no
2026-10-05T04:28:07.245675Z,KXBNB15M-26OCT050030-30,0.0210,5.00,no
2026-10-05T04:28:07.245675Z,KXBNB15M-26OCT050030-30,0.0210,12.00,no
2026-10-05T04:28:07.245675Z,KXBNB15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:07.312894Z,KXBNB15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:08.293273Z,KXBNB15M-26OCT050030-30,0.0270,0.63,yes
2026-10-05T04:28:12.063663Z,KXBNB15M-26OCT050030-30,0.0310,33.12,yes
2026-10-05T04:28:12.063663Z,KXBNB15M-26OCT050030-30,0.0490,20.00,yes
2026-10-05T04:28:12.063663Z,KXBNB15M-26OCT050030-30,0.0300,5.00,yes
2026-10-05T04:28:12.063663Z,KXBNB15M-26OCT050030-30,0.0430,1.00,yes
2026-10-05T04:28:12.063663Z,KXBNB15M-26OCT050030-30,0.0270,1.37,yes
2026-10-05T04:28:12.063663Z,KXBNB15M-26OCT050030-30,0.0500,60.03,yes
2026-10-05T04:28:12.063663Z,KXBNB15M-26OCT050030-30,0.0310,31.00,yes
2026-10-05T04:28:12.063663Z,KXBNB15M-26OCT050030-30,0.0290,43.00,yes
2026-10-05T04:28:12.063663Z,KXBNB15M-26OCT050030-30,0.0370,2.00,yes
2026-10-05T04:28:12.063663Z,KXBNB15M-26OCT050030-30,0.0380,2.00,yes
2026-10-05T04:28:12.850116Z,KXBNB15M-26OCT050030-30,0.0270,2.00,yes
2026-10-05T04:28:15.438097Z,KXBNB15M-26OCT050030-30,0.0310,2.00,yes
2026-10-05T04:28:15.438097Z,KXBNB15M-26OCT050030-30,0.0310,4.02,yes
2026-10-05T04:28:15.459022Z,KXBNB15M-26OCT050030-30,0.0390,2.00,yes
2026-10-05T04:28:15.459022Z,KXBNB15M-26OCT050030-30,0.0310,26.98,yes
2026-10-05T04:28:15.459022Z,KXBNB15M-26OCT050030-30,0.0400,2.00,yes
2026-10-05T04:28:15.459022Z,KXBNB15M-26OCT050030-30,0.0460,17.02,yes
2026-10-05T04:28:16.162663Z,KXBNB15M-26OCT050030-30,0.0270,48.00,no
2026-10-05T04:28:17.270592Z,KXBNB15M-26OCT050030-30,0.0230,0.80,yes
2026-10-05T04:28:17.270592Z,KXBNB15M-26OCT050030-30,0.0220,2.00,yes
2026-10-05T04:28:17.754296Z,KXBNB15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:18.593732Z,KXBNB15M-26OCT050030-30,0.0200,13.00,no
2026-10-05T04:28:18.593732Z,KXBNB15M-26OCT050030-30,0.0200,3.47,no
2026-10-05T04:28:18.593732Z,KXBNB15M-26OCT050030-30,0.0200,9.00,no
2026-10-05T04:28:19.181979Z,KXBNB15M-26OCT050030-30,0.0200,32.92,no
2026-10-05T04:28:19.181979Z,KXBNB15M-26OCT050030-30,0.0200,20.00,no
2026-10-05T04:28:19.181979Z,KXBNB15M-26OCT050030-30,0.0200,2.53,no
2026-10-05T04:28:19.181979Z,KXBNB15M-26OCT050030-30,0.0200,10.00,no
2026-10-05T04:28:19.181979Z,KXBNB15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:21.0768Z,KXBNB15M-26OCT050030-30,0.0200,2.04,no
2026-10-05T04:28:21.456588Z,KXBNB15M-26OCT050030-30,0.0200,10.00,no
2026-10-05T04:28:21.932311Z,KXBNB15M-26OCT050030-30,0.0200,5.04,no
2026-10-05T04:28:21.932311Z,KXBNB15M-26OCT050030-30,0.0200,0.95,no
2026-10-05T04:28:23.368562Z,KXBNB15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:28:23.804123Z,KXBNB15M-26OCT050030-30,0.0180,5.00,no
2026-10-05T04:28:25.017333Z,KXBNB15M-26OCT050030-30,0.0160,13.00,no
2026-10-05T04:28:25.017333Z,KXBNB15M-26OCT050030-30,0.0170,20.00,no
2026-10-05T04:28:25.017333Z,KXBNB15M-26OCT050030-30,0.0180,5.00,no
2026-10-05T04:28:29.94497Z,KXBNB15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:28:29.94497Z,KXBNB15M-26OCT050030-30,0.0150,20.00,no
2026-10-05T04:28:29.94497Z,KXBNB15M-26OCT050030-30,0.0140,9.00,no
2026-10-05T04:28:29.94497Z,KXBNB15M-26OCT050030-30,0.0150,6.00,no
2026-10-05T04:28:29.94497Z,KXBNB15M-26OCT050030-30,0.0150,14.00,no
2026-10-05T04:28:30.684684Z,KXBNB15M-26OCT050030-30,0.0130,20.00,no
2026-10-05T04:28:30.733748Z,KXBNB15M-26OCT050030-30,0.0120,20.94,no
2026-10-05T04:28:30.733748Z,KXBNB15M-26OCT050030-30,0.0120,20.00,no
2026-10-05T04:28:32.519611Z,KXBNB15M-26OCT050030-30,0.0120,2.00,yes
2026-10-05T04:28:32.519611Z,KXBNB15M-26OCT050030-30,0.0130,2.13,yes
2026-10-05T04:28:32.519611Z,KXBNB15M-26OCT050030-30,0.0120,2.00,yes
2026-10-05T04:28:33.628639Z,KXBNB15M-26OCT050030-30,0.0110,20.00,no
2026-10-05T04:28:33.628639Z,KXBNB15M-26OCT050030-30,0.0110,6.00,no
2026-10-05T04:28:33.628639Z,KXBNB15M-26OCT050030-30,0.0110,14.00,no
2026-10-05T04:28:33.796139Z,KXBNB15M-26OCT050030-30,0.0110,16.00,no
2026-10-05T04:28:33.796139Z,KXBNB15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:33.796139Z,KXBNB15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:33.796139Z,KXBNB15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0060,33.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0030,18.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0040,13.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0050,11.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0030,66.80,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0090,20.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0050,30.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0030,100.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0030,250.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0030,20.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0040,20.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0080,20.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0060,20.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0050,20.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0070,20.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:35.955867Z,KXBNB15M-26OCT050030-30,0.0100,6.35,no
2026-10-05T04:28:39.099412Z,KXBNB15M-26OCT050030-30,0.0040,11.09,yes
2026-10-05T04:28:39.099412Z,KXBNB15M-26OCT050030-30,0.0040,2.00,yes
2026-10-05T04:28:39.582279Z,KXBNB15M-26OCT050030-30,0.0050,16.09,yes
2026-10-05T04:28:39.582279Z,KXBNB15M-26OCT050030-30,0.0040,8.91,yes
2026-10-05T04:28:41.44626Z,KXBNB15M-26OCT050030-30,0.0020,0.62,no
2026-10-05T04:28:41.539857Z,KXBNB15M-26OCT050030-30,0.0050,2.00,yes
2026-10-05T04:28:41.539857Z,KXBNB15M-26OCT050030-30,0.0040,2.00,yes
2026-10-05T04:28:41.539857Z,KXBNB15M-26OCT050030-30,0.0060,20.00,yes
2026-10-05T04:28:41.539857Z,KXBNB15M-26OCT050030-30,0.0070,4.04,yes
2026-10-05T04:28:41.539857Z,KXBNB15M-26OCT050030-30,0.0050,3.91,yes
2026-10-05T04:28:41.668157Z,KXBNB15M-26OCT050030-30,0.0020,88.00,no
2026-10-05T04:28:41.878236Z,KXBNB15M-26OCT050030-30,0.0070,8.07,yes
2026-10-05T04:28:42.604254Z,KXBNB15M-26OCT050030-30,0.0020,90.16,no
2026-10-05T04:28:43.488763Z,KXBNB15M-26OCT050030-30,0.0050,2.00,yes
2026-10-05T04:28:44.022992Z,KXBNB15M-26OCT050030-30,0.0050,6.02,no
2026-10-05T04:28:44.04106Z,KXBNB15M-26OCT050030-30,0.0050,64.40,no
2026-10-05T04:28:44.802987Z,KXBNB15M-26OCT050030-30,0.0060,25.00,yes
2026-10-05T04:28:44.802987Z,KXBNB15M-26OCT050030-30,0.0060,124.59,yes
2026-10-05T04:28:46.241984Z,KXBNB15M-26OCT050030-30,0.0060,19.14,yes
2026-10-05T04:28:47.836555Z,KXBNB15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:28:51.041162Z,KXBNB15M-26OCT050030-30,0.0020,20.00,no
2026-10-05T04:28:51.896381Z,KXBNB15M-26OCT050030-30,0.0020,0.22,no
2026-10-05T04:28:51.896381Z,KXBNB15M-26OCT050030-30,0.0020,0.78,no
2026-10-05T04:28:52.094229Z,KXBNB15M-26OCT050030-30,0.0020,20.00,no
2026-10-05T04:28:52.094229Z,KXBNB15M-26OCT050030-30,0.0020,26.00,no
2026-10-05T04:28:52.094229Z,KXBNB15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:52.094229Z,KXBNB15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:52.094229Z,KXBNB15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:52.094229Z,KXBNB15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:52.094229Z,KXBNB15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:52.094229Z,KXBNB15M-26OCT050030-30,0.0020,500.00,no
2026-10-05T04:28:52.094229Z,KXBNB15M-26OCT050030-30,0.0020,19.22,no
2026-10-05T04:28:55.084477Z,KXBNB15M-26OCT050030-30,0.0010,84.00,no
2026-10-05T04:28:55.438257Z,KXBNB15M-26OCT050030-30,0.0010,38.00,no
2026-10-05T04:28:55.438257Z,KXBNB15M-26OCT050030-30,0.0010,16.00,no
2026-10-05T04:28:57.475315Z,KXBNB15M-26OCT050030-30,0.0010,20.00,no
2026-10-05T04:28:57.489903Z,KXBNB15M-26OCT050030-30,0.0010,17.00,no
2026-10-05T04:28:57.489903Z,KXBNB15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:57.489903Z,KXBNB15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:57.489903Z,KXBNB15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:57.514632Z,KXBNB15M-26OCT050030-30,0.0010,15.00,no
2026-10-05T04:28:57.514632Z,KXBNB15M-26OCT050030-30,0.0010,5.00,no
2026-10-05T04:28:57.950257Z,KXBNB15M-26OCT050030-30,0.0010,5.00,no
2026-10-05T04:28:57.950257Z,KXBNB15M-26OCT050030-30,0.0010,15.00,no
2026-10-05T04:28:58.040504Z,KXBNB15M-26OCT050030-30,0.0010,20.00,no
2026-10-05T04:28:58.147709Z,KXBNB15M-26OCT050030-30,0.0010,20.00,no
2026-10-05T04:28:58.233353Z,KXBNB15M-26OCT050030-30,0.0010,17.00,no
2026-10-05T04:28:59.4033Z,KXBNB15M-26OCT050030-30,0.0010,7.00,no
2026-10-05T04:28:59.4033Z,KXBNB15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:05.560852Z,KXBNB15M-26OCT050030-30,0.0010,35.19,yes
2026-10-05T04:29:05.560852Z,KXBNB15M-26OCT050030-30,0.0010,2.00,yes
2026-10-05T04:29:22.039489Z,KXBNB15M-26OCT050030-30,0.0010,2.00,yes
2026-10-05T04:29:30.774018Z,KXBNB15M-26OCT050030-30,0.0010,897.30,yes
2026-10-05T04:27:47.451057Z,KXDOGE15M-26OCT050030-30,0.0610,2.00,no
2026-10-05T04:27:48.206695Z,KXDOGE15M-26OCT050030-30,0.0600,1.00,no
2026-10-05T04:27:49.027492Z,KXDOGE15M-26OCT050030-30,0.0470,1.00,no
2026-10-05T04:27:49.027492Z,KXDOGE15M-26OCT050030-30,0.0480,1.00,no
2026-10-05T04:27:49.027492Z,KXDOGE15M-26OCT050030-30,0.0470,24.00,no
2026-10-05T04:27:49.027492Z,KXDOGE15M-26OCT050030-30,0.0460,25.00,no
2026-10-05T04:27:50.106675Z,KXDOGE15M-26OCT050030-30,0.0340,10.00,no
2026-10-05T04:27:50.106675Z,KXDOGE15M-26OCT050030-30,0.0360,36.00,no
2026-10-05T04:27:50.106675Z,KXDOGE15M-26OCT050030-30,0.0370,25.00,no
2026-10-05T04:27:50.106675Z,KXDOGE15M-26OCT050030-30,0.0400,8.00,no
2026-10-05T04:27:50.106675Z,KXDOGE15M-26OCT050030-30,0.0380,5.00,no
2026-10-05T04:27:50.106675Z,KXDOGE15M-26OCT050030-30,0.0350,1.00,no
2026-10-05T04:27:50.106675Z,KXDOGE15M-26OCT050030-30,0.0360,1.00,no
2026-10-05T04:27:50.106675Z,KXDOGE15M-26OCT050030-30,0.0340,1.00,no
2026-10-05T04:27:50.379864Z,KXDOGE15M-26OCT050030-30,0.0330,11.00,no
2026-10-05T04:27:50.379864Z,KXDOGE15M-26OCT050030-30,0.0330,1.00,no
2026-10-05T04:27:50.612415Z,KXDOGE15M-26OCT050030-30,0.0400,1.21,yes
2026-10-05T04:27:50.612415Z,KXDOGE15M-26OCT050030-30,0.0380,2.00,yes
2026-10-05T04:27:50.863048Z,KXDOGE15M-26OCT050030-30,0.0400,9.00,yes
2026-10-05T04:27:51.786478Z,KXDOGE15M-26OCT050030-30,0.0370,4.92,yes
2026-10-05T04:27:51.786478Z,KXDOGE15M-26OCT050030-30,0.0370,2.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0480,6.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0450,27.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0460,10.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0430,3.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0440,3.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0410,2.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0500,205.82,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0500,24.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0370,10.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0360,2.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0370,3.00,yes
2026-10-05T04:27:52.446159Z,KXDOGE15M-26OCT050030-30,0.0490,23.00,yes
2026-10-05T04:27:54.652621Z,KXDOGE15M-26OCT050030-30,0.0380,0.49,yes
2026-10-05T04:27:54.652621Z,KXDOGE15M-26OCT050030-30,0.0360,2.00,yes
2026-10-05T04:27:54.730586Z,KXDOGE15M-26OCT050030-30,0.0320,14.00,no
2026-10-05T04:27:54.730586Z,KXDOGE15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:27:56.208748Z,KXDOGE15M-26OCT050030-30,0.0340,3.00,yes
2026-10-05T04:27:56.208748Z,KXDOGE15M-26OCT050030-30,0.0350,10.00,yes
2026-10-05T04:27:56.208748Z,KXDOGE15M-26OCT050030-30,0.0360,10.00,yes
2026-10-05T04:27:56.208748Z,KXDOGE15M-26OCT050030-30,0.0340,2.00,yes
2026-10-05T04:27:56.208748Z,KXDOGE15M-26OCT050030-30,0.0370,1.22,yes
2026-10-05T04:27:56.596073Z,KXDOGE15M-26OCT050030-30,0.0310,7.25,no
2026-10-05T04:27:56.596073Z,KXDOGE15M-26OCT050030-30,0.0310,1.00,no
2026-10-05T04:27:56.596073Z,KXDOGE15M-26OCT050030-30,0.0310,1.00,no
2026-10-05T04:27:57.684844Z,KXDOGE15M-26OCT050030-30,0.0350,10.00,yes
2026-10-05T04:27:57.684844Z,KXDOGE15M-26OCT050030-30,0.0360,10.00,yes
2026-10-05T04:27:57.684844Z,KXDOGE15M-26OCT050030-30,0.0330,2.00,yes
2026-10-05T04:27:57.73602Z,KXDOGE15M-26OCT050030-30,0.0360,30.00,no
2026-10-05T04:27:58.041043Z,KXDOGE15M-26OCT050030-30,0.0360,6.00,no
2026-10-05T04:27:59.009551Z,KXDOGE15M-26OCT050030-30,0.0340,1.04,yes
2026-10-05T04:28:00.07078Z,KXDOGE15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:00.07078Z,KXDOGE15M-26OCT050030-30,0.0300,5.00,no
2026-10-05T04:28:00.07078Z,KXDOGE15M-26OCT050030-30,0.0300,1.34,no
2026-10-05T04:28:00.07078Z,KXDOGE15M-26OCT050030-30,0.0300,6.66,no
2026-10-05T04:28:00.408558Z,KXDOGE15M-26OCT050030-30,0.0350,10.00,yes
2026-10-05T04:28:00.408558Z,KXDOGE15M-26OCT050030-30,0.0330,3.00,yes
2026-10-05T04:28:00.408558Z,KXDOGE15M-26OCT050030-30,0.0330,5.00,yes
2026-10-05T04:28:00.408558Z,KXDOGE15M-26OCT050030-30,0.0340,0.96,yes
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0280,16.00,no
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0300,10.00,no
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0280,1.00,no
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0270,1.00,no
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0290,1.00,no
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0260,0.34,no
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0280,5.00,no
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0290,5.00,no
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0270,5.00,no
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0260,5.00,no
2026-10-05T04:28:00.915785Z,KXDOGE15M-26OCT050030-30,0.0300,0.66,no
2026-10-05T04:28:01.381561Z,KXDOGE15M-26OCT050030-30,0.0270,5.00,yes
2026-10-05T04:28:02.459047Z,KXDOGE15M-26OCT050030-30,0.0270,30.00,no
2026-10-05T04:28:02.459047Z,KXDOGE15M-26OCT050030-30,0.0260,0.66,no
2026-10-05T04:28:02.918557Z,KXDOGE15M-26OCT050030-30,0.0240,19.00,no
2026-10-05T04:28:02.918557Z,KXDOGE15M-26OCT050030-30,0.0230,1.00,no
2026-10-05T04:28:02.918557Z,KXDOGE15M-26OCT050030-30,0.0250,1.00,no
2026-10-05T04:28:02.918557Z,KXDOGE15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:02.918557Z,KXDOGE15M-26OCT050030-30,0.0230,5.00,no
2026-10-05T04:28:02.918557Z,KXDOGE15M-26OCT050030-30,0.0240,5.00,no
2026-10-05T04:28:02.918557Z,KXDOGE15M-26OCT050030-30,0.0250,5.00,no
2026-10-05T04:28:04.383639Z,KXDOGE15M-26OCT050030-30,0.0220,12.00,no
2026-10-05T04:28:04.383639Z,KXDOGE15M-26OCT050030-30,0.0220,1.00,no
2026-10-05T04:28:04.383639Z,KXDOGE15M-26OCT050030-30,0.0220,5.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0210,7.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0220,15.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0200,50.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0210,5.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0190,4.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0200,5.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:04.383723Z,KXDOGE15M-26OCT050030-30,0.0200,10.00,no
2026-10-05T04:28:04.383766Z,KXDOGE15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:28:04.383766Z,KXDOGE15M-26OCT050030-30,0.0180,5.00,no
2026-10-05T04:28:04.383766Z,KXDOGE15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:28:04.383766Z,KXDOGE15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:28:04.383766Z,KXDOGE15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:28:04.383766Z,KXDOGE15M-26OCT050030-30,0.0170,4.00,no
2026-10-05T04:28:04.383766Z,KXDOGE15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:28:05.448606Z,KXDOGE15M-26OCT050030-30,0.0200,36.00,yes
2026-10-05T04:28:05.448606Z,KXDOGE15M-26OCT050030-30,0.0200,4.00,yes
2026-10-05T04:28:05.448606Z,KXDOGE15M-26OCT050030-30,0.0200,5.00,yes
2026-10-05T04:28:05.448606Z,KXDOGE15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:28:05.448606Z,KXDOGE15M-26OCT050030-30,0.0200,4.00,yes
2026-10-05T04:28:05.580987Z,KXDOGE15M-26OCT050030-30,0.0170,26.00,no
2026-10-05T04:28:05.580987Z,KXDOGE15M-26OCT050030-30,0.0160,2.33,no
2026-10-05T04:28:05.580987Z,KXDOGE15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:28:05.580987Z,KXDOGE15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:28:05.682796Z,KXDOGE15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:28:07.294891Z,KXDOGE15M-26OCT050030-30,0.0200,2.33,yes
2026-10-05T04:28:07.384371Z,KXDOGE15M-26OCT050030-30,0.0160,17.33,no
2026-10-05T04:28:07.384371Z,KXDOGE15M-26OCT050030-30,0.0160,2.67,no
2026-10-05T04:28:07.930074Z,KXDOGE15M-26OCT050030-30,0.0200,2.00,yes
2026-10-05T04:28:07.936198Z,KXDOGE15M-26OCT050030-30,0.0200,0.67,yes
2026-10-05T04:28:08.221433Z,KXDOGE15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:08.571376Z,KXDOGE15M-26OCT050030-30,0.0210,5.00,yes
2026-10-05T04:28:12.787857Z,KXDOGE15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:28:14.718818Z,KXDOGE15M-26OCT050030-30,0.0210,3.00,yes
2026-10-05T04:28:14.718818Z,KXDOGE15M-26OCT050030-30,0.0210,22.67,yes
2026-10-05T04:28:14.952883Z,KXDOGE15M-26OCT050030-30,0.0200,0.01,no
2026-10-05T04:28:14.952883Z,KXDOGE15M-26OCT050030-30,0.0160,9.99,no
2026-10-05T04:28:16.165235Z,KXDOGE15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:28:16.165235Z,KXDOGE15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:28:16.165357Z,KXDOGE15M-26OCT050030-30,0.0150,21.00,no
2026-10-05T04:28:16.165357Z,KXDOGE15M-26OCT050030-30,0.0140,1.00,no
2026-10-05T04:28:16.165357Z,KXDOGE15M-26OCT050030-30,0.0150,4.00,no
2026-10-05T04:28:16.165357Z,KXDOGE15M-26OCT050030-30,0.0140,2.00,no
2026-10-05T04:28:16.201105Z,KXDOGE15M-26OCT050030-30,0.0140,4.00,no
2026-10-05T04:28:16.201105Z,KXDOGE15M-26OCT050030-30,0.0140,3.00,no
2026-10-05T04:28:16.81162Z,KXDOGE15M-26OCT050030-30,0.0130,17.00,no
2026-10-05T04:28:16.811992Z,KXDOGE15M-26OCT050030-30,0.0130,9.00,no
2026-10-05T04:28:16.908226Z,KXDOGE15M-26OCT050030-30,0.0130,1.01,no
2026-10-05T04:28:17.090251Z,KXDOGE15M-26OCT050030-30,0.0130,25.00,no
2026-10-05T04:28:17.159376Z,KXDOGE15M-26OCT050030-30,0.0150,3.00,yes
2026-10-05T04:28:17.159376Z,KXDOGE15M-26OCT050030-30,0.0140,3.00,yes
2026-10-05T04:28:17.159376Z,KXDOGE15M-26OCT050030-30,0.0150,3.00,yes
2026-10-05T04:28:17.159376Z,KXDOGE15M-26OCT050030-30,0.0150,3.00,yes
2026-10-05T04:28:17.159376Z,KXDOGE15M-26OCT050030-30,0.0150,2.00,yes
2026-10-05T04:28:17.261946Z,KXDOGE15M-26OCT050030-30,0.0150,14.00,yes
