time,ticker,yes_price,contracts,taker
2026-10-05T04:28:17.679458Z,KXDOGE15M-26OCT050030-30,0.0160,3.00,yes
2026-10-05T04:28:17.679458Z,KXDOGE15M-26OCT050030-30,0.0150,1.00,yes
2026-10-05T04:28:17.679458Z,KXDOGE15M-26OCT050030-30,0.0160,1.00,yes
2026-10-05T04:28:17.679458Z,KXDOGE15M-26OCT050030-30,0.0160,4.00,yes
2026-10-05T04:28:17.679458Z,KXDOGE15M-26OCT050030-30,0.0160,1.00,yes
2026-10-05T04:28:17.686753Z,KXDOGE15M-26OCT050030-30,0.0160,1.00,yes
2026-10-05T04:28:20.395137Z,KXDOGE15M-26OCT050030-30,0.0140,1.00,no
2026-10-05T04:28:24.104065Z,KXDOGE15M-26OCT050030-30,0.0160,3.00,yes
2026-10-05T04:28:24.104065Z,KXDOGE15M-26OCT050030-30,0.0170,1.85,yes
2026-10-05T04:28:24.104065Z,KXDOGE15M-26OCT050030-30,0.0170,1.15,yes
2026-10-05T04:28:24.104065Z,KXDOGE15M-26OCT050030-30,0.0160,2.00,yes
2026-10-05T04:28:24.163018Z,KXDOGE15M-26OCT050030-30,0.0190,7.15,yes
2026-10-05T04:28:24.163018Z,KXDOGE15M-26OCT050030-30,0.0160,2.00,yes
2026-10-05T04:28:24.163018Z,KXDOGE15M-26OCT050030-30,0.0180,1.85,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0190,9.00,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0190,25.00,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0190,9.85,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0190,1.01,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0190,2.00,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0210,2.00,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0210,10.00,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0200,2.00,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0200,2.09,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0240,5.00,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0220,5.00,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0220,5.00,yes
2026-10-05T04:28:24.163075Z,KXDOGE15M-26OCT050030-30,0.0220,3.00,yes
2026-10-05T04:28:25.221414Z,KXDOGE15M-26OCT050030-30,0.0150,2.02,no
2026-10-05T04:28:29.014563Z,KXDOGE15M-26OCT050030-30,0.0130,38.00,no
2026-10-05T04:28:29.167498Z,KXDOGE15M-26OCT050030-30,0.0130,0.80,no
2026-10-05T04:28:29.66691Z,KXDOGE15M-26OCT050030-30,0.0130,32.00,no
2026-10-05T04:28:29.765444Z,KXDOGE15M-26OCT050030-30,0.0130,20.00,no
2026-10-05T04:28:29.941714Z,KXDOGE15M-26OCT050030-30,0.0130,1.00,no
2026-10-05T04:28:29.957659Z,KXDOGE15M-26OCT050030-30,0.0130,1.01,no
2026-10-05T04:28:29.957659Z,KXDOGE15M-26OCT050030-30,0.0130,9.00,no
2026-10-05T04:28:29.957659Z,KXDOGE15M-26OCT050030-30,0.0130,0.80,no
2026-10-05T04:28:29.957659Z,KXDOGE15M-26OCT050030-30,0.0130,7.15,no
2026-10-05T04:28:29.957659Z,KXDOGE15M-26OCT050030-30,0.0130,9.85,no
2026-10-05T04:28:29.957659Z,KXDOGE15M-26OCT050030-30,0.0130,5.00,no
2026-10-05T04:28:29.957659Z,KXDOGE15M-26OCT050030-30,0.0130,1.00,no
2026-10-05T04:28:29.957659Z,KXDOGE15M-26OCT050030-30,0.0130,16.19,no
2026-10-05T04:28:30.086511Z,KXDOGE15M-26OCT050030-30,0.0130,6.00,no
2026-10-05T04:28:30.201588Z,KXDOGE15M-26OCT050030-30,0.0130,1.00,no
2026-10-05T04:28:31.053746Z,KXDOGE15M-26OCT050030-30,0.0120,20.00,no
2026-10-05T04:28:31.053746Z,KXDOGE15M-26OCT050030-30,0.0130,17.20,no
2026-10-05T04:28:31.053746Z,KXDOGE15M-26OCT050030-30,0.0110,4.80,no
2026-10-05T04:28:31.053746Z,KXDOGE15M-26OCT050030-30,0.0120,5.00,no
2026-10-05T04:28:31.053746Z,KXDOGE15M-26OCT050030-30,0.0120,1.00,no
2026-10-05T04:28:31.053746Z,KXDOGE15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:31.053746Z,KXDOGE15M-26OCT050030-30,0.0110,51.00,no
2026-10-05T04:28:31.813623Z,KXDOGE15M-26OCT050030-30,0.0110,4.80,no
2026-10-05T04:28:31.813623Z,KXDOGE15M-26OCT050030-30,0.0110,0.20,no
2026-10-05T04:28:31.914972Z,KXDOGE15M-26OCT050030-30,0.0120,0.52,yes
2026-10-05T04:28:31.914972Z,KXDOGE15M-26OCT050030-30,0.0120,1.00,yes
2026-10-05T04:28:32.591372Z,KXDOGE15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:32.591372Z,KXDOGE15M-26OCT050030-30,0.0110,31.80,no
2026-10-05T04:28:32.591372Z,KXDOGE15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:32.591372Z,KXDOGE15M-26OCT050030-30,0.0110,5.20,no
2026-10-05T04:28:33.192958Z,KXDOGE15M-26OCT050030-30,0.0130,25.22,yes
2026-10-05T04:28:33.192958Z,KXDOGE15M-26OCT050030-30,0.0130,5.00,yes
2026-10-05T04:28:33.192958Z,KXDOGE15M-26OCT050030-30,0.0120,0.20,yes
2026-10-05T04:28:33.192958Z,KXDOGE15M-26OCT050030-30,0.0120,4.28,yes
2026-10-05T04:28:33.192958Z,KXDOGE15M-26OCT050030-30,0.0120,1.00,yes
2026-10-05T04:28:33.931429Z,KXDOGE15M-26OCT050030-30,0.0110,6.00,no
2026-10-05T04:28:33.984547Z,KXDOGE15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:33.99636Z,KXDOGE15M-26OCT050030-30,0.0110,22.22,no
2026-10-05T04:28:34.265358Z,KXDOGE15M-26OCT050030-30,0.0110,4.00,no
2026-10-05T04:28:34.343947Z,KXDOGE15M-26OCT050030-30,0.0110,3.00,no
2026-10-05T04:28:34.583913Z,KXDOGE15M-26OCT050030-30,0.0110,3.00,no
2026-10-05T04:28:34.691963Z,KXDOGE15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:34.793145Z,KXDOGE15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:34.798044Z,KXDOGE15M-26OCT050030-30,0.0110,3.00,no
2026-10-05T04:28:34.895551Z,KXDOGE15M-26OCT050030-30,0.0110,6.00,no
2026-10-05T04:28:34.930608Z,KXDOGE15M-26OCT050030-30,0.0110,6.00,no
2026-10-05T04:28:34.997886Z,KXDOGE15M-26OCT050030-30,0.0110,3.00,no
2026-10-05T04:28:35.16558Z,KXDOGE15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:35.16558Z,KXDOGE15M-26OCT050030-30,0.0110,10.02,no
2026-10-05T04:28:35.16558Z,KXDOGE15M-26OCT050030-30,0.0110,8.98,no
2026-10-05T04:28:35.205322Z,KXDOGE15M-26OCT050030-30,0.0110,3.00,no
2026-10-05T04:28:35.377819Z,KXDOGE15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:36.132308Z,KXDOGE15M-26OCT050030-30,0.0110,3.00,no
2026-10-05T04:28:36.233455Z,KXDOGE15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:36.456494Z,KXDOGE15M-26OCT050030-30,0.0140,5.00,yes
2026-10-05T04:28:36.456494Z,KXDOGE15M-26OCT050030-30,0.0130,3.00,yes
2026-10-05T04:28:36.456494Z,KXDOGE15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:28:36.456494Z,KXDOGE15M-26OCT050030-30,0.0130,3.00,yes
2026-10-05T04:28:36.456494Z,KXDOGE15M-26OCT050030-30,0.0130,5.00,yes
2026-10-05T04:28:36.456494Z,KXDOGE15M-26OCT050030-30,0.0140,30.08,yes
2026-10-05T04:28:36.569828Z,KXDOGE15M-26OCT050030-30,0.0110,0.02,no
2026-10-05T04:28:36.569828Z,KXDOGE15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:36.569828Z,KXDOGE15M-26OCT050030-30,0.0110,1.98,no
2026-10-05T04:28:36.569828Z,KXDOGE15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:36.850893Z,KXDOGE15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:28:37.478082Z,KXDOGE15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:37.586389Z,KXDOGE15M-26OCT050030-30,0.0100,7.00,no
2026-10-05T04:28:37.729697Z,KXDOGE15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:28:37.812816Z,KXDOGE15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:28:37.893424Z,KXDOGE15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:37.929523Z,KXDOGE15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:38.049505Z,KXDOGE15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:28:38.0521Z,KXDOGE15M-26OCT050030-30,0.0100,10.45,no
2026-10-05T04:28:38.152454Z,KXDOGE15M-26OCT050030-30,0.0100,4.00,no
2026-10-05T04:28:38.253776Z,KXDOGE15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:38.292546Z,KXDOGE15M-26OCT050030-30,0.0100,8.00,no
2026-10-05T04:28:38.452504Z,KXDOGE15M-26OCT050030-30,0.0100,2.45,no
2026-10-05T04:28:38.452504Z,KXDOGE15M-26OCT050030-30,0.0100,52.55,no
2026-10-05T04:28:38.452504Z,KXDOGE15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:28:38.463301Z,KXDOGE15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:28:38.521843Z,KXDOGE15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:28:38.56312Z,KXDOGE15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:38.6822Z,KXDOGE15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:28:38.930528Z,KXDOGE15M-26OCT050030-30,0.0100,7.00,no
2026-10-05T04:28:38.95262Z,KXDOGE15M-26OCT050030-30,0.0100,0.45,no
2026-10-05T04:28:38.95262Z,KXDOGE15M-26OCT050030-30,0.0100,2.55,no
2026-10-05T04:28:39.055441Z,KXDOGE15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:39.160214Z,KXDOGE15M-26OCT050030-30,0.0100,6.00,no
2026-10-05T04:28:39.263952Z,KXDOGE15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:39.288112Z,KXDOGE15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:28:39.88439Z,KXDOGE15M-26OCT050030-30,0.0100,7.00,no
2026-10-05T04:28:39.917785Z,KXDOGE15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:28:40.132066Z,KXDOGE15M-26OCT050030-30,0.0100,0.55,no
2026-10-05T04:28:40.132066Z,KXDOGE15M-26OCT050030-30,0.0100,1.45,no
2026-10-05T04:28:40.138099Z,KXDOGE15M-26OCT050030-30,0.0100,0.29,no
2026-10-05T04:28:41.060918Z,KXDOGE15M-26OCT050030-30,0.0090,5.00,no
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0200,5.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0100,3.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0090,5.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0160,10.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0100,5.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0110,10.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0110,5.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0110,3.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0120,5.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0120,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0120,2.55,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0210,3.81,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0120,5.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0120,7.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0210,15.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0130,2.45,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0150,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0130,2.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0210,30.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0160,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0130,3.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0130,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0170,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0180,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,17.20,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0180,51.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,1.01,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,16.19,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,9.85,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,0.80,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,9.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,7.15,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,6.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0150,164.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,20.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,38.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,0.80,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0150,3.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0190,32.00,yes
2026-10-05T04:28:41.728089Z,KXDOGE15M-26OCT050030-30,0.0140,46.00,yes
2026-10-05T04:28:42.401308Z,KXDOGE15M-26OCT050030-30,0.0080,9.00,no
2026-10-05T04:28:42.401308Z,KXDOGE15M-26OCT050030-30,0.0080,5.00,no
2026-10-05T04:28:42.475975Z,KXDOGE15M-26OCT050030-30,0.0090,5.00,yes
2026-10-05T04:28:42.475975Z,KXDOGE15M-26OCT050030-30,0.0090,3.00,yes
2026-10-05T04:28:45.496949Z,KXDOGE15M-26OCT050030-30,0.0140,3.00,yes
2026-10-05T04:28:45.496949Z,KXDOGE15M-26OCT050030-30,0.0160,7.87,yes
2026-10-05T04:28:45.496949Z,KXDOGE15M-26OCT050030-30,0.0130,4.00,yes
2026-10-05T04:28:45.496949Z,KXDOGE15M-26OCT050030-30,0.0120,1.00,yes
2026-10-05T04:28:45.496949Z,KXDOGE15M-26OCT050030-30,0.0130,1.00,yes
2026-10-05T04:28:45.496949Z,KXDOGE15M-26OCT050030-30,0.0150,3.00,yes
2026-10-05T04:28:45.496949Z,KXDOGE15M-26OCT050030-30,0.0140,9.00,yes
2026-10-05T04:28:45.589047Z,KXDOGE15M-26OCT050030-30,0.0130,9.00,no
2026-10-05T04:28:47.598491Z,KXDOGE15M-26OCT050030-30,0.0130,1.00,no
2026-10-05T04:28:47.702243Z,KXDOGE15M-26OCT050030-30,0.0130,3.00,no
2026-10-05T04:28:47.811986Z,KXDOGE15M-26OCT050030-30,0.0130,21.00,no
2026-10-05T04:28:47.905593Z,KXDOGE15M-26OCT050030-30,0.0130,2.00,no
2026-10-05T04:28:48.060659Z,KXDOGE15M-26OCT050030-30,0.0130,4.98,no
2026-10-05T04:28:48.211719Z,KXDOGE15M-26OCT050030-30,0.0130,1.00,no
2026-10-05T04:28:48.220533Z,KXDOGE15M-26OCT050030-30,0.0130,2.00,no
2026-10-05T04:28:48.30651Z,KXDOGE15M-26OCT050030-30,0.0130,116.02,no
2026-10-05T04:28:50.063432Z,KXDOGE15M-26OCT050030-30,0.0070,32.00,no
2026-10-05T04:28:50.063432Z,KXDOGE15M-26OCT050030-30,0.0070,5.00,no
2026-10-05T04:28:51.402558Z,KXDOGE15M-26OCT050030-30,0.0060,5.00,no
2026-10-05T04:28:52.310539Z,KXDOGE15M-26OCT050030-30,0.0080,2.63,yes
2026-10-05T04:28:52.310539Z,KXDOGE15M-26OCT050030-30,0.0070,5.00,yes
2026-10-05T04:28:53.192653Z,KXDOGE15M-26OCT050030-30,0.0050,5.00,no
2026-10-05T04:28:53.192653Z,KXDOGE15M-26OCT050030-30,0.0050,35.12,no
2026-10-05T04:28:53.192653Z,KXDOGE15M-26OCT050030-30,0.0050,1.00,no
2026-10-05T04:28:53.213891Z,KXDOGE15M-26OCT050030-30,0.0050,12.00,no
2026-10-05T04:28:53.21929Z,KXDOGE15M-26OCT050030-30,0.0050,2.00,no
2026-10-05T04:28:53.507194Z,KXDOGE15M-26OCT050030-30,0.0050,64.00,no
2026-10-05T04:28:53.514125Z,KXDOGE15M-26OCT050030-30,0.0050,6.88,no
2026-10-05T04:28:53.514125Z,KXDOGE15M-26OCT050030-30,0.0050,11.00,no
2026-10-05T04:28:53.51683Z,KXDOGE15M-26OCT050030-30,0.0050,5.00,no
2026-10-05T04:28:53.930999Z,KXDOGE15M-26OCT050030-30,0.0040,5.00,no
2026-10-05T04:28:53.930999Z,KXDOGE15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:53.937806Z,KXDOGE15M-26OCT050030-30,0.0040,2.00,no
2026-10-05T04:28:53.944179Z,KXDOGE15M-26OCT050030-30,0.0040,10.00,no
2026-10-05T04:28:53.944179Z,KXDOGE15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:53.944179Z,KXDOGE15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:53.944179Z,KXDOGE15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:53.944179Z,KXDOGE15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:53.944179Z,KXDOGE15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:53.949685Z,KXDOGE15M-26OCT050030-30,0.0040,5.00,no
2026-10-05T04:28:55.328927Z,KXDOGE15M-26OCT050030-30,0.0040,19.00,yes
2026-10-05T04:28:55.328927Z,KXDOGE15M-26OCT050030-30,0.0040,14.00,yes
2026-10-05T04:28:55.328927Z,KXDOGE15M-26OCT050030-30,0.0050,9.35,yes
2026-10-05T04:28:55.410788Z,KXDOGE15M-26OCT050030-30,0.0030,5.00,no
2026-10-05T04:28:55.410788Z,KXDOGE15M-26OCT050030-30,0.0030,248.00,no
2026-10-05T04:28:55.821645Z,KXDOGE15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0030,40.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0030,10.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0030,1.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0020,108.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0020,400.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0030,18.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:56.346882Z,KXDOGE15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:57.223185Z,KXDOGE15M-26OCT050030-30,0.0030,25.00,no
2026-10-05T04:28:57.223185Z,KXDOGE15M-26OCT050030-30,0.0030,10.00,no
2026-10-05T04:28:57.223185Z,KXDOGE15M-26OCT050030-30,0.0020,17.00,no
2026-10-05T04:28:58.985682Z,KXDOGE15M-26OCT050030-30,0.0020,200.00,no
2026-10-05T04:29:00.07588Z,KXDOGE15M-26OCT050030-30,0.0020,36.00,no
2026-10-05T04:29:00.196537Z,KXDOGE15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:01.024814Z,KXDOGE15M-26OCT050030-30,0.0020,585.00,no
2026-10-05T04:29:01.687138Z,KXDOGE15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:02.346125Z,KXDOGE15M-26OCT050030-30,0.0020,67.65,no
2026-10-05T04:29:03.091522Z,KXDOGE15M-26OCT050030-30,0.0020,649.20,no
2026-10-05T04:29:03.833044Z,KXDOGE15M-26OCT050030-30,0.0030,3.00,yes
2026-10-05T04:29:03.833044Z,KXDOGE15M-26OCT050030-30,0.0030,92.82,yes
2026-10-05T04:29:03.833044Z,KXDOGE15M-26OCT050030-30,0.0030,14.00,yes
2026-10-05T04:29:03.833044Z,KXDOGE15M-26OCT050030-30,0.0030,0.08,yes
2026-10-05T04:29:03.833044Z,KXDOGE15M-26OCT050030-30,0.0030,12.00,yes
2026-10-05T04:29:03.915515Z,KXDOGE15M-26OCT050030-30,0.0020,0.96,no
2026-10-05T04:29:04.332347Z,KXDOGE15M-26OCT050030-30,0.0020,156.00,no
2026-10-05T04:29:05.505094Z,KXDOGE15M-26OCT050030-30,0.0020,14.00,no
2026-10-05T04:29:06.193921Z,KXDOGE15M-26OCT050030-30,0.0020,12.00,no
2026-10-05T04:29:06.212935Z,KXDOGE15M-26OCT050030-30,0.0020,40.00,no
2026-10-05T04:29:06.359594Z,KXDOGE15M-26OCT050030-30,0.0020,40.00,no
2026-10-05T04:29:06.367235Z,KXDOGE15M-26OCT050030-30,0.0020,34.00,no
2026-10-05T04:29:06.528011Z,KXDOGE15M-26OCT050030-30,0.0020,16.00,no
2026-10-05T04:29:06.551522Z,KXDOGE15M-26OCT050030-30,0.0030,43.04,yes
2026-10-05T04:29:07.057291Z,KXDOGE15M-26OCT050030-30,0.0020,0.60,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,6.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,2.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,5.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,100.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,21.59,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,5.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,26.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:08.303528Z,KXDOGE15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:09.571467Z,KXDOGE15M-26OCT050030-30,0.0010,64.00,no
2026-10-05T04:29:10.056385Z,KXDOGE15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:10.105659Z,KXDOGE15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:11.00023Z,KXDOGE15M-26OCT050030-30,0.0020,17.00,yes
2026-10-05T04:29:11.00023Z,KXDOGE15M-26OCT050030-30,0.0020,14.41,yes
2026-10-05T04:29:11.00023Z,KXDOGE15M-26OCT050030-30,0.0020,0.08,yes
2026-10-05T04:29:11.00023Z,KXDOGE15M-26OCT050030-30,0.0020,30.00,yes
2026-10-05T04:29:11.00023Z,KXDOGE15M-26OCT050030-30,0.0020,54.53,yes
2026-10-05T04:29:11.5064Z,KXDOGE15M-26OCT050030-30,0.0010,444.40,no
2026-10-05T04:29:13.762598Z,KXDOGE15M-26OCT050030-30,0.0010,28.04,no
2026-10-05T04:29:14.032476Z,KXDOGE15M-26OCT050030-30,0.0010,157.56,no
2026-10-05T04:29:14.032476Z,KXDOGE15M-26OCT050030-30,0.0010,417.44,no
2026-10-05T04:29:14.523101Z,KXDOGE15M-26OCT050030-30,0.0010,28.04,no
2026-10-05T04:29:14.586811Z,KXDOGE15M-26OCT050030-30,0.0010,28.88,no
2026-10-05T04:29:14.586811Z,KXDOGE15M-26OCT050030-30,0.0010,3.00,no
