time,ticker,yes_price,contracts,taker
2026-10-05T04:29:14.586811Z,KXDOGE15M-26OCT050030-30,0.0010,5.00,no
2026-10-05T04:29:14.586811Z,KXDOGE15M-26OCT050030-30,0.0010,350.00,no
2026-10-05T04:29:14.586811Z,KXDOGE15M-26OCT050030-30,0.0010,54.52,no
2026-10-05T04:29:14.586811Z,KXDOGE15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:14.586811Z,KXDOGE15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:14.586811Z,KXDOGE15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:14.587081Z,KXDOGE15M-26OCT050030-30,0.0010,54.12,no
2026-10-05T04:29:14.587081Z,KXDOGE15M-26OCT050030-30,0.0010,10.00,no
2026-10-05T04:29:14.587081Z,KXDOGE15M-26OCT050030-30,0.0010,6.00,no
2026-10-05T04:29:14.587081Z,KXDOGE15M-26OCT050030-30,0.0010,4.00,no
2026-10-05T04:29:14.587081Z,KXDOGE15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:14.587081Z,KXDOGE15M-26OCT050030-30,0.0010,4.00,no
2026-10-05T04:29:15.053911Z,KXDOGE15M-26OCT050030-30,0.0010,18.37,yes
2026-10-05T04:29:15.053911Z,KXDOGE15M-26OCT050030-30,0.0010,14.92,yes
2026-10-05T04:29:16.194445Z,KXDOGE15M-26OCT050030-30,0.0010,94.76,yes
2026-10-05T04:29:16.423786Z,KXDOGE15M-26OCT050030-30,0.0010,45.32,yes
2026-10-05T04:29:16.423786Z,KXDOGE15M-26OCT050030-30,0.0010,44.43,yes
2026-10-05T04:29:30.29103Z,KXDOGE15M-26OCT050030-30,0.0010,128.58,yes
2026-10-05T04:29:30.29103Z,KXDOGE15M-26OCT050030-30,0.0010,71.00,yes
2026-10-05T04:29:30.29103Z,KXDOGE15M-26OCT050030-30,0.0010,3.00,yes
2026-10-05T04:29:30.29103Z,KXDOGE15M-26OCT050030-30,0.0010,44.15,yes
2026-10-05T04:29:38.822104Z,KXDOGE15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:40.460331Z,KXDOGE15M-26OCT050030-30,0.0010,712.01,yes
2026-10-05T04:29:40.460331Z,KXDOGE15M-26OCT050030-30,0.0010,3.00,yes
2026-10-05T04:29:40.460331Z,KXDOGE15M-26OCT050030-30,0.0010,40.00,yes
2026-10-05T04:29:40.460331Z,KXDOGE15M-26OCT050030-30,0.0010,40.00,yes
2026-10-05T04:29:40.460331Z,KXDOGE15M-26OCT050030-30,0.0010,40.00,yes
2026-10-05T04:29:40.460331Z,KXDOGE15M-26OCT050030-30,0.0010,40.00,yes
2026-10-05T04:29:40.460331Z,KXDOGE15M-26OCT050030-30,0.0010,3.00,yes
2026-10-05T04:29:40.460331Z,KXDOGE15M-26OCT050030-30,0.0010,37.98,yes
2026-10-05T04:29:46.059102Z,KXDOGE15M-26OCT050030-30,0.0010,3.38,yes
2026-10-05T04:29:47.698327Z,KXDOGE15M-26OCT050030-30,0.0010,229.01,yes
2026-10-05T04:29:48.86301Z,KXDOGE15M-26OCT050030-30,0.0010,1.52,yes
2026-10-05T04:28:05.596098Z,KXEURUSD15M-26OCT050030-30,0.0300,10.00,yes
2026-10-05T04:28:05.596098Z,KXEURUSD15M-26OCT050030-30,0.0300,21.21,yes
2026-10-05T04:28:53.571966Z,KXEURUSD15M-26OCT050030-30,0.0200,22.92,yes
2026-10-05T04:28:56.120715Z,KXEURUSD15M-26OCT050030-30,0.0100,1.62,no
2026-10-05T04:28:56.120715Z,KXEURUSD15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:56.120715Z,KXEURUSD15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:56.120715Z,KXEURUSD15M-26OCT050030-30,0.0100,46.38,no
2026-10-05T04:28:56.120715Z,KXEURUSD15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:28:56.492927Z,KXEURUSD15M-26OCT050030-30,0.0100,33.62,no
2026-10-05T04:28:56.492927Z,KXEURUSD15M-26OCT050030-30,0.0100,0.38,no
2026-10-05T04:29:49.160492Z,KXEURUSD15M-26OCT050030-30,0.0200,10.00,yes
2026-10-05T04:29:49.160492Z,KXEURUSD15M-26OCT050030-30,0.0300,24.33,yes
2026-10-05T04:29:53.700146Z,KXEURUSD15M-26OCT050030-30,0.0300,7.85,yes
2026-10-05T04:28:03.147914Z,KXETH15M-26OCT050030-30,0.0410,126.85,no
2026-10-05T04:28:03.180584Z,KXETH15M-26OCT050030-30,0.0410,0.65,no
2026-10-05T04:28:03.215246Z,KXETH15M-26OCT050030-30,0.0410,0.72,no
2026-10-05T04:28:03.315543Z,KXETH15M-26OCT050030-30,0.0370,1.24,no
2026-10-05T04:28:03.315543Z,KXETH15M-26OCT050030-30,0.0410,109.94,no
2026-10-05T04:28:03.427798Z,KXETH15M-26OCT050030-30,0.0400,2.00,yes
2026-10-05T04:28:03.427798Z,KXETH15M-26OCT050030-30,0.0390,41.00,yes
2026-10-05T04:28:03.427798Z,KXETH15M-26OCT050030-30,0.0400,9.00,yes
2026-10-05T04:28:03.559007Z,KXETH15M-26OCT050030-30,0.0370,2.76,no
2026-10-05T04:28:03.559007Z,KXETH15M-26OCT050030-30,0.0350,4.00,no
2026-10-05T04:28:03.559007Z,KXETH15M-26OCT050030-30,0.0350,4.00,no
2026-10-05T04:28:03.559007Z,KXETH15M-26OCT050030-30,0.0370,4.00,no
2026-10-05T04:28:03.559007Z,KXETH15M-26OCT050030-30,0.0360,4.00,no
2026-10-05T04:28:03.559007Z,KXETH15M-26OCT050030-30,0.0360,4.00,no
2026-10-05T04:28:03.559007Z,KXETH15M-26OCT050030-30,0.0320,2.71,no
2026-10-05T04:28:03.576917Z,KXETH15M-26OCT050030-30,0.0400,9.84,yes
2026-10-05T04:28:03.609107Z,KXETH15M-26OCT050030-30,0.0380,3.26,yes
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0310,4.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0310,4.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0330,4.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0320,4.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0330,4.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0320,4.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0210,36.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0300,9.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0230,5.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0300,9.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0230,10.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0300,2.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0300,19.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0220,2.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0250,9.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0250,9.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0220,88.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0310,30.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0220,50.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0200,40.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0200,20.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0200,100.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0210,18.74,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0200,11.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:03.755384Z,KXETH15M-26OCT050030-30,0.0200,4.06,no
2026-10-05T04:28:03.791541Z,KXETH15M-26OCT050030-30,0.0320,2.00,no
2026-10-05T04:28:03.826392Z,KXETH15M-26OCT050030-30,0.0290,4.00,no
2026-10-05T04:28:03.826392Z,KXETH15M-26OCT050030-30,0.0290,39.00,no
2026-10-05T04:28:03.826392Z,KXETH15M-26OCT050030-30,0.0300,41.00,no
2026-10-05T04:28:03.826392Z,KXETH15M-26OCT050030-30,0.0290,4.00,no
2026-10-05T04:28:03.852674Z,KXETH15M-26OCT050030-30,0.0340,5.00,yes
2026-10-05T04:28:03.904492Z,KXETH15M-26OCT050030-30,0.0290,16.85,no
2026-10-05T04:28:03.904492Z,KXETH15M-26OCT050030-30,0.0290,2.00,no
2026-10-05T04:28:03.9229Z,KXETH15M-26OCT050030-30,0.0290,1.00,no
2026-10-05T04:28:04.217317Z,KXETH15M-26OCT050030-30,0.0330,7.00,yes
2026-10-05T04:28:04.217317Z,KXETH15M-26OCT050030-30,0.0340,41.00,yes
2026-10-05T04:28:04.217317Z,KXETH15M-26OCT050030-30,0.0320,100.00,yes
2026-10-05T04:28:04.217317Z,KXETH15M-26OCT050030-30,0.0320,13.74,yes
2026-10-05T04:28:04.217317Z,KXETH15M-26OCT050030-30,0.0340,13.00,yes
2026-10-05T04:28:04.217317Z,KXETH15M-26OCT050030-30,0.0350,3.03,yes
2026-10-05T04:28:04.354019Z,KXETH15M-26OCT050030-30,0.0290,26.00,no
2026-10-05T04:28:04.354019Z,KXETH15M-26OCT050030-30,0.0290,9.00,no
2026-10-05T04:28:04.354019Z,KXETH15M-26OCT050030-30,0.0280,61.90,no
2026-10-05T04:28:04.354019Z,KXETH15M-26OCT050030-30,0.0280,41.00,no
2026-10-05T04:28:04.354019Z,KXETH15M-26OCT050030-30,0.0290,21.15,no
2026-10-05T04:28:04.867237Z,KXETH15M-26OCT050030-30,0.0290,12.00,yes
2026-10-05T04:28:04.867237Z,KXETH15M-26OCT050030-30,0.0290,19.00,yes
2026-10-05T04:28:04.867237Z,KXETH15M-26OCT050030-30,0.0300,3.41,yes
2026-10-05T04:28:04.867237Z,KXETH15M-26OCT050030-30,0.0290,41.00,yes
2026-10-05T04:28:04.867237Z,KXETH15M-26OCT050030-30,0.0300,4.00,yes
2026-10-05T04:28:04.928057Z,KXETH15M-26OCT050030-30,0.0300,4.00,yes
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0230,66.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0230,10.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0210,20.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0220,2.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0220,41.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0220,39.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0200,0.95,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0200,50.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0200,21.61,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0200,50.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0200,2.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0200,10.00,no
2026-10-05T04:28:05.054715Z,KXETH15M-26OCT050030-30,0.0200,20.94,no
2026-10-05T04:28:05.238899Z,KXETH15M-26OCT050030-30,0.0200,3.76,no
2026-10-05T04:28:05.238899Z,KXETH15M-26OCT050030-30,0.0200,16.33,no
2026-10-05T04:28:05.349744Z,KXETH15M-26OCT050030-30,0.0230,25.74,yes
2026-10-05T04:28:05.394353Z,KXETH15M-26OCT050030-30,0.0240,31.28,yes
2026-10-05T04:28:05.394353Z,KXETH15M-26OCT050030-30,0.0230,15.26,yes
2026-10-05T04:28:05.460365Z,KXETH15M-26OCT050030-30,0.0230,35.00,yes
2026-10-05T04:28:05.603801Z,KXETH15M-26OCT050030-30,0.0240,9.72,yes
2026-10-05T04:28:05.603801Z,KXETH15M-26OCT050030-30,0.0240,8.28,yes
2026-10-05T04:28:05.807458Z,KXETH15M-26OCT050030-30,0.0240,10.18,yes
2026-10-05T04:28:05.901161Z,KXETH15M-26OCT050030-30,0.0210,7.13,no
2026-10-05T04:28:05.954938Z,KXETH15M-26OCT050030-30,0.0240,5.07,yes
2026-10-05T04:28:06.05171Z,KXETH15M-26OCT050030-30,0.0280,2.00,yes
2026-10-05T04:28:06.05171Z,KXETH15M-26OCT050030-30,0.0260,41.00,yes
2026-10-05T04:28:06.05171Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:06.05171Z,KXETH15M-26OCT050030-30,0.0270,12.00,yes
2026-10-05T04:28:06.05171Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:06.05171Z,KXETH15M-26OCT050030-30,0.0270,20.00,yes
2026-10-05T04:28:06.05171Z,KXETH15M-26OCT050030-30,0.0280,19.86,yes
2026-10-05T04:28:06.05171Z,KXETH15M-26OCT050030-30,0.0280,41.00,yes
2026-10-05T04:28:06.05171Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:06.05171Z,KXETH15M-26OCT050030-30,0.0240,23.93,yes
2026-10-05T04:28:06.732578Z,KXETH15M-26OCT050030-30,0.0230,0.31,yes
2026-10-05T04:28:06.750573Z,KXETH15M-26OCT050030-30,0.0220,6.06,no
2026-10-05T04:28:06.750573Z,KXETH15M-26OCT050030-30,0.0220,2.00,no
2026-10-05T04:28:06.923859Z,KXETH15M-26OCT050030-30,0.0230,9.69,yes
2026-10-05T04:28:06.923859Z,KXETH15M-26OCT050030-30,0.0230,41.00,yes
2026-10-05T04:28:06.980696Z,KXETH15M-26OCT050030-30,0.0240,41.00,yes
2026-10-05T04:28:06.980696Z,KXETH15M-26OCT050030-30,0.0260,32.40,yes
2026-10-05T04:28:06.996433Z,KXETH15M-26OCT050030-30,0.0260,33.00,yes
2026-10-05T04:28:06.996433Z,KXETH15M-26OCT050030-30,0.0260,8.60,yes
2026-10-05T04:28:06.996433Z,KXETH15M-26OCT050030-30,0.0260,12.00,yes
2026-10-05T04:28:06.996433Z,KXETH15M-26OCT050030-30,0.0270,11.42,yes
2026-10-05T04:28:07.24431Z,KXETH15M-26OCT050030-30,0.0280,19.14,yes
2026-10-05T04:28:07.24431Z,KXETH15M-26OCT050030-30,0.0280,2.00,yes
2026-10-05T04:28:07.295513Z,KXETH15M-26OCT050030-30,0.0270,18.00,no
2026-10-05T04:28:07.295513Z,KXETH15M-26OCT050030-30,0.0290,41.00,no
2026-10-05T04:28:07.295513Z,KXETH15M-26OCT050030-30,0.0280,41.00,no
2026-10-05T04:28:07.417777Z,KXETH15M-26OCT050030-30,0.0370,1.02,no
2026-10-05T04:28:07.457626Z,KXETH15M-26OCT050030-30,0.0300,9.00,no
2026-10-05T04:28:07.457626Z,KXETH15M-26OCT050030-30,0.0350,4.00,no
2026-10-05T04:28:07.457626Z,KXETH15M-26OCT050030-30,0.0270,9.00,no
2026-10-05T04:28:07.457626Z,KXETH15M-26OCT050030-30,0.0250,9.00,no
2026-10-05T04:28:07.457626Z,KXETH15M-26OCT050030-30,0.0300,9.00,no
2026-10-05T04:28:07.457626Z,KXETH15M-26OCT050030-30,0.0250,11.63,no
2026-10-05T04:28:07.457626Z,KXETH15M-26OCT050030-30,0.0370,2.98,no
2026-10-05T04:28:07.457626Z,KXETH15M-26OCT050030-30,0.0260,41.00,no
2026-10-05T04:28:07.457626Z,KXETH15M-26OCT050030-30,0.0360,4.00,no
2026-10-05T04:28:07.57185Z,KXETH15M-26OCT050030-30,0.0500,6.91,yes
2026-10-05T04:28:07.57185Z,KXETH15M-26OCT050030-30,0.0400,92.00,yes
2026-10-05T04:28:07.57185Z,KXETH15M-26OCT050030-30,0.0410,5.00,yes
2026-10-05T04:28:07.57185Z,KXETH15M-26OCT050030-30,0.0450,9.00,yes
2026-10-05T04:28:07.57185Z,KXETH15M-26OCT050030-30,0.0450,9.00,yes
2026-10-05T04:28:07.57185Z,KXETH15M-26OCT050030-30,0.0560,44.57,yes
2026-10-05T04:28:07.57185Z,KXETH15M-26OCT050030-30,0.0400,9.00,yes
2026-10-05T04:28:07.57185Z,KXETH15M-26OCT050030-30,0.0550,12.00,yes
2026-10-05T04:28:07.797709Z,KXETH15M-26OCT050030-30,0.0390,1.57,yes
2026-10-05T04:28:07.873056Z,KXETH15M-26OCT050030-30,0.0520,5.00,yes
2026-10-05T04:28:07.873056Z,KXETH15M-26OCT050030-30,0.0520,10.00,yes
2026-10-05T04:28:07.880126Z,KXETH15M-26OCT050030-30,0.0570,1.00,yes
2026-10-05T04:28:07.880182Z,KXETH15M-26OCT050030-30,0.0570,0.01,yes
2026-10-05T04:28:08.045564Z,KXETH15M-26OCT050030-30,0.0440,2.99,no
2026-10-05T04:28:08.045564Z,KXETH15M-26OCT050030-30,0.0450,9.00,no
2026-10-05T04:28:08.047554Z,KXETH15M-26OCT050030-30,0.0600,1.00,yes
2026-10-05T04:28:08.074506Z,KXETH15M-26OCT050030-30,0.0640,1.00,yes
2026-10-05T04:28:08.426933Z,KXETH15M-26OCT050030-30,0.0640,1.00,yes
2026-10-05T04:28:08.426933Z,KXETH15M-26OCT050030-30,0.0650,45.75,yes
2026-10-05T04:28:08.426933Z,KXETH15M-26OCT050030-30,0.0650,11.00,yes
2026-10-05T04:28:08.427503Z,KXETH15M-26OCT050030-30,0.0600,2.00,no
2026-10-05T04:28:08.463507Z,KXETH15M-26OCT050030-30,0.0680,4.00,yes
2026-10-05T04:28:08.463507Z,KXETH15M-26OCT050030-30,0.0660,4.00,yes
2026-10-05T04:28:08.463507Z,KXETH15M-26OCT050030-30,0.0670,10.00,yes
2026-10-05T04:28:08.463507Z,KXETH15M-26OCT050030-30,0.0650,1.00,yes
2026-10-05T04:28:08.518786Z,KXETH15M-26OCT050030-30,0.0680,12.00,yes
2026-10-05T04:28:08.518786Z,KXETH15M-26OCT050030-30,0.0720,35.32,yes
2026-10-05T04:28:08.518786Z,KXETH15M-26OCT050030-30,0.0670,1.00,yes
2026-10-05T04:28:08.518786Z,KXETH15M-26OCT050030-30,0.0700,9.00,yes
2026-10-05T04:28:08.518786Z,KXETH15M-26OCT050030-30,0.0710,11.00,yes
2026-10-05T04:28:08.840068Z,KXETH15M-26OCT050030-30,0.0600,10.39,no
2026-10-05T04:28:08.84073Z,KXETH15M-26OCT050030-30,0.0580,50.00,no
2026-10-05T04:28:08.84073Z,KXETH15M-26OCT050030-30,0.0600,0.61,no
2026-10-05T04:28:08.84073Z,KXETH15M-26OCT050030-30,0.0510,15.00,no
2026-10-05T04:28:08.84073Z,KXETH15M-26OCT050030-30,0.0510,20.86,no
2026-10-05T04:28:08.84073Z,KXETH15M-26OCT050030-30,0.0560,4.00,no
2026-10-05T04:28:08.84073Z,KXETH15M-26OCT050030-30,0.0590,7.00,no
2026-10-05T04:28:08.84073Z,KXETH15M-26OCT050030-30,0.0550,9.00,no
2026-10-05T04:28:08.84073Z,KXETH15M-26OCT050030-30,0.0550,9.00,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0410,331.86,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0500,9.00,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0560,4.00,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0510,24.14,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0540,4.00,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0420,20.00,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0570,41.00,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0560,41.00,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0500,9.00,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0550,4.00,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0550,9.00,no
2026-10-05T04:28:08.948016Z,KXETH15M-26OCT050030-30,0.0430,8.00,no
2026-10-05T04:28:09.020502Z,KXETH15M-26OCT050030-30,0.0560,5.95,no
2026-10-05T04:28:09.020502Z,KXETH15M-26OCT050030-30,0.0570,41.00,no
2026-10-05T04:28:09.161787Z,KXETH15M-26OCT050030-30,0.0620,23.80,yes
2026-10-05T04:28:09.161787Z,KXETH15M-26OCT050030-30,0.0600,4.00,yes
2026-10-05T04:28:09.161787Z,KXETH15M-26OCT050030-30,0.0610,31.00,yes
2026-10-05T04:28:09.161787Z,KXETH15M-26OCT050030-30,0.0590,1.00,yes
2026-10-05T04:28:09.211847Z,KXETH15M-26OCT050030-30,0.0620,12.24,yes
2026-10-05T04:28:09.211847Z,KXETH15M-26OCT050030-30,0.0610,1.00,yes
2026-10-05T04:28:09.281275Z,KXETH15M-26OCT050030-30,0.0620,4.96,yes
2026-10-05T04:28:09.281275Z,KXETH15M-26OCT050030-30,0.0600,4.00,yes
2026-10-05T04:28:09.281275Z,KXETH15M-26OCT050030-30,0.0580,4.00,yes
2026-10-05T04:28:09.281275Z,KXETH15M-26OCT050030-30,0.0620,28.99,yes
2026-10-05T04:28:09.281275Z,KXETH15M-26OCT050030-30,0.0620,20.00,yes
2026-10-05T04:28:09.281275Z,KXETH15M-26OCT050030-30,0.0590,4.00,yes
2026-10-05T04:28:09.324471Z,KXETH15M-26OCT050030-30,0.0550,21.79,no
2026-10-05T04:28:09.669785Z,KXETH15M-26OCT050030-30,0.0550,19.21,no
2026-10-05T04:28:09.690387Z,KXETH15M-26OCT050030-30,0.0540,31.48,no
2026-10-05T04:28:09.711526Z,KXETH15M-26OCT050030-30,0.0550,1.00,no
2026-10-05T04:28:09.711526Z,KXETH15M-26OCT050030-30,0.0510,41.00,no
2026-10-05T04:28:09.711526Z,KXETH15M-26OCT050030-30,0.0540,9.52,no
2026-10-05T04:28:09.711526Z,KXETH15M-26OCT050030-30,0.0540,32.00,no
2026-10-05T04:28:09.711526Z,KXETH15M-26OCT050030-30,0.0450,17.48,no
2026-10-05T04:28:09.729914Z,KXETH15M-26OCT050030-30,0.0560,199.29,yes
2026-10-05T04:28:09.775387Z,KXETH15M-26OCT050030-30,0.0470,1.04,no
2026-10-05T04:28:09.775387Z,KXETH15M-26OCT050030-30,0.0470,1.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0360,4.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0230,5.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0400,9.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0380,4.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0440,1.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0430,41.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0370,4.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0350,9.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0250,8.87,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0250,9.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0410,66.00,no
2026-10-05T04:28:09.847275Z,KXETH15M-26OCT050030-30,0.0300,19.00,no
2026-10-05T04:28:10.120093Z,KXETH15M-26OCT050030-30,0.0390,1.02,no
2026-10-05T04:28:10.162639Z,KXETH15M-26OCT050030-30,0.0510,5.00,yes
2026-10-05T04:28:10.162639Z,KXETH15M-26OCT050030-30,0.0550,9.94,yes
2026-10-05T04:28:10.162639Z,KXETH15M-26OCT050030-30,0.0500,9.00,yes
2026-10-05T04:28:10.162639Z,KXETH15M-26OCT050030-30,0.0480,26.00,yes
2026-10-05T04:28:10.162639Z,KXETH15M-26OCT050030-30,0.0410,4.00,yes
2026-10-05T04:28:10.162639Z,KXETH15M-26OCT050030-30,0.0420,4.00,yes
2026-10-05T04:28:10.162639Z,KXETH15M-26OCT050030-30,0.0430,4.00,yes
2026-10-05T04:28:10.162639Z,KXETH15M-26OCT050030-30,0.0540,10.00,yes
2026-10-05T04:28:10.162639Z,KXETH15M-26OCT050030-30,0.0450,9.00,yes
2026-10-05T04:28:10.162639Z,KXETH15M-26OCT050030-30,0.0450,9.00,yes
2026-10-05T04:28:10.374867Z,KXETH15M-26OCT050030-30,0.0430,4.00,yes
2026-10-05T04:28:10.374867Z,KXETH15M-26OCT050030-30,0.0440,4.00,yes
2026-10-05T04:28:10.374867Z,KXETH15M-26OCT050030-30,0.0430,4.00,yes
2026-10-05T04:28:10.374867Z,KXETH15M-26OCT050030-30,0.0440,4.00,yes
2026-10-05T04:28:10.374867Z,KXETH15M-26OCT050030-30,0.0450,3.82,yes
2026-10-05T04:28:10.478423Z,KXETH15M-26OCT050030-30,0.0460,4.00,yes
2026-10-05T04:28:10.478423Z,KXETH15M-26OCT050030-30,0.0450,4.00,yes
