time,ticker,yes_price,contracts,taker
2026-10-05T04:28:10.478423Z,KXETH15M-26OCT050030-30,0.0460,4.00,yes
2026-10-05T04:28:10.478423Z,KXETH15M-26OCT050030-30,0.0470,13.00,yes
2026-10-05T04:28:10.478423Z,KXETH15M-26OCT050030-30,0.0470,4.00,yes
2026-10-05T04:28:10.478423Z,KXETH15M-26OCT050030-30,0.0470,4.00,yes
2026-10-05T04:28:10.478423Z,KXETH15M-26OCT050030-30,0.0480,3.42,yes
2026-10-05T04:28:11.076111Z,KXETH15M-26OCT050030-30,0.0430,10.41,no
2026-10-05T04:28:11.152074Z,KXETH15M-26OCT050030-30,0.0430,5.18,no
2026-10-05T04:28:11.23983Z,KXETH15M-26OCT050030-30,0.0440,3.93,yes
2026-10-05T04:28:11.349383Z,KXETH15M-26OCT050030-30,0.0530,1.19,yes
2026-10-05T04:28:11.349383Z,KXETH15M-26OCT050030-30,0.0500,9.00,yes
2026-10-05T04:28:11.349383Z,KXETH15M-26OCT050030-30,0.0500,9.00,yes
2026-10-05T04:28:11.349383Z,KXETH15M-26OCT050030-30,0.0490,20.00,yes
2026-10-05T04:28:11.349383Z,KXETH15M-26OCT050030-30,0.0450,9.00,yes
2026-10-05T04:28:11.349383Z,KXETH15M-26OCT050030-30,0.0460,4.00,yes
2026-10-05T04:28:11.349383Z,KXETH15M-26OCT050030-30,0.0440,0.07,yes
2026-10-05T04:28:11.349383Z,KXETH15M-26OCT050030-30,0.0450,4.00,yes
2026-10-05T04:28:11.376373Z,KXETH15M-26OCT050030-30,0.0430,2.07,no
2026-10-05T04:28:12.197925Z,KXETH15M-26OCT050030-30,0.0420,5.00,no
2026-10-05T04:28:12.270229Z,KXETH15M-26OCT050030-30,0.0430,4.00,yes
2026-10-05T04:28:12.270229Z,KXETH15M-26OCT050030-30,0.0440,4.00,yes
2026-10-05T04:28:12.270229Z,KXETH15M-26OCT050030-30,0.0440,4.00,yes
2026-10-05T04:28:12.500225Z,KXETH15M-26OCT050030-30,0.0430,2.00,yes
2026-10-05T04:28:12.523241Z,KXETH15M-26OCT050030-30,0.0450,4.00,yes
2026-10-05T04:28:12.523241Z,KXETH15M-26OCT050030-30,0.0460,29.08,yes
2026-10-05T04:28:12.523241Z,KXETH15M-26OCT050030-30,0.0450,9.00,yes
2026-10-05T04:28:12.523241Z,KXETH15M-26OCT050030-30,0.0450,4.00,yes
2026-10-05T04:28:12.523241Z,KXETH15M-26OCT050030-30,0.0430,6.00,yes
2026-10-05T04:28:12.523241Z,KXETH15M-26OCT050030-30,0.0440,20.00,yes
2026-10-05T04:28:12.523241Z,KXETH15M-26OCT050030-30,0.0440,4.00,yes
2026-10-05T04:28:12.523241Z,KXETH15M-26OCT050030-30,0.0450,11.00,yes
2026-10-05T04:28:12.523241Z,KXETH15M-26OCT050030-30,0.0440,4.00,yes
2026-10-05T04:28:12.543909Z,KXETH15M-26OCT050030-30,0.0450,3.74,yes
2026-10-05T04:28:12.683926Z,KXETH15M-26OCT050030-30,0.0450,3.81,yes
2026-10-05T04:28:12.683926Z,KXETH15M-26OCT050030-30,0.0460,75.57,yes
2026-10-05T04:28:12.683926Z,KXETH15M-26OCT050030-30,0.0450,3.74,yes
2026-10-05T04:28:12.683926Z,KXETH15M-26OCT050030-30,0.0450,4.00,yes
2026-10-05T04:28:12.683926Z,KXETH15M-26OCT050030-30,0.0440,4.00,yes
2026-10-05T04:28:12.683926Z,KXETH15M-26OCT050030-30,0.0450,7.26,yes
2026-10-05T04:28:12.683926Z,KXETH15M-26OCT050030-30,0.0450,4.00,yes
2026-10-05T04:28:12.692344Z,KXETH15M-26OCT050030-30,0.0400,25.96,no
2026-10-05T04:28:12.932827Z,KXETH15M-26OCT050030-30,0.0400,0.02,no
2026-10-05T04:28:13.104706Z,KXETH15M-26OCT050030-30,0.0400,5.00,no
2026-10-05T04:28:13.213704Z,KXETH15M-26OCT050030-30,0.0450,11.00,yes
2026-10-05T04:28:13.213704Z,KXETH15M-26OCT050030-30,0.0430,6.00,yes
2026-10-05T04:28:13.213704Z,KXETH15M-26OCT050030-30,0.0430,17.00,yes
2026-10-05T04:28:13.213704Z,KXETH15M-26OCT050030-30,0.0440,1.00,yes
2026-10-05T04:28:13.213704Z,KXETH15M-26OCT050030-30,0.0450,9.00,yes
2026-10-05T04:28:13.213704Z,KXETH15M-26OCT050030-30,0.0460,47.55,yes
2026-10-05T04:28:13.213704Z,KXETH15M-26OCT050030-30,0.0440,2.06,yes
2026-10-05T04:28:13.213704Z,KXETH15M-26OCT050030-30,0.0450,5.00,yes
2026-10-05T04:28:13.382693Z,KXETH15M-26OCT050030-30,0.0440,41.00,yes
2026-10-05T04:28:13.382693Z,KXETH15M-26OCT050030-30,0.0450,41.00,yes
2026-10-05T04:28:13.382693Z,KXETH15M-26OCT050030-30,0.0450,5.00,yes
2026-10-05T04:28:13.382693Z,KXETH15M-26OCT050030-30,0.0450,4.45,yes
2026-10-05T04:28:13.382693Z,KXETH15M-26OCT050030-30,0.0440,11.00,yes
2026-10-05T04:28:13.790318Z,KXETH15M-26OCT050030-30,0.0390,5.18,no
2026-10-05T04:28:14.315724Z,KXETH15M-26OCT050030-30,0.0450,9.00,yes
2026-10-05T04:28:14.315724Z,KXETH15M-26OCT050030-30,0.0410,5.00,yes
2026-10-05T04:28:14.315724Z,KXETH15M-26OCT050030-30,0.0410,41.00,yes
2026-10-05T04:28:14.315724Z,KXETH15M-26OCT050030-30,0.0450,9.00,yes
2026-10-05T04:28:14.315724Z,KXETH15M-26OCT050030-30,0.0400,41.00,yes
2026-10-05T04:28:14.315724Z,KXETH15M-26OCT050030-30,0.0440,15.00,yes
2026-10-05T04:28:14.315724Z,KXETH15M-26OCT050030-30,0.0440,11.00,yes
2026-10-05T04:28:14.315724Z,KXETH15M-26OCT050030-30,0.0450,83.00,yes
2026-10-05T04:28:14.315724Z,KXETH15M-26OCT050030-30,0.0460,204.21,yes
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0230,10.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0390,4.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0380,4.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0390,4.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0370,4.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0380,4.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0350,9.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0380,20.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0370,4.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0220,29.65,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0300,9.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0310,71.00,no
2026-10-05T04:28:14.353764Z,KXETH15M-26OCT050030-30,0.0320,8.82,no
2026-10-05T04:28:14.42214Z,KXETH15M-26OCT050030-30,0.0400,1.50,yes
2026-10-05T04:28:14.483992Z,KXETH15M-26OCT050030-30,0.0360,4.00,no
2026-10-05T04:28:14.483992Z,KXETH15M-26OCT050030-30,0.0370,4.00,no
2026-10-05T04:28:14.483992Z,KXETH15M-26OCT050030-30,0.0350,17.65,no
2026-10-05T04:28:14.483992Z,KXETH15M-26OCT050030-30,0.0360,4.00,no
2026-10-05T04:28:14.63952Z,KXETH15M-26OCT050030-30,0.0350,0.79,no
2026-10-05T04:28:14.694204Z,KXETH15M-26OCT050030-30,0.0390,2.13,yes
2026-10-05T04:28:14.751382Z,KXETH15M-26OCT050030-30,0.0400,2.60,yes
2026-10-05T04:28:14.751382Z,KXETH15M-26OCT050030-30,0.0390,3.00,yes
2026-10-05T04:28:14.751382Z,KXETH15M-26OCT050030-30,0.0390,5.87,yes
2026-10-05T04:28:14.751382Z,KXETH15M-26OCT050030-30,0.0390,11.00,yes
2026-10-05T04:28:14.828497Z,KXETH15M-26OCT050030-30,0.0400,9.00,yes
2026-10-05T04:28:14.828497Z,KXETH15M-26OCT050030-30,0.0400,36.90,yes
2026-10-05T04:28:14.828497Z,KXETH15M-26OCT050030-30,0.0410,23.44,yes
2026-10-05T04:28:14.895676Z,KXETH15M-26OCT050030-30,0.0360,4.00,no
2026-10-05T04:28:14.895676Z,KXETH15M-26OCT050030-30,0.0350,1.07,no
2026-10-05T04:28:15.429555Z,KXETH15M-26OCT050030-30,0.0390,1.13,yes
2026-10-05T04:28:15.745298Z,KXETH15M-26OCT050030-30,0.0380,1.03,no
2026-10-05T04:28:15.797859Z,KXETH15M-26OCT050030-30,0.0350,1.68,no
2026-10-05T04:28:15.797859Z,KXETH15M-26OCT050030-30,0.0370,4.00,no
2026-10-05T04:28:15.797859Z,KXETH15M-26OCT050030-30,0.0370,4.00,no
2026-10-05T04:28:15.797859Z,KXETH15M-26OCT050030-30,0.0360,4.00,no
2026-10-05T04:28:15.797859Z,KXETH15M-26OCT050030-30,0.0360,4.00,no
2026-10-05T04:28:15.797859Z,KXETH15M-26OCT050030-30,0.0380,2.97,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0310,8.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0270,68.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0270,4.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0320,41.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0230,20.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0290,4.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0320,10.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0290,4.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0300,4.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0310,41.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0300,9.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0280,4.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0300,9.00,no
2026-10-05T04:28:16.002834Z,KXETH15M-26OCT050030-30,0.0220,8.31,no
2026-10-05T04:28:16.038271Z,KXETH15M-26OCT050030-30,0.0310,8.31,no
2026-10-05T04:28:16.159581Z,KXETH15M-26OCT050030-30,0.0230,10.00,no
2026-10-05T04:28:16.159581Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:16.159581Z,KXETH15M-26OCT050030-30,0.0220,3.04,no
2026-10-05T04:28:16.159581Z,KXETH15M-26OCT050030-30,0.0220,1.96,no
2026-10-05T04:28:16.169481Z,KXETH15M-26OCT050030-30,0.0220,1.00,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,17.65,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,5.85,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,8.31,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,19.86,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,1.04,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,19.14,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,2.00,no
2026-10-05T04:28:16.176362Z,KXETH15M-26OCT050030-30,0.0220,50.00,no
2026-10-05T04:28:16.193976Z,KXETH15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:16.343081Z,KXETH15M-26OCT050030-30,0.0230,19.57,yes
2026-10-05T04:28:16.345534Z,KXETH15M-26OCT050030-30,0.0200,5.04,no
2026-10-05T04:28:16.418622Z,KXETH15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:16.64329Z,KXETH15M-26OCT050030-30,0.0210,5.00,yes
2026-10-05T04:28:16.792001Z,KXETH15M-26OCT050030-30,0.0210,3.00,yes
2026-10-05T04:28:16.819274Z,KXETH15M-26OCT050030-30,0.0200,420.00,no
2026-10-05T04:28:16.819274Z,KXETH15M-26OCT050030-30,0.0200,16.73,no
2026-10-05T04:28:16.819274Z,KXETH15M-26OCT050030-30,0.0200,2.25,no
2026-10-05T04:28:16.819274Z,KXETH15M-26OCT050030-30,0.0200,70.51,no
2026-10-05T04:28:16.893132Z,KXETH15M-26OCT050030-30,0.0210,1.00,yes
2026-10-05T04:28:17.088351Z,KXETH15M-26OCT050030-30,0.0210,1.00,yes
2026-10-05T04:28:17.164574Z,KXETH15M-26OCT050030-30,0.0210,31.00,yes
2026-10-05T04:28:17.164574Z,KXETH15M-26OCT050030-30,0.0210,4.00,yes
2026-10-05T04:28:17.164574Z,KXETH15M-26OCT050030-30,0.0220,19.80,yes
2026-10-05T04:28:17.164574Z,KXETH15M-26OCT050030-30,0.0210,4.00,yes
2026-10-05T04:28:17.196897Z,KXETH15M-26OCT050030-30,0.0220,10.00,yes
2026-10-05T04:28:17.856377Z,KXETH15M-26OCT050030-30,0.0210,41.00,yes
2026-10-05T04:28:17.856377Z,KXETH15M-26OCT050030-30,0.0220,74.65,yes
2026-10-05T04:28:17.856377Z,KXETH15M-26OCT050030-30,0.0220,11.20,yes
2026-10-05T04:28:18.290405Z,KXETH15M-26OCT050030-30,0.0210,29.76,yes
2026-10-05T04:28:18.670564Z,KXETH15M-26OCT050030-30,0.0210,0.30,yes
2026-10-05T04:28:18.737754Z,KXETH15M-26OCT050030-30,0.0220,124.35,yes
2026-10-05T04:28:18.737754Z,KXETH15M-26OCT050030-30,0.0230,4.00,yes
2026-10-05T04:28:18.737754Z,KXETH15M-26OCT050030-30,0.0240,3.54,yes
2026-10-05T04:28:18.737754Z,KXETH15M-26OCT050030-30,0.0210,30.00,yes
2026-10-05T04:28:18.737754Z,KXETH15M-26OCT050030-30,0.0220,4.00,yes
2026-10-05T04:28:18.737754Z,KXETH15M-26OCT050030-30,0.0220,30.00,yes
2026-10-05T04:28:18.737754Z,KXETH15M-26OCT050030-30,0.0210,10.94,yes
2026-10-05T04:28:18.86191Z,KXETH15M-26OCT050030-30,0.0220,27.00,yes
2026-10-05T04:28:18.86191Z,KXETH15M-26OCT050030-30,0.0230,1.78,yes
2026-10-05T04:28:19.097964Z,KXETH15M-26OCT050030-30,0.0200,117.65,no
2026-10-05T04:28:19.097964Z,KXETH15M-26OCT050030-30,0.0200,137.09,no
2026-10-05T04:28:19.151614Z,KXETH15M-26OCT050030-30,0.0200,10.16,no
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0230,39.22,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0230,27.00,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0250,4.00,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0260,4.00,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0250,4.00,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0240,4.00,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0260,4.00,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0250,4.00,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0220,3.00,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0220,41.00,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0220,4.00,yes
2026-10-05T04:28:19.303654Z,KXETH15M-26OCT050030-30,0.0270,12.91,yes
2026-10-05T04:28:19.492488Z,KXETH15M-26OCT050030-30,0.0230,3.49,yes
2026-10-05T04:28:19.829211Z,KXETH15M-26OCT050030-30,0.0200,52.75,no
2026-10-05T04:28:19.829211Z,KXETH15M-26OCT050030-30,0.0210,36.00,no
2026-10-05T04:28:19.829211Z,KXETH15M-26OCT050030-30,0.0200,10.00,no
2026-10-05T04:28:19.829211Z,KXETH15M-26OCT050030-30,0.0190,3.14,no
2026-10-05T04:28:19.832222Z,KXETH15M-26OCT050030-30,0.0190,10.75,no
2026-10-05T04:28:20.247559Z,KXETH15M-26OCT050030-30,0.0190,9.16,no
2026-10-05T04:28:20.247559Z,KXETH15M-26OCT050030-30,0.0190,6.11,no
2026-10-05T04:28:20.3657Z,KXETH15M-26OCT050030-30,0.0200,9.00,yes
2026-10-05T04:28:20.3657Z,KXETH15M-26OCT050030-30,0.0200,41.00,yes
2026-10-05T04:28:20.50824Z,KXETH15M-26OCT050030-30,0.0200,41.00,yes
2026-10-05T04:28:20.50824Z,KXETH15M-26OCT050030-30,0.0200,0.16,yes
2026-10-05T04:28:20.50824Z,KXETH15M-26OCT050030-30,0.0210,5.19,yes
2026-10-05T04:28:20.565945Z,KXETH15M-26OCT050030-30,0.0190,7.29,no
2026-10-05T04:28:20.808898Z,KXETH15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:28:20.867769Z,KXETH15M-26OCT050030-30,0.0200,7.29,yes
2026-10-05T04:28:20.991945Z,KXETH15M-26OCT050030-30,0.0270,1.01,no
2026-10-05T04:28:21.156818Z,KXETH15M-26OCT050030-30,0.0280,1.96,yes
2026-10-05T04:28:21.156818Z,KXETH15M-26OCT050030-30,0.0280,3.04,yes
2026-10-05T04:28:21.156818Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:21.283326Z,KXETH15M-26OCT050030-30,0.0280,1.00,yes
2026-10-05T04:28:21.283326Z,KXETH15M-26OCT050030-30,0.0280,0.04,yes
2026-10-05T04:28:21.542955Z,KXETH15M-26OCT050030-30,0.0280,9.14,yes
2026-10-05T04:28:21.542955Z,KXETH15M-26OCT050030-30,0.0280,1.00,yes
2026-10-05T04:28:21.542955Z,KXETH15M-26OCT050030-30,0.0280,19.86,yes
2026-10-05T04:28:21.840406Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:21.840406Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:21.840406Z,KXETH15M-26OCT050030-30,0.0280,2.00,yes
2026-10-05T04:28:21.840406Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:21.840406Z,KXETH15M-26OCT050030-30,0.0280,9.43,yes
2026-10-05T04:28:21.840406Z,KXETH15M-26OCT050030-30,0.0280,10.00,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0280,15.00,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0290,41.00,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0280,41.00,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0370,4.04,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0380,1.73,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0330,1.01,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0350,4.04,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0280,8.22,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0350,9.00,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0280,8.31,yes
2026-10-05T04:28:22.238848Z,KXETH15M-26OCT050030-30,0.0300,50.00,yes
2026-10-05T04:28:22.44769Z,KXETH15M-26OCT050030-30,0.0290,4.00,no
2026-10-05T04:28:22.44769Z,KXETH15M-26OCT050030-30,0.0280,4.00,no
2026-10-05T04:28:22.44769Z,KXETH15M-26OCT050030-30,0.0290,4.00,no
2026-10-05T04:28:22.44769Z,KXETH15M-26OCT050030-30,0.0280,4.00,no
2026-10-05T04:28:22.44769Z,KXETH15M-26OCT050030-30,0.0270,57.32,no
2026-10-05T04:28:22.44769Z,KXETH15M-26OCT050030-30,0.0270,4.00,no
2026-10-05T04:28:22.44769Z,KXETH15M-26OCT050030-30,0.0270,2.99,no
2026-10-05T04:28:22.659737Z,KXETH15M-26OCT050030-30,0.0270,6.00,yes
2026-10-05T04:28:22.659737Z,KXETH15M-26OCT050030-30,0.0270,13.00,yes
2026-10-05T04:28:22.659737Z,KXETH15M-26OCT050030-30,0.0280,10.49,yes
2026-10-05T04:28:22.7693Z,KXETH15M-26OCT050030-30,0.0260,4.00,no
2026-10-05T04:28:22.7693Z,KXETH15M-26OCT050030-30,0.0250,4.00,no
2026-10-05T04:28:22.7693Z,KXETH15M-26OCT050030-30,0.0260,4.00,no
2026-10-05T04:28:22.7693Z,KXETH15M-26OCT050030-30,0.0250,4.00,no
2026-10-05T04:28:22.7693Z,KXETH15M-26OCT050030-30,0.0270,4.00,no
2026-10-05T04:28:22.7693Z,KXETH15M-26OCT050030-30,0.0250,0.43,no
2026-10-05T04:28:22.846875Z,KXETH15M-26OCT050030-30,0.0280,1.00,yes
2026-10-05T04:28:22.846875Z,KXETH15M-26OCT050030-30,0.0280,34.00,yes
2026-10-05T04:28:22.917483Z,KXETH15M-26OCT050030-30,0.0240,1.02,no
2026-10-05T04:28:23.28174Z,KXETH15M-26OCT050030-30,0.0280,11.95,yes
2026-10-05T04:28:23.28174Z,KXETH15M-26OCT050030-30,0.0280,7.00,yes
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0200,9.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0230,9.57,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,20.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0240,49.98,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,8.22,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0210,1.01,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,9.43,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0230,0.43,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0200,9.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0210,4.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0190,2.62,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,8.31,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0210,4.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,1.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,2.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,0.04,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,9.14,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,1.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,19.86,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,10.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,1.96,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,3.04,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0200,4.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0200,4.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0190,1.00,no
2026-10-05T04:28:23.284167Z,KXETH15M-26OCT050030-30,0.0190,83.55,no
2026-10-05T04:28:23.432687Z,KXETH15M-26OCT050030-30,0.0230,2.04,no
2026-10-05T04:28:23.607206Z,KXETH15M-26OCT050030-30,0.0250,23.03,yes
2026-10-05T04:28:23.626705Z,KXETH15M-26OCT050030-30,0.0230,10.00,no
2026-10-05T04:28:23.719789Z,KXETH15M-26OCT050030-30,0.0280,1.05,yes
2026-10-05T04:28:23.719789Z,KXETH15M-26OCT050030-30,0.0270,12.00,yes
2026-10-05T04:28:23.719789Z,KXETH15M-26OCT050030-30,0.0250,60.52,yes
2026-10-05T04:28:23.719789Z,KXETH15M-26OCT050030-30,0.0280,14.43,yes
2026-10-05T04:28:23.719789Z,KXETH15M-26OCT050030-30,0.0270,20.00,yes
2026-10-05T04:28:23.719789Z,KXETH15M-26OCT050030-30,0.0260,18.00,yes
2026-10-05T04:28:23.891797Z,KXETH15M-26OCT050030-30,0.0260,4.00,yes
2026-10-05T04:28:23.891797Z,KXETH15M-26OCT050030-30,0.0260,1.18,yes
2026-10-05T04:28:24.016346Z,KXETH15M-26OCT050030-30,0.0260,0.35,yes
2026-10-05T04:28:24.061062Z,KXETH15M-26OCT050030-30,0.0230,10.00,no
2026-10-05T04:28:24.061062Z,KXETH15M-26OCT050030-30,0.0230,33.00,no
