time,ticker,yes_price,contracts,taker
2026-10-05T04:28:24.061062Z,KXETH15M-26OCT050030-30,0.0220,8.07,no
2026-10-05T04:28:24.0764Z,KXETH15M-26OCT050030-30,0.0220,1.25,no
2026-10-05T04:28:24.116209Z,KXETH15M-26OCT050030-30,0.0220,10.00,no
2026-10-05T04:28:24.116209Z,KXETH15M-26OCT050030-30,0.0200,9.00,no
2026-10-05T04:28:24.116209Z,KXETH15M-26OCT050030-30,0.0210,41.00,no
2026-10-05T04:28:24.116209Z,KXETH15M-26OCT050030-30,0.0220,31.68,no
2026-10-05T04:28:24.116209Z,KXETH15M-26OCT050030-30,0.0190,20.00,no
2026-10-05T04:28:24.116209Z,KXETH15M-26OCT050030-30,0.0200,9.00,no
2026-10-05T04:28:24.116209Z,KXETH15M-26OCT050030-30,0.0200,0.01,no
2026-10-05T04:28:24.116209Z,KXETH15M-26OCT050030-30,0.0190,4.36,no
2026-10-05T04:28:24.145264Z,KXETH15M-26OCT050030-30,0.0260,2.00,yes
2026-10-05T04:28:24.183585Z,KXETH15M-26OCT050030-30,0.0260,1.00,yes
2026-10-05T04:28:24.183585Z,KXETH15M-26OCT050030-30,0.0270,5.23,yes
2026-10-05T04:28:24.246085Z,KXETH15M-26OCT050030-30,0.0260,20.00,yes
2026-10-05T04:28:24.246085Z,KXETH15M-26OCT050030-30,0.0270,4.18,yes
2026-10-05T04:28:24.246085Z,KXETH15M-26OCT050030-30,0.0270,4.00,yes
2026-10-05T04:28:24.246085Z,KXETH15M-26OCT050030-30,0.0270,14.77,yes
2026-10-05T04:28:24.246085Z,KXETH15M-26OCT050030-30,0.0270,4.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0580,25.27,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0380,6.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0460,500.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0330,34.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0350,9.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0550,8.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0400,100.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0300,9.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0300,9.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0270,26.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0270,4.18,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0270,2.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0270,20.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,1.96,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,8.31,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0290,4.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0360,500.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,2.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,4.57,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,3.04,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0550,19.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,19.86,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,1.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,0.04,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,1.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,8.22,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0270,5.82,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,9.43,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,10.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0290,4.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,16.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0500,1.00,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0280,9.14,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0560,300.71,yes
2026-10-05T04:28:24.339866Z,KXETH15M-26OCT050030-30,0.0500,9.00,yes
2026-10-05T04:28:24.446792Z,KXETH15M-26OCT050030-30,0.0290,1.00,yes
2026-10-05T04:28:24.548048Z,KXETH15M-26OCT050030-30,0.0300,9.07,yes
2026-10-05T04:28:24.548048Z,KXETH15M-26OCT050030-30,0.0300,4.00,yes
2026-10-05T04:28:24.548048Z,KXETH15M-26OCT050030-30,0.0300,4.00,yes
2026-10-05T04:28:24.548048Z,KXETH15M-26OCT050030-30,0.0290,20.00,yes
2026-10-05T04:28:24.548048Z,KXETH15M-26OCT050030-30,0.0290,3.00,yes
2026-10-05T04:28:24.733728Z,KXETH15M-26OCT050030-30,0.0270,7.39,yes
2026-10-05T04:28:24.733728Z,KXETH15M-26OCT050030-30,0.0270,3.00,yes
2026-10-05T04:28:24.903795Z,KXETH15M-26OCT050030-30,0.0240,6.39,no
2026-10-05T04:28:24.973379Z,KXETH15M-26OCT050030-30,0.0260,0.21,yes
2026-10-05T04:28:25.411074Z,KXETH15M-26OCT050030-30,0.0220,2.31,no
2026-10-05T04:28:25.411074Z,KXETH15M-26OCT050030-30,0.0220,41.00,no
2026-10-05T04:28:25.411074Z,KXETH15M-26OCT050030-30,0.0220,3.04,no
2026-10-05T04:28:25.901161Z,KXETH15M-26OCT050030-30,0.0260,3.00,yes
2026-10-05T04:28:25.944596Z,KXETH15M-26OCT050030-30,0.0250,2.52,yes
2026-10-05T04:28:26.012381Z,KXETH15M-26OCT050030-30,0.0250,0.72,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0260,16.79,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0380,500.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0370,12.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0350,9.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0500,1.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0540,24.76,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0480,19.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0280,29.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0350,9.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0300,9.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0360,5.56,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0300,9.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0270,4.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0250,8.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0500,30.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0290,4.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0290,4.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0270,4.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0420,50.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0280,2.31,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0250,3.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0280,3.04,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0400,30.00,yes
2026-10-05T04:28:26.037061Z,KXETH15M-26OCT050030-30,0.0250,16.76,yes
2026-10-05T04:28:26.171458Z,KXETH15M-26OCT050030-30,0.0250,5.73,yes
2026-10-05T04:28:26.258997Z,KXETH15M-26OCT050030-30,0.0250,3.97,yes
2026-10-05T04:28:26.401312Z,KXETH15M-26OCT050030-30,0.0250,7.00,yes
2026-10-05T04:28:26.406022Z,KXETH15M-26OCT050030-30,0.0250,3.30,yes
2026-10-05T04:28:26.444351Z,KXETH15M-26OCT050030-30,0.0250,4.00,yes
2026-10-05T04:28:26.519065Z,KXETH15M-26OCT050030-30,0.0250,20.68,yes
2026-10-05T04:28:26.519065Z,KXETH15M-26OCT050030-30,0.0250,16.00,yes
2026-10-05T04:28:26.565483Z,KXETH15M-26OCT050030-30,0.0250,3.00,yes
2026-10-05T04:28:26.833383Z,KXETH15M-26OCT050030-30,0.0250,4.00,yes
2026-10-05T04:28:26.920938Z,KXETH15M-26OCT050030-30,0.0250,16.00,yes
2026-10-05T04:28:26.920938Z,KXETH15M-26OCT050030-30,0.0260,4.78,yes
2026-10-05T04:28:26.944793Z,KXETH15M-26OCT050030-30,0.0220,1.96,no
2026-10-05T04:28:26.944793Z,KXETH15M-26OCT050030-30,0.0220,1.00,no
2026-10-05T04:28:26.944793Z,KXETH15M-26OCT050030-30,0.0220,1.00,no
2026-10-05T04:28:26.944793Z,KXETH15M-26OCT050030-30,0.0220,19.86,no
2026-10-05T04:28:26.944793Z,KXETH15M-26OCT050030-30,0.0220,5.07,no
2026-10-05T04:28:26.944793Z,KXETH15M-26OCT050030-30,0.0220,0.04,no
2026-10-05T04:28:26.944793Z,KXETH15M-26OCT050030-30,0.0220,1.69,no
2026-10-05T04:28:27.19337Z,KXETH15M-26OCT050030-30,0.0220,2.00,no
2026-10-05T04:28:27.19337Z,KXETH15M-26OCT050030-30,0.0220,0.41,no
2026-10-05T04:28:27.19337Z,KXETH15M-26OCT050030-30,0.0220,4.07,no
2026-10-05T04:28:27.19337Z,KXETH15M-26OCT050030-30,0.0220,10.00,no
2026-10-05T04:28:27.384296Z,KXETH15M-26OCT050030-30,0.0260,18.00,yes
2026-10-05T04:28:27.384296Z,KXETH15M-26OCT050030-30,0.0250,20.00,yes
2026-10-05T04:28:27.692684Z,KXETH15M-26OCT050030-30,0.0220,3.59,no
2026-10-05T04:28:27.692684Z,KXETH15M-26OCT050030-30,0.0220,1.41,no
2026-10-05T04:28:28.112606Z,KXETH15M-26OCT050030-30,0.0220,2.59,no
2026-10-05T04:28:28.112606Z,KXETH15M-26OCT050030-30,0.0220,1.74,no
2026-10-05T04:28:28.112606Z,KXETH15M-26OCT050030-30,0.0220,4.00,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0200,9.00,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0190,20.00,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0220,8.22,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0210,41.00,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0220,7.69,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0220,8.31,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0190,11.00,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0220,3.04,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0220,2.31,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0170,10.96,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0170,20.00,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0180,20.00,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0180,100.00,no
2026-10-05T04:28:28.142183Z,KXETH15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:28:28.444144Z,KXETH15M-26OCT050030-30,0.0230,5.19,yes
2026-10-05T04:28:28.485662Z,KXETH15M-26OCT050030-30,0.0230,38.49,yes
2026-10-05T04:28:28.752975Z,KXETH15M-26OCT050030-30,0.0230,14.97,yes
2026-10-05T04:28:28.781298Z,KXETH15M-26OCT050030-30,0.0180,41.00,no
2026-10-05T04:28:28.781298Z,KXETH15M-26OCT050030-30,0.0180,4.00,no
2026-10-05T04:28:28.781298Z,KXETH15M-26OCT050030-30,0.0180,10.00,no
2026-10-05T04:28:28.781298Z,KXETH15M-26OCT050030-30,0.0170,44.78,no
2026-10-05T04:28:28.811532Z,KXETH15M-26OCT050030-30,0.0220,1.19,yes
2026-10-05T04:28:28.86725Z,KXETH15M-26OCT050030-30,0.0200,2.00,yes
2026-10-05T04:28:28.875664Z,KXETH15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:28:28.878697Z,KXETH15M-26OCT050030-30,0.0200,19.58,yes
2026-10-05T04:28:28.893334Z,KXETH15M-26OCT050030-30,0.0190,15.00,yes
2026-10-05T04:28:29.080342Z,KXETH15M-26OCT050030-30,0.0190,0.57,yes
2026-10-05T04:28:29.175987Z,KXETH15M-26OCT050030-30,0.0180,0.80,no
2026-10-05T04:28:29.209233Z,KXETH15M-26OCT050030-30,0.0190,25.78,yes
2026-10-05T04:28:29.209233Z,KXETH15M-26OCT050030-30,0.0190,4.61,yes
2026-10-05T04:28:29.209233Z,KXETH15M-26OCT050030-30,0.0190,10.96,yes
2026-10-05T04:28:29.699897Z,KXETH15M-26OCT050030-30,0.0220,15.57,yes
2026-10-05T04:28:29.699897Z,KXETH15M-26OCT050030-30,0.0190,16.40,yes
2026-10-05T04:28:29.886476Z,KXETH15M-26OCT050030-30,0.0210,20.00,yes
2026-10-05T04:28:29.886476Z,KXETH15M-26OCT050030-30,0.0220,12.29,yes
2026-10-05T04:28:29.886476Z,KXETH15M-26OCT050030-30,0.0210,5.23,yes
2026-10-05T04:28:29.886476Z,KXETH15M-26OCT050030-30,0.0220,28.00,yes
2026-10-05T04:28:29.93001Z,KXETH15M-26OCT050030-30,0.0220,7.71,yes
2026-10-05T04:28:29.93001Z,KXETH15M-26OCT050030-30,0.0220,2.65,yes
2026-10-05T04:28:29.946536Z,KXETH15M-26OCT050030-30,0.0240,0.80,yes
2026-10-05T04:28:29.946536Z,KXETH15M-26OCT050030-30,0.0220,10.35,yes
2026-10-05T04:28:30.002795Z,KXETH15M-26OCT050030-30,0.0220,2.46,yes
2026-10-05T04:28:30.137656Z,KXETH15M-26OCT050030-30,0.0220,5.00,yes
2026-10-05T04:28:30.137656Z,KXETH15M-26OCT050030-30,0.0220,17.54,yes
2026-10-05T04:28:30.137656Z,KXETH15M-26OCT050030-30,0.0210,20.00,yes
2026-10-05T04:28:30.169124Z,KXETH15M-26OCT050030-30,0.0170,28.90,no
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0250,4.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0250,4.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0270,7.83,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0220,29.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0260,4.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0250,9.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0240,4.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0250,9.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0200,5.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0200,28.90,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0200,9.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0210,20.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0240,4.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0250,1.01,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0220,20.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0260,1.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0270,1.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0260,4.00,yes
2026-10-05T04:28:30.55932Z,KXETH15M-26OCT050030-30,0.0250,1.00,yes
2026-10-05T04:28:30.654736Z,KXETH15M-26OCT050030-30,0.0210,5.95,yes
2026-10-05T04:28:30.718111Z,KXETH15M-26OCT050030-30,0.0180,2.03,no
2026-10-05T04:28:31.144206Z,KXETH15M-26OCT050030-30,0.0200,20.00,yes
2026-10-05T04:28:31.144206Z,KXETH15M-26OCT050030-30,0.0210,3.39,yes
2026-10-05T04:28:31.155301Z,KXETH15M-26OCT050030-30,0.0170,9.96,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0160,41.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0160,4.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0160,4.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0170,41.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0170,11.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0160,1.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0160,20.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0150,31.09,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0160,100.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0150,20.00,no
2026-10-05T04:28:31.533928Z,KXETH15M-26OCT050030-30,0.0170,5.40,no
2026-10-05T04:28:31.64382Z,KXETH15M-26OCT050030-30,0.0160,0.39,no
2026-10-05T04:28:31.655379Z,KXETH15M-26OCT050030-30,0.0170,22.44,yes
2026-10-05T04:28:32.071064Z,KXETH15M-26OCT050030-30,0.0170,5.40,yes
2026-10-05T04:28:32.153096Z,KXETH15M-26OCT050030-30,0.0160,47.61,no
2026-10-05T04:28:32.153096Z,KXETH15M-26OCT050030-30,0.0150,68.91,no
2026-10-05T04:28:32.153096Z,KXETH15M-26OCT050030-30,0.0150,0.14,no
2026-10-05T04:28:32.278789Z,KXETH15M-26OCT050030-30,0.0160,31.09,yes
2026-10-05T04:28:32.278789Z,KXETH15M-26OCT050030-30,0.0160,68.91,yes
2026-10-05T04:28:32.347125Z,KXETH15M-26OCT050030-30,0.0170,2.52,yes
2026-10-05T04:28:32.376432Z,KXETH15M-26OCT050030-30,0.0170,29.19,yes
2026-10-05T04:28:32.376432Z,KXETH15M-26OCT050030-30,0.0160,6.00,yes
2026-10-05T04:28:32.569866Z,KXETH15M-26OCT050030-30,0.0150,3.19,no
2026-10-05T04:28:32.569866Z,KXETH15M-26OCT050030-30,0.0150,4.00,no
2026-10-05T04:28:32.569866Z,KXETH15M-26OCT050030-30,0.0150,1.00,no
2026-10-05T04:28:32.569866Z,KXETH15M-26OCT050030-30,0.0150,0.86,no
2026-10-05T04:28:32.868943Z,KXETH15M-26OCT050030-30,0.0170,34.14,yes
2026-10-05T04:28:33.069102Z,KXETH15M-26OCT050030-30,0.0200,20.00,yes
2026-10-05T04:28:33.069102Z,KXETH15M-26OCT050030-30,0.0180,9.96,yes
2026-10-05T04:28:33.069102Z,KXETH15M-26OCT050030-30,0.0170,6.31,yes
2026-10-05T04:28:33.069102Z,KXETH15M-26OCT050030-30,0.0180,5.40,yes
2026-10-05T04:28:33.069102Z,KXETH15M-26OCT050030-30,0.0170,1.00,yes
2026-10-05T04:28:33.079247Z,KXETH15M-26OCT050030-30,0.0150,37.81,no
2026-10-05T04:28:33.079247Z,KXETH15M-26OCT050030-30,0.0150,0.19,no
2026-10-05T04:28:33.175828Z,KXETH15M-26OCT050030-30,0.0180,8.95,yes
2026-10-05T04:28:33.296725Z,KXETH15M-26OCT050030-30,0.0150,4.13,yes
2026-10-05T04:28:33.571069Z,KXETH15M-26OCT050030-30,0.0140,6.45,no
2026-10-05T04:28:33.653286Z,KXETH15M-26OCT050030-30,0.0140,41.00,no
2026-10-05T04:28:33.653286Z,KXETH15M-26OCT050030-30,0.0140,1.00,no
2026-10-05T04:28:33.653286Z,KXETH15M-26OCT050030-30,0.0130,1.00,no
2026-10-05T04:28:33.653286Z,KXETH15M-26OCT050030-30,0.0130,100.00,no
2026-10-05T04:28:33.653286Z,KXETH15M-26OCT050030-30,0.0140,93.55,no
2026-10-05T04:28:33.653286Z,KXETH15M-26OCT050030-30,0.0130,3.64,no
2026-10-05T04:28:34.012657Z,KXETH15M-26OCT050030-30,0.0140,3.56,yes
2026-10-05T04:28:34.16929Z,KXETH15M-26OCT050030-30,0.0130,24.75,no
2026-10-05T04:28:34.16929Z,KXETH15M-26OCT050030-30,0.0130,21.36,no
2026-10-05T04:28:34.279916Z,KXETH15M-26OCT050030-30,0.0140,10.00,yes
2026-10-05T04:28:34.341457Z,KXETH15M-26OCT050030-30,0.0140,7.13,yes
2026-10-05T04:28:34.499096Z,KXETH15M-26OCT050030-30,0.0140,69.00,yes
2026-10-05T04:28:34.702959Z,KXETH15M-26OCT050030-30,0.0130,8.09,no
2026-10-05T04:28:34.833972Z,KXETH15M-26OCT050030-30,0.0150,45.94,yes
2026-10-05T04:28:34.833972Z,KXETH15M-26OCT050030-30,0.0140,10.31,yes
2026-10-05T04:28:34.833972Z,KXETH15M-26OCT050030-30,0.0150,6.45,yes
2026-10-05T04:28:35.020554Z,KXETH15M-26OCT050030-30,0.0150,3.00,yes
2026-10-05T04:28:35.116167Z,KXETH15M-26OCT050030-30,0.0150,10.16,yes
2026-10-05T04:28:35.310123Z,KXETH15M-26OCT050030-30,0.0120,58.52,no
2026-10-05T04:28:35.330027Z,KXETH15M-26OCT050030-30,0.0140,40.00,yes
2026-10-05T04:28:35.339581Z,KXETH15M-26OCT050030-30,0.0140,17.46,yes
2026-10-05T04:28:35.548085Z,KXETH15M-26OCT050030-30,0.0160,13.16,yes
2026-10-05T04:28:35.548085Z,KXETH15M-26OCT050030-30,0.0150,2.00,yes
2026-10-05T04:28:35.548085Z,KXETH15M-26OCT050030-30,0.0150,20.00,yes
2026-10-05T04:28:35.548085Z,KXETH15M-26OCT050030-30,0.0140,1.06,yes
2026-10-05T04:28:35.548085Z,KXETH15M-26OCT050030-30,0.0150,34.45,yes
2026-10-05T04:28:35.864544Z,KXETH15M-26OCT050030-30,0.0180,4.44,yes
2026-10-05T04:28:35.864544Z,KXETH15M-26OCT050030-30,0.0150,20.00,yes
2026-10-05T04:28:35.864544Z,KXETH15M-26OCT050030-30,0.0150,7.00,yes
2026-10-05T04:28:35.864544Z,KXETH15M-26OCT050030-30,0.0160,6.84,yes
2026-10-05T04:28:35.864544Z,KXETH15M-26OCT050030-30,0.0150,4.00,yes
2026-10-05T04:28:35.864544Z,KXETH15M-26OCT050030-30,0.0160,13.00,yes
2026-10-05T04:28:35.989618Z,KXETH15M-26OCT050030-30,0.0150,6.09,yes
2026-10-05T04:28:36.041274Z,KXETH15M-26OCT050030-30,0.0160,0.71,yes
2026-10-05T04:28:36.041274Z,KXETH15M-26OCT050030-30,0.0150,13.91,yes
2026-10-05T04:28:36.070928Z,KXETH15M-26OCT050030-30,0.0120,2.02,no
2026-10-05T04:28:36.13026Z,KXETH15M-26OCT050030-30,0.0120,3.03,no
2026-10-05T04:28:36.133916Z,KXETH15M-26OCT050030-30,0.0120,1.01,no
2026-10-05T04:28:36.430315Z,KXETH15M-26OCT050030-30,0.0120,12.00,no
2026-10-05T04:28:36.430315Z,KXETH15M-26OCT050030-30,0.0120,63.00,no
2026-10-05T04:28:36.430315Z,KXETH15M-26OCT050030-30,0.0120,41.00,no
2026-10-05T04:28:36.430315Z,KXETH15M-26OCT050030-30,0.0120,20.00,no
2026-10-05T04:28:36.430315Z,KXETH15M-26OCT050030-30,0.0110,6.74,no
2026-10-05T04:28:36.430315Z,KXETH15M-26OCT050030-30,0.0120,35.42,no
2026-10-05T04:28:36.430315Z,KXETH15M-26OCT050030-30,0.0120,1.00,no
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0220,1.01,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0170,25.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0230,309.22,yes
