time,ticker,yes_price,contracts,taker
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0200,4.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0220,13.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0210,4.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0210,4.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0160,19.29,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0190,4.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0200,4.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0130,35.42,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0220,4.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0120,24.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0150,20.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0130,2.02,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0120,3.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0130,3.03,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0220,20.00,yes
2026-10-05T04:28:36.726109Z,KXETH15M-26OCT050030-30,0.0130,1.01,yes
2026-10-05T04:28:36.855629Z,KXETH15M-26OCT050030-30,0.0130,4.00,no
2026-10-05T04:28:36.855629Z,KXETH15M-26OCT050030-30,0.0120,12.00,no
2026-10-05T04:28:36.855629Z,KXETH15M-26OCT050030-30,0.0140,4.00,no
2026-10-05T04:28:36.855629Z,KXETH15M-26OCT050030-30,0.0130,4.00,no
2026-10-05T04:28:36.855629Z,KXETH15M-26OCT050030-30,0.0140,4.00,no
2026-10-05T04:28:36.855629Z,KXETH15M-26OCT050030-30,0.0120,4.00,no
2026-10-05T04:28:36.855629Z,KXETH15M-26OCT050030-30,0.0120,4.00,no
2026-10-05T04:28:36.855629Z,KXETH15M-26OCT050030-30,0.0110,55.00,no
2026-10-05T04:28:36.991814Z,KXETH15M-26OCT050030-30,0.0140,1.02,yes
2026-10-05T04:28:37.075108Z,KXETH15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:37.075108Z,KXETH15M-26OCT050030-30,0.0110,81.90,no
2026-10-05T04:28:37.075108Z,KXETH15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:28:37.075108Z,KXETH15M-26OCT050030-30,0.0110,20.00,no
2026-10-05T04:28:37.075108Z,KXETH15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:37.075108Z,KXETH15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:37.075108Z,KXETH15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:37.075108Z,KXETH15M-26OCT050030-30,0.0110,100.00,no
2026-10-05T04:28:37.075108Z,KXETH15M-26OCT050030-30,0.0110,138.26,no
2026-10-05T04:28:37.359174Z,KXETH15M-26OCT050030-30,0.0110,8.92,no
2026-10-05T04:28:38.103633Z,KXETH15M-26OCT050030-30,0.0130,71.95,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0220,4.04,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0180,1.01,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0120,19.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0120,28.05,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0200,4.04,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0120,2.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0130,20.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0190,4.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0210,4.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0200,4.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0140,18.98,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0200,4.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0190,4.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0210,10.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0210,4.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0170,25.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0220,13.00,yes
2026-10-05T04:28:38.239588Z,KXETH15M-26OCT050030-30,0.0230,12.35,yes
2026-10-05T04:28:38.373374Z,KXETH15M-26OCT050030-30,0.0130,0.94,yes
2026-10-05T04:28:38.373374Z,KXETH15M-26OCT050030-30,0.0130,20.00,yes
2026-10-05T04:28:38.484317Z,KXETH15M-26OCT050030-30,0.0120,1.01,no
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0210,4.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0220,4.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0230,4.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0200,6.31,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0230,4.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0200,30.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0220,4.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0130,3.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0140,20.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0170,25.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0130,5.06,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0130,20.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0210,4.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0170,13.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0130,7.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0210,10.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0250,9.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0230,178.43,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,2.59,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,1.74,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,4.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,7.69,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,7.87,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,1.41,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,1.96,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,10.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,19.86,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,0.41,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,2.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,4.07,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,5.07,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,1.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,3.59,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,0.04,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,1.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0230,50.00,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,1.69,yes
2026-10-05T04:28:38.509113Z,KXETH15M-26OCT050030-30,0.0280,1.00,yes
2026-10-05T04:28:39.086645Z,KXETH15M-26OCT050030-30,0.0130,20.00,yes
2026-10-05T04:28:39.086645Z,KXETH15M-26OCT050030-30,0.0130,10.00,yes
2026-10-05T04:28:39.739106Z,KXETH15M-26OCT050030-30,0.0120,1.85,no
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0200,4.04,yes
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0130,20.00,yes
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0130,14.00,yes
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0180,1.01,yes
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0140,20.00,yes
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0200,30.00,yes
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0200,10.00,yes
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0160,25.00,yes
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0130,4.00,yes
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0190,12.00,yes
2026-10-05T04:28:40.060294Z,KXETH15M-26OCT050030-30,0.0220,105.70,yes
2026-10-05T04:28:40.192991Z,KXETH15M-26OCT050030-30,0.0120,2.95,no
2026-10-05T04:28:40.192991Z,KXETH15M-26OCT050030-30,0.0120,4.00,no
2026-10-05T04:28:40.192991Z,KXETH15M-26OCT050030-30,0.0120,2.15,no
2026-10-05T04:28:40.422173Z,KXETH15M-26OCT050030-30,0.0130,17.63,yes
2026-10-05T04:28:40.426344Z,KXETH15M-26OCT050030-30,0.0130,2.37,yes
2026-10-05T04:28:40.426344Z,KXETH15M-26OCT050030-30,0.0130,17.00,yes
2026-10-05T04:28:40.426344Z,KXETH15M-26OCT050030-30,0.0170,2.02,yes
2026-10-05T04:28:40.426344Z,KXETH15M-26OCT050030-30,0.0140,20.00,yes
2026-10-05T04:28:40.534346Z,KXETH15M-26OCT050030-30,0.0120,6.00,no
2026-10-05T04:28:40.782711Z,KXETH15M-26OCT050030-30,0.0120,2.02,no
2026-10-05T04:28:40.802533Z,KXETH15M-26OCT050030-30,0.0110,5.74,no
2026-10-05T04:28:40.802533Z,KXETH15M-26OCT050030-30,0.0120,4.00,no
2026-10-05T04:28:40.802533Z,KXETH15M-26OCT050030-30,0.0120,4.00,no
2026-10-05T04:28:40.802533Z,KXETH15M-26OCT050030-30,0.0120,65.02,no
2026-10-05T04:28:40.802533Z,KXETH15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:40.802533Z,KXETH15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:40.802533Z,KXETH15M-26OCT050030-30,0.0110,9.18,no
2026-10-05T04:28:40.978687Z,KXETH15M-26OCT050030-30,0.0120,1.01,no
2026-10-05T04:28:41.041737Z,KXETH15M-26OCT050030-30,0.0120,2.99,no
2026-10-05T04:28:41.041737Z,KXETH15M-26OCT050030-30,0.0110,1.05,no
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0170,13.00,yes
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0150,24.00,yes
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0180,6.00,yes
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0180,2.02,yes
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0180,2.95,yes
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0180,22.81,yes
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0130,20.00,yes
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0120,6.00,yes
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0120,20.00,yes
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0170,1.01,yes
2026-10-05T04:28:42.323069Z,KXETH15M-26OCT050030-30,0.0120,6.00,yes
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0110,5.74,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0110,4.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0110,1.05,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0110,5.21,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,95.34,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,1.16,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,18.38,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,1.02,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,2.65,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,6.02,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,0.57,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,7.24,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,5.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,1.52,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,1.52,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,3.46,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,8.39,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,220.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,100.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,0.21,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,1.34,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,6.39,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,7.97,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,0.94,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,2.46,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,65.65,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,5.70,no
2026-10-05T04:28:42.511053Z,KXETH15M-26OCT050030-30,0.0100,4.65,no
2026-10-05T04:28:42.93417Z,KXETH15M-26OCT050030-30,0.0100,0.50,no
2026-10-05T04:28:43.058965Z,KXETH15M-26OCT050030-30,0.0110,4.00,yes
2026-10-05T04:28:43.272912Z,KXETH15M-26OCT050030-30,0.0100,20.18,no
2026-10-05T04:28:43.464149Z,KXETH15M-26OCT050030-30,0.0120,1.94,yes
2026-10-05T04:28:43.464149Z,KXETH15M-26OCT050030-30,0.0110,16.00,yes
2026-10-05T04:28:43.464149Z,KXETH15M-26OCT050030-30,0.0120,20.00,yes
2026-10-05T04:28:43.464149Z,KXETH15M-26OCT050030-30,0.0120,25.00,yes
2026-10-05T04:28:43.464149Z,KXETH15M-26OCT050030-30,0.0110,100.00,yes
2026-10-05T04:28:43.49531Z,KXETH15M-26OCT050030-30,0.0110,8.09,yes
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0100,33.78,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0090,13.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0080,4.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0070,4.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0080,4.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0090,4.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0070,4.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0090,4.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0100,0.27,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0100,56.70,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0100,40.37,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0050,254.44,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0100,10.26,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0070,1.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0100,70.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0080,59.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0050,11.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0050,1.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0090,1.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0070,1.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0060,1.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0080,1.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0070,100.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0060,100.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0090,100.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0080,100.00,no
2026-10-05T04:28:43.650725Z,KXETH15M-26OCT050030-30,0.0050,100.00,no
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0220,4.04,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0100,100.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0120,20.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0100,100.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0150,4.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0150,4.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0140,4.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0160,4.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0100,100.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0100,25.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0150,9.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0150,9.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0160,33.78,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0160,4.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0140,4.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0100,100.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0240,4.04,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0160,1.01,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0180,4.04,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0200,4.04,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0110,14.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0210,12.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0110,11.91,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0100,100.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0130,29.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0250,9.45,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0180,42.21,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0200,30.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0230,50.00,yes
2026-10-05T04:28:43.703986Z,KXETH15M-26OCT050030-30,0.0220,394.30,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0130,20.00,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0180,4.00,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0170,4.00,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0190,4.00,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0120,20.00,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0180,10.00,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0190,7.47,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0190,4.00,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0180,4.00,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0130,34.00,yes
2026-10-05T04:28:44.195755Z,KXETH15M-26OCT050030-30,0.0170,4.00,yes
2026-10-05T04:28:44.564504Z,KXETH15M-26OCT050030-30,0.0100,4.00,no
2026-10-05T04:28:44.564504Z,KXETH15M-26OCT050030-30,0.0090,4.00,no
2026-10-05T04:28:44.564504Z,KXETH15M-26OCT050030-30,0.0110,4.00,no
2026-10-05T04:28:44.564504Z,KXETH15M-26OCT050030-30,0.0110,4.00,no
2026-10-05T04:28:44.564504Z,KXETH15M-26OCT050030-30,0.0100,4.00,no
2026-10-05T04:28:44.564504Z,KXETH15M-26OCT050030-30,0.0090,4.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0050,50.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0080,4.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0080,95.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0070,4.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0060,4.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0060,4.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0070,4.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0080,4.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0070,61.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0060,13.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0070,41.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0060,41.00,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0050,90.85,no
2026-10-05T04:28:44.940862Z,KXETH15M-26OCT050030-30,0.0040,86.66,no
2026-10-05T04:28:45.200029Z,KXETH15M-26OCT050030-30,0.0090,33.59,yes
2026-10-05T04:28:45.445534Z,KXETH15M-26OCT050030-30,0.0080,6.00,yes
2026-10-05T04:28:45.445534Z,KXETH15M-26OCT050030-30,0.0080,36.00,yes
2026-10-05T04:28:45.452606Z,KXETH15M-26OCT050030-30,0.0090,36.50,yes
2026-10-05T04:28:45.483083Z,KXETH15M-26OCT050030-30,0.0080,28.34,no
2026-10-05T04:28:45.583098Z,KXETH15M-26OCT050030-30,0.0090,2.25,yes
2026-10-05T04:28:45.736258Z,KXETH15M-26OCT050030-30,0.0080,2.01,no
2026-10-05T04:28:46.041234Z,KXETH15M-26OCT050030-30,0.0080,25.18,no
2026-10-05T04:28:46.387777Z,KXETH15M-26OCT050030-30,0.0070,3.56,no
2026-10-05T04:28:46.387777Z,KXETH15M-26OCT050030-30,0.0080,1.47,no
2026-10-05T04:28:46.567103Z,KXETH15M-26OCT050030-30,0.0090,5.75,yes
2026-10-05T04:28:46.567103Z,KXETH15M-26OCT050030-30,0.0090,3.66,yes
