time,ticker,yes_price,contracts,taker
2026-10-05T04:28:46.829576Z,KXETH15M-26OCT050030-30,0.0080,1.00,yes
2026-10-05T04:28:46.829576Z,KXETH15M-26OCT050030-30,0.0090,6.57,yes
2026-10-05T04:28:48.092911Z,KXETH15M-26OCT050030-30,0.0070,7.00,yes
2026-10-05T04:28:48.092911Z,KXETH15M-26OCT050030-30,0.0070,4.00,yes
2026-10-05T04:28:48.092911Z,KXETH15M-26OCT050030-30,0.0070,16.00,yes
2026-10-05T04:28:48.092911Z,KXETH15M-26OCT050030-30,0.0090,11.43,yes
2026-10-05T04:28:48.092911Z,KXETH15M-26OCT050030-30,0.0090,7.68,yes
2026-10-05T04:28:48.190136Z,KXETH15M-26OCT050030-30,0.0060,5.00,no
2026-10-05T04:28:48.502357Z,KXETH15M-26OCT050030-30,0.0090,16.56,yes
2026-10-05T04:28:48.502357Z,KXETH15M-26OCT050030-30,0.0070,3.00,yes
2026-10-05T04:28:48.502357Z,KXETH15M-26OCT050030-30,0.0070,30.00,yes
2026-10-05T04:28:48.502357Z,KXETH15M-26OCT050030-30,0.0080,20.00,yes
2026-10-05T04:28:48.502357Z,KXETH15M-26OCT050030-30,0.0090,1.57,yes
2026-10-05T04:28:48.502357Z,KXETH15M-26OCT050030-30,0.0080,28.00,yes
2026-10-05T04:28:48.520844Z,KXETH15M-26OCT050030-30,0.0080,7.94,yes
2026-10-05T04:28:48.520844Z,KXETH15M-26OCT050030-30,0.0080,20.00,yes
2026-10-05T04:28:49.366097Z,KXETH15M-26OCT050030-30,0.0040,5.90,no
2026-10-05T04:28:49.636414Z,KXETH15M-26OCT050030-30,0.0040,182.66,no
2026-10-05T04:28:49.693835Z,KXETH15M-26OCT050030-30,0.0050,2.78,yes
2026-10-05T04:28:49.693835Z,KXETH15M-26OCT050030-30,0.0050,7.00,yes
2026-10-05T04:28:49.693835Z,KXETH15M-26OCT050030-30,0.0050,20.00,yes
2026-10-05T04:28:49.693835Z,KXETH15M-26OCT050030-30,0.0050,34.00,yes
2026-10-05T04:28:50.124743Z,KXETH15M-26OCT050030-30,0.0080,13.36,yes
2026-10-05T04:28:50.124743Z,KXETH15M-26OCT050030-30,0.0050,57.00,yes
2026-10-05T04:28:50.124743Z,KXETH15M-26OCT050030-30,0.0050,20.00,yes
2026-10-05T04:28:50.124743Z,KXETH15M-26OCT050030-30,0.0060,20.00,yes
2026-10-05T04:28:50.171572Z,KXETH15M-26OCT050030-30,0.0050,4.04,yes
2026-10-05T04:28:50.71564Z,KXETH15M-26OCT050030-30,0.0050,1.00,yes
2026-10-05T04:28:50.723901Z,KXETH15M-26OCT050030-30,0.0050,14.96,yes
2026-10-05T04:28:50.723901Z,KXETH15M-26OCT050030-30,0.0050,3.64,yes
2026-10-05T04:28:51.06775Z,KXETH15M-26OCT050030-30,0.0040,39.14,no
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0100,5.38,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0090,4.00,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0100,24.00,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0100,4.00,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0090,4.00,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0100,4.00,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0050,43.36,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0060,20.00,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0050,20.00,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0080,5.00,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0080,40.00,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0050,31.00,yes
2026-10-05T04:28:51.501925Z,KXETH15M-26OCT050030-30,0.0090,50.00,yes
2026-10-05T04:28:52.067198Z,KXETH15M-26OCT050030-30,0.0040,42.15,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0040,10.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0030,18.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0040,13.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0030,100.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0040,100.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0030,400.00,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0040,206.49,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0020,439.64,no
2026-10-05T04:28:52.315621Z,KXETH15M-26OCT050030-30,0.0030,250.00,no
2026-10-05T04:28:52.601935Z,KXETH15M-26OCT050030-30,0.0050,20.00,yes
2026-10-05T04:28:52.601935Z,KXETH15M-26OCT050030-30,0.0050,40.00,yes
2026-10-05T04:28:52.601935Z,KXETH15M-26OCT050030-30,0.0040,100.00,yes
2026-10-05T04:28:52.601935Z,KXETH15M-26OCT050030-30,0.0050,137.79,yes
2026-10-05T04:28:52.601935Z,KXETH15M-26OCT050030-30,0.0040,49.00,yes
2026-10-05T04:28:52.601935Z,KXETH15M-26OCT050030-30,0.0050,100.00,yes
2026-10-05T04:28:53.001691Z,KXETH15M-26OCT050030-30,0.0050,71.95,yes
2026-10-05T04:28:53.103802Z,KXETH15M-26OCT050030-30,0.0020,501.20,no
2026-10-05T04:28:53.31655Z,KXETH15M-26OCT050030-30,0.0040,38.00,yes
2026-10-05T04:28:53.31655Z,KXETH15M-26OCT050030-30,0.0050,94.97,yes
2026-10-05T04:28:53.31655Z,KXETH15M-26OCT050030-30,0.0030,19.00,yes
2026-10-05T04:28:53.31655Z,KXETH15M-26OCT050030-30,0.0030,15.00,yes
2026-10-05T04:28:53.31655Z,KXETH15M-26OCT050030-30,0.0040,20.00,yes
2026-10-05T04:28:53.484719Z,KXETH15M-26OCT050030-30,0.0040,1.38,yes
2026-10-05T04:28:54.230115Z,KXETH15M-26OCT050030-30,0.0030,0.08,yes
2026-10-05T04:28:54.230115Z,KXETH15M-26OCT050030-30,0.0040,1.92,yes
2026-10-05T04:28:54.251295Z,KXETH15M-26OCT050030-30,0.0050,76.52,yes
2026-10-05T04:28:54.251295Z,KXETH15M-26OCT050030-30,0.0050,134.93,yes
2026-10-05T04:28:54.251295Z,KXETH15M-26OCT050030-30,0.0040,16.70,yes
2026-10-05T04:28:54.251295Z,KXETH15M-26OCT050030-30,0.0040,0.08,yes
2026-10-05T04:28:54.615774Z,KXETH15M-26OCT050030-30,0.0020,17.03,no
2026-10-05T04:28:54.737186Z,KXETH15M-26OCT050030-30,0.0040,0.08,yes
2026-10-05T04:28:54.737186Z,KXETH15M-26OCT050030-30,0.0040,20.00,yes
2026-10-05T04:28:54.747485Z,KXETH15M-26OCT050030-30,0.0040,2.00,yes
2026-10-05T04:28:54.753984Z,KXETH15M-26OCT050030-30,0.0040,2.00,yes
2026-10-05T04:28:54.753984Z,KXETH15M-26OCT050030-30,0.0040,18.00,yes
2026-10-05T04:28:54.763393Z,KXETH15M-26OCT050030-30,0.0040,104.00,yes
2026-10-05T04:28:54.763393Z,KXETH15M-26OCT050030-30,0.0050,12.66,yes
2026-10-05T04:28:54.849216Z,KXETH15M-26OCT050030-30,0.0050,12.00,yes
2026-10-05T04:28:54.849717Z,KXETH15M-26OCT050030-30,0.0050,148.82,yes
2026-10-05T04:28:54.849717Z,KXETH15M-26OCT050030-30,0.0050,34.00,yes
2026-10-05T04:28:54.849717Z,KXETH15M-26OCT050030-30,0.0050,0.09,yes
2026-10-05T04:28:54.849717Z,KXETH15M-26OCT050030-30,0.0050,9.67,yes
2026-10-05T04:28:54.861166Z,KXETH15M-26OCT050030-30,0.0050,4.00,yes
2026-10-05T04:28:54.870037Z,KXETH15M-26OCT050030-30,0.0050,2.00,yes
2026-10-05T04:28:54.876955Z,KXETH15M-26OCT050030-30,0.0050,2.00,yes
2026-10-05T04:28:55.145807Z,KXETH15M-26OCT050030-30,0.0040,20.00,no
2026-10-05T04:28:55.174029Z,KXETH15M-26OCT050030-30,0.0050,7.00,yes
2026-10-05T04:28:55.179238Z,KXETH15M-26OCT050030-30,0.0050,3.00,yes
2026-10-05T04:28:55.186043Z,KXETH15M-26OCT050030-30,0.0050,3.00,yes
2026-10-05T04:28:55.192183Z,KXETH15M-26OCT050030-30,0.0050,1.00,yes
2026-10-05T04:28:55.236523Z,KXETH15M-26OCT050030-30,0.0040,7.00,no
2026-10-05T04:28:55.236523Z,KXETH15M-26OCT050030-30,0.0040,209.00,no
2026-10-05T04:28:55.637688Z,KXETH15M-26OCT050030-30,0.0050,1.01,yes
2026-10-05T04:28:55.834178Z,KXETH15M-26OCT050030-30,0.0030,186.97,yes
2026-10-05T04:28:56.174433Z,KXETH15M-26OCT050030-30,0.0030,159.05,yes
2026-10-05T04:28:56.535639Z,KXETH15M-26OCT050030-30,0.0030,189.14,yes
2026-10-05T04:28:57.048149Z,KXETH15M-26OCT050030-30,0.0020,10.01,no
2026-10-05T04:28:57.093516Z,KXETH15M-26OCT050030-30,0.0020,176.00,no
2026-10-05T04:28:57.112286Z,KXETH15M-26OCT050030-30,0.0020,268.00,no
2026-10-05T04:28:57.146213Z,KXETH15M-26OCT050030-30,0.0020,766.47,no
2026-10-05T04:28:57.337417Z,KXETH15M-26OCT050030-30,0.0030,2.01,yes
2026-10-05T04:28:57.720299Z,KXETH15M-26OCT050030-30,0.0030,28.90,yes
2026-10-05T04:28:57.7584Z,KXETH15M-26OCT050030-30,0.0020,5.00,no
2026-10-05T04:28:58.615231Z,KXETH15M-26OCT050030-30,0.0020,511.22,no
2026-10-05T04:28:58.989877Z,KXETH15M-26OCT050030-30,0.0030,453.68,yes
2026-10-05T04:28:59.07297Z,KXETH15M-26OCT050030-30,0.0030,1.03,yes
2026-10-05T04:28:59.304057Z,KXETH15M-26OCT050030-30,0.0030,68.32,yes
2026-10-05T04:28:59.315357Z,KXETH15M-26OCT050030-30,0.0020,2.00,no
2026-10-05T04:28:59.527657Z,KXETH15M-26OCT050030-30,0.0030,2.07,yes
2026-10-05T04:28:59.530332Z,KXETH15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:28:59.548207Z,KXETH15M-26OCT050030-30,0.0020,36.00,no
2026-10-05T04:28:59.576473Z,KXETH15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:28:59.60463Z,KXETH15M-26OCT050030-30,0.0020,250.00,no
2026-10-05T04:28:59.663656Z,KXETH15M-26OCT050030-30,0.0020,11.00,no
2026-10-05T04:28:59.787443Z,KXETH15M-26OCT050030-30,0.0020,1.71,no
2026-10-05T04:28:59.787443Z,KXETH15M-26OCT050030-30,0.0020,4.43,no
2026-10-05T04:28:59.906217Z,KXETH15M-26OCT050030-30,0.0030,75.00,yes
2026-10-05T04:28:59.921655Z,KXETH15M-26OCT050030-30,0.0020,2.00,no
2026-10-05T04:28:59.930419Z,KXETH15M-26OCT050030-30,0.0020,2.00,no
2026-10-05T04:29:00.103534Z,KXETH15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:00.110764Z,KXETH15M-26OCT050030-30,0.0030,10.35,yes
2026-10-05T04:29:00.231618Z,KXETH15M-26OCT050030-30,0.0020,177.68,no
2026-10-05T04:29:00.42933Z,KXETH15M-26OCT050030-30,0.0020,113.73,no
2026-10-05T04:29:00.467863Z,KXETH15M-26OCT050030-30,0.0020,2.00,no
2026-10-05T04:29:00.493541Z,KXETH15M-26OCT050030-30,0.0030,128.67,yes
2026-10-05T04:29:00.507995Z,KXETH15M-26OCT050030-30,0.0020,5.00,no
2026-10-05T04:29:00.713897Z,KXETH15M-26OCT050030-30,0.0030,12.47,yes
2026-10-05T04:29:00.812426Z,KXETH15M-26OCT050030-30,0.0020,90.96,no
2026-10-05T04:29:00.812426Z,KXETH15M-26OCT050030-30,0.0020,194.88,no
2026-10-05T04:29:00.840638Z,KXETH15M-26OCT050030-30,0.0020,7.00,no
2026-10-05T04:29:00.840638Z,KXETH15M-26OCT050030-30,0.0020,72.00,no
2026-10-05T04:29:00.840638Z,KXETH15M-26OCT050030-30,0.0020,26.00,no
2026-10-05T04:29:00.840638Z,KXETH15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:00.840638Z,KXETH15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:00.840638Z,KXETH15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:00.840638Z,KXETH15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:00.840638Z,KXETH15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:00.840638Z,KXETH15M-26OCT050030-30,0.0020,9.04,no
2026-10-05T04:29:00.935898Z,KXETH15M-26OCT050030-30,0.0020,311.59,yes
2026-10-05T04:29:01.034528Z,KXETH15M-26OCT050030-30,0.0010,185.00,no
2026-10-05T04:29:01.034528Z,KXETH15M-26OCT050030-30,0.0010,400.00,no
2026-10-05T04:29:01.060625Z,KXETH15M-26OCT050030-30,0.0020,40.99,yes
2026-10-05T04:29:01.197647Z,KXETH15M-26OCT050030-30,0.0010,4.00,no
2026-10-05T04:29:01.347275Z,KXETH15M-26OCT050030-30,0.0020,7.18,yes
2026-10-05T04:29:01.471648Z,KXETH15M-26OCT050030-30,0.0010,400.00,no
2026-10-05T04:29:01.47526Z,KXETH15M-26OCT050030-30,0.0020,42.15,yes
2026-10-05T04:29:01.64718Z,KXETH15M-26OCT050030-30,0.0020,22.00,yes
2026-10-05T04:29:01.879664Z,KXETH15M-26OCT050030-30,0.0020,1.73,yes
2026-10-05T04:29:02.51721Z,KXETH15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:29:02.858682Z,KXETH15M-26OCT050030-30,0.0010,9.80,no
2026-10-05T04:29:03.065924Z,KXETH15M-26OCT050030-30,0.0020,458.01,yes
2026-10-05T04:29:03.206916Z,KXETH15M-26OCT050030-30,0.0010,2.00,no
2026-10-05T04:29:03.357698Z,KXETH15M-26OCT050030-30,0.0010,400.00,no
2026-10-05T04:29:03.519118Z,KXETH15M-26OCT050030-30,0.0010,54.00,no
2026-10-05T04:29:03.724992Z,KXETH15M-26OCT050030-30,0.0010,10.01,no
2026-10-05T04:29:04.143322Z,KXETH15M-26OCT050030-30,0.0010,1627.08,no
2026-10-05T04:29:05.205413Z,KXETH15M-26OCT050030-30,0.0020,10.20,yes
2026-10-05T04:29:05.394342Z,KXETH15M-26OCT050030-30,0.0010,200.00,no
2026-10-05T04:29:05.400656Z,KXETH15M-26OCT050030-30,0.0010,3.00,no
2026-10-05T04:29:05.555142Z,KXETH15M-26OCT050030-30,0.0020,1.01,yes
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,50.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,4.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,4.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,66.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,41.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,110.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,1000.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,2000.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,11268.11,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,980.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,100.00,no
2026-10-05T04:29:05.939539Z,KXETH15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:06.06207Z,KXETH15M-26OCT050030-30,0.0010,95.49,yes
2026-10-05T04:29:07.322607Z,KXETH15M-26OCT050030-30,0.0010,613.76,yes
2026-10-05T04:29:07.653803Z,KXETH15M-26OCT050030-30,0.0010,93.49,yes
2026-10-05T04:29:07.666732Z,KXETH15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:09.351471Z,KXETH15M-26OCT050030-30,0.0010,342.22,yes
2026-10-05T04:29:09.591902Z,KXETH15M-26OCT050030-30,0.0010,677.85,yes
2026-10-05T04:29:10.111085Z,KXETH15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:11.144258Z,KXETH15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:11.45397Z,KXETH15M-26OCT050030-30,0.0010,467.39,yes
2026-10-05T04:29:11.942464Z,KXETH15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:12.819347Z,KXETH15M-26OCT050030-30,0.0010,16.45,yes
2026-10-05T04:29:13.772844Z,KXETH15M-26OCT050030-30,0.0010,113.90,yes
2026-10-05T04:29:15.156513Z,KXETH15M-26OCT050030-30,0.0010,22.71,yes
2026-10-05T04:29:17.149425Z,KXETH15M-26OCT050030-30,0.0010,181.03,yes
2026-10-05T04:29:17.910641Z,KXETH15M-26OCT050030-30,0.0010,451.00,yes
2026-10-05T04:29:18.047693Z,KXETH15M-26OCT050030-30,0.0010,24.28,yes
2026-10-05T04:29:18.109289Z,KXETH15M-26OCT050030-30,0.0010,4.00,yes
2026-10-05T04:29:19.044653Z,KXETH15M-26OCT050030-30,0.0010,10.83,yes
2026-10-05T04:29:19.716272Z,KXETH15M-26OCT050030-30,0.0010,1.06,yes
2026-10-05T04:29:20.349341Z,KXETH15M-26OCT050030-30,0.0010,1.03,yes
2026-10-05T04:29:24.16682Z,KXETH15M-26OCT050030-30,0.0010,10.61,yes
2026-10-05T04:29:24.69216Z,KXETH15M-26OCT050030-30,0.0010,1.06,yes
2026-10-05T04:29:24.955119Z,KXETH15M-26OCT050030-30,0.0010,0.47,yes
2026-10-05T04:29:29.520434Z,KXETH15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:29:31.247638Z,KXETH15M-26OCT050030-30,0.0010,5.00,yes
2026-10-05T04:29:31.377467Z,KXETH15M-26OCT050030-30,0.0010,1098.86,yes
2026-10-05T04:29:31.377467Z,KXETH15M-26OCT050030-30,0.0010,6329.53,yes
2026-10-05T04:29:32.199282Z,KXETH15M-26OCT050030-30,0.0010,0.09,yes
2026-10-05T04:29:34.957298Z,KXETH15M-26OCT050030-30,0.0010,9.80,yes
2026-10-05T04:29:35.409434Z,KXETH15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:41.713876Z,KXETH15M-26OCT050030-30,0.0010,82.81,yes
2026-10-05T04:29:41.713876Z,KXETH15M-26OCT050030-30,0.0010,326.70,yes
2026-10-05T04:29:41.713876Z,KXETH15M-26OCT050030-30,0.0010,81.00,yes
2026-10-05T04:29:41.713876Z,KXETH15M-26OCT050030-30,0.0010,200.00,yes
2026-10-05T04:29:41.713876Z,KXETH15M-26OCT050030-30,0.0010,3304.26,yes
2026-10-05T04:29:41.713876Z,KXETH15M-26OCT050030-30,0.0010,400.00,yes
2026-10-05T04:29:41.713876Z,KXETH15M-26OCT050030-30,0.0010,185.00,yes
2026-10-05T04:29:47.956034Z,KXETH15M-26OCT050030-30,0.0010,1.45,yes
2026-10-05T04:29:48.674748Z,KXETH15M-26OCT050030-30,0.0010,71.85,yes
2026-10-05T04:29:48.674748Z,KXETH15M-26OCT050030-30,0.0010,6.48,yes
2026-10-05T04:29:56.143297Z,KXETH15M-26OCT050030-30,0.0010,448.69,yes
2026-10-05T04:29:57.153594Z,KXETH15M-26OCT050030-30,0.0010,111.00,yes
2026-10-05T04:29:57.250481Z,KXETH15M-26OCT050030-30,0.0010,5.06,yes
2026-10-05T04:28:04.196022Z,KXWTI15M-26OCT050030-30,0.0120,80.00,no
2026-10-05T04:28:05.090969Z,KXWTI15M-26OCT050030-30,0.0210,172.00,yes
2026-10-05T04:28:05.090969Z,KXWTI15M-26OCT050030-30,0.0210,41.00,yes
2026-10-05T04:28:05.090969Z,KXWTI15M-26OCT050030-30,0.0210,9.82,yes
2026-10-05T04:28:07.718344Z,KXWTI15M-26OCT050030-30,0.0220,60.00,yes
2026-10-05T04:28:07.718344Z,KXWTI15M-26OCT050030-30,0.0220,68.05,yes
2026-10-05T04:28:07.718344Z,KXWTI15M-26OCT050030-30,0.0210,25.00,yes
2026-10-05T04:28:07.718344Z,KXWTI15M-26OCT050030-30,0.0200,113.00,yes
2026-10-05T04:28:14.436562Z,KXWTI15M-26OCT050030-30,0.0180,30.00,yes
2026-10-05T04:28:14.436562Z,KXWTI15M-26OCT050030-30,0.0190,8.55,yes
2026-10-05T04:28:14.436562Z,KXWTI15M-26OCT050030-30,0.0180,30.00,yes
2026-10-05T04:28:14.436562Z,KXWTI15M-26OCT050030-30,0.0170,37.00,yes
2026-10-05T04:28:15.232318Z,KXWTI15M-26OCT050030-30,0.0120,20.00,no
2026-10-05T04:28:15.232318Z,KXWTI15M-26OCT050030-30,0.0120,52.44,no
2026-10-05T04:28:15.232318Z,KXWTI15M-26OCT050030-30,0.0120,10.00,no
2026-10-05T04:28:16.609358Z,KXWTI15M-26OCT050030-30,0.0180,111.00,yes
2026-10-05T04:28:16.609358Z,KXWTI15M-26OCT050030-30,0.0200,60.00,yes
2026-10-05T04:28:16.609358Z,KXWTI15M-26OCT050030-30,0.0180,30.00,yes
2026-10-05T04:28:16.609358Z,KXWTI15M-26OCT050030-30,0.0180,30.00,yes
2026-10-05T04:28:16.609358Z,KXWTI15M-26OCT050030-30,0.0210,38.28,yes
2026-10-05T04:28:16.609358Z,KXWTI15M-26OCT050030-30,0.0200,41.00,yes
2026-10-05T04:28:21.742549Z,KXWTI15M-26OCT050030-30,0.0110,14.00,no
2026-10-05T04:28:22.518478Z,KXWTI15M-26OCT050030-30,0.0180,30.00,yes
2026-10-05T04:28:22.518478Z,KXWTI15M-26OCT050030-30,0.0180,21.98,yes
2026-10-05T04:28:24.781151Z,KXWTI15M-26OCT050030-30,0.0150,51.98,yes
2026-10-05T04:28:26.133027Z,KXWTI15M-26OCT050030-30,0.0150,57.37,yes
2026-10-05T04:28:26.152186Z,KXWTI15M-26OCT050030-30,0.0170,30.00,yes
2026-10-05T04:28:26.152186Z,KXWTI15M-26OCT050030-30,0.0170,27.20,yes
2026-10-05T04:28:26.152186Z,KXWTI15M-26OCT050030-30,0.0150,59.00,yes
2026-10-05T04:28:28.728605Z,KXWTI15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:28.728605Z,KXWTI15M-26OCT050030-30,0.0100,361.00,no
2026-10-05T04:28:28.728605Z,KXWTI15M-26OCT050030-30,0.0110,186.00,no
2026-10-05T04:28:28.728605Z,KXWTI15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:28:28.728605Z,KXWTI15M-26OCT050030-30,0.0110,23.00,no
2026-10-05T04:28:28.865061Z,KXWTI15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:28:29.397867Z,KXWTI15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:28:29.404833Z,KXWTI15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:28:29.409575Z,KXWTI15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:28:29.416145Z,KXWTI15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:28:29.420135Z,KXWTI15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:28:29.425772Z,KXWTI15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:28:29.431457Z,KXWTI15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:28:29.438141Z,KXWTI15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:28:29.438141Z,KXWTI15M-26OCT050030-30,0.0100,4.00,no
2026-10-05T04:28:29.438141Z,KXWTI15M-26OCT050030-30,0.0100,36.00,no
2026-10-05T04:28:29.443528Z,KXWTI15M-26OCT050030-30,0.0100,21.00,no
2026-10-05T04:28:29.443528Z,KXWTI15M-26OCT050030-30,0.0090,29.00,no
2026-10-05T04:28:29.661692Z,KXWTI15M-26OCT050030-30,0.0080,10.00,no
2026-10-05T04:28:29.661692Z,KXWTI15M-26OCT050030-30,0.0070,25.00,no
2026-10-05T04:28:29.661692Z,KXWTI15M-26OCT050030-30,0.0060,3.00,no
2026-10-05T04:28:29.661692Z,KXWTI15M-26OCT050030-30,0.0080,108.00,no
2026-10-05T04:28:32.240821Z,KXWTI15M-26OCT050030-30,0.0070,25.00,no
2026-10-05T04:28:32.240821Z,KXWTI15M-26OCT050030-30,0.0070,101.00,no
