time,ticker,yes_price,contracts,taker
2026-10-05T04:28:32.240821Z,KXWTI15M-26OCT050030-30,0.0060,254.63,no
2026-10-05T04:28:34.058719Z,KXWTI15M-26OCT050030-30,0.0090,30.83,yes
2026-10-05T04:28:34.058719Z,KXWTI15M-26OCT050030-30,0.0090,50.00,yes
2026-10-05T04:28:34.058719Z,KXWTI15M-26OCT050030-30,0.0090,21.00,yes
2026-10-05T04:28:34.332143Z,KXWTI15M-26OCT050030-30,0.0110,5.00,no
2026-10-05T04:28:34.760347Z,KXWTI15M-26OCT050030-30,0.0160,17.42,yes
2026-10-05T04:28:34.760347Z,KXWTI15M-26OCT050030-30,0.0150,28.00,yes
2026-10-05T04:28:34.760347Z,KXWTI15M-26OCT050030-30,0.0160,4.00,yes
2026-10-05T04:28:34.760347Z,KXWTI15M-26OCT050030-30,0.0160,25.00,yes
2026-10-05T04:28:34.760347Z,KXWTI15M-26OCT050030-30,0.0160,30.00,yes
2026-10-05T04:28:34.760347Z,KXWTI15M-26OCT050030-30,0.0160,30.00,yes
2026-10-05T04:28:34.760347Z,KXWTI15M-26OCT050030-30,0.0130,124.00,yes
2026-10-05T04:28:36.242251Z,KXWTI15M-26OCT050030-30,0.0130,9.82,yes
2026-10-05T04:28:36.242251Z,KXWTI15M-26OCT050030-30,0.0120,57.00,yes
2026-10-05T04:28:37.978822Z,KXWTI15M-26OCT050030-30,0.0130,8.90,yes
2026-10-05T04:28:37.978822Z,KXWTI15M-26OCT050030-30,0.0130,75.00,yes
2026-10-05T04:28:37.978822Z,KXWTI15M-26OCT050030-30,0.0130,30.00,yes
2026-10-05T04:28:37.978822Z,KXWTI15M-26OCT050030-30,0.0130,30.00,yes
2026-10-05T04:28:38.238167Z,KXWTI15M-26OCT050030-30,0.0130,41.80,yes
2026-10-05T04:28:38.238167Z,KXWTI15M-26OCT050030-30,0.0130,102.10,yes
2026-10-05T04:28:38.390032Z,KXWTI15M-26OCT050030-30,0.0110,23.42,no
2026-10-05T04:28:38.55767Z,KXWTI15M-26OCT050030-30,0.0130,44.00,yes
2026-10-05T04:28:38.55767Z,KXWTI15M-26OCT050030-30,0.0120,60.00,yes
2026-10-05T04:28:38.55767Z,KXWTI15M-26OCT050030-30,0.0150,28.00,yes
2026-10-05T04:28:38.55767Z,KXWTI15M-26OCT050030-30,0.0160,111.00,yes
2026-10-05T04:28:38.55767Z,KXWTI15M-26OCT050030-30,0.0160,23.58,yes
2026-10-05T04:28:38.55767Z,KXWTI15M-26OCT050030-30,0.0180,40.72,yes
2026-10-05T04:28:38.60578Z,KXWTI15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:38.852487Z,KXWTI15M-26OCT050030-30,0.0110,5.00,no
2026-10-05T04:28:39.015315Z,KXWTI15M-26OCT050030-30,0.0110,40.30,no
2026-10-05T04:28:40.426504Z,KXWTI15M-26OCT050030-30,0.0160,13.76,yes
2026-10-05T04:28:40.720698Z,KXWTI15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:43.309192Z,KXWTI15M-26OCT050030-30,0.0110,116.00,no
2026-10-05T04:28:44.414232Z,KXWTI15M-26OCT050030-30,0.0110,2.10,no
2026-10-05T04:28:45.215366Z,KXWTI15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:45.215366Z,KXWTI15M-26OCT050030-30,0.0110,6.18,no
2026-10-05T04:28:45.215366Z,KXWTI15M-26OCT050030-30,0.0050,63.07,no
2026-10-05T04:28:45.215366Z,KXWTI15M-26OCT050030-30,0.0060,28.00,no
2026-10-05T04:28:45.215366Z,KXWTI15M-26OCT050030-30,0.0090,112.00,no
2026-10-05T04:28:45.573329Z,KXWTI15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:28:46.070179Z,KXWTI15M-26OCT050030-30,0.0100,65.07,no
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0120,25.00,yes
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0190,121.04,yes
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0160,30.00,yes
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0150,60.00,yes
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0150,60.00,yes
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0120,40.00,yes
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0140,31.00,yes
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0170,111.00,yes
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0120,30.00,yes
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0130,41.00,yes
2026-10-05T04:28:46.49226Z,KXWTI15M-26OCT050030-30,0.0190,40.00,yes
2026-10-05T04:28:50.759783Z,KXWTI15M-26OCT050030-30,0.0100,114.93,no
2026-10-05T04:28:50.759783Z,KXWTI15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:50.759783Z,KXWTI15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:50.812665Z,KXWTI15M-26OCT050030-30,0.0110,17.00,yes
2026-10-05T04:28:50.948061Z,KXWTI15M-26OCT050030-30,0.0100,38.00,no
2026-10-05T04:28:52.128793Z,KXWTI15M-26OCT050030-30,0.0100,20.18,no
2026-10-05T04:28:53.591262Z,KXWTI15M-26OCT050030-30,0.0080,59.93,no
2026-10-05T04:28:53.591262Z,KXWTI15M-26OCT050030-30,0.0100,141.82,no
2026-10-05T04:28:57.879186Z,KXWTI15M-26OCT050030-30,0.0100,24.62,no
2026-10-05T04:28:58.092766Z,KXWTI15M-26OCT050030-30,0.0100,175.38,no
2026-10-05T04:28:58.235764Z,KXWTI15M-26OCT050030-30,0.0090,9.88,no
2026-10-05T04:28:59.613137Z,KXWTI15M-26OCT050030-30,0.0080,57.37,no
2026-10-05T04:29:01.823177Z,KXWTI15M-26OCT050030-30,0.0100,24.00,yes
2026-10-05T04:29:01.823177Z,KXWTI15M-26OCT050030-30,0.0100,24.62,yes
2026-10-05T04:29:01.823177Z,KXWTI15M-26OCT050030-30,0.0100,8.50,yes
2026-10-05T04:29:01.823177Z,KXWTI15M-26OCT050030-30,0.0100,10.00,yes
2026-10-05T04:29:02.21155Z,KXWTI15M-26OCT050030-30,0.0090,1.00,no
2026-10-05T04:29:02.532741Z,KXWTI15M-26OCT050030-30,0.0090,199.00,no
2026-10-05T04:29:02.532741Z,KXWTI15M-26OCT050030-30,0.0090,74.28,no
2026-10-05T04:29:05.083134Z,KXWTI15M-26OCT050030-30,0.0110,205.00,yes
2026-10-05T04:29:05.083134Z,KXWTI15M-26OCT050030-30,0.0110,0.41,yes
2026-10-05T04:29:05.083134Z,KXWTI15M-26OCT050030-30,0.0110,25.00,yes
2026-10-05T04:29:05.083134Z,KXWTI15M-26OCT050030-30,0.0100,213.50,yes
2026-10-05T04:29:05.922867Z,KXWTI15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:29:06.789284Z,KXWTI15M-26OCT050030-30,0.0090,1.00,no
2026-10-05T04:29:06.789284Z,KXWTI15M-26OCT050030-30,0.0040,21.00,no
2026-10-05T04:29:06.789284Z,KXWTI15M-26OCT050030-30,0.0100,225.00,no
2026-10-05T04:29:06.789284Z,KXWTI15M-26OCT050030-30,0.0020,499.60,no
2026-10-05T04:29:06.789284Z,KXWTI15M-26OCT050030-30,0.0030,108.00,no
2026-10-05T04:29:06.789284Z,KXWTI15M-26OCT050030-30,0.0020,400.00,no
2026-10-05T04:29:06.97107Z,KXWTI15M-26OCT050030-30,0.0050,353.88,yes
2026-10-05T04:29:08.133902Z,KXWTI15M-26OCT050030-30,0.0050,41.25,yes
2026-10-05T04:29:08.133902Z,KXWTI15M-26OCT050030-30,0.0050,145.72,yes
2026-10-05T04:29:09.326426Z,KXWTI15M-26OCT050030-30,0.0110,5.32,yes
2026-10-05T04:29:09.326426Z,KXWTI15M-26OCT050030-30,0.0090,358.75,yes
2026-10-05T04:29:09.326426Z,KXWTI15M-26OCT050030-30,0.0110,40.59,yes
2026-10-05T04:29:10.167312Z,KXWTI15M-26OCT050030-30,0.0040,219.44,no
2026-10-05T04:29:13.755738Z,KXWTI15M-26OCT050030-30,0.0110,24.68,yes
2026-10-05T04:29:13.755738Z,KXWTI15M-26OCT050030-30,0.0110,60.34,yes
2026-10-05T04:29:15.964017Z,KXWTI15M-26OCT050030-30,0.0110,7.36,yes
2026-10-05T04:29:15.964017Z,KXWTI15M-26OCT050030-30,0.0110,30.00,yes
2026-10-05T04:29:15.964017Z,KXWTI15M-26OCT050030-30,0.0110,47.66,yes
2026-10-05T04:29:16.026584Z,KXWTI15M-26OCT050030-30,0.0040,118.00,no
2026-10-05T04:29:16.054801Z,KXWTI15M-26OCT050030-30,0.0030,25.00,no
2026-10-05T04:29:16.434151Z,KXWTI15M-26OCT050030-30,0.0030,25.00,no
2026-10-05T04:29:16.434151Z,KXWTI15M-26OCT050030-30,0.0030,63.00,no
2026-10-05T04:29:17.717125Z,KXWTI15M-26OCT050030-30,0.0110,183.00,yes
2026-10-05T04:29:17.717125Z,KXWTI15M-26OCT050030-30,0.0110,212.11,yes
2026-10-05T04:29:17.717125Z,KXWTI15M-26OCT050030-30,0.0110,30.00,yes
2026-10-05T04:29:17.736503Z,KXWTI15M-26OCT050030-30,0.0030,25.00,no
2026-10-05T04:29:17.736503Z,KXWTI15M-26OCT050030-30,0.0030,37.00,no
2026-10-05T04:29:19.687489Z,KXWTI15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:29:22.496571Z,KXWTI15M-26OCT050030-30,0.0030,23.00,no
2026-10-05T04:29:22.496571Z,KXWTI15M-26OCT050030-30,0.0030,77.40,no
2026-10-05T04:29:23.791727Z,KXWTI15M-26OCT050030-30,0.0090,101.83,yes
2026-10-05T04:29:25.850281Z,KXWTI15M-26OCT050030-30,0.0030,127.00,no
2026-10-05T04:29:25.850281Z,KXWTI15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:29:25.850281Z,KXWTI15M-26OCT050030-30,0.0030,23.00,no
2026-10-05T04:29:26.643345Z,KXWTI15M-26OCT050030-30,0.0030,305.35,yes
2026-10-05T04:29:28.119727Z,KXWTI15M-26OCT050030-30,0.0030,103.91,yes
2026-10-05T04:29:28.457043Z,KXWTI15M-26OCT050030-30,0.0030,20.18,yes
2026-10-05T04:29:28.999475Z,KXWTI15M-26OCT050030-30,0.0030,1.00,yes
2026-10-05T04:29:29.435636Z,KXWTI15M-26OCT050030-30,0.0020,38.00,no
2026-10-05T04:29:29.435636Z,KXWTI15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:32.507546Z,KXWTI15M-26OCT050030-30,0.0030,139.72,yes
2026-10-05T04:29:32.507546Z,KXWTI15M-26OCT050030-30,0.0030,1217.56,yes
2026-10-05T04:29:34.875156Z,KXWTI15M-26OCT050030-30,0.0020,25.03,no
2026-10-05T04:29:36.240217Z,KXWTI15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:37.583092Z,KXWTI15M-26OCT050030-30,0.0030,193.28,yes
2026-10-05T04:29:37.583092Z,KXWTI15M-26OCT050030-30,0.0090,50.98,yes
2026-10-05T04:29:37.583092Z,KXWTI15M-26OCT050030-30,0.0070,66.03,yes
2026-10-05T04:29:37.583092Z,KXWTI15M-26OCT050030-30,0.0070,46.00,yes
2026-10-05T04:29:39.482954Z,KXWTI15M-26OCT050030-30,0.0060,1.00,yes
2026-10-05T04:29:39.482954Z,KXWTI15M-26OCT050030-30,0.0090,102.84,yes
2026-10-05T04:29:39.928179Z,KXWTI15M-26OCT050030-30,0.0020,400.00,no
2026-10-05T04:29:39.928179Z,KXWTI15M-26OCT050030-30,0.0020,188.00,no
2026-10-05T04:29:39.928179Z,KXWTI15M-26OCT050030-30,0.0020,29.00,no
2026-10-05T04:29:39.928179Z,KXWTI15M-26OCT050030-30,0.0010,384.46,no
2026-10-05T04:29:41.85155Z,KXWTI15M-26OCT050030-30,0.0030,40.00,yes
2026-10-05T04:29:41.85155Z,KXWTI15M-26OCT050030-30,0.0050,400.00,yes
2026-10-05T04:29:41.85155Z,KXWTI15M-26OCT050030-30,0.0030,384.46,yes
2026-10-05T04:29:41.85155Z,KXWTI15M-26OCT050030-30,0.0060,35.00,yes
2026-10-05T04:29:41.85155Z,KXWTI15M-26OCT050030-30,0.0180,3.00,yes
2026-10-05T04:29:41.85155Z,KXWTI15M-26OCT050030-30,0.0110,9.89,yes
2026-10-05T04:29:41.85155Z,KXWTI15M-26OCT050030-30,0.0110,30.00,yes
2026-10-05T04:29:41.85155Z,KXWTI15M-26OCT050030-30,0.0180,115.52,yes
2026-10-05T04:29:41.85155Z,KXWTI15M-26OCT050030-30,0.0090,68.18,yes
2026-10-05T04:29:41.85155Z,KXWTI15M-26OCT050030-30,0.0120,222.00,yes
2026-10-05T04:29:42.727172Z,KXWTI15M-26OCT050030-30,0.0160,58.47,yes
2026-10-05T04:29:43.41315Z,KXWTI15M-26OCT050030-30,0.0180,30.00,yes
2026-10-05T04:29:43.41315Z,KXWTI15M-26OCT050030-30,0.0160,128.00,yes
2026-10-05T04:29:43.41315Z,KXWTI15M-26OCT050030-30,0.0180,106.48,yes
2026-10-05T04:29:43.41315Z,KXWTI15M-26OCT050030-30,0.0400,17.00,yes
2026-10-05T04:29:43.41315Z,KXWTI15M-26OCT050030-30,0.0480,16.00,yes
2026-10-05T04:29:43.41315Z,KXWTI15M-26OCT050030-30,0.0490,159.99,yes
2026-10-05T04:29:43.41315Z,KXWTI15M-26OCT050030-30,0.0200,111.00,yes
2026-10-05T04:29:43.41315Z,KXWTI15M-26OCT050030-30,0.0400,3.00,yes
2026-10-05T04:29:43.41315Z,KXWTI15M-26OCT050030-30,0.0460,3.00,yes
2026-10-05T04:29:43.41315Z,KXWTI15M-26OCT050030-30,0.0350,3.00,yes
2026-10-05T04:29:44.640625Z,KXWTI15M-26OCT050030-30,0.0470,1.99,yes
2026-10-05T04:29:45.64212Z,KXWTI15M-26OCT050030-30,0.0020,21.28,no
2026-10-05T04:29:45.64212Z,KXWTI15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:46.053366Z,KXWTI15M-26OCT050030-30,0.0470,19.94,yes
2026-10-05T04:29:46.583168Z,KXWTI15M-26OCT050030-30,0.0470,19.94,yes
2026-10-05T04:29:47.773012Z,KXWTI15M-26OCT050030-30,0.0470,39.89,yes
2026-10-05T04:29:48.639131Z,KXWTI15M-26OCT050030-30,0.0470,19.94,yes
2026-10-05T04:29:48.689291Z,KXWTI15M-26OCT050030-30,0.0470,4.78,yes
2026-10-05T04:29:49.475129Z,KXWTI15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:50.598928Z,KXWTI15M-26OCT050030-30,0.0470,19.94,yes
2026-10-05T04:29:50.994526Z,KXWTI15M-26OCT050030-30,0.0020,14.85,no
2026-10-05T04:29:50.994526Z,KXWTI15M-26OCT050030-30,0.0020,4.72,no
2026-10-05T04:29:50.994526Z,KXWTI15M-26OCT050030-30,0.0020,21.28,no
2026-10-05T04:29:50.994526Z,KXWTI15M-26OCT050030-30,0.0020,5.00,no
2026-10-05T04:29:52.139664Z,KXWTI15M-26OCT050030-30,0.0470,0.19,yes
2026-10-05T04:29:52.679692Z,KXWTI15M-26OCT050030-30,0.0040,59.83,yes
2026-10-05T04:29:54.146351Z,KXWTI15M-26OCT050030-30,0.0020,4.00,no
2026-10-05T04:29:54.146351Z,KXWTI15M-26OCT050030-30,0.0020,184.00,no
2026-10-05T04:29:55.43597Z,KXWTI15M-26OCT050030-30,0.0020,2.00,no
2026-10-05T04:29:55.43597Z,KXWTI15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:55.997347Z,KXWTI15M-26OCT050030-30,0.0010,19.94,no
2026-10-05T04:29:56.015002Z,KXWTI15M-26OCT050030-30,0.0010,143.94,no
2026-10-05T04:29:56.015002Z,KXWTI15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:56.015002Z,KXWTI15M-26OCT050030-30,0.0010,55.06,no
2026-10-05T04:29:56.030795Z,KXWTI15M-26OCT050030-30,0.0010,31.00,no
2026-10-05T04:29:56.030795Z,KXWTI15M-26OCT050030-30,0.0010,62.94,no
2026-10-05T04:29:56.030795Z,KXWTI15M-26OCT050030-30,0.0010,106.06,no
2026-10-05T04:29:56.041124Z,KXWTI15M-26OCT050030-30,0.0030,56.00,no
2026-10-05T04:29:56.175608Z,KXWTI15M-26OCT050030-30,0.0030,200.00,no
2026-10-05T04:29:56.192111Z,KXWTI15M-26OCT050030-30,0.0030,117.00,no
2026-10-05T04:29:56.620331Z,KXWTI15M-26OCT050030-30,0.0030,94.00,no
2026-10-05T04:29:57.269956Z,KXWTI15M-26OCT050030-30,0.0040,233.72,yes
2026-10-05T04:29:58.548764Z,KXWTI15M-26OCT050030-30,0.0030,283.00,no
2026-10-05T04:29:58.730793Z,KXWTI15M-26OCT050030-30,0.0030,3.00,no
2026-10-05T04:29:58.804688Z,KXWTI15M-26OCT050030-30,0.0030,311.00,no
2026-10-05T04:29:59.067109Z,KXWTI15M-26OCT050030-30,0.0030,3.00,no
2026-10-05T04:29:59.073611Z,KXWTI15M-26OCT050030-30,0.0010,5.00,no
2026-10-05T04:29:59.073611Z,KXWTI15M-26OCT050030-30,0.0030,433.00,no
2026-10-05T04:29:59.073611Z,KXWTI15M-26OCT050030-30,0.0010,31.00,no
2026-10-05T04:29:59.152122Z,KXWTI15M-26OCT050030-30,0.0010,256.13,yes
2026-10-05T04:29:59.433303Z,KXWTI15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:28:03.35481Z,KXXRP15M-26OCT050030-30,0.0430,1.00,yes
2026-10-05T04:28:03.35481Z,KXXRP15M-26OCT050030-30,0.0450,11.00,yes
2026-10-05T04:28:03.35481Z,KXXRP15M-26OCT050030-30,0.0410,4.00,yes
2026-10-05T04:28:03.35481Z,KXXRP15M-26OCT050030-30,0.0460,0.16,yes
2026-10-05T04:28:03.425438Z,KXXRP15M-26OCT050030-30,0.0390,5.00,no
2026-10-05T04:28:04.035663Z,KXXRP15M-26OCT050030-30,0.0380,5.00,no
2026-10-05T04:28:04.325799Z,KXXRP15M-26OCT050030-30,0.0330,1.00,no
2026-10-05T04:28:04.325799Z,KXXRP15M-26OCT050030-30,0.0320,4.88,no
2026-10-05T04:28:04.325799Z,KXXRP15M-26OCT050030-30,0.0360,5.00,no
2026-10-05T04:28:04.325799Z,KXXRP15M-26OCT050030-30,0.0370,5.00,no
2026-10-05T04:28:04.325799Z,KXXRP15M-26OCT050030-30,0.0340,6.00,no
2026-10-05T04:28:04.325799Z,KXXRP15M-26OCT050030-30,0.0330,79.29,no
2026-10-05T04:28:04.384229Z,KXXRP15M-26OCT050030-30,0.0350,5.00,no
2026-10-05T04:28:04.386764Z,KXXRP15M-26OCT050030-30,0.0340,2.00,no
2026-10-05T04:28:04.420967Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:04.622248Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:04.895205Z,KXXRP15M-26OCT050030-30,0.0320,5.00,no
2026-10-05T04:28:04.99595Z,KXXRP15M-26OCT050030-30,0.0320,17.12,no
2026-10-05T04:28:04.99595Z,KXXRP15M-26OCT050030-30,0.0320,2.88,no
2026-10-05T04:28:04.99595Z,KXXRP15M-26OCT050030-30,0.0320,8.97,no
2026-10-05T04:28:04.99595Z,KXXRP15M-26OCT050030-30,0.0320,3.03,no
2026-10-05T04:28:05.084176Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:05.182576Z,KXXRP15M-26OCT050030-30,0.0300,7.50,no
2026-10-05T04:28:05.182576Z,KXXRP15M-26OCT050030-30,0.0310,5.00,no
2026-10-05T04:28:05.182576Z,KXXRP15M-26OCT050030-30,0.0320,6.00,no
2026-10-05T04:28:05.182576Z,KXXRP15M-26OCT050030-30,0.0300,5.00,no
2026-10-05T04:28:05.182576Z,KXXRP15M-26OCT050030-30,0.0320,9.12,no
2026-10-05T04:28:05.182576Z,KXXRP15M-26OCT050030-30,0.0300,7.30,no
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,17.12,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,7.50,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0390,5.00,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,2.88,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,3.03,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,8.97,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,4.88,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0380,10.00,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0370,8.00,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0390,7.00,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,5.00,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0400,5.00,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0450,1.47,yes
2026-10-05T04:28:05.279135Z,KXXRP15M-26OCT050030-30,0.0430,10.00,yes
2026-10-05T04:28:05.290008Z,KXXRP15M-26OCT050030-30,0.0350,4.00,no
2026-10-05T04:28:05.940661Z,KXXRP15M-26OCT050030-30,0.0380,13.00,yes
2026-10-05T04:28:05.940661Z,KXXRP15M-26OCT050030-30,0.0430,7.32,yes
2026-10-05T04:28:05.940661Z,KXXRP15M-26OCT050030-30,0.0430,2.00,yes
2026-10-05T04:28:05.940661Z,KXXRP15M-26OCT050030-30,0.0400,9.12,yes
2026-10-05T04:28:05.940661Z,KXXRP15M-26OCT050030-30,0.0400,6.00,yes
2026-10-05T04:28:05.940661Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:06.03937Z,KXXRP15M-26OCT050030-30,0.0330,16.04,no
2026-10-05T04:28:06.03937Z,KXXRP15M-26OCT050030-30,0.0330,7.00,no
2026-10-05T04:28:06.03937Z,KXXRP15M-26OCT050030-30,0.0350,7.50,no
2026-10-05T04:28:06.423435Z,KXXRP15M-26OCT050030-30,0.0350,7.50,no
2026-10-05T04:28:06.622839Z,KXXRP15M-26OCT050030-30,0.0350,5.45,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0250,40.00,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0330,51.96,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,3.03,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,8.97,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,17.12,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0250,7.50,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,4.88,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,2.88,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0300,7.50,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,5.00,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,9.12,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0350,7.50,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0320,6.00,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0340,6.00,no
2026-10-05T04:28:06.686499Z,KXXRP15M-26OCT050030-30,0.0220,54.39,no
2026-10-05T04:28:06.74934Z,KXXRP15M-26OCT050030-30,0.0360,40.00,yes
2026-10-05T04:28:07.076113Z,KXXRP15M-26OCT050030-30,0.0280,0.19,yes
2026-10-05T04:28:07.076113Z,KXXRP15M-26OCT050030-30,0.0290,0.81,yes
2026-10-05T04:28:07.081083Z,KXXRP15M-26OCT050030-30,0.0290,1.00,yes
2026-10-05T04:28:07.139965Z,KXXRP15M-26OCT050030-30,0.0300,14.00,yes
2026-10-05T04:28:07.224193Z,KXXRP15M-26OCT050030-30,0.0300,6.00,yes
2026-10-05T04:28:07.251696Z,KXXRP15M-26OCT050030-30,0.0290,5.00,no
2026-10-05T04:28:07.324024Z,KXXRP15M-26OCT050030-30,0.0300,45.00,yes
2026-10-05T04:28:07.344446Z,KXXRP15M-26OCT050030-30,0.0300,5.00,yes
2026-10-05T04:28:07.39635Z,KXXRP15M-26OCT050030-30,0.0300,30.00,yes
2026-10-05T04:28:07.39635Z,KXXRP15M-26OCT050030-30,0.0300,9.00,yes
2026-10-05T04:28:07.428098Z,KXXRP15M-26OCT050030-30,0.0280,5.00,no
2026-10-05T04:28:07.609095Z,KXXRP15M-26OCT050030-30,0.0270,4.20,no
2026-10-05T04:28:07.908988Z,KXXRP15M-26OCT050030-30,0.0290,10.00,yes
2026-10-05T04:28:07.908988Z,KXXRP15M-26OCT050030-30,0.0300,13.87,yes
2026-10-05T04:28:07.908988Z,KXXRP15M-26OCT050030-30,0.0280,2.00,yes
2026-10-05T04:28:07.981853Z,KXXRP15M-26OCT050030-30,0.0300,48.00,yes
2026-10-05T04:28:08.029587Z,KXXRP15M-26OCT050030-30,0.0300,20.00,yes
2026-10-05T04:28:08.08195Z,KXXRP15M-26OCT050030-30,0.0300,9.13,yes
2026-10-05T04:28:08.08195Z,KXXRP15M-26OCT050030-30,0.0310,5.00,yes
