time,ticker,yes_price,contracts,taker
2026-10-05T04:28:08.082096Z,KXXRP15M-26OCT050030-30,0.0350,7.50,yes
2026-10-05T04:28:08.082646Z,KXXRP15M-26OCT050030-30,0.0400,6.00,yes
2026-10-05T04:28:08.082646Z,KXXRP15M-26OCT050030-30,0.0390,5.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0790,42.70,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0670,1.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0690,2.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0720,2.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0560,321.87,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0530,24.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0500,7.50,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,8.97,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0550,57.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0450,7.50,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,3.03,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,17.12,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,4.88,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,1.50,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,2.88,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,5.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,9.12,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0400,6.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0700,1.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0520,1.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0520,5.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0530,5.00,yes
2026-10-05T04:28:08.188822Z,KXXRP15M-26OCT050030-30,0.0680,40.00,yes
2026-10-05T04:28:08.282251Z,KXXRP15M-26OCT050030-30,0.0520,5.00,yes
2026-10-05T04:28:08.282251Z,KXXRP15M-26OCT050030-30,0.0770,7.77,yes
2026-10-05T04:28:08.282251Z,KXXRP15M-26OCT050030-30,0.0760,5.00,yes
2026-10-05T04:28:08.391314Z,KXXRP15M-26OCT050030-30,0.0410,1.00,no
2026-10-05T04:28:08.391314Z,KXXRP15M-26OCT050030-30,0.0410,6.00,no
2026-10-05T04:28:08.391314Z,KXXRP15M-26OCT050030-30,0.0400,0.69,no
2026-10-05T04:28:08.737854Z,KXXRP15M-26OCT050030-30,0.0500,7.00,no
2026-10-05T04:28:08.852436Z,KXXRP15M-26OCT050030-30,0.0380,3.19,no
2026-10-05T04:28:08.852436Z,KXXRP15M-26OCT050030-30,0.0400,6.81,no
2026-10-05T04:28:10.083009Z,KXXRP15M-26OCT050030-30,0.0450,3.00,no
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0790,38.14,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0550,7.50,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0600,7.50,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0780,2.00,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0650,7.50,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0700,7.50,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0730,7.00,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0740,2.00,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0590,1.00,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0800,1.00,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0540,1.00,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0760,20.00,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0740,73.00,yes
2026-10-05T04:28:10.149629Z,KXXRP15M-26OCT050030-30,0.0800,86.69,yes
2026-10-05T04:28:11.373754Z,KXXRP15M-26OCT050030-30,0.0600,0.25,yes
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0360,6.00,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0330,43.00,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0320,3.03,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0320,8.97,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0320,17.12,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0350,7.50,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0370,1.00,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0320,5.00,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0320,0.76,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0320,4.88,no
2026-10-05T04:28:11.991813Z,KXXRP15M-26OCT050030-30,0.0320,2.88,no
2026-10-05T04:28:12.144787Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:12.144787Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:12.144787Z,KXXRP15M-26OCT050030-30,0.0400,4.88,yes
2026-10-05T04:28:12.144787Z,KXXRP15M-26OCT050030-30,0.0400,4.12,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0610,12.07,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0600,23.75,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0590,2.00,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0500,7.50,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0400,0.88,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0400,3.03,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0590,5.00,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0450,7.50,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0400,17.12,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0400,8.97,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0400,0.76,yes
2026-10-05T04:28:14.216199Z,KXXRP15M-26OCT050030-30,0.0400,2.88,yes
2026-10-05T04:28:14.26325Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:14.26325Z,KXXRP15M-26OCT050030-30,0.0580,2.00,yes
2026-10-05T04:28:14.26325Z,KXXRP15M-26OCT050030-30,0.0580,1.05,yes
2026-10-05T04:28:14.597286Z,KXXRP15M-26OCT050030-30,0.0460,0.30,yes
2026-10-05T04:28:14.934022Z,KXXRP15M-26OCT050030-30,0.0460,1.50,yes
2026-10-05T04:28:14.982485Z,KXXRP15M-26OCT050030-30,0.0500,1.57,yes
2026-10-05T04:28:14.982485Z,KXXRP15M-26OCT050030-30,0.0470,5.00,yes
2026-10-05T04:28:14.982485Z,KXXRP15M-26OCT050030-30,0.0460,3.25,yes
2026-10-05T04:28:14.982485Z,KXXRP15M-26OCT050030-30,0.0460,5.00,yes
2026-10-05T04:28:15.004109Z,KXXRP15M-26OCT050030-30,0.0420,0.56,no
2026-10-05T04:28:15.249196Z,KXXRP15M-26OCT050030-30,0.0420,1.00,no
2026-10-05T04:28:15.792171Z,KXXRP15M-26OCT050030-30,0.0420,0.44,no
2026-10-05T04:28:16.014582Z,KXXRP15M-26OCT050030-30,0.0380,5.00,no
2026-10-05T04:28:16.014746Z,KXXRP15M-26OCT050030-30,0.0370,2.00,no
2026-10-05T04:28:16.014795Z,KXXRP15M-26OCT050030-30,0.0370,3.00,no
2026-10-05T04:28:16.014795Z,KXXRP15M-26OCT050030-30,0.0350,29.00,no
2026-10-05T04:28:16.014795Z,KXXRP15M-26OCT050030-30,0.0340,6.00,no
2026-10-05T04:28:16.108673Z,KXXRP15M-26OCT050030-30,0.0320,0.88,no
2026-10-05T04:28:16.108673Z,KXXRP15M-26OCT050030-30,0.0320,6.76,no
2026-10-05T04:28:16.108673Z,KXXRP15M-26OCT050030-30,0.0320,6.00,no
2026-10-05T04:28:16.108673Z,KXXRP15M-26OCT050030-30,0.0320,8.36,no
2026-10-05T04:28:16.108673Z,KXXRP15M-26OCT050030-30,0.0320,4.12,no
2026-10-05T04:28:16.108673Z,KXXRP15M-26OCT050030-30,0.0320,4.88,no
2026-10-05T04:28:16.108673Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:16.108673Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:16.108673Z,KXXRP15M-26OCT050030-30,0.0330,28.00,no
2026-10-05T04:28:16.108728Z,KXXRP15M-26OCT050030-30,0.0320,8.00,no
2026-10-05T04:28:16.108881Z,KXXRP15M-26OCT050030-30,0.0320,3.03,no
2026-10-05T04:28:16.108881Z,KXXRP15M-26OCT050030-30,0.0320,2.88,no
2026-10-05T04:28:16.108881Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:16.108881Z,KXXRP15M-26OCT050030-30,0.0320,0.76,no
2026-10-05T04:28:16.108881Z,KXXRP15M-26OCT050030-30,0.0320,8.97,no
2026-10-05T04:28:16.108881Z,KXXRP15M-26OCT050030-30,0.0320,2.36,no
2026-10-05T04:28:16.132764Z,KXXRP15M-26OCT050030-30,0.0300,7.50,no
2026-10-05T04:28:16.133114Z,KXXRP15M-26OCT050030-30,0.0250,7.00,no
2026-10-05T04:28:16.133114Z,KXXRP15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:16.165395Z,KXXRP15M-26OCT050030-30,0.0260,2.00,no
2026-10-05T04:28:16.165406Z,KXXRP15M-26OCT050030-30,0.0250,6.00,no
2026-10-05T04:28:16.165749Z,KXXRP15M-26OCT050030-30,0.0250,1.50,no
2026-10-05T04:28:16.165749Z,KXXRP15M-26OCT050030-30,0.0230,7.00,no
2026-10-05T04:28:16.165749Z,KXXRP15M-26OCT050030-30,0.0220,50.50,no
2026-10-05T04:28:16.359336Z,KXXRP15M-26OCT050030-30,0.0310,9.00,yes
2026-10-05T04:28:16.359336Z,KXXRP15M-26OCT050030-30,0.0310,4.14,yes
2026-10-05T04:28:16.359336Z,KXXRP15M-26OCT050030-30,0.0320,32.49,yes
2026-10-05T04:28:16.812801Z,KXXRP15M-26OCT050030-30,0.0250,4.00,no
2026-10-05T04:28:16.812985Z,KXXRP15M-26OCT050030-30,0.0240,7.00,no
2026-10-05T04:28:16.812985Z,KXXRP15M-26OCT050030-30,0.0250,3.50,no
2026-10-05T04:28:16.812985Z,KXXRP15M-26OCT050030-30,0.0230,43.00,no
2026-10-05T04:28:16.812985Z,KXXRP15M-26OCT050030-30,0.0210,27.51,no
2026-10-05T04:28:16.812985Z,KXXRP15M-26OCT050030-30,0.0220,11.99,no
2026-10-05T04:28:16.812985Z,KXXRP15M-26OCT050030-30,0.0210,10.00,no
2026-10-05T04:28:16.813051Z,KXXRP15M-26OCT050030-30,0.0210,11.00,no
2026-10-05T04:28:16.816033Z,KXXRP15M-26OCT050030-30,0.0280,4.00,no
2026-10-05T04:28:16.816125Z,KXXRP15M-26OCT050030-30,0.0280,1.00,no
2026-10-05T04:28:16.816125Z,KXXRP15M-26OCT050030-30,0.0270,5.00,no
2026-10-05T04:28:16.816125Z,KXXRP15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:16.816146Z,KXXRP15M-26OCT050030-30,0.0200,6.51,no
2026-10-05T04:28:16.816146Z,KXXRP15M-26OCT050030-30,0.0210,0.49,no
2026-10-05T04:28:16.816146Z,KXXRP15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:17.047229Z,KXXRP15M-26OCT050030-30,0.0270,5.00,no
2026-10-05T04:28:17.326396Z,KXXRP15M-26OCT050030-30,0.0280,6.49,yes
2026-10-05T04:28:17.326396Z,KXXRP15M-26OCT050030-30,0.0280,27.51,yes
2026-10-05T04:28:17.621843Z,KXXRP15M-26OCT050030-30,0.0260,5.00,no
2026-10-05T04:28:17.823475Z,KXXRP15M-26OCT050030-30,0.0260,5.00,no
2026-10-05T04:28:17.903799Z,KXXRP15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:17.903799Z,KXXRP15M-26OCT050030-30,0.0240,5.00,no
2026-10-05T04:28:17.903799Z,KXXRP15M-26OCT050030-30,0.0250,5.00,no
2026-10-05T04:28:17.903799Z,KXXRP15M-26OCT050030-30,0.0210,7.00,no
2026-10-05T04:28:17.903799Z,KXXRP15M-26OCT050030-30,0.0200,2.00,no
2026-10-05T04:28:18.047511Z,KXXRP15M-26OCT050030-30,0.0220,2.00,no
2026-10-05T04:28:18.047511Z,KXXRP15M-26OCT050030-30,0.0230,5.00,no
2026-10-05T04:28:18.082266Z,KXXRP15M-26OCT050030-30,0.0210,5.00,no
2026-10-05T04:28:18.082266Z,KXXRP15M-26OCT050030-30,0.0220,3.00,no
2026-10-05T04:28:18.082266Z,KXXRP15M-26OCT050030-30,0.0210,7.00,no
2026-10-05T04:28:18.082266Z,KXXRP15M-26OCT050030-30,0.0200,25.00,no
2026-10-05T04:28:18.154502Z,KXXRP15M-26OCT050030-30,0.0200,6.49,no
2026-10-05T04:28:18.154502Z,KXXRP15M-26OCT050030-30,0.0200,8.51,no
2026-10-05T04:28:18.31966Z,KXXRP15M-26OCT050030-30,0.0200,22.37,no
2026-10-05T04:28:18.31966Z,KXXRP15M-26OCT050030-30,0.0200,1.49,no
2026-10-05T04:28:18.31966Z,KXXRP15M-26OCT050030-30,0.0200,2.00,no
2026-10-05T04:28:18.409147Z,KXXRP15M-26OCT050030-30,0.0200,5.00,no
2026-10-05T04:28:18.409147Z,KXXRP15M-26OCT050030-30,0.0200,27.63,no
2026-10-05T04:28:18.509743Z,KXXRP15M-26OCT050030-30,0.0210,24.14,yes
2026-10-05T04:28:18.541155Z,KXXRP15M-26OCT050030-30,0.0190,17.00,no
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0400,8.36,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0400,6.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0310,5.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0310,10.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0290,10.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0400,2.47,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0400,0.88,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0400,4.88,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0400,4.12,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0350,7.50,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0390,35.95,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0220,0.49,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0210,0.86,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0250,14.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0370,34.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0380,15.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0220,4.51,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0210,6.49,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0380,62.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0210,2.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0210,6.51,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0220,1.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0280,5.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0250,2.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0270,5.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0200,17.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0250,7.50,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0370,10.00,yes
2026-10-05T04:28:18.802417Z,KXXRP15M-26OCT050030-30,0.0300,7.50,yes
2026-10-05T04:28:19.329504Z,KXXRP15M-26OCT050030-30,0.0220,1.01,no
2026-10-05T04:28:20.82433Z,KXXRP15M-26OCT050030-30,0.0280,5.00,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0240,40.00,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0250,21.00,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0200,7.50,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0250,7.50,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0260,5.00,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0250,5.00,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0260,7.00,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0220,28.71,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0190,4.45,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0180,40.00,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0190,23.00,no
2026-10-05T04:28:20.919864Z,KXXRP15M-26OCT050030-30,0.0170,14.46,no
2026-10-05T04:28:21.040511Z,KXXRP15M-26OCT050030-30,0.0250,1.00,no
2026-10-05T04:28:21.043069Z,KXXRP15M-26OCT050030-30,0.0290,7.00,yes
2026-10-05T04:28:21.154677Z,KXXRP15M-26OCT050030-30,0.0290,14.46,yes
2026-10-05T04:28:21.154677Z,KXXRP15M-26OCT050030-30,0.0290,16.00,yes
2026-10-05T04:28:21.154677Z,KXXRP15M-26OCT050030-30,0.0290,40.00,yes
2026-10-05T04:28:21.155024Z,KXXRP15M-26OCT050030-30,0.0340,5.00,yes
2026-10-05T04:28:21.155024Z,KXXRP15M-26OCT050030-30,0.0330,5.00,yes
2026-10-05T04:28:21.155024Z,KXXRP15M-26OCT050030-30,0.0300,28.71,yes
2026-10-05T04:28:21.165284Z,KXXRP15M-26OCT050030-30,0.0250,8.19,no
2026-10-05T04:28:21.819133Z,KXXRP15M-26OCT050030-30,0.0320,25.00,no
2026-10-05T04:28:21.821463Z,KXXRP15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:21.862279Z,KXXRP15M-26OCT050030-30,0.0330,1.06,yes
2026-10-05T04:28:21.874903Z,KXXRP15M-26OCT050030-30,0.0320,2.71,no
2026-10-05T04:28:21.874903Z,KXXRP15M-26OCT050030-30,0.0260,3.63,no
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0290,10.00,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0400,2.88,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0400,8.00,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0400,2.36,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0400,4.29,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0400,3.03,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0400,0.76,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0400,8.97,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0300,5.00,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0290,5.00,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0300,50.00,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0350,1.00,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0400,14.08,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0350,7.50,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:23.286895Z,KXXRP15M-26OCT050030-30,0.0300,7.50,yes
2026-10-05T04:28:25.088439Z,KXXRP15M-26OCT050030-30,0.0230,5.00,no
2026-10-05T04:28:25.088439Z,KXXRP15M-26OCT050030-30,0.0250,7.50,no
2026-10-05T04:28:25.088439Z,KXXRP15M-26OCT050030-30,0.0220,6.52,no
2026-10-05T04:28:25.088439Z,KXXRP15M-26OCT050030-30,0.0250,7.00,no
2026-10-05T04:28:25.736742Z,KXXRP15M-26OCT050030-30,0.0210,5.00,no
2026-10-05T04:28:25.736742Z,KXXRP15M-26OCT050030-30,0.0220,38.85,no
2026-10-05T04:28:25.736742Z,KXXRP15M-26OCT050030-30,0.0220,5.00,no
2026-10-05T04:28:25.736742Z,KXXRP15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:25.736742Z,KXXRP15M-26OCT050030-30,0.0200,0.16,no
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0620,168.39,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0450,1.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0500,2.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0470,18.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0520,130.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0280,5.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0290,5.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0300,38.85,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0300,6.52,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0460,9.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0490,41.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0460,1.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0530,1.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0400,1.00,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0400,10.92,yes
2026-10-05T04:28:27.636672Z,KXXRP15M-26OCT050030-30,0.0400,2.71,yes
2026-10-05T04:28:27.850669Z,KXXRP15M-26OCT050030-30,0.0250,7.50,no
2026-10-05T04:28:27.850669Z,KXXRP15M-26OCT050030-30,0.0240,3.69,no
2026-10-05T04:28:28.319637Z,KXXRP15M-26OCT050030-30,0.0250,7.50,no
2026-10-05T04:28:28.319637Z,KXXRP15M-26OCT050030-30,0.0220,7.00,no
2026-10-05T04:28:28.319637Z,KXXRP15M-26OCT050030-30,0.0210,2.55,no
2026-10-05T04:28:28.603821Z,KXXRP15M-26OCT050030-30,0.0230,19.00,no
2026-10-05T04:28:28.603821Z,KXXRP15M-26OCT050030-30,0.0200,5.00,no
2026-10-05T04:28:28.603821Z,KXXRP15M-26OCT050030-30,0.0210,7.00,no
2026-10-05T04:28:28.603821Z,KXXRP15M-26OCT050030-30,0.0250,60.00,no
2026-10-05T04:28:28.603821Z,KXXRP15M-26OCT050030-30,0.0200,7.50,no
2026-10-05T04:28:29.176771Z,KXXRP15M-26OCT050030-30,0.0200,0.81,no
2026-10-05T04:28:29.615742Z,KXXRP15M-26OCT050030-30,0.0280,5.00,yes
2026-10-05T04:28:30.157763Z,KXXRP15M-26OCT050030-30,0.0200,2.04,no
2026-10-05T04:28:31.323597Z,KXXRP15M-26OCT050030-30,0.0280,13.00,yes
2026-10-05T04:28:31.323597Z,KXXRP15M-26OCT050030-30,0.0300,7.50,yes
2026-10-05T04:28:31.323597Z,KXXRP15M-26OCT050030-30,0.0480,9.00,yes
2026-10-05T04:28:31.323597Z,KXXRP15M-26OCT050030-30,0.0490,9.32,yes
2026-10-05T04:28:31.323597Z,KXXRP15M-26OCT050030-30,0.0320,9.00,yes
