time,ticker,yes_price,contracts,taker
2026-10-05T04:28:31.323597Z,KXXRP15M-26OCT050030-30,0.0350,7.50,yes
2026-10-05T04:28:31.323597Z,KXXRP15M-26OCT050030-30,0.0490,18.00,yes
2026-10-05T04:28:31.323597Z,KXXRP15M-26OCT050030-30,0.0290,5.00,yes
2026-10-05T04:28:31.323597Z,KXXRP15M-26OCT050030-30,0.0330,60.00,yes
2026-10-05T04:28:32.62554Z,KXXRP15M-26OCT050030-30,0.0200,5.00,no
2026-10-05T04:28:32.62554Z,KXXRP15M-26OCT050030-30,0.0210,19.00,no
2026-10-05T04:28:32.62554Z,KXXRP15M-26OCT050030-30,0.0210,7.00,no
2026-10-05T04:28:32.62554Z,KXXRP15M-26OCT050030-30,0.0200,1.40,no
2026-10-05T04:28:32.62554Z,KXXRP15M-26OCT050030-30,0.0210,0.10,no
2026-10-05T04:28:32.62554Z,KXXRP15M-26OCT050030-30,0.0200,7.50,no
2026-10-05T04:28:32.974658Z,KXXRP15M-26OCT050030-30,0.0200,2.09,no
2026-10-05T04:28:33.330626Z,KXXRP15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:33.715157Z,KXXRP15M-26OCT050030-30,0.0200,5.00,no
2026-10-05T04:28:33.854263Z,KXXRP15M-26OCT050030-30,0.0200,17.00,no
2026-10-05T04:28:34.30812Z,KXXRP15M-26OCT050030-30,0.0200,33.51,no
2026-10-05T04:28:34.30812Z,KXXRP15M-26OCT050030-30,0.0180,6.39,no
2026-10-05T04:28:34.30812Z,KXXRP15M-26OCT050030-30,0.0210,0.10,no
2026-10-05T04:28:34.635111Z,KXXRP15M-26OCT050030-30,0.0170,9.97,no
2026-10-05T04:28:34.663096Z,KXXRP15M-26OCT050030-30,0.0270,5.00,yes
2026-10-05T04:28:34.663096Z,KXXRP15M-26OCT050030-30,0.0250,1.00,yes
2026-10-05T04:28:34.663096Z,KXXRP15M-26OCT050030-30,0.0270,10.00,yes
2026-10-05T04:28:34.663096Z,KXXRP15M-26OCT050030-30,0.0220,9.97,yes
2026-10-05T04:28:34.663096Z,KXXRP15M-26OCT050030-30,0.0260,5.00,yes
2026-10-05T04:28:34.663096Z,KXXRP15M-26OCT050030-30,0.0230,0.10,yes
2026-10-05T04:28:34.82896Z,KXXRP15M-26OCT050030-30,0.0270,5.32,no
2026-10-05T04:28:34.85834Z,KXXRP15M-26OCT050030-30,0.0170,7.00,no
2026-10-05T04:28:34.85834Z,KXXRP15M-26OCT050030-30,0.0180,5.00,no
2026-10-05T04:28:34.85834Z,KXXRP15M-26OCT050030-30,0.0190,5.00,no
2026-10-05T04:28:34.85834Z,KXXRP15M-26OCT050030-30,0.0150,7.50,no
2026-10-05T04:28:34.85834Z,KXXRP15M-26OCT050030-30,0.0160,40.00,no
2026-10-05T04:28:34.85834Z,KXXRP15M-26OCT050030-30,0.0140,40.00,no
2026-10-05T04:28:34.85834Z,KXXRP15M-26OCT050030-30,0.0150,40.00,no
2026-10-05T04:28:34.85834Z,KXXRP15M-26OCT050030-30,0.0130,3.19,no
2026-10-05T04:28:34.85834Z,KXXRP15M-26OCT050030-30,0.0170,15.57,no
2026-10-05T04:28:34.912027Z,KXXRP15M-26OCT050030-30,0.0140,7.00,no
2026-10-05T04:28:34.912027Z,KXXRP15M-26OCT050030-30,0.0170,5.00,no
2026-10-05T04:28:34.912027Z,KXXRP15M-26OCT050030-30,0.0160,5.00,no
2026-10-05T04:28:34.912027Z,KXXRP15M-26OCT050030-30,0.0150,7.50,no
2026-10-05T04:28:34.912027Z,KXXRP15M-26OCT050030-30,0.0130,77.53,no
2026-10-05T04:28:35.049147Z,KXXRP15M-26OCT050030-30,0.0150,5.00,no
2026-10-05T04:28:35.438824Z,KXXRP15M-26OCT050030-30,0.0160,10.00,yes
2026-10-05T04:28:35.438824Z,KXXRP15M-26OCT050030-30,0.0150,40.00,yes
2026-10-05T04:28:36.138874Z,KXXRP15M-26OCT050030-30,0.0160,29.23,yes
2026-10-05T04:28:36.187547Z,KXXRP15M-26OCT050030-30,0.0160,0.77,yes
2026-10-05T04:28:36.187547Z,KXXRP15M-26OCT050030-30,0.0170,1.23,yes
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0130,5.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0150,0.10,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0140,7.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0140,5.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,5.48,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,5.49,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0120,40.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0130,40.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0100,59.12,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0130,107.28,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,20.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,40.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,100.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,20.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,5.75,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,5.51,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,0.68,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,4.79,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,5.26,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,5.44,no
2026-10-05T04:28:36.506449Z,KXXRP15M-26OCT050030-30,0.0110,5.55,no
2026-10-05T04:28:36.71848Z,KXXRP15M-26OCT050030-30,0.0150,7.69,yes
2026-10-05T04:28:36.911566Z,KXXRP15M-26OCT050030-30,0.0150,0.20,yes
2026-10-05T04:28:37.240585Z,KXXRP15M-26OCT050030-30,0.0110,3.00,no
2026-10-05T04:28:37.240585Z,KXXRP15M-26OCT050030-30,0.0120,5.00,no
2026-10-05T04:28:37.366562Z,KXXRP15M-26OCT050030-30,0.0140,3.08,yes
2026-10-05T04:28:37.805241Z,KXXRP15M-26OCT050030-30,0.0100,4.00,no
2026-10-05T04:28:37.985523Z,KXXRP15M-26OCT050030-30,0.0100,56.78,no
2026-10-05T04:28:38.220425Z,KXXRP15M-26OCT050030-30,0.0100,15.00,no
2026-10-05T04:28:38.417837Z,KXXRP15M-26OCT050030-30,0.0110,9.79,yes
2026-10-05T04:28:38.417837Z,KXXRP15M-26OCT050030-30,0.0110,40.00,yes
2026-10-05T04:28:38.576716Z,KXXRP15M-26OCT050030-30,0.0130,8.19,yes
2026-10-05T04:28:38.629857Z,KXXRP15M-26OCT050030-30,0.0130,31.81,yes
2026-10-05T04:28:38.629857Z,KXXRP15M-26OCT050030-30,0.0140,32.11,yes
2026-10-05T04:28:38.658155Z,KXXRP15M-26OCT050030-30,0.0150,28.00,no
2026-10-05T04:28:38.667221Z,KXXRP15M-26OCT050030-30,0.0150,0.08,no
2026-10-05T04:28:39.065901Z,KXXRP15M-26OCT050030-30,0.0110,8.00,no
2026-10-05T04:28:39.065901Z,KXXRP15M-26OCT050030-30,0.0110,19.21,no
2026-10-05T04:28:39.265353Z,KXXRP15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:39.749352Z,KXXRP15M-26OCT050030-30,0.0160,5.84,yes
2026-10-05T04:28:40.165126Z,KXXRP15M-26OCT050030-30,0.0150,0.57,yes
2026-10-05T04:28:40.431703Z,KXXRP15M-26OCT050030-30,0.0110,8.00,no
2026-10-05T04:28:40.431703Z,KXXRP15M-26OCT050030-30,0.0100,17.23,no
2026-10-05T04:28:40.558236Z,KXXRP15M-26OCT050030-30,0.0100,1.01,no
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0120,5.00,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0160,13.00,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0210,10.00,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0200,7.50,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0130,0.10,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0120,3.00,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0200,15.00,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0190,5.00,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0200,5.00,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0190,20.00,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0180,15.57,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0170,38.77,yes
2026-10-05T04:28:41.141744Z,KXXRP15M-26OCT050030-30,0.0240,10.48,yes
2026-10-05T04:28:41.175136Z,KXXRP15M-26OCT050030-30,0.0210,5.00,yes
2026-10-05T04:28:41.175136Z,KXXRP15M-26OCT050030-30,0.0240,10.00,yes
2026-10-05T04:28:41.175136Z,KXXRP15M-26OCT050030-30,0.0220,5.00,yes
2026-10-05T04:28:41.175136Z,KXXRP15M-26OCT050030-30,0.0250,4.83,yes
2026-10-05T04:28:41.225403Z,KXXRP15M-26OCT050030-30,0.0150,5.00,no
2026-10-05T04:28:41.233193Z,KXXRP15M-26OCT050030-30,0.0150,2.00,no
2026-10-05T04:28:41.628855Z,KXXRP15M-26OCT050030-30,0.0140,5.00,no
2026-10-05T04:28:41.825597Z,KXXRP15M-26OCT050030-30,0.0140,5.00,no
2026-10-05T04:28:42.313764Z,KXXRP15M-26OCT050030-30,0.0250,19.00,yes
2026-10-05T04:28:42.313764Z,KXXRP15M-26OCT050030-30,0.0220,0.10,yes
2026-10-05T04:28:42.313764Z,KXXRP15M-26OCT050030-30,0.0240,5.00,yes
2026-10-05T04:28:42.313764Z,KXXRP15M-26OCT050030-30,0.0220,10.00,yes
2026-10-05T04:28:42.313764Z,KXXRP15M-26OCT050030-30,0.0230,5.00,yes
2026-10-05T04:28:42.702641Z,KXXRP15M-26OCT050030-30,0.0200,7.50,yes
2026-10-05T04:28:42.702641Z,KXXRP15M-26OCT050030-30,0.0240,5.00,yes
2026-10-05T04:28:42.702641Z,KXXRP15M-26OCT050030-30,0.0250,5.00,yes
2026-10-05T04:28:42.702641Z,KXXRP15M-26OCT050030-30,0.0260,10.00,yes
2026-10-05T04:28:42.702641Z,KXXRP15M-26OCT050030-30,0.0250,7.50,yes
2026-10-05T04:28:42.702641Z,KXXRP15M-26OCT050030-30,0.0270,60.92,yes
2026-10-05T04:28:42.702641Z,KXXRP15M-26OCT050030-30,0.0270,77.53,yes
2026-10-05T04:28:42.702641Z,KXXRP15M-26OCT050030-30,0.0270,3.19,yes
2026-10-05T04:28:42.721423Z,KXXRP15M-26OCT050030-30,0.0170,1.01,no
2026-10-05T04:28:43.546248Z,KXXRP15M-26OCT050030-30,0.0170,2.00,no
2026-10-05T04:28:44.172498Z,KXXRP15M-26OCT050030-30,0.0230,35.98,yes
2026-10-05T04:28:44.438106Z,KXXRP15M-26OCT050030-30,0.0160,5.00,no
2026-10-05T04:28:44.63703Z,KXXRP15M-26OCT050030-30,0.0150,5.00,no
2026-10-05T04:28:45.498337Z,KXXRP15M-26OCT050030-30,0.0240,5.00,yes
2026-10-05T04:28:45.498337Z,KXXRP15M-26OCT050030-30,0.0230,5.00,yes
2026-10-05T04:28:45.498337Z,KXXRP15M-26OCT050030-30,0.0260,7.52,yes
2026-10-05T04:28:45.498337Z,KXXRP15M-26OCT050030-30,0.0240,1.00,yes
2026-10-05T04:28:45.498337Z,KXXRP15M-26OCT050030-30,0.0250,7.50,yes
2026-10-05T04:28:45.609502Z,KXXRP15M-26OCT050030-30,0.0160,2.00,no
2026-10-05T04:28:45.623813Z,KXXRP15M-26OCT050030-30,0.0160,3.00,no
2026-10-05T04:28:45.634914Z,KXXRP15M-26OCT050030-30,0.0250,7.50,yes
2026-10-05T04:28:45.634914Z,KXXRP15M-26OCT050030-30,0.0240,5.00,yes
2026-10-05T04:28:45.634914Z,KXXRP15M-26OCT050030-30,0.0250,5.00,yes
2026-10-05T04:28:45.634914Z,KXXRP15M-26OCT050030-30,0.0250,10.00,yes
2026-10-05T04:28:45.634914Z,KXXRP15M-26OCT050030-30,0.0270,8.62,yes
2026-10-05T04:28:45.712747Z,KXXRP15M-26OCT050030-30,0.0170,4.00,no
2026-10-05T04:28:45.719411Z,KXXRP15M-26OCT050030-30,0.0170,1.00,no
2026-10-05T04:28:45.803173Z,KXXRP15M-26OCT050030-30,0.0160,5.00,no
2026-10-05T04:28:45.803173Z,KXXRP15M-26OCT050030-30,0.0160,3.25,no
2026-10-05T04:28:45.845245Z,KXXRP15M-26OCT050030-30,0.0240,5.00,yes
2026-10-05T04:28:45.845245Z,KXXRP15M-26OCT050030-30,0.0250,5.00,yes
2026-10-05T04:28:45.845245Z,KXXRP15M-26OCT050030-30,0.0260,9.94,yes
2026-10-05T04:28:45.925791Z,KXXRP15M-26OCT050030-30,0.0170,4.00,no
2026-10-05T04:28:45.95765Z,KXXRP15M-26OCT050030-30,0.0110,8.00,no
2026-10-05T04:28:45.95765Z,KXXRP15M-26OCT050030-30,0.0150,5.00,no
2026-10-05T04:28:45.95765Z,KXXRP15M-26OCT050030-30,0.0150,7.50,no
2026-10-05T04:28:45.95765Z,KXXRP15M-26OCT050030-30,0.0160,5.00,no
2026-10-05T04:28:45.95765Z,KXXRP15M-26OCT050030-30,0.0100,51.73,no
2026-10-05T04:28:46.05601Z,KXXRP15M-26OCT050030-30,0.0140,5.00,no
2026-10-05T04:28:46.225382Z,KXXRP15M-26OCT050030-30,0.0130,5.00,no
2026-10-05T04:28:46.425065Z,KXXRP15M-26OCT050030-30,0.0120,5.00,no
2026-10-05T04:28:47.18245Z,KXXRP15M-26OCT050030-30,0.0130,2.00,yes
2026-10-05T04:28:47.18245Z,KXXRP15M-26OCT050030-30,0.0200,0.60,yes
2026-10-05T04:28:47.18245Z,KXXRP15M-26OCT050030-30,0.0150,20.00,yes
2026-10-05T04:28:47.18245Z,KXXRP15M-26OCT050030-30,0.0140,1.00,yes
2026-10-05T04:28:47.18245Z,KXXRP15M-26OCT050030-30,0.0190,12.00,yes
2026-10-05T04:28:47.279198Z,KXXRP15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:48.066527Z,KXXRP15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:48.066527Z,KXXRP15M-26OCT050030-30,0.0110,5.00,no
2026-10-05T04:28:48.066527Z,KXXRP15M-26OCT050030-30,0.0110,6.00,no
2026-10-05T04:28:48.066527Z,KXXRP15M-26OCT050030-30,0.0100,62.71,no
2026-10-05T04:28:48.207585Z,KXXRP15M-26OCT050030-30,0.0140,58.47,yes
2026-10-05T04:28:48.514867Z,KXXRP15M-26OCT050030-30,0.0100,31.42,no
2026-10-05T04:28:48.514867Z,KXXRP15M-26OCT050030-30,0.0100,14.03,no
2026-10-05T04:28:49.041326Z,KXXRP15M-26OCT050030-30,0.0100,0.98,no
2026-10-05T04:28:49.105104Z,KXXRP15M-26OCT050030-30,0.0100,2.02,no
2026-10-05T04:28:49.14626Z,KXXRP15M-26OCT050030-30,0.0100,350.00,no
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0250,7.50,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0200,49.40,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0200,5.00,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0190,5.00,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0200,10.00,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0260,10.00,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0280,1.40,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0280,17.00,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0280,2.09,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0280,5.00,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0280,1.00,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0300,3.12,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0280,33.51,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0270,37.74,yes
2026-10-05T04:28:49.689601Z,KXXRP15M-26OCT050030-30,0.0260,1.00,yes
2026-10-05T04:28:49.739992Z,KXXRP15M-26OCT050030-30,0.0120,5.00,no
2026-10-05T04:28:49.837312Z,KXXRP15M-26OCT050030-30,0.0110,5.00,no
2026-10-05T04:28:49.837312Z,KXXRP15M-26OCT050030-30,0.0110,8.00,no
2026-10-05T04:28:49.864749Z,KXXRP15M-26OCT050030-30,0.0100,13.00,no
2026-10-05T04:28:49.870416Z,KXXRP15M-26OCT050030-30,0.0100,6.00,no
2026-10-05T04:28:49.87977Z,KXXRP15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:28:49.888154Z,KXXRP15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:49.895093Z,KXXRP15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:49.945249Z,KXXRP15M-26OCT050030-30,0.0100,8.03,no
2026-10-05T04:28:49.945249Z,KXXRP15M-26OCT050030-30,0.0100,8.97,no
2026-10-05T04:28:49.95561Z,KXXRP15M-26OCT050030-30,0.0160,9.00,no
2026-10-05T04:28:49.963119Z,KXXRP15M-26OCT050030-30,0.0160,155.00,no
2026-10-05T04:28:49.970461Z,KXXRP15M-26OCT050030-30,0.0160,106.00,no
2026-10-05T04:28:49.977499Z,KXXRP15M-26OCT050030-30,0.0160,68.00,no
2026-10-05T04:28:49.980686Z,KXXRP15M-26OCT050030-30,0.0160,46.00,no
2026-10-05T04:28:50.063742Z,KXXRP15M-26OCT050030-30,0.0170,38.61,yes
2026-10-05T04:28:50.063742Z,KXXRP15M-26OCT050030-30,0.0170,8.03,yes
2026-10-05T04:28:50.079226Z,KXXRP15M-26OCT050030-30,0.0160,16.00,no
2026-10-05T04:28:50.333819Z,KXXRP15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:28:50.346741Z,KXXRP15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:28:50.372356Z,KXXRP15M-26OCT050030-30,0.0160,11.71,no
2026-10-05T04:28:50.427892Z,KXXRP15M-26OCT050030-30,0.0160,10.73,no
2026-10-05T04:28:50.501737Z,KXXRP15M-26OCT050030-30,0.0160,11.00,no
2026-10-05T04:28:50.593212Z,KXXRP15M-26OCT050030-30,0.0160,26.56,no
2026-10-05T04:28:50.593212Z,KXXRP15M-26OCT050030-30,0.0110,8.00,no
2026-10-05T04:28:50.593212Z,KXXRP15M-26OCT050030-30,0.0100,50.57,no
2026-10-05T04:28:50.593212Z,KXXRP15M-26OCT050030-30,0.0100,2.90,no
2026-10-05T04:28:50.593212Z,KXXRP15M-26OCT050030-30,0.0100,11.97,no
2026-10-05T04:28:50.593212Z,KXXRP15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:50.593212Z,KXXRP15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:50.729485Z,KXXRP15M-26OCT050030-30,0.0120,10.00,yes
2026-10-05T04:28:50.873242Z,KXXRP15M-26OCT050030-30,0.0130,1.00,yes
2026-10-05T04:28:51.400713Z,KXXRP15M-26OCT050030-30,0.0130,9.00,yes
2026-10-05T04:28:51.40153Z,KXXRP15M-26OCT050030-30,0.0120,10.00,no
2026-10-05T04:28:51.40153Z,KXXRP15M-26OCT050030-30,0.0120,40.46,no
2026-10-05T04:28:51.409439Z,KXXRP15M-26OCT050030-30,0.0130,1.97,yes
2026-10-05T04:28:51.409439Z,KXXRP15M-26OCT050030-30,0.0130,6.03,yes
2026-10-05T04:28:51.543826Z,KXXRP15M-26OCT050030-30,0.0130,3.97,yes
2026-10-05T04:28:51.543826Z,KXXRP15M-26OCT050030-30,0.0150,3.07,yes
2026-10-05T04:28:51.691386Z,KXXRP15M-26OCT050030-30,0.0110,23.48,no
2026-10-05T04:28:52.890983Z,KXXRP15M-26OCT050030-30,0.0110,8.00,no
2026-10-05T04:28:52.890983Z,KXXRP15M-26OCT050030-30,0.0110,0.10,no
2026-10-05T04:28:52.890983Z,KXXRP15M-26OCT050030-30,0.0100,5.08,no
2026-10-05T04:28:53.090038Z,KXXRP15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:53.090038Z,KXXRP15M-26OCT050030-30,0.0100,8.00,no
2026-10-05T04:28:53.090038Z,KXXRP15M-26OCT050030-30,0.0100,3.72,no
2026-10-05T04:28:53.090038Z,KXXRP15M-26OCT050030-30,0.0100,27.90,no
2026-10-05T04:28:53.090038Z,KXXRP15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:28:53.090038Z,KXXRP15M-26OCT050030-30,0.0100,50.00,no
2026-10-05T04:28:53.090038Z,KXXRP15M-26OCT050030-30,0.0100,6.16,no
2026-10-05T04:28:53.216835Z,KXXRP15M-26OCT050030-30,0.0090,16.00,no
2026-10-05T04:28:53.230385Z,KXXRP15M-26OCT050030-30,0.0100,51.08,yes
2026-10-05T04:28:53.236064Z,KXXRP15M-26OCT050030-30,0.0100,166.33,yes
2026-10-05T04:28:53.256783Z,KXXRP15M-26OCT050030-30,0.0090,5.00,no
2026-10-05T04:28:53.256783Z,KXXRP15M-26OCT050030-30,0.0080,12.01,no
2026-10-05T04:28:53.256783Z,KXXRP15M-26OCT050030-30,0.0090,24.00,no
2026-10-05T04:28:53.300602Z,KXXRP15M-26OCT050030-30,0.0100,87.99,yes
2026-10-05T04:28:53.300602Z,KXXRP15M-26OCT050030-30,0.0090,12.01,yes
2026-10-05T04:28:53.596179Z,KXXRP15M-26OCT050030-30,0.0080,24.00,no
2026-10-05T04:28:53.602885Z,KXXRP15M-26OCT050030-30,0.0090,72.52,yes
2026-10-05T04:28:53.602923Z,KXXRP15M-26OCT050030-30,0.0080,5.00,no
2026-10-05T04:28:53.602923Z,KXXRP15M-26OCT050030-30,0.0080,6.01,no
2026-10-05T04:28:53.602923Z,KXXRP15M-26OCT050030-30,0.0080,3.99,no
2026-10-05T04:28:53.698516Z,KXXRP15M-26OCT050030-30,0.0080,28.00,no
2026-10-05T04:28:53.732959Z,KXXRP15M-26OCT050030-30,0.0080,6.00,no
2026-10-05T04:28:54.450274Z,KXXRP15M-26OCT050030-30,0.0080,60.00,no
2026-10-05T04:28:55.11531Z,KXXRP15M-26OCT050030-30,0.0080,299.99,no
2026-10-05T04:28:55.11531Z,KXXRP15M-26OCT050030-30,0.0070,5.00,no
2026-10-05T04:28:55.11531Z,KXXRP15M-26OCT050030-30,0.0070,40.00,no
2026-10-05T04:28:55.11531Z,KXXRP15M-26OCT050030-30,0.0060,34.01,no
2026-10-05T04:28:55.233319Z,KXXRP15M-26OCT050030-30,0.0060,10.00,no
2026-10-05T04:28:55.233319Z,KXXRP15M-26OCT050030-30,0.0060,5.00,no
2026-10-05T04:28:55.233319Z,KXXRP15M-26OCT050030-30,0.0050,0.01,no
2026-10-05T04:28:55.233319Z,KXXRP15M-26OCT050030-30,0.0060,5.99,no
2026-10-05T04:28:55.2592Z,KXXRP15M-26OCT050030-30,0.0050,8.00,no
2026-10-05T04:28:55.2592Z,KXXRP15M-26OCT050030-30,0.0050,5.00,no
2026-10-05T04:28:55.2592Z,KXXRP15M-26OCT050030-30,0.0050,11.00,no
2026-10-05T04:28:55.2592Z,KXXRP15M-26OCT050030-30,0.0050,39.99,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0040,5.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0040,7.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0030,5.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0040,13.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0030,18.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0030,250.00,no
