time,ticker,yes_price,contracts,taker
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0030,40.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0040,40.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0020,87.00,no
2026-10-05T04:28:56.092327Z,KXXRP15M-26OCT050030-30,0.0030,400.00,no
2026-10-05T04:28:56.145253Z,KXXRP15M-26OCT050030-30,0.0050,146.97,yes
2026-10-05T04:28:56.145253Z,KXXRP15M-26OCT050030-30,0.0040,40.00,yes
2026-10-05T04:28:56.402736Z,KXXRP15M-26OCT050030-30,0.0030,34.00,no
2026-10-05T04:28:56.402736Z,KXXRP15M-26OCT050030-30,0.0030,10.00,no
2026-10-05T04:28:56.402736Z,KXXRP15M-26OCT050030-30,0.0020,3.03,no
2026-10-05T04:28:56.884239Z,KXXRP15M-26OCT050030-30,0.0020,24.91,no
2026-10-05T04:28:57.099199Z,KXXRP15M-26OCT050030-30,0.0020,8.84,no
2026-10-05T04:28:57.171579Z,KXXRP15M-26OCT050030-30,0.0020,52.00,no
2026-10-05T04:28:58.571079Z,KXXRP15M-26OCT050030-30,0.0050,357.04,yes
2026-10-05T04:28:58.571079Z,KXXRP15M-26OCT050030-30,0.0050,0.10,yes
2026-10-05T04:28:58.571079Z,KXXRP15M-26OCT050030-30,0.0050,14.95,yes
2026-10-05T04:28:58.571079Z,KXXRP15M-26OCT050030-30,0.0040,0.10,yes
2026-10-05T04:29:00.093043Z,KXXRP15M-26OCT050030-30,0.0020,2.89,no
2026-10-05T04:29:00.103071Z,KXXRP15M-26OCT050030-30,0.0020,1.00,no
2026-10-05T04:29:00.158633Z,KXXRP15M-26OCT050030-30,0.0020,36.00,no
2026-10-05T04:29:00.430106Z,KXXRP15M-26OCT050030-30,0.0030,24.78,yes
2026-10-05T04:29:00.495238Z,KXXRP15M-26OCT050030-30,0.0020,2.00,no
2026-10-05T04:29:00.644262Z,KXXRP15M-26OCT050030-30,0.0020,182.33,no
2026-10-05T04:29:00.644262Z,KXXRP15M-26OCT050030-30,0.0020,44.58,no
2026-10-05T04:29:01.026615Z,KXXRP15M-26OCT050030-30,0.0020,585.00,no
2026-10-05T04:29:01.49865Z,KXXRP15M-26OCT050030-30,0.0020,54.00,no
2026-10-05T04:29:01.607993Z,KXXRP15M-26OCT050030-30,0.0040,25.00,yes
2026-10-05T04:29:01.607993Z,KXXRP15M-26OCT050030-30,0.0030,25.00,yes
2026-10-05T04:29:01.607993Z,KXXRP15M-26OCT050030-30,0.0050,25.05,yes
2026-10-05T04:29:01.607993Z,KXXRP15M-26OCT050030-30,0.0050,51.61,yes
2026-10-05T04:29:01.607993Z,KXXRP15M-26OCT050030-30,0.0040,0.10,yes
2026-10-05T04:29:01.607993Z,KXXRP15M-26OCT050030-30,0.0040,35.00,yes
2026-10-05T04:29:01.607993Z,KXXRP15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:29:01.607993Z,KXXRP15M-26OCT050030-30,0.0030,75.22,yes
2026-10-05T04:29:01.607993Z,KXXRP15M-26OCT050030-30,0.0030,0.10,yes
2026-10-05T04:29:02.352426Z,KXXRP15M-26OCT050030-30,0.0040,0.10,yes
2026-10-05T04:29:02.352426Z,KXXRP15M-26OCT050030-30,0.0050,198.39,yes
2026-10-05T04:29:02.352426Z,KXXRP15M-26OCT050030-30,0.0050,736.40,yes
2026-10-05T04:29:02.541537Z,KXXRP15M-26OCT050030-30,0.0020,100.00,no
2026-10-05T04:29:02.66312Z,KXXRP15M-26OCT050030-30,0.0050,524.80,yes
2026-10-05T04:29:02.733404Z,KXXRP15M-26OCT050030-30,0.0020,20.03,no
2026-10-05T04:29:03.021461Z,KXXRP15M-26OCT050030-30,0.0040,116.00,yes
2026-10-05T04:29:03.021461Z,KXXRP15M-26OCT050030-30,0.0050,13.17,yes
2026-10-05T04:29:03.021461Z,KXXRP15M-26OCT050030-30,0.0050,57.80,yes
2026-10-05T04:29:03.870184Z,KXXRP15M-26OCT050030-30,0.0040,5.00,yes
2026-10-05T04:29:03.870184Z,KXXRP15M-26OCT050030-30,0.0040,0.10,yes
2026-10-05T04:29:03.870184Z,KXXRP15M-26OCT050030-30,0.0050,3.83,yes
2026-10-05T04:29:03.870184Z,KXXRP15M-26OCT050030-30,0.0050,0.10,yes
2026-10-05T04:29:03.870184Z,KXXRP15M-26OCT050030-30,0.0050,9.16,yes
2026-10-05T04:29:04.195356Z,KXXRP15M-26OCT050030-30,0.0020,900.00,no
2026-10-05T04:29:04.528556Z,KXXRP15M-26OCT050030-30,0.0030,0.10,yes
2026-10-05T04:29:04.528556Z,KXXRP15M-26OCT050030-30,0.0040,0.10,yes
2026-10-05T04:29:04.528556Z,KXXRP15M-26OCT050030-30,0.0030,67.00,yes
2026-10-05T04:29:04.528556Z,KXXRP15M-26OCT050030-30,0.0040,35.00,yes
2026-10-05T04:29:04.528556Z,KXXRP15M-26OCT050030-30,0.0050,13.80,yes
2026-10-05T04:29:05.42872Z,KXXRP15M-26OCT050030-30,0.0030,0.10,yes
2026-10-05T04:29:05.42872Z,KXXRP15M-26OCT050030-30,0.0030,30.00,yes
2026-10-05T04:29:05.42872Z,KXXRP15M-26OCT050030-30,0.0030,87.00,yes
2026-10-05T04:29:05.42872Z,KXXRP15M-26OCT050030-30,0.0040,0.01,yes
2026-10-05T04:29:05.42872Z,KXXRP15M-26OCT050030-30,0.0040,35.00,yes
2026-10-05T04:29:05.42872Z,KXXRP15M-26OCT050030-30,0.0040,0.10,yes
2026-10-05T04:29:05.42872Z,KXXRP15M-26OCT050030-30,0.0050,33.00,yes
2026-10-05T04:29:06.438451Z,KXXRP15M-26OCT050030-30,0.0040,12.00,yes
2026-10-05T04:29:06.438451Z,KXXRP15M-26OCT050030-30,0.0040,0.10,yes
2026-10-05T04:29:06.438451Z,KXXRP15M-26OCT050030-30,0.0050,176.63,yes
2026-10-05T04:29:06.836809Z,KXXRP15M-26OCT050030-30,0.0030,61.00,yes
2026-10-05T04:29:06.836809Z,KXXRP15M-26OCT050030-30,0.0050,126.85,yes
2026-10-05T04:29:07.139872Z,KXXRP15M-26OCT050030-30,0.0020,50.00,no
2026-10-05T04:29:07.529018Z,KXXRP15M-26OCT050030-30,0.0050,13.00,yes
2026-10-05T04:29:07.529018Z,KXXRP15M-26OCT050030-30,0.0040,35.00,yes
2026-10-05T04:29:07.529018Z,KXXRP15M-26OCT050030-30,0.0050,0.10,yes
2026-10-05T04:29:07.529018Z,KXXRP15M-26OCT050030-30,0.0050,572.66,yes
2026-10-05T04:29:07.529018Z,KXXRP15M-26OCT050030-30,0.0030,42.00,yes
2026-10-05T04:29:07.529018Z,KXXRP15M-26OCT050030-30,0.0030,0.10,yes
2026-10-05T04:29:07.529018Z,KXXRP15M-26OCT050030-30,0.0040,0.11,yes
2026-10-05T04:29:07.529018Z,KXXRP15M-26OCT050030-30,0.0050,270.14,yes
2026-10-05T04:29:07.959749Z,KXXRP15M-26OCT050030-30,0.0020,200.00,no
2026-10-05T04:29:08.753799Z,KXXRP15M-26OCT050030-30,0.0020,80.60,no
2026-10-05T04:29:09.359791Z,KXXRP15M-26OCT050030-30,0.0020,30.00,no
2026-10-05T04:29:09.360868Z,KXXRP15M-26OCT050030-30,0.0020,30.00,no
2026-10-05T04:29:09.387116Z,KXXRP15M-26OCT050030-30,0.0020,25.00,no
2026-10-05T04:29:09.436542Z,KXXRP15M-26OCT050030-30,0.0020,30.00,no
2026-10-05T04:29:09.439909Z,KXXRP15M-26OCT050030-30,0.0020,30.00,no
2026-10-05T04:29:09.442201Z,KXXRP15M-26OCT050030-30,0.0020,30.00,no
2026-10-05T04:29:09.457679Z,KXXRP15M-26OCT050030-30,0.0020,30.00,no
2026-10-05T04:29:10.367967Z,KXXRP15M-26OCT050030-30,0.0020,87.78,no
2026-10-05T04:29:10.599704Z,KXXRP15M-26OCT050030-30,0.0020,88.00,no
2026-10-05T04:29:11.115611Z,KXXRP15M-26OCT050030-30,0.0020,100.00,no
2026-10-05T04:29:12.525762Z,KXXRP15M-26OCT050030-30,0.0030,93.00,yes
2026-10-05T04:29:12.525762Z,KXXRP15M-26OCT050030-30,0.0040,7.92,yes
2026-10-05T04:29:12.525762Z,KXXRP15M-26OCT050030-30,0.0030,0.12,yes
2026-10-05T04:29:12.525762Z,KXXRP15M-26OCT050030-30,0.0040,0.13,yes
2026-10-05T04:29:12.582089Z,KXXRP15M-26OCT050030-30,0.0020,1.37,no
2026-10-05T04:29:12.582089Z,KXXRP15M-26OCT050030-30,0.0020,500.00,no
2026-10-05T04:29:12.606778Z,KXXRP15M-26OCT050030-30,0.0020,5.00,no
2026-10-05T04:29:12.606778Z,KXXRP15M-26OCT050030-30,0.0020,34.00,no
2026-10-05T04:29:12.606778Z,KXXRP15M-26OCT050030-30,0.0020,5.00,no
2026-10-05T04:29:12.606778Z,KXXRP15M-26OCT050030-30,0.0020,38.63,no
2026-10-05T04:29:12.606778Z,KXXRP15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:12.606778Z,KXXRP15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:12.606778Z,KXXRP15M-26OCT050030-30,0.0020,26.00,no
2026-10-05T04:29:12.606778Z,KXXRP15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:12.606778Z,KXXRP15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:12.606778Z,KXXRP15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:29:12.62873Z,KXXRP15M-26OCT050030-30,0.0020,73.64,yes
2026-10-05T04:29:13.050039Z,KXXRP15M-26OCT050030-30,0.0020,17.94,yes
2026-10-05T04:29:13.432764Z,KXXRP15M-26OCT050030-30,0.0020,107.20,yes
2026-10-05T04:29:13.432764Z,KXXRP15M-26OCT050030-30,0.0020,34.79,yes
2026-10-05T04:29:13.6324Z,KXXRP15M-26OCT050030-30,0.0010,575.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,40.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,5.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,400.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,43.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,50.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,225.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,350.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,500.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,500.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,40.00,no
2026-10-05T04:29:14.09596Z,KXXRP15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:15.36074Z,KXXRP15M-26OCT050030-30,0.0010,467.36,yes
2026-10-05T04:29:16.594207Z,KXXRP15M-26OCT050030-30,0.0010,164.92,yes
2026-10-05T04:29:16.994528Z,KXXRP15M-26OCT050030-30,0.0010,50.46,yes
2026-10-05T04:29:20.10193Z,KXXRP15M-26OCT050030-30,0.0010,9.20,yes
2026-10-05T04:29:20.886684Z,KXXRP15M-26OCT050030-30,0.0010,1.00,yes
2026-10-05T04:29:21.539407Z,KXXRP15M-26OCT050030-30,0.0010,607.93,yes
2026-10-05T04:29:21.539407Z,KXXRP15M-26OCT050030-30,0.0010,308.06,yes
2026-10-05T04:29:21.549432Z,KXXRP15M-26OCT050030-30,0.0010,9.20,yes
2026-10-05T04:29:22.573515Z,KXXRP15M-26OCT050030-30,0.0010,915.99,yes
2026-10-05T04:29:24.180656Z,KXXRP15M-26OCT050030-30,0.0010,9.20,yes
2026-10-05T04:29:26.341434Z,KXXRP15M-26OCT050030-30,0.0010,5.94,yes
2026-10-05T04:29:26.341434Z,KXXRP15M-26OCT050030-30,0.0010,85.68,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0030,40.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0040,21.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0010,2000.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0010,6.06,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0040,71.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0010,71.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0020,71.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0030,40.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0050,108.37,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0040,500.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0030,38.63,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0020,0.12,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0050,335.78,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0030,1.37,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0030,0.12,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0040,0.13,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0020,500.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0020,40.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0020,500.00,yes
2026-10-05T04:29:27.497026Z,KXXRP15M-26OCT050030-30,0.0050,0.12,yes
2026-10-05T04:29:27.514956Z,KXXRP15M-26OCT050030-30,0.0010,500.00,no
2026-10-05T04:29:27.589515Z,KXXRP15M-26OCT050030-30,0.0010,43.00,no
2026-10-05T04:29:27.589515Z,KXXRP15M-26OCT050030-30,0.0010,40.00,no
2026-10-05T04:29:27.74189Z,KXXRP15M-26OCT050030-30,0.0010,108.00,no
2026-10-05T04:29:27.824715Z,KXXRP15M-26OCT050030-30,0.0010,42.63,no
2026-10-05T04:29:27.824715Z,KXXRP15M-26OCT050030-30,0.0010,0.37,no
2026-10-05T04:29:27.902804Z,KXXRP15M-26OCT050030-30,0.0010,40.00,no
2026-10-05T04:29:27.902804Z,KXXRP15M-26OCT050030-30,0.0010,500.00,no
2026-10-05T04:29:27.902804Z,KXXRP15M-26OCT050030-30,0.0010,43.00,no
2026-10-05T04:29:28.900339Z,KXXRP15M-26OCT050030-30,0.0020,441.01,yes
2026-10-05T04:29:28.900339Z,KXXRP15M-26OCT050030-30,0.0020,17.00,yes
2026-10-05T04:29:28.918168Z,KXXRP15M-26OCT050030-30,0.0010,441.00,no
2026-10-05T04:29:29.006935Z,KXXRP15M-26OCT050030-30,0.0010,0.01,no
2026-10-05T04:29:29.006935Z,KXXRP15M-26OCT050030-30,0.0010,39.99,no
2026-10-05T04:29:29.006935Z,KXXRP15M-26OCT050030-30,0.0010,43.00,no
2026-10-05T04:29:29.124662Z,KXXRP15M-26OCT050030-30,0.0010,42.99,no
2026-10-05T04:29:29.124662Z,KXXRP15M-26OCT050030-30,0.0010,0.01,no
2026-10-05T04:29:41.148888Z,KXXRP15M-26OCT050030-30,0.0010,458.04,yes
2026-10-05T04:29:51.172557Z,KXXRP15M-26OCT050030-30,0.0010,4579.77,yes
2026-10-05T04:29:53.649966Z,KXXRP15M-26OCT050030-30,0.0010,20.03,yes
2026-10-05T04:28:03.850345Z,KXNEAR15M-26OCT050030-30,0.0750,1.00,yes
2026-10-05T04:28:04.184122Z,KXNEAR15M-26OCT050030-30,0.0750,0.27,yes
2026-10-05T04:28:04.184122Z,KXNEAR15M-26OCT050030-30,0.0750,0.73,yes
2026-10-05T04:28:04.517156Z,KXNEAR15M-26OCT050030-30,0.0730,1.00,no
2026-10-05T04:28:04.517156Z,KXNEAR15M-26OCT050030-30,0.0740,0.18,no
2026-10-05T04:28:04.517156Z,KXNEAR15M-26OCT050030-30,0.0720,0.82,no
2026-10-05T04:28:04.685575Z,KXNEAR15M-26OCT050030-30,0.0720,0.18,no
2026-10-05T04:28:04.685575Z,KXNEAR15M-26OCT050030-30,0.0710,0.82,no
2026-10-05T04:28:04.691424Z,KXNEAR15M-26OCT050030-30,0.0710,0.18,no
2026-10-05T04:28:04.691424Z,KXNEAR15M-26OCT050030-30,0.0700,0.82,no
2026-10-05T04:28:05.057132Z,KXNEAR15M-26OCT050030-30,0.0710,10.00,yes
2026-10-05T04:28:05.057132Z,KXNEAR15M-26OCT050030-30,0.0710,6.73,yes
2026-10-05T04:28:05.057132Z,KXNEAR15M-26OCT050030-30,0.0730,1.00,yes
2026-10-05T04:28:05.057132Z,KXNEAR15M-26OCT050030-30,0.0720,104.00,yes
2026-10-05T04:28:05.057132Z,KXNEAR15M-26OCT050030-30,0.0710,5.00,yes
2026-10-05T04:28:05.057132Z,KXNEAR15M-26OCT050030-30,0.0740,2.64,yes
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0630,2.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0640,2.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0670,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0640,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0660,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0620,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0690,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0650,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0590,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0630,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0600,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0610,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0700,0.18,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0680,1.00,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0580,0.82,no
2026-10-05T04:28:05.075363Z,KXNEAR15M-26OCT050030-30,0.0610,1.00,no
2026-10-05T04:28:05.089382Z,KXNEAR15M-26OCT050030-30,0.0570,0.85,no
2026-10-05T04:28:05.089382Z,KXNEAR15M-26OCT050030-30,0.0580,0.18,no
2026-10-05T04:28:05.60498Z,KXNEAR15M-26OCT050030-30,0.0560,0.88,no
2026-10-05T04:28:05.60498Z,KXNEAR15M-26OCT050030-30,0.0570,0.15,no
2026-10-05T04:28:06.108284Z,KXNEAR15M-26OCT050030-30,0.0560,0.91,no
2026-10-05T04:28:06.108284Z,KXNEAR15M-26OCT050030-30,0.0560,0.12,no
2026-10-05T04:28:06.551444Z,KXNEAR15M-26OCT050030-30,0.0660,27.92,yes
2026-10-05T04:28:06.609792Z,KXNEAR15M-26OCT050030-30,0.0550,0.03,no
2026-10-05T04:28:06.609792Z,KXNEAR15M-26OCT050030-30,0.0550,1.00,no
2026-10-05T04:28:07.035724Z,KXNEAR15M-26OCT050030-30,0.0530,1.00,no
2026-10-05T04:28:07.035724Z,KXNEAR15M-26OCT050030-30,0.0540,1.00,no
2026-10-05T04:28:07.118703Z,KXNEAR15M-26OCT050030-30,0.0520,0.02,no
2026-10-05T04:28:07.118703Z,KXNEAR15M-26OCT050030-30,0.0520,1.00,no
2026-10-05T04:28:07.175093Z,KXNEAR15M-26OCT050030-30,0.0510,4.00,no
2026-10-05T04:28:07.175093Z,KXNEAR15M-26OCT050030-30,0.0510,1.00,no
2026-10-05T04:28:07.254094Z,KXNEAR15M-26OCT050030-30,0.0620,20.00,yes
2026-10-05T04:28:07.64789Z,KXNEAR15M-26OCT050030-30,0.0560,1.03,no
2026-10-05T04:28:08.155402Z,KXNEAR15M-26OCT050030-30,0.0560,0.97,no
2026-10-05T04:28:08.155402Z,KXNEAR15M-26OCT050030-30,0.0540,0.06,no
2026-10-05T04:28:08.172884Z,KXNEAR15M-26OCT050030-30,0.0660,3.00,yes
2026-10-05T04:28:08.205355Z,KXNEAR15M-26OCT050030-30,0.0670,1.00,no
2026-10-05T04:28:08.306191Z,KXNEAR15M-26OCT050030-30,0.0670,1.00,no
2026-10-05T04:28:09.056145Z,KXNEAR15M-26OCT050030-30,0.0660,37.00,no
2026-10-05T04:28:10.340305Z,KXNEAR15M-26OCT050030-30,0.0540,1.02,no
2026-10-05T04:28:10.945173Z,KXNEAR15M-26OCT050030-30,0.0540,1.02,no
2026-10-05T04:28:11.029538Z,KXNEAR15M-26OCT050030-30,0.0530,42.00,no
2026-10-05T04:28:11.029538Z,KXNEAR15M-26OCT050030-30,0.0530,2.00,no
2026-10-05T04:28:11.456596Z,KXNEAR15M-26OCT050030-30,0.0500,1.00,no
2026-10-05T04:28:11.456596Z,KXNEAR15M-26OCT050030-30,0.0500,0.02,no
2026-10-05T04:28:11.792093Z,KXNEAR15M-26OCT050030-30,0.0500,1.02,no
2026-10-05T04:28:11.792093Z,KXNEAR15M-26OCT050030-30,0.0500,2.98,no
2026-10-05T04:28:11.792093Z,KXNEAR15M-26OCT050030-30,0.0500,1.00,no
2026-10-05T04:28:12.004784Z,KXNEAR15M-26OCT050030-30,0.0500,1.02,no
2026-10-05T04:28:12.576543Z,KXNEAR15M-26OCT050030-30,0.0500,1.02,no
2026-10-05T04:28:13.085908Z,KXNEAR15M-26OCT050030-30,0.0500,1.02,no
2026-10-05T04:28:13.599643Z,KXNEAR15M-26OCT050030-30,0.0500,1.02,no
2026-10-05T04:28:13.871486Z,KXNEAR15M-26OCT050030-30,0.0500,11.80,no
2026-10-05T04:28:14.110566Z,KXNEAR15M-26OCT050030-30,0.0480,0.02,no
2026-10-05T04:28:14.110566Z,KXNEAR15M-26OCT050030-30,0.0490,1.00,no
2026-10-05T04:28:14.42608Z,KXNEAR15M-26OCT050030-30,0.0480,0.98,no
2026-10-05T04:28:14.42608Z,KXNEAR15M-26OCT050030-30,0.0470,1.00,no
2026-10-05T04:28:14.42608Z,KXNEAR15M-26OCT050030-30,0.0450,1.00,no
2026-10-05T04:28:14.42608Z,KXNEAR15M-26OCT050030-30,0.0460,1.00,no
2026-10-05T04:28:14.651436Z,KXNEAR15M-26OCT050030-30,0.0430,0.01,no
2026-10-05T04:28:14.651436Z,KXNEAR15M-26OCT050030-30,0.0440,1.00,no
2026-10-05T04:28:15.155698Z,KXNEAR15M-26OCT050030-30,0.0430,0.99,no
2026-10-05T04:28:15.155698Z,KXNEAR15M-26OCT050030-30,0.0420,0.02,no
2026-10-05T04:28:15.68385Z,KXNEAR15M-26OCT050030-30,0.0420,0.98,no
2026-10-05T04:28:15.68385Z,KXNEAR15M-26OCT050030-30,0.0410,0.03,no
2026-10-05T04:28:16.192945Z,KXNEAR15M-26OCT050030-30,0.0410,0.97,no
2026-10-05T04:28:16.192945Z,KXNEAR15M-26OCT050030-30,0.0400,0.04,no
2026-10-05T04:28:16.729535Z,KXNEAR15M-26OCT050030-30,0.0430,1.01,no
2026-10-05T04:28:17.169848Z,KXNEAR15M-26OCT050030-30,0.0430,0.99,no
2026-10-05T04:28:17.238308Z,KXNEAR15M-26OCT050030-30,0.0390,0.05,no
2026-10-05T04:28:17.238308Z,KXNEAR15M-26OCT050030-30,0.0400,0.96,no
2026-10-05T04:28:17.349072Z,KXNEAR15M-26OCT050030-30,0.0390,0.95,no
2026-10-05T04:28:17.349072Z,KXNEAR15M-26OCT050030-30,0.0380,1.00,no
2026-10-05T04:28:17.349072Z,KXNEAR15M-26OCT050030-30,0.0370,0.87,no
2026-10-05T04:28:17.512Z,KXNEAR15M-26OCT050030-30,0.0480,37.50,yes
2026-10-05T04:28:17.744318Z,KXNEAR15M-26OCT050030-30,0.0360,0.88,no
2026-10-05T04:28:17.744318Z,KXNEAR15M-26OCT050030-30,0.0370,0.13,no
2026-10-05T04:28:18.342499Z,KXNEAR15M-26OCT050030-30,0.0360,0.89,no
2026-10-05T04:28:18.342499Z,KXNEAR15M-26OCT050030-30,0.0360,0.12,no
2026-10-05T04:28:18.396996Z,KXNEAR15M-26OCT050030-30,0.0440,1.71,yes
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0300,21.34,no
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0310,4.00,no
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0340,1.00,no
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0310,1.00,no
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0320,1.00,no
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0350,1.00,no
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0330,1.00,no
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0300,12.00,no
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0310,1.00,no
2026-10-05T04:28:18.617996Z,KXNEAR15M-26OCT050030-30,0.0300,6.66,no
2026-10-05T04:28:18.917728Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:19.441767Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:19.943844Z,KXNEAR15M-26OCT050030-30,0.0310,1.00,no
2026-10-05T04:28:20.473256Z,KXNEAR15M-26OCT050030-30,0.0310,1.00,no
2026-10-05T04:28:21.004359Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:22.031642Z,KXNEAR15M-26OCT050030-30,0.0370,58.00,yes
