time,ticker,yes_price,contracts,taker
2026-10-05T04:28:22.118747Z,KXNEAR15M-26OCT050030-30,0.0300,12.00,no
2026-10-05T04:28:22.206695Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:22.59389Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:23.390985Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:23.770789Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:23.971261Z,KXNEAR15M-26OCT050030-30,0.0300,2.00,no
2026-10-05T04:28:24.056235Z,KXNEAR15M-26OCT050030-30,0.0310,21.27,yes
2026-10-05T04:28:24.096677Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:24.145275Z,KXNEAR15M-26OCT050030-30,0.0300,5.00,no
2026-10-05T04:28:27.141006Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,no
2026-10-05T04:28:27.257543Z,KXNEAR15M-26OCT050030-30,0.0300,0.66,no
2026-10-05T04:28:27.257543Z,KXNEAR15M-26OCT050030-30,0.0290,0.34,no
2026-10-05T04:28:27.262163Z,KXNEAR15M-26OCT050030-30,0.0290,0.66,no
2026-10-05T04:28:27.449176Z,KXNEAR15M-26OCT050030-30,0.0290,2.46,yes
2026-10-05T04:28:27.841559Z,KXNEAR15M-26OCT050030-30,0.0290,5.36,yes
2026-10-05T04:28:27.903122Z,KXNEAR15M-26OCT050030-30,0.0280,1.00,no
2026-10-05T04:28:28.85667Z,KXNEAR15M-26OCT050030-30,0.0270,1.00,no
2026-10-05T04:28:29.440396Z,KXNEAR15M-26OCT050030-30,0.0260,1.00,no
2026-10-05T04:28:29.49214Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:29.49214Z,KXNEAR15M-26OCT050030-30,0.0250,1.00,no
2026-10-05T04:28:29.49214Z,KXNEAR15M-26OCT050030-30,0.0240,14.00,no
2026-10-05T04:28:29.492178Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:29.684449Z,KXNEAR15M-26OCT050030-30,0.0240,10.00,no
2026-10-05T04:28:31.143648Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:31.25458Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:31.595017Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:31.804735Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:32.734522Z,KXNEAR15M-26OCT050030-30,0.0240,2.00,no
2026-10-05T04:28:33.069815Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:33.154788Z,KXNEAR15M-26OCT050030-30,0.0240,2.00,no
2026-10-05T04:28:33.225897Z,KXNEAR15M-26OCT050030-30,0.0240,5.00,no
2026-10-05T04:28:33.5849Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:33.989677Z,KXNEAR15M-26OCT050030-30,0.0250,1.62,yes
2026-10-05T04:28:34.904111Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:35.195299Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:35.421065Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:35.835723Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:35.947899Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:36.184168Z,KXNEAR15M-26OCT050030-30,0.0240,1.00,no
2026-10-05T04:28:36.444828Z,KXNEAR15M-26OCT050030-30,0.0210,3.27,no
2026-10-05T04:28:36.444828Z,KXNEAR15M-26OCT050030-30,0.0240,15.73,no
2026-10-05T04:28:36.444828Z,KXNEAR15M-26OCT050030-30,0.0210,1.00,no
2026-10-05T04:28:37.001026Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:40.457466Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:40.561517Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:40.863796Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:40.970235Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:40.975489Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:41.041658Z,KXNEAR15M-26OCT050030-30,0.0200,10.00,no
2026-10-05T04:28:41.041658Z,KXNEAR15M-26OCT050030-30,0.0200,5.00,no
2026-10-05T04:28:41.041658Z,KXNEAR15M-26OCT050030-30,0.0200,0.28,no
2026-10-05T04:28:41.218785Z,KXNEAR15M-26OCT050030-30,0.0200,0.33,no
2026-10-05T04:28:41.218785Z,KXNEAR15M-26OCT050030-30,0.0200,0.67,no
2026-10-05T04:28:41.560425Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:41.585676Z,KXNEAR15M-26OCT050030-30,0.0200,5.09,no
2026-10-05T04:28:42.303955Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:42.747024Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:43.103073Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:28:43.180248Z,KXNEAR15M-26OCT050030-30,0.0200,40.58,no
2026-10-05T04:28:43.910374Z,KXNEAR15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:28:43.910374Z,KXNEAR15M-26OCT050030-30,0.0200,10.75,yes
2026-10-05T04:28:43.910374Z,KXNEAR15M-26OCT050030-30,0.0190,10.00,yes
2026-10-05T04:28:43.910374Z,KXNEAR15M-26OCT050030-30,0.0190,1.64,yes
2026-10-05T04:28:45.272697Z,KXNEAR15M-26OCT050030-30,0.0190,1.00,yes
2026-10-05T04:28:45.272697Z,KXNEAR15M-26OCT050030-30,0.0190,9.00,yes
2026-10-05T04:28:48.097645Z,KXNEAR15M-26OCT050030-30,0.0180,2.00,no
2026-10-05T04:28:48.106393Z,KXNEAR15M-26OCT050030-30,0.0180,1.00,no
2026-10-05T04:28:48.171832Z,KXNEAR15M-26OCT050030-30,0.0140,10.00,no
2026-10-05T04:28:48.535974Z,KXNEAR15M-26OCT050030-30,0.0140,3.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0120,4.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0140,20.83,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0100,1.50,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0100,20.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0110,20.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0110,100.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0110,2.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0110,10.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0110,1.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0100,25.00,no
2026-10-05T04:28:49.105708Z,KXNEAR15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:28:49.468805Z,KXNEAR15M-26OCT050030-30,0.0100,10.00,no
2026-10-05T04:28:50.45314Z,KXNEAR15M-26OCT050030-30,0.0110,7.01,yes
2026-10-05T04:28:50.45314Z,KXNEAR15M-26OCT050030-30,0.0100,10.00,yes
2026-10-05T04:28:51.348316Z,KXNEAR15M-26OCT050030-30,0.0090,5.00,no
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0300,51.68,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0200,1.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0250,0.38,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0280,2.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0250,1.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0230,1.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0290,8.50,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0110,2.99,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0140,104.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0270,8.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0150,25.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0190,4.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0280,8.49,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0250,4.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0160,104.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0160,10.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0280,1.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0300,1.00,yes
2026-10-05T04:28:51.356464Z,KXNEAR15M-26OCT050030-30,0.0180,9.00,yes
2026-10-05T04:28:51.744673Z,KXNEAR15M-26OCT050030-30,0.0120,5.04,no
2026-10-05T04:28:52.108081Z,KXNEAR15M-26OCT050030-30,0.0120,28.66,no
2026-10-05T04:28:52.246539Z,KXNEAR15M-26OCT050030-30,0.0100,104.00,no
2026-10-05T04:28:52.246539Z,KXNEAR15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0090,52.62,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0090,5.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0100,3.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0080,104.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0100,104.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0040,13.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0050,11.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0040,1.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0030,88.38,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0090,5.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0080,10.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0070,10.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0060,10.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0030,10.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0050,10.00,no
2026-10-05T04:28:52.748723Z,KXNEAR15M-26OCT050030-30,0.0040,10.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0040,3.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0040,4.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0060,20.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0020,26.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0030,18.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0020,3.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0030,2.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0020,200.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0020,100.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0020,10.00,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0030,161.62,no
2026-10-05T04:28:53.117813Z,KXNEAR15M-26OCT050030-30,0.0020,500.00,no
2026-10-05T04:28:54.10546Z,KXNEAR15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:28:55.14413Z,KXNEAR15M-26OCT050030-30,0.0010,1.05,no
2026-10-05T04:28:55.786318Z,KXNEAR15M-26OCT050030-30,0.0010,20.01,no
2026-10-05T04:28:56.425144Z,KXNEAR15M-26OCT050030-30,0.0010,54.00,no
2026-10-05T04:28:57.150132Z,KXNEAR15M-26OCT050030-30,0.0020,3.98,yes
2026-10-05T04:28:57.950865Z,KXNEAR15M-26OCT050030-30,0.0020,291.02,yes
2026-10-05T04:28:57.950865Z,KXNEAR15M-26OCT050030-30,0.0020,157.64,yes
2026-10-05T04:28:58.282156Z,KXNEAR15M-26OCT050030-30,0.0020,1.12,yes
2026-10-05T04:29:00.033934Z,KXNEAR15M-26OCT050030-30,0.0020,5.00,yes
2026-10-05T04:29:00.047199Z,KXNEAR15M-26OCT050030-30,0.0010,42.00,no
2026-10-05T04:29:00.309497Z,KXNEAR15M-26OCT050030-30,0.0010,36.00,no
2026-10-05T04:29:06.924268Z,KXNEAR15M-26OCT050030-30,0.0010,22.09,no
2026-10-05T04:29:07.070212Z,KXNEAR15M-26OCT050030-30,0.0010,29.15,no
2026-10-05T04:29:07.070212Z,KXNEAR15M-26OCT050030-30,0.0010,80.00,no
2026-10-05T04:29:07.070212Z,KXNEAR15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:07.070212Z,KXNEAR15M-26OCT050030-30,0.0010,23.85,no
2026-10-05T04:29:07.070212Z,KXNEAR15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:07.070212Z,KXNEAR15M-26OCT050030-30,0.0010,10.00,no
2026-10-05T04:29:07.070212Z,KXNEAR15M-26OCT050030-30,0.0010,1.00,no
2026-10-05T04:29:10.630837Z,KXNEAR15M-26OCT050030-30,0.0010,16.14,yes
2026-10-05T04:29:10.630837Z,KXNEAR15M-26OCT050030-30,0.0010,104.00,yes
2026-10-05T04:29:11.226415Z,KXNEAR15M-26OCT050030-30,0.0010,36.00,yes
2026-10-05T04:29:30.452795Z,KXNEAR15M-26OCT050030-30,0.0010,52.90,yes
2026-10-05T04:29:30.452795Z,KXNEAR15M-26OCT050030-30,0.0010,18.86,yes
2026-10-05T04:29:47.313174Z,KXNEAR15M-26OCT050030-30,0.0010,22.44,yes
2026-10-05T04:28:34.005361Z,KXSOL15M-26OCT050030-30,0.9440,3.00,no
2026-10-05T04:28:34.082546Z,KXSOL15M-26OCT050030-30,0.9400,6.00,no
2026-10-05T04:28:34.082546Z,KXSOL15M-26OCT050030-30,0.9350,3.22,no
2026-10-05T04:28:34.082546Z,KXSOL15M-26OCT050030-30,0.9420,3.00,no
2026-10-05T04:28:34.082546Z,KXSOL15M-26OCT050030-30,0.9410,3.00,no
2026-10-05T04:28:34.101395Z,KXSOL15M-26OCT050030-30,0.9340,1.00,no
2026-10-05T04:28:34.101395Z,KXSOL15M-26OCT050030-30,0.9390,3.00,no
2026-10-05T04:28:34.101395Z,KXSOL15M-26OCT050030-30,0.9400,3.00,no
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9680,7.19,yes
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9580,6.00,yes
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9590,100.00,yes
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9470,3.00,yes
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9480,3.00,yes
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9550,6.00,yes
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9680,1.00,yes
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9640,1.00,yes
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9670,1.00,yes
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9660,1.00,yes
2026-10-05T04:28:34.374828Z,KXSOL15M-26OCT050030-30,0.9650,1.00,yes
2026-10-05T04:28:34.464414Z,KXSOL15M-26OCT050030-30,0.9400,3.00,no
2026-10-05T04:28:34.464414Z,KXSOL15M-26OCT050030-30,0.9400,6.00,no
2026-10-05T04:28:34.464414Z,KXSOL15M-26OCT050030-30,0.9410,3.00,no
2026-10-05T04:28:34.464414Z,KXSOL15M-26OCT050030-30,0.9420,29.00,no
2026-10-05T04:28:34.464414Z,KXSOL15M-26OCT050030-30,0.9350,3.22,no
2026-10-05T04:28:34.590752Z,KXSOL15M-26OCT050030-30,0.9380,7.77,no
2026-10-05T04:28:34.590752Z,KXSOL15M-26OCT050030-30,0.9310,10.57,no
2026-10-05T04:28:34.590752Z,KXSOL15M-26OCT050030-30,0.9380,3.00,no
2026-10-05T04:28:34.590752Z,KXSOL15M-26OCT050030-30,0.9370,3.00,no
2026-10-05T04:28:34.590752Z,KXSOL15M-26OCT050030-30,0.9320,6.00,no
2026-10-05T04:28:34.590752Z,KXSOL15M-26OCT050030-30,0.9350,2.78,no
2026-10-05T04:28:34.643246Z,KXSOL15M-26OCT050030-30,0.9450,3.00,yes
2026-10-05T04:28:34.74489Z,KXSOL15M-26OCT050030-30,0.9440,3.00,yes
2026-10-05T04:28:34.74489Z,KXSOL15M-26OCT050030-30,0.9430,3.00,yes
2026-10-05T04:28:34.989933Z,KXSOL15M-26OCT050030-30,0.9460,2.11,yes
2026-10-05T04:28:35.068082Z,KXSOL15M-26OCT050030-30,0.9470,0.74,yes
2026-10-05T04:28:35.171288Z,KXSOL15M-26OCT050030-30,0.9500,3.00,yes
2026-10-05T04:28:35.171288Z,KXSOL15M-26OCT050030-30,0.9490,3.00,yes
2026-10-05T04:28:35.171288Z,KXSOL15M-26OCT050030-30,0.9660,3.47,yes
2026-10-05T04:28:35.171288Z,KXSOL15M-26OCT050030-30,0.9500,6.00,yes
2026-10-05T04:28:35.171288Z,KXSOL15M-26OCT050030-30,0.9650,5.00,yes
2026-10-05T04:28:35.18764Z,KXSOL15M-26OCT050030-30,0.9450,6.00,no
2026-10-05T04:28:35.18764Z,KXSOL15M-26OCT050030-30,0.9420,2.00,no
2026-10-05T04:28:35.220067Z,KXSOL15M-26OCT050030-30,0.9520,3.00,yes
2026-10-05T04:28:35.220067Z,KXSOL15M-26OCT050030-30,0.9510,3.00,yes
2026-10-05T04:28:35.220067Z,KXSOL15M-26OCT050030-30,0.9610,0.02,yes
2026-10-05T04:28:35.342071Z,KXSOL15M-26OCT050030-30,0.9610,4.00,yes
2026-10-05T04:28:35.342071Z,KXSOL15M-26OCT050030-30,0.9530,3.00,yes
2026-10-05T04:28:35.342071Z,KXSOL15M-26OCT050030-30,0.9620,6.88,yes
2026-10-05T04:28:35.342071Z,KXSOL15M-26OCT050030-30,0.9550,6.00,yes
2026-10-05T04:28:35.342071Z,KXSOL15M-26OCT050030-30,0.9540,3.00,yes
2026-10-05T04:28:35.596554Z,KXSOL15M-26OCT050030-30,0.9550,0.01,yes
2026-10-05T04:28:35.770238Z,KXSOL15M-26OCT050030-30,0.9460,1.67,no
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9600,3.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9610,3.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9610,4.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9630,11.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9620,100.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9650,6.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9600,6.34,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9700,10.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9690,20.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9700,10.69,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9700,1.20,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9700,2.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9700,25.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9700,1.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9690,1.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9700,6.66,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9700,30.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9700,66.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9700,1.00,yes
2026-10-05T04:28:36.246339Z,KXSOL15M-26OCT050030-30,0.9690,1.00,yes
2026-10-05T04:28:36.633031Z,KXSOL15M-26OCT050030-30,0.9540,1.51,no
2026-10-05T04:28:36.883266Z,KXSOL15M-26OCT050030-30,0.9430,6.00,no
2026-10-05T04:28:36.883266Z,KXSOL15M-26OCT050030-30,0.9500,6.00,no
2026-10-05T04:28:36.883266Z,KXSOL15M-26OCT050030-30,0.9540,8.49,no
2026-10-05T04:28:36.883266Z,KXSOL15M-26OCT050030-30,0.9510,3.00,no
2026-10-05T04:28:36.883266Z,KXSOL15M-26OCT050030-30,0.9520,3.00,no
2026-10-05T04:28:36.883266Z,KXSOL15M-26OCT050030-30,0.9420,9.43,no
2026-10-05T04:28:37.146151Z,KXSOL15M-26OCT050030-30,0.9600,3.00,yes
2026-10-05T04:28:37.146151Z,KXSOL15M-26OCT050030-30,0.9610,1.00,yes
2026-10-05T04:28:37.489373Z,KXSOL15M-26OCT050030-30,0.9650,1.24,yes
2026-10-05T04:28:37.489373Z,KXSOL15M-26OCT050030-30,0.9620,3.00,yes
2026-10-05T04:28:37.489373Z,KXSOL15M-26OCT050030-30,0.9630,3.00,yes
2026-10-05T04:28:37.495965Z,KXSOL15M-26OCT050030-30,0.9530,3.00,no
2026-10-05T04:28:37.495965Z,KXSOL15M-26OCT050030-30,0.9530,0.90,no
2026-10-05T04:28:37.506171Z,KXSOL15M-26OCT050030-30,0.9550,6.00,no
2026-10-05T04:28:37.506171Z,KXSOL15M-26OCT050030-30,0.9540,4.42,no
2026-10-05T04:28:38.190283Z,KXSOL15M-26OCT050030-30,0.9550,3.00,no
2026-10-05T04:28:38.190283Z,KXSOL15M-26OCT050030-30,0.9540,0.38,no
2026-10-05T04:28:38.190405Z,KXSOL15M-26OCT050030-30,0.9650,1.13,yes
2026-10-05T04:28:38.190405Z,KXSOL15M-26OCT050030-30,0.9640,3.00,yes
2026-10-05T04:28:38.267929Z,KXSOL15M-26OCT050030-30,0.9550,3.00,no
2026-10-05T04:28:38.267929Z,KXSOL15M-26OCT050030-30,0.9540,6.00,no
2026-10-05T04:28:38.267929Z,KXSOL15M-26OCT050030-30,0.9540,2.62,no
2026-10-05T04:28:38.267929Z,KXSOL15M-26OCT050030-30,0.9510,144.15,no
2026-10-05T04:28:38.267929Z,KXSOL15M-26OCT050030-30,0.9520,9.00,no
2026-10-05T04:28:38.267929Z,KXSOL15M-26OCT050030-30,0.9530,14.57,no
2026-10-05T04:28:38.648825Z,KXSOL15M-26OCT050030-30,0.9690,6.00,yes
2026-10-05T04:28:38.648825Z,KXSOL15M-26OCT050030-30,0.9650,6.00,yes
2026-10-05T04:28:38.648825Z,KXSOL15M-26OCT050030-30,0.9630,3.00,yes
2026-10-05T04:28:38.648825Z,KXSOL15M-26OCT050030-30,0.9620,3.00,yes
2026-10-05T04:28:38.648825Z,KXSOL15M-26OCT050030-30,0.9700,14.78,yes
2026-10-05T04:28:38.978558Z,KXSOL15M-26OCT050030-30,0.9560,2.03,no
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9690,25.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9770,83.19,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9650,3.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9660,3.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9640,6.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9650,6.00,yes
