time,ticker,yes_price,contracts,taker
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9640,18.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9700,6.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9710,11.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9700,20.42,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9740,1.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9750,1.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9770,1.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9760,1.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9720,1.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9730,1.00,yes
2026-10-05T04:28:39.019332Z,KXSOL15M-26OCT050030-30,0.9710,1.00,yes
2026-10-05T04:28:39.291359Z,KXSOL15M-26OCT050030-30,0.9580,3.00,no
2026-10-05T04:28:39.291359Z,KXSOL15M-26OCT050030-30,0.9540,0.97,no
2026-10-05T04:28:39.291359Z,KXSOL15M-26OCT050030-30,0.9600,6.00,no
2026-10-05T04:28:39.291359Z,KXSOL15M-26OCT050030-30,0.9550,7.00,no
2026-10-05T04:28:39.291359Z,KXSOL15M-26OCT050030-30,0.9570,3.00,no
2026-10-05T04:28:39.400812Z,KXSOL15M-26OCT050030-30,0.9560,3.00,no
2026-10-05T04:28:39.400812Z,KXSOL15M-26OCT050030-30,0.9560,3.00,no
2026-10-05T04:28:39.616511Z,KXSOL15M-26OCT050030-30,0.9580,66.65,no
2026-10-05T04:28:39.655718Z,KXSOL15M-26OCT050030-30,0.9550,3.00,no
2026-10-05T04:28:39.655718Z,KXSOL15M-26OCT050030-30,0.9540,3.00,no
2026-10-05T04:28:39.655718Z,KXSOL15M-26OCT050030-30,0.9560,7.00,no
2026-10-05T04:28:39.655718Z,KXSOL15M-26OCT050030-30,0.9550,6.00,no
2026-10-05T04:28:39.655718Z,KXSOL15M-26OCT050030-30,0.9560,16.00,no
2026-10-05T04:28:39.728314Z,KXSOL15M-26OCT050030-30,0.9590,3.00,yes
2026-10-05T04:28:39.728314Z,KXSOL15M-26OCT050030-30,0.9600,2.15,yes
2026-10-05T04:28:40.261296Z,KXSOL15M-26OCT050030-30,0.9560,20.37,no
2026-10-05T04:28:40.283938Z,KXSOL15M-26OCT050030-30,0.9560,28.38,no
2026-10-05T04:28:40.354304Z,KXSOL15M-26OCT050030-30,0.9560,10.18,no
2026-10-05T04:28:40.36052Z,KXSOL15M-26OCT050030-30,0.9620,3.00,yes
2026-10-05T04:28:41.195639Z,KXSOL15M-26OCT050030-30,0.9660,3.00,yes
2026-10-05T04:28:41.195639Z,KXSOL15M-26OCT050030-30,0.9750,6.00,yes
2026-10-05T04:28:41.195639Z,KXSOL15M-26OCT050030-30,0.9750,3.92,yes
2026-10-05T04:28:41.195639Z,KXSOL15M-26OCT050030-30,0.9650,3.00,yes
2026-10-05T04:28:41.195639Z,KXSOL15M-26OCT050030-30,0.9700,6.00,yes
2026-10-05T04:28:41.297587Z,KXSOL15M-26OCT050030-30,0.9600,2.00,no
2026-10-05T04:28:41.315386Z,KXSOL15M-26OCT050030-30,0.9600,4.00,no
2026-10-05T04:28:41.606895Z,KXSOL15M-26OCT050030-30,0.9610,7.00,no
2026-10-05T04:28:41.662164Z,KXSOL15M-26OCT050030-30,0.9610,6.86,no
2026-10-05T04:28:41.962223Z,KXSOL15M-26OCT050030-30,0.9610,24.02,no
2026-10-05T04:28:42.082735Z,KXSOL15M-26OCT050030-30,0.9620,7.00,no
2026-10-05T04:28:42.082735Z,KXSOL15M-26OCT050030-30,0.9620,24.00,no
2026-10-05T04:28:42.082735Z,KXSOL15M-26OCT050030-30,0.9610,312.12,no
2026-10-05T04:28:42.082735Z,KXSOL15M-26OCT050030-30,0.9600,6.00,no
2026-10-05T04:28:42.236274Z,KXSOL15M-26OCT050030-30,0.9600,3.00,no
2026-10-05T04:28:42.236274Z,KXSOL15M-26OCT050030-30,0.9590,3.00,no
2026-10-05T04:28:42.27145Z,KXSOL15M-26OCT050030-30,0.9750,6.00,yes
2026-10-05T04:28:42.27145Z,KXSOL15M-26OCT050030-30,0.9720,36.00,yes
2026-10-05T04:28:42.27145Z,KXSOL15M-26OCT050030-30,0.9700,6.00,yes
2026-10-05T04:28:42.27145Z,KXSOL15M-26OCT050030-30,0.9650,6.00,yes
2026-10-05T04:28:42.27145Z,KXSOL15M-26OCT050030-30,0.9670,3.00,yes
2026-10-05T04:28:42.27145Z,KXSOL15M-26OCT050030-30,0.9660,3.00,yes
2026-10-05T04:28:42.27145Z,KXSOL15M-26OCT050030-30,0.9710,6.00,yes
2026-10-05T04:28:42.580561Z,KXSOL15M-26OCT050030-30,0.9610,35.07,no
2026-10-05T04:28:42.580561Z,KXSOL15M-26OCT050030-30,0.9620,24.00,no
2026-10-05T04:28:42.580561Z,KXSOL15M-26OCT050030-30,0.9630,3.00,no
2026-10-05T04:28:42.580561Z,KXSOL15M-26OCT050030-30,0.9640,3.00,no
2026-10-05T04:28:42.580561Z,KXSOL15M-26OCT050030-30,0.9620,7.00,no
2026-10-05T04:28:42.753379Z,KXSOL15M-26OCT050030-30,0.9620,3.40,no
2026-10-05T04:28:43.030574Z,KXSOL15M-26OCT050030-30,0.9710,0.15,yes
2026-10-05T04:28:43.030574Z,KXSOL15M-26OCT050030-30,0.9700,3.00,yes
2026-10-05T04:28:43.231669Z,KXSOL15M-26OCT050030-30,0.9720,0.01,yes
2026-10-05T04:28:43.237918Z,KXSOL15M-26OCT050030-30,0.9720,2.99,yes
2026-10-05T04:28:43.237918Z,KXSOL15M-26OCT050030-30,0.9730,2.95,yes
2026-10-05T04:28:43.402507Z,KXSOL15M-26OCT050030-30,0.9710,130.00,no
2026-10-05T04:28:43.637818Z,KXSOL15M-26OCT050030-30,0.9710,0.72,no
2026-10-05T04:28:43.653158Z,KXSOL15M-26OCT050030-30,0.9710,155.00,no
2026-10-05T04:28:43.666685Z,KXSOL15M-26OCT050030-30,0.9750,3.00,yes
2026-10-05T04:28:43.666685Z,KXSOL15M-26OCT050030-30,0.9760,1.46,yes
2026-10-05T04:28:43.666685Z,KXSOL15M-26OCT050030-30,0.9730,24.00,yes
2026-10-05T04:28:43.666685Z,KXSOL15M-26OCT050030-30,0.9740,15.00,yes
2026-10-05T04:28:43.666685Z,KXSOL15M-26OCT050030-30,0.9750,12.18,yes
2026-10-05T04:28:44.338246Z,KXSOL15M-26OCT050030-30,0.9710,32.30,no
2026-10-05T04:28:44.476593Z,KXSOL15M-26OCT050030-30,0.9710,5.00,no
2026-10-05T04:28:44.499674Z,KXSOL15M-26OCT050030-30,0.9720,3.00,no
2026-10-05T04:28:44.522018Z,KXSOL15M-26OCT050030-30,0.9770,1.02,yes
2026-10-05T04:28:44.826354Z,KXSOL15M-26OCT050030-30,0.9760,2.04,yes
2026-10-05T04:28:45.113685Z,KXSOL15M-26OCT050030-30,0.9770,28.00,yes
2026-10-05T04:28:45.113685Z,KXSOL15M-26OCT050030-30,0.9770,19.00,yes
2026-10-05T04:28:45.113685Z,KXSOL15M-26OCT050030-30,0.9770,6.00,yes
2026-10-05T04:28:45.113685Z,KXSOL15M-26OCT050030-30,0.9770,26.98,yes
2026-10-05T04:28:45.113685Z,KXSOL15M-26OCT050030-30,0.9780,12.02,yes
2026-10-05T04:28:45.114533Z,KXSOL15M-26OCT050030-30,0.9780,16.00,yes
2026-10-05T04:28:45.114784Z,KXSOL15M-26OCT050030-30,0.9780,1.00,yes
2026-10-05T04:28:45.114784Z,KXSOL15M-26OCT050030-30,0.9780,1.00,yes
2026-10-05T04:28:45.114784Z,KXSOL15M-26OCT050030-30,0.9780,11.98,yes
2026-10-05T04:28:45.114784Z,KXSOL15M-26OCT050030-30,0.9790,31.02,yes
2026-10-05T04:28:45.127835Z,KXSOL15M-26OCT050030-30,0.9780,6.00,yes
2026-10-05T04:28:45.127835Z,KXSOL15M-26OCT050030-30,0.9780,6.00,yes
2026-10-05T04:28:45.130442Z,KXSOL15M-26OCT050030-30,0.9780,28.00,yes
2026-10-05T04:28:45.327412Z,KXSOL15M-26OCT050030-30,0.9790,5.00,yes
2026-10-05T04:28:45.327412Z,KXSOL15M-26OCT050030-30,0.9790,1.00,yes
2026-10-05T04:28:45.327412Z,KXSOL15M-26OCT050030-30,0.9790,1.00,yes
2026-10-05T04:28:45.327412Z,KXSOL15M-26OCT050030-30,0.9800,19.02,yes
2026-10-05T04:28:45.327412Z,KXSOL15M-26OCT050030-30,0.9800,11.00,yes
2026-10-05T04:28:45.327412Z,KXSOL15M-26OCT050030-30,0.9800,40.00,yes
2026-10-05T04:28:45.327412Z,KXSOL15M-26OCT050030-30,0.9790,8.98,yes
2026-10-05T04:28:45.36011Z,KXSOL15M-26OCT050030-30,0.9800,49.33,yes
2026-10-05T04:28:45.427563Z,KXSOL15M-26OCT050030-30,0.9800,0.02,yes
2026-10-05T04:28:45.427563Z,KXSOL15M-26OCT050030-30,0.9800,2.24,yes
2026-10-05T04:28:45.427563Z,KXSOL15M-26OCT050030-30,0.9800,10.00,yes
2026-10-05T04:28:45.427563Z,KXSOL15M-26OCT050030-30,0.9800,5.00,yes
2026-10-05T04:28:45.427563Z,KXSOL15M-26OCT050030-30,0.9800,8.74,yes
2026-10-05T04:28:45.427563Z,KXSOL15M-26OCT050030-30,0.9800,1.00,yes
2026-10-05T04:28:45.625173Z,KXSOL15M-26OCT050030-30,0.9750,31.02,no
2026-10-05T04:28:45.625173Z,KXSOL15M-26OCT050030-30,0.9750,6.00,no
2026-10-05T04:28:45.625173Z,KXSOL15M-26OCT050030-30,0.9750,16.00,no
2026-10-05T04:28:45.625173Z,KXSOL15M-26OCT050030-30,0.9700,6.00,no
2026-10-05T04:28:45.625173Z,KXSOL15M-26OCT050030-30,0.9750,11.98,no
2026-10-05T04:28:45.625173Z,KXSOL15M-26OCT050030-30,0.9780,3.00,no
2026-10-05T04:28:45.625173Z,KXSOL15M-26OCT050030-30,0.9790,3.00,no
2026-10-05T04:28:45.625173Z,KXSOL15M-26OCT050030-30,0.9750,12.02,no
2026-10-05T04:28:45.625173Z,KXSOL15M-26OCT050030-30,0.9710,26.98,no
2026-10-05T04:28:45.642695Z,KXSOL15M-26OCT050030-30,0.9790,1.53,no
2026-10-05T04:28:45.693245Z,KXSOL15M-26OCT050030-30,0.9790,10.89,no
2026-10-05T04:28:45.741921Z,KXSOL15M-26OCT050030-30,0.9800,3.00,yes
2026-10-05T04:28:45.756236Z,KXSOL15M-26OCT050030-30,0.9800,0.99,yes
2026-10-05T04:28:45.847299Z,KXSOL15M-26OCT050030-30,0.9800,3.00,yes
2026-10-05T04:28:45.949184Z,KXSOL15M-26OCT050030-30,0.9800,1.00,yes
2026-10-05T04:28:45.973819Z,KXSOL15M-26OCT050030-30,0.9800,9.98,yes
2026-10-05T04:28:46.038859Z,KXSOL15M-26OCT050030-30,0.9800,0.67,yes
2026-10-05T04:28:46.084566Z,KXSOL15M-26OCT050030-30,0.9800,9.30,yes
2026-10-05T04:28:46.167137Z,KXSOL15M-26OCT050030-30,0.9790,1.04,no
2026-10-05T04:28:46.183313Z,KXSOL15M-26OCT050030-30,0.9790,2.13,no
2026-10-05T04:28:46.390195Z,KXSOL15M-26OCT050030-30,0.9800,16.00,yes
2026-10-05T04:28:46.49479Z,KXSOL15M-26OCT050030-30,0.9790,24.00,no
2026-10-05T04:28:46.549078Z,KXSOL15M-26OCT050030-30,0.9790,297.78,no
2026-10-05T04:28:46.657562Z,KXSOL15M-26OCT050030-30,0.9790,28.93,no
2026-10-05T04:28:46.657562Z,KXSOL15M-26OCT050030-30,0.9790,12.63,no
2026-10-05T04:28:46.657562Z,KXSOL15M-26OCT050030-30,0.9790,3.00,no
2026-10-05T04:28:46.682281Z,KXSOL15M-26OCT050030-30,0.9790,76.27,no
2026-10-05T04:28:46.682281Z,KXSOL15M-26OCT050030-30,0.9790,11.07,no
2026-10-05T04:28:46.710592Z,KXSOL15M-26OCT050030-30,0.9790,154.44,no
2026-10-05T04:28:46.721184Z,KXSOL15M-26OCT050030-30,0.9800,8.35,yes
2026-10-05T04:28:46.721184Z,KXSOL15M-26OCT050030-30,0.9810,21.87,yes
2026-10-05T04:28:46.747021Z,KXSOL15M-26OCT050030-30,0.9800,21.87,no
2026-10-05T04:28:46.747021Z,KXSOL15M-26OCT050030-30,0.9790,119.29,no
2026-10-05T04:28:46.747021Z,KXSOL15M-26OCT050030-30,0.9630,49.00,no
2026-10-05T04:28:46.747021Z,KXSOL15M-26OCT050030-30,0.9650,20.00,no
2026-10-05T04:28:46.747021Z,KXSOL15M-26OCT050030-30,0.9660,8.00,no
2026-10-05T04:28:46.747021Z,KXSOL15M-26OCT050030-30,0.9770,8.98,no
2026-10-05T04:28:46.747021Z,KXSOL15M-26OCT050030-30,0.9780,3.00,no
2026-10-05T04:28:46.747021Z,KXSOL15M-26OCT050030-30,0.9640,1.00,no
2026-10-05T04:28:46.747021Z,KXSOL15M-26OCT050030-30,0.9750,6.00,no
2026-10-05T04:28:46.747021Z,KXSOL15M-26OCT050030-30,0.9620,23.03,no
2026-10-05T04:28:47.187305Z,KXSOL15M-26OCT050030-30,0.9810,0.87,yes
2026-10-05T04:28:47.187305Z,KXSOL15M-26OCT050030-30,0.9810,1.00,yes
2026-10-05T04:28:47.187305Z,KXSOL15M-26OCT050030-30,0.9810,18.13,yes
2026-10-05T04:28:47.255256Z,KXSOL15M-26OCT050030-30,0.9790,5.57,no
2026-10-05T04:28:47.359604Z,KXSOL15M-26OCT050030-30,0.9790,12.56,no
2026-10-05T04:28:47.359604Z,KXSOL15M-26OCT050030-30,0.9770,9.00,no
2026-10-05T04:28:47.359604Z,KXSOL15M-26OCT050030-30,0.9770,3.00,no
2026-10-05T04:28:47.359604Z,KXSOL15M-26OCT050030-30,0.9780,7.00,no
2026-10-05T04:28:47.359604Z,KXSOL15M-26OCT050030-30,0.9780,3.00,no
2026-10-05T04:28:47.359604Z,KXSOL15M-26OCT050030-30,0.9760,4.62,no
2026-10-05T04:28:47.373657Z,KXSOL15M-26OCT050030-30,0.9810,20.13,yes
2026-10-05T04:28:47.373657Z,KXSOL15M-26OCT050030-30,0.9820,7.00,yes
2026-10-05T04:28:47.373657Z,KXSOL15M-26OCT050030-30,0.9820,1.00,yes
2026-10-05T04:28:47.373657Z,KXSOL15M-26OCT050030-30,0.9830,21.59,yes
2026-10-05T04:28:47.373657Z,KXSOL15M-26OCT050030-30,0.9820,40.00,yes
2026-10-05T04:28:47.873109Z,KXSOL15M-26OCT050030-30,0.9820,1.06,no
2026-10-05T04:28:48.082739Z,KXSOL15M-26OCT050030-30,0.9820,1.00,no
2026-10-05T04:28:48.104296Z,KXSOL15M-26OCT050030-30,0.9840,3.00,yes
2026-10-05T04:28:48.104296Z,KXSOL15M-26OCT050030-30,0.9840,6.00,yes
2026-10-05T04:28:48.104296Z,KXSOL15M-26OCT050030-30,0.9830,18.41,yes
2026-10-05T04:28:48.104296Z,KXSOL15M-26OCT050030-30,0.9840,40.00,yes
2026-10-05T04:28:48.104296Z,KXSOL15M-26OCT050030-30,0.9850,32.07,yes
2026-10-05T04:28:48.104296Z,KXSOL15M-26OCT050030-30,0.9830,1.00,yes
2026-10-05T04:28:48.104296Z,KXSOL15M-26OCT050030-30,0.9840,1.00,yes
2026-10-05T04:28:48.166637Z,KXSOL15M-26OCT050030-30,0.9820,17.47,no
2026-10-05T04:28:48.166637Z,KXSOL15M-26OCT050030-30,0.9820,19.53,no
2026-10-05T04:28:48.535501Z,KXSOL15M-26OCT050030-30,0.9780,0.11,no
2026-10-05T04:28:48.554847Z,KXSOL15M-26OCT050030-30,0.9850,6.00,yes
2026-10-05T04:28:48.554847Z,KXSOL15M-26OCT050030-30,0.9840,6.00,yes
2026-10-05T04:28:48.554847Z,KXSOL15M-26OCT050030-30,0.9840,40.00,yes
2026-10-05T04:28:48.554847Z,KXSOL15M-26OCT050030-30,0.9850,3.00,yes
2026-10-05T04:28:48.554847Z,KXSOL15M-26OCT050030-30,0.9850,36.83,yes
2026-10-05T04:28:48.554847Z,KXSOL15M-26OCT050030-30,0.9850,7.93,yes
2026-10-05T04:28:48.554847Z,KXSOL15M-26OCT050030-30,0.9860,0.59,yes
2026-10-05T04:28:48.554847Z,KXSOL15M-26OCT050030-30,0.9850,1.00,yes
2026-10-05T04:28:48.75337Z,KXSOL15M-26OCT050030-30,0.9820,0.94,no
2026-10-05T04:28:48.75337Z,KXSOL15M-26OCT050030-30,0.9820,5.69,no
2026-10-05T04:28:48.923373Z,KXSOL15M-26OCT050030-30,0.9850,0.22,no
2026-10-05T04:28:49.034075Z,KXSOL15M-26OCT050030-30,0.9850,0.37,no
2026-10-05T04:28:49.034075Z,KXSOL15M-26OCT050030-30,0.9840,9.63,no
2026-10-05T04:28:49.234053Z,KXSOL15M-26OCT050030-30,0.9860,6.38,yes
2026-10-05T04:28:49.665284Z,KXSOL15M-26OCT050030-30,0.9760,16.38,no
2026-10-05T04:28:49.665284Z,KXSOL15M-26OCT050030-30,0.9810,39.89,no
2026-10-05T04:28:49.665284Z,KXSOL15M-26OCT050030-30,0.9780,3.00,no
2026-10-05T04:28:49.665284Z,KXSOL15M-26OCT050030-30,0.9840,22.44,no
2026-10-05T04:28:49.665284Z,KXSOL15M-26OCT050030-30,0.9830,34.31,no
2026-10-05T04:28:49.665284Z,KXSOL15M-26OCT050030-30,0.9770,9.00,no
2026-10-05T04:28:49.665284Z,KXSOL15M-26OCT050030-30,0.9840,7.93,no
2026-10-05T04:28:49.665284Z,KXSOL15M-26OCT050030-30,0.9770,3.00,no
2026-10-05T04:28:49.665284Z,KXSOL15M-26OCT050030-30,0.9800,6.00,no
2026-10-05T04:28:49.665284Z,KXSOL15M-26OCT050030-30,0.9850,6.38,no
2026-10-05T04:28:49.750241Z,KXSOL15M-26OCT050030-30,0.9760,50.78,no
2026-10-05T04:28:49.752782Z,KXSOL15M-26OCT050030-30,0.9760,1.00,no
2026-10-05T04:28:49.805748Z,KXSOL15M-26OCT050030-30,0.9760,20.48,no
2026-10-05T04:28:49.977548Z,KXSOL15M-26OCT050030-30,0.9840,3.00,yes
2026-10-05T04:28:49.977548Z,KXSOL15M-26OCT050030-30,0.9850,60.42,yes
2026-10-05T04:28:49.977548Z,KXSOL15M-26OCT050030-30,0.9820,35.00,yes
2026-10-05T04:28:49.977548Z,KXSOL15M-26OCT050030-30,0.9830,3.00,yes
2026-10-05T04:28:49.982777Z,KXSOL15M-26OCT050030-30,0.9840,3.78,yes
2026-10-05T04:28:49.989461Z,KXSOL15M-26OCT050030-30,0.9760,13.75,no
2026-10-05T04:28:49.989461Z,KXSOL15M-26OCT050030-30,0.9770,3.00,no
2026-10-05T04:28:50.192432Z,KXSOL15M-26OCT050030-30,0.9760,43.00,no
2026-10-05T04:28:50.192432Z,KXSOL15M-26OCT050030-30,0.9780,20.00,no
2026-10-05T04:28:50.192432Z,KXSOL15M-26OCT050030-30,0.9770,9.00,no
2026-10-05T04:28:50.192455Z,KXSOL15M-26OCT050030-30,0.9760,99.00,no
2026-10-05T04:28:50.192548Z,KXSOL15M-26OCT050030-30,0.9760,99.00,no
2026-10-05T04:28:50.201414Z,KXSOL15M-26OCT050030-30,0.9810,3.00,yes
2026-10-05T04:28:50.201414Z,KXSOL15M-26OCT050030-30,0.9820,3.00,yes
2026-10-05T04:28:50.412333Z,KXSOL15M-26OCT050030-30,0.9610,117.93,no
2026-10-05T04:28:50.412333Z,KXSOL15M-26OCT050030-30,0.9620,0.97,no
2026-10-05T04:28:50.412333Z,KXSOL15M-26OCT050030-30,0.9650,8.00,no
2026-10-05T04:28:50.412333Z,KXSOL15M-26OCT050030-30,0.9640,85.00,no
2026-10-05T04:28:50.412333Z,KXSOL15M-26OCT050030-30,0.9750,3.00,no
2026-10-05T04:28:50.412333Z,KXSOL15M-26OCT050030-30,0.9760,3.00,no
2026-10-05T04:28:50.412333Z,KXSOL15M-26OCT050030-30,0.9620,32.00,no
2026-10-05T04:28:50.412333Z,KXSOL15M-26OCT050030-30,0.9760,1.99,no
2026-10-05T04:28:50.412333Z,KXSOL15M-26OCT050030-30,0.9620,51.00,no
2026-10-05T04:28:50.412333Z,KXSOL15M-26OCT050030-30,0.9750,6.00,no
2026-10-05T04:28:50.502577Z,KXSOL15M-26OCT050030-30,0.9790,10.92,no
2026-10-05T04:28:50.592498Z,KXSOL15M-26OCT050030-30,0.9610,25.24,no
2026-10-05T04:28:50.592498Z,KXSOL15M-26OCT050030-30,0.9630,7.00,no
2026-10-05T04:28:50.592498Z,KXSOL15M-26OCT050030-30,0.9720,3.00,no
2026-10-05T04:28:50.592498Z,KXSOL15M-26OCT050030-30,0.9760,350.00,no
2026-10-05T04:28:50.592498Z,KXSOL15M-26OCT050030-30,0.9750,6.00,no
2026-10-05T04:28:50.592498Z,KXSOL15M-26OCT050030-30,0.9620,34.00,no
2026-10-05T04:28:50.592498Z,KXSOL15M-26OCT050030-30,0.9730,3.00,no
2026-10-05T04:28:50.645645Z,KXSOL15M-26OCT050030-30,0.9710,28.38,no
2026-10-05T04:28:50.656386Z,KXSOL15M-26OCT050030-30,0.9800,2.02,yes
2026-10-05T04:28:51.090243Z,KXSOL15M-26OCT050030-30,0.9750,1.14,no
2026-10-05T04:28:51.667472Z,KXSOL15M-26OCT050030-30,0.9790,20.00,no
2026-10-05T04:28:51.667472Z,KXSOL15M-26OCT050030-30,0.9730,2.77,no
2026-10-05T04:28:51.667472Z,KXSOL15M-26OCT050030-30,0.9750,4.86,no
2026-10-05T04:28:51.870983Z,KXSOL15M-26OCT050030-30,0.9820,1.46,yes
2026-10-05T04:28:52.157642Z,KXSOL15M-26OCT050030-30,0.9730,0.23,no
2026-10-05T04:28:52.157642Z,KXSOL15M-26OCT050030-30,0.9720,8.00,no
2026-10-05T04:28:52.157642Z,KXSOL15M-26OCT050030-30,0.9710,27.92,no
2026-10-05T04:28:52.157642Z,KXSOL15M-26OCT050030-30,0.9750,6.00,no
2026-10-05T04:28:52.157642Z,KXSOL15M-26OCT050030-30,0.9770,20.00,no
2026-10-05T04:28:52.157642Z,KXSOL15M-26OCT050030-30,0.9720,3.00,no
2026-10-05T04:28:52.810717Z,KXSOL15M-26OCT050030-30,0.9850,5.00,yes
2026-10-05T04:28:52.810717Z,KXSOL15M-26OCT050030-30,0.9830,3.00,yes
2026-10-05T04:28:52.810717Z,KXSOL15M-26OCT050030-30,0.9820,3.00,yes
2026-10-05T04:28:52.888181Z,KXSOL15M-26OCT050030-30,0.9710,128.05,no
2026-10-05T04:28:52.888181Z,KXSOL15M-26OCT050030-30,0.9750,3.00,no
2026-10-05T04:28:52.888181Z,KXSOL15M-26OCT050030-30,0.9720,8.00,no
2026-10-05T04:28:52.888181Z,KXSOL15M-26OCT050030-30,0.9760,3.00,no
2026-10-05T04:28:52.888181Z,KXSOL15M-26OCT050030-30,0.9740,1.00,no
2026-10-05T04:28:52.888181Z,KXSOL15M-26OCT050030-30,0.9740,20.00,no
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9870,1.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9850,2.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9820,3.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9850,43.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9850,5.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9830,3.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9850,6.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9860,1.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9890,1.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9870,1.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9880,1.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9860,33.03,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9870,40.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9880,40.00,yes
2026-10-05T04:28:52.941758Z,KXSOL15M-26OCT050030-30,0.9890,24.18,yes
2026-10-05T04:28:53.087879Z,KXSOL15M-26OCT050030-30,0.9790,39.97,no
2026-10-05T04:28:53.087879Z,KXSOL15M-26OCT050030-30,0.9790,33.03,no
2026-10-05T04:28:53.140368Z,KXSOL15M-26OCT050030-30,0.9740,3.00,no
2026-10-05T04:28:53.195883Z,KXSOL15M-26OCT050030-30,0.9720,3.00,no
2026-10-05T04:28:53.199532Z,KXSOL15M-26OCT050030-30,0.9710,1.00,no
2026-10-05T04:28:53.22055Z,KXSOL15M-26OCT050030-30,0.9670,11.10,no
2026-10-05T04:28:53.22055Z,KXSOL15M-26OCT050030-30,0.9680,3.00,no
2026-10-05T04:28:53.221199Z,KXSOL15M-26OCT050030-30,0.9670,25.90,no
2026-10-05T04:28:53.429352Z,KXSOL15M-26OCT050030-30,0.9670,1.00,no
2026-10-05T04:28:53.517902Z,KXSOL15M-26OCT050030-30,0.9700,6.00,yes
2026-10-05T04:28:53.517902Z,KXSOL15M-26OCT050030-30,0.9740,6.00,yes
2026-10-05T04:28:53.517902Z,KXSOL15M-26OCT050030-30,0.9750,26.00,yes
2026-10-05T04:28:53.524867Z,KXSOL15M-26OCT050030-30,0.9700,6.00,yes
2026-10-05T04:28:53.79031Z,KXSOL15M-26OCT050030-30,0.9500,8.26,no
2026-10-05T04:28:53.79031Z,KXSOL15M-26OCT050030-30,0.9510,7.00,no
2026-10-05T04:28:53.79031Z,KXSOL15M-26OCT050030-30,0.9670,2.00,no
2026-10-05T04:28:53.79031Z,KXSOL15M-26OCT050030-30,0.9680,3.00,no
2026-10-05T04:28:53.796675Z,KXSOL15M-26OCT050030-30,0.9500,3.97,no
2026-10-05T04:28:53.872443Z,KXSOL15M-26OCT050030-30,0.9540,111.00,yes
2026-10-05T04:28:53.915221Z,KXSOL15M-26OCT050030-30,0.9540,11.26,yes
