time,ticker,yes_price,contracts,taker
2026-10-05T04:28:54.131767Z,KXSOL15M-26OCT050030-30,0.9540,1.00,yes
2026-10-05T04:28:54.174765Z,KXSOL15M-26OCT050030-30,0.9540,16.00,yes
2026-10-05T04:28:54.262417Z,KXSOL15M-26OCT050030-30,0.9540,23.22,yes
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9240,24.18,no
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9320,6.00,no
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9200,350.00,no
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9510,3.00,no
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9300,32.00,no
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9230,10.00,no
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9520,3.00,no
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9500,50.00,no
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9500,12.77,no
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9310,100.00,no
2026-10-05T04:28:54.26363Z,KXSOL15M-26OCT050030-30,0.9100,13.79,no
2026-10-05T04:28:54.280735Z,KXSOL15M-26OCT050030-30,0.9500,6.00,yes
2026-10-05T04:28:54.280735Z,KXSOL15M-26OCT050030-30,0.9530,5.00,yes
2026-10-05T04:28:54.280735Z,KXSOL15M-26OCT050030-30,0.9540,12.22,yes
2026-10-05T04:28:54.282418Z,KXSOL15M-26OCT050030-30,0.9540,23.22,yes
2026-10-05T04:28:54.299532Z,KXSOL15M-26OCT050030-30,0.9540,15.22,yes
2026-10-05T04:28:54.314082Z,KXSOL15M-26OCT050030-30,0.9540,15.22,yes
2026-10-05T04:28:54.314895Z,KXSOL15M-26OCT050030-30,0.9540,15.22,yes
2026-10-05T04:28:54.327274Z,KXSOL15M-26OCT050030-30,0.9540,8.00,yes
2026-10-05T04:28:54.627457Z,KXSOL15M-26OCT050030-30,0.9540,34.00,yes
2026-10-05T04:28:55.511192Z,KXSOL15M-26OCT050030-30,0.9210,17.00,no
2026-10-05T04:28:55.511192Z,KXSOL15M-26OCT050030-30,0.9200,163.47,no
2026-10-05T04:28:55.511192Z,KXSOL15M-26OCT050030-30,0.9250,3.00,no
2026-10-05T04:28:55.511192Z,KXSOL15M-26OCT050030-30,0.9250,6.00,no
2026-10-05T04:28:55.511192Z,KXSOL15M-26OCT050030-30,0.9250,0.03,no
2026-10-05T04:28:55.511192Z,KXSOL15M-26OCT050030-30,0.9260,6.00,no
2026-10-05T04:28:55.511192Z,KXSOL15M-26OCT050030-30,0.9410,5.30,no
2026-10-05T04:28:55.516376Z,KXSOL15M-26OCT050030-30,0.9500,6.00,yes
2026-10-05T04:28:55.516376Z,KXSOL15M-26OCT050030-30,0.9540,27.00,yes
2026-10-05T04:28:55.683211Z,KXSOL15M-26OCT050030-30,0.9550,6.00,yes
2026-10-05T04:28:55.683211Z,KXSOL15M-26OCT050030-30,0.9620,19.00,yes
2026-10-05T04:28:55.683211Z,KXSOL15M-26OCT050030-30,0.9610,4.00,yes
2026-10-05T04:28:55.683211Z,KXSOL15M-26OCT050030-30,0.9620,1.00,yes
2026-10-05T04:28:55.683211Z,KXSOL15M-26OCT050030-30,0.9540,37.42,yes
2026-10-05T04:28:55.683211Z,KXSOL15M-26OCT050030-30,0.9630,17.41,yes
2026-10-05T04:28:55.789091Z,KXSOL15M-26OCT050030-30,0.9370,66.33,no
2026-10-05T04:28:55.878579Z,KXSOL15M-26OCT050030-30,0.9360,21.83,no
2026-10-05T04:28:55.896588Z,KXSOL15M-26OCT050030-30,0.9510,37.00,yes
2026-10-05T04:28:56.214138Z,KXSOL15M-26OCT050030-30,0.9630,13.00,yes
2026-10-05T04:28:56.214138Z,KXSOL15M-26OCT050030-30,0.9600,6.00,yes
2026-10-05T04:28:56.214138Z,KXSOL15M-26OCT050030-30,0.9620,6.00,yes
2026-10-05T04:28:56.383578Z,KXSOL15M-26OCT050030-30,0.9630,108.94,yes
2026-10-05T04:28:56.383578Z,KXSOL15M-26OCT050030-30,0.9590,48.00,yes
2026-10-05T04:28:56.383578Z,KXSOL15M-26OCT050030-30,0.9600,6.00,yes
2026-10-05T04:28:56.383578Z,KXSOL15M-26OCT050030-30,0.9590,6.00,yes
2026-10-05T04:28:56.383578Z,KXSOL15M-26OCT050030-30,0.9550,6.00,yes
2026-10-05T04:28:56.533362Z,KXSOL15M-26OCT050030-30,0.9350,3.30,no
2026-10-05T04:28:56.793892Z,KXSOL15M-26OCT050030-30,0.9420,2.01,no
2026-10-05T04:28:56.793892Z,KXSOL15M-26OCT050030-30,0.9450,6.00,no
2026-10-05T04:28:56.793892Z,KXSOL15M-26OCT050030-30,0.9430,6.00,no
2026-10-05T04:28:56.809603Z,KXSOL15M-26OCT050030-30,0.9450,0.12,no
2026-10-05T04:28:56.82811Z,KXSOL15M-26OCT050030-30,0.9420,12.99,no
2026-10-05T04:28:56.82811Z,KXSOL15M-26OCT050030-30,0.9430,6.00,no
2026-10-05T04:28:56.82811Z,KXSOL15M-26OCT050030-30,0.9450,5.88,no
2026-10-05T04:28:57.070138Z,KXSOL15M-26OCT050030-30,0.9600,5.17,yes
2026-10-05T04:28:57.364232Z,KXSOL15M-26OCT050030-30,0.9510,9.00,no
2026-10-05T04:28:57.364232Z,KXSOL15M-26OCT050030-30,0.9510,7.00,no
2026-10-05T04:28:57.364232Z,KXSOL15M-26OCT050030-30,0.9570,7.00,no
2026-10-05T04:28:57.364232Z,KXSOL15M-26OCT050030-30,0.9560,5.29,no
2026-10-05T04:28:57.364232Z,KXSOL15M-26OCT050030-30,0.9500,50.57,no
2026-10-05T04:28:57.369929Z,KXSOL15M-26OCT050030-30,0.9600,34.00,yes
2026-10-05T04:28:57.438713Z,KXSOL15M-26OCT050030-30,0.9600,10.41,yes
2026-10-05T04:28:58.05216Z,KXSOL15M-26OCT050030-30,0.9600,14.77,no
2026-10-05T04:28:58.327116Z,KXSOL15M-26OCT050030-30,0.9700,18.00,yes
2026-10-05T04:28:58.433837Z,KXSOL15M-26OCT050030-30,0.9700,7.00,yes
2026-10-05T04:28:58.433837Z,KXSOL15M-26OCT050030-30,0.9730,1.00,yes
2026-10-05T04:28:58.531288Z,KXSOL15M-26OCT050030-30,0.9740,1.00,yes
2026-10-05T04:28:58.791015Z,KXSOL15M-26OCT050030-30,0.9690,5.45,no
2026-10-05T04:28:58.791015Z,KXSOL15M-26OCT050030-30,0.9620,7.00,no
2026-10-05T04:28:58.791015Z,KXSOL15M-26OCT050030-30,0.9610,0.55,no
2026-10-05T04:28:58.791015Z,KXSOL15M-26OCT050030-30,0.9620,24.00,no
2026-10-05T04:28:58.791015Z,KXSOL15M-26OCT050030-30,0.9690,44.00,no
2026-10-05T04:28:58.840766Z,KXSOL15M-26OCT050030-30,0.9620,24.00,no
2026-10-05T04:28:58.840766Z,KXSOL15M-26OCT050030-30,0.9610,5.32,no
2026-10-05T04:28:59.077129Z,KXSOL15M-26OCT050030-30,0.9600,335.23,no
2026-10-05T04:28:59.077129Z,KXSOL15M-26OCT050030-30,0.9500,66.60,no
2026-10-05T04:28:59.077129Z,KXSOL15M-26OCT050030-30,0.9630,7.00,no
2026-10-05T04:28:59.077129Z,KXSOL15M-26OCT050030-30,0.9610,24.00,no
2026-10-05T04:28:59.373436Z,KXSOL15M-26OCT050030-30,0.9870,6.00,yes
2026-10-05T04:28:59.373436Z,KXSOL15M-26OCT050030-30,0.9880,22.00,yes
2026-10-05T04:28:59.373436Z,KXSOL15M-26OCT050030-30,0.9800,6.00,yes
2026-10-05T04:28:59.373436Z,KXSOL15M-26OCT050030-30,0.9780,3.00,yes
2026-10-05T04:28:59.373436Z,KXSOL15M-26OCT050030-30,0.9770,3.00,yes
2026-10-05T04:28:59.373436Z,KXSOL15M-26OCT050030-30,0.9890,51.35,yes
2026-10-05T04:28:59.373436Z,KXSOL15M-26OCT050030-30,0.9890,15.82,yes
2026-10-05T04:28:59.719265Z,KXSOL15M-26OCT050030-30,0.9690,5.35,no
2026-10-05T04:29:00.061561Z,KXSOL15M-26OCT050030-30,0.9810,3.00,yes
2026-10-05T04:29:00.061561Z,KXSOL15M-26OCT050030-30,0.9850,4.00,yes
2026-10-05T04:29:00.061561Z,KXSOL15M-26OCT050030-30,0.9820,3.00,yes
2026-10-05T04:29:00.092265Z,KXSOL15M-26OCT050030-30,0.9870,4.00,yes
2026-10-05T04:29:00.092265Z,KXSOL15M-26OCT050030-30,0.9850,3.00,yes
2026-10-05T04:29:00.092265Z,KXSOL15M-26OCT050030-30,0.9840,3.00,yes
2026-10-05T04:29:00.193688Z,KXSOL15M-26OCT050030-30,0.9870,1.01,yes
2026-10-05T04:29:00.225254Z,KXSOL15M-26OCT050030-30,0.9730,5.68,no
2026-10-05T04:29:00.225254Z,KXSOL15M-26OCT050030-30,0.9790,15.82,no
2026-10-05T04:29:00.225254Z,KXSOL15M-26OCT050030-30,0.9780,3.00,no
2026-10-05T04:29:00.225254Z,KXSOL15M-26OCT050030-30,0.9770,3.00,no
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9880,70.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9870,2.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9870,1.01,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9840,3.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9870,2.99,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9850,3.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9890,1.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9890,2.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9890,20.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9890,2.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9890,10.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9890,48.65,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9890,1.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9900,1.00,yes
2026-10-05T04:29:00.260088Z,KXSOL15M-26OCT050030-30,0.9900,36.56,yes
2026-10-05T04:29:00.320781Z,KXSOL15M-26OCT050030-30,0.9810,36.56,no
2026-10-05T04:29:00.320781Z,KXSOL15M-26OCT050030-30,0.9720,21.00,no
2026-10-05T04:29:00.320781Z,KXSOL15M-26OCT050030-30,0.9630,0.16,no
2026-10-05T04:29:00.320781Z,KXSOL15M-26OCT050030-30,0.9800,0.01,no
2026-10-05T04:29:00.320781Z,KXSOL15M-26OCT050030-30,0.9780,3.00,no
2026-10-05T04:29:00.320781Z,KXSOL15M-26OCT050030-30,0.9770,3.00,no
2026-10-05T04:29:00.48689Z,KXSOL15M-26OCT050030-30,0.9740,3.00,no
2026-10-05T04:29:00.48689Z,KXSOL15M-26OCT050030-30,0.9750,3.00,no
2026-10-05T04:29:00.48689Z,KXSOL15M-26OCT050030-30,0.9650,2.07,no
2026-10-05T04:29:00.548784Z,KXSOL15M-26OCT050030-30,0.9830,3.00,yes
2026-10-05T04:29:00.548784Z,KXSOL15M-26OCT050030-30,0.9820,3.00,yes
2026-10-05T04:29:00.815994Z,KXSOL15M-26OCT050030-30,0.9850,3.00,yes
2026-10-05T04:29:01.488362Z,KXSOL15M-26OCT050030-30,0.9780,10.00,no
2026-10-05T04:29:01.88166Z,KXSOL15M-26OCT050030-30,0.9720,48.64,no
2026-10-05T04:29:01.88166Z,KXSOL15M-26OCT050030-30,0.9770,3.00,no
2026-10-05T04:29:01.88166Z,KXSOL15M-26OCT050030-30,0.9730,8.00,no
2026-10-05T04:29:01.88166Z,KXSOL15M-26OCT050030-30,0.9760,3.00,no
2026-10-05T04:29:01.946031Z,KXSOL15M-26OCT050030-30,0.9850,3.00,yes
2026-10-05T04:29:01.946031Z,KXSOL15M-26OCT050030-30,0.9840,40.00,yes
2026-10-05T04:29:01.946031Z,KXSOL15M-26OCT050030-30,0.9860,2.00,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9900,5.70,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9900,0.55,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9900,30.81,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9900,34.27,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9870,3.00,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9860,1.00,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9890,5.00,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9900,41.34,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9900,3.44,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9900,2.00,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9900,25.00,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9900,3.95,yes
2026-10-05T04:29:02.051451Z,KXSOL15M-26OCT050030-30,0.9900,48.15,yes
2026-10-05T04:29:02.051501Z,KXSOL15M-26OCT050030-30,0.9620,1.13,no
2026-10-05T04:29:02.487668Z,KXSOL15M-26OCT050030-30,0.9880,4.19,yes
2026-10-05T04:29:02.487668Z,KXSOL15M-26OCT050030-30,0.9880,3.00,yes
2026-10-05T04:29:02.573411Z,KXSOL15M-26OCT050030-30,0.9890,3.00,yes
2026-10-05T04:29:02.573411Z,KXSOL15M-26OCT050030-30,0.9890,5.00,yes
2026-10-05T04:29:02.58004Z,KXSOL15M-26OCT050030-30,0.9900,7.00,yes
2026-10-05T04:29:02.58004Z,KXSOL15M-26OCT050030-30,0.9900,3.00,yes
2026-10-05T04:29:02.58004Z,KXSOL15M-26OCT050030-30,0.9900,13.91,yes
2026-10-05T04:29:02.58004Z,KXSOL15M-26OCT050030-30,0.9910,0.32,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9920,3.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9910,7.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9930,3.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9920,100.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9960,20.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9950,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9910,40.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9960,40.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9920,40.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9950,40.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9940,40.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9930,40.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9970,40.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9930,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9940,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9920,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9910,0.68,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9970,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9950,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9960,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9960,78.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9980,29.32,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9960,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9960,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9960,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9960,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9960,1.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9960,13.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9970,18.00,yes
2026-10-05T04:29:02.62887Z,KXSOL15M-26OCT050030-30,0.9950,11.00,yes
2026-10-05T04:29:02.687048Z,KXSOL15M-26OCT050030-30,0.9880,78.00,no
2026-10-05T04:29:02.687048Z,KXSOL15M-26OCT050030-30,0.9850,40.00,no
2026-10-05T04:29:02.687048Z,KXSOL15M-26OCT050030-30,0.9850,40.00,no
2026-10-05T04:29:02.687048Z,KXSOL15M-26OCT050030-30,0.9850,40.00,no
2026-10-05T04:29:02.687048Z,KXSOL15M-26OCT050030-30,0.9850,3.00,no
2026-10-05T04:29:02.687048Z,KXSOL15M-26OCT050030-30,0.9850,1.00,no
2026-10-05T04:29:02.687048Z,KXSOL15M-26OCT050030-30,0.9860,12.00,no
2026-10-05T04:29:02.729064Z,KXSOL15M-26OCT050030-30,0.9930,2.00,yes
2026-10-05T04:29:02.784984Z,KXSOL15M-26OCT050030-30,0.9900,40.00,no
2026-10-05T04:29:02.828557Z,KXSOL15M-26OCT050030-30,0.9910,36.00,no
2026-10-05T04:29:02.919979Z,KXSOL15M-26OCT050030-30,0.9930,0.98,yes
2026-10-05T04:29:02.995938Z,KXSOL15M-26OCT050030-30,0.9910,16.00,no
2026-10-05T04:29:02.995938Z,KXSOL15M-26OCT050030-30,0.9910,4.00,no
2026-10-05T04:29:03.070036Z,KXSOL15M-26OCT050030-30,0.9910,6.74,no
2026-10-05T04:29:03.148923Z,KXSOL15M-26OCT050030-30,0.9910,38.91,no
2026-10-05T04:29:03.148923Z,KXSOL15M-26OCT050030-30,0.9910,16.26,no
2026-10-05T04:29:03.149155Z,KXSOL15M-26OCT050030-30,0.9930,0.04,yes
2026-10-05T04:29:03.239253Z,KXSOL15M-26OCT050030-30,0.9910,2.04,no
2026-10-05T04:29:03.239253Z,KXSOL15M-26OCT050030-30,0.9910,1.09,no
2026-10-05T04:29:03.332619Z,KXSOL15M-26OCT050030-30,0.9940,3.00,yes
2026-10-05T04:29:03.332619Z,KXSOL15M-26OCT050030-30,0.9930,4.96,yes
2026-10-05T04:29:03.332619Z,KXSOL15M-26OCT050030-30,0.9960,13.04,yes
2026-10-05T04:29:03.332619Z,KXSOL15M-26OCT050030-30,0.9950,3.00,yes
2026-10-05T04:29:03.332619Z,KXSOL15M-26OCT050030-30,0.9940,7.00,yes
2026-10-05T04:29:03.857261Z,KXSOL15M-26OCT050030-30,0.9870,3.00,no
2026-10-05T04:29:03.857261Z,KXSOL15M-26OCT050030-30,0.9880,3.00,no
2026-10-05T04:29:03.857261Z,KXSOL15M-26OCT050030-30,0.9820,0.01,no
2026-10-05T04:29:03.857261Z,KXSOL15M-26OCT050030-30,0.9820,9.55,no
2026-10-05T04:29:03.857261Z,KXSOL15M-26OCT050030-30,0.9890,3.44,no
2026-10-05T04:29:03.93657Z,KXSOL15M-26OCT050030-30,0.9780,9.00,no
2026-10-05T04:29:03.93657Z,KXSOL15M-26OCT050030-30,0.9840,3.00,no
2026-10-05T04:29:03.93657Z,KXSOL15M-26OCT050030-30,0.9850,3.00,no
2026-10-05T04:29:03.93657Z,KXSOL15M-26OCT050030-30,0.9720,2.00,no
2026-10-05T04:29:03.93657Z,KXSOL15M-26OCT050030-30,0.9770,100.00,no
2026-10-05T04:29:03.93657Z,KXSOL15M-26OCT050030-30,0.9760,20.00,no
2026-10-05T04:29:03.93657Z,KXSOL15M-26OCT050030-30,0.9810,27.28,no
2026-10-05T04:29:03.93657Z,KXSOL15M-26OCT050030-30,0.9710,20.17,no
2026-10-05T04:29:03.93657Z,KXSOL15M-26OCT050030-30,0.9790,16.00,no
2026-10-05T04:29:04.133857Z,KXSOL15M-26OCT050030-30,0.9920,20.00,yes
2026-10-05T04:29:04.133857Z,KXSOL15M-26OCT050030-30,0.9920,3.00,yes
2026-10-05T04:29:04.133857Z,KXSOL15M-26OCT050030-30,0.9920,8.00,yes
2026-10-05T04:29:04.168227Z,KXSOL15M-26OCT050030-30,0.9920,34.00,no
2026-10-05T04:29:04.358192Z,KXSOL15M-26OCT050030-30,0.9830,3.00,no
2026-10-05T04:29:04.358192Z,KXSOL15M-26OCT050030-30,0.9810,24.00,no
2026-10-05T04:29:04.358192Z,KXSOL15M-26OCT050030-30,0.9710,74.10,no
2026-10-05T04:29:04.358192Z,KXSOL15M-26OCT050030-30,0.9760,20.00,no
2026-10-05T04:29:04.358192Z,KXSOL15M-26OCT050030-30,0.9840,3.00,no
2026-10-05T04:29:04.358192Z,KXSOL15M-26OCT050030-30,0.9820,11.00,no
2026-10-05T04:29:04.358192Z,KXSOL15M-26OCT050030-30,0.9780,47.00,no
2026-10-05T04:29:04.358192Z,KXSOL15M-26OCT050030-30,0.9920,25.00,no
2026-10-05T04:29:04.512481Z,KXSOL15M-26OCT050030-30,0.9890,20.00,yes
2026-10-05T04:29:04.593503Z,KXSOL15M-26OCT050030-30,0.9930,20.00,yes
2026-10-05T04:29:04.593503Z,KXSOL15M-26OCT050030-30,0.9960,100.00,yes
2026-10-05T04:29:04.593503Z,KXSOL15M-26OCT050030-30,0.9910,3.00,yes
2026-10-05T04:29:04.593503Z,KXSOL15M-26OCT050030-30,0.9950,6.00,yes
2026-10-05T04:29:04.593503Z,KXSOL15M-26OCT050030-30,0.9920,4.00,yes
2026-10-05T04:29:04.593503Z,KXSOL15M-26OCT050030-30,0.9900,64.00,yes
2026-10-05T04:29:04.593503Z,KXSOL15M-26OCT050030-30,0.9920,3.00,yes
2026-10-05T04:29:04.593503Z,KXSOL15M-26OCT050030-30,0.9980,334.34,yes
2026-10-05T04:29:04.615061Z,KXSOL15M-26OCT050030-30,0.9840,1.93,no
2026-10-05T04:29:04.633472Z,KXSOL15M-26OCT050030-30,0.9840,1.07,no
2026-10-05T04:29:04.633472Z,KXSOL15M-26OCT050030-30,0.9830,0.86,no
2026-10-05T04:29:04.633842Z,KXSOL15M-26OCT050030-30,0.9830,1.93,no
2026-10-05T04:29:05.109148Z,KXSOL15M-26OCT050030-30,0.9930,20.00,yes
2026-10-05T04:29:05.109148Z,KXSOL15M-26OCT050030-30,0.9910,3.00,yes
2026-10-05T04:29:05.109148Z,KXSOL15M-26OCT050030-30,0.9920,3.00,yes
2026-10-05T04:29:05.685418Z,KXSOL15M-26OCT050030-30,0.9910,71.95,no
2026-10-05T04:29:06.077435Z,KXSOL15M-26OCT050030-30,0.9930,5.41,no
2026-10-05T04:29:06.235535Z,KXSOL15M-26OCT050030-30,0.9930,3.00,no
2026-10-05T04:29:06.253844Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:06.253844Z,KXSOL15M-26OCT050030-30,0.9940,3.00,yes
2026-10-05T04:29:06.253844Z,KXSOL15M-26OCT050030-30,0.9950,3.00,yes
2026-10-05T04:29:06.253844Z,KXSOL15M-26OCT050030-30,0.9960,22.00,yes
2026-10-05T04:29:06.253844Z,KXSOL15M-26OCT050030-30,0.9980,20.16,yes
2026-10-05T04:29:06.369624Z,KXSOL15M-26OCT050030-30,0.9930,78.00,no
2026-10-05T04:29:06.379329Z,KXSOL15M-26OCT050030-30,0.9930,5.00,no
2026-10-05T04:29:06.456705Z,KXSOL15M-26OCT050030-30,0.9970,3.00,yes
2026-10-05T04:29:06.456705Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:06.456705Z,KXSOL15M-26OCT050030-30,0.9980,78.68,yes
2026-10-05T04:29:06.472276Z,KXSOL15M-26OCT050030-30,0.9930,2.00,no
2026-10-05T04:29:06.663952Z,KXSOL15M-26OCT050030-30,0.9930,8.50,no
2026-10-05T04:29:06.772846Z,KXSOL15M-26OCT050030-30,0.9910,1.02,no
2026-10-05T04:29:06.806536Z,KXSOL15M-26OCT050030-30,0.9910,7.24,no
2026-10-05T04:29:06.983897Z,KXSOL15M-26OCT050030-30,0.9910,5.17,no
2026-10-05T04:29:06.996118Z,KXSOL15M-26OCT050030-30,0.9910,180.00,no
2026-10-05T04:29:07.018093Z,KXSOL15M-26OCT050030-30,0.9950,90.24,yes
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9710,81.85,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9900,100.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9840,3.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9720,24.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9910,65.89,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9800,20.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9910,18.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9720,8.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9820,124.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9850,6.00,no
