time,ticker,yes_price,contracts,taker
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9900,6.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9910,93.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9890,12.78,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9880,3.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9750,4.00,no
2026-10-05T04:29:07.516445Z,KXSOL15M-26OCT050030-30,0.9890,3.00,no
2026-10-05T04:29:07.724039Z,KXSOL15M-26OCT050030-30,0.9950,6.00,yes
2026-10-05T04:29:07.724039Z,KXSOL15M-26OCT050030-30,0.9950,6.00,yes
2026-10-05T04:29:07.724039Z,KXSOL15M-26OCT050030-30,0.9960,3.00,yes
2026-10-05T04:29:07.724039Z,KXSOL15M-26OCT050030-30,0.9950,23.00,yes
2026-10-05T04:29:07.724039Z,KXSOL15M-26OCT050030-30,0.9950,3.00,yes
2026-10-05T04:29:07.724039Z,KXSOL15M-26OCT050030-30,0.9970,46.34,yes
2026-10-05T04:29:07.963305Z,KXSOL15M-26OCT050030-30,0.9900,5.22,no
2026-10-05T04:29:08.100245Z,KXSOL15M-26OCT050030-30,0.9980,1.00,yes
2026-10-05T04:29:08.97614Z,KXSOL15M-26OCT050030-30,0.9960,3.00,no
2026-10-05T04:29:08.97614Z,KXSOL15M-26OCT050030-30,0.9950,76.72,no
2026-10-05T04:29:09.058921Z,KXSOL15M-26OCT050030-30,0.9980,30.03,yes
2026-10-05T04:29:09.20911Z,KXSOL15M-26OCT050030-30,0.9970,20.00,yes
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9880,3.00,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9820,17.00,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9830,11.00,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9790,20.00,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9890,3.00,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9910,1.00,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9920,2.00,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9790,75.00,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9900,14.00,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9750,16.13,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9800,32.00,no
2026-10-05T04:29:09.484256Z,KXSOL15M-26OCT050030-30,0.9810,31.03,no
2026-10-05T04:29:09.95083Z,KXSOL15M-26OCT050030-30,0.9860,3.00,no
2026-10-05T04:29:09.95083Z,KXSOL15M-26OCT050030-30,0.9850,3.00,no
2026-10-05T04:29:09.967167Z,KXSOL15M-26OCT050030-30,0.9930,3.00,yes
2026-10-05T04:29:09.97684Z,KXSOL15M-26OCT050030-30,0.9930,10.00,yes
2026-10-05T04:29:09.983325Z,KXSOL15M-26OCT050030-30,0.9930,10.00,yes
2026-10-05T04:29:10.148246Z,KXSOL15M-26OCT050030-30,0.9940,3.00,yes
2026-10-05T04:29:10.148246Z,KXSOL15M-26OCT050030-30,0.9960,6.00,yes
2026-10-05T04:29:10.148246Z,KXSOL15M-26OCT050030-30,0.9950,3.00,yes
2026-10-05T04:29:10.349207Z,KXSOL15M-26OCT050030-30,0.9920,10.92,no
2026-10-05T04:29:10.609694Z,KXSOL15M-26OCT050030-30,0.9970,3.00,yes
2026-10-05T04:29:10.609694Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:10.609694Z,KXSOL15M-26OCT050030-30,0.9980,35.95,yes
2026-10-05T04:29:11.018578Z,KXSOL15M-26OCT050030-30,0.9810,11.00,no
2026-10-05T04:29:11.018578Z,KXSOL15M-26OCT050030-30,0.9800,17.56,no
2026-10-05T04:29:11.018578Z,KXSOL15M-26OCT050030-30,0.9890,3.00,no
2026-10-05T04:29:11.018578Z,KXSOL15M-26OCT050030-30,0.9880,3.00,no
2026-10-05T04:29:11.018578Z,KXSOL15M-26OCT050030-30,0.9850,6.00,no
2026-10-05T04:29:11.018578Z,KXSOL15M-26OCT050030-30,0.9800,6.00,no
2026-10-05T04:29:11.088432Z,KXSOL15M-26OCT050030-30,0.9950,6.00,yes
2026-10-05T04:29:11.095543Z,KXSOL15M-26OCT050030-30,0.9950,6.00,yes
2026-10-05T04:29:11.133964Z,KXSOL15M-26OCT050030-30,0.9800,18.39,no
2026-10-05T04:29:11.133964Z,KXSOL15M-26OCT050030-30,0.9810,11.00,no
2026-10-05T04:29:11.133964Z,KXSOL15M-26OCT050030-30,0.9860,3.00,no
2026-10-05T04:29:11.133964Z,KXSOL15M-26OCT050030-30,0.9870,3.00,no
2026-10-05T04:29:11.133964Z,KXSOL15M-26OCT050030-30,0.9800,5.76,no
2026-10-05T04:29:11.133964Z,KXSOL15M-26OCT050030-30,0.9770,2.53,no
2026-10-05T04:29:11.209286Z,KXSOL15M-26OCT050030-30,0.9930,3.00,yes
2026-10-05T04:29:11.209286Z,KXSOL15M-26OCT050030-30,0.9930,9.00,yes
2026-10-05T04:29:11.488835Z,KXSOL15M-26OCT050030-30,0.9930,50.60,no
2026-10-05T04:29:11.772464Z,KXSOL15M-26OCT050030-30,0.9940,3.00,yes
2026-10-05T04:29:11.772464Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:11.772464Z,KXSOL15M-26OCT050030-30,0.9980,367.70,yes
2026-10-05T04:29:12.099339Z,KXSOL15M-26OCT050030-30,0.9900,64.77,no
2026-10-05T04:29:12.11109Z,KXSOL15M-26OCT050030-30,0.9900,29.48,no
2026-10-05T04:29:12.64035Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:12.64035Z,KXSOL15M-26OCT050030-30,0.9970,3.00,yes
2026-10-05T04:29:12.64035Z,KXSOL15M-26OCT050030-30,0.9960,3.00,yes
2026-10-05T04:29:12.64035Z,KXSOL15M-26OCT050030-30,0.9980,3.02,yes
2026-10-05T04:29:13.101105Z,KXSOL15M-26OCT050030-30,0.9930,74.94,no
2026-10-05T04:29:13.101105Z,KXSOL15M-26OCT050030-30,0.9950,100.00,no
2026-10-05T04:29:13.653507Z,KXSOL15M-26OCT050030-30,0.9910,89.26,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9900,0.01,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9930,201.53,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9890,3.00,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9880,3.00,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9900,6.00,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9900,0.01,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9850,132.00,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9800,4.35,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9850,6.00,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9800,6.00,no
2026-10-05T04:29:14.046406Z,KXSOL15M-26OCT050030-30,0.9810,14.47,no
2026-10-05T04:29:14.089718Z,KXSOL15M-26OCT050030-30,0.9800,2.93,no
2026-10-05T04:29:14.089718Z,KXSOL15M-26OCT050030-30,0.9880,17.00,no
2026-10-05T04:29:14.089718Z,KXSOL15M-26OCT050030-30,0.9860,3.00,no
2026-10-05T04:29:14.089718Z,KXSOL15M-26OCT050030-30,0.9870,3.00,no
2026-10-05T04:29:14.089718Z,KXSOL15M-26OCT050030-30,0.9900,6.04,no
2026-10-05T04:29:14.128494Z,KXSOL15M-26OCT050030-30,0.9930,3.00,yes
2026-10-05T04:29:14.128494Z,KXSOL15M-26OCT050030-30,0.9950,19.00,yes
2026-10-05T04:29:14.128494Z,KXSOL15M-26OCT050030-30,0.9940,3.00,yes
2026-10-05T04:29:14.355199Z,KXSOL15M-26OCT050030-30,0.9940,53.69,no
2026-10-05T04:29:15.08838Z,KXSOL15M-26OCT050030-30,0.9960,3.00,yes
2026-10-05T04:29:15.08838Z,KXSOL15M-26OCT050030-30,0.9960,6.00,yes
2026-10-05T04:29:15.225016Z,KXSOL15M-26OCT050030-30,0.9970,3.00,yes
2026-10-05T04:29:15.225016Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:15.225016Z,KXSOL15M-26OCT050030-30,0.9980,15.26,yes
2026-10-05T04:29:15.252863Z,KXSOL15M-26OCT050030-30,0.9910,1.00,no
2026-10-05T04:29:15.252863Z,KXSOL15M-26OCT050030-30,0.9900,2.74,no
2026-10-05T04:29:16.002347Z,KXSOL15M-26OCT050030-30,0.9980,52.53,yes
2026-10-05T04:29:16.207526Z,KXSOL15M-26OCT050030-30,0.9900,7.61,no
2026-10-05T04:29:16.207526Z,KXSOL15M-26OCT050030-30,0.9960,100.00,no
2026-10-05T04:29:16.207526Z,KXSOL15M-26OCT050030-30,0.9900,5.00,no
2026-10-05T04:29:16.207526Z,KXSOL15M-26OCT050030-30,0.9880,3.00,no
2026-10-05T04:29:16.207526Z,KXSOL15M-26OCT050030-30,0.9890,3.00,no
2026-10-05T04:29:16.207526Z,KXSOL15M-26OCT050030-30,0.9910,15.26,no
2026-10-05T04:29:16.207526Z,KXSOL15M-26OCT050030-30,0.9900,5.00,no
2026-10-05T04:29:16.207526Z,KXSOL15M-26OCT050030-30,0.9900,10.00,no
2026-10-05T04:29:16.207526Z,KXSOL15M-26OCT050030-30,0.9850,2.49,no
2026-10-05T04:29:16.358023Z,KXSOL15M-26OCT050030-30,0.9870,3.00,no
2026-10-05T04:29:16.358023Z,KXSOL15M-26OCT050030-30,0.9900,0.01,no
2026-10-05T04:29:16.358023Z,KXSOL15M-26OCT050030-30,0.9850,8.25,no
2026-10-05T04:29:16.373578Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:16.373578Z,KXSOL15M-26OCT050030-30,0.9940,3.00,yes
2026-10-05T04:29:16.373578Z,KXSOL15M-26OCT050030-30,0.9950,6.00,yes
2026-10-05T04:29:16.373578Z,KXSOL15M-26OCT050030-30,0.9950,3.00,yes
2026-10-05T04:29:16.373578Z,KXSOL15M-26OCT050030-30,0.9980,32.01,yes
2026-10-05T04:29:16.373578Z,KXSOL15M-26OCT050030-30,0.9980,53.99,yes
2026-10-05T04:29:16.399121Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:16.399121Z,KXSOL15M-26OCT050030-30,0.9970,3.00,yes
2026-10-05T04:29:16.594975Z,KXSOL15M-26OCT050030-30,0.9950,6.00,yes
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9780,84.54,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9890,3.00,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9820,8.00,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9880,3.00,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9790,10.00,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9850,20.00,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9850,6.00,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9920,12.00,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9800,6.00,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9740,7.28,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9850,20.00,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9850,9.26,no
2026-10-05T04:29:16.818968Z,KXSOL15M-26OCT050030-30,0.9750,6.00,no
2026-10-05T04:29:17.304821Z,KXSOL15M-26OCT050030-30,0.9960,3.00,yes
2026-10-05T04:29:17.352818Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:17.358683Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:17.8881Z,KXSOL15M-26OCT050030-30,0.9970,85.00,no
2026-10-05T04:29:17.895106Z,KXSOL15M-26OCT050030-30,0.9970,8.00,no
2026-10-05T04:29:18.319341Z,KXSOL15M-26OCT050030-30,0.9980,70.00,yes
2026-10-05T04:29:18.326482Z,KXSOL15M-26OCT050030-30,0.9980,10.00,yes
2026-10-05T04:29:18.442179Z,KXSOL15M-26OCT050030-30,0.9970,0.01,no
2026-10-05T04:29:18.442179Z,KXSOL15M-26OCT050030-30,0.9970,40.00,no
2026-10-05T04:29:18.442179Z,KXSOL15M-26OCT050030-30,0.9920,37.95,no
2026-10-05T04:29:18.581857Z,KXSOL15M-26OCT050030-30,0.9900,24.45,no
2026-10-05T04:29:18.581857Z,KXSOL15M-26OCT050030-30,0.9750,8.00,no
2026-10-05T04:29:18.581857Z,KXSOL15M-26OCT050030-30,0.9740,20.00,no
2026-10-05T04:29:18.581857Z,KXSOL15M-26OCT050030-30,0.9890,3.00,no
2026-10-05T04:29:18.581857Z,KXSOL15M-26OCT050030-30,0.9920,15.05,no
2026-10-05T04:29:18.581857Z,KXSOL15M-26OCT050030-30,0.9880,3.00,no
2026-10-05T04:29:18.581857Z,KXSOL15M-26OCT050030-30,0.9730,24.00,no
2026-10-05T04:29:18.581857Z,KXSOL15M-26OCT050030-30,0.9710,79.55,no
2026-10-05T04:29:18.655662Z,KXSOL15M-26OCT050030-30,0.9950,1.00,yes
2026-10-05T04:29:18.925092Z,KXSOL15M-26OCT050030-30,0.9900,9.35,no
2026-10-05T04:29:19.032994Z,KXSOL15M-26OCT050030-30,0.9950,2.00,yes
2026-10-05T04:29:19.032994Z,KXSOL15M-26OCT050030-30,0.9970,13.00,yes
2026-10-05T04:29:19.032994Z,KXSOL15M-26OCT050030-30,0.9960,3.00,yes
2026-10-05T04:29:19.032994Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:19.088159Z,KXSOL15M-26OCT050030-30,0.9970,1.00,yes
2026-10-05T04:29:19.213563Z,KXSOL15M-26OCT050030-30,0.9960,97.00,no
2026-10-05T04:29:20.10747Z,KXSOL15M-26OCT050030-30,0.9960,8.00,yes
2026-10-05T04:29:20.10747Z,KXSOL15M-26OCT050030-30,0.9970,4.00,yes
2026-10-05T04:29:20.477793Z,KXSOL15M-26OCT050030-30,0.9970,5.94,no
2026-10-05T04:29:20.500452Z,KXSOL15M-26OCT050030-30,0.9930,4.00,no
2026-10-05T04:29:20.500452Z,KXSOL15M-26OCT050030-30,0.9920,40.00,no
2026-10-05T04:29:20.500452Z,KXSOL15M-26OCT050030-30,0.9910,114.27,no
2026-10-05T04:29:20.500452Z,KXSOL15M-26OCT050030-30,0.9930,4.00,no
2026-10-05T04:29:20.500452Z,KXSOL15M-26OCT050030-30,0.9920,80.00,no
2026-10-05T04:29:21.212802Z,KXSOL15M-26OCT050030-30,0.9920,0.18,no
2026-10-05T04:29:21.212802Z,KXSOL15M-26OCT050030-30,0.9930,4.00,no
2026-10-05T04:29:21.654945Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:21.654945Z,KXSOL15M-26OCT050030-30,0.9970,2.00,yes
2026-10-05T04:29:21.723629Z,KXSOL15M-26OCT050030-30,0.9960,164.70,no
2026-10-05T04:29:21.723629Z,KXSOL15M-26OCT050030-30,0.9970,36.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9920,40.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9950,6.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9920,25.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9920,50.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9970,65.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9920,50.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9960,100.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9920,24.82,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9920,40.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9920,40.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9920,20.00,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9910,352.17,no
2026-10-05T04:29:21.926388Z,KXSOL15M-26OCT050030-30,0.9930,21.00,no
2026-10-05T04:29:22.232555Z,KXSOL15M-26OCT050030-30,0.9930,3.00,no
2026-10-05T04:29:22.362916Z,KXSOL15M-26OCT050030-30,0.9920,25.00,no
2026-10-05T04:29:22.362916Z,KXSOL15M-26OCT050030-30,0.9930,1.00,no
2026-10-05T04:29:22.362916Z,KXSOL15M-26OCT050030-30,0.9920,18.00,no
2026-10-05T04:29:22.362916Z,KXSOL15M-26OCT050030-30,0.9920,40.00,no
2026-10-05T04:29:22.362916Z,KXSOL15M-26OCT050030-30,0.9910,19.91,no
2026-10-05T04:29:22.460324Z,KXSOL15M-26OCT050030-30,0.9980,2.99,yes
2026-10-05T04:29:22.460324Z,KXSOL15M-26OCT050030-30,0.9980,416.01,yes
2026-10-05T04:29:22.460324Z,KXSOL15M-26OCT050030-30,0.9980,40.00,yes
2026-10-05T04:29:22.460324Z,KXSOL15M-26OCT050030-30,0.9980,3.00,yes
2026-10-05T04:29:22.460324Z,KXSOL15M-26OCT050030-30,0.9980,3.00,yes
2026-10-05T04:29:22.460324Z,KXSOL15M-26OCT050030-30,0.9980,3.00,yes
2026-10-05T04:29:22.460324Z,KXSOL15M-26OCT050030-30,0.9980,3.00,yes
2026-10-05T04:29:22.460324Z,KXSOL15M-26OCT050030-30,0.9980,3.00,yes
2026-10-05T04:29:22.460324Z,KXSOL15M-26OCT050030-30,0.9980,26.00,yes
2026-10-05T04:29:22.707767Z,KXSOL15M-26OCT050030-30,0.9920,11.11,no
2026-10-05T04:29:22.707767Z,KXSOL15M-26OCT050030-30,0.9920,40.00,no
2026-10-05T04:29:22.796058Z,KXSOL15M-26OCT050030-30,0.9980,0.43,yes
2026-10-05T04:29:23.324532Z,KXSOL15M-26OCT050030-30,0.9970,11.69,no
2026-10-05T04:29:24.178848Z,KXSOL15M-26OCT050030-30,0.9980,1.50,yes
2026-10-05T04:29:24.308027Z,KXSOL15M-26OCT050030-30,0.9930,151.68,no
2026-10-05T04:29:24.308027Z,KXSOL15M-26OCT050030-30,0.9940,400.00,no
2026-10-05T04:29:24.308027Z,KXSOL15M-26OCT050030-30,0.9940,23.00,no
2026-10-05T04:29:24.308027Z,KXSOL15M-26OCT050030-30,0.9930,3.42,no
2026-10-05T04:29:24.408057Z,KXSOL15M-26OCT050030-30,0.9970,100.00,no
2026-10-05T04:29:24.408057Z,KXSOL15M-26OCT050030-30,0.9940,16.80,no
2026-10-05T04:29:25.075576Z,KXSOL15M-26OCT050030-30,0.9930,1.55,no
2026-10-05T04:29:25.234082Z,KXSOL15M-26OCT050030-30,0.9980,1.00,yes
2026-10-05T04:29:25.253408Z,KXSOL15M-26OCT050030-30,0.9980,5.00,yes
2026-10-05T04:29:25.480435Z,KXSOL15M-26OCT050030-30,0.9940,23.00,no
2026-10-05T04:29:25.480435Z,KXSOL15M-26OCT050030-30,0.9970,100.00,no
2026-10-05T04:29:25.480435Z,KXSOL15M-26OCT050030-30,0.9930,10.58,no
2026-10-05T04:29:25.76903Z,KXSOL15M-26OCT050030-30,0.9980,1.00,yes
2026-10-05T04:29:25.76903Z,KXSOL15M-26OCT050030-30,0.9980,10.00,yes
2026-10-05T04:29:25.781754Z,KXSOL15M-26OCT050030-30,0.9980,34.00,yes
2026-10-05T04:29:25.781754Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:25.957039Z,KXSOL15M-26OCT050030-30,0.9980,55.10,yes
2026-10-05T04:29:25.983687Z,KXSOL15M-26OCT050030-30,0.9980,42.07,yes
2026-10-05T04:29:26.691422Z,KXSOL15M-26OCT050030-30,0.9980,37.39,yes
2026-10-05T04:29:26.830958Z,KXSOL15M-26OCT050030-30,0.9980,0.21,yes
2026-10-05T04:29:26.945903Z,KXSOL15M-26OCT050030-30,0.9980,55.00,yes
2026-10-05T04:29:26.952197Z,KXSOL15M-26OCT050030-30,0.9980,32.00,yes
2026-10-05T04:29:26.96086Z,KXSOL15M-26OCT050030-30,0.9980,20.00,yes
2026-10-05T04:29:26.966568Z,KXSOL15M-26OCT050030-30,0.9980,10.00,yes
2026-10-05T04:29:26.972444Z,KXSOL15M-26OCT050030-30,0.9980,5.00,yes
2026-10-05T04:29:26.979603Z,KXSOL15M-26OCT050030-30,0.9980,5.00,yes
2026-10-05T04:29:26.98559Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:26.991911Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:26.997679Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.003775Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.010745Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.017979Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.022615Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.028688Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.035719Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.041027Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.046119Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.08808Z,KXSOL15M-26OCT050030-30,0.9980,27.00,yes
2026-10-05T04:29:27.094876Z,KXSOL15M-26OCT050030-30,0.9980,17.00,yes
2026-10-05T04:29:27.103131Z,KXSOL15M-26OCT050030-30,0.9980,10.00,yes
2026-10-05T04:29:27.110742Z,KXSOL15M-26OCT050030-30,0.9980,7.00,yes
2026-10-05T04:29:27.117478Z,KXSOL15M-26OCT050030-30,0.9980,5.00,yes
2026-10-05T04:29:27.12374Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.130844Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.137133Z,KXSOL15M-26OCT050030-30,0.9980,2.00,yes
2026-10-05T04:29:27.244735Z,KXSOL15M-26OCT050030-30,0.9970,29.91,no
2026-10-05T04:29:27.594175Z,KXSOL15M-26OCT050030-30,0.9980,35.00,yes
2026-10-05T04:29:27.602517Z,KXSOL15M-26OCT050030-30,0.9980,22.00,yes
2026-10-05T04:29:27.610012Z,KXSOL15M-26OCT050030-30,0.9980,15.00,yes
2026-10-05T04:29:27.61559Z,KXSOL15M-26OCT050030-30,0.9980,10.00,yes
2026-10-05T04:29:29.08932Z,KXSOL15M-26OCT050030-30,0.9980,13.00,yes
2026-10-05T04:29:29.096335Z,KXSOL15M-26OCT050030-30,0.9980,8.00,yes
2026-10-05T04:29:29.101707Z,KXSOL15M-26OCT050030-30,0.9980,5.00,yes
2026-10-05T04:29:29.106286Z,KXSOL15M-26OCT050030-30,0.9980,5.00,yes
2026-10-05T04:29:29.111142Z,KXSOL15M-26OCT050030-30,0.9980,3.00,yes
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9800,105.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9860,145.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9910,92.65,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,15.10,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9940,23.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9920,75.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9930,473.27,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,8.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,0.01,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,1.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9920,417.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9970,0.08,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9970,120.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9800,15.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9810,1.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9920,40.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9950,0.09,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9920,5.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,40.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,20.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9850,110.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,40.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,10.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9920,5.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9920,25.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,40.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,40.00,no
