time,ticker,yes_price,contracts,taker
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9970,100.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,30.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,8.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9920,40.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9920,40.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9920,10.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,15.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9970,0.01,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,20.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,25.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9850,40.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9920,40.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9900,6.00,no
2026-10-05T04:29:29.12911Z,KXSOL15M-26OCT050030-30,0.9970,100.00,no
2026-10-05T04:29:30.065882Z,KXSOL15M-26OCT050030-30,0.9980,100.00,yes
2026-10-05T04:29:30.069468Z,KXSOL15M-26OCT050030-30,0.9980,866.00,yes
2026-10-05T04:29:30.069468Z,KXSOL15M-26OCT050030-30,0.9980,16.00,yes
2026-10-05T04:29:30.097437Z,KXSOL15M-26OCT050030-30,0.9990,2.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9990,92.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9980,320.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9980,16.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9990,1.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9990,498.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9990,200.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9990,300.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9990,480.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9990,1.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9990,40.00,yes
2026-10-05T04:29:30.177755Z,KXSOL15M-26OCT050030-30,0.9990,1.00,yes
2026-10-05T04:29:30.191073Z,KXSOL15M-26OCT050030-30,0.9990,258.00,yes
2026-10-05T04:29:30.191073Z,KXSOL15M-26OCT050030-30,0.9990,42.00,yes
2026-10-05T04:29:30.191073Z,KXSOL15M-26OCT050030-30,0.9990,3.00,yes
2026-10-05T04:29:30.6431Z,KXSOL15M-26OCT050030-30,0.9990,177.00,no
2026-10-05T04:29:30.6431Z,KXSOL15M-26OCT050030-30,0.9990,71.00,no
2026-10-05T04:29:30.6431Z,KXSOL15M-26OCT050030-30,0.9990,153.00,no
2026-10-05T04:29:32.295152Z,KXSOL15M-26OCT050030-30,0.9990,8.00,yes
2026-10-05T04:29:32.624725Z,KXSOL15M-26OCT050030-30,0.9980,4.59,no
2026-10-05T04:29:33.108023Z,KXSOL15M-26OCT050030-30,0.9980,200.00,no
2026-10-05T04:29:33.108023Z,KXSOL15M-26OCT050030-30,0.9980,47.67,no
2026-10-05T04:29:33.108023Z,KXSOL15M-26OCT050030-30,0.9980,40.00,no
2026-10-05T04:29:33.348126Z,KXSOL15M-26OCT050030-30,0.9980,23.33,no
2026-10-05T04:29:33.348126Z,KXSOL15M-26OCT050030-30,0.9980,66.39,no
2026-10-05T04:29:33.952273Z,KXSOL15M-26OCT050030-30,0.9980,91.62,no
2026-10-05T04:29:34.884417Z,KXSOL15M-26OCT050030-30,0.9980,142.08,no
2026-10-05T04:29:34.924221Z,KXSOL15M-26OCT050030-30,0.9980,1.14,no
2026-10-05T04:29:36.64791Z,KXSOL15M-26OCT050030-30,0.9980,9.98,no
2026-10-05T04:29:37.448347Z,KXSOL15M-26OCT050030-30,0.9990,38.06,no
2026-10-05T04:29:37.771661Z,KXSOL15M-26OCT050030-30,0.9990,1318.94,no
2026-10-05T04:29:37.771661Z,KXSOL15M-26OCT050030-30,0.9990,144.00,no
2026-10-05T04:29:37.771661Z,KXSOL15M-26OCT050030-30,0.9980,1213.08,no
2026-10-05T04:29:37.771661Z,KXSOL15M-26OCT050030-30,0.9990,99.00,no
2026-10-05T04:29:37.771661Z,KXSOL15M-26OCT050030-30,0.9980,188.79,no
2026-10-05T04:29:37.771661Z,KXSOL15M-26OCT050030-30,0.9980,100.00,no
2026-10-05T04:29:40.802739Z,KXSOL15M-26OCT050030-30,0.9990,133.48,no
2026-10-05T04:29:40.921612Z,KXSOL15M-26OCT050030-30,0.9990,458.04,no
2026-10-05T04:29:44.873358Z,KXSOL15M-26OCT050030-30,0.9990,526.86,no
2026-10-05T04:29:45.690731Z,KXSOL15M-26OCT050030-30,0.9990,30.22,no
2026-10-05T04:29:49.380959Z,KXSOL15M-26OCT050030-30,0.9990,1.00,no
2026-10-05T04:29:49.47799Z,KXSOL15M-26OCT050030-30,0.9990,89.75,no
2026-10-05T04:29:53.687623Z,KXSOL15M-26OCT050030-30,0.9990,915.99,no
2026-10-05T04:29:01.992229Z,KXGBPUSD15M-26OCT050030-30,0.0200,1.00,no
2026-10-05T04:29:03.069193Z,KXGBPUSD15M-26OCT050030-30,0.0100,8.00,no
2026-10-05T04:29:16.418197Z,KXGBPUSD15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:29:16.418197Z,KXGBPUSD15M-26OCT050030-30,0.0100,80.00,no
2026-10-05T04:29:16.418197Z,KXGBPUSD15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:29:16.418197Z,KXGBPUSD15M-26OCT050030-30,0.0100,2.00,no
2026-10-05T04:29:16.418197Z,KXGBPUSD15M-26OCT050030-30,0.0100,1.00,no
2026-10-05T04:29:16.418197Z,KXGBPUSD15M-26OCT050030-30,0.0100,19.00,no
2026-10-05T04:29:20.659964Z,KXGBPUSD15M-26OCT050030-30,0.0100,0.32,no
2026-10-05T04:39:16.745513Z,KXETH15M-26OCT050045-45,0.0280,10.04,yes
2026-10-05T04:39:17.456352Z,KXETH15M-26OCT050045-45,0.0270,58.50,no
2026-10-05T04:39:17.456352Z,KXETH15M-26OCT050045-45,0.0270,22.00,no
2026-10-05T04:39:18.349742Z,KXETH15M-26OCT050045-45,0.0240,15.00,no
2026-10-05T04:39:19.02947Z,KXETH15M-26OCT050045-45,0.0250,14.00,yes
2026-10-05T04:39:19.02947Z,KXETH15M-26OCT050045-45,0.0240,8.00,yes
2026-10-05T04:39:19.02947Z,KXETH15M-26OCT050045-45,0.0240,0.08,yes
2026-10-05T04:39:19.02947Z,KXETH15M-26OCT050045-45,0.0250,5.00,yes
2026-10-05T04:39:19.02947Z,KXETH15M-26OCT050045-45,0.0250,7.00,yes
2026-10-05T04:39:19.02947Z,KXETH15M-26OCT050045-45,0.0250,8.00,yes
2026-10-05T04:39:19.02947Z,KXETH15M-26OCT050045-45,0.0250,0.08,yes
2026-10-05T04:39:20.01558Z,KXETH15M-26OCT050045-45,0.0230,13.85,no
2026-10-05T04:39:20.01558Z,KXETH15M-26OCT050045-45,0.0230,3.15,no
2026-10-05T04:39:20.01558Z,KXETH15M-26OCT050045-45,0.0230,83.00,no
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0290,4.00,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0250,0.08,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0260,22.00,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0260,11.00,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0250,5.00,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0290,22.00,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0260,8.00,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0280,4.00,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0290,4.00,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0260,0.08,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0280,0.01,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0270,0.08,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0290,4.00,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0280,0.08,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0280,10.92,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0290,0.08,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0280,6.15,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0300,0.08,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0290,2.00,yes
2026-10-05T04:39:20.066665Z,KXETH15M-26OCT050045-45,0.0300,60.72,yes
2026-10-05T04:39:20.614534Z,KXETH15M-26OCT050045-45,0.0220,148.00,no
2026-10-05T04:39:20.614534Z,KXETH15M-26OCT050045-45,0.0230,20.00,no
2026-10-05T04:39:20.614534Z,KXETH15M-26OCT050045-45,0.0240,22.00,no
2026-10-05T04:39:20.614534Z,KXETH15M-26OCT050045-45,0.0230,10.00,no
2026-10-05T04:39:20.867574Z,KXETH15M-26OCT050045-45,0.0230,3.06,no
2026-10-05T04:39:21.124929Z,KXETH15M-26OCT050045-45,0.0230,2.75,no
2026-10-05T04:39:21.871321Z,KXETH15M-26OCT050045-45,0.0250,2.00,yes
2026-10-05T04:39:21.939712Z,KXETH15M-26OCT050045-45,0.0250,2.00,yes
2026-10-05T04:39:21.954141Z,KXETH15M-26OCT050045-45,0.0250,1.00,yes
2026-10-05T04:39:22.11054Z,KXETH15M-26OCT050045-45,0.0250,0.08,yes
2026-10-05T04:39:22.11054Z,KXETH15M-26OCT050045-45,0.0250,20.00,yes
2026-10-05T04:39:22.11054Z,KXETH15M-26OCT050045-45,0.0260,51.81,yes
2026-10-05T04:39:22.11054Z,KXETH15M-26OCT050045-45,0.0260,0.08,yes
2026-10-05T04:39:22.31155Z,KXETH15M-26OCT050045-45,0.0260,0.01,yes
2026-10-05T04:39:22.339879Z,KXETH15M-26OCT050045-45,0.0260,3.92,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0270,4.00,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0270,16.60,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0240,41.00,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0260,22.00,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0260,1.00,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0250,41.00,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0270,1.00,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0270,0.08,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0270,11.00,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0280,0.09,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0280,49.98,yes
2026-10-05T04:39:22.663057Z,KXETH15M-26OCT050045-45,0.0250,14.00,yes
2026-10-05T04:39:22.715516Z,KXETH15M-26OCT050045-45,0.0240,24.00,yes
2026-10-05T04:39:22.724617Z,KXETH15M-26OCT050045-45,0.0240,7.00,yes
2026-10-05T04:39:22.733131Z,KXETH15M-26OCT050045-45,0.0240,4.00,yes
2026-10-05T04:39:22.742107Z,KXETH15M-26OCT050045-45,0.0240,2.00,yes
2026-10-05T04:39:22.755616Z,KXETH15M-26OCT050045-45,0.0240,2.00,yes
2026-10-05T04:39:22.781887Z,KXETH15M-26OCT050045-45,0.0240,2.00,yes
2026-10-05T04:39:22.805325Z,KXETH15M-26OCT050045-45,0.0220,45.00,no
2026-10-05T04:39:22.905336Z,KXETH15M-26OCT050045-45,0.0220,75.00,no
2026-10-05T04:39:22.921593Z,KXETH15M-26OCT050045-45,0.0240,2.00,yes
2026-10-05T04:39:22.930675Z,KXETH15M-26OCT050045-45,0.0240,2.00,yes
2026-10-05T04:39:22.943608Z,KXETH15M-26OCT050045-45,0.0240,5.00,yes
2026-10-05T04:39:22.955363Z,KXETH15M-26OCT050045-45,0.0240,2.00,yes
2026-10-05T04:39:23.102687Z,KXETH15M-26OCT050045-45,0.0220,58.00,no
2026-10-05T04:39:23.102687Z,KXETH15M-26OCT050045-45,0.0230,10.00,no
2026-10-05T04:39:23.102687Z,KXETH15M-26OCT050045-45,0.0230,33.00,no
2026-10-05T04:39:23.257764Z,KXETH15M-26OCT050045-45,0.0220,3.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0220,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0170,100.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0220,90.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0210,75.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0150,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0150,50.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0220,21.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0180,100.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0150,835.64,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0160,100.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,11.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0180,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0170,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0190,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0210,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,50.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,25.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,10.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0160,60.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,0.95,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0210,1.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,100.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0220,50.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0190,24.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0160,0.97,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,9.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,22.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0180,50.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0220,10.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0180,4.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0190,100.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,4.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0170,4.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0210,4.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0200,9.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0190,4.00,no
2026-10-05T04:39:23.285551Z,KXETH15M-26OCT050045-45,0.0210,20.00,no
2026-10-05T04:39:23.698658Z,KXETH15M-26OCT050045-45,0.0210,16.49,yes
2026-10-05T04:39:23.698658Z,KXETH15M-26OCT050045-45,0.0210,22.00,yes
2026-10-05T04:39:25.402655Z,KXETH15M-26OCT050045-45,0.0190,5.75,yes
2026-10-05T04:39:25.871715Z,KXETH15M-26OCT050045-45,0.0190,8.91,yes
2026-10-05T04:39:25.884882Z,KXETH15M-26OCT050045-45,0.0190,19.46,yes
2026-10-05T04:39:26.068479Z,KXETH15M-26OCT050045-45,0.0190,2.75,yes
2026-10-05T04:39:26.609919Z,KXETH15M-26OCT050045-45,0.0170,1.01,no
2026-10-05T04:39:26.863006Z,KXETH15M-26OCT050045-45,0.0190,3.00,yes
2026-10-05T04:39:26.863006Z,KXETH15M-26OCT050045-45,0.0190,0.10,yes
2026-10-05T04:39:26.863006Z,KXETH15M-26OCT050045-45,0.0190,100.00,yes
2026-10-05T04:39:26.863006Z,KXETH15M-26OCT050045-45,0.0190,100.00,yes
2026-10-05T04:39:26.863006Z,KXETH15M-26OCT050045-45,0.0190,63.13,yes
2026-10-05T04:39:26.879442Z,KXETH15M-26OCT050045-45,0.0200,0.11,yes
2026-10-05T04:39:26.879442Z,KXETH15M-26OCT050045-45,0.0200,83.51,yes
2026-10-05T04:39:26.894436Z,KXETH15M-26OCT050045-45,0.0210,0.10,yes
2026-10-05T04:39:26.946679Z,KXETH15M-26OCT050045-45,0.0220,0.11,yes
2026-10-05T04:39:26.976748Z,KXETH15M-26OCT050045-45,0.0230,13.00,yes
2026-10-05T04:39:26.976748Z,KXETH15M-26OCT050045-45,0.0230,0.12,yes
2026-10-05T04:39:26.976748Z,KXETH15M-26OCT050045-45,0.0230,1.88,yes
2026-10-05T04:39:26.980024Z,KXETH15M-26OCT050045-45,0.0230,8.00,yes
2026-10-05T04:39:26.983527Z,KXETH15M-26OCT050045-45,0.0230,5.00,yes
2026-10-05T04:39:27.582761Z,KXETH15M-26OCT050045-45,0.0240,1.00,yes
2026-10-05T04:39:28.06616Z,KXETH15M-26OCT050045-45,0.0230,0.51,no
2026-10-05T04:39:28.314719Z,KXETH15M-26OCT050045-45,0.0230,50.00,no
2026-10-05T04:39:29.897546Z,KXETH15M-26OCT050045-45,0.0220,3.88,no
2026-10-05T04:39:30.00516Z,KXETH15M-26OCT050045-45,0.0230,5.12,yes
2026-10-05T04:39:30.00516Z,KXETH15M-26OCT050045-45,0.0230,13.00,yes
2026-10-05T04:39:30.00516Z,KXETH15M-26OCT050045-45,0.0230,22.00,yes
2026-10-05T04:39:30.00516Z,KXETH15M-26OCT050045-45,0.0230,4.78,yes
2026-10-05T04:39:30.00516Z,KXETH15M-26OCT050045-45,0.0230,1.00,yes
2026-10-05T04:39:30.00516Z,KXETH15M-26OCT050045-45,0.0230,0.10,yes
2026-10-05T04:39:30.00516Z,KXETH15M-26OCT050045-45,0.0230,4.00,yes
2026-10-05T04:39:30.544561Z,KXETH15M-26OCT050045-45,0.0240,5.00,yes
2026-10-05T04:39:30.557607Z,KXETH15M-26OCT050045-45,0.0240,3.00,yes
2026-10-05T04:39:31.33825Z,KXETH15M-26OCT050045-45,0.0230,2.10,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0200,22.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0230,80.90,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0210,10.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0170,50.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0180,4.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0190,4.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0170,4.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0220,79.12,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0160,12.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0200,30.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0160,4.04,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0180,1.01,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0150,8.09,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0170,6.99,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0160,20.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0230,19.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0150,60.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0150,2.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0150,1.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0140,65.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0150,100.00,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0140,112.24,no
2026-10-05T04:39:31.607801Z,KXETH15M-26OCT050045-45,0.0150,664.36,no
2026-10-05T04:39:31.669864Z,KXETH15M-26OCT050045-45,0.0210,83.00,no
2026-10-05T04:39:31.669864Z,KXETH15M-26OCT050045-45,0.0200,19.24,no
2026-10-05T04:39:31.669864Z,KXETH15M-26OCT050045-45,0.0210,10.00,no
2026-10-05T04:39:32.188383Z,KXETH15M-26OCT050045-45,0.0230,40.69,yes
2026-10-05T04:39:33.031637Z,KXETH15M-26OCT050045-45,0.0230,13.00,yes
2026-10-05T04:39:33.031637Z,KXETH15M-26OCT050045-45,0.0230,59.31,yes
2026-10-05T04:39:33.031637Z,KXETH15M-26OCT050045-45,0.0230,9.08,yes
2026-10-05T04:39:33.376768Z,KXETH15M-26OCT050045-45,0.0230,9.42,yes
2026-10-05T04:39:33.376768Z,KXETH15M-26OCT050045-45,0.0230,10.92,yes
2026-10-05T04:39:34.013158Z,KXETH15M-26OCT050045-45,0.0220,2.75,no
2026-10-05T04:39:34.029471Z,KXETH15M-26OCT050045-45,0.0230,13.00,yes
2026-10-05T04:39:34.029471Z,KXETH15M-26OCT050045-45,0.0230,0.10,yes
2026-10-05T04:39:34.029471Z,KXETH15M-26OCT050045-45,0.0240,15.14,yes
2026-10-05T04:39:35.566314Z,KXETH15M-26OCT050045-45,0.0240,39.00,yes
2026-10-05T04:39:36.292967Z,KXETH15M-26OCT050045-45,0.0230,11.00,yes
2026-10-05T04:39:36.292967Z,KXETH15M-26OCT050045-45,0.0230,22.00,yes
2026-10-05T04:39:36.292967Z,KXETH15M-26OCT050045-45,0.0230,4.00,yes
2026-10-05T04:39:36.292967Z,KXETH15M-26OCT050045-45,0.0230,7.00,yes
2026-10-05T04:39:36.292967Z,KXETH15M-26OCT050045-45,0.0240,144.00,yes
2026-10-05T04:39:37.319886Z,KXETH15M-26OCT050045-45,0.0230,19.00,yes
2026-10-05T04:39:37.319934Z,KXETH15M-26OCT050045-45,0.0230,20.00,yes
2026-10-05T04:39:37.334748Z,KXETH15M-26OCT050045-45,0.0230,6.00,yes
2026-10-05T04:39:37.338253Z,KXETH15M-26OCT050045-45,0.0230,17.00,yes
2026-10-05T04:39:37.346464Z,KXETH15M-26OCT050045-45,0.0230,0.10,yes
2026-10-05T04:39:37.346464Z,KXETH15M-26OCT050045-45,0.0230,1.00,yes
2026-10-05T04:39:37.346464Z,KXETH15M-26OCT050045-45,0.0230,3.00,yes
2026-10-05T04:39:38.361809Z,KXETH15M-26OCT050045-45,0.0230,2.04,yes
2026-10-05T04:39:38.361809Z,KXETH15M-26OCT050045-45,0.0230,12.00,yes
2026-10-05T04:39:39.209681Z,KXETH15M-26OCT050045-45,0.0210,0.10,yes
2026-10-05T04:39:39.209681Z,KXETH15M-26OCT050045-45,0.0220,2.65,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0230,0.96,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0230,83.00,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0230,0.10,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0220,1.35,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0230,4.00,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0220,0.11,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0220,9.00,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0210,0.10,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0220,16.00,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0210,2.00,yes
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0240,151.76,yes
