time,ticker,yes_price,contracts,taker
2026-10-05T04:39:39.862106Z,KXETH15M-26OCT050045-45,0.0230,10.00,yes
2026-10-05T04:39:40.342324Z,KXETH15M-26OCT050045-45,0.0230,7.00,yes
2026-10-05T04:39:40.342324Z,KXETH15M-26OCT050045-45,0.0230,10.00,yes
2026-10-05T04:39:40.342324Z,KXETH15M-26OCT050045-45,0.0230,7.00,yes
2026-10-05T04:39:40.342324Z,KXETH15M-26OCT050045-45,0.0230,1.00,yes
2026-10-05T04:39:40.342324Z,KXETH15M-26OCT050045-45,0.0240,14.47,yes
2026-10-05T04:39:41.219904Z,KXETH15M-26OCT050045-45,0.0210,1.75,yes
2026-10-05T04:39:43.221713Z,KXETH15M-26OCT050045-45,0.0220,83.00,yes
2026-10-05T04:39:43.221713Z,KXETH15M-26OCT050045-45,0.0220,39.30,yes
2026-10-05T04:39:43.312136Z,KXETH15M-26OCT050045-45,0.0210,31.00,no
2026-10-05T04:39:43.424165Z,KXETH15M-26OCT050045-45,0.0210,14.00,yes
2026-10-05T04:39:43.424165Z,KXETH15M-26OCT050045-45,0.0210,1.00,yes
2026-10-05T04:39:43.424165Z,KXETH15M-26OCT050045-45,0.0220,197.71,yes
2026-10-05T04:39:43.870252Z,KXETH15M-26OCT050045-45,0.0200,20.01,yes
2026-10-05T04:39:43.960732Z,KXETH15M-26OCT050045-45,0.0200,427.99,yes
2026-10-05T04:39:43.960732Z,KXETH15M-26OCT050045-45,0.0200,441.62,yes
2026-10-05T04:39:45.13401Z,KXETH15M-26OCT050045-45,0.0190,1.01,no
2026-10-05T04:39:45.13401Z,KXETH15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:39:46.248069Z,KXETH15M-26OCT050045-45,0.0210,3.03,no
2026-10-05T04:39:46.943415Z,KXETH15M-26OCT050045-45,0.0210,50.00,no
2026-10-05T04:39:47.179111Z,KXETH15M-26OCT050045-45,0.0220,0.01,yes
2026-10-05T04:39:47.346664Z,KXETH15M-26OCT050045-45,0.0210,29.97,no
2026-10-05T04:39:47.346664Z,KXETH15M-26OCT050045-45,0.0210,10.00,no
2026-10-05T04:39:47.346664Z,KXETH15M-26OCT050045-45,0.0210,53.00,no
2026-10-05T04:39:47.840308Z,KXETH15M-26OCT050045-45,0.0200,0.52,no
2026-10-05T04:39:48.590127Z,KXETH15M-26OCT050045-45,0.0230,0.10,yes
2026-10-05T04:39:48.590127Z,KXETH15M-26OCT050045-45,0.0220,13.00,yes
2026-10-05T04:39:48.590127Z,KXETH15M-26OCT050045-45,0.0230,5.00,yes
2026-10-05T04:39:48.590127Z,KXETH15M-26OCT050045-45,0.0220,1.01,yes
2026-10-05T04:39:48.590127Z,KXETH15M-26OCT050045-45,0.0230,20.00,yes
2026-10-05T04:39:48.590127Z,KXETH15M-26OCT050045-45,0.0220,1.00,yes
2026-10-05T04:39:48.590127Z,KXETH15M-26OCT050045-45,0.0230,68.30,yes
2026-10-05T04:39:50.139756Z,KXETH15M-26OCT050045-45,0.0220,2.78,no
2026-10-05T04:39:50.435922Z,KXETH15M-26OCT050045-45,0.0230,56.17,yes
2026-10-05T04:39:51.41659Z,KXETH15M-26OCT050045-45,0.0150,20.00,no
2026-10-05T04:39:51.41659Z,KXETH15M-26OCT050045-45,0.0190,22.00,no
2026-10-05T04:39:51.41659Z,KXETH15M-26OCT050045-45,0.0150,9.00,no
2026-10-05T04:39:51.41659Z,KXETH15M-26OCT050045-45,0.0160,12.00,no
2026-10-05T04:39:51.41659Z,KXETH15M-26OCT050045-45,0.0190,1.00,no
2026-10-05T04:39:51.41659Z,KXETH15M-26OCT050045-45,0.0150,6.57,no
2026-10-05T04:39:51.41659Z,KXETH15M-26OCT050045-45,0.0150,1.00,no
2026-10-05T04:39:52.145663Z,KXETH15M-26OCT050045-45,0.0180,83.00,yes
2026-10-05T04:39:52.145663Z,KXETH15M-26OCT050045-45,0.0180,8.32,yes
2026-10-05T04:39:52.975315Z,KXETH15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:39:52.975315Z,KXETH15M-26OCT050045-45,0.0150,20.00,no
2026-10-05T04:39:52.975315Z,KXETH15M-26OCT050045-45,0.0150,22.00,no
2026-10-05T04:39:52.975315Z,KXETH15M-26OCT050045-45,0.0150,12.00,no
2026-10-05T04:39:53.058174Z,KXETH15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:39:53.553214Z,KXETH15M-26OCT050045-45,0.0150,12.00,no
2026-10-05T04:39:53.553214Z,KXETH15M-26OCT050045-45,0.0150,20.00,no
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0170,12.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0200,9.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0210,4.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0210,3.97,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0200,10.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0180,21.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0170,41.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0200,9.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0210,5.00,yes
2026-10-05T04:39:53.783569Z,KXETH15M-26OCT050045-45,0.0180,22.00,yes
2026-10-05T04:39:53.859146Z,KXETH15M-26OCT050045-45,0.0160,27.79,no
2026-10-05T04:39:54.398718Z,KXETH15M-26OCT050045-45,0.0150,20.00,no
2026-10-05T04:39:54.398718Z,KXETH15M-26OCT050045-45,0.0150,12.00,no
2026-10-05T04:39:54.398718Z,KXETH15M-26OCT050045-45,0.0150,22.00,no
2026-10-05T04:39:54.592104Z,KXETH15M-26OCT050045-45,0.0180,21.47,yes
2026-10-05T04:39:54.607036Z,KXETH15M-26OCT050045-45,0.0180,3.00,yes
2026-10-05T04:39:54.607036Z,KXETH15M-26OCT050045-45,0.0190,8.81,yes
2026-10-05T04:39:54.607036Z,KXETH15M-26OCT050045-45,0.0180,19.53,yes
2026-10-05T04:39:54.607036Z,KXETH15M-26OCT050045-45,0.0180,8.00,yes
2026-10-05T04:39:54.607036Z,KXETH15M-26OCT050045-45,0.0180,12.00,yes
2026-10-05T04:39:54.699426Z,KXETH15M-26OCT050045-45,0.0150,51.00,no
2026-10-05T04:39:54.699426Z,KXETH15M-26OCT050045-45,0.0150,12.00,no
2026-10-05T04:39:54.867275Z,KXETH15M-26OCT050045-45,0.0180,22.00,yes
2026-10-05T04:39:54.867275Z,KXETH15M-26OCT050045-45,0.0170,18.00,yes
2026-10-05T04:39:54.867275Z,KXETH15M-26OCT050045-45,0.0180,11.00,yes
2026-10-05T04:39:54.867275Z,KXETH15M-26OCT050045-45,0.0180,41.00,yes
2026-10-05T04:39:55.093668Z,KXETH15M-26OCT050045-45,0.0140,17.00,no
2026-10-05T04:39:55.093668Z,KXETH15M-26OCT050045-45,0.0140,7.00,no
2026-10-05T04:39:55.093668Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:39:55.093668Z,KXETH15M-26OCT050045-45,0.0140,100.00,no
2026-10-05T04:39:55.093668Z,KXETH15M-26OCT050045-45,0.0140,83.00,no
2026-10-05T04:39:55.093668Z,KXETH15M-26OCT050045-45,0.0140,22.00,no
2026-10-05T04:39:55.093668Z,KXETH15M-26OCT050045-45,0.0140,12.00,no
2026-10-05T04:39:55.093668Z,KXETH15M-26OCT050045-45,0.0140,60.00,no
2026-10-05T04:39:55.093668Z,KXETH15M-26OCT050045-45,0.0140,1.00,no
2026-10-05T04:39:55.093668Z,KXETH15M-26OCT050045-45,0.0140,237.76,no
2026-10-05T04:39:55.807183Z,KXETH15M-26OCT050045-45,0.0140,12.00,no
2026-10-05T04:39:55.807183Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:39:56.497925Z,KXETH15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:39:56.559907Z,KXETH15M-26OCT050045-45,0.0150,41.00,no
2026-10-05T04:39:56.559907Z,KXETH15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:39:56.559907Z,KXETH15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:39:57.01371Z,KXETH15M-26OCT050045-45,0.0160,183.36,yes
2026-10-05T04:39:57.01371Z,KXETH15M-26OCT050045-45,0.0150,3.00,yes
2026-10-05T04:39:57.01371Z,KXETH15M-26OCT050045-45,0.0150,100.00,yes
2026-10-05T04:39:57.01371Z,KXETH15M-26OCT050045-45,0.0150,6.00,yes
2026-10-05T04:39:57.310053Z,KXETH15M-26OCT050045-45,0.0140,12.00,no
2026-10-05T04:39:57.310053Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:39:57.310053Z,KXETH15M-26OCT050045-45,0.0140,4.00,no
2026-10-05T04:39:57.509341Z,KXETH15M-26OCT050045-45,0.0160,54.40,yes
2026-10-05T04:39:57.509341Z,KXETH15M-26OCT050045-45,0.0160,1.00,yes
2026-10-05T04:39:57.509341Z,KXETH15M-26OCT050045-45,0.0160,19.00,yes
2026-10-05T04:39:58.01293Z,KXETH15M-26OCT050045-45,0.0170,20.00,no
2026-10-05T04:39:58.01293Z,KXETH15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:39:58.01293Z,KXETH15M-26OCT050045-45,0.0170,83.00,no
2026-10-05T04:39:58.01293Z,KXETH15M-26OCT050045-45,0.0150,9.00,no
2026-10-05T04:39:58.01293Z,KXETH15M-26OCT050045-45,0.0150,9.00,no
2026-10-05T04:39:58.01293Z,KXETH15M-26OCT050045-45,0.0150,26.00,no
2026-10-05T04:39:58.069339Z,KXETH15M-26OCT050045-45,0.0150,83.00,no
2026-10-05T04:39:58.817447Z,KXETH15M-26OCT050045-45,0.0150,12.00,no
2026-10-05T04:39:58.817447Z,KXETH15M-26OCT050045-45,0.0150,83.00,no
2026-10-05T04:39:59.072008Z,KXETH15M-26OCT050045-45,0.0170,5.19,yes
2026-10-05T04:39:59.093355Z,KXETH15M-26OCT050045-45,0.0140,4.86,no
2026-10-05T04:39:59.24905Z,KXETH15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:39:59.24905Z,KXETH15M-26OCT050045-45,0.0180,22.00,yes
2026-10-05T04:39:59.24905Z,KXETH15M-26OCT050045-45,0.0180,7.00,yes
2026-10-05T04:39:59.24905Z,KXETH15M-26OCT050045-45,0.0170,10.00,yes
2026-10-05T04:39:59.24905Z,KXETH15M-26OCT050045-45,0.0170,2.81,yes
2026-10-05T04:39:59.24905Z,KXETH15M-26OCT050045-45,0.0190,38.26,yes
2026-10-05T04:39:59.564252Z,KXETH15M-26OCT050045-45,0.0140,12.00,no
2026-10-05T04:39:59.564252Z,KXETH15M-26OCT050045-45,0.0140,4.00,no
2026-10-05T04:39:59.564252Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:39:59.564252Z,KXETH15M-26OCT050045-45,0.0140,78.14,no
2026-10-05T04:39:59.821603Z,KXETH15M-26OCT050045-45,0.0160,5.15,no
2026-10-05T04:40:00.073351Z,KXETH15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:40:00.104329Z,KXETH15M-26OCT050045-45,0.0180,41.98,yes
2026-10-05T04:40:00.104329Z,KXETH15M-26OCT050045-45,0.0180,9.00,yes
2026-10-05T04:40:00.104329Z,KXETH15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:40:00.305626Z,KXETH15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:40:00.305626Z,KXETH15M-26OCT050045-45,0.0190,41.00,no
2026-10-05T04:40:00.305626Z,KXETH15M-26OCT050045-45,0.0150,9.00,no
2026-10-05T04:40:00.305626Z,KXETH15M-26OCT050045-45,0.0160,12.00,no
2026-10-05T04:40:00.305626Z,KXETH15M-26OCT050045-45,0.0140,4.00,no
2026-10-05T04:40:00.305626Z,KXETH15M-26OCT050045-45,0.0150,9.00,no
2026-10-05T04:40:00.305626Z,KXETH15M-26OCT050045-45,0.0180,41.00,no
2026-10-05T04:40:00.305626Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:40:00.643126Z,KXETH15M-26OCT050045-45,0.0160,40.00,no
2026-10-05T04:40:00.93426Z,KXETH15M-26OCT050045-45,0.0200,2.78,yes
2026-10-05T04:40:01.0637Z,KXETH15M-26OCT050045-45,0.0160,40.00,no
2026-10-05T04:40:01.0637Z,KXETH15M-26OCT050045-45,0.0150,22.00,no
2026-10-05T04:40:01.0637Z,KXETH15M-26OCT050045-45,0.0140,12.00,no
2026-10-05T04:40:01.0637Z,KXETH15M-26OCT050045-45,0.0150,41.00,no
2026-10-05T04:40:01.0637Z,KXETH15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:40:01.0637Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:40:01.605205Z,KXETH15M-26OCT050045-45,0.0150,1.98,no
2026-10-05T04:40:01.686143Z,KXETH15M-26OCT050045-45,0.0190,3.83,yes
2026-10-05T04:40:01.686143Z,KXETH15M-26OCT050045-45,0.0180,6.00,yes
2026-10-05T04:40:01.686143Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:40:01.686143Z,KXETH15M-26OCT050045-45,0.0180,19.00,yes
2026-10-05T04:40:01.686143Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:40:01.686143Z,KXETH15M-26OCT050045-45,0.0180,20.00,yes
2026-10-05T04:40:01.686143Z,KXETH15M-26OCT050045-45,0.0180,12.00,yes
2026-10-05T04:40:01.809054Z,KXETH15M-26OCT050045-45,0.0150,12.00,no
2026-10-05T04:40:01.809054Z,KXETH15M-26OCT050045-45,0.0150,39.02,no
2026-10-05T04:40:01.809054Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:40:01.809054Z,KXETH15M-26OCT050045-45,0.0140,41.00,no
2026-10-05T04:40:02.562364Z,KXETH15M-26OCT050045-45,0.0140,41.00,no
2026-10-05T04:40:02.562364Z,KXETH15M-26OCT050045-45,0.0150,41.00,no
2026-10-05T04:40:02.562364Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:40:02.562364Z,KXETH15M-26OCT050045-45,0.0150,12.00,no
2026-10-05T04:40:03.055612Z,KXETH15M-26OCT050045-45,0.0140,12.00,no
2026-10-05T04:40:03.055612Z,KXETH15M-26OCT050045-45,0.0140,41.00,no
2026-10-05T04:40:03.055612Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:40:03.308896Z,KXETH15M-26OCT050045-45,0.0140,12.00,no
2026-10-05T04:40:03.308896Z,KXETH15M-26OCT050045-45,0.0140,41.00,no
2026-10-05T04:40:03.308896Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:40:03.566703Z,KXETH15M-26OCT050045-45,0.0170,22.00,yes
2026-10-05T04:40:03.566703Z,KXETH15M-26OCT050045-45,0.0160,6.00,yes
2026-10-05T04:40:03.566703Z,KXETH15M-26OCT050045-45,0.0160,12.00,yes
2026-10-05T04:40:03.566703Z,KXETH15M-26OCT050045-45,0.0170,12.00,yes
2026-10-05T04:40:03.566703Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:40:03.566703Z,KXETH15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:40:03.566703Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:40:03.718558Z,KXETH15M-26OCT050045-45,0.0180,3.88,yes
2026-10-05T04:40:03.77707Z,KXETH15M-26OCT050045-45,0.0150,10.13,no
2026-10-05T04:40:03.824588Z,KXETH15M-26OCT050045-45,0.0150,1.87,no
2026-10-05T04:40:03.824588Z,KXETH15M-26OCT050045-45,0.0150,4.13,no
2026-10-05T04:40:04.065096Z,KXETH15M-26OCT050045-45,0.0140,41.00,no
2026-10-05T04:40:04.065096Z,KXETH15M-26OCT050045-45,0.0140,22.00,no
2026-10-05T04:40:04.065096Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:40:04.065096Z,KXETH15M-26OCT050045-45,0.0140,12.00,no
2026-10-05T04:40:04.811039Z,KXETH15M-26OCT050045-45,0.0140,20.00,no
2026-10-05T04:40:04.811039Z,KXETH15M-26OCT050045-45,0.0140,12.00,no
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0200,16.48,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0160,41.00,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0150,41.00,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0160,9.00,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0160,10.00,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:40:05.158113Z,KXETH15M-26OCT050045-45,0.0150,22.00,yes
2026-10-05T04:40:05.565955Z,KXETH15M-26OCT050045-45,0.0130,12.00,no
2026-10-05T04:40:05.565955Z,KXETH15M-26OCT050045-45,0.0130,20.00,no
2026-10-05T04:40:05.565955Z,KXETH15M-26OCT050045-45,0.0130,60.00,no
2026-10-05T04:40:05.565955Z,KXETH15M-26OCT050045-45,0.0130,1.00,no
2026-10-05T04:40:05.565955Z,KXETH15M-26OCT050045-45,0.0130,50.00,no
2026-10-05T04:40:06.315145Z,KXETH15M-26OCT050045-45,0.0130,20.00,no
2026-10-05T04:40:06.315145Z,KXETH15M-26OCT050045-45,0.0130,12.00,no
2026-10-05T04:40:06.327684Z,KXETH15M-26OCT050045-45,0.0140,41.00,yes
2026-10-05T04:40:06.506889Z,KXETH15M-26OCT050045-45,0.0140,1.01,no
2026-10-05T04:40:07.067871Z,KXETH15M-26OCT050045-45,0.0140,27.99,no
2026-10-05T04:40:07.525168Z,KXETH15M-26OCT050045-45,0.0160,24.00,yes
2026-10-05T04:40:07.525168Z,KXETH15M-26OCT050045-45,0.0160,28.04,yes
2026-10-05T04:40:07.525168Z,KXETH15M-26OCT050045-45,0.0160,10.00,yes
2026-10-05T04:40:07.817901Z,KXETH15M-26OCT050045-45,0.0140,54.00,no
2026-10-05T04:40:08.098708Z,KXETH15M-26OCT050045-45,0.0130,12.00,no
2026-10-05T04:40:08.098708Z,KXETH15M-26OCT050045-45,0.0130,20.00,no
2026-10-05T04:40:08.569691Z,KXETH15M-26OCT050045-45,0.0120,18.00,no
2026-10-05T04:40:08.569691Z,KXETH15M-26OCT050045-45,0.0120,41.00,no
2026-10-05T04:40:08.569691Z,KXETH15M-26OCT050045-45,0.0120,12.00,no
2026-10-05T04:40:08.569691Z,KXETH15M-26OCT050045-45,0.0120,20.00,no
2026-10-05T04:40:08.569691Z,KXETH15M-26OCT050045-45,0.0120,4.00,no
2026-10-05T04:40:08.569691Z,KXETH15M-26OCT050045-45,0.0120,100.00,no
2026-10-05T04:40:08.569691Z,KXETH15M-26OCT050045-45,0.0120,13.00,no
2026-10-05T04:40:08.569691Z,KXETH15M-26OCT050045-45,0.0120,350.00,no
2026-10-05T04:40:08.569691Z,KXETH15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:40:09.297688Z,KXETH15M-26OCT050045-45,0.0110,6.00,no
2026-10-05T04:40:09.297688Z,KXETH15M-26OCT050045-45,0.0110,12.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,1.35,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,12.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,7.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,194.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,100.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,100.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:40:09.320981Z,KXETH15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:40:09.42933Z,KXETH15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:40:09.605213Z,KXETH15M-26OCT050045-45,0.0100,15.59,no
2026-10-05T04:40:09.605213Z,KXETH15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:40:09.629014Z,KXETH15M-26OCT050045-45,0.0110,71.95,yes
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,3.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,124.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0090,27.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0080,16.47,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,10.22,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,20.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,41.70,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,25.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,2.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,1.20,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0080,100.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0090,100.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,34.41,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,100.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,220.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,75.00,no
2026-10-05T04:40:10.071139Z,KXETH15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0130,100.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0120,12.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0170,13.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0170,20.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0100,100.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0110,7.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0140,0.16,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0100,100.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0160,0.19,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0110,100.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0150,1.01,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0170,31.63,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0120,41.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0120,0.13,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0150,0.17,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0110,0.12,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0130,0.15,yes
