time,ticker,yes_price,contracts,taker
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0110,13.00,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0110,28.05,yes
2026-10-05T04:40:10.231855Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0090,20.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0080,20.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0090,84.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0080,41.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0060,22.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0090,41.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0090,13.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0070,100.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0050,31.59,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:40:10.812619Z,KXETH15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:40:10.940819Z,KXETH15M-26OCT050045-45,0.0090,100.00,yes
2026-10-05T04:40:10.940819Z,KXETH15M-26OCT050045-45,0.0110,42.92,yes
2026-10-05T04:40:10.940819Z,KXETH15M-26OCT050045-45,0.0100,0.14,yes
2026-10-05T04:40:10.940819Z,KXETH15M-26OCT050045-45,0.0090,100.00,yes
2026-10-05T04:40:10.940819Z,KXETH15M-26OCT050045-45,0.0090,18.00,yes
2026-10-05T04:40:11.548573Z,KXETH15M-26OCT050045-45,0.0080,7.00,no
2026-10-05T04:40:11.987648Z,KXETH15M-26OCT050045-45,0.0070,3.83,no
2026-10-05T04:40:12.220762Z,KXETH15M-26OCT050045-45,0.0090,25.97,yes
2026-10-05T04:40:14.80978Z,KXETH15M-26OCT050045-45,0.0100,9.00,yes
2026-10-05T04:40:14.80978Z,KXETH15M-26OCT050045-45,0.0080,16.00,yes
2026-10-05T04:40:14.80978Z,KXETH15M-26OCT050045-45,0.0100,9.00,yes
2026-10-05T04:40:14.80978Z,KXETH15M-26OCT050045-45,0.0080,87.00,yes
2026-10-05T04:40:14.80978Z,KXETH15M-26OCT050045-45,0.0110,26.17,yes
2026-10-05T04:40:14.80978Z,KXETH15M-26OCT050045-45,0.0100,100.00,yes
2026-10-05T04:40:14.80978Z,KXETH15M-26OCT050045-45,0.0090,5.03,yes
2026-10-05T04:40:15.044851Z,KXETH15M-26OCT050045-45,0.0070,2.01,no
2026-10-05T04:40:16.184523Z,KXETH15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:40:16.184523Z,KXETH15M-26OCT050045-45,0.0070,13.00,no
2026-10-05T04:40:16.193009Z,KXETH15M-26OCT050045-45,0.0070,13.00,no
2026-10-05T04:40:16.685947Z,KXETH15M-26OCT050045-45,0.0070,23.44,yes
2026-10-05T04:40:17.65072Z,KXETH15M-26OCT050045-45,0.0070,17.56,yes
2026-10-05T04:40:17.65072Z,KXETH15M-26OCT050045-45,0.0070,238.90,yes
2026-10-05T04:40:17.667515Z,KXETH15M-26OCT050045-45,0.0070,87.21,yes
2026-10-05T04:40:18.236539Z,KXETH15M-26OCT050045-45,0.0080,0.20,yes
2026-10-05T04:40:18.8169Z,KXETH15M-26OCT050045-45,0.0080,19.00,yes
2026-10-05T04:40:18.8169Z,KXETH15M-26OCT050045-45,0.0080,35.00,yes
2026-10-05T04:40:18.8169Z,KXETH15M-26OCT050045-45,0.0100,4.00,yes
2026-10-05T04:40:18.8169Z,KXETH15M-26OCT050045-45,0.0080,40.80,yes
2026-10-05T04:40:18.8169Z,KXETH15M-26OCT050045-45,0.0100,8.83,yes
2026-10-05T04:40:18.8169Z,KXETH15M-26OCT050045-45,0.0100,4.00,yes
2026-10-05T04:40:19.339093Z,KXETH15M-26OCT050045-45,0.0070,4.03,no
2026-10-05T04:40:19.339093Z,KXETH15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:40:20.375613Z,KXETH15M-26OCT050045-45,0.0090,19.00,yes
2026-10-05T04:40:20.375613Z,KXETH15M-26OCT050045-45,0.0090,41.00,yes
2026-10-05T04:40:20.375613Z,KXETH15M-26OCT050045-45,0.0090,34.00,yes
2026-10-05T04:40:20.375613Z,KXETH15M-26OCT050045-45,0.0100,1.17,yes
2026-10-05T04:40:20.375613Z,KXETH15M-26OCT050045-45,0.0100,7.24,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0110,5.91,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0110,8.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0120,8.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0100,41.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0090,12.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0130,15.68,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0110,41.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0130,20.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0130,15.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0100,2.76,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0120,4.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0110,4.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0110,4.00,yes
2026-10-05T04:40:20.663135Z,KXETH15M-26OCT050045-45,0.0120,4.00,yes
2026-10-05T04:40:21.055904Z,KXETH15M-26OCT050045-45,0.0100,14.00,yes
2026-10-05T04:40:21.055904Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:40:21.055904Z,KXETH15M-26OCT050045-45,0.0110,16.12,yes
2026-10-05T04:40:21.055904Z,KXETH15M-26OCT050045-45,0.0100,41.00,yes
2026-10-05T04:40:21.110883Z,KXETH15M-26OCT050045-45,0.0100,2.01,yes
2026-10-05T04:40:23.469231Z,KXETH15M-26OCT050045-45,0.0100,9.35,yes
2026-10-05T04:40:24.286962Z,KXETH15M-26OCT050045-45,0.0090,21.47,no
2026-10-05T04:40:24.423474Z,KXETH15M-26OCT050045-45,0.0100,10.65,yes
2026-10-05T04:40:24.423474Z,KXETH15M-26OCT050045-45,0.0100,15.60,yes
2026-10-05T04:40:26.559633Z,KXETH15M-26OCT050045-45,0.0100,13.00,yes
2026-10-05T04:40:26.559633Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:40:26.875557Z,KXETH15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:40:28.167894Z,KXETH15M-26OCT050045-45,0.0110,31.00,no
2026-10-05T04:40:29.329116Z,KXETH15M-26OCT050045-45,0.0110,22.00,yes
2026-10-05T04:40:29.329116Z,KXETH15M-26OCT050045-45,0.0120,16.65,yes
2026-10-05T04:40:29.329116Z,KXETH15M-26OCT050045-45,0.0110,9.00,yes
2026-10-05T04:40:29.329116Z,KXETH15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0160,0.16,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0150,1.01,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0190,4.04,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0170,4.04,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0150,0.14,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0170,0.25,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0180,0.27,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0190,0.33,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0140,350.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0120,11.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0130,15.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0190,6.45,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0130,20.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0120,3.35,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0130,22.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0170,50.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0120,17.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0110,26.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0140,4.00,yes
2026-10-05T04:40:29.854031Z,KXETH15M-26OCT050045-45,0.0140,4.00,yes
2026-10-05T04:40:30.176156Z,KXETH15M-26OCT050045-45,0.0120,11.95,yes
2026-10-05T04:40:31.007258Z,KXETH15M-26OCT050045-45,0.0090,8.75,no
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0170,1.01,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0160,22.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0160,50.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0190,4.04,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0180,50.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0190,0.23,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0120,12.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0170,0.19,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0180,0.21,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0120,18.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0170,4.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0170,4.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0130,20.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0120,8.05,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:40:31.750856Z,KXETH15M-26OCT050045-45,0.0200,29.20,yes
2026-10-05T04:40:32.0218Z,KXETH15M-26OCT050045-45,0.0130,25.00,yes
2026-10-05T04:40:32.0218Z,KXETH15M-26OCT050045-45,0.0130,20.00,yes
2026-10-05T04:40:32.0218Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:40:32.0218Z,KXETH15M-26OCT050045-45,0.0130,8.05,yes
2026-10-05T04:40:32.640373Z,KXETH15M-26OCT050045-45,0.0130,11.18,yes
2026-10-05T04:40:32.640373Z,KXETH15M-26OCT050045-45,0.0130,20.00,yes
2026-10-05T04:40:32.640373Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:40:32.640373Z,KXETH15M-26OCT050045-45,0.0130,12.00,yes
2026-10-05T04:40:33.298085Z,KXETH15M-26OCT050045-45,0.0120,19.10,yes
2026-10-05T04:40:33.931761Z,KXETH15M-26OCT050045-45,0.0120,0.90,yes
2026-10-05T04:40:33.931761Z,KXETH15M-26OCT050045-45,0.0120,6.89,yes
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0110,69.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0110,22.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0090,13.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0080,30.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0080,41.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0080,18.00,no
2026-10-05T04:40:34.430394Z,KXETH15M-26OCT050045-45,0.0070,284.20,no
2026-10-05T04:40:35.124963Z,KXETH15M-26OCT050045-45,0.0120,4.55,yes
2026-10-05T04:40:35.124963Z,KXETH15M-26OCT050045-45,0.0100,9.00,yes
2026-10-05T04:40:35.855872Z,KXETH15M-26OCT050045-45,0.0110,21.00,yes
2026-10-05T04:40:36.031182Z,KXETH15M-26OCT050045-45,0.0130,19.00,yes
2026-10-05T04:40:36.37875Z,KXETH15M-26OCT050045-45,0.0130,8.00,no
2026-10-05T04:40:36.923595Z,KXETH15M-26OCT050045-45,0.0130,23.00,yes
2026-10-05T04:40:36.930491Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:40:37.714889Z,KXETH15M-26OCT050045-45,0.0130,10.10,no
2026-10-05T04:40:38.054315Z,KXETH15M-26OCT050045-45,0.0130,0.91,no
2026-10-05T04:40:38.123464Z,KXETH15M-26OCT050045-45,0.0130,14.00,no
2026-10-05T04:40:38.164146Z,KXETH15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:40:38.456286Z,KXETH15M-26OCT050045-45,0.0160,25.00,yes
2026-10-05T04:40:38.456286Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:40:38.456286Z,KXETH15M-26OCT050045-45,0.0160,20.00,yes
2026-10-05T04:40:38.456286Z,KXETH15M-26OCT050045-45,0.0170,1.00,yes
2026-10-05T04:40:38.456286Z,KXETH15M-26OCT050045-45,0.0170,5.00,yes
2026-10-05T04:40:38.63256Z,KXETH15M-26OCT050045-45,0.0160,2.00,no
2026-10-05T04:40:39.546838Z,KXETH15M-26OCT050045-45,0.0170,50.00,yes
2026-10-05T04:40:39.546838Z,KXETH15M-26OCT050045-45,0.0170,3.93,yes
2026-10-05T04:40:40.558782Z,KXETH15M-26OCT050045-45,0.0170,16.07,yes
2026-10-05T04:40:40.558782Z,KXETH15M-26OCT050045-45,0.0170,20.93,yes
2026-10-05T04:40:41.944277Z,KXETH15M-26OCT050045-45,0.0140,1.01,no
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0170,20.00,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0190,5.28,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0170,10.07,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0180,20.00,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0170,3.00,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0170,7.00,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0190,0.21,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0170,11.00,yes
2026-10-05T04:40:42.288885Z,KXETH15M-26OCT050045-45,0.0180,0.19,yes
2026-10-05T04:40:42.486721Z,KXETH15M-26OCT050045-45,0.0140,29.38,no
2026-10-05T04:40:42.650188Z,KXETH15M-26OCT050045-45,0.0140,10.78,no
2026-10-05T04:40:42.651028Z,KXETH15M-26OCT050045-45,0.0140,20.22,no
2026-10-05T04:40:42.651028Z,KXETH15M-26OCT050045-45,0.0120,41.00,no
2026-10-05T04:40:42.651028Z,KXETH15M-26OCT050045-45,0.0110,1.84,no
2026-10-05T04:40:42.651028Z,KXETH15M-26OCT050045-45,0.0120,17.00,no
2026-10-05T04:40:42.704174Z,KXETH15M-26OCT050045-45,0.0100,70.47,no
2026-10-05T04:40:42.704174Z,KXETH15M-26OCT050045-45,0.0130,22.00,no
2026-10-05T04:40:42.704174Z,KXETH15M-26OCT050045-45,0.0110,41.00,no
2026-10-05T04:40:42.704174Z,KXETH15M-26OCT050045-45,0.0120,41.00,no
2026-10-05T04:40:42.704174Z,KXETH15M-26OCT050045-45,0.0130,12.00,no
2026-10-05T04:40:42.704174Z,KXETH15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:40:42.704174Z,KXETH15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:40:42.704174Z,KXETH15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:40:42.704174Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:40:42.784077Z,KXETH15M-26OCT050045-45,0.0140,54.00,no
2026-10-05T04:40:42.784077Z,KXETH15M-26OCT050045-45,0.0120,41.00,no
2026-10-05T04:40:42.784077Z,KXETH15M-26OCT050045-45,0.0110,22.12,no
2026-10-05T04:40:43.603947Z,KXETH15M-26OCT050045-45,0.0130,6.00,yes
2026-10-05T04:40:43.922276Z,KXETH15M-26OCT050045-45,0.0130,12.00,yes
2026-10-05T04:40:43.922276Z,KXETH15M-26OCT050045-45,0.0130,6.06,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0150,22.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0140,22.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0140,23.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0140,3.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0160,20.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0160,14.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0180,0.19,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0160,14.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0190,0.21,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0170,4.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0160,70.47,yes
2026-10-05T04:40:44.112425Z,KXETH15M-26OCT050045-45,0.0200,7.08,yes
2026-10-05T04:40:45.45355Z,KXETH15M-26OCT050045-45,0.0170,45.00,no
2026-10-05T04:40:45.45355Z,KXETH15M-26OCT050045-45,0.0170,41.00,no
2026-10-05T04:40:45.45355Z,KXETH15M-26OCT050045-45,0.0170,17.00,no
2026-10-05T04:40:46.311623Z,KXETH15M-26OCT050045-45,0.0170,41.00,no
2026-10-05T04:40:46.311623Z,KXETH15M-26OCT050045-45,0.0160,9.23,no
2026-10-05T04:40:48.025522Z,KXETH15M-26OCT050045-45,0.0180,0.19,yes
2026-10-05T04:40:48.4272Z,KXETH15M-26OCT050045-45,0.0200,13.86,yes
2026-10-05T04:40:48.4272Z,KXETH15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:48.4272Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:40:48.4272Z,KXETH15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:40:48.4272Z,KXETH15M-26OCT050045-45,0.0190,0.21,yes
2026-10-05T04:40:48.654131Z,KXETH15M-26OCT050045-45,0.0210,0.25,yes
2026-10-05T04:40:48.654131Z,KXETH15M-26OCT050045-45,0.0200,0.23,yes
2026-10-05T04:40:48.654131Z,KXETH15M-26OCT050045-45,0.0200,30.60,yes
2026-10-05T04:40:48.654131Z,KXETH15M-26OCT050045-45,0.0210,19.58,yes
2026-10-05T04:40:48.654131Z,KXETH15M-26OCT050045-45,0.0210,1.00,yes
2026-10-05T04:40:48.654131Z,KXETH15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:40:48.654131Z,KXETH15M-26OCT050045-45,0.0200,13.00,yes
2026-10-05T04:40:48.654131Z,KXETH15M-26OCT050045-45,0.0200,13.00,yes
2026-10-05T04:40:48.724948Z,KXETH15M-26OCT050045-45,0.0200,30.00,no
2026-10-05T04:40:48.729157Z,KXETH15M-26OCT050045-45,0.0200,8.00,no
2026-10-05T04:40:49.171858Z,KXETH15M-26OCT050045-45,0.0180,20.78,no
2026-10-05T04:40:49.171858Z,KXETH15M-26OCT050045-45,0.0180,41.00,no
2026-10-05T04:40:49.644063Z,KXETH15M-26OCT050045-45,0.0180,9.11,no
2026-10-05T04:40:51.26045Z,KXETH15M-26OCT050045-45,0.0180,10.00,no
2026-10-05T04:40:51.26045Z,KXETH15M-26OCT050045-45,0.0180,41.00,no
2026-10-05T04:40:52.798466Z,KXETH15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:40:52.798492Z,KXETH15M-26OCT050045-45,0.0110,18.00,no
2026-10-05T04:40:52.798492Z,KXETH15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:40:53.441461Z,KXETH15M-26OCT050045-45,0.0130,1.10,yes
2026-10-05T04:40:54.664145Z,KXETH15M-26OCT050045-45,0.0130,16.00,yes
2026-10-05T04:40:54.664145Z,KXETH15M-26OCT050045-45,0.0130,15.00,yes
2026-10-05T04:40:54.664145Z,KXETH15M-26OCT050045-45,0.0130,39.90,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0170,4.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0200,1.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0200,0.21,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0190,0.19,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0200,1.01,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0200,9.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0150,1.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0200,9.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0200,30.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0140,41.00,yes
