time,ticker,yes_price,contracts,taker
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0130,41.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0140,18.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0150,22.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0200,32.35,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0140,22.00,yes
2026-10-05T04:40:55.278626Z,KXETH15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:40:55.288314Z,KXETH15M-26OCT050045-45,0.0130,9.00,yes
2026-10-05T04:40:55.300395Z,KXETH15M-26OCT050045-45,0.0130,2.00,yes
2026-10-05T04:40:55.911945Z,KXETH15M-26OCT050045-45,0.0120,1.01,no
2026-10-05T04:40:56.271365Z,KXETH15M-26OCT050045-45,0.0130,1.00,yes
2026-10-05T04:40:56.297548Z,KXETH15M-26OCT050045-45,0.0130,1.00,yes
2026-10-05T04:40:58.349527Z,KXETH15M-26OCT050045-45,0.0160,0.37,yes
2026-10-05T04:40:58.349527Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:40:58.349527Z,KXETH15M-26OCT050045-45,0.0150,1.00,yes
2026-10-05T04:40:58.349527Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:40:58.349527Z,KXETH15M-26OCT050045-45,0.0150,21.00,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0160,23.00,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0150,14.00,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0200,19.67,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0160,17.00,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0190,0.19,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0180,1.01,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0180,22.00,yes
2026-10-05T04:40:59.362883Z,KXETH15M-26OCT050045-45,0.0200,2.65,yes
2026-10-05T04:40:59.854522Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:40:59.854522Z,KXETH15M-26OCT050045-45,0.0160,20.00,yes
2026-10-05T04:40:59.854522Z,KXETH15M-26OCT050045-45,0.0170,18.04,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0250,150.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0260,60.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0260,0.15,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0240,0.13,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0250,0.14,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0250,60.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0230,1.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0240,1.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0230,0.10,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0240,60.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0230,60.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0230,300.02,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0220,0.27,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0260,22.85,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0220,1.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0200,0.21,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0220,10.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0210,4.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0200,10.33,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0220,4.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0230,4.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0220,4.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0250,100.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0200,9.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0160,20.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0190,0.19,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0160,12.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0200,9.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0240,1.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0250,7.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0160,23.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0250,96.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0220,20.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0250,9.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0210,14.17,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0210,0.23,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0250,9.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0210,4.00,yes
2026-10-05T04:41:00.551561Z,KXETH15M-26OCT050045-45,0.0220,50.00,yes
2026-10-05T04:41:01.492817Z,KXETH15M-26OCT050045-45,0.0160,3.04,yes
2026-10-05T04:41:01.848366Z,KXETH15M-26OCT050045-45,0.0150,2.00,no
2026-10-05T04:41:01.89637Z,KXETH15M-26OCT050045-45,0.0150,20.00,no
2026-10-05T04:41:01.89637Z,KXETH15M-26OCT050045-45,0.0150,20.00,no
2026-10-05T04:41:01.911541Z,KXETH15M-26OCT050045-45,0.0100,4.53,no
2026-10-05T04:41:01.911541Z,KXETH15M-26OCT050045-45,0.0100,12.00,no
2026-10-05T04:41:01.911541Z,KXETH15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:41:01.911541Z,KXETH15M-26OCT050045-45,0.0140,4.00,no
2026-10-05T04:41:01.911541Z,KXETH15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:41:01.911541Z,KXETH15M-26OCT050045-45,0.0120,4.00,no
2026-10-05T04:41:01.911541Z,KXETH15M-26OCT050045-45,0.0100,0.47,no
2026-10-05T04:41:01.911541Z,KXETH15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:41:01.911541Z,KXETH15M-26OCT050045-45,0.0120,4.00,no
2026-10-05T04:41:02.144368Z,KXETH15M-26OCT050045-45,0.0190,16.75,yes
2026-10-05T04:41:02.144368Z,KXETH15M-26OCT050045-45,0.0160,11.00,yes
2026-10-05T04:41:02.144368Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:41:02.144368Z,KXETH15M-26OCT050045-45,0.0150,4.53,yes
2026-10-05T04:41:02.144368Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:02.144368Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:41:02.144368Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:41:02.144368Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:41:02.144368Z,KXETH15M-26OCT050045-45,0.0150,12.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0280,60.09,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0270,0.17,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0260,10.15,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0250,0.30,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0210,10.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0200,0.19,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0210,0.21,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0240,0.27,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0220,1.62,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0200,19.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0200,1.01,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0230,0.25,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0240,50.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0220,0.23,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0210,4.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0210,4.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0260,0.33,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0190,20.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0250,64.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0200,5.91,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0210,55.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0220,4.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0210,22.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0160,20.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0220,4.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0150,14.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0170,15.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:41:02.672803Z,KXETH15M-26OCT050045-45,0.0250,6.42,yes
2026-10-05T04:41:03.02772Z,KXETH15M-26OCT050045-45,0.0160,17.52,yes
2026-10-05T04:41:03.02772Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:03.02772Z,KXETH15M-26OCT050045-45,0.0160,20.00,yes
2026-10-05T04:41:04.597622Z,KXETH15M-26OCT050045-45,0.0170,22.00,no
2026-10-05T04:41:04.597622Z,KXETH15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:41:04.597622Z,KXETH15M-26OCT050045-45,0.0150,12.00,no
2026-10-05T04:41:04.597622Z,KXETH15M-26OCT050045-45,0.0140,4.00,no
2026-10-05T04:41:04.597622Z,KXETH15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:41:04.597622Z,KXETH15M-26OCT050045-45,0.0140,4.00,no
2026-10-05T04:41:04.597622Z,KXETH15M-26OCT050045-45,0.0130,24.38,no
2026-10-05T04:41:04.597622Z,KXETH15M-26OCT050045-45,0.0160,4.00,no
2026-10-05T04:41:04.597622Z,KXETH15M-26OCT050045-45,0.0160,4.00,no
2026-10-05T04:41:04.597622Z,KXETH15M-26OCT050045-45,0.0140,19.00,no
2026-10-05T04:41:05.981024Z,KXETH15M-26OCT050045-45,0.0170,20.00,yes
2026-10-05T04:41:05.981024Z,KXETH15M-26OCT050045-45,0.0180,20.00,yes
2026-10-05T04:41:05.981024Z,KXETH15M-26OCT050045-45,0.0180,12.74,yes
2026-10-05T04:41:06.664706Z,KXETH15M-26OCT050045-45,0.0180,42.00,no
2026-10-05T04:41:06.674394Z,KXETH15M-26OCT050045-45,0.0140,12.00,no
2026-10-05T04:41:07.332994Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:41:07.332994Z,KXETH15M-26OCT050045-45,0.0140,11.18,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0200,22.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0260,5.69,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0250,36.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0190,24.38,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0260,0.30,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0230,0.23,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0210,0.19,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0240,0.25,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0250,0.27,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0220,0.21,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0240,14.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0150,2.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0150,21.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0240,20.00,yes
2026-10-05T04:41:07.657418Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:09.55002Z,KXETH15M-26OCT050045-45,0.0140,13.27,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0220,0.19,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0210,4.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0140,6.73,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0220,4.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0150,8.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0210,4.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0150,12.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0150,12.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0140,14.00,yes
2026-10-05T04:41:09.654625Z,KXETH15M-26OCT050045-45,0.0220,7.74,yes
2026-10-05T04:41:10.078419Z,KXETH15M-26OCT050045-45,0.0130,3.00,no
2026-10-05T04:41:10.091152Z,KXETH15M-26OCT050045-45,0.0180,20.00,yes
2026-10-05T04:41:10.091152Z,KXETH15M-26OCT050045-45,0.0150,3.00,yes
2026-10-05T04:41:10.091152Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:41:10.091152Z,KXETH15M-26OCT050045-45,0.0190,11.99,yes
2026-10-05T04:41:10.091152Z,KXETH15M-26OCT050045-45,0.0140,13.00,yes
2026-10-05T04:41:10.091152Z,KXETH15M-26OCT050045-45,0.0180,12.00,yes
2026-10-05T04:41:10.091152Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:10.091152Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:41:10.854544Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:41:10.854544Z,KXETH15M-26OCT050045-45,0.0140,8.00,yes
2026-10-05T04:41:10.854544Z,KXETH15M-26OCT050045-45,0.0140,30.00,yes
2026-10-05T04:41:11.05129Z,KXETH15M-26OCT050045-45,0.0130,57.91,no
2026-10-05T04:41:11.05129Z,KXETH15M-26OCT050045-45,0.0130,24.38,no
2026-10-05T04:41:11.05129Z,KXETH15M-26OCT050045-45,0.0130,22.00,no
2026-10-05T04:41:11.05129Z,KXETH15M-26OCT050045-45,0.0130,32.71,no
2026-10-05T04:41:11.181943Z,KXETH15M-26OCT050045-45,0.0140,21.00,yes
2026-10-05T04:41:11.181943Z,KXETH15M-26OCT050045-45,0.0140,16.00,yes
2026-10-05T04:41:12.364745Z,KXETH15M-26OCT050045-45,0.0130,22.00,no
2026-10-05T04:41:12.364745Z,KXETH15M-26OCT050045-45,0.0130,0.09,no
2026-10-05T04:41:12.620682Z,KXETH15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:41:12.620682Z,KXETH15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:41:13.038721Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:41:13.038721Z,KXETH15M-26OCT050045-45,0.0120,7.00,yes
2026-10-05T04:41:13.038721Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:41:13.038721Z,KXETH15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:41:13.038721Z,KXETH15M-26OCT050045-45,0.0140,2.37,yes
2026-10-05T04:41:14.141828Z,KXETH15M-26OCT050045-45,0.0100,7.59,no
2026-10-05T04:41:14.141828Z,KXETH15M-26OCT050045-45,0.0100,2.29,no
2026-10-05T04:41:14.141828Z,KXETH15M-26OCT050045-45,0.0100,10.12,no
2026-10-05T04:41:14.509955Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:41:14.509955Z,KXETH15M-26OCT050045-45,0.0110,0.23,yes
2026-10-05T04:41:14.509955Z,KXETH15M-26OCT050045-45,0.0110,8.00,yes
2026-10-05T04:41:14.509955Z,KXETH15M-26OCT050045-45,0.0110,4.00,yes
2026-10-05T04:41:14.509955Z,KXETH15M-26OCT050045-45,0.0110,2.00,yes
2026-10-05T04:41:14.509955Z,KXETH15M-26OCT050045-45,0.0120,25.44,yes
2026-10-05T04:41:14.509955Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:41:14.988218Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:41:14.988218Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:41:14.988218Z,KXETH15M-26OCT050045-45,0.0090,13.00,no
2026-10-05T04:41:14.988218Z,KXETH15M-26OCT050045-45,0.0090,50.00,no
2026-10-05T04:41:15.788526Z,KXETH15M-26OCT050045-45,0.0120,2.56,yes
2026-10-05T04:41:15.788526Z,KXETH15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:41:15.788526Z,KXETH15M-26OCT050045-45,0.0120,0.26,yes
2026-10-05T04:41:15.788526Z,KXETH15M-26OCT050045-45,0.0130,0.28,yes
2026-10-05T04:41:15.788526Z,KXETH15M-26OCT050045-45,0.0130,22.00,yes
2026-10-05T04:41:15.788526Z,KXETH15M-26OCT050045-45,0.0100,0.23,yes
2026-10-05T04:41:15.788526Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:41:15.788526Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:41:15.788526Z,KXETH15M-26OCT050045-45,0.0110,0.26,yes
2026-10-05T04:41:15.788526Z,KXETH15M-26OCT050045-45,0.0140,0.55,yes
2026-10-05T04:41:15.89567Z,KXETH15M-26OCT050045-45,0.0110,22.00,no
2026-10-05T04:41:16.170253Z,KXETH15M-26OCT050045-45,0.0100,76.00,no
2026-10-05T04:41:16.170253Z,KXETH15M-26OCT050045-45,0.0100,22.00,no
2026-10-05T04:41:16.273296Z,KXETH15M-26OCT050045-45,0.0080,18.00,no
2026-10-05T04:41:16.273296Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:41:16.273296Z,KXETH15M-26OCT050045-45,0.0080,12.00,no
2026-10-05T04:41:16.273296Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:41:16.273296Z,KXETH15M-26OCT050045-45,0.0080,37.00,no
2026-10-05T04:41:16.273296Z,KXETH15M-26OCT050045-45,0.0070,28.65,no
2026-10-05T04:41:16.72025Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:17.020012Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:17.020012Z,KXETH15M-26OCT050045-45,0.0100,33.00,no
2026-10-05T04:41:17.68444Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:18.39007Z,KXETH15M-26OCT050045-45,0.0100,14.00,yes
2026-10-05T04:41:18.39007Z,KXETH15M-26OCT050045-45,0.0100,0.23,yes
2026-10-05T04:41:18.39007Z,KXETH15M-26OCT050045-45,0.0110,0.23,yes
2026-10-05T04:41:18.39007Z,KXETH15M-26OCT050045-45,0.0100,11.00,yes
2026-10-05T04:41:18.39007Z,KXETH15M-26OCT050045-45,0.0110,19.00,yes
2026-10-05T04:41:19.244469Z,KXETH15M-26OCT050045-45,0.0070,36.15,no
2026-10-05T04:41:19.244469Z,KXETH15M-26OCT050045-45,0.0070,30.53,no
2026-10-05T04:41:19.244469Z,KXETH15M-26OCT050045-45,0.0080,18.00,no
2026-10-05T04:41:19.244469Z,KXETH15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:19.244469Z,KXETH15M-26OCT050045-45,0.0080,12.00,no
2026-10-05T04:41:19.408636Z,KXETH15M-26OCT050045-45,0.0100,24.00,yes
2026-10-05T04:41:19.408636Z,KXETH15M-26OCT050045-45,0.0110,27.00,yes
2026-10-05T04:41:19.408636Z,KXETH15M-26OCT050045-45,0.0110,0.23,yes
2026-10-05T04:41:19.408636Z,KXETH15M-26OCT050045-45,0.0120,0.23,yes
2026-10-05T04:41:19.408636Z,KXETH15M-26OCT050045-45,0.0130,0.23,yes
2026-10-05T04:41:19.408636Z,KXETH15M-26OCT050045-45,0.0140,26.41,yes
2026-10-05T04:41:20.663778Z,KXETH15M-26OCT050045-45,0.0060,8.00,no
2026-10-05T04:41:20.663778Z,KXETH15M-26OCT050045-45,0.0070,13.00,no
2026-10-05T04:41:20.663778Z,KXETH15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:20.663778Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:41:20.663778Z,KXETH15M-26OCT050045-45,0.0070,20.00,no
2026-10-05T04:41:20.663778Z,KXETH15M-26OCT050045-45,0.0080,26.00,no
2026-10-05T04:41:20.663778Z,KXETH15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:20.663778Z,KXETH15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:20.663778Z,KXETH15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:20.663778Z,KXETH15M-26OCT050045-45,0.0050,13.63,no
2026-10-05T04:41:20.848811Z,KXETH15M-26OCT050045-45,0.0100,0.23,yes
2026-10-05T04:41:21.062265Z,KXETH15M-26OCT050045-45,0.0100,5.00,no
2026-10-05T04:41:21.062265Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:21.109581Z,KXETH15M-26OCT050045-45,0.0100,6.41,no
2026-10-05T04:41:21.28332Z,KXETH15M-26OCT050045-45,0.0120,0.23,yes
2026-10-05T04:41:21.28332Z,KXETH15M-26OCT050045-45,0.0110,0.26,yes
2026-10-05T04:41:21.343275Z,KXETH15M-26OCT050045-45,0.0130,0.26,yes
2026-10-05T04:41:21.371025Z,KXETH15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:41:22.692441Z,KXETH15M-26OCT050045-45,0.0140,2.57,yes
