time,ticker,yes_price,contracts,taker
2026-10-05T04:41:22.692441Z,KXETH15M-26OCT050045-45,0.0140,0.34,yes
2026-10-05T04:41:22.692441Z,KXETH15M-26OCT050045-45,0.0140,0.09,yes
2026-10-05T04:41:23.219121Z,KXETH15M-26OCT050045-45,0.0130,48.50,no
2026-10-05T04:41:23.508641Z,KXETH15M-26OCT050045-45,0.0100,30.00,no
2026-10-05T04:41:23.508641Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:23.508641Z,KXETH15M-26OCT050045-45,0.0110,12.00,no
2026-10-05T04:41:23.508641Z,KXETH15M-26OCT050045-45,0.0080,5.37,no
2026-10-05T04:41:23.508641Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:23.508641Z,KXETH15M-26OCT050045-45,0.0080,41.00,no
2026-10-05T04:41:23.508641Z,KXETH15M-26OCT050045-45,0.0090,20.00,no
2026-10-05T04:41:23.508641Z,KXETH15M-26OCT050045-45,0.0120,38.00,no
2026-10-05T04:41:25.570704Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:25.570704Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:25.570704Z,KXETH15M-26OCT050045-45,0.0110,69.00,no
2026-10-05T04:41:25.570704Z,KXETH15M-26OCT050045-45,0.0100,11.43,no
2026-10-05T04:41:25.570704Z,KXETH15M-26OCT050045-45,0.0110,42.00,no
2026-10-05T04:41:25.570704Z,KXETH15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:25.570704Z,KXETH15M-26OCT050045-45,0.0100,41.00,no
2026-10-05T04:41:25.684344Z,KXETH15M-26OCT050045-45,0.0110,29.00,yes
2026-10-05T04:41:25.684344Z,KXETH15M-26OCT050045-45,0.0110,22.00,yes
2026-10-05T04:41:25.698193Z,KXETH15M-26OCT050045-45,0.0120,0.62,yes
2026-10-05T04:41:25.698331Z,KXETH15M-26OCT050045-45,0.0130,0.62,yes
2026-10-05T04:41:25.698331Z,KXETH15M-26OCT050045-45,0.0140,0.38,yes
2026-10-05T04:41:25.920664Z,KXETH15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:41:25.920757Z,KXETH15M-26OCT050045-45,0.0150,0.37,yes
2026-10-05T04:41:25.920757Z,KXETH15M-26OCT050045-45,0.0150,7.00,yes
2026-10-05T04:41:25.920757Z,KXETH15M-26OCT050045-45,0.0150,6.35,yes
2026-10-05T04:41:25.920757Z,KXETH15M-26OCT050045-45,0.0140,0.23,yes
2026-10-05T04:41:25.920757Z,KXETH15M-26OCT050045-45,0.0140,4.05,yes
2026-10-05T04:41:25.938573Z,KXETH15M-26OCT050045-45,0.0130,10.00,no
2026-10-05T04:41:26.041433Z,KXETH15M-26OCT050045-45,0.0150,9.00,no
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0160,1.00,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0190,6.95,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0160,0.41,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0170,0.45,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0180,0.49,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0160,12.00,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0160,26.00,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0150,42.00,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0160,20.00,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0170,20.00,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0180,12.00,yes
2026-10-05T04:41:26.934661Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:41:28.527383Z,KXETH15M-26OCT050045-45,0.0130,7.16,no
2026-10-05T04:41:28.527383Z,KXETH15M-26OCT050045-45,0.0140,41.00,no
2026-10-05T04:41:28.527383Z,KXETH15M-26OCT050045-45,0.0140,26.00,no
2026-10-05T04:41:28.595934Z,KXETH15M-26OCT050045-45,0.0170,19.00,yes
2026-10-05T04:41:28.595934Z,KXETH15M-26OCT050045-45,0.0170,4.00,yes
2026-10-05T04:41:28.595934Z,KXETH15M-26OCT050045-45,0.0180,15.82,yes
2026-10-05T04:41:28.595934Z,KXETH15M-26OCT050045-45,0.0170,13.00,yes
2026-10-05T04:41:28.763914Z,KXETH15M-26OCT050045-45,0.0140,41.00,no
2026-10-05T04:41:28.763914Z,KXETH15M-26OCT050045-45,0.0130,33.84,no
2026-10-05T04:41:28.763914Z,KXETH15M-26OCT050045-45,0.0130,24.00,no
2026-10-05T04:41:28.763914Z,KXETH15M-26OCT050045-45,0.0140,22.00,no
2026-10-05T04:41:28.86775Z,KXETH15M-26OCT050045-45,0.0180,22.00,yes
2026-10-05T04:41:28.86775Z,KXETH15M-26OCT050045-45,0.0180,0.74,yes
2026-10-05T04:41:28.86775Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:41:28.86775Z,KXETH15M-26OCT050045-45,0.0180,12.00,yes
2026-10-05T04:41:28.86775Z,KXETH15M-26OCT050045-45,0.0180,20.00,yes
2026-10-05T04:41:28.86775Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:41:28.86775Z,KXETH15M-26OCT050045-45,0.0180,18.00,yes
2026-10-05T04:41:28.86775Z,KXETH15M-26OCT050045-45,0.0180,4.18,yes
2026-10-05T04:41:28.86775Z,KXETH15M-26OCT050045-45,0.0180,17.00,yes
2026-10-05T04:41:28.86775Z,KXETH15M-26OCT050045-45,0.0190,64.08,yes
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0060,632.45,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0130,41.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0070,13.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0140,41.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0130,25.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0140,22.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0090,50.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0060,2.57,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0100,18.57,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:41:28.936222Z,KXETH15M-26OCT050045-45,0.0080,18.00,no
2026-10-05T04:41:29.020845Z,KXETH15M-26OCT050045-45,0.0130,7.93,no
2026-10-05T04:41:29.305425Z,KXETH15M-26OCT050045-45,0.0160,22.00,yes
2026-10-05T04:41:29.305425Z,KXETH15M-26OCT050045-45,0.0160,20.00,yes
2026-10-05T04:41:29.305425Z,KXETH15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:41:29.305425Z,KXETH15M-26OCT050045-45,0.0160,8.59,yes
2026-10-05T04:41:29.680885Z,KXETH15M-26OCT050045-45,0.0170,4.12,yes
2026-10-05T04:41:30.162084Z,KXETH15M-26OCT050045-45,0.0130,41.00,no
2026-10-05T04:41:30.162084Z,KXETH15M-26OCT050045-45,0.0120,39.43,no
2026-10-05T04:41:30.639453Z,KXETH15M-26OCT050045-45,0.0160,3.45,yes
2026-10-05T04:41:30.639453Z,KXETH15M-26OCT050045-45,0.0150,2.00,yes
2026-10-05T04:41:30.639453Z,KXETH15M-26OCT050045-45,0.0160,18.00,yes
2026-10-05T04:41:30.639453Z,KXETH15M-26OCT050045-45,0.0160,0.68,yes
2026-10-05T04:41:30.639453Z,KXETH15M-26OCT050045-45,0.0160,20.00,yes
2026-10-05T04:41:30.639453Z,KXETH15M-26OCT050045-45,0.0150,14.00,yes
2026-10-05T04:41:31.496617Z,KXETH15M-26OCT050045-45,0.0160,3.45,yes
2026-10-05T04:41:31.496617Z,KXETH15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:41:31.496617Z,KXETH15M-26OCT050045-45,0.0160,14.00,yes
2026-10-05T04:41:31.496617Z,KXETH15M-26OCT050045-45,0.0160,16.55,yes
2026-10-05T04:41:31.496617Z,KXETH15M-26OCT050045-45,0.0160,12.00,yes
2026-10-05T04:41:32.250714Z,KXETH15M-26OCT050045-45,0.0120,40.00,no
2026-10-05T04:41:32.250714Z,KXETH15M-26OCT050045-45,0.0120,1.57,no
2026-10-05T04:41:32.394695Z,KXETH15M-26OCT050045-45,0.0120,4.00,yes
2026-10-05T04:41:32.394895Z,KXETH15M-26OCT050045-45,0.0120,10.00,yes
2026-10-05T04:41:32.405951Z,KXETH15M-26OCT050045-45,0.0120,3.00,yes
2026-10-05T04:41:32.417853Z,KXETH15M-26OCT050045-45,0.0120,3.00,yes
2026-10-05T04:41:32.425001Z,KXETH15M-26OCT050045-45,0.0120,3.00,yes
2026-10-05T04:41:32.435573Z,KXETH15M-26OCT050045-45,0.0120,3.00,yes
2026-10-05T04:41:32.906662Z,KXETH15M-26OCT050045-45,0.0110,41.00,no
2026-10-05T04:41:32.906662Z,KXETH15M-26OCT050045-45,0.0110,38.26,no
2026-10-05T04:41:33.513289Z,KXETH15M-26OCT050045-45,0.0110,41.00,no
2026-10-05T04:41:33.513289Z,KXETH15M-26OCT050045-45,0.0100,41.00,no
2026-10-05T04:41:33.513289Z,KXETH15M-26OCT050045-45,0.0110,32.74,no
2026-10-05T04:41:33.513289Z,KXETH15M-26OCT050045-45,0.0100,14.82,no
2026-10-05T04:41:35.104976Z,KXETH15M-26OCT050045-45,0.0110,18.00,yes
2026-10-05T04:41:35.104976Z,KXETH15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:41:35.104976Z,KXETH15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:41:35.104976Z,KXETH15M-26OCT050045-45,0.0120,9.94,yes
2026-10-05T04:41:35.104976Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:41:37.018144Z,KXETH15M-26OCT050045-45,0.0110,18.00,yes
2026-10-05T04:41:37.018144Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:41:37.018144Z,KXETH15M-26OCT050045-45,0.0110,4.51,yes
2026-10-05T04:41:37.406266Z,KXETH15M-26OCT050045-45,0.0110,22.49,yes
2026-10-05T04:41:37.406266Z,KXETH15M-26OCT050045-45,0.0110,18.00,yes
2026-10-05T04:41:37.406266Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:41:37.406266Z,KXETH15M-26OCT050045-45,0.0120,29.62,yes
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0050,11.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0040,144.11,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0050,54.78,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0050,1.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0070,41.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0050,9.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0060,0.38,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0070,32.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0060,4.05,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0070,20.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0080,12.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0050,9.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0080,41.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0060,2.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0080,22.00,no
2026-10-05T04:41:37.929317Z,KXETH15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:41:39.091853Z,KXETH15M-26OCT050045-45,0.0080,5.00,yes
2026-10-05T04:41:39.101903Z,KXETH15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:39.110853Z,KXETH15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:39.124627Z,KXETH15M-26OCT050045-45,0.0080,3.00,yes
2026-10-05T04:41:39.225821Z,KXETH15M-26OCT050045-45,0.0080,69.83,yes
2026-10-05T04:41:39.303628Z,KXETH15M-26OCT050045-45,0.0080,3.00,yes
2026-10-05T04:41:39.317432Z,KXETH15M-26OCT050045-45,0.0080,3.00,yes
2026-10-05T04:41:39.326808Z,KXETH15M-26OCT050045-45,0.0070,41.00,no
2026-10-05T04:41:39.326808Z,KXETH15M-26OCT050045-45,0.0070,13.00,no
2026-10-05T04:41:39.326808Z,KXETH15M-26OCT050045-45,0.0070,45.60,no
2026-10-05T04:41:39.807345Z,KXETH15M-26OCT050045-45,0.0080,14.17,yes
2026-10-05T04:41:39.807345Z,KXETH15M-26OCT050045-45,0.0080,10.00,yes
2026-10-05T04:41:39.857859Z,KXETH15M-26OCT050045-45,0.0090,8.00,yes
2026-10-05T04:41:39.866103Z,KXETH15M-26OCT050045-45,0.0090,8.00,yes
2026-10-05T04:41:39.970672Z,KXETH15M-26OCT050045-45,0.0090,39.00,yes
2026-10-05T04:41:40.174595Z,KXETH15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:41:40.920452Z,KXETH15M-26OCT050045-45,0.0100,16.22,no
2026-10-05T04:41:40.920452Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:41.424059Z,KXETH15M-26OCT050045-45,0.0120,6.00,yes
2026-10-05T04:41:41.424059Z,KXETH15M-26OCT050045-45,0.0120,8.00,yes
2026-10-05T04:41:41.424059Z,KXETH15M-26OCT050045-45,0.0130,18.02,yes
2026-10-05T04:41:41.424059Z,KXETH15M-26OCT050045-45,0.0130,28.00,yes
2026-10-05T04:41:41.424059Z,KXETH15M-26OCT050045-45,0.0130,11.00,yes
2026-10-05T04:41:41.838505Z,KXETH15M-26OCT050045-45,0.0090,21.00,no
2026-10-05T04:41:41.838505Z,KXETH15M-26OCT050045-45,0.0060,2.19,no
2026-10-05T04:41:41.838505Z,KXETH15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:41.838505Z,KXETH15M-26OCT050045-45,0.0120,63.00,no
2026-10-05T04:41:41.838505Z,KXETH15M-26OCT050045-45,0.0110,41.00,no
2026-10-05T04:41:41.838505Z,KXETH15M-26OCT050045-45,0.0100,41.00,no
2026-10-05T04:41:41.838505Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:41:41.838505Z,KXETH15M-26OCT050045-45,0.0070,1.01,no
2026-10-05T04:41:43.33416Z,KXETH15M-26OCT050045-45,0.0140,4.72,yes
2026-10-05T04:41:43.33416Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:41:43.33416Z,KXETH15M-26OCT050045-45,0.0140,4.00,yes
2026-10-05T04:41:43.33416Z,KXETH15M-26OCT050045-45,0.0110,13.00,yes
2026-10-05T04:41:43.33416Z,KXETH15M-26OCT050045-45,0.0120,4.00,yes
2026-10-05T04:41:43.33416Z,KXETH15M-26OCT050045-45,0.0130,4.00,yes
2026-10-05T04:41:43.33416Z,KXETH15M-26OCT050045-45,0.0140,4.00,yes
2026-10-05T04:41:43.33416Z,KXETH15M-26OCT050045-45,0.0130,4.00,yes
2026-10-05T04:41:43.33416Z,KXETH15M-26OCT050045-45,0.0100,3.00,yes
2026-10-05T04:41:43.33416Z,KXETH15M-26OCT050045-45,0.0100,13.00,yes
2026-10-05T04:41:45.454159Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:41:45.454159Z,KXETH15M-26OCT050045-45,0.0110,4.00,yes
2026-10-05T04:41:45.454159Z,KXETH15M-26OCT050045-45,0.0110,24.00,yes
2026-10-05T04:41:45.454159Z,KXETH15M-26OCT050045-45,0.0110,12.00,yes
2026-10-05T04:41:45.454159Z,KXETH15M-26OCT050045-45,0.0130,14.71,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0150,167.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0130,5.29,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0130,15.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0120,1.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0120,18.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0150,0.34,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0100,22.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0110,11.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0110,22.00,yes
2026-10-05T04:41:47.408071Z,KXETH15M-26OCT050045-45,0.0150,0.62,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0150,0.62,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0100,11.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0150,14.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0110,19.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0140,20.00,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0160,23.31,yes
2026-10-05T04:41:48.191472Z,KXETH15M-26OCT050045-45,0.0160,0.68,yes
2026-10-05T04:41:49.950981Z,KXETH15M-26OCT050045-45,0.0090,12.00,yes
2026-10-05T04:41:49.959271Z,KXETH15M-26OCT050045-45,0.0090,4.00,yes
2026-10-05T04:41:49.966497Z,KXETH15M-26OCT050045-45,0.0090,4.00,yes
2026-10-05T04:41:50.694424Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:41:50.694424Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:41:50.694424Z,KXETH15M-26OCT050045-45,0.0110,19.00,yes
2026-10-05T04:41:50.694424Z,KXETH15M-26OCT050045-45,0.0140,9.35,yes
2026-10-05T04:41:50.694424Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:41:50.694424Z,KXETH15M-26OCT050045-45,0.0110,14.00,yes
2026-10-05T04:41:50.718294Z,KXETH15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:41:50.725031Z,KXETH15M-26OCT050045-45,0.0100,5.00,yes
2026-10-05T04:41:50.733369Z,KXETH15M-26OCT050045-45,0.0110,2.70,yes
2026-10-05T04:41:50.733369Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:41:50.800698Z,KXETH15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:41:50.800899Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:41:51.001087Z,KXETH15M-26OCT050045-45,0.0130,58.00,no
2026-10-05T04:41:51.672655Z,KXETH15M-26OCT050045-45,0.0100,4.54,yes
2026-10-05T04:41:51.76405Z,KXETH15M-26OCT050045-45,0.0100,4.00,yes
2026-10-05T04:41:51.773208Z,KXETH15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:41:51.871551Z,KXETH15M-26OCT050045-45,0.0100,9.46,yes
2026-10-05T04:41:51.871551Z,KXETH15M-26OCT050045-45,0.0110,12.63,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0130,28.00,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0150,5.07,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0130,22.00,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0110,7.37,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0120,1.00,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0110,13.00,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:41:53.176076Z,KXETH15M-26OCT050045-45,0.0120,13.00,yes
2026-10-05T04:41:53.622013Z,KXETH15M-26OCT050045-45,0.0130,22.00,yes
2026-10-05T04:41:53.622013Z,KXETH15M-26OCT050045-45,0.0130,20.00,yes
2026-10-05T04:41:53.631274Z,KXETH15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:41:53.631274Z,KXETH15M-26OCT050045-45,0.0130,20.00,yes
2026-10-05T04:41:54.731343Z,KXETH15M-26OCT050045-45,0.0160,2.00,yes
2026-10-05T04:41:55.062568Z,KXETH15M-26OCT050045-45,0.0150,51.00,no
2026-10-05T04:41:55.062568Z,KXETH15M-26OCT050045-45,0.0150,3.00,no
2026-10-05T04:41:55.062568Z,KXETH15M-26OCT050045-45,0.0150,22.00,no
2026-10-05T04:41:55.312289Z,KXETH15M-26OCT050045-45,0.0160,36.83,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0160,0.62,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0160,81.97,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0180,20.00,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0150,14.00,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0160,16.00,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0160,20.00,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0150,20.00,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0180,22.00,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0190,214.00,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0180,0.82,yes
2026-10-05T04:41:56.071609Z,KXETH15M-26OCT050045-45,0.0170,0.74,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0230,97.00,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0230,10.78,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0170,0.68,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0180,12.00,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0210,4.00,yes
