time,ticker,yes_price,contracts,taker
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0180,19.28,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0220,4.00,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0190,4.00,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0200,20.00,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0210,4.00,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0200,12.00,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0210,1.01,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0200,0.59,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0210,0.65,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0190,0.54,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0190,24.38,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0190,32.71,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0230,0.21,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0220,0.19,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0190,3.00,yes
2026-10-05T04:41:56.749781Z,KXETH15M-26OCT050045-45,0.0190,202.98,yes
2026-10-05T04:41:57.151404Z,KXETH15M-26OCT050045-45,0.0150,20.00,no
2026-10-05T04:41:57.151404Z,KXETH15M-26OCT050045-45,0.0180,22.00,no
2026-10-05T04:41:57.151404Z,KXETH15M-26OCT050045-45,0.0170,60.09,no
2026-10-05T04:41:57.151404Z,KXETH15M-26OCT050045-45,0.0150,41.00,no
2026-10-05T04:41:57.151404Z,KXETH15M-26OCT050045-45,0.0150,9.00,no
2026-10-05T04:41:57.151404Z,KXETH15M-26OCT050045-45,0.0140,2.91,no
2026-10-05T04:41:57.151404Z,KXETH15M-26OCT050045-45,0.0170,45.00,no
2026-10-05T04:41:57.645555Z,KXETH15M-26OCT050045-45,0.0150,44.25,no
2026-10-05T04:41:58.135877Z,KXETH15M-26OCT050045-45,0.0190,6.06,yes
2026-10-05T04:41:58.135877Z,KXETH15M-26OCT050045-45,0.0160,29.00,yes
2026-10-05T04:41:58.135877Z,KXETH15M-26OCT050045-45,0.0180,20.00,yes
2026-10-05T04:41:59.797782Z,KXETH15M-26OCT050045-45,0.0170,20.00,yes
2026-10-05T04:41:59.797782Z,KXETH15M-26OCT050045-45,0.0170,0.62,yes
2026-10-05T04:42:00.230413Z,KXETH15M-26OCT050045-45,0.0180,0.68,yes
2026-10-05T04:42:00.230413Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0220,1.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0240,4.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0250,4.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0230,9.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0220,14.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0250,4.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0260,4.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0240,4.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0240,97.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0240,22.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0260,4.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0230,1.08,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0220,0.99,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0210,0.90,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0200,0.82,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0270,12.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0190,0.74,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0230,13.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0230,60.09,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0300,0.20,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0280,500.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0300,50.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0280,0.18,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0260,0.27,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0250,0.25,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0240,0.23,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0270,0.33,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0280,29.91,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0290,75.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0300,0.08,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0290,0.08,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0300,100.00,yes
2026-10-05T04:42:00.418962Z,KXETH15M-26OCT050045-45,0.0300,39.28,yes
2026-10-05T04:42:00.480039Z,KXETH15M-26OCT050045-45,0.0210,36.00,no
2026-10-05T04:42:00.50895Z,KXETH15M-26OCT050045-45,0.0220,3.00,no
2026-10-05T04:42:00.530782Z,KXETH15M-26OCT050045-45,0.0220,57.09,no
2026-10-05T04:42:00.530782Z,KXETH15M-26OCT050045-45,0.0220,29.91,no
2026-10-05T04:42:00.556698Z,KXETH15M-26OCT050045-45,0.0170,7.60,no
2026-10-05T04:42:01.697885Z,KXETH15M-26OCT050045-45,0.0160,4.00,no
2026-10-05T04:42:01.697885Z,KXETH15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:42:01.697885Z,KXETH15M-26OCT050045-45,0.0170,4.00,no
2026-10-05T04:42:01.697885Z,KXETH15M-26OCT050045-45,0.0170,41.00,no
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0300,9.39,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0300,19.80,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0250,9.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0280,29.91,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0210,14.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0280,57.09,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0230,500.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0250,9.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0280,3.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0220,20.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0210,20.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0240,98.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0260,4.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0260,1.19,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0210,0.74,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0230,0.90,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0200,0.68,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0200,50.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0250,1.08,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0270,1.31,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0240,4.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0250,4.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0190,8.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0280,1.44,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0220,0.82,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0290,1.58,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0240,0.90,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0240,50.00,yes
2026-10-05T04:42:02.280695Z,KXETH15M-26OCT050045-45,0.0190,19.00,yes
2026-10-05T04:42:02.775609Z,KXETH15M-26OCT050045-45,0.0180,2.00,no
2026-10-05T04:42:02.838599Z,KXETH15M-26OCT050045-45,0.0170,4.00,no
2026-10-05T04:42:02.838599Z,KXETH15M-26OCT050045-45,0.0180,42.00,no
2026-10-05T04:42:02.838599Z,KXETH15M-26OCT050045-45,0.0170,12.00,no
2026-10-05T04:42:02.838599Z,KXETH15M-26OCT050045-45,0.0180,2.00,no
2026-10-05T04:42:02.898691Z,KXETH15M-26OCT050045-45,0.0200,10.00,yes
2026-10-05T04:42:03.066516Z,KXETH15M-26OCT050045-45,0.0180,5.72,yes
2026-10-05T04:42:03.202941Z,KXETH15M-26OCT050045-45,0.0160,4.59,yes
2026-10-05T04:42:03.210993Z,KXETH15M-26OCT050045-45,0.0150,1.00,no
2026-10-05T04:42:03.33813Z,KXETH15M-26OCT050045-45,0.0150,0.28,yes
2026-10-05T04:42:03.391845Z,KXETH15M-26OCT050045-45,0.0130,3.04,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0140,90.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0140,4.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0130,4.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0140,41.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0150,12.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0140,4.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0100,25.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0060,497.31,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0140,29.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:42:04.776087Z,KXETH15M-26OCT050045-45,0.0090,33.19,no
2026-10-05T04:42:05.716022Z,KXETH15M-26OCT050045-45,0.0180,6.43,yes
2026-10-05T04:42:05.716022Z,KXETH15M-26OCT050045-45,0.0180,25.00,yes
2026-10-05T04:42:05.716022Z,KXETH15M-26OCT050045-45,0.0170,20.00,yes
2026-10-05T04:42:05.716022Z,KXETH15M-26OCT050045-45,0.0180,0.31,yes
2026-10-05T04:42:05.716022Z,KXETH15M-26OCT050045-45,0.0170,0.34,yes
2026-10-05T04:42:05.968295Z,KXETH15M-26OCT050045-45,0.0130,1.77,no
2026-10-05T04:42:06.744404Z,KXETH15M-26OCT050045-45,0.0170,7.00,yes
2026-10-05T04:42:06.84192Z,KXETH15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:42:07.368889Z,KXETH15M-26OCT050045-45,0.0190,0.34,yes
2026-10-05T04:42:07.625262Z,KXETH15M-26OCT050045-45,0.0200,1.00,yes
2026-10-05T04:42:07.627271Z,KXETH15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:42:07.634974Z,KXETH15M-26OCT050045-45,0.0200,4.00,yes
2026-10-05T04:42:07.650608Z,KXETH15M-26OCT050045-45,0.0190,40.00,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0160,48.00,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0160,4.00,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0150,9.00,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0180,100.00,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0150,22.00,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0140,4.00,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0130,1.01,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0150,9.00,no
2026-10-05T04:42:08.072923Z,KXETH15M-26OCT050045-45,0.0160,20.00,no
2026-10-05T04:42:08.287105Z,KXETH15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:42:08.287105Z,KXETH15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:42:08.287105Z,KXETH15M-26OCT050045-45,0.0110,0.10,no
2026-10-05T04:42:08.637835Z,KXETH15M-26OCT050045-45,0.0120,3.00,yes
2026-10-05T04:42:08.650003Z,KXETH15M-26OCT050045-45,0.0120,4.31,yes
2026-10-05T04:42:08.871867Z,KXETH15M-26OCT050045-45,0.0120,264.99,yes
2026-10-05T04:42:08.871867Z,KXETH15M-26OCT050045-45,0.0150,0.19,yes
2026-10-05T04:42:08.871867Z,KXETH15M-26OCT050045-45,0.0140,0.30,yes
2026-10-05T04:42:08.871867Z,KXETH15M-26OCT050045-45,0.0120,0.25,yes
2026-10-05T04:42:08.871867Z,KXETH15M-26OCT050045-45,0.0130,0.27,yes
2026-10-05T04:42:08.871867Z,KXETH15M-26OCT050045-45,0.0150,22.00,yes
2026-10-05T04:42:09.04997Z,KXETH15M-26OCT050045-45,0.0140,29.00,no
2026-10-05T04:42:09.04997Z,KXETH15M-26OCT050045-45,0.0140,22.00,no
2026-10-05T04:42:09.194232Z,KXETH15M-26OCT050045-45,0.0140,19.37,no
2026-10-05T04:42:09.194232Z,KXETH15M-26OCT050045-45,0.0140,19.00,no
2026-10-05T04:42:09.485817Z,KXETH15M-26OCT050045-45,0.0150,2.83,yes
2026-10-05T04:42:09.485817Z,KXETH15M-26OCT050045-45,0.0150,1.00,yes
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0130,41.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0070,4.04,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0140,41.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0090,1.01,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0140,19.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0120,29.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0110,50.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0050,3.10,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0100,30.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0050,9.00,no
2026-10-05T04:42:10.11817Z,KXETH15M-26OCT050045-45,0.0050,8.00,no
2026-10-05T04:42:10.185801Z,KXETH15M-26OCT050045-45,0.0120,39.24,no
2026-10-05T04:42:11.434223Z,KXETH15M-26OCT050045-45,0.0150,1.61,yes
2026-10-05T04:42:11.434223Z,KXETH15M-26OCT050045-45,0.0140,4.00,yes
2026-10-05T04:42:11.434223Z,KXETH15M-26OCT050045-45,0.0130,4.00,yes
2026-10-05T04:42:11.434223Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:42:11.434223Z,KXETH15M-26OCT050045-45,0.0130,21.00,yes
2026-10-05T04:42:12.648003Z,KXETH15M-26OCT050045-45,0.0120,2.02,no
2026-10-05T04:42:13.164032Z,KXETH15M-26OCT050045-45,0.0110,13.55,no
2026-10-05T04:42:15.345327Z,KXETH15M-26OCT050045-45,0.0130,4.00,yes
2026-10-05T04:42:15.345327Z,KXETH15M-26OCT050045-45,0.0130,13.63,yes
2026-10-05T04:42:16.680334Z,KXETH15M-26OCT050045-45,0.0140,13.00,yes
2026-10-05T04:42:16.680334Z,KXETH15M-26OCT050045-45,0.0130,21.00,yes
2026-10-05T04:42:16.680334Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:42:16.680334Z,KXETH15M-26OCT050045-45,0.0150,10.71,yes
2026-10-05T04:42:16.680334Z,KXETH15M-26OCT050045-45,0.0130,6.00,yes
2026-10-05T04:42:16.680334Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:42:16.680334Z,KXETH15M-26OCT050045-45,0.0140,8.00,yes
2026-10-05T04:42:17.598029Z,KXETH15M-26OCT050045-45,0.0100,19.00,no
2026-10-05T04:42:17.908483Z,KXETH15M-26OCT050045-45,0.0120,5.00,yes
2026-10-05T04:42:17.908483Z,KXETH15M-26OCT050045-45,0.0120,9.60,yes
2026-10-05T04:42:17.908483Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:42:17.908483Z,KXETH15M-26OCT050045-45,0.0120,4.00,yes
2026-10-05T04:42:17.908483Z,KXETH15M-26OCT050045-45,0.0120,4.00,yes
2026-10-05T04:42:17.908483Z,KXETH15M-26OCT050045-45,0.0120,2.00,yes
2026-10-05T04:42:17.908483Z,KXETH15M-26OCT050045-45,0.0120,19.00,yes
2026-10-05T04:42:18.064797Z,KXETH15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:18.064797Z,KXETH15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:42:18.148972Z,KXETH15M-26OCT050045-45,0.0060,15.31,no
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0200,0.38,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0200,71.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0190,18.39,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0200,4.39,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0200,9.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0200,9.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0170,0.40,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0160,1.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0190,0.25,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0180,0.44,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0120,4.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0180,1.01,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0100,22.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0130,4.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0140,4.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0140,4.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0160,4.04,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0110,6.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0090,20.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0130,22.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0140,1.01,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0130,4.00,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0120,9.40,yes
2026-10-05T04:42:18.501512Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:42:18.549226Z,KXETH15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:18.557288Z,KXETH15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:18.566011Z,KXETH15M-26OCT050045-45,0.0080,3.00,yes
2026-10-05T04:42:18.574243Z,KXETH15M-26OCT050045-45,0.0080,3.00,yes
2026-10-05T04:42:18.741278Z,KXETH15M-26OCT050045-45,0.0080,5.00,yes
2026-10-05T04:42:18.753915Z,KXETH15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:18.951074Z,KXETH15M-26OCT050045-45,0.0080,14.00,yes
2026-10-05T04:42:18.951074Z,KXETH15M-26OCT050045-45,0.0080,6.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0200,14.61,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0200,22.63,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0170,4.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0170,4.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0140,22.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0110,19.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0090,20.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0100,80.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0180,0.31,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0190,0.34,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0100,24.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:42:20.433417Z,KXETH15M-26OCT050045-45,0.0190,50.00,yes
2026-10-05T04:42:20.714597Z,KXETH15M-26OCT050045-45,0.0090,3.00,yes
2026-10-05T04:42:22.062448Z,KXETH15M-26OCT050045-45,0.0150,2.49,yes
2026-10-05T04:42:22.062448Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:42:22.062448Z,KXETH15M-26OCT050045-45,0.0140,2.00,yes
2026-10-05T04:42:22.062448Z,KXETH15M-26OCT050045-45,0.0110,14.00,yes
2026-10-05T04:42:22.062448Z,KXETH15M-26OCT050045-45,0.0110,26.00,yes
2026-10-05T04:42:22.062448Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:42:22.080923Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:22.091087Z,KXETH15M-26OCT050045-45,0.0100,3.00,yes
