time,ticker,yes_price,contracts,taker
2026-10-05T04:42:22.095575Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:22.103648Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:22.110741Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:23.086103Z,KXETH15M-26OCT050045-45,0.0090,15.84,no
2026-10-05T04:42:23.086103Z,KXETH15M-26OCT050045-45,0.0100,9.00,no
2026-10-05T04:42:23.086103Z,KXETH15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:42:23.086103Z,KXETH15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:42:23.086103Z,KXETH15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:42:23.086103Z,KXETH15M-26OCT050045-45,0.0120,22.00,no
2026-10-05T04:42:23.086103Z,KXETH15M-26OCT050045-45,0.0100,12.00,no
2026-10-05T04:42:23.086103Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:42:23.086103Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:42:23.172214Z,KXETH15M-26OCT050045-45,0.0090,74.16,no
2026-10-05T04:42:23.708846Z,KXETH15M-26OCT050045-45,0.0080,41.00,yes
2026-10-05T04:42:23.708846Z,KXETH15M-26OCT050045-45,0.0080,20.00,yes
2026-10-05T04:42:24.358161Z,KXETH15M-26OCT050045-45,0.0090,16.00,yes
2026-10-05T04:42:24.358161Z,KXETH15M-26OCT050045-45,0.0090,20.00,yes
2026-10-05T04:42:24.358161Z,KXETH15M-26OCT050045-45,0.0100,23.00,yes
2026-10-05T04:42:24.358161Z,KXETH15M-26OCT050045-45,0.0080,20.00,yes
2026-10-05T04:42:24.358161Z,KXETH15M-26OCT050045-45,0.0090,22.00,yes
2026-10-05T04:42:24.483205Z,KXETH15M-26OCT050045-45,0.0100,7.00,yes
2026-10-05T04:42:24.483205Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:42:24.483205Z,KXETH15M-26OCT050045-45,0.0120,5.00,yes
2026-10-05T04:42:24.483205Z,KXETH15M-26OCT050045-45,0.0090,20.00,yes
2026-10-05T04:42:24.483205Z,KXETH15M-26OCT050045-45,0.0100,22.00,yes
2026-10-05T04:42:26.422138Z,KXETH15M-26OCT050045-45,0.0090,3.00,yes
2026-10-05T04:42:26.422138Z,KXETH15M-26OCT050045-45,0.0090,27.00,yes
2026-10-05T04:42:26.422138Z,KXETH15M-26OCT050045-45,0.0100,7.00,yes
2026-10-05T04:42:26.422138Z,KXETH15M-26OCT050045-45,0.0080,20.00,yes
2026-10-05T04:42:26.422138Z,KXETH15M-26OCT050045-45,0.0090,20.00,yes
2026-10-05T04:42:26.422138Z,KXETH15M-26OCT050045-45,0.0090,23.00,yes
2026-10-05T04:42:26.430711Z,KXETH15M-26OCT050045-45,0.0080,9.00,yes
2026-10-05T04:42:26.779428Z,KXETH15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:26.795881Z,KXETH15M-26OCT050045-45,0.0080,10.00,yes
2026-10-05T04:42:26.850311Z,KXETH15M-26OCT050045-45,0.0080,5.00,yes
2026-10-05T04:42:26.939258Z,KXETH15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:26.94707Z,KXETH15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:42:26.953691Z,KXETH15M-26OCT050045-45,0.0080,3.00,yes
2026-10-05T04:42:27.860515Z,KXETH15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:42:28.4438Z,KXETH15M-26OCT050045-45,0.0080,1.93,no
2026-10-05T04:42:28.445519Z,KXETH15M-26OCT050045-45,0.0130,1.00,yes
2026-10-05T04:42:28.445519Z,KXETH15M-26OCT050045-45,0.0100,23.00,yes
2026-10-05T04:42:28.445519Z,KXETH15M-26OCT050045-45,0.0090,20.00,yes
2026-10-05T04:42:28.445519Z,KXETH15M-26OCT050045-45,0.0110,31.00,yes
2026-10-05T04:42:28.445519Z,KXETH15M-26OCT050045-45,0.0100,17.00,yes
2026-10-05T04:42:28.445519Z,KXETH15M-26OCT050045-45,0.0130,22.00,yes
2026-10-05T04:42:28.445519Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:42:28.445519Z,KXETH15M-26OCT050045-45,0.0150,11.20,yes
2026-10-05T04:42:28.445519Z,KXETH15M-26OCT050045-45,0.0140,4.00,yes
2026-10-05T04:42:28.445519Z,KXETH15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:42:28.667115Z,KXETH15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:42:29.698003Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:42:29.698003Z,KXETH15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:42:29.698003Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:42:29.698003Z,KXETH15M-26OCT050045-45,0.0090,20.00,yes
2026-10-05T04:42:29.698003Z,KXETH15M-26OCT050045-45,0.0120,20.67,yes
2026-10-05T04:42:29.810501Z,KXETH15M-26OCT050045-45,0.0090,4.00,yes
2026-10-05T04:42:29.975723Z,KXETH15M-26OCT050045-45,0.0090,16.00,yes
2026-10-05T04:42:30.469169Z,KXETH15M-26OCT050045-45,0.0150,4.64,yes
2026-10-05T04:42:30.469169Z,KXETH15M-26OCT050045-45,0.0150,30.27,yes
2026-10-05T04:42:30.469169Z,KXETH15M-26OCT050045-45,0.0120,9.33,yes
2026-10-05T04:42:30.469169Z,KXETH15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:42:30.469169Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:42:30.469169Z,KXETH15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:42:30.469169Z,KXETH15M-26OCT050045-45,0.0110,28.00,yes
2026-10-05T04:42:30.469169Z,KXETH15M-26OCT050045-45,0.0140,15.00,yes
2026-10-05T04:42:31.752597Z,KXETH15M-26OCT050045-45,0.0110,22.00,no
2026-10-05T04:42:32.023315Z,KXETH15M-26OCT050045-45,0.0110,22.00,no
2026-10-05T04:42:32.4794Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:42:33.877689Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:34.035562Z,KXETH15M-26OCT050045-45,0.0120,31.00,yes
2026-10-05T04:42:34.035562Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:42:34.035562Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:42:34.121663Z,KXETH15M-26OCT050045-45,0.0100,76.00,no
2026-10-05T04:42:34.190611Z,KXETH15M-26OCT050045-45,0.0080,2.89,no
2026-10-05T04:42:34.190611Z,KXETH15M-26OCT050045-45,0.0090,46.11,no
2026-10-05T04:42:34.190611Z,KXETH15M-26OCT050045-45,0.0080,49.00,no
2026-10-05T04:42:35.353943Z,KXETH15M-26OCT050045-45,0.0090,33.00,yes
2026-10-05T04:42:35.377326Z,KXETH15M-26OCT050045-45,0.0120,11.00,yes
2026-10-05T04:42:36.943482Z,KXETH15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:42:36.943482Z,KXETH15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:42:37.106049Z,KXETH15M-26OCT050045-45,0.0110,9.96,no
2026-10-05T04:42:37.39598Z,KXETH15M-26OCT050045-45,0.0130,20.00,yes
2026-10-05T04:42:37.39598Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:42:37.39598Z,KXETH15M-26OCT050045-45,0.0130,20.00,yes
2026-10-05T04:42:37.68511Z,KXETH15M-26OCT050045-45,0.0100,1.97,no
2026-10-05T04:42:38.184559Z,KXETH15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:42:38.766784Z,KXETH15M-26OCT050045-45,0.0120,6.68,yes
2026-10-05T04:42:40.513523Z,KXETH15M-26OCT050045-45,0.0120,1.77,yes
2026-10-05T04:42:40.515268Z,KXETH15M-26OCT050045-45,0.0130,6.00,yes
2026-10-05T04:42:40.515268Z,KXETH15M-26OCT050045-45,0.0120,18.23,yes
2026-10-05T04:42:40.515268Z,KXETH15M-26OCT050045-45,0.0130,20.00,yes
2026-10-05T04:42:40.515268Z,KXETH15M-26OCT050045-45,0.0130,10.00,yes
2026-10-05T04:42:40.554177Z,KXETH15M-26OCT050045-45,0.0100,27.00,no
2026-10-05T04:42:40.554177Z,KXETH15M-26OCT050045-45,0.0090,12.56,no
2026-10-05T04:42:41.934208Z,KXETH15M-26OCT050045-45,0.0080,40.30,no
2026-10-05T04:42:42.015767Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:42:42.015767Z,KXETH15M-26OCT050045-45,0.0110,22.00,yes
2026-10-05T04:42:42.015767Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:42:42.015767Z,KXETH15M-26OCT050045-45,0.0130,22.00,yes
2026-10-05T04:42:42.015767Z,KXETH15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:42:43.462779Z,KXETH15M-26OCT050045-45,0.0090,4.00,yes
2026-10-05T04:42:43.47177Z,KXETH15M-26OCT050045-45,0.0090,16.00,yes
2026-10-05T04:42:43.525131Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:43.595911Z,KXETH15M-26OCT050045-45,0.0100,3.00,yes
2026-10-05T04:42:43.602756Z,KXETH15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:42:43.612205Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:43.940879Z,KXETH15M-26OCT050045-45,0.0100,5.00,yes
2026-10-05T04:42:43.948293Z,KXETH15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:42:43.954726Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0100,5.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0110,20.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0210,38.13,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0200,12.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0130,4.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0120,2.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0120,22.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0140,22.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0140,4.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0110,17.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0130,13.96,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0140,4.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0210,10.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0160,4.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0150,4.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0200,9.00,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0150,46.11,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0150,43.89,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0200,0.38,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0190,0.31,yes
2026-10-05T04:42:43.975586Z,KXETH15M-26OCT050045-45,0.0210,0.62,yes
2026-10-05T04:42:43.983489Z,KXETH15M-26OCT050045-45,0.0100,5.00,yes
2026-10-05T04:42:43.997538Z,KXETH15M-26OCT050045-45,0.0100,5.00,yes
2026-10-05T04:42:44.018697Z,KXETH15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:42:44.019717Z,KXETH15M-26OCT050045-45,0.0100,3.00,yes
2026-10-05T04:42:44.909553Z,KXETH15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:44.916433Z,KXETH15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:44.938519Z,KXETH15M-26OCT050045-45,0.0110,4.00,yes
2026-10-05T04:42:44.945425Z,KXETH15M-26OCT050045-45,0.0110,3.00,yes
2026-10-05T04:42:45.453262Z,KXETH15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:42:46.253115Z,KXETH15M-26OCT050045-45,0.0100,12.00,no
2026-10-05T04:42:46.253115Z,KXETH15M-26OCT050045-45,0.0100,4.00,no
2026-10-05T04:42:46.253115Z,KXETH15M-26OCT050045-45,0.0100,22.00,no
2026-10-05T04:42:46.253115Z,KXETH15M-26OCT050045-45,0.0090,12.92,no
2026-10-05T04:42:46.253115Z,KXETH15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:42:46.253115Z,KXETH15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:42:46.253115Z,KXETH15M-26OCT050045-45,0.0100,76.00,no
2026-10-05T04:42:47.34059Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:42:47.34059Z,KXETH15M-26OCT050045-45,0.0110,10.00,yes
2026-10-05T04:42:47.926632Z,KXETH15M-26OCT050045-45,0.0120,37.00,yes
2026-10-05T04:42:47.926632Z,KXETH15M-26OCT050045-45,0.0120,20.00,yes
2026-10-05T04:42:47.926632Z,KXETH15M-26OCT050045-45,0.0120,26.00,yes
2026-10-05T04:42:48.062503Z,KXETH15M-26OCT050045-45,0.0130,22.00,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0070,18.33,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0090,77.08,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0100,12.00,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0110,87.00,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0090,22.00,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0070,0.90,no
2026-10-05T04:42:48.294704Z,KXETH15M-26OCT050045-45,0.0090,28.00,no
2026-10-05T04:42:48.972377Z,KXETH15M-26OCT050045-45,0.0100,4.00,yes
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0040,112.33,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0050,9.00,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0080,39.00,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0080,12.00,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0050,9.00,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0060,41.00,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0070,22.67,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0070,5.43,no
2026-10-05T04:42:49.526037Z,KXETH15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:42:51.069628Z,KXETH15M-26OCT050045-45,0.0090,41.00,no
2026-10-05T04:42:52.402006Z,KXETH15M-26OCT050045-45,0.0080,23.00,yes
2026-10-05T04:42:52.402006Z,KXETH15M-26OCT050045-45,0.0080,12.00,yes
2026-10-05T04:42:52.402006Z,KXETH15M-26OCT050045-45,0.0080,0.43,yes
2026-10-05T04:42:52.402006Z,KXETH15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:42:52.402006Z,KXETH15M-26OCT050045-45,0.0080,17.00,yes
2026-10-05T04:42:55.254243Z,KXETH15M-26OCT050045-45,0.0090,9.95,yes
2026-10-05T04:42:55.254243Z,KXETH15M-26OCT050045-45,0.0070,0.43,yes
2026-10-05T04:42:55.254243Z,KXETH15M-26OCT050045-45,0.0090,20.00,yes
2026-10-05T04:42:55.254243Z,KXETH15M-26OCT050045-45,0.0080,0.43,yes
2026-10-05T04:42:55.254243Z,KXETH15M-26OCT050045-45,0.0080,11.00,yes
2026-10-05T04:42:55.254243Z,KXETH15M-26OCT050045-45,0.0090,0.43,yes
2026-10-05T04:42:55.254243Z,KXETH15M-26OCT050045-45,0.0080,12.00,yes
2026-10-05T04:42:55.254243Z,KXETH15M-26OCT050045-45,0.0080,20.00,yes
2026-10-05T04:42:55.254243Z,KXETH15M-26OCT050045-45,0.0090,33.00,yes
2026-10-05T04:42:55.58063Z,KXETH15M-26OCT050045-45,0.0080,20.00,yes
2026-10-05T04:42:55.58063Z,KXETH15M-26OCT050045-45,0.0090,18.26,yes
2026-10-05T04:42:55.58063Z,KXETH15M-26OCT050045-45,0.0090,31.05,yes
2026-10-05T04:42:56.837598Z,KXETH15M-26OCT050045-45,0.0070,25.16,no
2026-10-05T04:42:57.714728Z,KXETH15M-26OCT050045-45,0.0070,20.00,yes
2026-10-05T04:42:57.839792Z,KXETH15M-26OCT050045-45,0.0070,20.00,yes
2026-10-05T04:42:57.839792Z,KXETH15M-26OCT050045-45,0.0070,19.00,yes
2026-10-05T04:42:58.271511Z,KXETH15M-26OCT050045-45,0.0070,5.00,yes
2026-10-05T04:42:58.277376Z,KXETH15M-26OCT050045-45,0.0070,2.00,yes
2026-10-05T04:42:58.284804Z,KXETH15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:42:58.292351Z,KXETH15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:42:58.723959Z,KXETH15M-26OCT050045-45,0.0080,7.46,yes
2026-10-05T04:42:58.723959Z,KXETH15M-26OCT050045-45,0.0070,0.55,yes
2026-10-05T04:42:58.723959Z,KXETH15M-26OCT050045-45,0.0070,11.00,yes
2026-10-05T04:42:58.723959Z,KXETH15M-26OCT050045-45,0.0080,0.55,yes
2026-10-05T04:42:58.723959Z,KXETH15M-26OCT050045-45,0.0080,20.00,yes
2026-10-05T04:42:58.730112Z,KXETH15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:42:59.494668Z,KXETH15M-26OCT050045-45,0.0060,5.02,no
2026-10-05T04:43:00.350022Z,KXETH15M-26OCT050045-45,0.0060,7.00,no
2026-10-05T04:43:01.118181Z,KXETH15M-26OCT050045-45,0.0040,11.28,no
2026-10-05T04:43:01.118181Z,KXETH15M-26OCT050045-45,0.0040,306.56,no
2026-10-05T04:43:01.118181Z,KXETH15M-26OCT050045-45,0.0050,12.00,no
2026-10-05T04:43:01.118181Z,KXETH15M-26OCT050045-45,0.0050,20.00,no
2026-10-05T04:43:01.118181Z,KXETH15M-26OCT050045-45,0.0050,152.00,no
2026-10-05T04:43:01.914534Z,KXETH15M-26OCT050045-45,0.0050,25.00,yes
2026-10-05T04:43:01.914534Z,KXETH15M-26OCT050045-45,0.0050,39.00,yes
2026-10-05T04:43:01.914534Z,KXETH15M-26OCT050045-45,0.0050,11.28,yes
2026-10-05T04:43:01.914534Z,KXETH15M-26OCT050045-45,0.0050,0.55,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0090,0.49,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0070,28.00,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0100,0.43,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0050,6.00,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0050,21.00,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0060,0.55,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0100,4.00,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0100,4.00,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0070,0.55,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0080,0.61,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0060,20.00,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0100,10.62,yes
2026-10-05T04:43:02.010241Z,KXETH15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:43:02.063269Z,KXETH15M-26OCT050045-45,0.0050,5.00,no
2026-10-05T04:43:02.245074Z,KXETH15M-26OCT050045-45,0.0040,8.91,no
2026-10-05T04:43:02.820849Z,KXETH15M-26OCT050045-45,0.0040,10.03,no
2026-10-05T04:43:03.143848Z,KXETH15M-26OCT050045-45,0.0050,8.91,yes
2026-10-05T04:43:03.143848Z,KXETH15M-26OCT050045-45,0.0050,7.00,yes
2026-10-05T04:43:03.143848Z,KXETH15M-26OCT050045-45,0.0050,21.00,yes
2026-10-05T04:43:03.143848Z,KXETH15M-26OCT050045-45,0.0050,10.03,yes
2026-10-05T04:43:03.143848Z,KXETH15M-26OCT050045-45,0.0050,0.55,yes
2026-10-05T04:43:05.215947Z,KXETH15M-26OCT050045-45,0.0080,0.74,yes
2026-10-05T04:43:05.215947Z,KXETH15M-26OCT050045-45,0.0090,0.81,yes
2026-10-05T04:43:05.215947Z,KXETH15M-26OCT050045-45,0.0080,26.00,yes
2026-10-05T04:43:05.215947Z,KXETH15M-26OCT050045-45,0.0070,0.55,yes
2026-10-05T04:43:05.215947Z,KXETH15M-26OCT050045-45,0.0060,0.55,yes
2026-10-05T04:43:05.215947Z,KXETH15M-26OCT050045-45,0.0090,21.09,yes
2026-10-05T04:43:05.215947Z,KXETH15M-26OCT050045-45,0.0060,10.00,yes
2026-10-05T04:43:05.215947Z,KXETH15M-26OCT050045-45,0.0060,24.00,yes
2026-10-05T04:43:06.342819Z,KXETH15M-26OCT050045-45,0.0080,27.00,yes
2026-10-05T04:43:06.342819Z,KXETH15M-26OCT050045-45,0.0080,0.25,yes
2026-10-05T04:43:06.342819Z,KXETH15M-26OCT050045-45,0.0090,5.47,yes
2026-10-05T04:43:06.342819Z,KXETH15M-26OCT050045-45,0.0070,9.00,yes
2026-10-05T04:43:06.342819Z,KXETH15M-26OCT050045-45,0.0070,0.55,yes
2026-10-05T04:43:06.342819Z,KXETH15M-26OCT050045-45,0.0070,16.00,yes
2026-10-05T04:43:06.461016Z,KXETH15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:43:06.461016Z,KXETH15M-26OCT050045-45,0.0070,26.00,yes
2026-10-05T04:43:06.461016Z,KXETH15M-26OCT050045-45,0.0080,39.00,yes
2026-10-05T04:43:06.461016Z,KXETH15M-26OCT050045-45,0.0100,24.00,yes
2026-10-05T04:43:06.461016Z,KXETH15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:43:06.461016Z,KXETH15M-26OCT050045-45,0.0100,364.73,yes
2026-10-05T04:43:06.461016Z,KXETH15M-26OCT050045-45,0.0100,5.68,yes
2026-10-05T04:43:07.457843Z,KXETH15M-26OCT050045-45,0.0090,21.00,yes
2026-10-05T04:43:07.457843Z,KXETH15M-26OCT050045-45,0.0090,20.00,yes
2026-10-05T04:43:07.457843Z,KXETH15M-26OCT050045-45,0.0080,17.00,yes
2026-10-05T04:43:07.457843Z,KXETH15M-26OCT050045-45,0.0100,413.18,yes
2026-10-05T04:43:07.505713Z,KXETH15M-26OCT050045-45,0.0080,2.01,no
2026-10-05T04:43:07.645318Z,KXETH15M-26OCT050045-45,0.0070,109.00,no
2026-10-05T04:43:07.645318Z,KXETH15M-26OCT050045-45,0.0070,48.00,no
2026-10-05T04:43:07.760262Z,KXETH15M-26OCT050045-45,0.0090,6.39,yes
2026-10-05T04:43:07.760262Z,KXETH15M-26OCT050045-45,0.0090,4.00,yes
2026-10-05T04:43:07.822344Z,KXETH15M-26OCT050045-45,0.0090,21.00,yes
2026-10-05T04:43:07.822344Z,KXETH15M-26OCT050045-45,0.0080,18.00,yes
2026-10-05T04:43:07.822344Z,KXETH15M-26OCT050045-45,0.0100,899.78,yes
2026-10-05T04:43:08.992004Z,KXETH15M-26OCT050045-45,0.0090,5.19,yes
2026-10-05T04:43:10.693549Z,KXETH15M-26OCT050045-45,0.0090,16.00,yes
2026-10-05T04:43:10.693549Z,KXETH15M-26OCT050045-45,0.0090,23.00,yes
2026-10-05T04:43:10.693549Z,KXETH15M-26OCT050045-45,0.0090,15.81,yes
2026-10-05T04:43:10.693549Z,KXETH15M-26OCT050045-45,0.0090,8.14,yes
2026-10-05T04:43:10.693549Z,KXETH15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:43:10.693549Z,KXETH15M-26OCT050045-45,0.0090,5.19,yes
