time,ticker,yes_price,contracts,taker
2026-10-05T04:43:10.693549Z,KXETH15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:43:10.693549Z,KXETH15M-26OCT050045-45,0.0090,9.00,yes
2026-10-05T04:43:10.693549Z,KXETH15M-26OCT050045-45,0.0100,21.31,yes
2026-10-05T04:43:10.763379Z,KXETH15M-26OCT050045-45,0.0050,0.80,no
2026-10-05T04:43:10.987603Z,KXETH15M-26OCT050045-45,0.0050,0.80,no
2026-10-05T04:43:10.987603Z,KXETH15M-26OCT050045-45,0.0050,71.00,no
2026-10-05T04:43:10.987603Z,KXETH15M-26OCT050045-45,0.0050,11.20,no
2026-10-05T04:43:11.094858Z,KXETH15M-26OCT050045-45,0.0050,70.00,yes
2026-10-05T04:43:11.104219Z,KXETH15M-26OCT050045-45,0.0050,62.00,yes
2026-10-05T04:43:11.112737Z,KXETH15M-26OCT050045-45,0.0050,20.00,yes
2026-10-05T04:43:11.133615Z,KXETH15M-26OCT050045-45,0.0050,99.61,yes
2026-10-05T04:43:12.374135Z,KXETH15M-26OCT050045-45,0.0100,83.23,yes
2026-10-05T04:43:12.374135Z,KXETH15M-26OCT050045-45,0.0070,26.00,yes
2026-10-05T04:43:12.374135Z,KXETH15M-26OCT050045-45,0.0090,21.00,yes
2026-10-05T04:43:12.374135Z,KXETH15M-26OCT050045-45,0.0080,10.00,yes
2026-10-05T04:43:12.374135Z,KXETH15M-26OCT050045-45,0.0050,665.39,yes
2026-10-05T04:43:12.374135Z,KXETH15M-26OCT050045-45,0.0050,0.62,yes
2026-10-05T04:43:12.374135Z,KXETH15M-26OCT050045-45,0.0070,0.74,yes
2026-10-05T04:43:12.374135Z,KXETH15M-26OCT050045-45,0.0090,0.90,yes
2026-10-05T04:43:12.374135Z,KXETH15M-26OCT050045-45,0.0060,0.68,yes
2026-10-05T04:43:12.374135Z,KXETH15M-26OCT050045-45,0.0080,0.82,yes
2026-10-05T04:43:13.552262Z,KXETH15M-26OCT050045-45,0.0040,69.78,no
2026-10-05T04:43:13.552262Z,KXETH15M-26OCT050045-45,0.0040,13.00,no
2026-10-05T04:43:13.552262Z,KXETH15M-26OCT050045-45,0.0040,0.97,no
2026-10-05T04:43:13.552262Z,KXETH15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:14.204253Z,KXETH15M-26OCT050045-45,0.0050,69.78,yes
2026-10-05T04:43:14.204253Z,KXETH15M-26OCT050045-45,0.0090,21.00,yes
2026-10-05T04:43:14.204253Z,KXETH15M-26OCT050045-45,0.0060,0.62,yes
2026-10-05T04:43:14.204253Z,KXETH15M-26OCT050045-45,0.0050,0.62,yes
2026-10-05T04:43:14.204253Z,KXETH15M-26OCT050045-45,0.0050,17.00,yes
2026-10-05T04:43:14.204253Z,KXETH15M-26OCT050045-45,0.0080,0.68,yes
2026-10-05T04:43:14.204253Z,KXETH15M-26OCT050045-45,0.0090,0.74,yes
2026-10-05T04:43:14.204253Z,KXETH15M-26OCT050045-45,0.0070,27.00,yes
2026-10-05T04:43:14.204253Z,KXETH15M-26OCT050045-45,0.0070,0.62,yes
2026-10-05T04:43:14.204253Z,KXETH15M-26OCT050045-45,0.0100,348.94,yes
2026-10-05T04:43:14.57655Z,KXETH15M-26OCT050045-45,0.0060,26.00,yes
2026-10-05T04:43:15.753108Z,KXETH15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:15.753108Z,KXETH15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:15.753108Z,KXETH15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:15.753108Z,KXETH15M-26OCT050045-45,0.0040,0.03,no
2026-10-05T04:43:15.753108Z,KXETH15M-26OCT050045-45,0.0040,7.00,no
2026-10-05T04:43:16.097376Z,KXETH15M-26OCT050045-45,0.0040,8.40,no
2026-10-05T04:43:16.097376Z,KXETH15M-26OCT050045-45,0.0040,1.00,no
2026-10-05T04:43:16.106176Z,KXETH15M-26OCT050045-45,0.0060,3.38,yes
2026-10-05T04:43:16.106176Z,KXETH15M-26OCT050045-45,0.0060,0.62,yes
2026-10-05T04:43:17.899941Z,KXETH15M-26OCT050045-45,0.0060,16.62,yes
2026-10-05T04:43:17.899941Z,KXETH15M-26OCT050045-45,0.0060,21.00,yes
2026-10-05T04:43:17.899941Z,KXETH15M-26OCT050045-45,0.0060,0.62,yes
2026-10-05T04:43:18.037186Z,KXETH15M-26OCT050045-45,0.0060,21.00,yes
2026-10-05T04:43:18.037186Z,KXETH15M-26OCT050045-45,0.0070,0.62,yes
2026-10-05T04:43:18.037186Z,KXETH15M-26OCT050045-45,0.0080,0.62,yes
2026-10-05T04:43:18.037186Z,KXETH15M-26OCT050045-45,0.0090,0.62,yes
2026-10-05T04:43:18.037186Z,KXETH15M-26OCT050045-45,0.0070,29.00,yes
2026-10-05T04:43:18.037186Z,KXETH15M-26OCT050045-45,0.0060,4.00,yes
2026-10-05T04:43:18.037186Z,KXETH15M-26OCT050045-45,0.0090,7.31,yes
2026-10-05T04:43:18.037186Z,KXETH15M-26OCT050045-45,0.0090,8.40,yes
2026-10-05T04:43:18.843823Z,KXETH15M-26OCT050045-45,0.0030,69.07,no
2026-10-05T04:43:18.843823Z,KXETH15M-26OCT050045-45,0.0040,10.00,no
2026-10-05T04:43:18.843823Z,KXETH15M-26OCT050045-45,0.0040,11.60,no
2026-10-05T04:43:19.195059Z,KXETH15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:43:19.195059Z,KXETH15M-26OCT050045-45,0.0060,0.62,yes
2026-10-05T04:43:19.290419Z,KXETH15M-26OCT050045-45,0.0060,29.00,yes
2026-10-05T04:43:19.475863Z,KXETH15M-26OCT050045-45,0.0070,0.68,yes
2026-10-05T04:43:19.475863Z,KXETH15M-26OCT050045-45,0.0070,35.00,yes
2026-10-05T04:43:20.049816Z,KXETH15M-26OCT050045-45,0.0070,0.68,yes
2026-10-05T04:43:20.049816Z,KXETH15M-26OCT050045-45,0.0090,21.00,yes
2026-10-05T04:43:20.049816Z,KXETH15M-26OCT050045-45,0.0070,34.00,yes
2026-10-05T04:43:20.049816Z,KXETH15M-26OCT050045-45,0.0060,0.62,yes
2026-10-05T04:43:20.049816Z,KXETH15M-26OCT050045-45,0.0090,69.07,yes
2026-10-05T04:43:20.049816Z,KXETH15M-26OCT050045-45,0.0090,0.82,yes
2026-10-05T04:43:20.049816Z,KXETH15M-26OCT050045-45,0.0080,11.60,yes
2026-10-05T04:43:20.049816Z,KXETH15M-26OCT050045-45,0.0080,0.74,yes
2026-10-05T04:43:20.049816Z,KXETH15M-26OCT050045-45,0.0100,16.54,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0100,8.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0100,60.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0070,19.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0100,9.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0070,34.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0080,0.62,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0070,16.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0090,0.62,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0090,21.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0070,0.62,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0150,12.92,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0150,9.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0150,77.08,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0140,0.63,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0160,88.21,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0130,0.57,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0120,0.52,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0150,0.69,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0130,4.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0150,36.03,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0100,832.29,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0120,4.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0120,4.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0130,4.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0110,1.08,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0110,4.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0110,4.00,yes
2026-10-05T04:43:21.539346Z,KXETH15M-26OCT050045-45,0.0100,0.99,yes
2026-10-05T04:43:22.518401Z,KXETH15M-26OCT050045-45,0.0060,13.00,yes
2026-10-05T04:43:22.518401Z,KXETH15M-26OCT050045-45,0.0060,0.35,yes
2026-10-05T04:43:22.563532Z,KXETH15M-26OCT050045-45,0.0060,0.62,yes
2026-10-05T04:43:22.563532Z,KXETH15M-26OCT050045-45,0.0060,27.65,yes
2026-10-05T04:43:23.128642Z,KXETH15M-26OCT050045-45,0.0070,21.00,yes
2026-10-05T04:43:23.128642Z,KXETH15M-26OCT050045-45,0.0080,0.62,yes
2026-10-05T04:43:23.128642Z,KXETH15M-26OCT050045-45,0.0070,0.62,yes
2026-10-05T04:43:23.128642Z,KXETH15M-26OCT050045-45,0.0100,0.82,yes
2026-10-05T04:43:23.128642Z,KXETH15M-26OCT050045-45,0.0090,0.68,yes
2026-10-05T04:43:23.128642Z,KXETH15M-26OCT050045-45,0.0100,5.46,yes
2026-10-05T04:43:23.128642Z,KXETH15M-26OCT050045-45,0.0070,11.00,yes
2026-10-05T04:43:23.128642Z,KXETH15M-26OCT050045-45,0.0080,69.00,yes
2026-10-05T04:43:23.128642Z,KXETH15M-26OCT050045-45,0.0100,5.00,yes
2026-10-05T04:43:25.950904Z,KXETH15M-26OCT050045-45,0.0050,4.00,no
2026-10-05T04:43:26.225722Z,KXETH15M-26OCT050045-45,0.0050,242.03,yes
2026-10-05T04:43:26.554208Z,KXETH15M-26OCT050045-45,0.0050,358.97,yes
2026-10-05T04:43:26.898299Z,KXETH15M-26OCT050045-45,0.0040,76.50,no
2026-10-05T04:43:26.898299Z,KXETH15M-26OCT050045-45,0.0040,4.00,no
2026-10-05T04:43:26.898299Z,KXETH15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:26.984391Z,KXETH15M-26OCT050045-45,0.0050,14.95,yes
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0020,500.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0020,959.25,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,100.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,250.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,18.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,2.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,114.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,4.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,4.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0030,17.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0040,8.00,no
2026-10-05T04:43:29.039676Z,KXETH15M-26OCT050045-45,0.0040,20.00,no
2026-10-05T04:43:29.925809Z,KXETH15M-26OCT050045-45,0.0020,420.31,no
2026-10-05T04:43:30.112115Z,KXETH15M-26OCT050045-45,0.0020,146.00,no
2026-10-05T04:43:30.380425Z,KXETH15M-26OCT050045-45,0.0020,54.00,no
2026-10-05T04:43:30.661312Z,KXETH15M-26OCT050045-45,0.0030,89.75,yes
2026-10-05T04:43:30.875508Z,KXETH15M-26OCT050045-45,0.0030,229.10,yes
2026-10-05T04:43:30.875508Z,KXETH15M-26OCT050045-45,0.0030,76.25,yes
2026-10-05T04:43:32.277013Z,KXETH15M-26OCT050045-45,0.0030,2.12,yes
2026-10-05T04:43:32.333872Z,KXETH15M-26OCT050045-45,0.0020,47.56,no
2026-10-05T04:43:32.333872Z,KXETH15M-26OCT050045-45,0.0020,1420.44,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,500.00,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,52.44,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,26.00,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,3.00,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,5.00,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,18.56,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,7.00,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,4.00,no
2026-10-05T04:43:32.410902Z,KXETH15M-26OCT050045-45,0.0020,4.00,no
2026-10-05T04:43:32.49393Z,KXETH15M-26OCT050045-45,0.0030,48.86,yes
2026-10-05T04:43:32.794231Z,KXETH15M-26OCT050045-45,0.0020,42.07,no
2026-10-05T04:43:33.379929Z,KXETH15M-26OCT050045-45,0.0020,73.34,no
2026-10-05T04:43:33.379929Z,KXETH15M-26OCT050045-45,0.0020,7.00,no
2026-10-05T04:43:33.379929Z,KXETH15M-26OCT050045-45,0.0020,69.93,no
2026-10-05T04:43:33.536396Z,KXETH15M-26OCT050045-45,0.0030,305.35,yes
2026-10-05T04:43:33.776243Z,KXETH15M-26OCT050045-45,0.0030,305.35,yes
2026-10-05T04:43:33.811859Z,KXETH15M-26OCT050045-45,0.0020,55.12,no
2026-10-05T04:43:34.58252Z,KXETH15M-26OCT050045-45,0.0030,610.72,yes
2026-10-05T04:43:34.792226Z,KXETH15M-26OCT050045-45,0.0030,1526.80,yes
2026-10-05T04:43:36.201758Z,KXETH15M-26OCT050045-45,0.0010,555.70,no
2026-10-05T04:43:36.201758Z,KXETH15M-26OCT050045-45,0.0020,7.00,no
2026-10-05T04:43:36.201758Z,KXETH15M-26OCT050045-45,0.0020,15.00,no
2026-10-05T04:43:36.201758Z,KXETH15M-26OCT050045-45,0.0020,371.54,no
2026-10-05T04:43:37.145808Z,KXETH15M-26OCT050045-45,0.0020,462.59,yes
2026-10-05T04:43:37.219657Z,KXETH15M-26OCT050045-45,0.0010,92.00,no
2026-10-05T04:43:37.249293Z,KXETH15M-26OCT050045-45,0.0020,93.11,yes
2026-10-05T04:43:37.249293Z,KXETH15M-26OCT050045-45,0.0020,364.90,yes
2026-10-05T04:43:38.383707Z,KXETH15M-26OCT050045-45,0.0020,229.01,yes
2026-10-05T04:43:39.89796Z,KXETH15M-26OCT050045-45,0.0020,1768.35,yes
2026-10-05T04:43:40.557495Z,KXETH15M-26OCT050045-45,0.0020,44.87,yes
2026-10-05T04:43:41.976039Z,KXETH15M-26OCT050045-45,0.0020,300.33,yes
2026-10-05T04:43:42.50366Z,KXETH15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:43:42.848945Z,KXETH15M-26OCT050045-45,0.0020,0.80,yes
2026-10-05T04:43:42.912428Z,KXETH15M-26OCT050045-45,0.0010,100.09,no
2026-10-05T04:43:43.009394Z,KXETH15M-26OCT050045-45,0.0020,532.95,yes
2026-10-05T04:43:43.009394Z,KXETH15M-26OCT050045-45,0.0020,18.56,yes
2026-10-05T04:43:43.009394Z,KXETH15M-26OCT050045-45,0.0020,92.00,yes
2026-10-05T04:43:43.009394Z,KXETH15M-26OCT050045-45,0.0020,1645.74,yes
2026-10-05T04:43:43.009394Z,KXETH15M-26OCT050045-45,0.0020,0.80,yes
2026-10-05T04:43:43.271674Z,KXETH15M-26OCT050045-45,0.0010,1097.00,no
2026-10-05T04:43:43.408113Z,KXETH15M-26OCT050045-45,0.0020,22.92,yes
2026-10-05T04:43:43.734478Z,KXETH15M-26OCT050045-45,0.0020,104.92,yes
2026-10-05T04:43:43.734478Z,KXETH15M-26OCT050045-45,0.0020,77.17,yes
2026-10-05T04:43:43.933187Z,KXETH15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:43.939148Z,KXETH15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:43.975707Z,KXETH15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:43.976585Z,KXETH15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:43.977448Z,KXETH15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:44.035349Z,KXETH15M-26OCT050045-45,0.0010,80.00,no
2026-10-05T04:43:44.288647Z,KXETH15M-26OCT050045-45,0.0010,68.00,no
2026-10-05T04:43:46.10572Z,KXETH15M-26OCT050045-45,0.0020,9.00,yes
2026-10-05T04:43:46.981137Z,KXETH15M-26OCT050045-45,0.0010,32.00,no
2026-10-05T04:43:47.418978Z,KXETH15M-26OCT050045-45,0.0020,2.12,yes
2026-10-05T04:43:47.797614Z,KXETH15M-26OCT050045-45,0.0010,426.00,no
2026-10-05T04:43:48.517554Z,KXETH15M-26OCT050045-45,0.0010,376.00,no
2026-10-05T04:43:52.465435Z,KXETH15M-26OCT050045-45,0.0020,40.30,yes
2026-10-05T04:43:53.565726Z,KXETH15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:43:54.260816Z,KXETH15M-26OCT050045-45,0.0010,4003.72,no
2026-10-05T04:43:54.674373Z,KXETH15M-26OCT050045-45,0.0020,93.66,yes
2026-10-05T04:43:54.674373Z,KXETH15M-26OCT050045-45,0.0020,500.00,yes
2026-10-05T04:43:54.674373Z,KXETH15M-26OCT050045-45,0.0020,55.12,yes
2026-10-05T04:43:54.674373Z,KXETH15M-26OCT050045-45,0.0020,73.34,yes
2026-10-05T04:43:54.674373Z,KXETH15M-26OCT050045-45,0.0020,371.54,yes
2026-10-05T04:43:54.674373Z,KXETH15M-26OCT050045-45,0.0020,1097.00,yes
2026-10-05T04:43:54.674373Z,KXETH15M-26OCT050045-45,0.0020,18.59,yes
2026-10-05T04:43:54.674373Z,KXETH15M-26OCT050045-45,0.0020,0.80,yes
2026-10-05T04:43:54.674373Z,KXETH15M-26OCT050045-45,0.0020,80.00,yes
2026-10-05T04:43:54.705219Z,KXETH15M-26OCT050045-45,0.0010,83.35,no
2026-10-05T04:43:55.438685Z,KXETH15M-26OCT050045-45,0.0010,1112.03,no
2026-10-05T04:43:56.524236Z,KXETH15M-26OCT050045-45,0.0020,80.00,yes
2026-10-05T04:43:56.524236Z,KXETH15M-26OCT050045-45,0.0020,61.41,yes
2026-10-05T04:43:56.524236Z,KXETH15M-26OCT050045-45,0.0020,80.00,yes
2026-10-05T04:43:56.524236Z,KXETH15M-26OCT050045-45,0.0020,43.90,yes
2026-10-05T04:43:56.591941Z,KXETH15M-26OCT050045-45,0.0020,36.10,yes
2026-10-05T04:43:56.591941Z,KXETH15M-26OCT050045-45,0.0020,9.70,yes
2026-10-05T04:43:57.007693Z,KXETH15M-26OCT050045-45,0.0020,58.71,yes
2026-10-05T04:43:57.007693Z,KXETH15M-26OCT050045-45,0.0020,32.00,yes
2026-10-05T04:43:57.007693Z,KXETH15M-26OCT050045-45,0.0020,70.30,yes
2026-10-05T04:43:57.007693Z,KXETH15M-26OCT050045-45,0.0020,68.00,yes
2026-10-05T04:43:58.325553Z,KXETH15M-26OCT050045-45,0.0010,55.06,no
2026-10-05T04:43:59.288758Z,KXETH15M-26OCT050045-45,0.0010,400.00,no
2026-10-05T04:43:59.686518Z,KXETH15M-26OCT050045-45,0.0010,250.00,no
2026-10-05T04:43:59.997452Z,KXETH15M-26OCT050045-45,0.0010,107.25,no
2026-10-05T04:44:00.031523Z,KXETH15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:00.078299Z,KXETH15M-26OCT050045-45,0.0010,500.00,no
2026-10-05T04:44:00.1507Z,KXETH15M-26OCT050045-45,0.0010,14.00,no
2026-10-05T04:44:00.216888Z,KXETH15M-26OCT050045-45,0.0010,5.00,no
2026-10-05T04:44:00.221327Z,KXETH15M-26OCT050045-45,0.0010,36.00,no
2026-10-05T04:44:00.432964Z,KXETH15M-26OCT050045-45,0.0010,2.00,no
2026-10-05T04:44:00.554459Z,KXETH15M-26OCT050045-45,0.0010,11.00,no
2026-10-05T04:44:00.586621Z,KXETH15M-26OCT050045-45,0.0010,1627.08,no
2026-10-05T04:44:00.97148Z,KXETH15M-26OCT050045-45,0.0010,2500.00,no
2026-10-05T04:44:01.027451Z,KXETH15M-26OCT050045-45,0.0010,586.00,no
2026-10-05T04:44:01.033492Z,KXETH15M-26OCT050045-45,0.0010,100.00,no
2026-10-05T04:44:01.746165Z,KXETH15M-26OCT050045-45,0.0010,10.01,no
2026-10-05T04:44:01.830902Z,KXETH15M-26OCT050045-45,0.0010,1001.00,no
2026-10-05T04:44:03.551764Z,KXETH15M-26OCT050045-45,0.0020,1.00,yes
2026-10-05T04:44:03.551764Z,KXETH15M-26OCT050045-45,0.0020,48.74,yes
2026-10-05T04:44:03.551764Z,KXETH15M-26OCT050045-45,0.0020,581.00,yes
2026-10-05T04:44:03.551764Z,KXETH15M-26OCT050045-45,0.0020,376.00,yes
2026-10-05T04:44:03.551764Z,KXETH15M-26OCT050045-45,0.0020,367.29,yes
2026-10-05T04:44:03.762178Z,KXETH15M-26OCT050045-45,0.0010,197.71,no
2026-10-05T04:44:03.762178Z,KXETH15M-26OCT050045-45,0.0010,302.29,no
2026-10-05T04:44:04.118866Z,KXETH15M-26OCT050045-45,0.0010,48.86,no
2026-10-05T04:44:04.151588Z,KXETH15M-26OCT050045-45,0.0010,10.00,no
2026-10-05T04:44:04.218344Z,KXETH15M-26OCT050045-45,0.0010,40.16,no
2026-10-05T04:44:04.218344Z,KXETH15M-26OCT050045-45,0.0010,38.85,no
2026-10-05T04:44:04.218425Z,KXETH15M-26OCT050045-45,0.0010,83.35,no
2026-10-05T04:44:04.218967Z,KXETH15M-26OCT050045-45,0.0010,250.00,no
2026-10-05T04:44:04.21896Z,KXETH15M-26OCT050045-45,0.0010,124.51,no
2026-10-05T04:44:04.21896Z,KXETH15M-26OCT050045-45,0.0010,876.49,no
2026-10-05T04:44:04.219048Z,KXETH15M-26OCT050045-45,0.0010,500.00,no
2026-10-05T04:44:04.219091Z,KXETH15M-26OCT050045-45,0.0010,1125.49,no
2026-10-05T04:44:04.219091Z,KXETH15M-26OCT050045-45,0.0010,501.59,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,72.00,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,4.00,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,4.00,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,110.00,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,66.00,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,478.41,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,1.00,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,30.93,no
2026-10-05T04:44:04.219246Z,KXETH15M-26OCT050045-45,0.0010,100.00,no
2026-10-05T04:44:06.728323Z,KXETH15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:11.452576Z,KXETH15M-26OCT050045-45,0.0010,715.67,yes
2026-10-05T04:44:11.452576Z,KXETH15M-26OCT050045-45,0.0010,200.32,yes
2026-10-05T04:44:13.917275Z,KXETH15M-26OCT050045-45,0.0010,1.00,yes
2026-10-05T04:44:14.307676Z,KXETH15M-26OCT050045-45,0.0010,18.69,yes
2026-10-05T04:44:16.424142Z,KXETH15M-26OCT050045-45,0.0010,52.91,yes
2026-10-05T04:44:17.829461Z,KXETH15M-26OCT050045-45,0.0010,2.68,yes
2026-10-05T04:44:19.760426Z,KXETH15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:26.340962Z,KXETH15M-26OCT050045-45,0.0010,549.57,yes
