time,ticker,yes_price,contracts,taker
2026-10-05T04:44:34.494941Z,KXETH15M-26OCT050045-45,0.0010,2.11,yes
2026-10-05T04:44:42.151769Z,KXETH15M-26OCT050045-45,0.0010,503.80,yes
2026-10-05T04:44:44.290093Z,KXETH15M-26OCT050045-45,0.0010,9.01,yes
2026-10-05T04:44:46.37893Z,KXETH15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:46.880383Z,KXETH15M-26OCT050045-45,0.0010,84.34,yes
2026-10-05T04:44:46.880383Z,KXETH15M-26OCT050045-45,0.0010,831.65,yes
2026-10-05T04:44:50.062435Z,KXETH15M-26OCT050045-45,0.0010,100.00,yes
2026-10-05T04:44:50.062435Z,KXETH15M-26OCT050045-45,0.0010,400.00,yes
2026-10-05T04:44:50.062435Z,KXETH15M-26OCT050045-45,0.0010,302.62,yes
2026-10-05T04:44:50.062435Z,KXETH15M-26OCT050045-45,0.0010,113.37,yes
2026-10-05T04:44:50.276531Z,KXETH15M-26OCT050045-45,0.0010,586.00,yes
2026-10-05T04:44:50.276531Z,KXETH15M-26OCT050045-45,0.0010,107.25,yes
2026-10-05T04:44:50.276531Z,KXETH15M-26OCT050045-45,0.0010,55.06,yes
2026-10-05T04:44:50.276531Z,KXETH15M-26OCT050045-45,0.0010,809.41,yes
2026-10-05T04:44:50.276531Z,KXETH15M-26OCT050045-45,0.0010,10.00,yes
2026-10-05T04:44:50.276531Z,KXETH15M-26OCT050045-45,0.0010,81.00,yes
2026-10-05T04:44:50.276531Z,KXETH15M-26OCT050045-45,0.0010,183.18,yes
2026-10-05T04:44:51.881192Z,KXETH15M-26OCT050045-45,0.0010,1.00,yes
2026-10-05T04:44:55.103575Z,KXETH15M-26OCT050045-45,0.0010,915.99,yes
2026-10-05T04:44:59.866587Z,KXETH15M-26OCT050045-45,0.0010,8.81,yes
2026-10-05T04:39:33.39001Z,KXEURUSD15M-26OCT050045-30,0.9700,62.42,no
2026-10-05T04:39:59.759491Z,KXEURUSD15M-26OCT050045-30,0.9700,15.60,no
2026-10-05T04:39:59.93842Z,KXEURUSD15M-26OCT050045-30,0.9900,1.00,yes
2026-10-05T04:39:59.93842Z,KXEURUSD15M-26OCT050045-30,0.9900,1.00,yes
2026-10-05T04:39:59.93842Z,KXEURUSD15M-26OCT050045-30,0.9900,50.00,yes
2026-10-05T04:39:59.93842Z,KXEURUSD15M-26OCT050045-30,0.9800,1.00,yes
2026-10-05T04:39:59.93842Z,KXEURUSD15M-26OCT050045-30,0.9900,2.00,yes
2026-10-05T04:39:59.93842Z,KXEURUSD15M-26OCT050045-30,0.9900,1.00,yes
2026-10-05T04:39:59.93842Z,KXEURUSD15M-26OCT050045-30,0.9900,1.00,yes
2026-10-05T04:39:59.93842Z,KXEURUSD15M-26OCT050045-30,0.9900,10.00,yes
2026-10-05T04:39:59.93842Z,KXEURUSD15M-26OCT050045-30,0.9900,160.00,yes
2026-10-05T04:41:25.464264Z,KXEURUSD15M-26OCT050045-30,0.9900,30.00,no
2026-10-05T04:41:25.464264Z,KXEURUSD15M-26OCT050045-30,0.9900,16.75,no
2026-10-05T04:43:36.085592Z,KXEURUSD15M-26OCT050045-30,0.9900,2.16,no
2026-10-05T04:44:11.33376Z,KXEURUSD15M-26OCT050045-30,0.9900,1.05,no
2026-10-05T04:40:21.064514Z,KXGOLD15M-26OCT050045-45,0.9770,13.00,yes
2026-10-05T04:40:21.064514Z,KXGOLD15M-26OCT050045-45,0.9770,7.11,yes
2026-10-05T04:40:21.368801Z,KXGOLD15M-26OCT050045-45,0.9770,11.04,yes
2026-10-05T04:40:21.368801Z,KXGOLD15M-26OCT050045-45,0.9760,40.00,yes
2026-10-05T04:40:21.373901Z,KXGOLD15M-26OCT050045-45,0.9770,52.96,yes
2026-10-05T04:40:21.37986Z,KXGOLD15M-26OCT050045-45,0.9770,11.04,yes
2026-10-05T04:40:21.442654Z,KXGOLD15M-26OCT050045-45,0.9780,300.00,yes
2026-10-05T04:40:21.761207Z,KXGOLD15M-26OCT050045-45,0.9790,1.01,no
2026-10-05T04:40:21.761207Z,KXGOLD15M-26OCT050045-45,0.9790,30.00,no
2026-10-05T04:40:21.852869Z,KXGOLD15M-26OCT050045-45,0.9800,7.48,yes
2026-10-05T04:40:21.852869Z,KXGOLD15M-26OCT050045-45,0.9800,153.50,yes
2026-10-05T04:40:21.910534Z,KXGOLD15M-26OCT050045-45,0.9790,27.07,no
2026-10-05T04:40:22.063077Z,KXGOLD15M-26OCT050045-45,0.9800,2.00,yes
2026-10-05T04:40:22.101815Z,KXGOLD15M-26OCT050045-45,0.9800,16.60,yes
2026-10-05T04:40:22.522828Z,KXGOLD15M-26OCT050045-45,0.9790,505.06,no
2026-10-05T04:40:22.671092Z,KXGOLD15M-26OCT050045-45,0.9790,44.56,no
2026-10-05T04:40:22.687916Z,KXGOLD15M-26OCT050045-45,0.9790,44.56,no
2026-10-05T04:40:22.886876Z,KXGOLD15M-26OCT050045-45,0.9790,4.45,no
2026-10-05T04:40:23.3924Z,KXGOLD15M-26OCT050045-45,0.9790,1.04,no
2026-10-05T04:40:23.635909Z,KXGOLD15M-26OCT050045-45,0.9800,4.95,yes
2026-10-05T04:40:23.639253Z,KXGOLD15M-26OCT050045-45,0.9790,107.96,no
2026-10-05T04:40:24.248138Z,KXGOLD15M-26OCT050045-45,0.9790,44.56,no
2026-10-05T04:40:24.338794Z,KXGOLD15M-26OCT050045-45,0.9800,1.93,yes
2026-10-05T04:40:24.395223Z,KXGOLD15M-26OCT050045-45,0.9800,60.00,yes
2026-10-05T04:40:24.657413Z,KXGOLD15M-26OCT050045-45,0.9790,89.13,no
2026-10-05T04:40:24.816708Z,KXGOLD15M-26OCT050045-45,0.9790,5.32,no
2026-10-05T04:40:25.308437Z,KXGOLD15M-26OCT050045-45,0.9800,57.22,yes
2026-10-05T04:40:25.858956Z,KXGOLD15M-26OCT050045-45,0.9790,16.08,no
2026-10-05T04:40:26.143358Z,KXGOLD15M-26OCT050045-45,0.9790,100.00,no
2026-10-05T04:40:26.143358Z,KXGOLD15M-26OCT050045-45,0.9790,262.21,no
2026-10-05T04:40:26.143358Z,KXGOLD15M-26OCT050045-45,0.9790,5.00,no
2026-10-05T04:40:26.143358Z,KXGOLD15M-26OCT050045-45,0.9790,68.00,no
2026-10-05T04:40:26.143358Z,KXGOLD15M-26OCT050045-45,0.9790,609.20,no
2026-10-05T04:40:26.150821Z,KXGOLD15M-26OCT050045-45,0.9790,100.00,no
2026-10-05T04:40:26.150821Z,KXGOLD15M-26OCT050045-45,0.9790,29.36,no
2026-10-05T04:40:26.150821Z,KXGOLD15M-26OCT050045-45,0.9780,7.79,no
2026-10-05T04:40:26.150821Z,KXGOLD15M-26OCT050045-45,0.9780,51.64,no
2026-10-05T04:40:26.155865Z,KXGOLD15M-26OCT050045-45,0.9790,129.36,no
2026-10-05T04:40:26.160204Z,KXGOLD15M-26OCT050045-45,0.9780,129.36,no
2026-10-05T04:40:26.175822Z,KXGOLD15M-26OCT050045-45,0.9790,76.00,no
2026-10-05T04:40:26.250893Z,KXGOLD15M-26OCT050045-45,0.9800,2.98,yes
2026-10-05T04:40:26.890726Z,KXGOLD15M-26OCT050045-45,0.9800,56.04,yes
2026-10-05T04:40:27.065536Z,KXGOLD15M-26OCT050045-45,0.9790,89.13,no
2026-10-05T04:40:27.093639Z,KXGOLD15M-26OCT050045-45,0.9790,0.89,no
2026-10-05T04:40:27.153127Z,KXGOLD15M-26OCT050045-45,0.9800,4.78,yes
2026-10-05T04:40:27.266571Z,KXGOLD15M-26OCT050045-45,0.9800,60.00,yes
2026-10-05T04:40:27.354903Z,KXGOLD15M-26OCT050045-45,0.9800,1.82,yes
2026-10-05T04:40:27.460217Z,KXGOLD15M-26OCT050045-45,0.9800,50.00,yes
2026-10-05T04:40:27.460217Z,KXGOLD15M-26OCT050045-45,0.9800,88.72,yes
2026-10-05T04:40:27.533231Z,KXGOLD15M-26OCT050045-45,0.9800,57.70,yes
2026-10-05T04:40:27.62563Z,KXGOLD15M-26OCT050045-45,0.9790,1.02,no
2026-10-05T04:40:27.702279Z,KXGOLD15M-26OCT050045-45,0.9800,165.00,no
2026-10-05T04:40:28.067774Z,KXGOLD15M-26OCT050045-45,0.9800,22.28,no
2026-10-05T04:40:28.530447Z,KXGOLD15M-26OCT050045-45,0.9800,4.45,no
2026-10-05T04:40:28.794082Z,KXGOLD15M-26OCT050045-45,0.9810,400.00,yes
2026-10-05T04:40:29.163112Z,KXGOLD15M-26OCT050045-45,0.9830,12.00,no
2026-10-05T04:40:29.163112Z,KXGOLD15M-26OCT050045-45,0.9830,34.79,no
2026-10-05T04:40:29.405395Z,KXGOLD15M-26OCT050045-45,0.9830,53.93,no
2026-10-05T04:40:29.937964Z,KXGOLD15M-26OCT050045-45,0.9840,300.00,yes
2026-10-05T04:40:29.937964Z,KXGOLD15M-26OCT050045-45,0.9840,100.00,yes
2026-10-05T04:40:29.946093Z,KXGOLD15M-26OCT050045-45,0.9850,100.00,yes
2026-10-05T04:40:29.946093Z,KXGOLD15M-26OCT050045-45,0.9850,40.00,yes
2026-10-05T04:40:29.979115Z,KXGOLD15M-26OCT050045-45,0.9850,0.72,no
2026-10-05T04:40:30.216452Z,KXGOLD15M-26OCT050045-45,0.9860,25.00,yes
2026-10-05T04:40:30.263862Z,KXGOLD15M-26OCT050045-45,0.9850,25.57,no
2026-10-05T04:40:30.532915Z,KXGOLD15M-26OCT050045-45,0.9860,8.66,yes
2026-10-05T04:40:30.576701Z,KXGOLD15M-26OCT050045-45,0.9850,13.76,no
2026-10-05T04:40:30.642898Z,KXGOLD15M-26OCT050045-45,0.9850,12.51,no
2026-10-05T04:40:31.04115Z,KXGOLD15M-26OCT050045-45,0.9850,62.36,no
2026-10-05T04:40:31.207747Z,KXGOLD15M-26OCT050045-45,0.9860,5.06,yes
2026-10-05T04:40:31.46218Z,KXGOLD15M-26OCT050045-45,0.9850,83.42,no
2026-10-05T04:40:31.773415Z,KXGOLD15M-26OCT050045-45,0.9850,1.43,no
2026-10-05T04:40:31.819405Z,KXGOLD15M-26OCT050045-45,0.9880,150.57,yes
2026-10-05T04:40:31.819405Z,KXGOLD15M-26OCT050045-45,0.9860,61.28,yes
2026-10-05T04:40:31.839999Z,KXGOLD15M-26OCT050045-45,0.9880,57.58,yes
2026-10-05T04:40:31.9785Z,KXGOLD15M-26OCT050045-45,0.9880,2.02,yes
2026-10-05T04:40:32.032848Z,KXGOLD15M-26OCT050045-45,0.9870,11.22,no
2026-10-05T04:40:32.060726Z,KXGOLD15M-26OCT050045-45,0.9880,2.02,yes
2026-10-05T04:40:32.44188Z,KXGOLD15M-26OCT050045-45,0.9880,22.11,yes
2026-10-05T04:40:33.078368Z,KXGOLD15M-26OCT050045-45,0.9870,53.96,no
2026-10-05T04:40:33.375085Z,KXGOLD15M-26OCT050045-45,0.9870,352.56,no
2026-10-05T04:40:33.611487Z,KXGOLD15M-26OCT050045-45,0.9870,101.00,no
2026-10-05T04:40:33.611487Z,KXGOLD15M-26OCT050045-45,0.9870,100.00,no
2026-10-05T04:40:33.629553Z,KXGOLD15M-26OCT050045-45,0.9850,8.66,no
2026-10-05T04:40:33.629553Z,KXGOLD15M-26OCT050045-45,0.9850,25.00,no
2026-10-05T04:40:33.629553Z,KXGOLD15M-26OCT050045-45,0.9850,5.06,no
2026-10-05T04:40:33.629553Z,KXGOLD15M-26OCT050045-45,0.9850,61.28,no
2026-10-05T04:40:33.629553Z,KXGOLD15M-26OCT050045-45,0.9850,300.00,no
2026-10-05T04:40:33.94869Z,KXGOLD15M-26OCT050045-45,0.9850,62.36,no
2026-10-05T04:40:34.215053Z,KXGOLD15M-26OCT050045-45,0.9850,62.36,no
2026-10-05T04:40:34.892479Z,KXGOLD15M-26OCT050045-45,0.9850,0.12,no
2026-10-05T04:40:35.149193Z,KXGOLD15M-26OCT050045-45,0.9870,3.13,yes
2026-10-05T04:40:35.365674Z,KXGOLD15M-26OCT050045-45,0.9850,32.59,no
2026-10-05T04:40:35.89033Z,KXGOLD15M-26OCT050045-45,0.9850,62.36,no
2026-10-05T04:40:36.019246Z,KXGOLD15M-26OCT050045-45,0.9850,222.82,no
2026-10-05T04:40:36.036006Z,KXGOLD15M-26OCT050045-45,0.9880,24.79,yes
2026-10-05T04:40:36.126736Z,KXGOLD15M-26OCT050045-45,0.9850,20.65,no
2026-10-05T04:40:36.298703Z,KXGOLD15M-26OCT050045-45,0.9850,31.18,no
2026-10-05T04:40:36.390511Z,KXGOLD15M-26OCT050045-45,0.9860,62.36,no
2026-10-05T04:40:36.473321Z,KXGOLD15M-26OCT050045-45,0.9860,311.83,no
2026-10-05T04:40:36.657922Z,KXGOLD15M-26OCT050045-45,0.9880,24.91,yes
2026-10-05T04:40:36.657922Z,KXGOLD15M-26OCT050045-45,0.9880,31.62,yes
2026-10-05T04:40:36.657922Z,KXGOLD15M-26OCT050045-45,0.9880,1.00,yes
2026-10-05T04:40:37.205995Z,KXGOLD15M-26OCT050045-45,0.9860,30.74,no
2026-10-05T04:40:37.205995Z,KXGOLD15M-26OCT050045-45,0.9860,31.62,no
2026-10-05T04:40:37.658488Z,KXGOLD15M-26OCT050045-45,0.9870,119.32,yes
2026-10-05T04:40:38.389626Z,KXGOLD15M-26OCT050045-45,0.9860,15.78,no
2026-10-05T04:40:38.494396Z,KXGOLD15M-26OCT050045-45,0.9880,10.34,yes
2026-10-05T04:40:38.548678Z,KXGOLD15M-26OCT050045-45,0.9870,0.67,no
2026-10-05T04:40:38.767665Z,KXGOLD15M-26OCT050045-45,0.9880,10.11,yes
2026-10-05T04:40:39.576164Z,KXGOLD15M-26OCT050045-45,0.9870,39.89,yes
2026-10-05T04:40:39.580506Z,KXGOLD15M-26OCT050045-45,0.9860,10.34,no
2026-10-05T04:40:39.580506Z,KXGOLD15M-26OCT050045-45,0.9860,10.11,no
2026-10-05T04:40:39.580506Z,KXGOLD15M-26OCT050045-45,0.9860,11.85,no
2026-10-05T04:40:39.727592Z,KXGOLD15M-26OCT050045-45,0.9860,65.48,no
2026-10-05T04:40:40.318899Z,KXGOLD15M-26OCT050045-45,0.9880,0.40,yes
2026-10-05T04:40:40.815422Z,KXGOLD15M-26OCT050045-45,0.9850,41.00,no
2026-10-05T04:40:40.815422Z,KXGOLD15M-26OCT050045-45,0.9840,19.29,no
2026-10-05T04:40:40.815422Z,KXGOLD15M-26OCT050045-45,0.9860,0.40,no
2026-10-05T04:40:40.867717Z,KXGOLD15M-26OCT050045-45,0.9850,60.69,no
2026-10-05T04:40:40.957979Z,KXGOLD15M-26OCT050045-45,0.9860,24.00,yes
2026-10-05T04:40:40.957979Z,KXGOLD15M-26OCT050045-45,0.9880,146.06,yes
2026-10-05T04:40:40.994791Z,KXGOLD15M-26OCT050045-45,0.9870,66.82,no
2026-10-05T04:40:41.191893Z,KXGOLD15M-26OCT050045-45,0.9860,58.12,no
2026-10-05T04:40:41.229386Z,KXGOLD15M-26OCT050045-45,0.9870,19.95,yes
2026-10-05T04:40:41.531862Z,KXGOLD15M-26OCT050045-45,0.9870,566.18,no
2026-10-05T04:40:42.196962Z,KXGOLD15M-26OCT050045-45,0.9880,19.83,yes
2026-10-05T04:40:42.351535Z,KXGOLD15M-26OCT050045-45,0.9880,386.87,yes
2026-10-05T04:40:42.618289Z,KXGOLD15M-26OCT050045-45,0.9870,50.78,no
2026-10-05T04:40:42.720156Z,KXGOLD15M-26OCT050045-45,0.9880,14.47,yes
2026-10-05T04:40:43.103144Z,KXGOLD15M-26OCT050045-45,0.9870,10.11,yes
2026-10-05T04:40:43.165536Z,KXGOLD15M-26OCT050045-45,0.9870,29.83,yes
2026-10-05T04:40:43.175411Z,KXGOLD15M-26OCT050045-45,0.9860,3.58,no
2026-10-05T04:40:43.535116Z,KXGOLD15M-26OCT050045-45,0.9870,46.10,no
2026-10-05T04:40:43.571989Z,KXGOLD15M-26OCT050045-45,0.9860,65.48,no
2026-10-05T04:40:43.736383Z,KXGOLD15M-26OCT050045-45,0.9870,334.08,no
2026-10-05T04:40:43.951093Z,KXGOLD15M-26OCT050045-45,0.9870,16.70,no
2026-10-05T04:40:44.164601Z,KXGOLD15M-26OCT050045-45,0.9870,7.19,no
2026-10-05T04:40:44.273423Z,KXGOLD15M-26OCT050045-45,0.9870,133.63,no
2026-10-05T04:40:44.967405Z,KXGOLD15M-26OCT050045-45,0.9870,103.61,no
2026-10-05T04:40:45.359318Z,KXGOLD15M-26OCT050045-45,0.9880,41.30,yes
2026-10-05T04:40:45.981117Z,KXGOLD15M-26OCT050045-45,0.9880,71.95,no
2026-10-05T04:40:45.992455Z,KXGOLD15M-26OCT050045-45,0.9890,0.50,yes
2026-10-05T04:40:46.242662Z,KXGOLD15M-26OCT050045-45,0.9880,664.84,no
2026-10-05T04:40:46.242662Z,KXGOLD15M-26OCT050045-45,0.9880,99.00,no
2026-10-05T04:40:46.43459Z,KXGOLD15M-26OCT050045-45,0.9890,12.35,yes
2026-10-05T04:40:46.488757Z,KXGOLD15M-26OCT050045-45,0.9880,77.94,no
2026-10-05T04:40:46.829857Z,KXGOLD15M-26OCT050045-45,0.9870,6.62,no
2026-10-05T04:40:46.829857Z,KXGOLD15M-26OCT050045-45,0.9880,757.22,no
2026-10-05T04:40:46.953063Z,KXGOLD15M-26OCT050045-45,0.9880,25.25,yes
2026-10-05T04:40:47.777814Z,KXGOLD15M-26OCT050045-45,0.9870,311.56,no
2026-10-05T04:40:47.777814Z,KXGOLD15M-26OCT050045-45,0.9870,41.00,no
2026-10-05T04:40:48.564268Z,KXGOLD15M-26OCT050045-45,0.9880,11.12,yes
2026-10-05T04:40:49.184373Z,KXGOLD15M-26OCT050045-45,0.9870,9.24,no
2026-10-05T04:40:49.246856Z,KXGOLD15M-26OCT050045-45,0.9870,84.00,no
2026-10-05T04:40:49.357291Z,KXGOLD15M-26OCT050045-45,0.9870,2.00,no
2026-10-05T04:40:49.45448Z,KXGOLD15M-26OCT050045-45,0.9870,454.00,no
2026-10-05T04:40:50.001145Z,KXGOLD15M-26OCT050045-45,0.9870,54.77,no
2026-10-05T04:40:50.28748Z,KXGOLD15M-26OCT050045-45,0.9880,359.76,no
2026-10-05T04:40:50.365776Z,KXGOLD15M-26OCT050045-45,0.9890,0.38,yes
2026-10-05T04:40:50.516401Z,KXGOLD15M-26OCT050045-45,0.9880,6.11,no
2026-10-05T04:40:50.608997Z,KXGOLD15M-26OCT050045-45,0.9890,505.17,yes
2026-10-05T04:40:50.906381Z,KXGOLD15M-26OCT050045-45,0.9890,10.04,yes
2026-10-05T04:40:50.909669Z,KXGOLD15M-26OCT050045-45,0.9880,77.94,no
2026-10-05T04:40:51.286187Z,KXGOLD15M-26OCT050045-45,0.9890,15.00,yes
2026-10-05T04:40:51.445036Z,KXGOLD15M-26OCT050045-45,0.9890,43.30,yes
2026-10-05T04:40:51.518466Z,KXGOLD15M-26OCT050045-45,0.9880,13.00,no
2026-10-05T04:40:51.546154Z,KXGOLD15M-26OCT050045-45,0.9880,74.68,yes
2026-10-05T04:40:52.377988Z,KXGOLD15M-26OCT050045-45,0.9880,78.80,yes
2026-10-05T04:40:52.901059Z,KXGOLD15M-26OCT050045-45,0.9880,337.63,yes
2026-10-05T04:40:53.257217Z,KXGOLD15M-26OCT050045-45,0.9870,53.45,no
2026-10-05T04:40:53.325766Z,KXGOLD15M-26OCT050045-45,0.9870,22.04,no
2026-10-05T04:40:53.367923Z,KXGOLD15M-26OCT050045-45,0.9880,94.48,yes
2026-10-05T04:40:53.36804Z,KXGOLD15M-26OCT050045-45,0.9880,386.87,yes
2026-10-05T04:40:53.904203Z,KXGOLD15M-26OCT050045-45,0.9870,66.82,no
2026-10-05T04:40:53.925257Z,KXGOLD15M-26OCT050045-45,0.9870,200.45,no
2026-10-05T04:40:53.948421Z,KXGOLD15M-26OCT050045-45,0.9870,143.90,no
2026-10-05T04:40:54.21556Z,KXGOLD15M-26OCT050045-45,0.9880,28.35,yes
2026-10-05T04:40:54.859957Z,KXGOLD15M-26OCT050045-45,0.9870,4.78,no
2026-10-05T04:40:54.906741Z,KXGOLD15M-26OCT050045-45,0.9870,71.95,no
2026-10-05T04:40:55.215028Z,KXGOLD15M-26OCT050045-45,0.9880,310.89,yes
2026-10-05T04:40:55.632685Z,KXGOLD15M-26OCT050045-45,0.9880,5.05,yes
2026-10-05T04:40:55.653146Z,KXGOLD15M-26OCT050045-45,0.9880,18.95,yes
2026-10-05T04:40:56.139818Z,KXGOLD15M-26OCT050045-45,0.9860,66.42,no
2026-10-05T04:40:56.232088Z,KXGOLD15M-26OCT050045-45,0.9870,52.38,yes
2026-10-05T04:40:56.43851Z,KXGOLD15M-26OCT050045-45,0.9870,12.32,yes
2026-10-05T04:40:57.110248Z,KXGOLD15M-26OCT050045-45,0.9870,0.40,no
2026-10-05T04:40:57.121332Z,KXGOLD15M-26OCT050045-45,0.9870,66.82,no
2026-10-05T04:40:57.191276Z,KXGOLD15M-26OCT050045-45,0.9890,2.00,yes
2026-10-05T04:40:57.191276Z,KXGOLD15M-26OCT050045-45,0.9890,13.26,yes
2026-10-05T04:40:57.191276Z,KXGOLD15M-26OCT050045-45,0.9890,4.57,yes
2026-10-05T04:40:57.208965Z,KXGOLD15M-26OCT050045-45,0.9870,1.04,no
2026-10-05T04:40:57.328829Z,KXGOLD15M-26OCT050045-45,0.9890,41.88,yes
2026-10-05T04:40:57.803095Z,KXGOLD15M-26OCT050045-45,0.9880,355.19,no
2026-10-05T04:40:57.803095Z,KXGOLD15M-26OCT050045-45,0.9880,4.57,no
2026-10-05T04:40:58.646078Z,KXGOLD15M-26OCT050045-45,0.9880,41.88,no
2026-10-05T04:40:58.646078Z,KXGOLD15M-26OCT050045-45,0.9880,29.47,no
2026-10-05T04:40:59.009912Z,KXGOLD15M-26OCT050045-45,0.9890,2.02,yes
2026-10-05T04:40:59.166989Z,KXGOLD15M-26OCT050045-45,0.9880,104.45,no
2026-10-05T04:40:59.436231Z,KXGOLD15M-26OCT050045-45,0.9880,69.93,no
2026-10-05T04:40:59.436231Z,KXGOLD15M-26OCT050045-45,0.9880,2.02,no
2026-10-05T04:40:59.768879Z,KXGOLD15M-26OCT050045-45,0.9880,763.84,no
2026-10-05T04:40:59.841738Z,KXGOLD15M-26OCT050045-45,0.9890,0.72,yes
2026-10-05T04:41:00.097562Z,KXGOLD15M-26OCT050045-45,0.9880,0.72,no
2026-10-05T04:41:00.120555Z,KXGOLD15M-26OCT050045-45,0.9870,3.81,no
2026-10-05T04:41:00.343435Z,KXGOLD15M-26OCT050045-45,0.9870,0.76,no
2026-10-05T04:41:00.514241Z,KXGOLD15M-26OCT050045-45,0.9870,71.95,no
2026-10-05T04:41:00.568315Z,KXGOLD15M-26OCT050045-45,0.9880,20.27,yes
2026-10-05T04:41:00.686847Z,KXGOLD15M-26OCT050045-45,0.9880,204.00,yes
2026-10-05T04:41:00.786719Z,KXGOLD15M-26OCT050045-45,0.9870,35.97,no
2026-10-05T04:41:01.028526Z,KXGOLD15M-26OCT050045-45,0.9890,109.00,yes
2026-10-05T04:41:01.028526Z,KXGOLD15M-26OCT050045-45,0.9890,327.64,yes
2026-10-05T04:41:01.028526Z,KXGOLD15M-26OCT050045-45,0.9890,300.81,yes
2026-10-05T04:41:01.028526Z,KXGOLD15M-26OCT050045-45,0.9890,2.00,yes
2026-10-05T04:41:01.028526Z,KXGOLD15M-26OCT050045-45,0.9890,100.00,yes
2026-10-05T04:41:01.028526Z,KXGOLD15M-26OCT050045-45,0.9890,1.00,yes
2026-10-05T04:41:01.028526Z,KXGOLD15M-26OCT050045-45,0.9890,20.00,yes
2026-10-05T04:41:01.028526Z,KXGOLD15M-26OCT050045-45,0.9890,10.00,yes
2026-10-05T04:41:01.028526Z,KXGOLD15M-26OCT050045-45,0.9890,2.00,yes
2026-10-05T04:41:01.043456Z,KXGOLD15M-26OCT050045-45,0.9880,10.42,no
2026-10-05T04:41:01.446632Z,KXGOLD15M-26OCT050045-45,0.9890,15.00,no
2026-10-05T04:41:01.446632Z,KXGOLD15M-26OCT050045-45,0.9890,344.76,no
2026-10-05T04:41:02.00297Z,KXGOLD15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:41:02.00297Z,KXGOLD15M-26OCT050045-45,0.9900,21.76,yes
2026-10-05T04:41:02.948538Z,KXGOLD15M-26OCT050045-45,0.9890,85.02,no
2026-10-05T04:41:03.638724Z,KXGOLD15M-26OCT050045-45,0.9900,4.03,yes
2026-10-05T04:41:03.798669Z,KXGOLD15M-26OCT050045-45,0.9900,6.80,yes
2026-10-05T04:41:04.397961Z,KXGOLD15M-26OCT050045-45,0.9890,4.03,no
2026-10-05T04:41:04.397961Z,KXGOLD15M-26OCT050045-45,0.9890,6.80,no
2026-10-05T04:41:04.397961Z,KXGOLD15M-26OCT050045-45,0.9890,21.76,no
2026-10-05T04:41:04.397961Z,KXGOLD15M-26OCT050045-45,0.9890,46.85,no
2026-10-05T04:41:04.727146Z,KXGOLD15M-26OCT050045-45,0.9890,85.02,no
2026-10-05T04:41:04.739149Z,KXGOLD15M-26OCT050045-45,0.9890,80.13,no
2026-10-05T04:41:04.852207Z,KXGOLD15M-26OCT050045-45,0.9890,20.83,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9830,50.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9870,41.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9830,50.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9860,40.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9880,1500.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9810,300.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9860,1.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9870,18.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9800,172.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9880,300.81,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9820,101.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9800,280.91,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9880,53.00,no
