time,ticker,yes_price,contracts,taker
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9860,2.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9800,25.09,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9830,100.00,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9840,80.71,no
2026-10-05T04:41:05.649428Z,KXGOLD15M-26OCT050045-45,0.9800,40.00,no
2026-10-05T04:41:05.655673Z,KXGOLD15M-26OCT050045-45,0.9890,312.83,yes
2026-10-05T04:41:06.597331Z,KXGOLD15M-26OCT050045-45,0.9880,308.38,no
2026-10-05T04:41:06.597331Z,KXGOLD15M-26OCT050045-45,0.9880,300.00,no
2026-10-05T04:41:06.597331Z,KXGOLD15M-26OCT050045-45,0.9880,26.00,no
2026-10-05T04:41:07.026109Z,KXGOLD15M-26OCT050045-45,0.9880,389.71,no
2026-10-05T04:41:07.863775Z,KXGOLD15M-26OCT050045-45,0.9880,77.94,no
2026-10-05T04:41:08.468236Z,KXGOLD15M-26OCT050045-45,0.9880,7.79,no
2026-10-05T04:41:08.633903Z,KXGOLD15M-26OCT050045-45,0.9880,14.94,no
2026-10-05T04:41:08.633903Z,KXGOLD15M-26OCT050045-45,0.9880,63.00,no
2026-10-05T04:41:08.975066Z,KXGOLD15M-26OCT050045-45,0.9880,77.94,no
2026-10-05T04:41:09.934041Z,KXGOLD15M-26OCT050045-45,0.9890,10.20,yes
2026-10-05T04:41:09.945032Z,KXGOLD15M-26OCT050045-45,0.9890,29.80,yes
2026-10-05T04:41:09.945032Z,KXGOLD15M-26OCT050045-45,0.9900,70.20,yes
2026-10-05T04:41:10.291891Z,KXGOLD15M-26OCT050045-45,0.9900,2.96,yes
2026-10-05T04:41:10.62666Z,KXGOLD15M-26OCT050045-45,0.9890,9.47,no
2026-10-05T04:41:10.935539Z,KXGOLD15M-26OCT050045-45,0.9890,10.40,no
2026-10-05T04:41:12.225299Z,KXGOLD15M-26OCT050045-45,0.9900,18.60,yes
2026-10-05T04:41:12.657956Z,KXGOLD15M-26OCT050045-45,0.9890,19.82,no
2026-10-05T04:41:13.93978Z,KXGOLD15M-26OCT050045-45,0.9900,30.28,yes
2026-10-05T04:41:14.175783Z,KXGOLD15M-26OCT050045-45,0.9900,595.37,yes
2026-10-05T04:41:14.175783Z,KXGOLD15M-26OCT050045-45,0.9900,1.22,yes
2026-10-05T04:41:14.175783Z,KXGOLD15M-26OCT050045-45,0.9900,57.83,yes
2026-10-05T04:41:14.175783Z,KXGOLD15M-26OCT050045-45,0.9900,1.00,yes
2026-10-05T04:41:14.175783Z,KXGOLD15M-26OCT050045-45,0.9900,75.00,yes
2026-10-05T04:41:14.322992Z,KXGOLD15M-26OCT050045-45,0.9890,2.96,no
2026-10-05T04:41:14.322992Z,KXGOLD15M-26OCT050045-45,0.9890,50.38,no
2026-10-05T04:41:14.322992Z,KXGOLD15M-26OCT050045-45,0.9890,31.68,no
2026-10-05T04:41:14.644719Z,KXGOLD15M-26OCT050045-45,0.9890,17.00,no
2026-10-05T04:41:14.669422Z,KXGOLD15M-26OCT050045-45,0.9900,6.98,yes
2026-10-05T04:41:14.669422Z,KXGOLD15M-26OCT050045-45,0.9900,0.08,yes
2026-10-05T04:41:14.752995Z,KXGOLD15M-26OCT050045-45,0.9890,249.96,no
2026-10-05T04:41:15.098079Z,KXGOLD15M-26OCT050045-45,0.9890,85.02,no
2026-10-05T04:41:15.311551Z,KXGOLD15M-26OCT050045-45,0.9900,2.00,yes
2026-10-05T04:41:15.311551Z,KXGOLD15M-26OCT050045-45,0.9900,10.63,yes
2026-10-05T04:41:15.311551Z,KXGOLD15M-26OCT050045-45,0.9900,0.05,yes
2026-10-05T04:41:15.311551Z,KXGOLD15M-26OCT050045-45,0.9900,42.12,yes
2026-10-05T04:41:15.337934Z,KXGOLD15M-26OCT050045-45,0.9900,3.60,yes
2026-10-05T04:41:15.337934Z,KXGOLD15M-26OCT050045-45,0.9900,46.86,yes
2026-10-05T04:41:15.370885Z,KXGOLD15M-26OCT050045-45,0.9890,85.02,no
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,17.58,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,2.40,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,5.88,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,4.94,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,2.53,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,9.47,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,9.84,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,153.14,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,4.23,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,1.34,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,0.68,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,0.51,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,1.79,yes
2026-10-05T04:41:15.869652Z,KXGOLD15M-26OCT050045-45,0.9900,25.02,yes
2026-10-05T04:41:16.046761Z,KXGOLD15M-26OCT050045-45,0.9890,166.64,no
2026-10-05T04:41:16.569233Z,KXGOLD15M-26OCT050045-45,0.9890,75.08,no
2026-10-05T04:41:17.064807Z,KXGOLD15M-26OCT050045-45,0.9900,382.42,yes
2026-10-05T04:41:17.064807Z,KXGOLD15M-26OCT050045-45,0.9900,5.51,yes
2026-10-05T04:41:17.064807Z,KXGOLD15M-26OCT050045-45,0.9900,47.33,yes
2026-10-05T04:41:17.064807Z,KXGOLD15M-26OCT050045-45,0.9900,51.17,yes
2026-10-05T04:41:17.064807Z,KXGOLD15M-26OCT050045-45,0.9900,5.16,yes
2026-10-05T04:41:17.064807Z,KXGOLD15M-26OCT050045-45,0.9900,60.00,yes
2026-10-05T04:41:17.197208Z,KXGOLD15M-26OCT050045-45,0.9890,166.64,no
2026-10-05T04:41:17.304226Z,KXGOLD15M-26OCT050045-45,0.9910,55.67,yes
2026-10-05T04:41:17.304226Z,KXGOLD15M-26OCT050045-45,0.9900,23.83,yes
2026-10-05T04:41:17.363137Z,KXGOLD15M-26OCT050045-45,0.9900,303.53,no
2026-10-05T04:41:17.767001Z,KXGOLD15M-26OCT050045-45,0.9900,20.00,no
2026-10-05T04:41:17.933703Z,KXGOLD15M-26OCT050045-45,0.9910,40.33,yes
2026-10-05T04:41:18.023261Z,KXGOLD15M-26OCT050045-45,0.9900,300.00,no
2026-10-05T04:41:18.023261Z,KXGOLD15M-26OCT050045-45,0.9900,30.00,no
2026-10-05T04:41:18.023261Z,KXGOLD15M-26OCT050045-45,0.9900,23.83,no
2026-10-05T04:41:18.034579Z,KXGOLD15M-26OCT050045-45,0.9890,30.28,no
2026-10-05T04:41:18.034579Z,KXGOLD15M-26OCT050045-45,0.9890,15.00,no
2026-10-05T04:41:18.034579Z,KXGOLD15M-26OCT050045-45,0.9890,595.37,no
2026-10-05T04:41:18.034579Z,KXGOLD15M-26OCT050045-45,0.9890,41.00,no
2026-10-05T04:41:18.034579Z,KXGOLD15M-26OCT050045-45,0.9890,75.00,no
2026-10-05T04:41:18.034579Z,KXGOLD15M-26OCT050045-45,0.9890,18.60,no
2026-10-05T04:41:18.034579Z,KXGOLD15M-26OCT050045-45,0.9890,51.17,no
2026-10-05T04:41:18.041744Z,KXGOLD15M-26OCT050045-45,0.9860,2.00,no
2026-10-05T04:41:18.105909Z,KXGOLD15M-26OCT050045-45,0.9850,202.00,yes
2026-10-05T04:41:18.896019Z,KXGOLD15M-26OCT050045-45,0.9850,32.93,yes
2026-10-05T04:41:18.90406Z,KXGOLD15M-26OCT050045-45,0.9850,21.00,yes
2026-10-05T04:41:18.90406Z,KXGOLD15M-26OCT050045-45,0.9850,100.00,yes
2026-10-05T04:41:19.087538Z,KXGOLD15M-26OCT050045-45,0.9850,10.00,yes
2026-10-05T04:41:19.633596Z,KXGOLD15M-26OCT050045-45,0.9850,89.10,yes
2026-10-05T04:41:21.460272Z,KXGOLD15M-26OCT050045-45,0.9850,62.36,no
2026-10-05T04:41:21.648885Z,KXGOLD15M-26OCT050045-45,0.9870,1.01,yes
2026-10-05T04:41:21.811397Z,KXGOLD15M-26OCT050045-45,0.9890,80.35,yes
2026-10-05T04:41:21.93824Z,KXGOLD15M-26OCT050045-45,0.9890,44.03,yes
2026-10-05T04:41:22.745752Z,KXGOLD15M-26OCT050045-45,0.9880,1148.14,no
2026-10-05T04:41:22.745752Z,KXGOLD15M-26OCT050045-45,0.9880,21.00,no
2026-10-05T04:41:22.803753Z,KXGOLD15M-26OCT050045-45,0.9900,22.03,yes
2026-10-05T04:41:23.561295Z,KXGOLD15M-26OCT050045-45,0.9900,86.84,yes
2026-10-05T04:41:24.236339Z,KXGOLD15M-26OCT050045-45,0.9880,5.06,no
2026-10-05T04:41:24.258231Z,KXGOLD15M-26OCT050045-45,0.9880,31.94,no
2026-10-05T04:41:24.258231Z,KXGOLD15M-26OCT050045-45,0.9880,46.00,no
2026-10-05T04:41:24.788699Z,KXGOLD15M-26OCT050045-45,0.9900,17.15,yes
2026-10-05T04:41:25.334534Z,KXGOLD15M-26OCT050045-45,0.9900,0.25,yes
2026-10-05T04:41:25.498999Z,KXGOLD15M-26OCT050045-45,0.9880,3.08,no
2026-10-05T04:41:26.744692Z,KXGOLD15M-26OCT050045-45,0.9880,77.94,no
2026-10-05T04:41:27.342237Z,KXGOLD15M-26OCT050045-45,0.9900,1169.14,yes
2026-10-05T04:41:27.415636Z,KXGOLD15M-26OCT050045-45,0.9910,0.69,yes
2026-10-05T04:41:27.510143Z,KXGOLD15M-26OCT050045-45,0.9880,0.74,no
2026-10-05T04:41:27.884505Z,KXGOLD15M-26OCT050045-45,0.9880,7.79,no
2026-10-05T04:41:27.966209Z,KXGOLD15M-26OCT050045-45,0.9890,77.94,no
2026-10-05T04:41:28.240271Z,KXGOLD15M-26OCT050045-45,0.9910,203.31,yes
2026-10-05T04:41:28.240271Z,KXGOLD15M-26OCT050045-45,0.9910,1.00,yes
2026-10-05T04:41:28.482653Z,KXGOLD15M-26OCT050045-45,0.9920,2.01,yes
2026-10-05T04:41:28.826129Z,KXGOLD15M-26OCT050045-45,0.9920,27.32,yes
2026-10-05T04:41:29.090581Z,KXGOLD15M-26OCT050045-45,0.9910,101.83,no
2026-10-05T04:41:29.171781Z,KXGOLD15M-26OCT050045-45,0.9920,114.28,yes
2026-10-05T04:41:29.621724Z,KXGOLD15M-26OCT050045-45,0.9910,17.76,no
2026-10-05T04:41:30.135503Z,KXGOLD15M-26OCT050045-45,0.9910,2.02,no
2026-10-05T04:41:30.222158Z,KXGOLD15M-26OCT050045-45,0.9910,101.83,no
2026-10-05T04:41:30.248332Z,KXGOLD15M-26OCT050045-45,0.9910,101.83,no
2026-10-05T04:41:30.493868Z,KXGOLD15M-26OCT050045-45,0.9910,3.65,no
2026-10-05T04:41:31.109531Z,KXGOLD15M-26OCT050045-45,0.9920,1.00,yes
2026-10-05T04:41:31.527507Z,KXGOLD15M-26OCT050045-45,0.9920,51.00,yes
2026-10-05T04:41:31.52856Z,KXGOLD15M-26OCT050045-45,0.9920,300.00,yes
2026-10-05T04:41:31.536848Z,KXGOLD15M-26OCT050045-45,0.9930,500.00,yes
2026-10-05T04:41:31.546283Z,KXGOLD15M-26OCT050045-45,0.9930,5.94,yes
2026-10-05T04:41:31.549137Z,KXGOLD15M-26OCT050045-45,0.9920,16.63,no
2026-10-05T04:41:31.562516Z,KXGOLD15M-26OCT050045-45,0.9920,50.50,no
2026-10-05T04:41:31.708116Z,KXGOLD15M-26OCT050045-45,0.9930,51.95,no
2026-10-05T04:41:31.717474Z,KXGOLD15M-26OCT050045-45,0.9930,103.91,no
2026-10-05T04:41:32.289659Z,KXGOLD15M-26OCT050045-45,0.9930,130.90,no
2026-10-05T04:41:32.465357Z,KXGOLD15M-26OCT050045-45,0.9930,130.90,no
2026-10-05T04:41:33.144504Z,KXGOLD15M-26OCT050045-45,0.9930,132.85,no
2026-10-05T04:41:33.166433Z,KXGOLD15M-26OCT050045-45,0.9930,25.25,no
2026-10-05T04:41:33.379233Z,KXGOLD15M-26OCT050045-45,0.9930,3.38,no
2026-10-05T04:41:33.389451Z,KXGOLD15M-26OCT050045-45,0.9930,78.80,no
2026-10-05T04:41:33.440869Z,KXGOLD15M-26OCT050045-45,0.9940,1.92,yes
2026-10-05T04:41:33.601938Z,KXGOLD15M-26OCT050045-45,0.9930,130.90,no
2026-10-05T04:41:33.980362Z,KXGOLD15M-26OCT050045-45,0.9930,267.14,no
2026-10-05T04:41:34.107217Z,KXGOLD15M-26OCT050045-45,0.9930,0.25,no
2026-10-05T04:41:34.285232Z,KXGOLD15M-26OCT050045-45,0.9930,130.90,no
2026-10-05T04:41:35.387778Z,KXGOLD15M-26OCT050045-45,0.9940,0.76,yes
2026-10-05T04:41:36.763071Z,KXGOLD15M-26OCT050045-45,0.9930,130.90,no
2026-10-05T04:41:37.034846Z,KXGOLD15M-26OCT050045-45,0.9940,11.18,yes
2026-10-05T04:41:37.292667Z,KXGOLD15M-26OCT050045-45,0.9930,13.35,no
2026-10-05T04:41:37.329538Z,KXGOLD15M-26OCT050045-45,0.9940,182.59,yes
2026-10-05T04:41:37.503882Z,KXGOLD15M-26OCT050045-45,0.9940,5.02,yes
2026-10-05T04:41:37.591239Z,KXGOLD15M-26OCT050045-45,0.9930,0.76,no
2026-10-05T04:41:37.591239Z,KXGOLD15M-26OCT050045-45,0.9930,11.18,no
2026-10-05T04:41:37.591239Z,KXGOLD15M-26OCT050045-45,0.9930,75.29,no
2026-10-05T04:41:37.591239Z,KXGOLD15M-26OCT050045-45,0.9930,168.62,no
2026-10-05T04:41:37.591239Z,KXGOLD15M-26OCT050045-45,0.9930,1.92,no
2026-10-05T04:41:38.26715Z,KXGOLD15M-26OCT050045-45,0.9940,298.53,yes
2026-10-05T04:41:38.26715Z,KXGOLD15M-26OCT050045-45,0.9940,105.96,yes
2026-10-05T04:41:38.26715Z,KXGOLD15M-26OCT050045-45,0.9940,100.00,yes
2026-10-05T04:41:38.26715Z,KXGOLD15M-26OCT050045-45,0.9940,300.00,yes
2026-10-05T04:41:38.52503Z,KXGOLD15M-26OCT050045-45,0.9950,1.00,yes
2026-10-05T04:41:38.620404Z,KXGOLD15M-26OCT050045-45,0.9940,259.14,no
2026-10-05T04:41:39.29829Z,KXGOLD15M-26OCT050045-45,0.9950,0.50,yes
2026-10-05T04:41:39.324051Z,KXGOLD15M-26OCT050045-45,0.9930,107.30,no
2026-10-05T04:41:39.324051Z,KXGOLD15M-26OCT050045-45,0.9930,5.02,no
2026-10-05T04:41:39.324051Z,KXGOLD15M-26OCT050045-45,0.9940,1240.86,no
2026-10-05T04:41:39.324051Z,KXGOLD15M-26OCT050045-45,0.9920,100.00,no
2026-10-05T04:41:39.324051Z,KXGOLD15M-26OCT050045-45,0.9930,33.00,no
2026-10-05T04:41:39.324051Z,KXGOLD15M-26OCT050045-45,0.9920,500.00,no
2026-10-05T04:41:39.324051Z,KXGOLD15M-26OCT050045-45,0.9910,11.64,no
2026-10-05T04:41:39.324051Z,KXGOLD15M-26OCT050045-45,0.9940,100.00,no
2026-10-05T04:41:39.814397Z,KXGOLD15M-26OCT050045-45,0.9940,4.03,no
2026-10-05T04:41:39.982386Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:41:40.424489Z,KXGOLD15M-26OCT050045-45,0.9940,26.98,yes
2026-10-05T04:41:40.596364Z,KXGOLD15M-26OCT050045-45,0.9940,13.66,yes
2026-10-05T04:41:40.779308Z,KXGOLD15M-26OCT050045-45,0.9930,1430.29,no
2026-10-05T04:41:40.779308Z,KXGOLD15M-26OCT050045-45,0.9930,39.00,no
2026-10-05T04:41:40.8599Z,KXGOLD15M-26OCT050045-45,0.9940,173.41,yes
2026-10-05T04:41:40.932612Z,KXGOLD15M-26OCT050045-45,0.9930,13.35,no
2026-10-05T04:41:41.830661Z,KXGOLD15M-26OCT050045-45,0.9910,153.51,no
2026-10-05T04:41:41.830661Z,KXGOLD15M-26OCT050045-45,0.9930,1.00,no
2026-10-05T04:41:41.830661Z,KXGOLD15M-26OCT050045-45,0.9920,66.00,no
2026-10-05T04:41:41.830661Z,KXGOLD15M-26OCT050045-45,0.9930,298.53,no
2026-10-05T04:41:41.830661Z,KXGOLD15M-26OCT050045-45,0.9930,56.36,no
2026-10-05T04:41:41.830661Z,KXGOLD15M-26OCT050045-45,0.9930,0.50,no
2026-10-05T04:41:41.830661Z,KXGOLD15M-26OCT050045-45,0.9910,29.36,no
2026-10-05T04:41:41.874404Z,KXGOLD15M-26OCT050045-45,0.9940,129.40,yes
2026-10-05T04:41:42.573401Z,KXGOLD15M-26OCT050045-45,0.9940,10.05,yes
2026-10-05T04:41:42.676232Z,KXGOLD15M-26OCT050045-45,0.9940,545.30,yes
2026-10-05T04:41:42.731654Z,KXGOLD15M-26OCT050045-45,0.9930,284.42,no
2026-10-05T04:41:42.731654Z,KXGOLD15M-26OCT050045-45,0.9930,300.00,no
2026-10-05T04:41:42.913646Z,KXGOLD15M-26OCT050045-45,0.9920,116.88,no
2026-10-05T04:41:43.573686Z,KXGOLD15M-26OCT050045-45,0.9940,25.14,yes
2026-10-05T04:41:44.012852Z,KXGOLD15M-26OCT050045-45,0.9940,222.24,yes
2026-10-05T04:41:45.058208Z,KXGOLD15M-26OCT050045-45,0.9940,85.02,yes
2026-10-05T04:41:45.386943Z,KXGOLD15M-26OCT050045-45,0.9930,1.31,no
2026-10-05T04:41:45.426799Z,KXGOLD15M-26OCT050045-45,0.9930,256.46,no
2026-10-05T04:41:45.617274Z,KXGOLD15M-26OCT050045-45,0.9930,130.90,no
2026-10-05T04:41:46.075342Z,KXGOLD15M-26OCT050045-45,0.9940,0.15,yes
2026-10-05T04:41:46.858123Z,KXGOLD15M-26OCT050045-45,0.9930,13.35,no
2026-10-05T04:41:47.138889Z,KXGOLD15M-26OCT050045-45,0.9930,0.01,no
2026-10-05T04:41:48.617927Z,KXGOLD15M-26OCT050045-45,0.9930,64.11,no
2026-10-05T04:41:48.940817Z,KXGOLD15M-26OCT050045-45,0.9930,130.90,no
2026-10-05T04:41:49.203156Z,KXGOLD15M-26OCT050045-45,0.9930,13.63,no
2026-10-05T04:41:49.203156Z,KXGOLD15M-26OCT050045-45,0.9930,117.27,no
2026-10-05T04:41:49.542934Z,KXGOLD15M-26OCT050045-45,0.9940,11.80,yes
2026-10-05T04:41:49.875424Z,KXGOLD15M-26OCT050045-45,0.9930,2.67,no
2026-10-05T04:41:49.958181Z,KXGOLD15M-26OCT050045-45,0.9950,138.89,yes
2026-10-05T04:41:49.958181Z,KXGOLD15M-26OCT050045-45,0.9940,288.20,yes
2026-10-05T04:41:49.98275Z,KXGOLD15M-26OCT050045-45,0.9950,500.00,yes
2026-10-05T04:41:50.048863Z,KXGOLD15M-26OCT050045-45,0.9940,400.72,no
2026-10-05T04:41:51.012265Z,KXGOLD15M-26OCT050045-45,0.9950,109.61,yes
2026-10-05T04:41:51.012265Z,KXGOLD15M-26OCT050045-45,0.9950,35.60,yes
2026-10-05T04:41:51.208543Z,KXGOLD15M-26OCT050045-45,0.9960,27.46,yes
2026-10-05T04:41:51.399509Z,KXGOLD15M-26OCT050045-45,0.9960,24.60,yes
2026-10-05T04:41:51.418393Z,KXGOLD15M-26OCT050045-45,0.9950,779.13,no
2026-10-05T04:41:51.567974Z,KXGOLD15M-26OCT050045-45,0.9950,92.00,no
2026-10-05T04:41:52.013786Z,KXGOLD15M-26OCT050045-45,0.9950,0.05,no
2026-10-05T04:41:52.584723Z,KXGOLD15M-26OCT050045-45,0.9950,45.81,no
2026-10-05T04:41:53.167985Z,KXGOLD15M-26OCT050045-45,0.9960,0.69,yes
2026-10-05T04:41:53.50345Z,KXGOLD15M-26OCT050045-45,0.9950,560.93,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9950,0.69,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9930,41.00,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9940,27.46,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9950,24.60,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9930,60.00,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9930,138.89,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9950,22.08,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9920,100.00,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9940,109.61,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9940,500.00,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9940,300.00,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9910,1094.05,no
2026-10-05T04:41:53.746432Z,KXGOLD15M-26OCT050045-45,0.9920,64.00,no
2026-10-05T04:41:54.011652Z,KXGOLD15M-26OCT050045-45,0.9960,390.30,yes
2026-10-05T04:41:54.406901Z,KXGOLD15M-26OCT050045-45,0.9930,467.53,no
2026-10-05T04:41:54.822747Z,KXGOLD15M-26OCT050045-45,0.9960,19.78,yes
2026-10-05T04:41:55.389258Z,KXGOLD15M-26OCT050045-45,0.9950,29.64,no
2026-10-05T04:41:55.407262Z,KXGOLD15M-26OCT050045-45,0.9950,179.49,no
2026-10-05T04:41:55.407262Z,KXGOLD15M-26OCT050045-45,0.9950,192.36,no
2026-10-05T04:41:55.932944Z,KXGOLD15M-26OCT050045-45,0.9960,12.29,yes
2026-10-05T04:41:56.016926Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:41:56.633089Z,KXGOLD15M-26OCT050045-45,0.9950,137.07,no
2026-10-05T04:41:57.16682Z,KXGOLD15M-26OCT050045-45,0.9950,186.97,no
2026-10-05T04:41:57.16723Z,KXGOLD15M-26OCT050045-45,0.9950,5.20,no
2026-10-05T04:41:57.201886Z,KXGOLD15M-26OCT050045-45,0.9960,14.53,yes
2026-10-05T04:41:57.395394Z,KXGOLD15M-26OCT050045-45,0.9950,9.16,no
2026-10-05T04:41:57.453043Z,KXGOLD15M-26OCT050045-45,0.9950,114.84,no
2026-10-05T04:41:57.453043Z,KXGOLD15M-26OCT050045-45,0.9950,51.90,no
2026-10-05T04:41:58.004096Z,KXGOLD15M-26OCT050045-45,0.9950,560.93,no
2026-10-05T04:41:58.023997Z,KXGOLD15M-26OCT050045-45,0.9950,12.56,no
2026-10-05T04:41:58.394522Z,KXGOLD15M-26OCT050045-45,0.9950,1500.00,no
2026-10-05T04:41:58.394522Z,KXGOLD15M-26OCT050045-45,0.9950,12.29,no
2026-10-05T04:41:58.394522Z,KXGOLD15M-26OCT050045-45,0.9950,7.22,no
2026-10-05T04:41:58.394522Z,KXGOLD15M-26OCT050045-45,0.9930,220.97,no
2026-10-05T04:41:59.773797Z,KXGOLD15M-26OCT050045-45,0.9950,4.16,no
2026-10-05T04:41:59.773797Z,KXGOLD15M-26OCT050045-45,0.9950,14.53,no
2026-10-05T04:41:59.947959Z,KXGOLD15M-26OCT050045-45,0.9960,500.00,yes
2026-10-05T04:41:59.958596Z,KXGOLD15M-26OCT050045-45,0.9960,10.35,yes
2026-10-05T04:41:59.958596Z,KXGOLD15M-26OCT050045-45,0.9960,4.65,yes
2026-10-05T04:42:00.462659Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:00.490247Z,KXGOLD15M-26OCT050045-45,0.9940,10.51,no
2026-10-05T04:42:00.645915Z,KXGOLD15M-26OCT050045-45,0.9950,45.00,yes
2026-10-05T04:42:01.500211Z,KXGOLD15M-26OCT050045-45,0.9940,155.00,no
2026-10-05T04:42:01.525586Z,KXGOLD15M-26OCT050045-45,0.9940,149.59,no
2026-10-05T04:42:01.53697Z,KXGOLD15M-26OCT050045-45,0.9940,1.52,no
2026-10-05T04:42:02.217731Z,KXGOLD15M-26OCT050045-45,0.9950,178.00,yes
2026-10-05T04:42:03.314847Z,KXGOLD15M-26OCT050045-45,0.9950,46.94,yes
2026-10-05T04:42:03.575214Z,KXGOLD15M-26OCT050045-45,0.9940,4.27,no
2026-10-05T04:42:04.014159Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:04.206912Z,KXGOLD15M-26OCT050045-45,0.9950,7.56,yes
2026-10-05T04:42:04.830278Z,KXGOLD15M-26OCT050045-45,0.9950,1.00,yes
2026-10-05T04:42:05.794578Z,KXGOLD15M-26OCT050045-45,0.9960,0.15,yes
2026-10-05T04:42:06.013139Z,KXGOLD15M-26OCT050045-45,0.9960,11.44,yes
2026-10-05T04:42:06.082305Z,KXGOLD15M-26OCT050045-45,0.9950,2.18,no
2026-10-05T04:42:06.395506Z,KXGOLD15M-26OCT050045-45,0.9950,916.19,no
2026-10-05T04:42:06.949522Z,KXGOLD15M-26OCT050045-45,0.9960,14.66,yes
2026-10-05T04:42:06.9915Z,KXGOLD15M-26OCT050045-45,0.9950,8.94,no
2026-10-05T04:42:06.999584Z,KXGOLD15M-26OCT050045-45,0.9960,27.21,yes
2026-10-05T04:42:08.769584Z,KXGOLD15M-26OCT050045-45,0.9960,0.91,yes
2026-10-05T04:42:09.447864Z,KXGOLD15M-26OCT050045-45,0.9950,0.16,no
2026-10-05T04:42:09.923092Z,KXGOLD15M-26OCT050045-45,0.9950,1433.59,no
2026-10-05T04:42:10.479918Z,KXGOLD15M-26OCT050045-45,0.9950,21.52,no
2026-10-05T04:42:10.721641Z,KXGOLD15M-26OCT050045-45,0.9950,44.89,no
2026-10-05T04:42:10.721641Z,KXGOLD15M-26OCT050045-45,0.9940,194.27,no
2026-10-05T04:42:11.645234Z,KXGOLD15M-26OCT050045-45,0.9950,1500.00,no
