time,ticker,yes_price,contracts,taker
2026-10-05T04:42:11.645234Z,KXGOLD15M-26OCT050045-45,0.9940,306.98,no
2026-10-05T04:42:11.796622Z,KXGOLD15M-26OCT050045-45,0.9950,166.14,no
2026-10-05T04:42:12.244289Z,KXGOLD15M-26OCT050045-45,0.9950,2.96,no
2026-10-05T04:42:12.245986Z,KXGOLD15M-26OCT050045-45,0.9950,1.56,no
2026-10-05T04:42:12.311638Z,KXGOLD15M-26OCT050045-45,0.9950,373.95,no
2026-10-05T04:42:12.473862Z,KXGOLD15M-26OCT050045-45,0.9950,916.19,no
2026-10-05T04:42:12.642433Z,KXGOLD15M-26OCT050045-45,0.9950,39.20,no
2026-10-05T04:42:12.642433Z,KXGOLD15M-26OCT050045-45,0.9910,48.08,no
2026-10-05T04:42:12.642433Z,KXGOLD15M-26OCT050045-45,0.9930,60.00,no
2026-10-05T04:42:12.642433Z,KXGOLD15M-26OCT050045-45,0.9940,1.00,no
2026-10-05T04:42:12.642433Z,KXGOLD15M-26OCT050045-45,0.9940,9.10,no
2026-10-05T04:42:12.642433Z,KXGOLD15M-26OCT050045-45,0.9940,146.00,no
2026-10-05T04:42:12.642433Z,KXGOLD15M-26OCT050045-45,0.9930,300.00,no
2026-10-05T04:42:12.642433Z,KXGOLD15M-26OCT050045-45,0.9920,52.00,no
2026-10-05T04:42:12.94253Z,KXGOLD15M-26OCT050045-45,0.9950,0.21,no
2026-10-05T04:42:13.034412Z,KXGOLD15M-26OCT050045-45,0.9960,3.01,yes
2026-10-05T04:42:13.629017Z,KXGOLD15M-26OCT050045-45,0.9950,186.97,no
2026-10-05T04:42:13.712159Z,KXGOLD15M-26OCT050045-45,0.9960,0.41,yes
2026-10-05T04:42:14.052579Z,KXGOLD15M-26OCT050045-45,0.9960,0.42,yes
2026-10-05T04:42:14.101389Z,KXGOLD15M-26OCT050045-45,0.9920,129.59,no
2026-10-05T04:42:14.101389Z,KXGOLD15M-26OCT050045-45,0.9950,1312.82,no
2026-10-05T04:42:14.101389Z,KXGOLD15M-26OCT050045-45,0.9920,44.00,no
2026-10-05T04:42:14.101389Z,KXGOLD15M-26OCT050045-45,0.9940,41.00,no
2026-10-05T04:42:14.437744Z,KXGOLD15M-26OCT050045-45,0.9920,93.51,no
2026-10-05T04:42:14.527595Z,KXGOLD15M-26OCT050045-45,0.9920,10.41,no
2026-10-05T04:42:14.673016Z,KXGOLD15M-26OCT050045-45,0.9960,2.98,yes
2026-10-05T04:42:14.673633Z,KXGOLD15M-26OCT050045-45,0.9940,1.92,no
2026-10-05T04:42:14.868263Z,KXGOLD15M-26OCT050045-45,0.9940,58.44,no
2026-10-05T04:42:15.573926Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:15.781281Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:15.947193Z,KXGOLD15M-26OCT050045-45,0.9960,14.80,yes
2026-10-05T04:42:16.012918Z,KXGOLD15M-26OCT050045-45,0.9960,16.05,yes
2026-10-05T04:42:16.022373Z,KXGOLD15M-26OCT050045-45,0.9940,29.64,no
2026-10-05T04:42:16.053858Z,KXGOLD15M-26OCT050045-45,0.9940,372.63,no
2026-10-05T04:42:16.071939Z,KXGOLD15M-26OCT050045-45,0.9960,5.35,yes
2026-10-05T04:42:16.071939Z,KXGOLD15M-26OCT050045-45,0.9960,14.21,yes
2026-10-05T04:42:16.78331Z,KXGOLD15M-26OCT050045-45,0.9940,10.69,no
2026-10-05T04:42:16.84588Z,KXGOLD15M-26OCT050045-45,0.9940,723.18,no
2026-10-05T04:42:16.84588Z,KXGOLD15M-26OCT050045-45,0.9930,40.36,no
2026-10-05T04:42:18.601754Z,KXGOLD15M-26OCT050045-45,0.9930,0.30,no
2026-10-05T04:42:18.879935Z,KXGOLD15M-26OCT050045-45,0.9930,29.38,no
2026-10-05T04:42:18.918724Z,KXGOLD15M-26OCT050045-45,0.9930,594.51,no
2026-10-05T04:42:18.918724Z,KXGOLD15M-26OCT050045-45,0.9930,60.00,no
2026-10-05T04:42:19.042Z,KXGOLD15M-26OCT050045-45,0.9930,10.69,no
2026-10-05T04:42:19.554234Z,KXGOLD15M-26OCT050045-45,0.9930,654.51,no
2026-10-05T04:42:19.891986Z,KXGOLD15M-26OCT050045-45,0.9930,130.90,no
2026-10-05T04:42:20.328157Z,KXGOLD15M-26OCT050045-45,0.9930,261.80,no
2026-10-05T04:42:20.491706Z,KXGOLD15M-26OCT050045-45,0.9930,133.52,no
2026-10-05T04:42:21.636756Z,KXGOLD15M-26OCT050045-45,0.9940,4.86,no
2026-10-05T04:42:21.899345Z,KXGOLD15M-26OCT050045-45,0.9940,15.58,no
2026-10-05T04:42:22.226428Z,KXGOLD15M-26OCT050045-45,0.9940,6.16,no
2026-10-05T04:42:22.610957Z,KXGOLD15M-26OCT050045-45,0.9950,20.09,yes
2026-10-05T04:42:23.014196Z,KXGOLD15M-26OCT050045-45,0.9940,10.00,no
2026-10-05T04:42:23.262084Z,KXGOLD15M-26OCT050045-45,0.9940,0.69,no
2026-10-05T04:42:23.611084Z,KXGOLD15M-26OCT050045-45,0.9940,77.91,no
2026-10-05T04:42:23.727027Z,KXGOLD15M-26OCT050045-45,0.9940,155.00,no
2026-10-05T04:42:23.829678Z,KXGOLD15M-26OCT050045-45,0.9940,155.00,no
2026-10-05T04:42:24.206629Z,KXGOLD15M-26OCT050045-45,0.9950,82.38,yes
2026-10-05T04:42:24.342104Z,KXGOLD15M-26OCT050045-45,0.9960,22.31,yes
2026-10-05T04:42:24.86909Z,KXGOLD15M-26OCT050045-45,0.9940,26.07,no
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,82.08,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,16.05,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,14.21,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,150.00,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,0.41,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,3.01,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,0.42,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,2.98,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,14.80,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,0.91,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,27.21,yes
2026-10-05T04:42:25.054627Z,KXGOLD15M-26OCT050045-45,0.9960,272.34,yes
2026-10-05T04:42:25.244312Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:25.371483Z,KXGOLD15M-26OCT050045-45,0.9960,5.01,yes
2026-10-05T04:42:25.763801Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:25.952328Z,KXGOLD15M-26OCT050045-45,0.9960,27.32,yes
2026-10-05T04:42:26.273779Z,KXGOLD15M-26OCT050045-45,0.9960,1.62,yes
2026-10-05T04:42:26.273779Z,KXGOLD15M-26OCT050045-45,0.9960,1467.67,yes
2026-10-05T04:42:26.524295Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:26.551952Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:27.034102Z,KXGOLD15M-26OCT050045-45,0.9940,772.69,no
2026-10-05T04:42:27.042325Z,KXGOLD15M-26OCT050045-45,0.9950,1.00,yes
2026-10-05T04:42:27.126335Z,KXGOLD15M-26OCT050045-45,0.9950,4.73,yes
2026-10-05T04:42:27.591652Z,KXGOLD15M-26OCT050045-45,0.9940,1.04,no
2026-10-05T04:42:27.601685Z,KXGOLD15M-26OCT050045-45,0.9940,0.79,no
2026-10-05T04:42:27.77432Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:27.784896Z,KXGOLD15M-26OCT050045-45,0.9940,8.23,no
2026-10-05T04:42:27.947203Z,KXGOLD15M-26OCT050045-45,0.9970,121.63,yes
2026-10-05T04:42:27.947203Z,KXGOLD15M-26OCT050045-45,0.9960,80.00,yes
2026-10-05T04:42:27.947203Z,KXGOLD15M-26OCT050045-45,0.9950,300.00,yes
2026-10-05T04:42:28.648002Z,KXGOLD15M-26OCT050045-45,0.9950,41.70,no
2026-10-05T04:42:28.648002Z,KXGOLD15M-26OCT050045-45,0.9950,5.73,no
2026-10-05T04:42:28.656025Z,KXGOLD15M-26OCT050045-45,0.9940,14.89,no
2026-10-05T04:42:28.660694Z,KXGOLD15M-26OCT050045-45,0.9960,1.00,yes
2026-10-05T04:42:28.951028Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:29.279981Z,KXGOLD15M-26OCT050045-45,0.9940,115.31,no
2026-10-05T04:42:29.330115Z,KXGOLD15M-26OCT050045-45,0.9940,1.01,no
2026-10-05T04:42:29.984274Z,KXGOLD15M-26OCT050045-45,0.9940,26.92,no
2026-10-05T04:42:30.318203Z,KXGOLD15M-26OCT050045-45,0.9940,77.91,no
2026-10-05T04:42:30.689173Z,KXGOLD15M-26OCT050045-45,0.9940,20.85,no
2026-10-05T04:42:31.113513Z,KXGOLD15M-26OCT050045-45,0.9940,623.29,no
2026-10-05T04:42:31.349835Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:32.168296Z,KXGOLD15M-26OCT050045-45,0.9940,15.58,no
2026-10-05T04:42:32.574667Z,KXGOLD15M-26OCT050045-45,0.9950,33.68,yes
2026-10-05T04:42:33.481753Z,KXGOLD15M-26OCT050045-45,0.9940,152.71,no
2026-10-05T04:42:33.549444Z,KXGOLD15M-26OCT050045-45,0.9940,77.91,no
2026-10-05T04:42:33.724832Z,KXGOLD15M-26OCT050045-45,0.9950,100.00,yes
2026-10-05T04:42:33.904342Z,KXGOLD15M-26OCT050045-45,0.9950,115.30,yes
2026-10-05T04:42:34.222711Z,KXGOLD15M-26OCT050045-45,0.9940,77.91,no
2026-10-05T04:42:34.407002Z,KXGOLD15M-26OCT050045-45,0.9970,383.84,yes
2026-10-05T04:42:34.407002Z,KXGOLD15M-26OCT050045-45,0.9960,300.00,yes
2026-10-05T04:42:34.407002Z,KXGOLD15M-26OCT050045-45,0.9960,80.00,yes
2026-10-05T04:42:35.506614Z,KXGOLD15M-26OCT050045-45,0.9960,1090.78,no
2026-10-05T04:42:35.519154Z,KXGOLD15M-26OCT050045-45,0.9960,4.67,no
2026-10-05T04:42:36.506249Z,KXGOLD15M-26OCT050045-45,0.9960,46.74,no
2026-10-05T04:42:36.912298Z,KXGOLD15M-26OCT050045-45,0.9970,259.14,yes
2026-10-05T04:42:37.447627Z,KXGOLD15M-26OCT050045-45,0.9960,10.11,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9920,100.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9900,50.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9930,60.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9920,300.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9930,60.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9950,505.47,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9900,300.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9960,347.70,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9900,319.77,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9950,259.14,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9950,80.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9950,60.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9950,30.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9950,30.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9940,41.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9900,50.00,no
2026-10-05T04:42:37.532076Z,KXGOLD15M-26OCT050045-45,0.9900,50.00,no
2026-10-05T04:42:38.245156Z,KXGOLD15M-26OCT050045-45,0.9930,130.90,no
2026-10-05T04:42:40.068481Z,KXGOLD15M-26OCT050045-45,0.9950,7.35,no
2026-10-05T04:42:40.176175Z,KXGOLD15M-26OCT050045-45,0.9950,24.86,no
2026-10-05T04:42:40.176175Z,KXGOLD15M-26OCT050045-45,0.9950,197.65,no
2026-10-05T04:42:40.389106Z,KXGOLD15M-26OCT050045-45,0.9970,325.56,yes
2026-10-05T04:42:40.389106Z,KXGOLD15M-26OCT050045-45,0.9960,96.00,yes
2026-10-05T04:42:40.389106Z,KXGOLD15M-26OCT050045-45,0.9960,80.00,yes
2026-10-05T04:42:40.609719Z,KXGOLD15M-26OCT050045-45,0.9970,20.83,yes
2026-10-05T04:42:41.159498Z,KXGOLD15M-26OCT050045-45,0.9960,1.00,no
2026-10-05T04:42:41.767253Z,KXGOLD15M-26OCT050045-45,0.9960,229.04,no
2026-10-05T04:42:41.853195Z,KXGOLD15M-26OCT050045-45,0.9970,89.13,yes
2026-10-05T04:42:42.022925Z,KXGOLD15M-26OCT050045-45,0.9970,373.95,yes
2026-10-05T04:42:42.286948Z,KXGOLD15M-26OCT050045-45,0.9960,10.05,no
2026-10-05T04:42:42.359803Z,KXGOLD15M-26OCT050045-45,0.9970,71.59,yes
2026-10-05T04:42:42.513171Z,KXGOLD15M-26OCT050045-45,0.9960,69.99,no
2026-10-05T04:42:42.926146Z,KXGOLD15M-26OCT050045-45,0.9970,7.31,yes
2026-10-05T04:42:43.213761Z,KXGOLD15M-26OCT050045-45,0.9960,12.12,no
2026-10-05T04:42:44.242102Z,KXGOLD15M-26OCT050045-45,0.9970,130.90,yes
2026-10-05T04:42:44.435237Z,KXGOLD15M-26OCT050045-45,0.9960,50.46,no
2026-10-05T04:42:44.815067Z,KXGOLD15M-26OCT050045-45,0.9960,2.29,no
2026-10-05T04:42:44.916295Z,KXGOLD15M-26OCT050045-45,0.9960,458.07,no
2026-10-05T04:42:45.055199Z,KXGOLD15M-26OCT050045-45,0.9960,229.04,no
2026-10-05T04:42:46.226249Z,KXGOLD15M-26OCT050045-45,0.9960,229.04,no
2026-10-05T04:42:46.296721Z,KXGOLD15M-26OCT050045-45,0.9970,62.36,yes
2026-10-05T04:42:47.346234Z,KXGOLD15M-26OCT050045-45,0.9960,96.20,no
2026-10-05T04:42:49.106994Z,KXGOLD15M-26OCT050045-45,0.9960,41.00,no
2026-10-05T04:42:49.106994Z,KXGOLD15M-26OCT050045-45,0.9950,60.00,no
2026-10-05T04:42:49.106994Z,KXGOLD15M-26OCT050045-45,0.9950,3.57,no
2026-10-05T04:42:49.106994Z,KXGOLD15M-26OCT050045-45,0.9960,112.70,no
2026-10-05T04:42:49.197787Z,KXGOLD15M-26OCT050045-45,0.9970,82.79,yes
2026-10-05T04:42:49.239447Z,KXGOLD15M-26OCT050045-45,0.9960,12.32,no
2026-10-05T04:42:49.446623Z,KXGOLD15M-26OCT050045-45,0.9960,217.27,no
2026-10-05T04:42:49.602441Z,KXGOLD15M-26OCT050045-45,0.9960,630.40,no
2026-10-05T04:42:50.095505Z,KXGOLD15M-26OCT050045-45,0.9970,37.91,yes
2026-10-05T04:42:50.164785Z,KXGOLD15M-26OCT050045-45,0.9960,458.07,no
2026-10-05T04:42:50.673968Z,KXGOLD15M-26OCT050045-45,0.9960,5.30,no
2026-10-05T04:42:50.788116Z,KXGOLD15M-26OCT050045-45,0.9970,209.00,yes
2026-10-05T04:42:51.260334Z,KXGOLD15M-26OCT050045-45,0.9960,2.01,no
2026-10-05T04:42:51.349122Z,KXGOLD15M-26OCT050045-45,0.9960,10.73,no
2026-10-05T04:42:52.070226Z,KXGOLD15M-26OCT050045-45,0.9970,55.87,yes
2026-10-05T04:42:54.873009Z,KXGOLD15M-26OCT050045-45,0.9960,163.90,no
2026-10-05T04:42:54.873009Z,KXGOLD15M-26OCT050045-45,0.9950,151.20,no
2026-10-05T04:42:54.873009Z,KXGOLD15M-26OCT050045-45,0.9950,30.00,no
2026-10-05T04:42:54.873009Z,KXGOLD15M-26OCT050045-45,0.9950,60.00,no
2026-10-05T04:42:55.026982Z,KXGOLD15M-26OCT050045-45,0.9960,100.00,no
2026-10-05T04:42:56.701218Z,KXGOLD15M-26OCT050045-45,0.9960,229.04,no
2026-10-05T04:42:57.202103Z,KXGOLD15M-26OCT050045-45,0.9960,229.04,no
2026-10-05T04:42:57.520157Z,KXGOLD15M-26OCT050045-45,0.9970,10.00,yes
2026-10-05T04:42:57.520157Z,KXGOLD15M-26OCT050045-45,0.9970,250.00,yes
2026-10-05T04:42:57.520157Z,KXGOLD15M-26OCT050045-45,0.9970,1768.19,yes
2026-10-05T04:42:57.520157Z,KXGOLD15M-26OCT050045-45,0.9970,1250.00,yes
2026-10-05T04:42:57.520157Z,KXGOLD15M-26OCT050045-45,0.9970,105.00,yes
2026-10-05T04:42:57.520157Z,KXGOLD15M-26OCT050045-45,0.9970,250.00,yes
2026-10-05T04:42:57.520157Z,KXGOLD15M-26OCT050045-45,0.9970,81.00,yes
2026-10-05T04:42:57.520157Z,KXGOLD15M-26OCT050045-45,0.9970,300.00,yes
2026-10-05T04:42:57.918582Z,KXGOLD15M-26OCT050045-45,0.9970,233.72,no
2026-10-05T04:42:58.056369Z,KXGOLD15M-26OCT050045-45,0.9980,22.28,yes
2026-10-05T04:42:58.098435Z,KXGOLD15M-26OCT050045-45,0.9980,16.00,yes
2026-10-05T04:42:58.422678Z,KXGOLD15M-26OCT050045-45,0.9980,21.30,yes
2026-10-05T04:42:58.460584Z,KXGOLD15M-26OCT050045-45,0.9970,30.53,no
2026-10-05T04:42:59.554562Z,KXGOLD15M-26OCT050045-45,0.9980,2093.70,yes
2026-10-05T04:42:59.688739Z,KXGOLD15M-26OCT050045-45,0.9980,65.48,yes
2026-10-05T04:43:00.533143Z,KXGOLD15M-26OCT050045-45,0.9980,62.90,yes
2026-10-05T04:43:01.507339Z,KXGOLD15M-26OCT050045-45,0.9980,100.00,yes
2026-10-05T04:43:02.516426Z,KXGOLD15M-26OCT050045-45,0.9980,128.06,yes
2026-10-05T04:43:02.516426Z,KXGOLD15M-26OCT050045-45,0.9980,18.34,yes
2026-10-05T04:43:03.256847Z,KXGOLD15M-26OCT050045-45,0.9980,29.51,yes
2026-10-05T04:43:03.310778Z,KXGOLD15M-26OCT050045-45,0.9970,191.45,no
2026-10-05T04:43:04.127429Z,KXGOLD15M-26OCT050045-45,0.9980,35.06,yes
2026-10-05T04:43:04.224207Z,KXGOLD15M-26OCT050045-45,0.9970,305.35,no
2026-10-05T04:43:04.663201Z,KXGOLD15M-26OCT050045-45,0.9970,1.94,no
2026-10-05T04:43:04.817029Z,KXGOLD15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:43:04.837411Z,KXGOLD15M-26OCT050045-45,0.9970,22.76,no
2026-10-05T04:43:05.319638Z,KXGOLD15M-26OCT050045-45,0.9980,98.45,yes
2026-10-05T04:43:08.402383Z,KXGOLD15M-26OCT050045-45,0.9970,155.79,no
2026-10-05T04:43:09.496303Z,KXGOLD15M-26OCT050045-45,0.9970,558.46,no
2026-10-05T04:43:09.496303Z,KXGOLD15M-26OCT050045-45,0.9970,1273.67,no
2026-10-05T04:43:09.598089Z,KXGOLD15M-26OCT050045-45,0.9980,100.18,yes
2026-10-05T04:43:09.861988Z,KXGOLD15M-26OCT050045-45,0.9970,442.79,no
2026-10-05T04:43:10.649269Z,KXGOLD15M-26OCT050045-45,0.9970,934.76,no
2026-10-05T04:43:10.678778Z,KXGOLD15M-26OCT050045-45,0.9970,5.17,no
2026-10-05T04:43:11.651527Z,KXGOLD15M-26OCT050045-45,0.9970,1526.80,no
2026-10-05T04:43:11.834344Z,KXGOLD15M-26OCT050045-45,0.9970,305.35,no
2026-10-05T04:43:11.991077Z,KXGOLD15M-26OCT050045-45,0.9970,305.35,no
2026-10-05T04:43:12.082144Z,KXGOLD15M-26OCT050045-45,0.9980,216.27,yes
2026-10-05T04:43:12.229075Z,KXGOLD15M-26OCT050045-45,0.9970,610.72,no
2026-10-05T04:43:13.236948Z,KXGOLD15M-26OCT050045-45,0.9970,305.35,no
2026-10-05T04:43:13.483702Z,KXGOLD15M-26OCT050045-45,0.9980,190.02,yes
2026-10-05T04:43:14.222187Z,KXGOLD15M-26OCT050045-45,0.9980,227.87,yes
2026-10-05T04:43:14.718055Z,KXGOLD15M-26OCT050045-45,0.9970,610.72,no
2026-10-05T04:43:14.812826Z,KXGOLD15M-26OCT050045-45,0.9970,1000.00,no
2026-10-05T04:43:15.2375Z,KXGOLD15M-26OCT050045-45,0.9980,500.00,yes
2026-10-05T04:43:15.2375Z,KXGOLD15M-26OCT050045-45,0.9980,223.58,yes
2026-10-05T04:43:15.2375Z,KXGOLD15M-26OCT050045-45,0.9980,5.00,yes
2026-10-05T04:43:15.2375Z,KXGOLD15M-26OCT050045-45,0.9980,5.00,yes
2026-10-05T04:43:15.2375Z,KXGOLD15M-26OCT050045-45,0.9980,5.00,yes
2026-10-05T04:43:15.2375Z,KXGOLD15M-26OCT050045-45,0.9980,263.28,yes
2026-10-05T04:43:15.696125Z,KXGOLD15M-26OCT050045-45,0.9980,458.07,yes
2026-10-05T04:43:15.766496Z,KXGOLD15M-26OCT050045-45,0.9970,250.00,no
2026-10-05T04:43:15.766496Z,KXGOLD15M-26OCT050045-45,0.9970,150.00,no
2026-10-05T04:43:15.766496Z,KXGOLD15M-26OCT050045-45,0.9970,679.32,no
2026-10-05T04:43:15.766496Z,KXGOLD15M-26OCT050045-45,0.9970,60.68,no
2026-10-05T04:43:15.817359Z,KXGOLD15M-26OCT050045-45,0.9970,305.35,no
2026-10-05T04:43:16.98432Z,KXGOLD15M-26OCT050045-45,0.9980,99.17,yes
2026-10-05T04:43:17.318255Z,KXGOLD15M-26OCT050045-45,0.9970,3.06,no
2026-10-05T04:43:17.72795Z,KXGOLD15M-26OCT050045-45,0.9970,15.27,no
2026-10-05T04:43:17.830794Z,KXGOLD15M-26OCT050045-45,0.9970,305.35,no
2026-10-05T04:43:17.959094Z,KXGOLD15M-26OCT050045-45,0.9980,66.42,yes
2026-10-05T04:43:18.363682Z,KXGOLD15M-26OCT050045-45,0.9980,0.96,yes
2026-10-05T04:43:18.517607Z,KXGOLD15M-26OCT050045-45,0.9980,61.01,yes
2026-10-05T04:43:18.616017Z,KXGOLD15M-26OCT050045-45,0.9970,45.82,no
2026-10-05T04:43:19.360154Z,KXGOLD15M-26OCT050045-45,0.9980,125.88,yes
2026-10-05T04:43:20.540196Z,KXGOLD15M-26OCT050045-45,0.9970,29.51,no
2026-10-05T04:43:20.540196Z,KXGOLD15M-26OCT050045-45,0.9970,25.00,no
2026-10-05T04:43:20.540196Z,KXGOLD15M-26OCT050045-45,0.9970,128.06,no
2026-10-05T04:43:20.540196Z,KXGOLD15M-26OCT050045-45,0.9970,25.00,no
2026-10-05T04:43:20.540196Z,KXGOLD15M-26OCT050045-45,0.9970,98.45,no
2026-10-05T04:43:20.540196Z,KXGOLD15M-26OCT050045-45,0.9970,35.06,no
2026-10-05T04:43:20.540196Z,KXGOLD15M-26OCT050045-45,0.9970,1.00,no
2026-10-05T04:43:20.540196Z,KXGOLD15M-26OCT050045-45,0.9970,264.47,no
2026-10-05T04:43:20.540196Z,KXGOLD15M-26OCT050045-45,0.9970,895.25,no
2026-10-05T04:43:20.540196Z,KXGOLD15M-26OCT050045-45,0.9970,25.00,no
2026-10-05T04:43:20.596056Z,KXGOLD15M-26OCT050045-45,0.9970,311.59,no
2026-10-05T04:43:20.860951Z,KXGOLD15M-26OCT050045-45,0.9980,200.00,yes
2026-10-05T04:43:21.119382Z,KXGOLD15M-26OCT050045-45,0.9980,50.00,yes
2026-10-05T04:43:21.523649Z,KXGOLD15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:43:21.614372Z,KXGOLD15M-26OCT050045-45,0.9980,145.90,yes
2026-10-05T04:43:22.059368Z,KXGOLD15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:43:24.430455Z,KXGOLD15M-26OCT050045-45,0.9970,30.53,no
2026-10-05T04:43:25.113153Z,KXGOLD15M-26OCT050045-45,0.9980,56.76,yes
2026-10-05T04:43:26.412552Z,KXGOLD15M-26OCT050045-45,0.9980,4.00,yes
2026-10-05T04:43:26.993512Z,KXGOLD15M-26OCT050045-45,0.9970,155.79,no
2026-10-05T04:43:28.413926Z,KXGOLD15M-26OCT050045-45,0.9970,37.28,no
2026-10-05T04:43:28.413926Z,KXGOLD15M-26OCT050045-45,0.9970,106.84,no
2026-10-05T04:43:28.413926Z,KXGOLD15M-26OCT050045-45,0.9970,100.18,no
2026-10-05T04:43:29.231314Z,KXGOLD15M-26OCT050045-45,0.9970,6.46,no
2026-10-05T04:43:29.231314Z,KXGOLD15M-26OCT050045-45,0.9970,3.72,no
2026-10-05T04:43:29.91244Z,KXGOLD15M-26OCT050045-45,0.9970,209.81,no
2026-10-05T04:43:29.91244Z,KXGOLD15M-26OCT050045-45,0.9970,8.32,no
2026-10-05T04:43:30.428176Z,KXGOLD15M-26OCT050045-45,0.9980,22.04,yes
2026-10-05T04:43:30.771408Z,KXGOLD15M-26OCT050045-45,0.9980,1.21,yes
2026-10-05T04:43:31.90776Z,KXGOLD15M-26OCT050045-45,0.9980,15.02,yes
2026-10-05T04:43:32.246683Z,KXGOLD15M-26OCT050045-45,0.9970,6.00,no
2026-10-05T04:43:33.193075Z,KXGOLD15M-26OCT050045-45,0.9980,77.91,yes
2026-10-05T04:43:33.487025Z,KXGOLD15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:43:34.835231Z,KXGOLD15M-26OCT050045-45,0.9970,71.66,no
2026-10-05T04:43:35.418426Z,KXGOLD15M-26OCT050045-45,0.9970,13.00,no
