time,ticker,yes_price,contracts,taker
2026-10-05T04:43:35.62904Z,KXGOLD15M-26OCT050045-45,0.9980,0.50,yes
2026-10-05T04:43:35.862527Z,KXGOLD15M-26OCT050045-45,0.9970,68.23,no
2026-10-05T04:43:35.862527Z,KXGOLD15M-26OCT050045-45,0.9970,223.58,no
2026-10-05T04:43:35.862527Z,KXGOLD15M-26OCT050045-45,0.9970,227.87,no
2026-10-05T04:43:35.862527Z,KXGOLD15M-26OCT050045-45,0.9970,91.04,no
2026-10-05T04:43:35.870539Z,KXGOLD15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:43:35.950128Z,KXGOLD15M-26OCT050045-45,0.9980,229.04,yes
2026-10-05T04:43:36.565941Z,KXGOLD15M-26OCT050045-45,0.9970,2.92,no
2026-10-05T04:43:36.917386Z,KXGOLD15M-26OCT050045-45,0.9980,5.27,yes
2026-10-05T04:43:38.371473Z,KXGOLD15M-26OCT050045-45,0.9980,613.56,yes
2026-10-05T04:43:38.371473Z,KXGOLD15M-26OCT050045-45,0.9980,100.00,yes
2026-10-05T04:43:38.371473Z,KXGOLD15M-26OCT050045-45,0.9980,87.93,yes
2026-10-05T04:43:38.670478Z,KXGOLD15M-26OCT050045-45,0.9980,1.91,yes
2026-10-05T04:43:39.437002Z,KXGOLD15M-26OCT050045-45,0.9980,4.02,yes
2026-10-05T04:43:40.253226Z,KXGOLD15M-26OCT050045-45,0.9970,272.43,no
2026-10-05T04:43:41.533484Z,KXGOLD15M-26OCT050045-45,0.9970,0.96,no
2026-10-05T04:43:41.980157Z,KXGOLD15M-26OCT050045-45,0.9980,1.56,yes
2026-10-05T04:43:42.053704Z,KXGOLD15M-26OCT050045-45,0.9970,25.00,no
2026-10-05T04:43:42.053704Z,KXGOLD15M-26OCT050045-45,0.9970,913.54,no
2026-10-05T04:43:42.053704Z,KXGOLD15M-26OCT050045-45,0.9970,274.84,no
2026-10-05T04:43:42.053704Z,KXGOLD15M-26OCT050045-45,0.9970,157.96,no
2026-10-05T04:43:42.053704Z,KXGOLD15M-26OCT050045-45,0.9970,155.46,no
2026-10-05T04:43:42.944596Z,KXGOLD15M-26OCT050045-45,0.9970,61.08,no
2026-10-05T04:43:43.670689Z,KXGOLD15M-26OCT050045-45,0.9970,25.38,no
2026-10-05T04:43:43.670689Z,KXGOLD15M-26OCT050045-45,0.9970,30.00,no
2026-10-05T04:43:43.670689Z,KXGOLD15M-26OCT050045-45,0.9970,9.91,no
2026-10-05T04:43:43.670689Z,KXGOLD15M-26OCT050045-45,0.9970,75.52,no
2026-10-05T04:43:43.670689Z,KXGOLD15M-26OCT050045-45,0.9970,87.81,no
2026-10-05T04:43:43.670689Z,KXGOLD15M-26OCT050045-45,0.9970,37.17,no
2026-10-05T04:43:43.670689Z,KXGOLD15M-26OCT050045-45,0.9970,45.80,no
2026-10-05T04:43:46.404253Z,KXGOLD15M-26OCT050045-45,0.9970,15.27,no
2026-10-05T04:43:46.622834Z,KXGOLD15M-26OCT050045-45,0.9980,40.20,yes
2026-10-05T04:43:48.229197Z,KXGOLD15M-26OCT050045-45,0.9980,152.71,yes
2026-10-05T04:43:48.555574Z,KXGOLD15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:43:49.61993Z,KXGOLD15M-26OCT050045-45,0.9980,4.52,yes
2026-10-05T04:43:49.61993Z,KXGOLD15M-26OCT050045-45,0.9980,14.00,yes
2026-10-05T04:43:49.61993Z,KXGOLD15M-26OCT050045-45,0.9980,55.61,yes
2026-10-05T04:43:49.783024Z,KXGOLD15M-26OCT050045-45,0.9970,22.60,no
2026-10-05T04:43:49.783024Z,KXGOLD15M-26OCT050045-45,0.9970,0.43,no
2026-10-05T04:43:49.985386Z,KXGOLD15M-26OCT050045-45,0.9970,87.11,no
2026-10-05T04:43:49.985386Z,KXGOLD15M-26OCT050045-45,0.9970,12.61,no
2026-10-05T04:43:49.985386Z,KXGOLD15M-26OCT050045-45,0.9970,26.33,no
2026-10-05T04:43:49.985386Z,KXGOLD15M-26OCT050045-45,0.9970,23.10,no
2026-10-05T04:43:49.985386Z,KXGOLD15M-26OCT050045-45,0.9970,6.64,no
2026-10-05T04:43:50.171385Z,KXGOLD15M-26OCT050045-45,0.9980,43.91,yes
2026-10-05T04:43:50.414897Z,KXGOLD15M-26OCT050045-45,0.9980,16.42,yes
2026-10-05T04:43:50.643237Z,KXGOLD15M-26OCT050045-45,0.9980,0.39,yes
2026-10-05T04:43:51.835993Z,KXGOLD15M-26OCT050045-45,0.9970,20.09,no
2026-10-05T04:43:55.125102Z,KXGOLD15M-26OCT050045-45,0.9980,59.66,yes
2026-10-05T04:43:56.435294Z,KXGOLD15M-26OCT050045-45,0.9980,70.36,yes
2026-10-05T04:43:57.364158Z,KXGOLD15M-26OCT050045-45,0.9970,6.70,no
2026-10-05T04:43:57.364158Z,KXGOLD15M-26OCT050045-45,0.9970,139.83,no
2026-10-05T04:43:57.364158Z,KXGOLD15M-26OCT050045-45,0.9970,26.33,no
2026-10-05T04:43:57.364158Z,KXGOLD15M-26OCT050045-45,0.9970,26.68,no
2026-10-05T04:43:57.364158Z,KXGOLD15M-26OCT050045-45,0.9970,34.15,no
2026-10-05T04:43:57.372656Z,KXGOLD15M-26OCT050045-45,0.9970,305.35,no
2026-10-05T04:43:57.45038Z,KXGOLD15M-26OCT050045-45,0.9970,380.00,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,6.20,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,1.00,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,5.27,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,229.04,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,0.40,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,5.00,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,15.02,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,15.09,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,23.25,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,25.67,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,71.33,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,77.91,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,1.00,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,0.40,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,0.10,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,5.67,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,465.79,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,50.82,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,98.89,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,787.97,no
2026-10-05T04:43:57.462841Z,KXGOLD15M-26OCT050045-45,0.9970,114.18,no
2026-10-05T04:43:57.565158Z,KXGOLD15M-26OCT050045-45,0.9970,1.04,no
2026-10-05T04:43:58.260516Z,KXGOLD15M-26OCT050045-45,0.9980,65.96,yes
2026-10-05T04:43:58.474219Z,KXGOLD15M-26OCT050045-45,0.9980,20.32,yes
2026-10-05T04:43:59.093705Z,KXGOLD15M-26OCT050045-45,0.9980,0.37,yes
2026-10-05T04:43:59.093705Z,KXGOLD15M-26OCT050045-45,0.9980,0.63,yes
2026-10-05T04:43:59.427349Z,KXGOLD15M-26OCT050045-45,0.9980,0.63,yes
2026-10-05T04:43:59.427349Z,KXGOLD15M-26OCT050045-45,0.9980,300.00,yes
2026-10-05T04:43:59.427349Z,KXGOLD15M-26OCT050045-45,0.9980,99.37,yes
2026-10-05T04:43:59.427349Z,KXGOLD15M-26OCT050045-45,0.9980,1.00,yes
2026-10-05T04:43:59.463609Z,KXGOLD15M-26OCT050045-45,0.9980,566.46,no
2026-10-05T04:44:00.59996Z,KXGOLD15M-26OCT050045-45,0.9980,119.10,no
2026-10-05T04:44:00.939666Z,KXGOLD15M-26OCT050045-45,0.9990,72.00,yes
2026-10-05T04:44:01.038994Z,KXGOLD15M-26OCT050045-45,0.9990,112.10,yes
2026-10-05T04:44:01.507122Z,KXGOLD15M-26OCT050045-45,0.9980,687.01,no
2026-10-05T04:44:01.715937Z,KXGOLD15M-26OCT050045-45,0.9990,305.35,yes
2026-10-05T04:44:02.023893Z,KXGOLD15M-26OCT050045-45,0.9980,133.00,no
2026-10-05T04:44:02.023893Z,KXGOLD15M-26OCT050045-45,0.9980,0.01,no
2026-10-05T04:44:02.023893Z,KXGOLD15M-26OCT050045-45,0.9980,127.43,no
2026-10-05T04:44:02.023893Z,KXGOLD15M-26OCT050045-45,0.9960,60.00,no
2026-10-05T04:44:02.023893Z,KXGOLD15M-26OCT050045-45,0.9960,30.00,no
2026-10-05T04:44:02.023893Z,KXGOLD15M-26OCT050045-45,0.9970,100.00,no
2026-10-05T04:44:02.023893Z,KXGOLD15M-26OCT050045-45,0.9960,692.92,no
2026-10-05T04:44:02.023893Z,KXGOLD15M-26OCT050045-45,0.9980,145.00,no
2026-10-05T04:44:02.023893Z,KXGOLD15M-26OCT050045-45,0.9970,41.00,no
2026-10-05T04:44:02.023893Z,KXGOLD15M-26OCT050045-45,0.9980,146.73,no
2026-10-05T04:44:02.673356Z,KXGOLD15M-26OCT050045-45,0.9990,1288.45,yes
2026-10-05T04:44:02.673356Z,KXGOLD15M-26OCT050045-45,0.9990,310.55,yes
2026-10-05T04:44:03.095424Z,KXGOLD15M-26OCT050045-45,0.9990,2.00,yes
2026-10-05T04:44:03.767696Z,KXGOLD15M-26OCT050045-45,0.9990,2916.44,yes
2026-10-05T04:44:05.698672Z,KXGOLD15M-26OCT050045-45,0.9980,7.06,no
2026-10-05T04:44:05.769207Z,KXGOLD15M-26OCT050045-45,0.9980,458.01,no
2026-10-05T04:44:06.130472Z,KXGOLD15M-26OCT050045-45,0.9990,793.11,yes
2026-10-05T04:44:06.130472Z,KXGOLD15M-26OCT050045-45,0.9990,73.06,yes
2026-10-05T04:44:06.21218Z,KXGOLD15M-26OCT050045-45,0.9980,458.01,no
2026-10-05T04:44:06.287603Z,KXGOLD15M-26OCT050045-45,0.9990,170.00,yes
2026-10-05T04:44:06.408105Z,KXGOLD15M-26OCT050045-45,0.9980,2.00,no
2026-10-05T04:44:06.408105Z,KXGOLD15M-26OCT050045-45,0.9980,2712.69,no
2026-10-05T04:44:06.408105Z,KXGOLD15M-26OCT050045-45,0.9980,1500.00,no
2026-10-05T04:44:06.408105Z,KXGOLD15M-26OCT050045-45,0.9980,365.37,no
2026-10-05T04:44:06.641906Z,KXGOLD15M-26OCT050045-45,0.9980,0.01,no
2026-10-05T04:44:06.641906Z,KXGOLD15M-26OCT050045-45,0.9980,622.26,no
2026-10-05T04:44:06.641906Z,KXGOLD15M-26OCT050045-45,0.9980,203.75,no
2026-10-05T04:44:06.641906Z,KXGOLD15M-26OCT050045-45,0.9980,60.00,no
2026-10-05T04:44:06.641906Z,KXGOLD15M-26OCT050045-45,0.9980,30.00,no
2026-10-05T04:44:07.51024Z,KXGOLD15M-26OCT050045-45,0.9980,4.59,no
2026-10-05T04:44:07.867139Z,KXGOLD15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:44:07.874842Z,KXGOLD15M-26OCT050045-45,0.9990,34.81,yes
2026-10-05T04:44:07.874842Z,KXGOLD15M-26OCT050045-45,0.9990,5.94,yes
2026-10-05T04:44:08.00892Z,KXGOLD15M-26OCT050045-45,0.9990,145.15,yes
2026-10-05T04:44:08.538721Z,KXGOLD15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:44:09.29298Z,KXGOLD15M-26OCT050045-45,0.9990,500.00,yes
2026-10-05T04:44:09.29298Z,KXGOLD15M-26OCT050045-45,0.9990,236.94,yes
2026-10-05T04:44:09.29298Z,KXGOLD15M-26OCT050045-45,0.9990,1069.04,yes
2026-10-05T04:44:09.29298Z,KXGOLD15M-26OCT050045-45,0.9990,1.00,yes
2026-10-05T04:44:09.953335Z,KXGOLD15M-26OCT050045-45,0.9980,166.26,no
2026-10-05T04:44:09.953335Z,KXGOLD15M-26OCT050045-45,0.9980,73.06,no
2026-10-05T04:44:09.953335Z,KXGOLD15M-26OCT050045-45,0.9980,48.69,no
2026-10-05T04:44:09.953335Z,KXGOLD15M-26OCT050045-45,0.9980,170.00,no
2026-10-05T04:44:10.090664Z,KXGOLD15M-26OCT050045-45,0.9990,25.00,yes
2026-10-05T04:44:10.412258Z,KXGOLD15M-26OCT050045-45,0.9990,0.80,yes
2026-10-05T04:44:10.798497Z,KXGOLD15M-26OCT050045-45,0.9980,22.92,no
2026-10-05T04:44:11.78519Z,KXGOLD15M-26OCT050045-45,0.9990,137.26,yes
2026-10-05T04:44:11.78519Z,KXGOLD15M-26OCT050045-45,0.9990,112.74,yes
2026-10-05T04:44:12.657759Z,KXGOLD15M-26OCT050045-45,0.9980,46.74,no
2026-10-05T04:44:12.801272Z,KXGOLD15M-26OCT050045-45,0.9990,14.47,yes
2026-10-05T04:44:13.239741Z,KXGOLD15M-26OCT050045-45,0.9990,5.00,yes
2026-10-05T04:44:14.343477Z,KXGOLD15M-26OCT050045-45,0.9980,458.01,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9970,100.00,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9970,174.36,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9970,483.91,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9970,209.80,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9970,1.32,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9970,2.00,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,1069.04,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,0.01,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,5.94,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,1.00,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,34.81,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,60.00,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,40.00,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,30.00,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,1.00,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,145.15,no
2026-10-05T04:44:15.335941Z,KXGOLD15M-26OCT050045-45,0.9980,923.64,no
2026-10-05T04:44:15.580336Z,KXGOLD15M-26OCT050045-45,0.9980,458.01,no
2026-10-05T04:44:15.581975Z,KXGOLD15M-26OCT050045-45,0.9990,150.13,yes
2026-10-05T04:44:16.151711Z,KXGOLD15M-26OCT050045-45,0.9990,24.97,yes
2026-10-05T04:44:16.633399Z,KXGOLD15M-26OCT050045-45,0.9990,1.61,yes
2026-10-05T04:44:16.716581Z,KXGOLD15M-26OCT050045-45,0.9980,1041.99,no
2026-10-05T04:44:16.716581Z,KXGOLD15M-26OCT050045-45,0.9980,958.01,no
2026-10-05T04:44:17.407412Z,KXGOLD15M-26OCT050045-45,0.9980,9.34,no
2026-10-05T04:44:19.258262Z,KXGOLD15M-26OCT050045-45,0.9990,150.13,yes
2026-10-05T04:44:19.735777Z,KXGOLD15M-26OCT050045-45,0.9990,4.00,yes
2026-10-05T04:44:19.952162Z,KXGOLD15M-26OCT050045-45,0.9980,1.00,no
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,400.00,yes
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,100.00,yes
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,2.00,yes
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,365.37,yes
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,458.01,yes
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,7.06,yes
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,458.01,yes
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,1000.00,yes
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,200.00,yes
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,122.00,yes
2026-10-05T04:44:20.505326Z,KXGOLD15M-26OCT050045-45,0.9990,436.95,yes
2026-10-05T04:44:23.641527Z,KXGOLD15M-26OCT050045-45,0.9990,1.39,no
2026-10-05T04:44:25.737684Z,KXGOLD15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:25.802147Z,KXGOLD15M-26OCT050045-45,0.9990,222.24,no
2026-10-05T04:44:26.251262Z,KXGOLD15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:26.522942Z,KXGOLD15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:27.382645Z,KXGOLD15M-26OCT050045-45,0.9990,9.20,no
2026-10-05T04:44:28.21741Z,KXGOLD15M-26OCT050045-45,0.9990,458.04,no
2026-10-05T04:44:28.39676Z,KXGOLD15M-26OCT050045-45,0.9990,89.75,no
2026-10-05T04:44:30.216537Z,KXGOLD15M-26OCT050045-45,0.9990,4579.77,no
2026-10-05T04:44:30.391439Z,KXGOLD15M-26OCT050045-45,0.9990,198.00,no
2026-10-05T04:44:31.292961Z,KXGOLD15M-26OCT050045-45,0.9990,2336.79,no
2026-10-05T04:44:32.541628Z,KXGOLD15M-26OCT050045-45,0.9990,28.35,no
2026-10-05T04:44:34.841779Z,KXGOLD15M-26OCT050045-45,0.9990,732.83,no
2026-10-05T04:44:35.268932Z,KXGOLD15M-26OCT050045-45,0.9990,10.14,no
2026-10-05T04:44:39.741608Z,KXGOLD15M-26OCT050045-45,0.9990,1.07,no
2026-10-05T04:44:41.275512Z,KXGOLD15M-26OCT050045-45,0.9990,2355.29,no
2026-10-05T04:44:42.097371Z,KXGOLD15M-26OCT050045-45,0.9990,9.20,no
2026-10-05T04:44:44.25652Z,KXGOLD15M-26OCT050045-45,0.9990,100.18,no
2026-10-05T04:44:45.07519Z,KXGOLD15M-26OCT050045-45,0.9990,26.80,no
2026-10-05T04:44:47.089734Z,KXGOLD15M-26OCT050045-45,0.9990,879.35,no
2026-10-05T04:44:47.15335Z,KXGOLD15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:44:47.398501Z,KXGOLD15M-26OCT050045-45,0.9990,357.29,no
2026-10-05T04:44:48.582963Z,KXGOLD15M-26OCT050045-45,0.9990,93.49,no
2026-10-05T04:44:53.068773Z,KXGOLD15M-26OCT050045-45,0.9990,9.65,no
2026-10-05T04:44:54.208249Z,KXGOLD15M-26OCT050045-45,0.9990,17.15,no
2026-10-05T04:44:55.190472Z,KXGOLD15M-26OCT050045-45,0.9990,1.00,no
2026-10-05T04:44:56.215731Z,KXGOLD15M-26OCT050045-45,0.9990,915.99,no
2026-10-05T04:40:37.149959Z,KXBTC15M-26OCT050045-45,0.0160,36.25,no
2026-10-05T04:40:37.25035Z,KXBTC15M-26OCT050045-45,0.0160,0.41,no
2026-10-05T04:40:37.260537Z,KXBTC15M-26OCT050045-45,0.0160,10.04,no
2026-10-05T04:40:37.268947Z,KXBTC15M-26OCT050045-45,0.0170,97.22,yes
2026-10-05T04:40:37.268947Z,KXBTC15M-26OCT050045-45,0.0170,126.96,yes
2026-10-05T04:40:37.345483Z,KXBTC15M-26OCT050045-45,0.0160,79.59,no
2026-10-05T04:40:37.345483Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:37.345483Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:40:37.345483Z,KXBTC15M-26OCT050045-45,0.0160,400.00,no
2026-10-05T04:40:37.345483Z,KXBTC15M-26OCT050045-45,0.0160,0.10,no
2026-10-05T04:40:37.345483Z,KXBTC15M-26OCT050045-45,0.0160,800.00,no
2026-10-05T04:40:37.345483Z,KXBTC15M-26OCT050045-45,0.0160,422.00,no
2026-10-05T04:40:37.345483Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:37.345483Z,KXBTC15M-26OCT050045-45,0.0160,326.29,no
2026-10-05T04:40:37.392351Z,KXBTC15M-26OCT050045-45,0.0170,53.93,yes
2026-10-05T04:40:37.598059Z,KXBTC15M-26OCT050045-45,0.0160,420.41,no
2026-10-05T04:40:37.598059Z,KXBTC15M-26OCT050045-45,0.0160,1609.83,no
2026-10-05T04:40:37.804054Z,KXBTC15M-26OCT050045-45,0.0160,10.15,no
2026-10-05T04:40:37.893732Z,KXBTC15M-26OCT050045-45,0.0170,0.02,yes
2026-10-05T04:40:37.899874Z,KXBTC15M-26OCT050045-45,0.0170,2.09,yes
2026-10-05T04:40:37.90466Z,KXBTC15M-26OCT050045-45,0.0160,3.65,no
2026-10-05T04:40:37.969474Z,KXBTC15M-26OCT050045-45,0.0170,220.14,yes
2026-10-05T04:40:38.101367Z,KXBTC15M-26OCT050045-45,0.0170,275.18,yes
2026-10-05T04:40:38.12649Z,KXBTC15M-26OCT050045-45,0.0170,28.69,yes
2026-10-05T04:40:38.135018Z,KXBTC15M-26OCT050045-45,0.0160,25.00,no
2026-10-05T04:40:38.379617Z,KXBTC15M-26OCT050045-45,0.0170,29.46,yes
2026-10-05T04:40:38.570164Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:40:38.789807Z,KXBTC15M-26OCT050045-45,0.0170,5.50,yes
2026-10-05T04:40:38.869549Z,KXBTC15M-26OCT050045-45,0.0160,75.67,no
2026-10-05T04:40:38.886714Z,KXBTC15M-26OCT050045-45,0.0160,429.10,no
2026-10-05T04:40:38.886714Z,KXBTC15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:40:38.886714Z,KXBTC15M-26OCT050045-45,0.0160,29.88,no
2026-10-05T04:40:38.939059Z,KXBTC15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:40:38.939059Z,KXBTC15M-26OCT050045-45,0.0160,100.55,no
2026-10-05T04:40:38.939059Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:40:38.939059Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:38.939059Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:38.939059Z,KXBTC15M-26OCT050045-45,0.0160,69.12,no
2026-10-05T04:40:39.048009Z,KXBTC15M-26OCT050045-45,0.0170,550.36,yes
2026-10-05T04:40:39.158593Z,KXBTC15M-26OCT050045-45,0.0170,53.93,yes
2026-10-05T04:40:39.180459Z,KXBTC15M-26OCT050045-45,0.0170,15.00,yes
2026-10-05T04:40:39.180459Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:40:39.180459Z,KXBTC15M-26OCT050045-45,0.0170,50.00,yes
2026-10-05T04:40:39.180459Z,KXBTC15M-26OCT050045-45,0.0170,44.06,yes
2026-10-05T04:40:39.180459Z,KXBTC15M-26OCT050045-45,0.0170,1.00,yes
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0130,1038.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0150,85.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0150,150.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0130,15.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0140,17.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0150,17.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0160,500.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0160,299.45,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0130,14.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0140,15.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0150,6.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:40:39.270115Z,KXBTC15M-26OCT050045-45,0.0120,195.83,no
2026-10-05T04:40:39.304784Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:39.304784Z,KXBTC15M-26OCT050045-45,0.0160,0.10,yes
2026-10-05T04:40:39.304784Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:39.304784Z,KXBTC15M-26OCT050045-45,0.0160,108.54,yes
2026-10-05T04:40:39.304784Z,KXBTC15M-26OCT050045-45,0.0160,150.00,yes
2026-10-05T04:40:39.304784Z,KXBTC15M-26OCT050045-45,0.0160,200.00,yes
2026-10-05T04:40:39.304784Z,KXBTC15M-26OCT050045-45,0.0160,13.00,yes
2026-10-05T04:40:39.614681Z,KXBTC15M-26OCT050045-45,0.0160,138.61,yes
