time,ticker,yes_price,contracts,taker
2026-10-05T04:40:39.726381Z,KXBTC15M-26OCT050045-45,0.0150,20.98,no
2026-10-05T04:40:39.763354Z,KXBTC15M-26OCT050045-45,0.0150,129.02,no
2026-10-05T04:40:39.763354Z,KXBTC15M-26OCT050045-45,0.0150,266.16,no
2026-10-05T04:40:39.763354Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:40:39.763354Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:40:39.869766Z,KXBTC15M-26OCT050045-45,0.0160,35.00,yes
2026-10-05T04:40:39.932753Z,KXBTC15M-26OCT050045-45,0.0150,1.00,no
2026-10-05T04:40:39.932753Z,KXBTC15M-26OCT050045-45,0.0150,133.84,no
2026-10-05T04:40:39.932753Z,KXBTC15M-26OCT050045-45,0.0150,500.00,no
2026-10-05T04:40:39.932753Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:40:39.932753Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:40:39.932753Z,KXBTC15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:40:39.932753Z,KXBTC15M-26OCT050045-45,0.0150,6.00,no
2026-10-05T04:40:39.932753Z,KXBTC15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:40:39.932753Z,KXBTC15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:40:40.076796Z,KXBTC15M-26OCT050045-45,0.0160,103.77,yes
2026-10-05T04:40:40.076796Z,KXBTC15M-26OCT050045-45,0.0150,0.01,yes
2026-10-05T04:40:40.076796Z,KXBTC15M-26OCT050045-45,0.0150,0.10,yes
2026-10-05T04:40:40.076796Z,KXBTC15M-26OCT050045-45,0.0150,0.01,yes
2026-10-05T04:40:40.076796Z,KXBTC15M-26OCT050045-45,0.0160,130.00,yes
2026-10-05T04:40:40.360583Z,KXBTC15M-26OCT050045-45,0.0160,0.68,yes
2026-10-05T04:40:40.360583Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:40.642002Z,KXBTC15M-26OCT050045-45,0.0160,16.07,yes
2026-10-05T04:40:40.642002Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:40.642002Z,KXBTC15M-26OCT050045-45,0.0160,861.00,yes
2026-10-05T04:40:40.655187Z,KXBTC15M-26OCT050045-45,0.0160,10.27,yes
2026-10-05T04:40:40.692189Z,KXBTC15M-26OCT050045-45,0.0150,8.19,no
2026-10-05T04:40:40.945017Z,KXBTC15M-26OCT050045-45,0.0150,50.70,no
2026-10-05T04:40:40.964461Z,KXBTC15M-26OCT050045-45,0.0160,2.92,yes
2026-10-05T04:40:41.064293Z,KXBTC15M-26OCT050045-45,0.0160,35.08,yes
2026-10-05T04:40:41.097389Z,KXBTC15M-26OCT050045-45,0.0160,58.47,yes
2026-10-05T04:40:41.109712Z,KXBTC15M-26OCT050045-45,0.0150,91.11,no
2026-10-05T04:40:41.109712Z,KXBTC15M-26OCT050045-45,0.0150,60.31,no
2026-10-05T04:40:41.109712Z,KXBTC15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:40:41.109712Z,KXBTC15M-26OCT050045-45,0.0150,0.10,no
2026-10-05T04:40:41.109712Z,KXBTC15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:40:41.109712Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:40:41.109712Z,KXBTC15M-26OCT050045-45,0.0150,6.00,no
2026-10-05T04:40:41.109712Z,KXBTC15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:40:41.109712Z,KXBTC15M-26OCT050045-45,0.0150,0.01,no
2026-10-05T04:40:41.109712Z,KXBTC15M-26OCT050045-45,0.0150,1.00,no
2026-10-05T04:40:41.159408Z,KXBTC15M-26OCT050045-45,0.0150,18.12,no
2026-10-05T04:40:41.17654Z,KXBTC15M-26OCT050045-45,0.0160,264.28,yes
2026-10-05T04:40:41.17654Z,KXBTC15M-26OCT050045-45,0.0160,15.00,yes
2026-10-05T04:40:41.17654Z,KXBTC15M-26OCT050045-45,0.0160,227.23,yes
2026-10-05T04:40:41.17654Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:41.17654Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:41.17654Z,KXBTC15M-26OCT050045-45,0.0160,1.00,yes
2026-10-05T04:40:41.17654Z,KXBTC15M-26OCT050045-45,0.0160,77.19,yes
2026-10-05T04:40:41.185948Z,KXBTC15M-26OCT050045-45,0.0160,116.94,yes
2026-10-05T04:40:41.384657Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:41.384657Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:41.384657Z,KXBTC15M-26OCT050045-45,0.0160,16.09,yes
2026-10-05T04:40:41.416046Z,KXBTC15M-26OCT050045-45,0.0160,4.95,yes
2026-10-05T04:40:41.531249Z,KXBTC15M-26OCT050045-45,0.0150,1.01,no
2026-10-05T04:40:41.580424Z,KXBTC15M-26OCT050045-45,0.0160,116.94,yes
2026-10-05T04:40:41.721968Z,KXBTC15M-26OCT050045-45,0.0160,58.47,yes
2026-10-05T04:40:42.105042Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:42.105042Z,KXBTC15M-26OCT050045-45,0.0160,202.55,yes
2026-10-05T04:40:42.105042Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:42.143958Z,KXBTC15M-26OCT050045-45,0.0170,135.00,yes
2026-10-05T04:40:42.143958Z,KXBTC15M-26OCT050045-45,0.0170,15.00,yes
2026-10-05T04:40:42.19199Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:40:42.19199Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:40:42.19199Z,KXBTC15M-26OCT050045-45,0.0170,72.00,yes
2026-10-05T04:40:42.19199Z,KXBTC15M-26OCT050045-45,0.0170,19.00,yes
2026-10-05T04:40:42.21799Z,KXBTC15M-26OCT050045-45,0.0180,41.00,yes
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0150,150.00,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0150,93.75,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0160,4.00,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0170,397.00,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0170,6.00,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0170,4.00,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0150,15.00,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0150,93.75,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0150,15.00,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0150,1914.44,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0170,1.00,no
2026-10-05T04:40:42.302638Z,KXBTC15M-26OCT050045-45,0.0160,63.00,no
2026-10-05T04:40:42.315823Z,KXBTC15M-26OCT050045-45,0.0150,32.00,no
2026-10-05T04:40:42.315823Z,KXBTC15M-26OCT050045-45,0.0150,150.00,no
2026-10-05T04:40:42.315823Z,KXBTC15M-26OCT050045-45,0.0150,4.00,no
2026-10-05T04:40:42.315823Z,KXBTC15M-26OCT050045-45,0.0150,800.00,no
2026-10-05T04:40:42.347931Z,KXBTC15M-26OCT050045-45,0.0170,149.90,yes
2026-10-05T04:40:42.347931Z,KXBTC15M-26OCT050045-45,0.0170,0.10,yes
2026-10-05T04:40:42.392494Z,KXBTC15M-26OCT050045-45,0.0170,1.90,yes
2026-10-05T04:40:42.392494Z,KXBTC15M-26OCT050045-45,0.0170,150.00,yes
2026-10-05T04:40:42.392494Z,KXBTC15M-26OCT050045-45,0.0170,150.00,yes
2026-10-05T04:40:42.392494Z,KXBTC15M-26OCT050045-45,0.0170,0.10,yes
2026-10-05T04:40:42.392494Z,KXBTC15M-26OCT050045-45,0.0160,141.00,yes
2026-10-05T04:40:42.392494Z,KXBTC15M-26OCT050045-45,0.0170,150.00,yes
2026-10-05T04:40:42.433311Z,KXBTC15M-26OCT050045-45,0.0160,58.47,yes
2026-10-05T04:40:42.462533Z,KXBTC15M-26OCT050045-45,0.0160,27.45,yes
2026-10-05T04:40:42.462533Z,KXBTC15M-26OCT050045-45,0.0160,46.53,yes
2026-10-05T04:40:42.462533Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:42.462533Z,KXBTC15M-26OCT050045-45,0.0160,0.01,yes
2026-10-05T04:40:42.595692Z,KXBTC15M-26OCT050045-45,0.0170,189.00,yes
2026-10-05T04:40:42.595692Z,KXBTC15M-26OCT050045-45,0.0170,85.65,yes
2026-10-05T04:40:42.722198Z,KXBTC15M-26OCT050045-45,0.0180,51.98,yes
2026-10-05T04:40:42.836199Z,KXBTC15M-26OCT050045-45,0.0170,93.37,no
2026-10-05T04:40:42.836199Z,KXBTC15M-26OCT050045-45,0.0170,32.45,no
2026-10-05T04:40:42.836199Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:40:42.836199Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:40:42.923821Z,KXBTC15M-26OCT050045-45,0.0170,1.68,no
2026-10-05T04:40:42.966968Z,KXBTC15M-26OCT050045-45,0.0180,25.99,yes
2026-10-05T04:40:42.971619Z,KXBTC15M-26OCT050045-45,0.0180,26.05,yes
2026-10-05T04:40:43.013565Z,KXBTC15M-26OCT050045-45,0.0180,5.42,yes
2026-10-05T04:40:43.031017Z,KXBTC15M-26OCT050045-45,0.0170,30.45,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0150,10.00,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0130,17.00,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0150,54.00,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0140,17.00,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0170,4.00,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0170,6.00,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0130,14.00,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0170,274.50,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0160,32.45,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0130,1.17,no
2026-10-05T04:40:43.258369Z,KXBTC15M-26OCT050045-45,0.0160,317.00,no
2026-10-05T04:40:43.263914Z,KXBTC15M-26OCT050045-45,0.0170,45.96,yes
2026-10-05T04:40:43.270533Z,KXBTC15M-26OCT050045-45,0.0160,0.10,no
2026-10-05T04:40:43.59315Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:40:43.59315Z,KXBTC15M-26OCT050045-45,0.0170,0.10,yes
2026-10-05T04:40:43.59315Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:40:43.59315Z,KXBTC15M-26OCT050045-45,0.0180,224.64,yes
2026-10-05T04:40:43.660932Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:43.660932Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:43.660932Z,KXBTC15M-26OCT050045-45,0.0160,133.61,no
2026-10-05T04:40:43.705054Z,KXBTC15M-26OCT050045-45,0.0160,7.30,no
2026-10-05T04:40:43.757335Z,KXBTC15M-26OCT050045-45,0.0160,15.22,no
2026-10-05T04:40:43.79242Z,KXBTC15M-26OCT050045-45,0.0160,1.54,no
2026-10-05T04:40:43.970542Z,KXBTC15M-26OCT050045-45,0.0160,4.70,no
2026-10-05T04:40:43.977932Z,KXBTC15M-26OCT050045-45,0.0160,436.92,no
2026-10-05T04:40:43.977932Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:43.977932Z,KXBTC15M-26OCT050045-45,0.0160,1.00,no
2026-10-05T04:40:43.977932Z,KXBTC15M-26OCT050045-45,0.0160,844.00,no
2026-10-05T04:40:43.977932Z,KXBTC15M-26OCT050045-45,0.0160,15.00,no
2026-10-05T04:40:43.977932Z,KXBTC15M-26OCT050045-45,0.0160,400.46,no
2026-10-05T04:40:43.977932Z,KXBTC15M-26OCT050045-45,0.0160,4.00,no
2026-10-05T04:40:43.977932Z,KXBTC15M-26OCT050045-45,0.0160,10.00,no
2026-10-05T04:40:43.977932Z,KXBTC15M-26OCT050045-45,0.0160,237.63,no
2026-10-05T04:40:43.977932Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:44.033506Z,KXBTC15M-26OCT050045-45,0.0160,6.00,no
2026-10-05T04:40:44.033506Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:44.033506Z,KXBTC15M-26OCT050045-45,0.0160,1.82,no
2026-10-05T04:40:44.033506Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:44.192376Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:44.192376Z,KXBTC15M-26OCT050045-45,0.0160,53.78,no
2026-10-05T04:40:44.192376Z,KXBTC15M-26OCT050045-45,0.0160,0.01,no
2026-10-05T04:40:44.214818Z,KXBTC15M-26OCT050045-45,0.0170,25.57,yes
2026-10-05T04:40:44.214818Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:40:44.214818Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:40:44.3039Z,KXBTC15M-26OCT050045-45,0.0160,668.90,no
2026-10-05T04:40:44.3039Z,KXBTC15M-26OCT050045-45,0.0160,346.22,no
2026-10-05T04:40:44.378557Z,KXBTC15M-26OCT050045-45,0.0160,1.01,no
2026-10-05T04:40:44.527659Z,KXBTC15M-26OCT050045-45,0.0170,51.48,yes
2026-10-05T04:40:44.636745Z,KXBTC15M-26OCT050045-45,0.0170,0.02,yes
2026-10-05T04:40:44.660479Z,KXBTC15M-26OCT050045-45,0.0170,275.18,yes
2026-10-05T04:40:44.969106Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:40:44.969106Z,KXBTC15M-26OCT050045-45,0.0170,0.01,yes
2026-10-05T04:40:45.208593Z,KXBTC15M-26OCT050045-45,0.0180,137.23,yes
2026-10-05T04:40:45.215468Z,KXBTC15M-26OCT050045-45,0.0180,0.02,yes
2026-10-05T04:40:45.216101Z,KXBTC15M-26OCT050045-45,0.0180,0.02,yes
2026-10-05T04:40:45.222254Z,KXBTC15M-26OCT050045-45,0.0180,468.27,yes
2026-10-05T04:40:45.251594Z,KXBTC15M-26OCT050045-45,0.0170,0.02,no
2026-10-05T04:40:45.454385Z,KXBTC15M-26OCT050045-45,0.0170,500.00,no
2026-10-05T04:40:45.454385Z,KXBTC15M-26OCT050045-45,0.0170,88.89,no
2026-10-05T04:40:45.454385Z,KXBTC15M-26OCT050045-45,0.0170,1.00,no
2026-10-05T04:40:45.454385Z,KXBTC15M-26OCT050045-45,0.0170,400.00,no
2026-10-05T04:40:45.454385Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:40:45.454385Z,KXBTC15M-26OCT050045-45,0.0170,0.10,no
2026-10-05T04:40:45.454385Z,KXBTC15M-26OCT050045-45,0.0170,10.00,no
2026-10-05T04:40:45.716331Z,KXBTC15M-26OCT050045-45,0.0180,0.02,yes
2026-10-05T04:40:45.959972Z,KXBTC15M-26OCT050045-45,0.0180,0.62,yes
2026-10-05T04:40:45.959972Z,KXBTC15M-26OCT050045-45,0.0180,19.36,yes
2026-10-05T04:40:46.15642Z,KXBTC15M-26OCT050045-45,0.0170,150.00,no
2026-10-05T04:40:46.15642Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:40:46.15642Z,KXBTC15M-26OCT050045-45,0.0170,28.64,no
2026-10-05T04:40:46.15642Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:40:46.16444Z,KXBTC15M-26OCT050045-45,0.0180,0.02,yes
2026-10-05T04:40:46.215452Z,KXBTC15M-26OCT050045-45,0.0180,1.55,yes
2026-10-05T04:40:46.215452Z,KXBTC15M-26OCT050045-45,0.0180,23.31,yes
2026-10-05T04:40:46.215452Z,KXBTC15M-26OCT050045-45,0.0180,25.39,yes
2026-10-05T04:40:46.230112Z,KXBTC15M-26OCT050045-45,0.0180,4.69,yes
2026-10-05T04:40:46.230112Z,KXBTC15M-26OCT050045-45,0.0180,33.00,yes
2026-10-05T04:40:46.230112Z,KXBTC15M-26OCT050045-45,0.0180,34.13,yes
2026-10-05T04:40:46.245032Z,KXBTC15M-26OCT050045-45,0.0180,91.29,yes
2026-10-05T04:40:46.245032Z,KXBTC15M-26OCT050045-45,0.0180,7.22,yes
2026-10-05T04:40:46.245032Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:46.377377Z,KXBTC15M-26OCT050045-45,0.0170,10.16,no
2026-10-05T04:40:46.385495Z,KXBTC15M-26OCT050045-45,0.0180,2.28,yes
2026-10-05T04:40:46.485273Z,KXBTC15M-26OCT050045-45,0.0170,33.52,no
2026-10-05T04:40:46.575757Z,KXBTC15M-26OCT050045-45,0.0180,1.01,yes
2026-10-05T04:40:46.611884Z,KXBTC15M-26OCT050045-45,0.0170,1.01,no
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0190,472.38,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0190,342.38,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0190,43.50,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0190,49.78,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0190,124.76,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0180,200.00,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0180,126.66,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0180,154.00,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0180,108.49,yes
2026-10-05T04:40:46.621114Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:40:46.667095Z,KXBTC15M-26OCT050045-45,0.0190,2.68,yes
2026-10-05T04:40:46.667095Z,KXBTC15M-26OCT050045-45,0.0190,15.00,yes
2026-10-05T04:40:46.683615Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:46.683615Z,KXBTC15M-26OCT050045-45,0.0180,17.00,no
2026-10-05T04:40:46.683615Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:46.683615Z,KXBTC15M-26OCT050045-45,0.0180,150.00,no
2026-10-05T04:40:46.683615Z,KXBTC15M-26OCT050045-45,0.0180,332.98,no
2026-10-05T04:40:46.716996Z,KXBTC15M-26OCT050045-45,0.0190,0.02,yes
2026-10-05T04:40:46.72575Z,KXBTC15M-26OCT050045-45,0.0180,0.17,no
2026-10-05T04:40:46.818127Z,KXBTC15M-26OCT050045-45,0.0180,0.02,no
2026-10-05T04:40:46.842388Z,KXBTC15M-26OCT050045-45,0.0190,0.62,yes
2026-10-05T04:40:47.181005Z,KXBTC15M-26OCT050045-45,0.0200,145.67,yes
2026-10-05T04:40:47.181005Z,KXBTC15M-26OCT050045-45,0.0200,50.00,yes
2026-10-05T04:40:47.181005Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:47.181005Z,KXBTC15M-26OCT050045-45,0.0190,2.00,yes
2026-10-05T04:40:47.181005Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:47.181005Z,KXBTC15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:40:47.181005Z,KXBTC15M-26OCT050045-45,0.0190,2.00,yes
2026-10-05T04:40:47.181005Z,KXBTC15M-26OCT050045-45,0.0200,2.00,yes
2026-10-05T04:40:47.181005Z,KXBTC15M-26OCT050045-45,0.0200,2.00,yes
2026-10-05T04:40:47.181005Z,KXBTC15M-26OCT050045-45,0.0190,11.68,yes
2026-10-05T04:40:47.263697Z,KXBTC15M-26OCT050045-45,0.0190,17.00,no
2026-10-05T04:40:47.263697Z,KXBTC15M-26OCT050045-45,0.0190,2.30,no
2026-10-05T04:40:47.282028Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:40:47.282028Z,KXBTC15M-26OCT050045-45,0.0190,0.10,no
2026-10-05T04:40:47.282028Z,KXBTC15M-26OCT050045-45,0.0190,2.18,no
2026-10-05T04:40:47.282028Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:40:47.282028Z,KXBTC15M-26OCT050045-45,0.0190,7.70,no
2026-10-05T04:40:47.344743Z,KXBTC15M-26OCT050045-45,0.0200,4.82,yes
2026-10-05T04:40:47.346716Z,KXBTC15M-26OCT050045-45,0.0190,9.12,no
2026-10-05T04:40:47.346716Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:40:47.346716Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:40:47.528874Z,KXBTC15M-26OCT050045-45,0.0200,235.84,yes
2026-10-05T04:40:47.528874Z,KXBTC15M-26OCT050045-45,0.0200,296.51,yes
2026-10-05T04:40:47.627324Z,KXBTC15M-26OCT050045-45,0.0190,58.98,no
2026-10-05T04:40:47.635276Z,KXBTC15M-26OCT050045-45,0.0200,46.55,yes
2026-10-05T04:40:47.673811Z,KXBTC15M-26OCT050045-45,0.0190,9.69,no
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0210,57.15,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0200,270.61,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0210,50.00,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0210,95.89,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0210,42.87,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0200,0.01,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0200,50.00,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0200,14.00,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0200,200.00,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0200,0.01,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0200,273.00,yes
2026-10-05T04:40:47.712222Z,KXBTC15M-26OCT050045-45,0.0200,1.00,yes
2026-10-05T04:40:47.810176Z,KXBTC15M-26OCT050045-45,0.0200,0.15,no
2026-10-05T04:40:48.048062Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:40:48.048062Z,KXBTC15M-26OCT050045-45,0.0200,6.00,no
2026-10-05T04:40:48.048062Z,KXBTC15M-26OCT050045-45,0.0200,70.01,no
2026-10-05T04:40:48.048062Z,KXBTC15M-26OCT050045-45,0.0200,21.87,no
2026-10-05T04:40:48.048062Z,KXBTC15M-26OCT050045-45,0.0200,0.10,no
2026-10-05T04:40:48.048062Z,KXBTC15M-26OCT050045-45,0.0200,1.00,no
2026-10-05T04:40:48.048062Z,KXBTC15M-26OCT050045-45,0.0200,50.00,no
2026-10-05T04:40:48.048062Z,KXBTC15M-26OCT050045-45,0.0200,1.00,no
2026-10-05T04:40:48.048062Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:40:48.056594Z,KXBTC15M-26OCT050045-45,0.0200,71.19,no
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,37.00,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,12.00,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,9.00,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,1.00,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,22.00,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,183.09,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,21.00,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,1.00,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,0.01,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,196.00,yes
