time,ticker,yes_price,contracts,taker
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,0.01,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,2.00,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,31.00,yes
2026-10-05T04:40:48.117736Z,KXBTC15M-26OCT050045-45,0.0210,88.89,yes
2026-10-05T04:40:48.118962Z,KXBTC15M-26OCT050045-45,0.0220,8.92,yes
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0200,1375.37,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0210,0.10,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0200,181.00,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0210,0.01,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0200,50.00,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0210,150.00,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0210,150.00,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0210,4.00,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0210,1.00,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0210,0.01,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0210,500.00,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0200,1.00,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0210,1.00,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0200,4.00,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0190,3.62,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0200,344.89,no
2026-10-05T04:40:48.403054Z,KXBTC15M-26OCT050045-45,0.0210,234.00,no
2026-10-05T04:40:48.442782Z,KXBTC15M-26OCT050045-45,0.0210,2.00,yes
2026-10-05T04:40:48.451092Z,KXBTC15M-26OCT050045-45,0.0200,50.00,no
2026-10-05T04:40:48.451092Z,KXBTC15M-26OCT050045-45,0.0200,17.16,no
2026-10-05T04:40:48.451092Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:40:48.451092Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:40:48.651128Z,KXBTC15M-26OCT050045-45,0.0210,0.01,yes
2026-10-05T04:40:48.651128Z,KXBTC15M-26OCT050045-45,0.0210,13.00,yes
2026-10-05T04:40:48.651128Z,KXBTC15M-26OCT050045-45,0.0210,0.10,yes
2026-10-05T04:40:48.651128Z,KXBTC15M-26OCT050045-45,0.0210,0.01,yes
2026-10-05T04:40:48.651942Z,KXBTC15M-26OCT050045-45,0.0220,4.00,yes
2026-10-05T04:40:48.656834Z,KXBTC15M-26OCT050045-45,0.0220,2.08,yes
2026-10-05T04:40:48.656834Z,KXBTC15M-26OCT050045-45,0.0220,380.80,yes
2026-10-05T04:40:48.660905Z,KXBTC15M-26OCT050045-45,0.0220,34.00,yes
2026-10-05T04:40:48.756126Z,KXBTC15M-26OCT050045-45,0.0230,273.98,yes
2026-10-05T04:40:48.756126Z,KXBTC15M-26OCT050045-45,0.0220,15.00,yes
2026-10-05T04:40:48.756126Z,KXBTC15M-26OCT050045-45,0.0220,0.01,yes
2026-10-05T04:40:48.756126Z,KXBTC15M-26OCT050045-45,0.0220,0.01,yes
2026-10-05T04:40:48.756126Z,KXBTC15M-26OCT050045-45,0.0220,15.00,yes
2026-10-05T04:40:48.842295Z,KXBTC15M-26OCT050045-45,0.0220,17.00,no
2026-10-05T04:40:48.842295Z,KXBTC15M-26OCT050045-45,0.0220,6.00,no
2026-10-05T04:40:48.842295Z,KXBTC15M-26OCT050045-45,0.0220,0.10,no
2026-10-05T04:40:48.842295Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:40:48.842295Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:40:48.842295Z,KXBTC15M-26OCT050045-45,0.0220,10.00,no
2026-10-05T04:40:48.842295Z,KXBTC15M-26OCT050045-45,0.0220,104.57,no
2026-10-05T04:40:49.046106Z,KXBTC15M-26OCT050045-45,0.0240,10.23,yes
2026-10-05T04:40:49.046106Z,KXBTC15M-26OCT050045-45,0.0240,16.00,yes
2026-10-05T04:40:49.046106Z,KXBTC15M-26OCT050045-45,0.0230,15.00,yes
2026-10-05T04:40:49.046106Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:49.046106Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:49.313553Z,KXBTC15M-26OCT050045-45,0.0230,0.01,no
2026-10-05T04:40:49.313553Z,KXBTC15M-26OCT050045-45,0.0230,0.01,no
2026-10-05T04:40:49.313553Z,KXBTC15M-26OCT050045-45,0.0230,17.00,no
2026-10-05T04:40:49.313553Z,KXBTC15M-26OCT050045-45,0.0220,122.98,no
2026-10-05T04:40:49.313553Z,KXBTC15M-26OCT050045-45,0.0220,15.00,no
2026-10-05T04:40:49.409119Z,KXBTC15M-26OCT050045-45,0.0230,146.67,yes
2026-10-05T04:40:49.521545Z,KXBTC15M-26OCT050045-45,0.0240,15.98,yes
2026-10-05T04:40:49.521545Z,KXBTC15M-26OCT050045-45,0.0240,8.77,yes
2026-10-05T04:40:49.521545Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:49.521545Z,KXBTC15M-26OCT050045-45,0.0230,0.10,yes
2026-10-05T04:40:49.521545Z,KXBTC15M-26OCT050045-45,0.0230,15.00,yes
2026-10-05T04:40:49.521545Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:49.528153Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:40:49.528153Z,KXBTC15M-26OCT050045-45,0.0220,4.00,no
2026-10-05T04:40:49.528153Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:40:49.528153Z,KXBTC15M-26OCT050045-45,0.0220,6.00,no
2026-10-05T04:40:49.528153Z,KXBTC15M-26OCT050045-45,0.0230,150.00,no
2026-10-05T04:40:49.528153Z,KXBTC15M-26OCT050045-45,0.0220,184.02,no
2026-10-05T04:40:49.528153Z,KXBTC15M-26OCT050045-45,0.0220,19.73,no
2026-10-05T04:40:49.547437Z,KXBTC15M-26OCT050045-45,0.0230,13.39,yes
2026-10-05T04:40:49.68874Z,KXBTC15M-26OCT050045-45,0.0230,23.21,yes
2026-10-05T04:40:49.796409Z,KXBTC15M-26OCT050045-45,0.0240,21.02,yes
2026-10-05T04:40:49.796409Z,KXBTC15M-26OCT050045-45,0.0240,0.86,yes
2026-10-05T04:40:49.796409Z,KXBTC15M-26OCT050045-45,0.0230,2.00,yes
2026-10-05T04:40:49.796409Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:49.796409Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:49.796409Z,KXBTC15M-26OCT050045-45,0.0230,0.10,yes
2026-10-05T04:40:49.796409Z,KXBTC15M-26OCT050045-45,0.0230,15.00,yes
2026-10-05T04:40:49.801345Z,KXBTC15M-26OCT050045-45,0.0240,3.72,yes
2026-10-05T04:40:49.841245Z,KXBTC15M-26OCT050045-45,0.0220,15.00,no
2026-10-05T04:40:49.841245Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:40:49.841245Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:40:49.841245Z,KXBTC15M-26OCT050045-45,0.0220,15.00,no
2026-10-05T04:40:49.841245Z,KXBTC15M-26OCT050045-45,0.0220,4.00,no
2026-10-05T04:40:49.841245Z,KXBTC15M-26OCT050045-45,0.0220,900.32,no
2026-10-05T04:40:49.841245Z,KXBTC15M-26OCT050045-45,0.0220,15.00,no
2026-10-05T04:40:49.841245Z,KXBTC15M-26OCT050045-45,0.0220,1.00,no
2026-10-05T04:40:49.841245Z,KXBTC15M-26OCT050045-45,0.0220,121.62,no
2026-10-05T04:40:49.867403Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:49.867403Z,KXBTC15M-26OCT050045-45,0.0230,39.88,yes
2026-10-05T04:40:49.887055Z,KXBTC15M-26OCT050045-45,0.0230,16.38,yes
2026-10-05T04:40:49.893387Z,KXBTC15M-26OCT050045-45,0.0230,3.90,yes
2026-10-05T04:40:49.943839Z,KXBTC15M-26OCT050045-45,0.0230,81.30,yes
2026-10-05T04:40:50.019029Z,KXBTC15M-26OCT050045-45,0.0230,10.16,yes
2026-10-05T04:40:50.019029Z,KXBTC15M-26OCT050045-45,0.0230,15.00,yes
2026-10-05T04:40:50.019029Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:50.038414Z,KXBTC15M-26OCT050045-45,0.0230,61.45,yes
2026-10-05T04:40:50.038414Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:50.038414Z,KXBTC15M-26OCT050045-45,0.0230,15.00,yes
2026-10-05T04:40:50.038414Z,KXBTC15M-26OCT050045-45,0.0230,1.84,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0240,5.00,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0240,15.00,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0240,3.00,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0240,9.00,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0240,87.42,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0230,10.16,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0230,1.84,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0230,15.00,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0230,162.55,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0240,24.65,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0240,2.00,yes
2026-10-05T04:40:50.099089Z,KXBTC15M-26OCT050045-45,0.0240,15.00,yes
2026-10-05T04:40:50.13988Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:50.13988Z,KXBTC15M-26OCT050045-45,0.0230,15.00,yes
2026-10-05T04:40:50.13988Z,KXBTC15M-26OCT050045-45,0.0230,12.00,yes
2026-10-05T04:40:50.13988Z,KXBTC15M-26OCT050045-45,0.0230,0.01,yes
2026-10-05T04:40:50.13988Z,KXBTC15M-26OCT050045-45,0.0240,20.96,yes
2026-10-05T04:40:50.41994Z,KXBTC15M-26OCT050045-45,0.0220,8.13,no
2026-10-05T04:40:50.41994Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:40:50.41994Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:40:50.551686Z,KXBTC15M-26OCT050045-45,0.0220,15.00,no
2026-10-05T04:40:50.551686Z,KXBTC15M-26OCT050045-45,0.0220,15.00,no
2026-10-05T04:40:50.551686Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:40:50.551686Z,KXBTC15M-26OCT050045-45,0.0220,6.87,no
2026-10-05T04:40:50.551686Z,KXBTC15M-26OCT050045-45,0.0220,307.00,no
2026-10-05T04:40:50.551686Z,KXBTC15M-26OCT050045-45,0.0220,0.01,no
2026-10-05T04:40:50.551686Z,KXBTC15M-26OCT050045-45,0.0220,15.00,no
2026-10-05T04:40:50.634049Z,KXBTC15M-26OCT050045-45,0.0210,0.01,no
2026-10-05T04:40:50.634049Z,KXBTC15M-26OCT050045-45,0.0210,6.00,no
2026-10-05T04:40:50.634049Z,KXBTC15M-26OCT050045-45,0.0210,0.01,no
2026-10-05T04:40:50.634049Z,KXBTC15M-26OCT050045-45,0.0200,50.00,no
2026-10-05T04:40:50.634049Z,KXBTC15M-26OCT050045-45,0.0200,2.71,no
2026-10-05T04:40:50.634049Z,KXBTC15M-26OCT050045-45,0.0210,150.00,no
2026-10-05T04:40:50.634049Z,KXBTC15M-26OCT050045-45,0.0210,17.00,no
2026-10-05T04:40:50.634049Z,KXBTC15M-26OCT050045-45,0.0200,1.00,no
2026-10-05T04:40:50.634049Z,KXBTC15M-26OCT050045-45,0.0210,15.00,no
2026-10-05T04:40:50.634049Z,KXBTC15M-26OCT050045-45,0.0210,15.00,no
2026-10-05T04:40:50.655967Z,KXBTC15M-26OCT050045-45,0.0210,39.59,yes
2026-10-05T04:40:50.71274Z,KXBTC15M-26OCT050045-45,0.0210,39.30,yes
2026-10-05T04:40:50.782978Z,KXBTC15M-26OCT050045-45,0.0210,1.04,yes
2026-10-05T04:40:51.120481Z,KXBTC15M-26OCT050045-45,0.0210,57.57,yes
2026-10-05T04:40:51.120481Z,KXBTC15M-26OCT050045-45,0.0210,150.00,yes
2026-10-05T04:40:51.120481Z,KXBTC15M-26OCT050045-45,0.0210,70.07,yes
2026-10-05T04:40:51.120481Z,KXBTC15M-26OCT050045-45,0.0210,150.00,yes
2026-10-05T04:40:51.120481Z,KXBTC15M-26OCT050045-45,0.0210,150.00,yes
2026-10-05T04:40:51.120481Z,KXBTC15M-26OCT050045-45,0.0210,150.00,yes
2026-10-05T04:40:51.151365Z,KXBTC15M-26OCT050045-45,0.0200,425.73,no
2026-10-05T04:40:51.151365Z,KXBTC15M-26OCT050045-45,0.0200,15.00,no
2026-10-05T04:40:51.151365Z,KXBTC15M-26OCT050045-45,0.0200,12.29,no
2026-10-05T04:40:51.151365Z,KXBTC15M-26OCT050045-45,0.0200,959.96,no
2026-10-05T04:40:51.151365Z,KXBTC15M-26OCT050045-45,0.0200,150.00,no
2026-10-05T04:40:51.151365Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:40:51.151365Z,KXBTC15M-26OCT050045-45,0.0200,50.00,no
2026-10-05T04:40:51.151365Z,KXBTC15M-26OCT050045-45,0.0200,15.00,no
2026-10-05T04:40:51.173878Z,KXBTC15M-26OCT050045-45,0.0210,39.58,yes
2026-10-05T04:40:51.201547Z,KXBTC15M-26OCT050045-45,0.0210,44.56,yes
2026-10-05T04:40:51.258801Z,KXBTC15M-26OCT050045-45,0.0200,0.02,no
2026-10-05T04:40:51.281092Z,KXBTC15M-26OCT050045-45,0.0200,23.42,no
2026-10-05T04:40:51.281092Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:40:51.326655Z,KXBTC15M-26OCT050045-45,0.0210,57.29,yes
2026-10-05T04:40:51.326655Z,KXBTC15M-26OCT050045-45,0.0210,13.00,yes
2026-10-05T04:40:51.326655Z,KXBTC15M-26OCT050045-45,0.0210,8.29,yes
2026-10-05T04:40:51.326655Z,KXBTC15M-26OCT050045-45,0.0210,0.01,yes
2026-10-05T04:40:51.360582Z,KXBTC15M-26OCT050045-45,0.0180,1.37,no
2026-10-05T04:40:51.360582Z,KXBTC15M-26OCT050045-45,0.0190,1.00,no
2026-10-05T04:40:51.360582Z,KXBTC15M-26OCT050045-45,0.0180,1.00,no
2026-10-05T04:40:51.360582Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:40:51.360582Z,KXBTC15M-26OCT050045-45,0.0200,0.01,no
2026-10-05T04:40:51.360582Z,KXBTC15M-26OCT050045-45,0.0200,26.58,no
2026-10-05T04:40:51.401185Z,KXBTC15M-26OCT050045-45,0.0180,0.71,no
2026-10-05T04:40:51.562682Z,KXBTC15M-26OCT050045-45,0.0190,44.56,yes
2026-10-05T04:40:51.667803Z,KXBTC15M-26OCT050045-45,0.0190,236.68,yes
2026-10-05T04:40:51.667803Z,KXBTC15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:40:51.667803Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:51.667803Z,KXBTC15M-26OCT050045-45,0.0190,13.00,yes
2026-10-05T04:40:51.667803Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:51.667803Z,KXBTC15M-26OCT050045-45,0.0190,15.00,yes
2026-10-05T04:40:51.667803Z,KXBTC15M-26OCT050045-45,0.0190,115.60,yes
2026-10-05T04:40:51.667803Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:51.667803Z,KXBTC15M-26OCT050045-45,0.0190,100.00,yes
2026-10-05T04:40:51.667803Z,KXBTC15M-26OCT050045-45,0.0190,400.00,yes
2026-10-05T04:40:51.78041Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:51.78041Z,KXBTC15M-26OCT050045-45,0.0190,100.00,yes
2026-10-05T04:40:51.78041Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:51.78041Z,KXBTC15M-26OCT050045-45,0.0190,14.07,yes
2026-10-05T04:40:51.814189Z,KXBTC15M-26OCT050045-45,0.0190,0.93,yes
2026-10-05T04:40:51.814189Z,KXBTC15M-26OCT050045-45,0.0190,29.24,yes
2026-10-05T04:40:51.814189Z,KXBTC15M-26OCT050045-45,0.0190,13.00,yes
2026-10-05T04:40:51.832801Z,KXBTC15M-26OCT050045-45,0.0190,44.56,yes
2026-10-05T04:40:51.888382Z,KXBTC15M-26OCT050045-45,0.0190,241.32,yes
2026-10-05T04:40:51.906566Z,KXBTC15M-26OCT050045-45,0.0190,84.88,yes
2026-10-05T04:40:51.906566Z,KXBTC15M-26OCT050045-45,0.0190,56.00,yes
2026-10-05T04:40:51.906566Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:51.906566Z,KXBTC15M-26OCT050045-45,0.0190,15.00,yes
2026-10-05T04:40:51.906566Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:51.906566Z,KXBTC15M-26OCT050045-45,0.0190,100.00,yes
2026-10-05T04:40:51.906566Z,KXBTC15M-26OCT050045-45,0.0190,87.84,yes
2026-10-05T04:40:51.906566Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:52.007706Z,KXBTC15M-26OCT050045-45,0.0190,21.85,yes
2026-10-05T04:40:52.229816Z,KXBTC15M-26OCT050045-45,0.0190,76.36,yes
2026-10-05T04:40:52.229816Z,KXBTC15M-26OCT050045-45,0.0190,90.31,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0190,200.00,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0190,84.64,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0190,15.00,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0200,17.00,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0190,400.00,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0200,50.00,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0190,100.00,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0200,874.74,yes
2026-10-05T04:40:52.422121Z,KXBTC15M-26OCT050045-45,0.0190,500.00,yes
2026-10-05T04:40:52.503459Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:52.503459Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:52.503459Z,KXBTC15M-26OCT050045-45,0.0180,5.29,no
2026-10-05T04:40:52.503459Z,KXBTC15M-26OCT050045-45,0.0180,1.94,no
2026-10-05T04:40:52.533931Z,KXBTC15M-26OCT050045-45,0.0190,4.92,yes
2026-10-05T04:40:52.542849Z,KXBTC15M-26OCT050045-45,0.0180,207.47,no
2026-10-05T04:40:52.551532Z,KXBTC15M-26OCT050045-45,0.0190,1.19,yes
2026-10-05T04:40:52.555668Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:52.555668Z,KXBTC15M-26OCT050045-45,0.0190,13.81,yes
2026-10-05T04:40:52.555668Z,KXBTC15M-26OCT050045-45,0.0190,14.74,yes
2026-10-05T04:40:52.564815Z,KXBTC15M-26OCT050045-45,0.0190,0.26,yes
2026-10-05T04:40:52.564815Z,KXBTC15M-26OCT050045-45,0.0190,6.05,yes
2026-10-05T04:40:52.586436Z,KXBTC15M-26OCT050045-45,0.0180,101.70,no
2026-10-05T04:40:52.684582Z,KXBTC15M-26OCT050045-45,0.0190,3.86,yes
2026-10-05T04:40:52.806042Z,KXBTC15M-26OCT050045-45,0.0180,3.00,no
2026-10-05T04:40:52.806042Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:40:52.806042Z,KXBTC15M-26OCT050045-45,0.0180,1.00,no
2026-10-05T04:40:52.809054Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:40:52.809054Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:40:52.809054Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:52.809054Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:40:52.809054Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:52.809054Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:40:52.809054Z,KXBTC15M-26OCT050045-45,0.0180,9.00,no
2026-10-05T04:40:52.809054Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:40:52.809054Z,KXBTC15M-26OCT050045-45,0.0180,14.98,no
2026-10-05T04:40:52.809947Z,KXBTC15M-26OCT050045-45,0.0190,200.00,yes
2026-10-05T04:40:52.809947Z,KXBTC15M-26OCT050045-45,0.0190,400.00,yes
2026-10-05T04:40:52.809947Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:52.809947Z,KXBTC15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:40:52.809947Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:52.809947Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:52.809947Z,KXBTC15M-26OCT050045-45,0.0190,90.09,yes
2026-10-05T04:40:52.809947Z,KXBTC15M-26OCT050045-45,0.0190,15.00,yes
2026-10-05T04:40:52.809947Z,KXBTC15M-26OCT050045-45,0.0190,245.65,yes
2026-10-05T04:40:52.847101Z,KXBTC15M-26OCT050045-45,0.0180,5.08,no
2026-10-05T04:40:52.970074Z,KXBTC15M-26OCT050045-45,0.0180,77.89,no
2026-10-05T04:40:53.080652Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:53.080652Z,KXBTC15M-26OCT050045-45,0.0190,98.47,yes
2026-10-05T04:40:53.080652Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:53.166965Z,KXBTC15M-26OCT050045-45,0.0190,127.94,yes
2026-10-05T04:40:53.259616Z,KXBTC15M-26OCT050045-45,0.0180,5.76,no
2026-10-05T04:40:53.382011Z,KXBTC15M-26OCT050045-45,0.0180,182.66,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0180,309.97,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0170,364.91,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0170,15.00,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0180,1.00,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0180,3.00,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0180,6.00,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0180,3.00,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0180,4.00,no
2026-10-05T04:40:53.525531Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:53.580592Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:53.580592Z,KXBTC15M-26OCT050045-45,0.0180,17.00,yes
2026-10-05T04:40:53.580592Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:53.580592Z,KXBTC15M-26OCT050045-45,0.0180,2.98,yes
2026-10-05T04:40:53.598969Z,KXBTC15M-26OCT050045-45,0.0180,49.25,yes
2026-10-05T04:40:53.614142Z,KXBTC15M-26OCT050045-45,0.0180,2.46,yes
2026-10-05T04:40:53.67981Z,KXBTC15M-26OCT050045-45,0.0180,111.26,yes
2026-10-05T04:40:53.67981Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:40:53.67981Z,KXBTC15M-26OCT050045-45,0.0180,345.31,yes
2026-10-05T04:40:53.67981Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:40:53.67981Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:40:53.704512Z,KXBTC15M-26OCT050045-45,0.0180,10.61,yes
2026-10-05T04:40:53.704512Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
