time,ticker,yes_price,contracts,taker
2026-10-05T04:40:53.807177Z,KXBTC15M-26OCT050045-45,0.0180,4.92,yes
2026-10-05T04:40:53.812022Z,KXBTC15M-26OCT050045-45,0.0180,400.00,yes
2026-10-05T04:40:53.812022Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:53.812022Z,KXBTC15M-26OCT050045-45,0.0180,10.00,yes
2026-10-05T04:40:53.812022Z,KXBTC15M-26OCT050045-45,0.0180,1.47,yes
2026-10-05T04:40:53.812022Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:53.812022Z,KXBTC15M-26OCT050045-45,0.0180,9.31,yes
2026-10-05T04:40:53.812022Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:40:53.812022Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:40:53.814234Z,KXBTC15M-26OCT050045-45,0.0170,2.07,no
2026-10-05T04:40:53.819761Z,KXBTC15M-26OCT050045-45,0.0180,75.00,yes
2026-10-05T04:40:53.819761Z,KXBTC15M-26OCT050045-45,0.0190,15.00,yes
2026-10-05T04:40:53.819761Z,KXBTC15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:40:53.819761Z,KXBTC15M-26OCT050045-45,0.0190,47.75,yes
2026-10-05T04:40:53.836629Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:53.905017Z,KXBTC15M-26OCT050045-45,0.0190,316.56,yes
2026-10-05T04:40:53.905017Z,KXBTC15M-26OCT050045-45,0.0190,171.01,yes
2026-10-05T04:40:54.13567Z,KXBTC15M-26OCT050045-45,0.0190,3.29,yes
2026-10-05T04:40:54.170822Z,KXBTC15M-26OCT050045-45,0.0190,26.87,yes
2026-10-05T04:40:54.25295Z,KXBTC15M-26OCT050045-45,0.0190,1.83,yes
2026-10-05T04:40:54.390543Z,KXBTC15M-26OCT050045-45,0.0180,6.67,no
2026-10-05T04:40:54.426467Z,KXBTC15M-26OCT050045-45,0.0180,2.54,no
2026-10-05T04:40:54.451803Z,KXBTC15M-26OCT050045-45,0.0190,1.68,yes
2026-10-05T04:40:54.467384Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:54.605332Z,KXBTC15M-26OCT050045-45,0.0190,1.04,yes
2026-10-05T04:40:54.634625Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:54.634625Z,KXBTC15M-26OCT050045-45,0.0190,32.78,yes
2026-10-05T04:40:54.634625Z,KXBTC15M-26OCT050045-45,0.0190,15.00,yes
2026-10-05T04:40:54.634625Z,KXBTC15M-26OCT050045-45,0.0190,0.47,yes
2026-10-05T04:40:54.64544Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:54.64544Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:54.64544Z,KXBTC15M-26OCT050045-45,0.0180,2.79,no
2026-10-05T04:40:54.64544Z,KXBTC15M-26OCT050045-45,0.0180,30.91,no
2026-10-05T04:40:54.64544Z,KXBTC15M-26OCT050045-45,0.0180,0.10,no
2026-10-05T04:40:54.889432Z,KXBTC15M-26OCT050045-45,0.0190,5.25,yes
2026-10-05T04:40:55.13013Z,KXBTC15M-26OCT050045-45,0.0190,4.75,yes
2026-10-05T04:40:55.13013Z,KXBTC15M-26OCT050045-45,0.0190,50.00,yes
2026-10-05T04:40:55.13013Z,KXBTC15M-26OCT050045-45,0.0190,33.25,yes
2026-10-05T04:40:55.346898Z,KXBTC15M-26OCT050045-45,0.0190,56.75,yes
2026-10-05T04:40:55.346898Z,KXBTC15M-26OCT050045-45,0.0190,41.74,yes
2026-10-05T04:40:55.391965Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:55.391965Z,KXBTC15M-26OCT050045-45,0.0180,8.96,no
2026-10-05T04:40:55.391965Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:55.457188Z,KXBTC15M-26OCT050045-45,0.0180,91.57,no
2026-10-05T04:40:55.457188Z,KXBTC15M-26OCT050045-45,0.0180,6.04,no
2026-10-05T04:40:55.526872Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:55.526872Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:55.526872Z,KXBTC15M-26OCT050045-45,0.0170,9.74,no
2026-10-05T04:40:55.554314Z,KXBTC15M-26OCT050045-45,0.0170,2.03,no
2026-10-05T04:40:55.587429Z,KXBTC15M-26OCT050045-45,0.0180,0.10,yes
2026-10-05T04:40:55.587429Z,KXBTC15M-26OCT050045-45,0.0180,66.37,yes
2026-10-05T04:40:55.587429Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:55.587429Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:55.587429Z,KXBTC15M-26OCT050045-45,0.0180,17.00,yes
2026-10-05T04:40:55.587429Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:40:55.694687Z,KXBTC15M-26OCT050045-45,0.0180,129.76,yes
2026-10-05T04:40:55.91174Z,KXBTC15M-26OCT050045-45,0.0180,10.18,yes
2026-10-05T04:40:55.919798Z,KXBTC15M-26OCT050045-45,0.0180,49.25,yes
2026-10-05T04:40:55.96136Z,KXBTC15M-26OCT050045-45,0.0180,46.98,yes
2026-10-05T04:40:56.225091Z,KXBTC15M-26OCT050045-45,0.0180,25.00,yes
2026-10-05T04:40:56.27356Z,KXBTC15M-26OCT050045-45,0.0170,0.02,no
2026-10-05T04:40:56.294672Z,KXBTC15M-26OCT050045-45,0.0170,0.02,no
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,17.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,50.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,10.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0190,35.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,126.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,72.46,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0190,90.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,2.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,2.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0190,74.27,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,500.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:40:56.299121Z,KXBTC15M-26OCT050045-45,0.0190,140.00,yes
2026-10-05T04:40:56.385726Z,KXBTC15M-26OCT050045-45,0.0180,11.51,yes
2026-10-05T04:40:56.417169Z,KXBTC15M-26OCT050045-45,0.0180,5.49,yes
2026-10-05T04:40:56.417169Z,KXBTC15M-26OCT050045-45,0.0180,49.00,yes
2026-10-05T04:40:56.417169Z,KXBTC15M-26OCT050045-45,0.0180,121.47,yes
2026-10-05T04:40:56.417169Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:56.417169Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:40:56.417169Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:40:56.417169Z,KXBTC15M-26OCT050045-45,0.0180,39.00,yes
2026-10-05T04:40:56.417169Z,KXBTC15M-26OCT050045-45,0.0180,243.62,yes
2026-10-05T04:40:56.441395Z,KXBTC15M-26OCT050045-45,0.0180,7.05,yes
2026-10-05T04:40:56.442675Z,KXBTC15M-26OCT050045-45,0.0180,259.91,yes
2026-10-05T04:40:56.488582Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:40:56.488582Z,KXBTC15M-26OCT050045-45,0.0190,64.72,yes
2026-10-05T04:40:56.488582Z,KXBTC15M-26OCT050045-45,0.0180,11.57,yes
2026-10-05T04:40:56.488582Z,KXBTC15M-26OCT050045-45,0.0180,10.00,yes
2026-10-05T04:40:56.488595Z,KXBTC15M-26OCT050045-45,0.0190,20.04,yes
2026-10-05T04:40:56.499509Z,KXBTC15M-26OCT050045-45,0.0180,86.11,no
2026-10-05T04:40:56.499509Z,KXBTC15M-26OCT050045-45,0.0180,150.00,no
2026-10-05T04:40:56.499509Z,KXBTC15M-26OCT050045-45,0.0180,150.00,no
2026-10-05T04:40:56.554886Z,KXBTC15M-26OCT050045-45,0.0190,9.30,yes
2026-10-05T04:40:56.556012Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:56.556012Z,KXBTC15M-26OCT050045-45,0.0180,115.84,no
2026-10-05T04:40:56.556012Z,KXBTC15M-26OCT050045-45,0.0180,150.00,no
2026-10-05T04:40:56.556012Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:56.556012Z,KXBTC15M-26OCT050045-45,0.0180,150.00,no
2026-10-05T04:40:56.556012Z,KXBTC15M-26OCT050045-45,0.0180,63.89,no
2026-10-05T04:40:56.556012Z,KXBTC15M-26OCT050045-45,0.0180,150.00,no
2026-10-05T04:40:56.556012Z,KXBTC15M-26OCT050045-45,0.0180,0.10,no
2026-10-05T04:40:56.556012Z,KXBTC15M-26OCT050045-45,0.0180,4.00,no
2026-10-05T04:40:56.663478Z,KXBTC15M-26OCT050045-45,0.0190,5.70,yes
2026-10-05T04:40:56.663478Z,KXBTC15M-26OCT050045-45,0.0190,277.80,yes
2026-10-05T04:40:56.663478Z,KXBTC15M-26OCT050045-45,0.0190,64.00,yes
2026-10-05T04:40:56.738132Z,KXBTC15M-26OCT050045-45,0.0190,5.08,yes
2026-10-05T04:40:56.967806Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:56.967806Z,KXBTC15M-26OCT050045-45,0.0180,58.91,no
2026-10-05T04:40:56.967806Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:57.02196Z,KXBTC15M-26OCT050045-45,0.0190,12.00,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,500.00,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,105.12,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,13.00,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,200.00,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,14.00,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,931.00,yes
2026-10-05T04:40:57.113324Z,KXBTC15M-26OCT050045-45,0.0190,50.00,yes
2026-10-05T04:40:57.173226Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:57.173226Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:57.173226Z,KXBTC15M-26OCT050045-45,0.0190,73.59,yes
2026-10-05T04:40:57.173226Z,KXBTC15M-26OCT050045-45,0.0190,13.00,yes
2026-10-05T04:40:57.17786Z,KXBTC15M-26OCT050045-45,0.0190,65.00,yes
2026-10-05T04:40:57.213315Z,KXBTC15M-26OCT050045-45,0.0190,4.92,yes
2026-10-05T04:40:57.219994Z,KXBTC15M-26OCT050045-45,0.0180,344.30,no
2026-10-05T04:40:57.219994Z,KXBTC15M-26OCT050045-45,0.0180,1.00,no
2026-10-05T04:40:57.219994Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:57.219994Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:40:57.219994Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:57.219994Z,KXBTC15M-26OCT050045-45,0.0180,73.91,no
2026-10-05T04:40:57.228514Z,KXBTC15M-26OCT050045-45,0.0190,30.45,yes
2026-10-05T04:40:57.378657Z,KXBTC15M-26OCT050045-45,0.0190,134.00,yes
2026-10-05T04:40:57.418326Z,KXBTC15M-26OCT050045-45,0.0190,5.82,yes
2026-10-05T04:40:57.453342Z,KXBTC15M-26OCT050045-45,0.0190,86.22,yes
2026-10-05T04:40:57.453342Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:57.453342Z,KXBTC15M-26OCT050045-45,0.0190,25.06,yes
2026-10-05T04:40:57.461255Z,KXBTC15M-26OCT050045-45,0.0190,98.49,yes
2026-10-05T04:40:57.530837Z,KXBTC15M-26OCT050045-45,0.0190,310.76,yes
2026-10-05T04:40:57.530837Z,KXBTC15M-26OCT050045-45,0.0190,10.00,yes
2026-10-05T04:40:57.530837Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:57.530837Z,KXBTC15M-26OCT050045-45,0.0190,13.00,yes
2026-10-05T04:40:57.530837Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:57.530837Z,KXBTC15M-26OCT050045-45,0.0190,77.11,yes
2026-10-05T04:40:57.530837Z,KXBTC15M-26OCT050045-45,0.0190,76.45,yes
2026-10-05T04:40:57.530837Z,KXBTC15M-26OCT050045-45,0.0190,15.00,yes
2026-10-05T04:40:57.662421Z,KXBTC15M-26OCT050045-45,0.0190,98.49,yes
2026-10-05T04:40:57.741307Z,KXBTC15M-26OCT050045-45,0.0190,93.57,yes
2026-10-05T04:40:57.776347Z,KXBTC15M-26OCT050045-45,0.0180,26.38,no
2026-10-05T04:40:57.816063Z,KXBTC15M-26OCT050045-45,0.0190,37.93,yes
2026-10-05T04:40:57.824314Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:57.829251Z,KXBTC15M-26OCT050045-45,0.0190,144.64,yes
2026-10-05T04:40:57.829251Z,KXBTC15M-26OCT050045-45,0.0190,96.68,yes
2026-10-05T04:40:57.853813Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:57.883869Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:57.964722Z,KXBTC15M-26OCT050045-45,0.0190,3.56,yes
2026-10-05T04:40:57.967639Z,KXBTC15M-26OCT050045-45,0.0190,117.72,yes
2026-10-05T04:40:57.996821Z,KXBTC15M-26OCT050045-45,0.0190,85.52,yes
2026-10-05T04:40:57.996821Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:57.996821Z,KXBTC15M-26OCT050045-45,0.0190,11.97,yes
2026-10-05T04:40:57.999085Z,KXBTC15M-26OCT050045-45,0.0190,1.03,yes
2026-10-05T04:40:57.999085Z,KXBTC15M-26OCT050045-45,0.0190,7.86,yes
2026-10-05T04:40:57.999085Z,KXBTC15M-26OCT050045-45,0.0190,200.00,yes
2026-10-05T04:40:58.009116Z,KXBTC15M-26OCT050045-45,0.0180,45.60,no
2026-10-05T04:40:58.034521Z,KXBTC15M-26OCT050045-45,0.0190,0.83,yes
2026-10-05T04:40:58.108021Z,KXBTC15M-26OCT050045-45,0.0180,67.37,no
2026-10-05T04:40:58.129396Z,KXBTC15M-26OCT050045-45,0.0190,11.25,yes
2026-10-05T04:40:58.165802Z,KXBTC15M-26OCT050045-45,0.0190,19.12,yes
2026-10-05T04:40:58.293329Z,KXBTC15M-26OCT050045-45,0.0190,196.99,yes
2026-10-05T04:40:58.382046Z,KXBTC15M-26OCT050045-45,0.0180,10.00,no
2026-10-05T04:40:58.529268Z,KXBTC15M-26OCT050045-45,0.0190,33.00,yes
2026-10-05T04:40:58.623685Z,KXBTC15M-26OCT050045-45,0.0190,36.20,yes
2026-10-05T04:40:58.668036Z,KXBTC15M-26OCT050045-45,0.0190,75.00,yes
2026-10-05T04:40:58.668036Z,KXBTC15M-26OCT050045-45,0.0190,6.23,yes
2026-10-05T04:40:58.668036Z,KXBTC15M-26OCT050045-45,0.0190,146.09,yes
2026-10-05T04:40:58.668036Z,KXBTC15M-26OCT050045-45,0.0190,1.03,yes
2026-10-05T04:40:58.668036Z,KXBTC15M-26OCT050045-45,0.0190,11.97,yes
2026-10-05T04:40:58.668036Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:58.743056Z,KXBTC15M-26OCT050045-45,0.0190,49.25,yes
2026-10-05T04:40:58.850263Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:58.890821Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:58.930571Z,KXBTC15M-26OCT050045-45,0.0190,59.78,yes
2026-10-05T04:40:58.933451Z,KXBTC15M-26OCT050045-45,0.0190,101.96,yes
2026-10-05T04:40:58.933451Z,KXBTC15M-26OCT050045-45,0.0190,90.00,yes
2026-10-05T04:40:58.933451Z,KXBTC15M-26OCT050045-45,0.0190,48.36,yes
2026-10-05T04:40:58.933451Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:58.981478Z,KXBTC15M-26OCT050045-45,0.0190,12.38,yes
2026-10-05T04:40:58.981478Z,KXBTC15M-26OCT050045-45,0.0190,13.00,yes
2026-10-05T04:40:59.016378Z,KXBTC15M-26OCT050045-45,0.0190,21.62,yes
2026-10-05T04:40:59.016378Z,KXBTC15M-26OCT050045-45,0.0190,13.00,yes
2026-10-05T04:40:59.016378Z,KXBTC15M-26OCT050045-45,0.0190,400.00,yes
2026-10-05T04:40:59.016378Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:59.016378Z,KXBTC15M-26OCT050045-45,0.0190,7.53,yes
2026-10-05T04:40:59.104451Z,KXBTC15M-26OCT050045-45,0.0180,62.92,no
2026-10-05T04:40:59.144987Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:59.165153Z,KXBTC15M-26OCT050045-45,0.0190,37.91,yes
2026-10-05T04:40:59.186712Z,KXBTC15M-26OCT050045-45,0.0190,98.49,yes
2026-10-05T04:40:59.189843Z,KXBTC15M-26OCT050045-45,0.0190,5.68,yes
2026-10-05T04:40:59.267035Z,KXBTC15M-26OCT050045-45,0.0190,19.48,yes
2026-10-05T04:40:59.267035Z,KXBTC15M-26OCT050045-45,0.0190,2.13,yes
2026-10-05T04:40:59.304935Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:59.476001Z,KXBTC15M-26OCT050045-45,0.0190,50.00,yes
2026-10-05T04:40:59.476001Z,KXBTC15M-26OCT050045-45,0.0190,8.47,yes
2026-10-05T04:40:59.476001Z,KXBTC15M-26OCT050045-45,0.0190,22.26,yes
2026-10-05T04:40:59.483365Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:59.483365Z,KXBTC15M-26OCT050045-45,0.0180,0.01,no
2026-10-05T04:40:59.483365Z,KXBTC15M-26OCT050045-45,0.0180,25.16,no
2026-10-05T04:40:59.483365Z,KXBTC15M-26OCT050045-45,0.0180,88.82,no
2026-10-05T04:40:59.483365Z,KXBTC15M-26OCT050045-45,0.0180,1.00,no
2026-10-05T04:40:59.599139Z,KXBTC15M-26OCT050045-45,0.0190,4.53,yes
2026-10-05T04:40:59.599139Z,KXBTC15M-26OCT050045-45,0.0190,236.79,yes
2026-10-05T04:40:59.658867Z,KXBTC15M-26OCT050045-45,0.0190,0.49,yes
2026-10-05T04:40:59.698633Z,KXBTC15M-26OCT050045-45,0.0190,162.72,yes
2026-10-05T04:40:59.698633Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:59.698633Z,KXBTC15M-26OCT050045-45,0.0190,0.48,yes
2026-10-05T04:40:59.764849Z,KXBTC15M-26OCT050045-45,0.0180,11.18,no
2026-10-05T04:40:59.833417Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:59.833417Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:59.833417Z,KXBTC15M-26OCT050045-45,0.0190,8.47,yes
2026-10-05T04:40:59.833417Z,KXBTC15M-26OCT050045-45,0.0190,199.52,yes
2026-10-05T04:40:59.833417Z,KXBTC15M-26OCT050045-45,0.0190,0.01,yes
2026-10-05T04:40:59.833417Z,KXBTC15M-26OCT050045-45,0.0190,174.57,yes
2026-10-05T04:40:59.865936Z,KXBTC15M-26OCT050045-45,0.0190,4.53,yes
2026-10-05T04:40:59.865936Z,KXBTC15M-26OCT050045-45,0.0190,33.53,yes
2026-10-05T04:40:59.865936Z,KXBTC15M-26OCT050045-45,0.0190,35.00,yes
2026-10-05T04:40:59.865936Z,KXBTC15M-26OCT050045-45,0.0190,25.43,yes
2026-10-05T04:40:59.919339Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:59.93719Z,KXBTC15M-26OCT050045-45,0.0190,48.26,yes
2026-10-05T04:40:59.981994Z,KXBTC15M-26OCT050045-45,0.0180,186.09,no
2026-10-05T04:40:59.982408Z,KXBTC15M-26OCT050045-45,0.0190,269.95,yes
2026-10-05T04:40:59.982408Z,KXBTC15M-26OCT050045-45,0.0190,1.00,yes
2026-10-05T04:40:59.982408Z,KXBTC15M-26OCT050045-45,0.0190,3.22,yes
2026-10-05T04:40:59.982408Z,KXBTC15M-26OCT050045-45,0.0190,200.00,yes
2026-10-05T04:40:59.982408Z,KXBTC15M-26OCT050045-45,0.0190,8.47,yes
2026-10-05T04:40:59.988631Z,KXBTC15M-26OCT050045-45,0.0180,20.34,no
2026-10-05T04:41:00.013871Z,KXBTC15M-26OCT050045-45,0.0190,467.00,no
2026-10-05T04:41:00.021766Z,KXBTC15M-26OCT050045-45,0.0190,50.00,no
2026-10-05T04:41:00.063659Z,KXBTC15M-26OCT050045-45,0.0190,30.57,no
2026-10-05T04:41:00.241128Z,KXBTC15M-26OCT050045-45,0.0190,700.00,no
2026-10-05T04:41:00.366299Z,KXBTC15M-26OCT050045-45,0.0200,29.79,yes
2026-10-05T04:41:00.366299Z,KXBTC15M-26OCT050045-45,0.0200,17.00,yes
2026-10-05T04:41:00.489733Z,KXBTC15M-26OCT050045-45,0.0190,211.49,no
2026-10-05T04:41:00.592869Z,KXBTC15M-26OCT050045-45,0.0200,5.42,yes
2026-10-05T04:41:00.648129Z,KXBTC15M-26OCT050045-45,0.0190,0.20,no
2026-10-05T04:41:00.662624Z,KXBTC15M-26OCT050045-45,0.0190,110.20,no
2026-10-05T04:41:00.760431Z,KXBTC15M-26OCT050045-45,0.0200,17.00,yes
2026-10-05T04:41:00.760431Z,KXBTC15M-26OCT050045-45,0.0200,14.79,yes
2026-10-05T04:41:00.760431Z,KXBTC15M-26OCT050045-45,0.0200,15.00,yes
2026-10-05T04:41:00.788785Z,KXBTC15M-26OCT050045-45,0.0190,125.00,no
2026-10-05T04:41:00.798119Z,KXBTC15M-26OCT050045-45,0.0190,12.29,no
2026-10-05T04:41:00.84535Z,KXBTC15M-26OCT050045-45,0.0200,6.24,yes
2026-10-05T04:41:00.900248Z,KXBTC15M-26OCT050045-45,0.0180,131.23,no
2026-10-05T04:41:00.900248Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:41:00.900248Z,KXBTC15M-26OCT050045-45,0.0180,4.00,no
2026-10-05T04:41:00.900248Z,KXBTC15M-26OCT050045-45,0.0190,1.00,no
2026-10-05T04:41:00.900248Z,KXBTC15M-26OCT050045-45,0.0180,15.00,no
2026-10-05T04:41:00.900248Z,KXBTC15M-26OCT050045-45,0.0190,1434.25,no
2026-10-05T04:41:00.900248Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:41:00.900248Z,KXBTC15M-26OCT050045-45,0.0180,394.00,no
2026-10-05T04:41:00.900248Z,KXBTC15M-26OCT050045-45,0.0190,0.01,no
2026-10-05T04:41:00.901788Z,KXBTC15M-26OCT050045-45,0.0170,0.02,no
2026-10-05T04:41:00.969488Z,KXBTC15M-26OCT050045-45,0.0180,13.79,yes
2026-10-05T04:41:01.030877Z,KXBTC15M-26OCT050045-45,0.0170,74.00,no
2026-10-05T04:41:01.134372Z,KXBTC15M-26OCT050045-45,0.0180,46.79,yes
2026-10-05T04:41:01.179016Z,KXBTC15M-26OCT050045-45,0.0180,935.80,yes
2026-10-05T04:41:01.189348Z,KXBTC15M-26OCT050045-45,0.0170,74.00,no
2026-10-05T04:41:01.207968Z,KXBTC15M-26OCT050045-45,0.0180,29.02,yes
2026-10-05T04:41:01.233518Z,KXBTC15M-26OCT050045-45,0.0180,93.58,yes
2026-10-05T04:41:01.32407Z,KXBTC15M-26OCT050045-45,0.0180,1.10,yes
2026-10-05T04:41:01.326103Z,KXBTC15M-26OCT050045-45,0.0180,18.57,yes
2026-10-05T04:41:01.364641Z,KXBTC15M-26OCT050045-45,0.0180,1.12,yes
2026-10-05T04:41:01.513086Z,KXBTC15M-26OCT050045-45,0.0180,103.96,yes
2026-10-05T04:41:01.526845Z,KXBTC15M-26OCT050045-45,0.0180,1.10,yes
2026-10-05T04:41:01.549965Z,KXBTC15M-26OCT050045-45,0.0180,20.79,yes
2026-10-05T04:41:01.725928Z,KXBTC15M-26OCT050045-45,0.0170,15.00,no
2026-10-05T04:41:01.725928Z,KXBTC15M-26OCT050045-45,0.0170,11.81,no
