time,ticker,yes_price,contracts,taker
2026-10-05T04:41:01.725928Z,KXBTC15M-26OCT050045-45,0.0170,473.19,no
2026-10-05T04:41:01.777795Z,KXBTC15M-26OCT050045-45,0.0180,64.00,yes
2026-10-05T04:41:01.885075Z,KXBTC15M-26OCT050045-45,0.0180,233.95,yes
2026-10-05T04:41:01.892335Z,KXBTC15M-26OCT050045-45,0.0180,103.96,yes
2026-10-05T04:41:01.922726Z,KXBTC15M-26OCT050045-45,0.0180,183.71,yes
2026-10-05T04:41:01.922726Z,KXBTC15M-26OCT050045-45,0.0180,76.20,yes
2026-10-05T04:41:01.93389Z,KXBTC15M-26OCT050045-45,0.0180,183.39,yes
2026-10-05T04:41:01.996597Z,KXBTC15M-26OCT050045-45,0.0170,0.32,no
2026-10-05T04:41:02.036285Z,KXBTC15M-26OCT050045-45,0.0180,10.00,yes
2026-10-05T04:41:02.036285Z,KXBTC15M-26OCT050045-45,0.0180,38.96,yes
2026-10-05T04:41:02.036285Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:41:02.040167Z,KXBTC15M-26OCT050045-45,0.0180,51.98,yes
2026-10-05T04:41:02.076943Z,KXBTC15M-26OCT050045-45,0.0180,150.85,yes
2026-10-05T04:41:02.076943Z,KXBTC15M-26OCT050045-45,0.0180,109.06,yes
2026-10-05T04:41:02.152318Z,KXBTC15M-26OCT050045-45,0.0170,2.00,no
2026-10-05T04:41:02.375081Z,KXBTC15M-26OCT050045-45,0.0180,0.51,yes
2026-10-05T04:41:02.399329Z,KXBTC15M-26OCT050045-45,0.0180,122.83,yes
2026-10-05T04:41:02.432616Z,KXBTC15M-26OCT050045-45,0.0180,51.98,yes
2026-10-05T04:41:02.457721Z,KXBTC15M-26OCT050045-45,0.0180,37.00,yes
2026-10-05T04:41:02.457721Z,KXBTC15M-26OCT050045-45,0.0180,73.83,yes
2026-10-05T04:41:02.457721Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:41:02.457721Z,KXBTC15M-26OCT050045-45,0.0180,245.80,yes
2026-10-05T04:41:02.457721Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:41:02.479326Z,KXBTC15M-26OCT050045-45,0.0180,26.03,yes
2026-10-05T04:41:02.479392Z,KXBTC15M-26OCT050045-45,0.0170,15.00,no
2026-10-05T04:41:02.479392Z,KXBTC15M-26OCT050045-45,0.0170,0.87,no
2026-10-05T04:41:02.479392Z,KXBTC15M-26OCT050045-45,0.0170,15.00,no
2026-10-05T04:41:02.479392Z,KXBTC15M-26OCT050045-45,0.0170,15.00,no
2026-10-05T04:41:02.479392Z,KXBTC15M-26OCT050045-45,0.0170,15.00,no
2026-10-05T04:41:02.479392Z,KXBTC15M-26OCT050045-45,0.0170,5.73,no
2026-10-05T04:41:02.7235Z,KXBTC15M-26OCT050045-45,0.0180,5.16,yes
2026-10-05T04:41:02.785641Z,KXBTC15M-26OCT050045-45,0.0180,103.96,yes
2026-10-05T04:41:02.807426Z,KXBTC15M-26OCT050045-45,0.0170,9.27,no
2026-10-05T04:41:02.807426Z,KXBTC15M-26OCT050045-45,0.0170,1.00,no
2026-10-05T04:41:02.807426Z,KXBTC15M-26OCT050045-45,0.0170,44.71,no
2026-10-05T04:41:02.807426Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:41:02.807426Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:41:02.819883Z,KXBTC15M-26OCT050045-45,0.0180,259.91,yes
2026-10-05T04:41:02.822532Z,KXBTC15M-26OCT050045-45,0.0180,103.96,yes
2026-10-05T04:41:02.841911Z,KXBTC15M-26OCT050045-45,0.0180,51.98,yes
2026-10-05T04:41:02.847976Z,KXBTC15M-26OCT050045-45,0.0180,6.00,yes
2026-10-05T04:41:02.887291Z,KXBTC15M-26OCT050045-45,0.0180,4.00,yes
2026-10-05T04:41:02.939923Z,KXBTC15M-26OCT050045-45,0.0180,27.31,yes
2026-10-05T04:41:02.983617Z,KXBTC15M-26OCT050045-45,0.0180,51.98,yes
2026-10-05T04:41:03.00997Z,KXBTC15M-26OCT050045-45,0.0180,52.22,yes
2026-10-05T04:41:03.105877Z,KXBTC15M-26OCT050045-45,0.0170,67.00,no
2026-10-05T04:41:03.324645Z,KXBTC15M-26OCT050045-45,0.0180,10.91,yes
2026-10-05T04:41:03.466568Z,KXBTC15M-26OCT050045-45,0.0180,20.80,yes
2026-10-05T04:41:03.507558Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:41:03.507558Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:41:03.507558Z,KXBTC15M-26OCT050045-45,0.0180,81.76,yes
2026-10-05T04:41:03.507558Z,KXBTC15M-26OCT050045-45,0.0180,436.06,yes
2026-10-05T04:41:03.921895Z,KXBTC15M-26OCT050045-45,0.0180,25.99,yes
2026-10-05T04:41:04.036933Z,KXBTC15M-26OCT050045-45,0.0180,70.07,yes
2026-10-05T04:41:04.036933Z,KXBTC15M-26OCT050045-45,0.0180,101.93,yes
2026-10-05T04:41:04.199786Z,KXBTC15M-26OCT050045-45,0.0180,4.93,yes
2026-10-05T04:41:04.199786Z,KXBTC15M-26OCT050045-45,0.0180,254.98,yes
2026-10-05T04:41:04.200777Z,KXBTC15M-26OCT050045-45,0.0180,50.00,yes
2026-10-05T04:41:04.200777Z,KXBTC15M-26OCT050045-45,0.0180,245.02,yes
2026-10-05T04:41:04.200777Z,KXBTC15M-26OCT050045-45,0.0180,15.00,yes
2026-10-05T04:41:04.200777Z,KXBTC15M-26OCT050045-45,0.0180,90.00,yes
2026-10-05T04:41:04.200777Z,KXBTC15M-26OCT050045-45,0.0180,202.44,yes
2026-10-05T04:41:04.209567Z,KXBTC15M-26OCT050045-45,0.0180,3.06,yes
2026-10-05T04:41:04.231598Z,KXBTC15M-26OCT050045-45,0.0170,2.03,no
2026-10-05T04:41:04.280853Z,KXBTC15M-26OCT050045-45,0.0180,103.96,yes
2026-10-05T04:41:04.346846Z,KXBTC15M-26OCT050045-45,0.0170,0.10,no
2026-10-05T04:41:04.346846Z,KXBTC15M-26OCT050045-45,0.0170,15.00,no
2026-10-05T04:41:04.346846Z,KXBTC15M-26OCT050045-45,0.0170,225.63,no
2026-10-05T04:41:04.346846Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:41:04.346846Z,KXBTC15M-26OCT050045-45,0.0170,15.00,no
2026-10-05T04:41:04.346846Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:41:04.346846Z,KXBTC15M-26OCT050045-45,0.0170,45.25,no
2026-10-05T04:41:04.635767Z,KXBTC15M-26OCT050045-45,0.0170,60.43,no
2026-10-05T04:41:05.157884Z,KXBTC15M-26OCT050045-45,0.0170,58.55,no
2026-10-05T04:41:05.275311Z,KXBTC15M-26OCT050045-45,0.0170,10.50,no
2026-10-05T04:41:05.310945Z,KXBTC15M-26OCT050045-45,0.0180,28.44,yes
2026-10-05T04:41:05.310945Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:41:05.310945Z,KXBTC15M-26OCT050045-45,0.0180,90.54,yes
2026-10-05T04:41:05.310945Z,KXBTC15M-26OCT050045-45,0.0180,0.01,yes
2026-10-05T04:41:05.310945Z,KXBTC15M-26OCT050045-45,0.0180,53.00,yes
2026-10-05T04:41:05.314967Z,KXBTC15M-26OCT050045-45,0.0180,51.98,yes
2026-10-05T04:41:05.330755Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:41:05.330755Z,KXBTC15M-26OCT050045-45,0.0180,0.10,yes
2026-10-05T04:41:05.330755Z,KXBTC15M-26OCT050045-45,0.0180,9.58,yes
2026-10-05T04:41:05.330755Z,KXBTC15M-26OCT050045-45,0.0180,1.00,yes
2026-10-05T04:41:05.330755Z,KXBTC15M-26OCT050045-45,0.0180,9.15,yes
2026-10-05T04:41:05.423047Z,KXBTC15M-26OCT050045-45,0.0180,46.13,yes
2026-10-05T04:41:05.423047Z,KXBTC15M-26OCT050045-45,0.0180,5.85,yes
2026-10-05T04:41:05.467223Z,KXBTC15M-26OCT050045-45,0.0180,1.32,yes
2026-10-05T04:41:05.467223Z,KXBTC15M-26OCT050045-45,0.0180,3.87,yes
2026-10-05T04:41:05.579183Z,KXBTC15M-26OCT050045-45,0.0180,12.31,yes
2026-10-05T04:41:05.579183Z,KXBTC15M-26OCT050045-45,0.0180,13.68,yes
2026-10-05T04:41:05.771702Z,KXBTC15M-26OCT050045-45,0.0180,66.27,yes
2026-10-05T04:41:05.771702Z,KXBTC15M-26OCT050045-45,0.0180,37.69,yes
2026-10-05T04:41:05.804568Z,KXBTC15M-26OCT050045-45,0.0180,51.98,yes
2026-10-05T04:41:05.895431Z,KXBTC15M-26OCT050045-45,0.0180,2.10,yes
2026-10-05T04:41:05.895974Z,KXBTC15M-26OCT050045-45,0.0180,10.39,yes
2026-10-05T04:41:05.955038Z,KXBTC15M-26OCT050045-45,0.0180,1.28,yes
2026-10-05T04:41:05.981247Z,KXBTC15M-26OCT050045-45,0.0180,367.98,yes
2026-10-05T04:41:05.981247Z,KXBTC15M-26OCT050045-45,0.0180,35.00,yes
2026-10-05T04:41:05.981247Z,KXBTC15M-26OCT050045-45,0.0180,134.07,yes
2026-10-05T04:41:06.027768Z,KXBTC15M-26OCT050045-45,0.0180,62.43,yes
2026-10-05T04:41:06.12335Z,KXBTC15M-26OCT050045-45,0.0170,15.24,no
2026-10-05T04:41:06.168791Z,KXBTC15M-26OCT050045-45,0.0180,2599.11,yes
2026-10-05T04:41:06.181976Z,KXBTC15M-26OCT050045-45,0.0180,167.00,yes
2026-10-05T04:41:06.248288Z,KXBTC15M-26OCT050045-45,0.0180,20.00,yes
2026-10-05T04:41:06.531431Z,KXBTC15M-26OCT050045-45,0.0180,103.96,yes
2026-10-05T04:41:06.59998Z,KXBTC15M-26OCT050045-45,0.0180,25.99,yes
2026-10-05T04:41:06.61673Z,KXBTC15M-26OCT050045-45,0.0180,0.77,yes
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0170,0.01,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0170,289.46,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0170,1.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0160,422.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0160,260.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0140,150.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0160,500.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0170,15.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0150,20.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0170,0.10,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0160,15.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0130,15.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0140,13.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0140,98.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0130,1000.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0150,6.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0140,964.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0130,96.40,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0140,75.00,no
2026-10-05T04:41:06.662179Z,KXBTC15M-26OCT050045-45,0.0170,60.03,no
2026-10-05T04:41:06.66221Z,KXBTC15M-26OCT050045-45,0.0130,0.02,no
2026-10-05T04:41:06.662912Z,KXBTC15M-26OCT050045-45,0.0130,0.02,no
2026-10-05T04:41:06.663085Z,KXBTC15M-26OCT050045-45,0.0130,0.02,no
2026-10-05T04:41:06.666425Z,KXBTC15M-26OCT050045-45,0.0130,2.57,no
2026-10-05T04:41:06.666445Z,KXBTC15M-26OCT050045-45,0.0130,2.57,no
2026-10-05T04:41:06.669266Z,KXBTC15M-26OCT050045-45,0.0130,2.00,no
2026-10-05T04:41:06.67173Z,KXBTC15M-26OCT050045-45,0.0140,1.01,no
2026-10-05T04:41:06.67173Z,KXBTC15M-26OCT050045-45,0.0130,434.78,no
2026-10-05T04:41:06.67173Z,KXBTC15M-26OCT050045-45,0.0140,1.01,no
2026-10-05T04:41:06.674064Z,KXBTC15M-26OCT050045-45,0.0130,41.54,no
2026-10-05T04:41:06.694848Z,KXBTC15M-26OCT050045-45,0.0130,844.19,no
2026-10-05T04:41:06.695471Z,KXBTC15M-26OCT050045-45,0.0140,2.00,yes
2026-10-05T04:41:06.695471Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:41:06.695471Z,KXBTC15M-26OCT050045-45,0.0140,0.01,yes
2026-10-05T04:41:06.695471Z,KXBTC15M-26OCT050045-45,0.0140,2.00,yes
2026-10-05T04:41:06.695471Z,KXBTC15M-26OCT050045-45,0.0140,45.98,yes
2026-10-05T04:41:06.695471Z,KXBTC15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:41:06.695659Z,KXBTC15M-26OCT050045-45,0.0140,249.00,yes
2026-10-05T04:41:06.740837Z,KXBTC15M-26OCT050045-45,0.0140,0.02,yes
2026-10-05T04:41:06.745846Z,KXBTC15M-26OCT050045-45,0.0140,1.00,yes
2026-10-05T04:41:06.790291Z,KXBTC15M-26OCT050045-45,0.0140,335.00,yes
2026-10-05T04:41:06.81813Z,KXBTC15M-26OCT050045-45,0.0140,5.19,yes
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0130,14.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,2.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0130,100.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,390.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0130,0.01,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,4.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0130,15.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,1.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,8.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,256.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,1647.32,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,256.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0110,1212.66,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,256.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,330.00,no
2026-10-05T04:41:06.888925Z,KXBTC15M-26OCT050045-45,0.0120,256.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,95.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,500.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,17.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,15.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,352.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,100.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,20.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,10.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,2.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0100,512.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0100,92.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,512.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0100,512.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,133.64,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0100,327.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,1287.34,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,512.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,300.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0100,512.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0100,147.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,512.00,no
2026-10-05T04:41:07.091751Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:41:07.137467Z,KXBTC15M-26OCT050045-45,0.0120,0.01,yes
2026-10-05T04:41:07.137467Z,KXBTC15M-26OCT050045-45,0.0120,236.71,yes
2026-10-05T04:41:07.137467Z,KXBTC15M-26OCT050045-45,0.0120,283.10,yes
2026-10-05T04:41:07.139562Z,KXBTC15M-26OCT050045-45,0.0110,0.99,no
2026-10-05T04:41:07.139562Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0110,6.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0110,17.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0110,200.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0110,4.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,482.03,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,200.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,7.05,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,75.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,28.20,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,200.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,25.77,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,352.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,58.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,73.00,no
2026-10-05T04:41:07.343299Z,KXBTC15M-26OCT050045-45,0.0100,1047.00,no
2026-10-05T04:41:07.384757Z,KXBTC15M-26OCT050045-45,0.0110,259.91,yes
2026-10-05T04:41:07.423961Z,KXBTC15M-26OCT050045-45,0.0110,133.63,yes
2026-10-05T04:41:07.470618Z,KXBTC15M-26OCT050045-45,0.0110,51.52,yes
2026-10-05T04:41:07.486546Z,KXBTC15M-26OCT050045-45,0.0110,33.41,yes
2026-10-05T04:41:07.568408Z,KXBTC15M-26OCT050045-45,0.0110,284.33,yes
2026-10-05T04:41:07.572815Z,KXBTC15M-26OCT050045-45,0.0110,22.60,yes
2026-10-05T04:41:07.580829Z,KXBTC15M-26OCT050045-45,0.0110,34.00,yes
2026-10-05T04:41:07.601684Z,KXBTC15M-26OCT050045-45,0.0110,155.89,yes
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,131.30,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,200.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,111.50,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,57.98,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,250.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,31.68,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,103.81,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,167.22,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,198.89,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.05,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,136.10,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.82,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,55.16,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,57.23,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,0.97,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,500.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,729.09,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,128.81,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,49.26,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,29.55,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,9.85,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,39.40,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,15.16,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,16.15,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,9.47,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,0.34,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,4.65,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.59,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,0.20,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,32.02,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,62.37,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,3.14,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,0.50,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.17,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.15,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,58.85,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,2.37,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,0.85,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,8.23,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,84.88,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.31,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,125.79,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,14.70,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,54.06,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,0.35,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,31.42,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,62.84,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,15.71,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,25.12,no
