time,ticker,yes_price,contracts,taker
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,283.05,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,81.06,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,16.74,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,32.95,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,4.94,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.79,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,20.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,2.30,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,4.83,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,4.28,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,9.66,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,15.45,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,19.32,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.54,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,55.76,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,8.37,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,0.33,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.68,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,452.22,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.66,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,3.65,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,4.75,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,266.26,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,2.30,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,116.42,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,320.47,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,5.82,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.11,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.19,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,10.54,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,5.82,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.16,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,6.31,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,2.39,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,5.07,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,2.97,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,23.33,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,23.81,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,9.50,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,117.03,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,0.11,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,55.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,75.00,no
2026-10-05T04:41:07.704016Z,KXBTC15M-26OCT050045-45,0.0100,5.00,no
2026-10-05T04:41:07.830423Z,KXBTC15M-26OCT050045-45,0.0100,73.00,no
2026-10-05T04:41:07.846021Z,KXBTC15M-26OCT050045-45,0.0110,6.12,yes
2026-10-05T04:41:07.850701Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:41:07.923446Z,KXBTC15M-26OCT050045-45,0.0110,160.96,yes
2026-10-05T04:41:07.989794Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:41:08.043234Z,KXBTC15M-26OCT050045-45,0.0110,104.12,yes
2026-10-05T04:41:08.048183Z,KXBTC15M-26OCT050045-45,0.0110,425.11,yes
2026-10-05T04:41:08.149283Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:41:08.149283Z,KXBTC15M-26OCT050045-45,0.0110,7.21,yes
2026-10-05T04:41:08.149283Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:08.149283Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:08.149283Z,KXBTC15M-26OCT050045-45,0.0110,10.00,yes
2026-10-05T04:41:08.149283Z,KXBTC15M-26OCT050045-45,0.0110,0.10,yes
2026-10-05T04:41:08.149283Z,KXBTC15M-26OCT050045-45,0.0110,58.00,yes
2026-10-05T04:41:08.192117Z,KXBTC15M-26OCT050045-45,0.0110,22.30,yes
2026-10-05T04:41:08.218408Z,KXBTC15M-26OCT050045-45,0.0100,257.39,no
2026-10-05T04:41:08.333082Z,KXBTC15M-26OCT050045-45,0.0110,40.62,yes
2026-10-05T04:41:08.379511Z,KXBTC15M-26OCT050045-45,0.0100,76.00,no
2026-10-05T04:41:08.45135Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:41:08.45135Z,KXBTC15M-26OCT050045-45,0.0110,92.00,yes
2026-10-05T04:41:08.45135Z,KXBTC15M-26OCT050045-45,0.0110,129.87,yes
2026-10-05T04:41:08.45135Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:41:08.45135Z,KXBTC15M-26OCT050045-45,0.0110,27.22,yes
2026-10-05T04:41:08.45135Z,KXBTC15M-26OCT050045-45,0.0110,75.00,yes
2026-10-05T04:41:08.465764Z,KXBTC15M-26OCT050045-45,0.0100,2.01,no
2026-10-05T04:41:08.49216Z,KXBTC15M-26OCT050045-45,0.0110,1706.43,yes
2026-10-05T04:41:08.49216Z,KXBTC15M-26OCT050045-45,0.0110,0.08,yes
2026-10-05T04:41:08.49216Z,KXBTC15M-26OCT050045-45,0.0110,372.78,yes
2026-10-05T04:41:08.513147Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:08.590743Z,KXBTC15M-26OCT050045-45,0.0110,490.51,yes
2026-10-05T04:41:08.596655Z,KXBTC15M-26OCT050045-45,0.0110,58.98,yes
2026-10-05T04:41:08.60696Z,KXBTC15M-26OCT050045-45,0.0110,17.52,yes
2026-10-05T04:41:08.679952Z,KXBTC15M-26OCT050045-45,0.0110,9.00,yes
2026-10-05T04:41:08.789428Z,KXBTC15M-26OCT050045-45,0.0100,10.50,no
2026-10-05T04:41:08.838733Z,KXBTC15M-26OCT050045-45,0.0110,249.96,yes
2026-10-05T04:41:08.899703Z,KXBTC15M-26OCT050045-45,0.0110,112.45,yes
2026-10-05T04:41:08.967642Z,KXBTC15M-26OCT050045-45,0.0100,3.00,no
2026-10-05T04:41:08.967642Z,KXBTC15M-26OCT050045-45,0.0100,6.02,no
2026-10-05T04:41:08.967642Z,KXBTC15M-26OCT050045-45,0.0100,281.18,no
2026-10-05T04:41:08.967642Z,KXBTC15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:41:08.967642Z,KXBTC15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:41:08.967642Z,KXBTC15M-26OCT050045-45,0.0100,54.30,no
2026-10-05T04:41:08.967642Z,KXBTC15M-26OCT050045-45,0.0100,51.01,no
2026-10-05T04:41:08.967642Z,KXBTC15M-26OCT050045-45,0.0100,200.00,no
2026-10-05T04:41:08.967642Z,KXBTC15M-26OCT050045-45,0.0100,200.00,no
2026-10-05T04:41:08.983238Z,KXBTC15M-26OCT050045-45,0.0110,1.12,yes
2026-10-05T04:41:08.984179Z,KXBTC15M-26OCT050045-45,0.0110,425.11,yes
2026-10-05T04:41:09.028256Z,KXBTC15M-26OCT050045-45,0.0100,26.43,no
2026-10-05T04:41:09.048831Z,KXBTC15M-26OCT050045-45,0.0110,124.74,yes
2026-10-05T04:41:09.263153Z,KXBTC15M-26OCT050045-45,0.0110,492.49,yes
2026-10-05T04:41:09.271157Z,KXBTC15M-26OCT050045-45,0.0110,85.73,yes
2026-10-05T04:41:09.279058Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:09.279058Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:41:09.279058Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:09.279058Z,KXBTC15M-26OCT050045-45,0.0110,370.05,yes
2026-10-05T04:41:09.279058Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:41:09.279058Z,KXBTC15M-26OCT050045-45,0.0110,0.10,yes
2026-10-05T04:41:09.279058Z,KXBTC15M-26OCT050045-45,0.0110,200.00,yes
2026-10-05T04:41:09.279058Z,KXBTC15M-26OCT050045-45,0.0110,10.00,yes
2026-10-05T04:41:09.279058Z,KXBTC15M-26OCT050045-45,0.0110,388.83,yes
2026-10-05T04:41:09.300422Z,KXBTC15M-26OCT050045-45,0.0110,293.32,yes
2026-10-05T04:41:09.300422Z,KXBTC15M-26OCT050045-45,0.0110,29.95,yes
2026-10-05T04:41:09.300422Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:41:09.316395Z,KXBTC15M-26OCT050045-45,0.0110,0.10,yes
2026-10-05T04:41:09.316395Z,KXBTC15M-26OCT050045-45,0.0110,0.75,yes
2026-10-05T04:41:09.330748Z,KXBTC15M-26OCT050045-45,0.0110,2.99,yes
2026-10-05T04:41:09.364857Z,KXBTC15M-26OCT050045-45,0.0110,418.85,yes
2026-10-05T04:41:09.364857Z,KXBTC15M-26OCT050045-45,0.0110,6.26,yes
2026-10-05T04:41:09.401815Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:09.401815Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:09.401815Z,KXBTC15M-26OCT050045-45,0.0110,17.27,yes
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,281.72,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,0.10,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,75.00,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,150.00,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,3.19,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,100.00,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,5.09,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,602.46,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,4.99,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,177.80,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,25.33,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,15.69,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,392.39,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,7.00,no
2026-10-05T04:41:09.426461Z,KXBTC15M-26OCT050045-45,0.0100,100.00,no
2026-10-05T04:41:09.464679Z,KXBTC15M-26OCT050045-45,0.0120,166.67,yes
2026-10-05T04:41:09.464679Z,KXBTC15M-26OCT050045-45,0.0110,84.00,yes
2026-10-05T04:41:09.464679Z,KXBTC15M-26OCT050045-45,0.0110,182.73,yes
2026-10-05T04:41:09.464679Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:41:09.464679Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:41:09.464679Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:09.464679Z,KXBTC15M-26OCT050045-45,0.0110,400.00,yes
2026-10-05T04:41:09.464679Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:09.464679Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:41:09.464679Z,KXBTC15M-26OCT050045-45,0.0120,15.00,yes
2026-10-05T04:41:09.479424Z,KXBTC15M-26OCT050045-45,0.0110,53.34,yes
2026-10-05T04:41:09.502837Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:09.502837Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:09.502837Z,KXBTC15M-26OCT050045-45,0.0100,7.46,no
2026-10-05T04:41:09.502837Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:09.502837Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:09.630302Z,KXBTC15M-26OCT050045-45,0.0110,10.00,yes
2026-10-05T04:41:09.630302Z,KXBTC15M-26OCT050045-45,0.0110,21.66,yes
2026-10-05T04:41:09.630302Z,KXBTC15M-26OCT050045-45,0.0110,12.36,yes
2026-10-05T04:41:09.630302Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:41:09.630302Z,KXBTC15M-26OCT050045-45,0.0110,10.00,yes
2026-10-05T04:41:09.630302Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:41:09.663414Z,KXBTC15M-26OCT050045-45,0.0110,2.64,yes
2026-10-05T04:41:09.663414Z,KXBTC15M-26OCT050045-45,0.0110,178.05,yes
2026-10-05T04:41:09.690087Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:41:09.750281Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:41:09.750281Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:09.750281Z,KXBTC15M-26OCT050045-45,0.0110,0.10,yes
2026-10-05T04:41:09.750281Z,KXBTC15M-26OCT050045-45,0.0110,136.93,yes
2026-10-05T04:41:09.750281Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:41:09.750281Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:09.750281Z,KXBTC15M-26OCT050045-45,0.0110,200.00,yes
2026-10-05T04:41:09.750281Z,KXBTC15M-26OCT050045-45,0.0110,1312.40,yes
2026-10-05T04:41:09.887084Z,KXBTC15M-26OCT050045-45,0.0110,3.40,yes
2026-10-05T04:41:10.002755Z,KXBTC15M-26OCT050045-45,0.0100,9.09,no
2026-10-05T04:41:10.002755Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:10.005893Z,KXBTC15M-26OCT050045-45,0.0110,11.60,yes
2026-10-05T04:41:10.005893Z,KXBTC15M-26OCT050045-45,0.0110,10.00,yes
2026-10-05T04:41:10.005893Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:10.005893Z,KXBTC15M-26OCT050045-45,0.0110,11.22,yes
2026-10-05T04:41:10.005893Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:41:10.115521Z,KXBTC15M-26OCT050045-45,0.0110,0.97,yes
2026-10-05T04:41:10.137481Z,KXBTC15M-26OCT050045-45,0.0100,14.09,no
2026-10-05T04:41:10.137481Z,KXBTC15M-26OCT050045-45,0.0100,5.91,no
2026-10-05T04:41:10.204537Z,KXBTC15M-26OCT050045-45,0.0110,118.00,yes
2026-10-05T04:41:10.209108Z,KXBTC15M-26OCT050045-45,0.0100,3.61,no
2026-10-05T04:41:10.326044Z,KXBTC15M-26OCT050045-45,0.0110,67.18,yes
2026-10-05T04:41:10.333306Z,KXBTC15M-26OCT050045-45,0.0110,31.70,yes
2026-10-05T04:41:10.430718Z,KXBTC15M-26OCT050045-45,0.0110,52.60,yes
2026-10-05T04:41:10.474374Z,KXBTC15M-26OCT050045-45,0.0110,2.12,yes
2026-10-05T04:41:10.488733Z,KXBTC15M-26OCT050045-45,0.0100,21.00,no
2026-10-05T04:41:10.570418Z,KXBTC15M-26OCT050045-45,0.0100,0.04,no
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0120,352.00,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0120,362.30,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,21.00,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,0.10,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,15.00,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,3.61,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,0.10,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,14.09,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,500.00,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,16.00,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,0.04,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,200.00,yes
2026-10-05T04:41:10.63622Z,KXBTC15M-26OCT050045-45,0.0110,116.21,yes
2026-10-05T04:41:10.739608Z,KXBTC15M-26OCT050045-45,0.0120,90.52,yes
2026-10-05T04:41:10.744487Z,KXBTC15M-26OCT050045-45,0.0120,59.18,yes
2026-10-05T04:41:10.744487Z,KXBTC15M-26OCT050045-45,0.0120,96.75,yes
2026-10-05T04:41:10.80264Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:41:10.80264Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:41:10.80264Z,KXBTC15M-26OCT050045-45,0.0110,354.27,no
2026-10-05T04:41:10.955277Z,KXBTC15M-26OCT050045-45,0.0110,0.03,no
2026-10-05T04:41:11.182363Z,KXBTC15M-26OCT050045-45,0.0120,96.56,yes
2026-10-05T04:41:11.199902Z,KXBTC15M-26OCT050045-45,0.0110,5.00,no
2026-10-05T04:41:11.311251Z,KXBTC15M-26OCT050045-45,0.0120,77.94,yes
2026-10-05T04:41:11.427661Z,KXBTC15M-26OCT050045-45,0.0120,240.75,yes
2026-10-05T04:41:11.427661Z,KXBTC15M-26OCT050045-45,0.0120,159.27,yes
2026-10-05T04:41:11.579491Z,KXBTC15M-26OCT050045-45,0.0120,103.96,yes
2026-10-05T04:41:11.690386Z,KXBTC15M-26OCT050045-45,0.0120,40.20,yes
2026-10-05T04:41:11.743787Z,KXBTC15M-26OCT050045-45,0.0120,66.73,yes
2026-10-05T04:41:11.743787Z,KXBTC15M-26OCT050045-45,0.0120,512.00,yes
2026-10-05T04:41:11.743787Z,KXBTC15M-26OCT050045-45,0.0120,208.57,yes
2026-10-05T04:41:11.743787Z,KXBTC15M-26OCT050045-45,0.0120,512.00,yes
2026-10-05T04:41:11.749703Z,KXBTC15M-26OCT050045-45,0.0120,147.75,yes
2026-10-05T04:41:11.762436Z,KXBTC15M-26OCT050045-45,0.0110,72.91,no
2026-10-05T04:41:11.800884Z,KXBTC15M-26OCT050045-45,0.0110,0.20,no
2026-10-05T04:41:11.936104Z,KXBTC15M-26OCT050045-45,0.0110,3.77,no
2026-10-05T04:41:11.949426Z,KXBTC15M-26OCT050045-45,0.0120,25.37,yes
2026-10-05T04:41:11.970769Z,KXBTC15M-26OCT050045-45,0.0120,272.15,yes
2026-10-05T04:41:11.970769Z,KXBTC15M-26OCT050045-45,0.0120,39.62,yes
2026-10-05T04:41:12.025Z,KXBTC15M-26OCT050045-45,0.0120,77.94,yes
2026-10-05T04:41:12.056979Z,KXBTC15M-26OCT050045-45,0.0110,35.23,no
2026-10-05T04:41:12.190348Z,KXBTC15M-26OCT050045-45,0.0110,31.32,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0110,0.10,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0110,513.45,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0100,102.00,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0100,288.53,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0110,725.27,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0110,0.01,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0110,1.00,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0100,36.26,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0100,6.00,no
2026-10-05T04:41:12.352339Z,KXBTC15M-26OCT050045-45,0.0100,15.00,no
2026-10-05T04:41:12.352556Z,KXBTC15M-26OCT050045-45,0.0090,0.02,no
2026-10-05T04:41:12.354793Z,KXBTC15M-26OCT050045-45,0.0090,0.02,no
2026-10-05T04:41:12.443442Z,KXBTC15M-26OCT050045-45,0.0090,1.64,no
2026-10-05T04:41:12.447091Z,KXBTC15M-26OCT050045-45,0.0100,93.75,yes
2026-10-05T04:41:12.447091Z,KXBTC15M-26OCT050045-45,0.0100,78.97,yes
2026-10-05T04:41:12.850206Z,KXBTC15M-26OCT050045-45,0.0100,0.10,yes
2026-10-05T04:41:12.850206Z,KXBTC15M-26OCT050045-45,0.0100,876.90,yes
2026-10-05T04:41:12.850206Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:41:12.850206Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:41:12.949078Z,KXBTC15M-26OCT050045-45,0.0090,400.28,no
2026-10-05T04:41:12.949078Z,KXBTC15M-26OCT050045-45,0.0090,118.32,no
2026-10-05T04:41:12.993163Z,KXBTC15M-26OCT050045-45,0.0100,25.00,yes
2026-10-05T04:41:13.067709Z,KXBTC15M-26OCT050045-45,0.0090,125.79,no
2026-10-05T04:41:13.100486Z,KXBTC15M-26OCT050045-45,0.0100,3.00,yes
2026-10-05T04:41:13.161031Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:41:13.172516Z,KXBTC15M-26OCT050045-45,0.0100,8.00,yes
2026-10-05T04:41:13.285757Z,KXBTC15M-26OCT050045-45,0.0100,20.00,yes
2026-10-05T04:41:13.366611Z,KXBTC15M-26OCT050045-45,0.0090,43.36,no
2026-10-05T04:41:13.395767Z,KXBTC15M-26OCT050045-45,0.0090,7.00,no
2026-10-05T04:41:13.449484Z,KXBTC15M-26OCT050045-45,0.0100,3.12,yes
2026-10-05T04:41:13.457106Z,KXBTC15M-26OCT050045-45,0.0100,736.90,yes
2026-10-05T04:41:13.470044Z,KXBTC15M-26OCT050045-45,0.0100,7.16,yes
2026-10-05T04:41:13.497353Z,KXBTC15M-26OCT050045-45,0.0100,333.00,yes
2026-10-05T04:41:13.501489Z,KXBTC15M-26OCT050045-45,0.0100,53.80,yes
2026-10-05T04:41:13.557808Z,KXBTC15M-26OCT050045-45,0.0100,179.40,yes
2026-10-05T04:41:13.643975Z,KXBTC15M-26OCT050045-45,0.0100,48.00,yes
2026-10-05T04:41:13.653539Z,KXBTC15M-26OCT050045-45,0.0100,5.46,yes
2026-10-05T04:41:13.68297Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:13.709142Z,KXBTC15M-26OCT050045-45,0.0100,2.19,yes
2026-10-05T04:41:13.755365Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:13.763541Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:13.763541Z,KXBTC15M-26OCT050045-45,0.0090,750.00,no
2026-10-05T04:41:13.763541Z,KXBTC15M-26OCT050045-45,0.0090,6.00,no
2026-10-05T04:41:13.763541Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:13.763541Z,KXBTC15M-26OCT050045-45,0.0090,15.00,no
2026-10-05T04:41:13.763541Z,KXBTC15M-26OCT050045-45,0.0090,85.13,no
2026-10-05T04:41:13.763541Z,KXBTC15M-26OCT050045-45,0.0090,422.57,no
2026-10-05T04:41:13.837624Z,KXBTC15M-26OCT050045-45,0.0100,4.00,yes
2026-10-05T04:41:13.896591Z,KXBTC15M-26OCT050045-45,0.0100,16.83,yes
