time,ticker,yes_price,contracts,taker
2026-10-05T04:41:13.913819Z,KXBTC15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:41:13.913819Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:13.913819Z,KXBTC15M-26OCT050045-45,0.0090,133.52,no
2026-10-05T04:41:14.012795Z,KXBTC15M-26OCT050045-45,0.0100,9.35,yes
2026-10-05T04:41:14.057089Z,KXBTC15M-26OCT050045-45,0.0100,45.55,yes
2026-10-05T04:41:14.137767Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:14.137767Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:14.137767Z,KXBTC15M-26OCT050045-45,0.0080,61.40,no
2026-10-05T04:41:14.186647Z,KXBTC15M-26OCT050045-45,0.0090,17.76,yes
2026-10-05T04:41:14.193378Z,KXBTC15M-26OCT050045-45,0.0080,2.00,no
2026-10-05T04:41:14.193378Z,KXBTC15M-26OCT050045-45,0.0080,844.00,no
2026-10-05T04:41:14.193378Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:14.193378Z,KXBTC15M-26OCT050045-45,0.0080,28.55,no
2026-10-05T04:41:14.193378Z,KXBTC15M-26OCT050045-45,0.0080,58.60,no
2026-10-05T04:41:14.208695Z,KXBTC15M-26OCT050045-45,0.0080,20.00,no
2026-10-05T04:41:14.21215Z,KXBTC15M-26OCT050045-45,0.0090,8.98,yes
2026-10-05T04:41:14.219331Z,KXBTC15M-26OCT050045-45,0.0090,123.26,yes
2026-10-05T04:41:14.219331Z,KXBTC15M-26OCT050045-45,0.0090,56.65,yes
2026-10-05T04:41:14.238613Z,KXBTC15M-26OCT050045-45,0.0090,77.94,yes
2026-10-05T04:41:14.271922Z,KXBTC15M-26OCT050045-45,0.0080,96.80,no
2026-10-05T04:41:14.493451Z,KXBTC15M-26OCT050045-45,0.0090,0.93,yes
2026-10-05T04:41:14.675207Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:14.675207Z,KXBTC15M-26OCT050045-45,0.0080,86.00,no
2026-10-05T04:41:14.675207Z,KXBTC15M-26OCT050045-45,0.0080,6.00,no
2026-10-05T04:41:14.675207Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:14.675207Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:41:14.675207Z,KXBTC15M-26OCT050045-45,0.0080,4.65,no
2026-10-05T04:41:14.675207Z,KXBTC15M-26OCT050045-45,0.0070,500.09,no
2026-10-05T04:41:14.744969Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:14.744969Z,KXBTC15M-26OCT050045-45,0.0080,150.00,no
2026-10-05T04:41:14.744969Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:14.744969Z,KXBTC15M-26OCT050045-45,0.0070,1.10,no
2026-10-05T04:41:14.761129Z,KXBTC15M-26OCT050045-45,0.0070,8.00,no
2026-10-05T04:41:14.775435Z,KXBTC15M-26OCT050045-45,0.0070,37.00,no
2026-10-05T04:41:14.781753Z,KXBTC15M-26OCT050045-45,0.0070,1280.00,no
2026-10-05T04:41:14.781753Z,KXBTC15M-26OCT050045-45,0.0070,170.48,no
2026-10-05T04:41:14.781753Z,KXBTC15M-26OCT050045-45,0.0070,733.81,no
2026-10-05T04:41:14.789696Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:14.795023Z,KXBTC15M-26OCT050045-45,0.0080,103.91,yes
2026-10-05T04:41:14.805009Z,KXBTC15M-26OCT050045-45,0.0070,7.00,no
2026-10-05T04:41:14.83438Z,KXBTC15M-26OCT050045-45,0.0070,82.00,no
2026-10-05T04:41:14.849591Z,KXBTC15M-26OCT050045-45,0.0070,33.00,no
2026-10-05T04:41:14.864727Z,KXBTC15M-26OCT050045-45,0.0070,215.00,no
2026-10-05T04:41:14.905973Z,KXBTC15M-26OCT050045-45,0.0080,1.96,yes
2026-10-05T04:41:14.905973Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:14.905973Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:14.905973Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:14.946527Z,KXBTC15M-26OCT050045-45,0.0070,0.25,no
2026-10-05T04:41:14.952935Z,KXBTC15M-26OCT050045-45,0.0070,32.28,no
2026-10-05T04:41:15.03509Z,KXBTC15M-26OCT050045-45,0.0070,26.26,no
2026-10-05T04:41:15.10815Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:15.10815Z,KXBTC15M-26OCT050045-45,0.0080,30.96,yes
2026-10-05T04:41:15.10815Z,KXBTC15M-26OCT050045-45,0.0080,13.04,yes
2026-10-05T04:41:15.10815Z,KXBTC15M-26OCT050045-45,0.0080,8.00,yes
2026-10-05T04:41:15.10815Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:15.234471Z,KXBTC15M-26OCT050045-45,0.0070,402.62,no
2026-10-05T04:41:15.269489Z,KXBTC15M-26OCT050045-45,0.0070,43.14,no
2026-10-05T04:41:15.307595Z,KXBTC15M-26OCT050045-45,0.0080,6.04,yes
2026-10-05T04:41:15.307595Z,KXBTC15M-26OCT050045-45,0.0080,72.81,yes
2026-10-05T04:41:15.332153Z,KXBTC15M-26OCT050045-45,0.0070,0.05,no
2026-10-05T04:41:15.366632Z,KXBTC15M-26OCT050045-45,0.0070,120.00,no
2026-10-05T04:41:15.366632Z,KXBTC15M-26OCT050045-45,0.0070,252.92,no
2026-10-05T04:41:15.366632Z,KXBTC15M-26OCT050045-45,0.0070,1237.56,no
2026-10-05T04:41:15.381166Z,KXBTC15M-26OCT050045-45,0.0080,1.09,yes
2026-10-05T04:41:15.566566Z,KXBTC15M-26OCT050045-45,0.0070,5.82,no
2026-10-05T04:41:15.566566Z,KXBTC15M-26OCT050045-45,0.0070,42.44,no
2026-10-05T04:41:15.579886Z,KXBTC15M-26OCT050045-45,0.0080,8.97,yes
2026-10-05T04:41:15.601491Z,KXBTC15M-26OCT050045-45,0.0070,240.52,no
2026-10-05T04:41:15.622559Z,KXBTC15M-26OCT050045-45,0.0080,29.27,yes
2026-10-05T04:41:15.622559Z,KXBTC15M-26OCT050045-45,0.0080,87.61,yes
2026-10-05T04:41:15.715726Z,KXBTC15M-26OCT050045-45,0.0070,0.50,no
2026-10-05T04:41:15.773795Z,KXBTC15M-26OCT050045-45,0.0070,259.91,no
2026-10-05T04:41:15.780365Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:15.906442Z,KXBTC15M-26OCT050045-45,0.0080,50.00,yes
2026-10-05T04:41:15.953672Z,KXBTC15M-26OCT050045-45,0.0080,100.00,yes
2026-10-05T04:41:15.988912Z,KXBTC15M-26OCT050045-45,0.0070,6.00,no
2026-10-05T04:41:16.002926Z,KXBTC15M-26OCT050045-45,0.0080,90.20,yes
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,2.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,2.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,46.59,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,270.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,129.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,2.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,1125.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,6.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0070,2627.25,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,120.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0050,2000.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,1280.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,1230.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0050,2000.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0050,321.39,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,50.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,1280.00,no
2026-10-05T04:41:16.071226Z,KXBTC15M-26OCT050045-45,0.0060,1280.00,no
2026-10-05T04:41:16.074162Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:16.122767Z,KXBTC15M-26OCT050045-45,0.0070,116.88,yes
2026-10-05T04:41:16.128766Z,KXBTC15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:41:16.128766Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:41:16.128766Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:16.128766Z,KXBTC15M-26OCT050045-45,0.0060,400.00,no
2026-10-05T04:41:16.128766Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:41:16.128766Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:16.128766Z,KXBTC15M-26OCT050045-45,0.0060,150.00,no
2026-10-05T04:41:16.137823Z,KXBTC15M-26OCT050045-45,0.0060,68.96,yes
2026-10-05T04:41:16.14612Z,KXBTC15M-26OCT050045-45,0.0050,82.00,no
2026-10-05T04:41:16.158292Z,KXBTC15M-26OCT050045-45,0.0050,212.00,no
2026-10-05T04:41:16.175011Z,KXBTC15M-26OCT050045-45,0.0050,33.00,no
2026-10-05T04:41:16.200259Z,KXBTC15M-26OCT050045-45,0.0050,42.03,no
2026-10-05T04:41:16.234179Z,KXBTC15M-26OCT050045-45,0.0050,986.41,no
2026-10-05T04:41:16.311006Z,KXBTC15M-26OCT050045-45,0.0060,100.00,yes
2026-10-05T04:41:16.313623Z,KXBTC15M-26OCT050045-45,0.0060,5.00,yes
2026-10-05T04:41:16.471462Z,KXBTC15M-26OCT050045-45,0.0060,111.04,yes
2026-10-05T04:41:16.52795Z,KXBTC15M-26OCT050045-45,0.0060,1000.00,yes
2026-10-05T04:41:16.573414Z,KXBTC15M-26OCT050045-45,0.0050,2.27,no
2026-10-05T04:41:16.578356Z,KXBTC15M-26OCT050045-45,0.0050,320.90,no
2026-10-05T04:41:16.578356Z,KXBTC15M-26OCT050045-45,0.0050,614.90,no
2026-10-05T04:41:16.607337Z,KXBTC15M-26OCT050045-45,0.0060,0.02,yes
2026-10-05T04:41:16.610254Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:16.610254Z,KXBTC15M-26OCT050045-45,0.0060,645.93,yes
2026-10-05T04:41:16.610254Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:41:16.610254Z,KXBTC15M-26OCT050045-45,0.0060,43.96,yes
2026-10-05T04:41:16.610254Z,KXBTC15M-26OCT050045-45,0.0060,1.00,yes
2026-10-05T04:41:16.610254Z,KXBTC15M-26OCT050045-45,0.0060,212.00,yes
2026-10-05T04:41:16.610254Z,KXBTC15M-26OCT050045-45,0.0060,0.10,yes
2026-10-05T04:41:16.610254Z,KXBTC15M-26OCT050045-45,0.0060,82.00,yes
2026-10-05T04:41:16.610664Z,KXBTC15M-26OCT050045-45,0.0060,35.64,yes
2026-10-05T04:41:16.621386Z,KXBTC15M-26OCT050045-45,0.0060,0.02,yes
2026-10-05T04:41:16.623858Z,KXBTC15M-26OCT050045-45,0.0060,0.02,yes
2026-10-05T04:41:16.673195Z,KXBTC15M-26OCT050045-45,0.0060,153.46,yes
2026-10-05T04:41:16.796792Z,KXBTC15M-26OCT050045-45,0.0050,19.02,no
2026-10-05T04:41:16.840641Z,KXBTC15M-26OCT050045-45,0.0050,7.84,no
2026-10-05T04:41:16.850402Z,KXBTC15M-26OCT050045-45,0.0050,12.58,no
2026-10-05T04:41:16.921818Z,KXBTC15M-26OCT050045-45,0.0060,72.75,yes
2026-10-05T04:41:16.921818Z,KXBTC15M-26OCT050045-45,0.0060,42.03,yes
2026-10-05T04:41:16.921818Z,KXBTC15M-26OCT050045-45,0.0060,4.93,yes
2026-10-05T04:41:16.921818Z,KXBTC15M-26OCT050045-45,0.0060,33.00,yes
2026-10-05T04:41:16.949856Z,KXBTC15M-26OCT050045-45,0.0050,1.96,no
2026-10-05T04:41:16.976856Z,KXBTC15M-26OCT050045-45,0.0050,748.94,no
2026-10-05T04:41:17.006378Z,KXBTC15M-26OCT050045-45,0.0060,152.71,yes
2026-10-05T04:41:17.123336Z,KXBTC15M-26OCT050045-45,0.0060,1.00,yes
2026-10-05T04:41:17.136835Z,KXBTC15M-26OCT050045-45,0.0060,69.27,yes
2026-10-05T04:41:17.136835Z,KXBTC15M-26OCT050045-45,0.0060,60.54,yes
2026-10-05T04:41:17.144437Z,KXBTC15M-26OCT050045-45,0.0050,557.59,no
2026-10-05T04:41:17.154359Z,KXBTC15M-26OCT050045-45,0.0050,120.00,no
2026-10-05T04:41:17.154359Z,KXBTC15M-26OCT050045-45,0.0050,37.17,no
2026-10-05T04:41:17.154359Z,KXBTC15M-26OCT050045-45,0.0050,1.38,no
2026-10-05T04:41:17.182391Z,KXBTC15M-26OCT050045-45,0.0060,3.11,yes
2026-10-05T04:41:17.193306Z,KXBTC15M-26OCT050045-45,0.0060,200.45,yes
2026-10-05T04:41:17.213799Z,KXBTC15M-26OCT050045-45,0.0060,2.27,yes
2026-10-05T04:41:17.213799Z,KXBTC15M-26OCT050045-45,0.0060,713.58,yes
2026-10-05T04:41:17.213799Z,KXBTC15M-26OCT050045-45,0.0060,227.49,yes
2026-10-05T04:41:17.213799Z,KXBTC15M-26OCT050045-45,0.0060,614.90,yes
2026-10-05T04:41:17.302006Z,KXBTC15M-26OCT050045-45,0.0060,13.29,yes
2026-10-05T04:41:17.370185Z,KXBTC15M-26OCT050045-45,0.0060,17.32,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,1.96,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,1.00,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,1.00,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,62.80,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,19.02,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,31.39,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,0.10,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,12.58,yes
2026-10-05T04:41:17.454298Z,KXBTC15M-26OCT050045-45,0.0060,7.84,yes
2026-10-05T04:41:17.501749Z,KXBTC15M-26OCT050045-45,0.0050,3.74,no
2026-10-05T04:41:17.635536Z,KXBTC15M-26OCT050045-45,0.0050,105.07,no
2026-10-05T04:41:17.676051Z,KXBTC15M-26OCT050045-45,0.0050,112.28,no
2026-10-05T04:41:17.676614Z,KXBTC15M-26OCT050045-45,0.0060,77.91,yes
2026-10-05T04:41:17.727024Z,KXBTC15M-26OCT050045-45,0.0060,7.30,yes
2026-10-05T04:41:17.789056Z,KXBTC15M-26OCT050045-45,0.0050,0.02,no
2026-10-05T04:41:17.824015Z,KXBTC15M-26OCT050045-45,0.0060,178.00,yes
2026-10-05T04:41:17.837685Z,KXBTC15M-26OCT050045-45,0.0050,311.77,no
2026-10-05T04:41:17.884492Z,KXBTC15M-26OCT050045-45,0.0050,5.02,no
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,120.00,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,0.02,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,112.28,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,3.74,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,105.88,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,37.17,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,1.00,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,105.07,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,557.59,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,44.75,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,1.38,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:17.922489Z,KXBTC15M-26OCT050045-45,0.0060,454.34,yes
2026-10-05T04:41:17.984313Z,KXBTC15M-26OCT050045-45,0.0060,77.91,yes
2026-10-05T04:41:18.040969Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:18.040969Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:41:18.040969Z,KXBTC15M-26OCT050045-45,0.0060,127.98,yes
2026-10-05T04:41:18.040969Z,KXBTC15M-26OCT050045-45,0.0060,5.02,yes
2026-10-05T04:41:18.040969Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:18.051993Z,KXBTC15M-26OCT050045-45,0.0060,40.05,no
2026-10-05T04:41:18.056136Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:18.056136Z,KXBTC15M-26OCT050045-45,0.0060,109.95,no
2026-10-05T04:41:18.056136Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:41:18.056136Z,KXBTC15M-26OCT050045-45,0.0060,673.03,no
2026-10-05T04:41:18.056136Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:41:18.056136Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:18.056136Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:18.056136Z,KXBTC15M-26OCT050045-45,0.0060,177.00,no
2026-10-05T04:41:18.156819Z,KXBTC15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:41:18.236422Z,KXBTC15M-26OCT050045-45,0.0070,0.02,yes
2026-10-05T04:41:18.256958Z,KXBTC15M-26OCT050045-45,0.0060,17.40,no
2026-10-05T04:41:18.371351Z,KXBTC15M-26OCT050045-45,0.0070,1279.98,yes
2026-10-05T04:41:18.371351Z,KXBTC15M-26OCT050045-45,0.0070,1280.00,yes
2026-10-05T04:41:18.371351Z,KXBTC15M-26OCT050045-45,0.0070,120.00,yes
2026-10-05T04:41:18.371351Z,KXBTC15M-26OCT050045-45,0.0070,50.00,yes
2026-10-05T04:41:18.371351Z,KXBTC15M-26OCT050045-45,0.0070,127.16,yes
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,150.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,400.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,0.10,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,81.60,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,0.10,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0050,484.72,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0050,11.00,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0050,287.46,no
2026-10-05T04:41:18.425121Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:18.663469Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:18.663469Z,KXBTC15M-26OCT050045-45,0.0060,11.90,yes
2026-10-05T04:41:18.663469Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:18.663469Z,KXBTC15M-26OCT050045-45,0.0060,0.10,yes
2026-10-05T04:41:18.670922Z,KXBTC15M-26OCT050045-45,0.0060,3.10,yes
2026-10-05T04:41:18.670922Z,KXBTC15M-26OCT050045-45,0.0060,18.90,yes
2026-10-05T04:41:18.682245Z,KXBTC15M-26OCT050045-45,0.0060,152.71,yes
2026-10-05T04:41:18.872896Z,KXBTC15M-26OCT050045-45,0.0050,8.66,no
2026-10-05T04:41:18.891252Z,KXBTC15M-26OCT050045-45,0.0050,3.88,no
2026-10-05T04:41:18.891252Z,KXBTC15M-26OCT050045-45,0.0050,87.54,no
2026-10-05T04:41:18.914992Z,KXBTC15M-26OCT050045-45,0.0050,2.46,no
2026-10-05T04:41:18.914992Z,KXBTC15M-26OCT050045-45,0.0050,69.83,no
2026-10-05T04:41:19.11407Z,KXBTC15M-26OCT050045-45,0.0060,155.83,yes
2026-10-05T04:41:19.18941Z,KXBTC15M-26OCT050045-45,0.0050,18.00,no
2026-10-05T04:41:19.209247Z,KXBTC15M-26OCT050045-45,0.0060,23.43,yes
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,300.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,2.17,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,116.24,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,150.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:19.311511Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:19.326283Z,KXBTC15M-26OCT050045-45,0.0060,152.71,yes
2026-10-05T04:41:19.333955Z,KXBTC15M-26OCT050045-45,0.0060,200.00,yes
2026-10-05T04:41:19.333955Z,KXBTC15M-26OCT050045-45,0.0060,386.26,yes
2026-10-05T04:41:19.333955Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:19.333955Z,KXBTC15M-26OCT050045-45,0.0060,833.00,yes
2026-10-05T04:41:19.333955Z,KXBTC15M-26OCT050045-45,0.0060,15.00,yes
2026-10-05T04:41:19.333955Z,KXBTC15M-26OCT050045-45,0.0060,1.00,yes
2026-10-05T04:41:19.333955Z,KXBTC15M-26OCT050045-45,0.0060,1330.42,yes
2026-10-05T04:41:19.333955Z,KXBTC15M-26OCT050045-45,0.0060,0.10,yes
