time,ticker,yes_price,contracts,taker
2026-10-05T04:41:19.333955Z,KXBTC15M-26OCT050045-45,0.0060,0.01,yes
2026-10-05T04:41:19.333955Z,KXBTC15M-26OCT050045-45,0.0070,263.98,yes
2026-10-05T04:41:19.338198Z,KXBTC15M-26OCT050045-45,0.0070,43.84,yes
2026-10-05T04:41:19.689321Z,KXBTC15M-26OCT050045-45,0.0070,96.95,yes
2026-10-05T04:41:19.752832Z,KXBTC15M-26OCT050045-45,0.0060,150.00,no
2026-10-05T04:41:19.752832Z,KXBTC15M-26OCT050045-45,0.0060,0.10,no
2026-10-05T04:41:19.752832Z,KXBTC15M-26OCT050045-45,0.0060,150.00,no
2026-10-05T04:41:19.752832Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:41:19.752832Z,KXBTC15M-26OCT050045-45,0.0060,65.29,no
2026-10-05T04:41:19.752832Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:19.752832Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:41:19.752832Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:19.752832Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:19.833669Z,KXBTC15M-26OCT050045-45,0.0070,40.20,yes
2026-10-05T04:41:19.925483Z,KXBTC15M-26OCT050045-45,0.0060,0.10,no
2026-10-05T04:41:19.925483Z,KXBTC15M-26OCT050045-45,0.0060,147.76,no
2026-10-05T04:41:19.925483Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:19.925483Z,KXBTC15M-26OCT050045-45,0.0060,334.71,no
2026-10-05T04:41:19.925483Z,KXBTC15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:41:19.944088Z,KXBTC15M-26OCT050045-45,0.0070,130.90,yes
2026-10-05T04:41:19.953617Z,KXBTC15M-26OCT050045-45,0.0070,60.22,yes
2026-10-05T04:41:19.967301Z,KXBTC15M-26OCT050045-45,0.0070,130.90,yes
2026-10-05T04:41:19.971448Z,KXBTC15M-26OCT050045-45,0.0060,30.16,no
2026-10-05T04:41:20.01967Z,KXBTC15M-26OCT050045-45,0.0060,290.50,no
2026-10-05T04:41:20.054493Z,KXBTC15M-26OCT050045-45,0.0060,20.79,no
2026-10-05T04:41:20.06153Z,KXBTC15M-26OCT050045-45,0.0070,40.60,yes
2026-10-05T04:41:20.06153Z,KXBTC15M-26OCT050045-45,0.0070,1230.00,yes
2026-10-05T04:41:20.06153Z,KXBTC15M-26OCT050045-45,0.0070,385.85,yes
2026-10-05T04:41:20.223118Z,KXBTC15M-26OCT050045-45,0.0070,280.79,yes
2026-10-05T04:41:20.223118Z,KXBTC15M-26OCT050045-45,0.0070,111.91,yes
2026-10-05T04:41:20.247473Z,KXBTC15M-26OCT050045-45,0.0060,36.20,no
2026-10-05T04:41:20.366172Z,KXBTC15M-26OCT050045-45,0.0060,18.13,no
2026-10-05T04:41:20.389569Z,KXBTC15M-26OCT050045-45,0.0070,261.80,yes
2026-10-05T04:41:20.404597Z,KXBTC15M-26OCT050045-45,0.0070,165.41,yes
2026-10-05T04:41:20.478856Z,KXBTC15M-26OCT050045-45,0.0060,59.50,no
2026-10-05T04:41:20.564337Z,KXBTC15M-26OCT050045-45,0.0060,554.95,no
2026-10-05T04:41:20.835557Z,KXBTC15M-26OCT050045-45,0.0070,0.02,yes
2026-10-05T04:41:20.841938Z,KXBTC15M-26OCT050045-45,0.0070,0.02,yes
2026-10-05T04:41:20.842982Z,KXBTC15M-26OCT050045-45,0.0070,36.30,yes
2026-10-05T04:41:20.882696Z,KXBTC15M-26OCT050045-45,0.0070,0.02,yes
2026-10-05T04:41:20.937273Z,KXBTC15M-26OCT050045-45,0.0070,8.19,yes
2026-10-05T04:41:21.037931Z,KXBTC15M-26OCT050045-45,0.0060,970.41,no
2026-10-05T04:41:21.045732Z,KXBTC15M-26OCT050045-45,0.0070,654.51,yes
2026-10-05T04:41:21.181141Z,KXBTC15M-26OCT050045-45,0.0060,42.15,no
2026-10-05T04:41:21.202288Z,KXBTC15M-26OCT050045-45,0.0070,261.80,yes
2026-10-05T04:41:21.37825Z,KXBTC15M-26OCT050045-45,0.0070,130.90,yes
2026-10-05T04:41:21.427546Z,KXBTC15M-26OCT050045-45,0.0070,0.02,yes
2026-10-05T04:41:21.427948Z,KXBTC15M-26OCT050045-45,0.0070,99.00,yes
2026-10-05T04:41:21.428142Z,KXBTC15M-26OCT050045-45,0.0070,99.00,yes
2026-10-05T04:41:21.431566Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:21.431566Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:41:21.431566Z,KXBTC15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:41:21.431566Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:41:21.431566Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:21.431566Z,KXBTC15M-26OCT050045-45,0.0070,0.10,yes
2026-10-05T04:41:21.431566Z,KXBTC15M-26OCT050045-45,0.0070,484.72,yes
2026-10-05T04:41:21.431566Z,KXBTC15M-26OCT050045-45,0.0070,171.10,yes
2026-10-05T04:41:21.431566Z,KXBTC15M-26OCT050045-45,0.0070,36.26,yes
2026-10-05T04:41:21.536025Z,KXBTC15M-26OCT050045-45,0.0070,0.02,no
2026-10-05T04:41:21.57364Z,KXBTC15M-26OCT050045-45,0.0070,31.46,no
2026-10-05T04:41:21.588321Z,KXBTC15M-26OCT050045-45,0.0070,18.28,no
2026-10-05T04:41:21.623324Z,KXBTC15M-26OCT050045-45,0.0070,18.33,no
2026-10-05T04:41:21.656981Z,KXBTC15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:41:21.656981Z,KXBTC15M-26OCT050045-45,0.0070,100.00,no
2026-10-05T04:41:21.656981Z,KXBTC15M-26OCT050045-45,0.0070,543.25,no
2026-10-05T04:41:21.656981Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:21.656981Z,KXBTC15M-26OCT050045-45,0.0070,6.00,no
2026-10-05T04:41:21.656981Z,KXBTC15M-26OCT050045-45,0.0070,431.93,no
2026-10-05T04:41:21.656981Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:21.656981Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:21.656981Z,KXBTC15M-26OCT050045-45,0.0070,66.00,no
2026-10-05T04:41:21.811566Z,KXBTC15M-26OCT050045-45,0.0070,31.17,no
2026-10-05T04:41:21.821458Z,KXBTC15M-26OCT050045-45,0.0080,17.50,yes
2026-10-05T04:41:21.823377Z,KXBTC15M-26OCT050045-45,0.0070,1750.00,no
2026-10-05T04:41:21.843162Z,KXBTC15M-26OCT050045-45,0.0070,0.02,no
2026-10-05T04:41:21.847136Z,KXBTC15M-26OCT050045-45,0.0070,1303.49,no
2026-10-05T04:41:21.848223Z,KXBTC15M-26OCT050045-45,0.0070,82.46,no
2026-10-05T04:41:21.863647Z,KXBTC15M-26OCT050045-45,0.0070,3.13,no
2026-10-05T04:41:21.959931Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:21.959931Z,KXBTC15M-26OCT050045-45,0.0070,277.47,no
2026-10-05T04:41:21.959931Z,KXBTC15M-26OCT050045-45,0.0070,17.56,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,53.73,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,200.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,150.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0070,100.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0060,179.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0070,59.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0070,122.53,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0060,1204.45,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,150.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,450.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,270.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,300.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,153.76,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,140.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:21.984967Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:22.055878Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:22.116573Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:22.143474Z,KXBTC15M-26OCT050045-45,0.0080,72.47,yes
2026-10-05T04:41:22.173159Z,KXBTC15M-26OCT050045-45,0.0080,40.42,yes
2026-10-05T04:41:22.173159Z,KXBTC15M-26OCT050045-45,0.0080,23.73,yes
2026-10-05T04:41:22.212491Z,KXBTC15M-26OCT050045-45,0.0080,572.73,yes
2026-10-05T04:41:22.218608Z,KXBTC15M-26OCT050045-45,0.0080,11.45,yes
2026-10-05T04:41:22.335008Z,KXBTC15M-26OCT050045-45,0.0080,178.21,yes
2026-10-05T04:41:22.38427Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:22.38427Z,KXBTC15M-26OCT050045-45,0.0070,29.29,no
2026-10-05T04:41:22.38427Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:22.38427Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:22.394249Z,KXBTC15M-26OCT050045-45,0.0080,12.79,yes
2026-10-05T04:41:22.402715Z,KXBTC15M-26OCT050045-45,0.0070,105.55,no
2026-10-05T04:41:22.50853Z,KXBTC15M-26OCT050045-45,0.0070,11.07,no
2026-10-05T04:41:22.536087Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:22.736908Z,KXBTC15M-26OCT050045-45,0.0070,6.00,no
2026-10-05T04:41:22.736908Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:22.736908Z,KXBTC15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:41:22.736908Z,KXBTC15M-26OCT050045-45,0.0070,254.09,no
2026-10-05T04:41:22.736908Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:22.736908Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:22.736908Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:22.736908Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,36.27,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,167.11,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0060,90.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0060,68.00,no
2026-10-05T04:41:22.845167Z,KXBTC15M-26OCT050045-45,0.0050,70.00,no
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0070,0.10,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0070,200.00,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0080,33.00,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0080,82.00,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0080,347.52,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0080,56.92,yes
2026-10-05T04:41:22.942884Z,KXBTC15M-26OCT050045-45,0.0080,7.00,yes
2026-10-05T04:41:23.021717Z,KXBTC15M-26OCT050045-45,0.0080,1.12,yes
2026-10-05T04:41:23.225105Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:23.225105Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:23.225105Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:23.225105Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:23.225105Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:23.225105Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:23.225105Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:23.225105Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:23.225105Z,KXBTC15M-26OCT050045-45,0.0060,0.44,no
2026-10-05T04:41:23.225105Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:23.458319Z,KXBTC15M-26OCT050045-45,0.0080,5.57,yes
2026-10-05T04:41:23.491652Z,KXBTC15M-26OCT050045-45,0.0080,58.44,yes
2026-10-05T04:41:23.496926Z,KXBTC15M-26OCT050045-45,0.0080,88.13,yes
2026-10-05T04:41:23.532551Z,KXBTC15M-26OCT050045-45,0.0080,4.52,yes
2026-10-05T04:41:23.532551Z,KXBTC15M-26OCT050045-45,0.0080,0.25,yes
2026-10-05T04:41:23.532551Z,KXBTC15M-26OCT050045-45,0.0080,4.82,yes
2026-10-05T04:41:23.566123Z,KXBTC15M-26OCT050045-45,0.0080,1.14,yes
2026-10-05T04:41:23.633717Z,KXBTC15M-26OCT050045-45,0.0070,4.99,no
2026-10-05T04:41:23.633717Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:23.688132Z,KXBTC15M-26OCT050045-45,0.0080,26.26,yes
2026-10-05T04:41:23.688132Z,KXBTC15M-26OCT050045-45,0.0080,125.33,yes
2026-10-05T04:41:23.688132Z,KXBTC15M-26OCT050045-45,0.0080,26.62,yes
2026-10-05T04:41:23.720705Z,KXBTC15M-26OCT050045-45,0.0080,1.14,yes
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0060,171.03,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0060,3.56,no
2026-10-05T04:41:23.903475Z,KXBTC15M-26OCT050045-45,0.0060,45.00,no
2026-10-05T04:41:23.911251Z,KXBTC15M-26OCT050045-45,0.0070,4.68,yes
2026-10-05T04:41:23.917995Z,KXBTC15M-26OCT050045-45,0.0060,2661.38,no
2026-10-05T04:41:23.983425Z,KXBTC15M-26OCT050045-45,0.0070,0.37,yes
2026-10-05T04:41:24.052292Z,KXBTC15M-26OCT050045-45,0.0070,0.34,yes
2026-10-05T04:41:24.063232Z,KXBTC15M-26OCT050045-45,0.0060,9.85,no
2026-10-05T04:41:24.219497Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:41:24.219497Z,KXBTC15M-26OCT050045-45,0.0070,0.10,yes
2026-10-05T04:41:24.219497Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:24.219497Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:24.219497Z,KXBTC15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:41:24.219497Z,KXBTC15M-26OCT050045-45,0.0070,2.02,yes
2026-10-05T04:41:24.262656Z,KXBTC15M-26OCT050045-45,0.0070,79.48,yes
2026-10-05T04:41:24.275426Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:24.275426Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:24.275426Z,KXBTC15M-26OCT050045-45,0.0060,340.65,no
2026-10-05T04:41:24.330405Z,KXBTC15M-26OCT050045-45,0.0060,8.76,no
2026-10-05T04:41:24.390895Z,KXBTC15M-26OCT050045-45,0.0060,150.59,no
2026-10-05T04:41:24.390895Z,KXBTC15M-26OCT050045-45,0.0060,321.57,no
2026-10-05T04:41:24.566903Z,KXBTC15M-26OCT050045-45,0.0060,5.02,no
2026-10-05T04:41:24.821326Z,KXBTC15M-26OCT050045-45,0.0070,6.96,yes
2026-10-05T04:41:24.838359Z,KXBTC15M-26OCT050045-45,0.0060,45.25,no
2026-10-05T04:41:24.900176Z,KXBTC15M-26OCT050045-45,0.0060,2.95,no
2026-10-05T04:41:24.98202Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:24.98202Z,KXBTC15M-26OCT050045-45,0.0070,107.54,yes
2026-10-05T04:41:24.98202Z,KXBTC15M-26OCT050045-45,0.0070,8.34,yes
2026-10-05T04:41:24.98202Z,KXBTC15M-26OCT050045-45,0.0070,15.00,yes
2026-10-05T04:41:24.98202Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:25.112842Z,KXBTC15M-26OCT050045-45,0.0060,12.00,no
2026-10-05T04:41:25.190786Z,KXBTC15M-26OCT050045-45,0.0060,105.07,no
2026-10-05T04:41:25.244662Z,KXBTC15M-26OCT050045-45,0.0070,0.10,yes
2026-10-05T04:41:25.244662Z,KXBTC15M-26OCT050045-45,0.0070,67.66,yes
2026-10-05T04:41:25.244662Z,KXBTC15M-26OCT050045-45,0.0070,35.09,yes
2026-10-05T04:41:25.556587Z,KXBTC15M-26OCT050045-45,0.0070,70.00,yes
2026-10-05T04:41:25.556587Z,KXBTC15M-26OCT050045-45,0.0070,1.00,yes
2026-10-05T04:41:25.556587Z,KXBTC15M-26OCT050045-45,0.0070,38.69,yes
2026-10-05T04:41:25.556587Z,KXBTC15M-26OCT050045-45,0.0070,125.00,yes
2026-10-05T04:41:25.556587Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:25.556587Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:25.556587Z,KXBTC15M-26OCT050045-45,0.0070,164.91,yes
2026-10-05T04:41:25.610166Z,KXBTC15M-26OCT050045-45,0.0070,1.12,yes
2026-10-05T04:41:25.627184Z,KXBTC15M-26OCT050045-45,0.0080,276.15,yes
2026-10-05T04:41:25.627184Z,KXBTC15M-26OCT050045-45,0.0080,33.73,yes
2026-10-05T04:41:25.627184Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:25.627184Z,KXBTC15M-26OCT050045-45,0.0070,0.01,yes
2026-10-05T04:41:25.627184Z,KXBTC15M-26OCT050045-45,0.0070,48.66,yes
2026-10-05T04:41:25.632352Z,KXBTC15M-26OCT050045-45,0.0080,9.41,yes
2026-10-05T04:41:25.632352Z,KXBTC15M-26OCT050045-45,0.0080,15.54,yes
2026-10-05T04:41:25.632352Z,KXBTC15M-26OCT050045-45,0.0080,0.05,yes
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,180.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,70.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,32.89,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
