time,ticker,yes_price,contracts,taker
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0060,0.01,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0060,25.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0060,10.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0060,6.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0070,66.00,no
2026-10-05T04:41:25.70434Z,KXBTC15M-26OCT050045-45,0.0050,366.80,no
2026-10-05T04:41:25.756848Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:25.756848Z,KXBTC15M-26OCT050045-45,0.0070,98.98,no
2026-10-05T04:41:25.756848Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:25.756848Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:25.839188Z,KXBTC15M-26OCT050045-45,0.0080,53.00,yes
2026-10-05T04:41:26.052108Z,KXBTC15M-26OCT050045-45,0.0080,58.44,yes
2026-10-05T04:41:26.087452Z,KXBTC15M-26OCT050045-45,0.0080,2.03,yes
2026-10-05T04:41:26.134682Z,KXBTC15M-26OCT050045-45,0.0070,2.51,no
2026-10-05T04:41:26.190923Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:26.331423Z,KXBTC15M-26OCT050045-45,0.0070,2.24,no
2026-10-05T04:41:26.389531Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:26.467584Z,KXBTC15M-26OCT050045-45,0.0080,454.92,yes
2026-10-05T04:41:26.467584Z,KXBTC15M-26OCT050045-45,0.0080,252.92,yes
2026-10-05T04:41:26.467584Z,KXBTC15M-26OCT050045-45,0.0080,874.79,yes
2026-10-05T04:41:26.467584Z,KXBTC15M-26OCT050045-45,0.0080,120.00,yes
2026-10-05T04:41:26.467584Z,KXBTC15M-26OCT050045-45,0.0080,42.44,yes
2026-10-05T04:41:26.511959Z,KXBTC15M-26OCT050045-45,0.0080,592.08,yes
2026-10-05T04:41:26.511959Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:26.511959Z,KXBTC15M-26OCT050045-45,0.0080,243.15,yes
2026-10-05T04:41:26.748071Z,KXBTC15M-26OCT050045-45,0.0080,30.00,yes
2026-10-05T04:41:26.755888Z,KXBTC15M-26OCT050045-45,0.0080,35.88,yes
2026-10-05T04:41:26.881171Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:26.94481Z,KXBTC15M-26OCT050045-45,0.0080,2.00,yes
2026-10-05T04:41:26.971508Z,KXBTC15M-26OCT050045-45,0.0080,2.00,yes
2026-10-05T04:41:26.971612Z,KXBTC15M-26OCT050045-45,0.0080,3.00,yes
2026-10-05T04:41:27.041289Z,KXBTC15M-26OCT050045-45,0.0070,15.09,no
2026-10-05T04:41:27.062696Z,KXBTC15M-26OCT050045-45,0.0070,31.18,no
2026-10-05T04:41:27.062696Z,KXBTC15M-26OCT050045-45,0.0070,2623.71,no
2026-10-05T04:41:27.062696Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:27.086437Z,KXBTC15M-26OCT050045-45,0.0080,19.87,yes
2026-10-05T04:41:27.104111Z,KXBTC15M-26OCT050045-45,0.0080,343.64,yes
2026-10-05T04:41:27.256198Z,KXBTC15M-26OCT050045-45,0.0070,503.27,no
2026-10-05T04:41:27.552169Z,KXBTC15M-26OCT050045-45,0.0070,100.65,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,964.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,500.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,5.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,500.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,500.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0060,1100.28,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,426.32,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,115.00,no
2026-10-05T04:41:27.568076Z,KXBTC15M-26OCT050045-45,0.0070,263.28,no
2026-10-05T04:41:27.688942Z,KXBTC15M-26OCT050045-45,0.0080,101.76,yes
2026-10-05T04:41:27.688942Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:27.688942Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:27.688942Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:27.688942Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,100.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,72.14,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,200.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,35.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,50.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,90.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,78.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0060,15.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0060,13.00,no
2026-10-05T04:41:27.820095Z,KXBTC15M-26OCT050045-45,0.0050,173.20,no
2026-10-05T04:41:27.86869Z,KXBTC15M-26OCT050045-45,0.0080,105.01,yes
2026-10-05T04:41:27.904209Z,KXBTC15M-26OCT050045-45,0.0080,1168.83,yes
2026-10-05T04:41:27.972169Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:27.972169Z,KXBTC15M-26OCT050045-45,0.0070,60.50,no
2026-10-05T04:41:28.001106Z,KXBTC15M-26OCT050045-45,0.0080,303.02,yes
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0050,116.32,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0070,5.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0070,98.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0060,1125.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0060,84.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0060,6.00,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0070,89.50,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:28.176466Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:28.194423Z,KXBTC15M-26OCT050045-45,0.0080,58.44,yes
2026-10-05T04:41:28.210722Z,KXBTC15M-26OCT050045-45,0.0080,58.44,yes
2026-10-05T04:41:28.299631Z,KXBTC15M-26OCT050045-45,0.0080,10.43,yes
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0060,20.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0060,4.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0060,3.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:28.669425Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:28.784076Z,KXBTC15M-26OCT050045-45,0.0080,11.22,yes
2026-10-05T04:41:28.846188Z,KXBTC15M-26OCT050045-45,0.0080,29.22,yes
2026-10-05T04:41:28.868135Z,KXBTC15M-26OCT050045-45,0.0080,233.77,yes
2026-10-05T04:41:28.878735Z,KXBTC15M-26OCT050045-45,0.0080,0.90,yes
2026-10-05T04:41:28.987857Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:28.987857Z,KXBTC15M-26OCT050045-45,0.0080,95.96,yes
2026-10-05T04:41:28.987857Z,KXBTC15M-26OCT050045-45,0.0080,147.04,yes
2026-10-05T04:41:29.209741Z,KXBTC15M-26OCT050045-45,0.0080,99.51,yes
2026-10-05T04:41:29.209741Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:29.209741Z,KXBTC15M-26OCT050045-45,0.0080,377.96,yes
2026-10-05T04:41:29.209741Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:29.209741Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:29.321649Z,KXBTC15M-26OCT050045-45,0.0080,44.38,yes
2026-10-05T04:41:29.404626Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:29.404626Z,KXBTC15M-26OCT050045-45,0.0080,39.35,yes
2026-10-05T04:41:29.404626Z,KXBTC15M-26OCT050045-45,0.0080,20.11,yes
2026-10-05T04:41:29.451343Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,8.74,no
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,2321.05,no
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,98.00,no
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,500.00,no
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:29.501818Z,KXBTC15M-26OCT050045-45,0.0070,5.00,no
2026-10-05T04:41:29.505356Z,KXBTC15M-26OCT050045-45,0.0070,170.64,no
2026-10-05T04:41:29.576675Z,KXBTC15M-26OCT050045-45,0.0080,58.44,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,98.00,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,83.65,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,14.00,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,9.00,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,83.00,yes
2026-10-05T04:41:29.598731Z,KXBTC15M-26OCT050045-45,0.0080,189.33,yes
2026-10-05T04:41:29.66123Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:29.66123Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:29.782389Z,KXBTC15M-26OCT050045-45,0.0080,0.06,no
2026-10-05T04:41:29.832024Z,KXBTC15M-26OCT050045-45,0.0090,27.41,yes
2026-10-05T04:41:29.832024Z,KXBTC15M-26OCT050045-45,0.0090,61.40,yes
2026-10-05T04:41:29.832024Z,KXBTC15M-26OCT050045-45,0.0090,58.60,yes
2026-10-05T04:41:29.832948Z,KXBTC15M-26OCT050045-45,0.0080,0.75,no
2026-10-05T04:41:29.991117Z,KXBTC15M-26OCT050045-45,0.0090,0.02,yes
2026-10-05T04:41:30.007548Z,KXBTC15M-26OCT050045-45,0.0090,1038.01,yes
2026-10-05T04:41:30.087633Z,KXBTC15M-26OCT050045-45,0.0090,22.29,yes
2026-10-05T04:41:30.648815Z,KXBTC15M-26OCT050045-45,0.0090,20.78,yes
2026-10-05T04:41:30.693002Z,KXBTC15M-26OCT050045-45,0.0080,120.76,no
2026-10-05T04:41:30.699134Z,KXBTC15M-26OCT050045-45,0.0090,200.00,yes
2026-10-05T04:41:30.753837Z,KXBTC15M-26OCT050045-45,0.0080,0.10,no
2026-10-05T04:41:30.753837Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:30.753837Z,KXBTC15M-26OCT050045-45,0.0080,334.47,no
2026-10-05T04:41:30.753837Z,KXBTC15M-26OCT050045-45,0.0080,78.41,no
2026-10-05T04:41:30.753837Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:30.753837Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:30.753837Z,KXBTC15M-26OCT050045-45,0.0080,17.00,no
2026-10-05T04:41:30.874432Z,KXBTC15M-26OCT050045-45,0.0080,116.54,no
2026-10-05T04:41:31.036285Z,KXBTC15M-26OCT050045-45,0.0090,311.71,yes
2026-10-05T04:41:31.245266Z,KXBTC15M-26OCT050045-45,0.0090,30.15,yes
2026-10-05T04:41:31.267501Z,KXBTC15M-26OCT050045-45,0.0090,159.49,yes
2026-10-05T04:41:31.267501Z,KXBTC15M-26OCT050045-45,0.0090,349.63,yes
2026-10-05T04:41:31.344452Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:31.365114Z,KXBTC15M-26OCT050045-45,0.0090,10.39,yes
2026-10-05T04:41:31.43462Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:41:31.43462Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:31.43462Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:31.43462Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:31.43462Z,KXBTC15M-26OCT050045-45,0.0080,3.13,no
2026-10-05T04:41:31.698131Z,KXBTC15M-26OCT050045-45,0.0090,150.81,yes
2026-10-05T04:41:31.698131Z,KXBTC15M-26OCT050045-45,0.0090,1.10,yes
2026-10-05T04:41:31.698131Z,KXBTC15M-26OCT050045-45,0.0090,330.21,yes
2026-10-05T04:41:31.698131Z,KXBTC15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:41:31.698131Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:41:31.702044Z,KXBTC15M-26OCT050045-45,0.0080,135.00,no
2026-10-05T04:41:31.726359Z,KXBTC15M-26OCT050045-45,0.0090,30.15,yes
2026-10-05T04:41:31.800436Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:41:31.831433Z,KXBTC15M-26OCT050045-45,0.0090,9.27,yes
2026-10-05T04:41:31.831433Z,KXBTC15M-26OCT050045-45,0.0090,0.10,yes
2026-10-05T04:41:31.831433Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:41:31.831433Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:31.831433Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:31.923894Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,263.84,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,147.00,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,7.00,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,819.90,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,264.24,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,200.00,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:41:32.147138Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:41:32.217411Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:32.217411Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:32.217411Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:41:32.217411Z,KXBTC15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:41:32.366027Z,KXBTC15M-26OCT050045-45,0.0100,23.00,yes
2026-10-05T04:41:32.366027Z,KXBTC15M-26OCT050045-45,0.0100,118.32,yes
2026-10-05T04:41:32.366027Z,KXBTC15M-26OCT050045-45,0.0100,0.02,yes
2026-10-05T04:41:32.366027Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:41:32.366027Z,KXBTC15M-26OCT050045-45,0.0100,1.64,yes
2026-10-05T04:41:32.366027Z,KXBTC15M-26OCT050045-45,0.0100,0.02,yes
2026-10-05T04:41:32.366027Z,KXBTC15M-26OCT050045-45,0.0100,140.00,yes
2026-10-05T04:41:32.394473Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:32.394473Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:32.394473Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:32.394473Z,KXBTC15M-26OCT050045-45,0.0090,150.00,no
2026-10-05T04:41:32.394473Z,KXBTC15M-26OCT050045-45,0.0090,848.98,no
2026-10-05T04:41:32.464891Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:32.464891Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:32.464891Z,KXBTC15M-26OCT050045-45,0.0090,82.18,no
2026-10-05T04:41:32.464891Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:32.623209Z,KXBTC15M-26OCT050045-45,0.0100,24.00,yes
2026-10-05T04:41:32.623209Z,KXBTC15M-26OCT050045-45,0.0100,334.81,yes
2026-10-05T04:41:32.631549Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:32.718797Z,KXBTC15M-26OCT050045-45,0.0080,2.00,no
2026-10-05T04:41:32.718797Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:32.718797Z,KXBTC15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:41:32.718797Z,KXBTC15M-26OCT050045-45,0.0080,12.77,no
2026-10-05T04:41:32.718797Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:32.718797Z,KXBTC15M-26OCT050045-45,0.0090,67.82,no
2026-10-05T04:41:32.718797Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:32.718797Z,KXBTC15M-26OCT050045-45,0.0080,5.00,no
2026-10-05T04:41:32.805541Z,KXBTC15M-26OCT050045-45,0.0070,2.68,no
2026-10-05T04:41:32.805541Z,KXBTC15M-26OCT050045-45,0.0080,2.23,no
2026-10-05T04:41:32.805541Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
