time,ticker,yes_price,contracts,taker
2026-10-05T04:41:32.805541Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:32.809177Z,KXBTC15M-26OCT050045-45,0.0080,103.91,yes
2026-10-05T04:41:33.053835Z,KXBTC15M-26OCT050045-45,0.0070,8.54,no
2026-10-05T04:41:33.147239Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:33.147239Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:33.147239Z,KXBTC15M-26OCT050045-45,0.0080,14.59,yes
2026-10-05T04:41:33.480553Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:33.480553Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:33.480553Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:33.480553Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:33.480553Z,KXBTC15M-26OCT050045-45,0.0080,7.00,yes
2026-10-05T04:41:33.480553Z,KXBTC15M-26OCT050045-45,0.0090,378.50,yes
2026-10-05T04:41:33.480553Z,KXBTC15M-26OCT050045-45,0.0080,651.00,yes
2026-10-05T04:41:33.480553Z,KXBTC15M-26OCT050045-45,0.0080,0.41,yes
2026-10-05T04:41:33.480553Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:33.702902Z,KXBTC15M-26OCT050045-45,0.0090,2.92,yes
2026-10-05T04:41:33.764187Z,KXBTC15M-26OCT050045-45,0.0100,2.22,yes
2026-10-05T04:41:33.764187Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:33.764187Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:33.775138Z,KXBTC15M-26OCT050045-45,0.0100,1.03,yes
2026-10-05T04:41:33.83378Z,KXBTC15M-26OCT050045-45,0.0090,150.00,no
2026-10-05T04:41:33.83378Z,KXBTC15M-26OCT050045-45,0.0090,53.27,no
2026-10-05T04:41:33.83378Z,KXBTC15M-26OCT050045-45,0.0090,150.00,no
2026-10-05T04:41:33.83378Z,KXBTC15M-26OCT050045-45,0.0090,150.00,no
2026-10-05T04:41:33.857836Z,KXBTC15M-26OCT050045-45,0.0090,26.02,no
2026-10-05T04:41:34.319864Z,KXBTC15M-26OCT050045-45,0.0100,46.75,yes
2026-10-05T04:41:34.33908Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:34.33908Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:34.33908Z,KXBTC15M-26OCT050045-45,0.0090,402.35,no
2026-10-05T04:41:34.33908Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:34.342871Z,KXBTC15M-26OCT050045-45,0.0100,654.63,yes
2026-10-05T04:41:34.53221Z,KXBTC15M-26OCT050045-45,0.0090,0.13,no
2026-10-05T04:41:34.53221Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:34.53221Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:34.581692Z,KXBTC15M-26OCT050045-45,0.0100,280.55,yes
2026-10-05T04:41:34.675Z,KXBTC15M-26OCT050045-45,0.0090,6.05,no
2026-10-05T04:41:34.900002Z,KXBTC15M-26OCT050045-45,0.0100,30.86,yes
2026-10-05T04:41:34.934481Z,KXBTC15M-26OCT050045-45,0.0090,12.39,no
2026-10-05T04:41:34.97249Z,KXBTC15M-26OCT050045-45,0.0080,86.00,no
2026-10-05T04:41:34.97249Z,KXBTC15M-26OCT050045-45,0.0070,17.00,no
2026-10-05T04:41:34.97249Z,KXBTC15M-26OCT050045-45,0.0070,3.78,no
2026-10-05T04:41:34.97249Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:34.97249Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:34.97249Z,KXBTC15M-26OCT050045-45,0.0080,52.00,no
2026-10-05T04:41:34.97249Z,KXBTC15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:41:34.97249Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:34.97249Z,KXBTC15M-26OCT050045-45,0.0090,131.43,no
2026-10-05T04:41:34.97249Z,KXBTC15M-26OCT050045-45,0.0070,178.17,no
2026-10-05T04:41:35.100647Z,KXBTC15M-26OCT050045-45,0.0090,2.58,yes
2026-10-05T04:41:35.105534Z,KXBTC15M-26OCT050045-45,0.0090,147.42,yes
2026-10-05T04:41:35.105534Z,KXBTC15M-26OCT050045-45,0.0090,39.61,yes
2026-10-05T04:41:35.176683Z,KXBTC15M-26OCT050045-45,0.0090,93.51,yes
2026-10-05T04:41:35.291129Z,KXBTC15M-26OCT050045-45,0.0090,76.63,yes
2026-10-05T04:41:35.291129Z,KXBTC15M-26OCT050045-45,0.0090,16.88,yes
2026-10-05T04:41:35.458042Z,KXBTC15M-26OCT050045-45,0.0090,73.37,yes
2026-10-05T04:41:35.458042Z,KXBTC15M-26OCT050045-45,0.0090,28.46,yes
2026-10-05T04:41:35.516857Z,KXBTC15M-26OCT050045-45,0.0090,107.00,yes
2026-10-05T04:41:35.559429Z,KXBTC15M-26OCT050045-45,0.0080,32.28,no
2026-10-05T04:41:35.579273Z,KXBTC15M-26OCT050045-45,0.0090,37.41,yes
2026-10-05T04:41:35.579273Z,KXBTC15M-26OCT050045-45,0.0090,14.54,yes
2026-10-05T04:41:35.605966Z,KXBTC15M-26OCT050045-45,0.0090,9.04,yes
2026-10-05T04:41:35.663476Z,KXBTC15M-26OCT050045-45,0.0090,150.00,yes
2026-10-05T04:41:35.663476Z,KXBTC15M-26OCT050045-45,0.0090,0.10,yes
2026-10-05T04:41:35.663476Z,KXBTC15M-26OCT050045-45,0.0090,150.00,yes
2026-10-05T04:41:35.663476Z,KXBTC15M-26OCT050045-45,0.0090,103.55,yes
2026-10-05T04:41:35.663476Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:35.663476Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:35.663476Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:41:35.663476Z,KXBTC15M-26OCT050045-45,0.0090,46.92,yes
2026-10-05T04:41:35.704183Z,KXBTC15M-26OCT050045-45,0.0090,106.00,yes
2026-10-05T04:41:35.749667Z,KXBTC15M-26OCT050045-45,0.0090,93.59,yes
2026-10-05T04:41:35.807016Z,KXBTC15M-26OCT050045-45,0.0080,4.03,no
2026-10-05T04:41:35.841456Z,KXBTC15M-26OCT050045-45,0.0080,22.60,no
2026-10-05T04:41:35.909256Z,KXBTC15M-26OCT050045-45,0.0090,99.75,yes
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0080,0.10,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0060,13.61,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0080,246.04,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0070,26.00,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:36.247617Z,KXBTC15M-26OCT050045-45,0.0070,5.00,no
2026-10-05T04:41:36.265083Z,KXBTC15M-26OCT050045-45,0.0080,150.00,no
2026-10-05T04:41:36.265083Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:36.265083Z,KXBTC15M-26OCT050045-45,0.0070,538.00,no
2026-10-05T04:41:36.265083Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:36.265083Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:36.265083Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:36.265083Z,KXBTC15M-26OCT050045-45,0.0060,90.76,no
2026-10-05T04:41:36.265083Z,KXBTC15M-26OCT050045-45,0.0060,1.00,no
2026-10-05T04:41:36.265083Z,KXBTC15M-26OCT050045-45,0.0060,6.39,no
2026-10-05T04:41:36.265083Z,KXBTC15M-26OCT050045-45,0.0060,100.00,no
2026-10-05T04:41:36.418519Z,KXBTC15M-26OCT050045-45,0.0070,50.16,no
2026-10-05T04:41:36.461063Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:36.461063Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:36.461063Z,KXBTC15M-26OCT050045-45,0.0080,71.40,yes
2026-10-05T04:41:36.461063Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:36.461063Z,KXBTC15M-26OCT050045-45,0.0080,200.00,yes
2026-10-05T04:41:36.461063Z,KXBTC15M-26OCT050045-45,0.0080,217.00,yes
2026-10-05T04:41:36.461063Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:36.461063Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:36.461063Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:36.462726Z,KXBTC15M-26OCT050045-45,0.0080,3.00,yes
2026-10-05T04:41:36.484085Z,KXBTC15M-26OCT050045-45,0.0080,11.11,yes
2026-10-05T04:41:36.690732Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:36.690732Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:36.690732Z,KXBTC15M-26OCT050045-45,0.0070,4.00,no
2026-10-05T04:41:36.690732Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:36.690732Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:36.690732Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:36.690732Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:36.690732Z,KXBTC15M-26OCT050045-45,0.0060,299.98,no
2026-10-05T04:41:36.690732Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:36.690732Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:36.749196Z,KXBTC15M-26OCT050045-45,0.0080,103.91,yes
2026-10-05T04:41:36.79542Z,KXBTC15M-26OCT050045-45,0.0080,94.00,yes
2026-10-05T04:41:36.8426Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:36.8426Z,KXBTC15M-26OCT050045-45,0.0080,52.58,yes
2026-10-05T04:41:36.8426Z,KXBTC15M-26OCT050045-45,0.0080,176.49,yes
2026-10-05T04:41:36.8426Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:36.852184Z,KXBTC15M-26OCT050045-45,0.0080,8.60,yes
2026-10-05T04:41:36.872917Z,KXBTC15M-26OCT050045-45,0.0080,14.91,yes
2026-10-05T04:41:36.872917Z,KXBTC15M-26OCT050045-45,0.0080,8.00,yes
2026-10-05T04:41:36.997212Z,KXBTC15M-26OCT050045-45,0.0070,10.74,no
2026-10-05T04:41:37.03338Z,KXBTC15M-26OCT050045-45,0.0080,5.19,yes
2026-10-05T04:41:37.0775Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:37.094822Z,KXBTC15M-26OCT050045-45,0.0080,41.23,yes
2026-10-05T04:41:37.235098Z,KXBTC15M-26OCT050045-45,0.0080,2.19,yes
2026-10-05T04:41:37.239753Z,KXBTC15M-26OCT050045-45,0.0080,30.92,yes
2026-10-05T04:41:37.307883Z,KXBTC15M-26OCT050045-45,0.0070,1.91,no
2026-10-05T04:41:37.509609Z,KXBTC15M-26OCT050045-45,0.0080,8.35,yes
2026-10-05T04:41:37.533853Z,KXBTC15M-26OCT050045-45,0.0080,229.09,yes
2026-10-05T04:41:37.650767Z,KXBTC15M-26OCT050045-45,0.0080,451.17,yes
2026-10-05T04:41:37.664929Z,KXBTC15M-26OCT050045-45,0.0070,0.85,no
2026-10-05T04:41:38.188111Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:38.189894Z,KXBTC15M-26OCT050045-45,0.0080,16.21,yes
2026-10-05T04:41:38.263617Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:38.263617Z,KXBTC15M-26OCT050045-45,0.0070,0.50,no
2026-10-05T04:41:38.263617Z,KXBTC15M-26OCT050045-45,0.0070,1.48,no
2026-10-05T04:41:38.263617Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:38.281718Z,KXBTC15M-26OCT050045-45,0.0080,51.95,yes
2026-10-05T04:41:38.360571Z,KXBTC15M-26OCT050045-45,0.0080,84.05,yes
2026-10-05T04:41:38.375084Z,KXBTC15M-26OCT050045-45,0.0080,58.44,yes
2026-10-05T04:41:38.378246Z,KXBTC15M-26OCT050045-45,0.0080,33.45,yes
2026-10-05T04:41:38.506166Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:38.506166Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:38.506166Z,KXBTC15M-26OCT050045-45,0.0080,167.83,yes
2026-10-05T04:41:38.506166Z,KXBTC15M-26OCT050045-45,0.0080,388.88,yes
2026-10-05T04:41:38.506166Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:38.506166Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:38.914897Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:38.914897Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:38.914897Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:38.914897Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:38.914897Z,KXBTC15M-26OCT050045-45,0.0090,91.25,yes
2026-10-05T04:41:38.923834Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:41:38.923834Z,KXBTC15M-26OCT050045-45,0.0090,20.18,yes
2026-10-05T04:41:38.924743Z,KXBTC15M-26OCT050045-45,0.0090,35.00,yes
2026-10-05T04:41:38.929356Z,KXBTC15M-26OCT050045-45,0.0090,73.99,yes
2026-10-05T04:41:38.973078Z,KXBTC15M-26OCT050045-45,0.0090,4.60,yes
2026-10-05T04:41:38.973078Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:41:39.030673Z,KXBTC15M-26OCT050045-45,0.0090,103.39,yes
2026-10-05T04:41:39.058331Z,KXBTC15M-26OCT050045-45,0.0090,51.41,yes
2026-10-05T04:41:39.103229Z,KXBTC15M-26OCT050045-45,0.0090,40.60,yes
2026-10-05T04:41:39.103229Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:39.103229Z,KXBTC15M-26OCT050045-45,0.0090,22.45,yes
2026-10-05T04:41:39.103229Z,KXBTC15M-26OCT050045-45,0.0090,109.00,yes
2026-10-05T04:41:39.396259Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:39.396259Z,KXBTC15M-26OCT050045-45,0.0090,400.00,yes
2026-10-05T04:41:39.396259Z,KXBTC15M-26OCT050045-45,0.0090,77.55,yes
2026-10-05T04:41:39.396259Z,KXBTC15M-26OCT050045-45,0.0090,17.00,yes
2026-10-05T04:41:39.396259Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:39.396259Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:41:39.396259Z,KXBTC15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:41:39.396259Z,KXBTC15M-26OCT050045-45,0.0090,10.00,yes
2026-10-05T04:41:39.396259Z,KXBTC15M-26OCT050045-45,0.0100,1938.33,yes
2026-10-05T04:41:39.470501Z,KXBTC15M-26OCT050045-45,0.0100,0.33,yes
2026-10-05T04:41:39.809732Z,KXBTC15M-26OCT050045-45,0.0090,5.03,no
2026-10-05T04:41:40.428595Z,KXBTC15M-26OCT050045-45,0.0100,109.98,yes
2026-10-05T04:41:40.428595Z,KXBTC15M-26OCT050045-45,0.0100,77.05,yes
2026-10-05T04:41:40.484877Z,KXBTC15M-26OCT050045-45,0.0100,41.00,yes
2026-10-05T04:41:40.600645Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,205.95,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,144.97,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,500.00,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,500.00,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,4.00,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,750.00,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,750.00,no
2026-10-05T04:41:40.704227Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:40.772945Z,KXBTC15M-26OCT050045-45,0.0100,207.52,yes
2026-10-05T04:41:40.857853Z,KXBTC15M-26OCT050045-45,0.0100,159.91,yes
2026-10-05T04:41:40.885017Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:40.885017Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:40.885017Z,KXBTC15M-26OCT050045-45,0.0090,0.18,no
2026-10-05T04:41:40.922218Z,KXBTC15M-26OCT050045-45,0.0100,12.15,yes
2026-10-05T04:41:40.956606Z,KXBTC15M-26OCT050045-45,0.0100,3.74,yes
2026-10-05T04:41:40.976176Z,KXBTC15M-26OCT050045-45,0.0090,91.30,no
2026-10-05T04:41:40.976176Z,KXBTC15M-26OCT050045-45,0.0090,83.82,no
2026-10-05T04:41:41.145279Z,KXBTC15M-26OCT050045-45,0.0080,60.02,no
2026-10-05T04:41:41.145279Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:41.145279Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:41.145279Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:41.145279Z,KXBTC15M-26OCT050045-45,0.0090,84.00,no
2026-10-05T04:41:41.145279Z,KXBTC15M-26OCT050045-45,0.0090,500.00,no
2026-10-05T04:41:41.145279Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:41.145279Z,KXBTC15M-26OCT050045-45,0.0090,58.70,no
2026-10-05T04:41:41.145279Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:41.257235Z,KXBTC15M-26OCT050045-45,0.0090,0.10,yes
2026-10-05T04:41:41.257235Z,KXBTC15M-26OCT050045-45,0.0090,2.00,yes
2026-10-05T04:41:41.257235Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:41.257235Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:41.257235Z,KXBTC15M-26OCT050045-45,0.0090,0.10,yes
2026-10-05T04:41:41.257235Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:41:41.257235Z,KXBTC15M-26OCT050045-45,0.0100,83.43,yes
2026-10-05T04:41:41.355662Z,KXBTC15M-26OCT050045-45,0.0100,187.03,yes
2026-10-05T04:41:41.463085Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:41.507436Z,KXBTC15M-26OCT050045-45,0.0100,16.00,yes
2026-10-05T04:41:41.507436Z,KXBTC15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:41:41.507436Z,KXBTC15M-26OCT050045-45,0.0100,147.00,yes
2026-10-05T04:41:41.507436Z,KXBTC15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:41:41.507436Z,KXBTC15M-26OCT050045-45,0.0100,30.00,yes
2026-10-05T04:41:41.507436Z,KXBTC15M-26OCT050045-45,0.0100,88.15,yes
2026-10-05T04:41:41.507436Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:41:41.507436Z,KXBTC15M-26OCT050045-45,0.0100,375.00,yes
2026-10-05T04:41:41.507436Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:41:41.507436Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:41:41.670007Z,KXBTC15M-26OCT050045-45,0.0100,45.66,yes
2026-10-05T04:41:41.680283Z,KXBTC15M-26OCT050045-45,0.0100,52.34,yes
2026-10-05T04:41:41.680283Z,KXBTC15M-26OCT050045-45,0.0100,31.82,yes
2026-10-05T04:41:41.700605Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:41.766239Z,KXBTC15M-26OCT050045-45,0.0090,1.45,no
2026-10-05T04:41:42.054399Z,KXBTC15M-26OCT050045-45,0.0100,27.64,yes
2026-10-05T04:41:42.054399Z,KXBTC15M-26OCT050045-45,0.0100,126.67,yes
2026-10-05T04:41:42.054399Z,KXBTC15M-26OCT050045-45,0.0100,500.00,yes
2026-10-05T04:41:42.054399Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:41:42.054399Z,KXBTC15M-26OCT050045-45,0.0100,269.88,yes
2026-10-05T04:41:42.054399Z,KXBTC15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:41:42.075233Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:42.208562Z,KXBTC15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:41:42.265862Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:42.355955Z,KXBTC15M-26OCT050045-45,0.0090,23.67,no
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,283.34,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,231.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,59.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,30.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,322.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,518.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,3.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,200.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,14.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,500.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,400.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,100.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,0.10,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,29.00,yes
2026-10-05T04:41:42.36287Z,KXBTC15M-26OCT050045-45,0.0100,104.00,yes
2026-10-05T04:41:42.394667Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:42.394667Z,KXBTC15M-26OCT050045-45,0.0100,150.00,no
2026-10-05T04:41:42.394667Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:42.394667Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:42.394667Z,KXBTC15M-26OCT050045-45,0.0100,5.00,no
2026-10-05T04:41:42.394667Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:42.431935Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:42.431935Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
2026-10-05T04:41:42.431935Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:42.431935Z,KXBTC15M-26OCT050045-45,0.0090,100.99,no
2026-10-05T04:41:42.606272Z,KXBTC15M-26OCT050045-45,0.0100,0.93,yes
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0090,1.00,no
