time,ticker,yes_price,contracts,taker
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0070,39.25,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0090,649.01,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0090,750.00,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:42.666646Z,KXBTC15M-26OCT050045-45,0.0070,10.00,no
2026-10-05T04:41:42.817584Z,KXBTC15M-26OCT050045-45,0.0090,4.02,yes
2026-10-05T04:41:42.945563Z,KXBTC15M-26OCT050045-45,0.0090,33.82,yes
2026-10-05T04:41:42.992185Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:42.992185Z,KXBTC15M-26OCT050045-45,0.0080,65.15,no
2026-10-05T04:41:42.992185Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:42.996428Z,KXBTC15M-26OCT050045-45,0.0080,7.05,no
2026-10-05T04:41:43.113629Z,KXBTC15M-26OCT050045-45,0.0080,34.58,no
2026-10-05T04:41:43.209639Z,KXBTC15M-26OCT050045-45,0.0080,86.00,no
2026-10-05T04:41:43.209639Z,KXBTC15M-26OCT050045-45,0.0070,226.52,no
2026-10-05T04:41:43.209639Z,KXBTC15M-26OCT050045-45,0.0080,43.22,no
2026-10-05T04:41:43.209639Z,KXBTC15M-26OCT050045-45,0.0080,5.00,no
2026-10-05T04:41:43.209639Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:43.209639Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:43.209639Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:43.209639Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:41:43.222585Z,KXBTC15M-26OCT050045-45,0.0070,0.50,no
2026-10-05T04:41:43.524345Z,KXBTC15M-26OCT050045-45,0.0070,85.57,no
2026-10-05T04:41:43.611746Z,KXBTC15M-26OCT050045-45,0.0070,20.00,no
2026-10-05T04:41:43.632116Z,KXBTC15M-26OCT050045-45,0.0070,147.01,no
2026-10-05T04:41:43.632116Z,KXBTC15M-26OCT050045-45,0.0070,54.34,no
2026-10-05T04:41:43.63851Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:43.63851Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:43.63851Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:43.63851Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:43.63851Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:43.63851Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:43.63851Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:43.63851Z,KXBTC15M-26OCT050045-45,0.0080,85.66,yes
2026-10-05T04:41:43.699235Z,KXBTC15M-26OCT050045-45,0.0080,48.00,yes
2026-10-05T04:41:44.043235Z,KXBTC15M-26OCT050045-45,0.0080,243.00,yes
2026-10-05T04:41:44.074338Z,KXBTC15M-26OCT050045-45,0.0070,187.22,no
2026-10-05T04:41:44.13277Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:44.13277Z,KXBTC15M-26OCT050045-45,0.0080,273.00,yes
2026-10-05T04:41:44.13277Z,KXBTC15M-26OCT050045-45,0.0080,127.66,yes
2026-10-05T04:41:44.13277Z,KXBTC15M-26OCT050045-45,0.0080,85.34,yes
2026-10-05T04:41:44.168653Z,KXBTC15M-26OCT050045-45,0.0080,7.12,yes
2026-10-05T04:41:44.168653Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:44.168653Z,KXBTC15M-26OCT050045-45,0.0080,72.34,yes
2026-10-05T04:41:44.168653Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:44.18798Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:44.372963Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:44.397Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:44.397Z,KXBTC15M-26OCT050045-45,0.0070,12.78,no
2026-10-05T04:41:44.397Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:44.397Z,KXBTC15M-26OCT050045-45,0.0070,10.38,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,59.02,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,5.00,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,100.00,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,36.55,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,87.62,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,150.00,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,0.10,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,400.00,no
2026-10-05T04:41:44.414941Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:44.435004Z,KXBTC15M-26OCT050045-45,0.0080,116.88,yes
2026-10-05T04:41:44.515803Z,KXBTC15M-26OCT050045-45,0.0080,50.00,yes
2026-10-05T04:41:44.603187Z,KXBTC15M-26OCT050045-45,0.0080,1.14,yes
2026-10-05T04:41:44.759413Z,KXBTC15M-26OCT050045-45,0.0080,0.02,yes
2026-10-05T04:41:44.89549Z,KXBTC15M-26OCT050045-45,0.0070,0.50,no
2026-10-05T04:41:44.923144Z,KXBTC15M-26OCT050045-45,0.0080,1.01,yes
2026-10-05T04:41:44.928377Z,KXBTC15M-26OCT050045-45,0.0080,0.02,yes
2026-10-05T04:41:44.987251Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:44.987251Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:44.987251Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:44.988904Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:44.988904Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:45.097265Z,KXBTC15M-26OCT050045-45,0.0090,0.02,yes
2026-10-05T04:41:45.099158Z,KXBTC15M-26OCT050045-45,0.0090,0.02,yes
2026-10-05T04:41:45.099405Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:45.099405Z,KXBTC15M-26OCT050045-45,0.0090,0.96,yes
2026-10-05T04:41:45.099405Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:45.099405Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:41:45.102741Z,KXBTC15M-26OCT050045-45,0.0100,16.03,yes
2026-10-05T04:41:45.117742Z,KXBTC15M-26OCT050045-45,0.0100,33.97,yes
2026-10-05T04:41:45.117742Z,KXBTC15M-26OCT050045-45,0.0100,14.48,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,200.00,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,100.00,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,93.75,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,93.75,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,16.00,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0110,182.52,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,2.00,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,59.00,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,101.00,yes
2026-10-05T04:41:45.464334Z,KXBTC15M-26OCT050045-45,0.0100,0.52,yes
2026-10-05T04:41:45.649241Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:45.649241Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:45.649241Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:45.649241Z,KXBTC15M-26OCT050045-45,0.0100,150.00,no
2026-10-05T04:41:45.649241Z,KXBTC15M-26OCT050045-45,0.0100,202.71,no
2026-10-05T04:41:45.752867Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:45.752867Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:45.752867Z,KXBTC15M-26OCT050045-45,0.0100,472.29,no
2026-10-05T04:41:45.752867Z,KXBTC15M-26OCT050045-45,0.0100,150.00,no
2026-10-05T04:41:45.752867Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:45.752867Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:45.760205Z,KXBTC15M-26OCT050045-45,0.0090,6.00,no
2026-10-05T04:41:45.760205Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:45.894215Z,KXBTC15M-26OCT050045-45,0.0100,150.00,yes
2026-10-05T04:41:45.894215Z,KXBTC15M-26OCT050045-45,0.0100,150.00,yes
2026-10-05T04:41:45.894215Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:41:45.894215Z,KXBTC15M-26OCT050045-45,0.0100,93.75,yes
2026-10-05T04:41:45.894215Z,KXBTC15M-26OCT050045-45,0.0100,93.75,yes
2026-10-05T04:41:45.894215Z,KXBTC15M-26OCT050045-45,0.0100,337.50,yes
2026-10-05T04:41:45.894215Z,KXBTC15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,0.10,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,93.75,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,50.00,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,15.00,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,16.00,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,0.10,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,162.50,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,500.00,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,1.00,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,93.75,yes
2026-10-05T04:41:46.200673Z,KXBTC15M-26OCT050045-45,0.0100,3293.93,yes
2026-10-05T04:41:46.30414Z,KXBTC15M-26OCT050045-45,0.0090,150.00,no
2026-10-05T04:41:46.30414Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:46.30414Z,KXBTC15M-26OCT050045-45,0.0090,0.10,no
2026-10-05T04:41:46.30414Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:46.30414Z,KXBTC15M-26OCT050045-45,0.0090,197.86,no
2026-10-05T04:41:46.458272Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:46.543882Z,KXBTC15M-26OCT050045-45,0.0090,255.03,no
2026-10-05T04:41:46.566763Z,KXBTC15M-26OCT050045-45,0.0100,93.51,yes
2026-10-05T04:41:46.731552Z,KXBTC15M-26OCT050045-45,0.0100,18.70,yes
2026-10-05T04:41:46.883924Z,KXBTC15M-26OCT050045-45,0.0100,115.74,yes
2026-10-05T04:41:46.883924Z,KXBTC15M-26OCT050045-45,0.0100,24.53,yes
2026-10-05T04:41:46.943261Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:46.943261Z,KXBTC15M-26OCT050045-45,0.0100,0.01,yes
2026-10-05T04:41:46.943261Z,KXBTC15M-26OCT050045-45,0.0100,25.47,yes
2026-10-05T04:41:46.964923Z,KXBTC15M-26OCT050045-45,0.0110,1.11,yes
2026-10-05T04:41:47.009949Z,KXBTC15M-26OCT050045-45,0.0110,12.36,yes
2026-10-05T04:41:47.176069Z,KXBTC15M-26OCT050045-45,0.0100,20.16,no
2026-10-05T04:41:47.227071Z,KXBTC15M-26OCT050045-45,0.0110,61.96,yes
2026-10-05T04:41:47.276465Z,KXBTC15M-26OCT050045-45,0.0110,9.16,yes
2026-10-05T04:41:47.347625Z,KXBTC15M-26OCT050045-45,0.0110,40.30,yes
2026-10-05T04:41:47.347625Z,KXBTC15M-26OCT050045-45,0.0110,1.00,yes
2026-10-05T04:41:47.347625Z,KXBTC15M-26OCT050045-45,0.0110,2.00,yes
2026-10-05T04:41:47.44336Z,KXBTC15M-26OCT050045-45,0.0110,59.70,yes
2026-10-05T04:41:47.44336Z,KXBTC15M-26OCT050045-45,0.0110,32.79,yes
2026-10-05T04:41:47.590645Z,KXBTC15M-26OCT050045-45,0.0100,0.10,no
2026-10-05T04:41:47.590645Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:47.590645Z,KXBTC15M-26OCT050045-45,0.0100,129.84,no
2026-10-05T04:41:47.590645Z,KXBTC15M-26OCT050045-45,0.0100,495.05,no
2026-10-05T04:41:47.590645Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:47.592511Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:47.592511Z,KXBTC15M-26OCT050045-45,0.0100,90.05,no
2026-10-05T04:41:47.592511Z,KXBTC15M-26OCT050045-45,0.0100,304.95,no
2026-10-05T04:41:47.59507Z,KXBTC15M-26OCT050045-45,0.0100,0.02,no
2026-10-05T04:41:47.598812Z,KXBTC15M-26OCT050045-45,0.0100,99.00,no
2026-10-05T04:41:47.60297Z,KXBTC15M-26OCT050045-45,0.0100,0.02,no
2026-10-05T04:41:47.796765Z,KXBTC15M-26OCT050045-45,0.0110,82.90,yes
2026-10-05T04:41:47.796765Z,KXBTC15M-26OCT050045-45,0.0110,0.10,yes
2026-10-05T04:41:47.796765Z,KXBTC15M-26OCT050045-45,0.0110,2.00,yes
2026-10-05T04:41:47.796765Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:47.796765Z,KXBTC15M-26OCT050045-45,0.0110,0.01,yes
2026-10-05T04:41:48.479855Z,KXBTC15M-26OCT050045-45,0.0110,25.41,yes
2026-10-05T04:41:48.479855Z,KXBTC15M-26OCT050045-45,0.0110,17.10,yes
2026-10-05T04:41:48.510855Z,KXBTC15M-26OCT050045-45,0.0100,21.39,no
2026-10-05T04:41:48.511547Z,KXBTC15M-26OCT050045-45,0.0110,42.51,yes
2026-10-05T04:41:48.518692Z,KXBTC15M-26OCT050045-45,0.0100,60.00,no
2026-10-05T04:41:48.595852Z,KXBTC15M-26OCT050045-45,0.0100,709.00,no
2026-10-05T04:41:48.725093Z,KXBTC15M-26OCT050045-45,0.0100,0.10,no
2026-10-05T04:41:48.725093Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:48.725093Z,KXBTC15M-26OCT050045-45,0.0100,50.00,no
2026-10-05T04:41:48.725093Z,KXBTC15M-26OCT050045-45,0.0100,373.33,no
2026-10-05T04:41:48.725093Z,KXBTC15M-26OCT050045-45,0.0100,1.00,no
2026-10-05T04:41:48.725093Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:48.725093Z,KXBTC15M-26OCT050045-45,0.0100,1520.52,no
2026-10-05T04:41:48.725093Z,KXBTC15M-26OCT050045-45,0.0100,675.00,no
2026-10-05T04:41:48.819731Z,KXBTC15M-26OCT050045-45,0.0110,5.57,yes
2026-10-05T04:41:48.887877Z,KXBTC15M-26OCT050045-45,0.0110,4.46,yes
2026-10-05T04:41:48.937158Z,KXBTC15M-26OCT050045-45,0.0110,85.02,yes
2026-10-05T04:41:48.994899Z,KXBTC15M-26OCT050045-45,0.0100,3.65,no
2026-10-05T04:41:48.994899Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:48.994899Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:49.03537Z,KXBTC15M-26OCT050045-45,0.0100,0.01,no
2026-10-05T04:41:49.03537Z,KXBTC15M-26OCT050045-45,0.0100,46.35,no
2026-10-05T04:41:49.055571Z,KXBTC15M-26OCT050045-45,0.0090,71.74,no
2026-10-05T04:41:49.055571Z,KXBTC15M-26OCT050045-45,0.0090,6.00,no
2026-10-05T04:41:49.055571Z,KXBTC15M-26OCT050045-45,0.0090,15.00,no
2026-10-05T04:41:49.115861Z,KXBTC15M-26OCT050045-45,0.0100,75.02,yes
2026-10-05T04:41:49.115861Z,KXBTC15M-26OCT050045-45,0.0100,10.00,yes
2026-10-05T04:41:49.145441Z,KXBTC15M-26OCT050045-45,0.0080,5.63,no
2026-10-05T04:41:49.145441Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:41:49.145441Z,KXBTC15M-26OCT050045-45,0.0090,78.26,no
2026-10-05T04:41:49.145441Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:49.145441Z,KXBTC15M-26OCT050045-45,0.0090,0.01,no
2026-10-05T04:41:49.380872Z,KXBTC15M-26OCT050045-45,0.0080,9.37,no
2026-10-05T04:41:49.380872Z,KXBTC15M-26OCT050045-45,0.0080,210.77,no
2026-10-05T04:41:49.517744Z,KXBTC15M-26OCT050045-45,0.0090,137.58,yes
2026-10-05T04:41:49.536002Z,KXBTC15M-26OCT050045-45,0.0080,30.00,no
2026-10-05T04:41:49.536002Z,KXBTC15M-26OCT050045-45,0.0080,268.00,no
2026-10-05T04:41:49.536002Z,KXBTC15M-26OCT050045-45,0.0080,1.00,no
2026-10-05T04:41:49.536002Z,KXBTC15M-26OCT050045-45,0.0080,4.00,no
2026-10-05T04:41:49.698551Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:41:50.041459Z,KXBTC15M-26OCT050045-45,0.0080,15.00,no
2026-10-05T04:41:50.041459Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:50.041459Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:50.041459Z,KXBTC15M-26OCT050045-45,0.0080,2.29,no
2026-10-05T04:41:50.094906Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:50.094906Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:41:50.094906Z,KXBTC15M-26OCT050045-45,0.0090,0.10,yes
2026-10-05T04:41:50.094906Z,KXBTC15M-26OCT050045-45,0.0090,0.01,yes
2026-10-05T04:41:50.094906Z,KXBTC15M-26OCT050045-45,0.0090,86.71,yes
2026-10-05T04:41:50.106286Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:41:50.106286Z,KXBTC15M-26OCT050045-45,0.0090,15.00,yes
2026-10-05T04:41:50.405725Z,KXBTC15M-26OCT050045-45,0.0090,172.06,yes
2026-10-05T04:41:50.429691Z,KXBTC15M-26OCT050045-45,0.0090,50.00,yes
2026-10-05T04:41:50.430107Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:41:50.493376Z,KXBTC15M-26OCT050045-45,0.0090,101.83,yes
2026-10-05T04:41:50.596533Z,KXBTC15M-26OCT050045-45,0.0090,1.01,yes
2026-10-05T04:41:50.63136Z,KXBTC15M-26OCT050045-45,0.0090,13.27,yes
2026-10-05T04:41:50.63136Z,KXBTC15M-26OCT050045-45,0.0090,87.56,yes
2026-10-05T04:41:50.63136Z,KXBTC15M-26OCT050045-45,0.0090,1.00,yes
2026-10-05T04:41:50.633345Z,KXBTC15M-26OCT050045-45,0.0080,0.10,no
2026-10-05T04:41:50.633345Z,KXBTC15M-26OCT050045-45,0.0080,6.00,no
2026-10-05T04:41:50.633345Z,KXBTC15M-26OCT050045-45,0.0080,14.16,no
2026-10-05T04:41:50.633345Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:50.633345Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:50.650444Z,KXBTC15M-26OCT050045-45,0.0070,1.00,no
2026-10-05T04:41:50.650444Z,KXBTC15M-26OCT050045-45,0.0070,301.00,no
2026-10-05T04:41:50.650444Z,KXBTC15M-26OCT050045-45,0.0070,642.58,no
2026-10-05T04:41:50.650444Z,KXBTC15M-26OCT050045-45,0.0080,150.00,no
2026-10-05T04:41:50.650444Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:50.650444Z,KXBTC15M-26OCT050045-45,0.0080,0.01,no
2026-10-05T04:41:50.650444Z,KXBTC15M-26OCT050045-45,0.0080,0.84,no
2026-10-05T04:41:50.650444Z,KXBTC15M-26OCT050045-45,0.0070,98.00,no
2026-10-05T04:41:50.650444Z,KXBTC15M-26OCT050045-45,0.0070,15.00,no
2026-10-05T04:41:50.800794Z,KXBTC15M-26OCT050045-45,0.0080,14.26,yes
2026-10-05T04:41:50.851161Z,KXBTC15M-26OCT050045-45,0.0080,5.64,yes
2026-10-05T04:41:50.851161Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:50.851161Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:50.851161Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:51.015122Z,KXBTC15M-26OCT050045-45,0.0070,0.01,no
2026-10-05T04:41:51.015122Z,KXBTC15M-26OCT050045-45,0.0070,14.49,no
2026-10-05T04:41:51.024008Z,KXBTC15M-26OCT050045-45,0.0080,285.35,yes
2026-10-05T04:41:51.024008Z,KXBTC15M-26OCT050045-45,0.0080,15.00,yes
2026-10-05T04:41:51.024008Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:51.024008Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:51.024008Z,KXBTC15M-26OCT050045-45,0.0080,9.36,yes
2026-10-05T04:41:51.079103Z,KXBTC15M-26OCT050045-45,0.0080,1039.03,yes
2026-10-05T04:41:51.142003Z,KXBTC15M-26OCT050045-45,0.0080,3.08,yes
2026-10-05T04:41:51.189176Z,KXBTC15M-26OCT050045-45,0.0080,6.22,yes
2026-10-05T04:41:51.284084Z,KXBTC15M-26OCT050045-45,0.0080,103.91,yes
2026-10-05T04:41:51.289362Z,KXBTC15M-26OCT050045-45,0.0080,58.44,yes
2026-10-05T04:41:51.564543Z,KXBTC15M-26OCT050045-45,0.0070,5.12,no
2026-10-05T04:41:51.582767Z,KXBTC15M-26OCT050045-45,0.0080,20.34,yes
2026-10-05T04:41:51.610227Z,KXBTC15M-26OCT050045-45,0.0080,18.91,yes
2026-10-05T04:41:51.610227Z,KXBTC15M-26OCT050045-45,0.0080,307.98,yes
2026-10-05T04:41:51.857021Z,KXBTC15M-26OCT050045-45,0.0080,84.96,yes
2026-10-05T04:41:52.016296Z,KXBTC15M-26OCT050045-45,0.0080,8.70,yes
2026-10-05T04:41:52.016296Z,KXBTC15M-26OCT050045-45,0.0080,1.00,yes
2026-10-05T04:41:52.016296Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:52.016296Z,KXBTC15M-26OCT050045-45,0.0080,0.01,yes
2026-10-05T04:41:52.016296Z,KXBTC15M-26OCT050045-45,0.0080,0.10,yes
2026-10-05T04:41:52.016296Z,KXBTC15M-26OCT050045-45,0.0080,107.06,yes
2026-10-05T04:41:52.21543Z,KXBTC15M-26OCT050045-45,0.0080,549.95,yes
2026-10-05T04:41:52.21543Z,KXBTC15M-26OCT050045-45,0.0080,6.30,yes
2026-10-05T04:41:52.272862Z,KXBTC15M-26OCT050045-45,0.0080,102.00,yes
2026-10-05T04:41:52.476014Z,KXBTC15M-26OCT050045-45,0.0080,233.75,yes
2026-10-05T04:41:52.83782Z,KXBTC15M-26OCT050045-45,0.0080,13.74,yes
